Verkställighet av utländska domar och beslut;–//RG|NOM//punct//4 en//DT|UTR|SIN|IND//det//3 ny//JJ|POS|UTR|SIN|IND|NOM//amod//3 Bryssel//PM|NOM//nsubj//4 I-förordning//NN|UTR|SIN|IND|NOM//ROOT//4 m.m.//AB|AN//punct//4
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §; //_SP////40 Om//PP//mark//45 makar//NN|UTR|PLU|IND|NOM//nsubj//45 gemensamt//AB|POS//advmod//45 ger//VB|PRS|AKT//advcl//4 in//PL//compound:prt//45 en//DT|UTR|SIN|IND//det//48 ansökan//NN|UTR|SIN|IND|NOM//obj//45 om//PP//case//50 verkställbarhet//NN|UTR|SIN|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//53 den//DT|UTR|SIN|DEF//det//53 tingsrätt//NN|UTR|SIN|IND|NOM//ccomp//4 ,//MID//punct//53 bestämd//PC|PRF|UTR|SIN|IND|NOM//acl//53 enligt//PP//case//58 18//RG|NOM//nummod//58 kap.//NN|AN//nmod//61 1//RG|NOM//nummod//60 §//NN|AN//nmod//61 utsökningsbalken//NN|UTR|SIN|DEF|NOM//obl//55 ,//MID//punct//61 där//HA//advmod//67 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//67 av//PP//case//66 makarna//NN|UTR|PLU|DEF|NOM//nmod//64 har//VB|PRS|AKT//acl:relcl//61 hemvist//NN|UTR|SIN|IND|NOM//amod//69 behörig//JJ|POS|UTR|SIN|IND|NOM//obj//67 att//IE//mark//71 pröva//VB|INF|AKT//acl//69 frågan//NN|UTR|SIN|DEF|NOM//obj//71 .//MAD//punct//53
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Innan//SN//mark//77  //_SP////74 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//77 prövar//VB|PRS|AKT//advcl//83 frågan//NN|UTR|SIN|DEF|NOM//obj//77  //_SP////78 ska//VB|PRS|AKT//aux//83 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//82 maken//NN|UTR|SIN|DEF|NOM//nsubj//83 beredas//VB|INF|SFO//conj//4 tillfälle//NN|NEU|SIN|IND|NOM//obj//83 att//IE//mark//86 yttra//VB|INF|AKT//acl//84 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//86 över//PP//case//89 ansökningen//NN|UTR|SIN|DEF|NOM//obl//86 ,//MID//punct//4 om//SN//mark//94 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//94 kan//VB|PRS|AKT//aux//94 ske//VB|INF|AKT//advcl//4 .//MAD//punct//4
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Beslut//NN|NEU|SIN|IND|NOM//nsubj//17 ,//MID//punct//5 som//HP|-|-|-//nsubj//5 inte//AB//advmod//5  //_SP////3 innebär//VB|PRS|AKT//acl:relcl//0 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 i//PP//case//12 den//DT|UTR|SIN|DEF//det//12 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12  //_SP////10 staten//NN|UTR|SIN|DEF|NOM//obl//13 meddelade//VB|PRT|AKT//ccomp//5 beslutet//NN|NEU|SIN|DEF|NOM//obj//13 ska//VB|PRS|AKT//aux//17  //_SP////15 gälla//VB|INF|AKT//ROOT//17 ,//MID//punct//19 utgör//VB|PRS|AKT//conj//17 inte//AB//advmod//19  //_SP////20 hinder//NN|NEU|PLU|IND|NOM//obj//19 mot//PP//case//25 ny//JJ|POS|UTR|SIN|IND|NOM//amod//25 prövning//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//27 frågan//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//17
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;För//PP//case//1 handläggningen//NN|UTR|SIN|DEF|NOM//obl//2 gäller//VB|PRS|AKT//ROOT//2 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//2 i//PP//case//5 lagen//NN|UTR|SIN|DEF|NOM//obl//2 (//PAD//punct//7 1996:242//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 domstolsärenden//NN|NEU|PLU|IND|NOM//nmod//5 ,//MID//punct//14 i//PP//case//14 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 delar//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//2
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Av//PP//case//2 första//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//4  //_SP////2 framgår//VB|PRS|AKT//ROOT//4 att//SN//mark//7 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//7 domstol//NN|UTR|SIN|IND|NOM//obj//4 att//IE//mark//9 pröva//VB|INF|AKT//acl//7 huruvida//SN//case//11 beslut//NN|NEU|PLU|IND|NOM//obj//9 om//PP//case//13 upplösning//NN|UTR|SIN|IND|NOM//nmod//11 av//PP//case//15 äktenskap//NN|NEU|SIN|IND|NOM//nmod//13 som//HP|-|-|-//nsubj:pass//17 meddelats//VB|SUP|SFO//acl:relcl//11 i//PP//case//20 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 stat//NN|UTR|SIN|IND|NOM//obl//17 ska//VB|PRS|AKT//aux//22 gälla//VB|INF|AKT//conj//4 här//AB//advmod//22 i//PP//case//25 riket//NN|NEU|SIN|DEF|NOM//obl//22 ,//MID//punct//29 är//VB|PRS|AKT//cop//29 den//DT|UTR|SIN|DEF//det//29 tingsrätt//NN|UTR|SIN|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//37 enligt//PP//case//33 18//RG|NOM//nummod//33 kap.//NN|AN//nmod//36 1//RG|NOM//nummod//35 §//NN|AN//nmod//36 UB//PM|NOM//obl//37 prövar//VB|PRS|AKT//acl:relcl//29 överklagande//NN|NEU|SIN|IND|NOM//xcomp//37 av//PP//case//41 Kronofogdemyndighetens//PM|GEN//nmod:poss//41 beslut//NN|NEU|SIN|IND|NOM//nmod//38 .//MAD//punct//29
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 föranleds//VB|PRS|SFO//conj//4 av//PP//mark//49 att//SN//mark//49 exekvaturprövningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 generellt//AB|POS//advmod//49 flyttas//VB|PRS|SFO//advcl//44 från//PP//case//52 Svea//PM|GEN//nmod:poss//52 hovrätt//NN|UTR|SIN|IND|NOM//obl//49 till//PP//case//54 tingsrätt//NN|UTR|SIN|IND|NOM//obl//49 .//MAD//punct//44
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Vilken//HD|UTR|SIN|IND//det//57 tingsrätt//NN|UTR|SIN|IND|NOM//nsubj//65 som//HP|-|-|-//nsubj:pass//60 är//VB|PRS|AKT//cop//60 behörig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//57 i//PP//case//64 det//DT|NEU|SIN|DEF//det//64 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 fallet//NN|NEU|SIN|DEF|NOM//obl//60 framgår//VB|PRS|AKT//advcl//44 av//PP//case//68 17//RG|NOM//nummod//68 kap.//NN|AN//obl//65 1//RG|NOM//nummod//70 §//NN|AN//nmod//71 UF//PM|NOM//nmod//68 ,//MID//punct//68 för//PP//case//76 närvarande//NN|NEU|SIN|IND|NOM//fixed//73 24//RG|NOM//nummod//76 tingsrätter//NN|UTR|PLU|IND|NOM//appos//68 .//MAD//punct//44
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Se//VB|IMP|AKT//conj//44 närmare//AB|KOM//advmod//78 om//PP//case//81 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//78 i//PP//case//83 författningskommentaren//NN|UTR|SIN|DEF|NOM//obl//78 till//PP//case//86 4//RG|NOM//nummod//86 §//NN|AN//nmod//83 lagen//NN|UTR|SIN|DEF|NOM//nmod//83 med//PP//case//90 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//87 om//PP//case//93 domstols//NN|UTR|SIN|IND|GEN//amod//93 behörighet//NN|UTR|SIN|IND|NOM//nmod//90 och//KN//cc//99 om//PP//case//99 erkännande//NN|NEU|SIN|IND|NOM//amod//99 och//KN//cc//98 internationell//JJ|POS|UTR|SIN|IND|NOM//conj//96 verkställighet//NN|UTR|SIN|IND|NOM//conj//93 av//PP//case//102 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 avgöranden//NN|NEU|PLU|IND|NOM//nmod//99 .//MAD//punct//44
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Med//PP//case//1 svaranden//NN|UTR|SIN|DEF|NOM//obl//3  //_SP////1 avses//VB|PRS|SFO//ROOT//3 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//3 som//HP|-|-|-//nsubj//6 blir//VB|PRS|AKT//acl:relcl//4 motpart//NN|UTR|SIN|IND|NOM//xcomp//6 i//PP//case//10 ett//DT|NEU|SIN|IND//det//10 verkställighetsärende//NN|NEU|SIN|IND|NOM//obl//6 vid//PP//case//12 Kronofogdemyndigheten//PM|NOM//nmod//10 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//6 det//DT|NEU|SIN|DEF//det//15 avgörande//NN|NEU|SIN|IND|NOM//xcomp//6 som//HP|-|-|-//nsubj//18 är//VB|PRS|AKT//cop//18 föremål//NN|NEU|SIN|IND|NOM//acl:relcl//15 för//PP//case//20 verkställbarhetsprövningen//NN|UTR|SIN|DEF|NOM//advmod//18 ,//MID//punct//15 dvs.//AB|AN//advmod//24 den//DT|UTR|SIN|DEF//nsubj//24 förpliktade//PC|PRF|UTR/NEU|SIN|DEF|NOM//acl:relcl//15 enligt//PP//case//26 avgörandet//NN|NEU|SIN|DEF|NOM//obl//24 .//MAD//punct//3
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Om//SN//mark//31 makar//NN|UTR|PLU|IND|NOM//nsubj//31 skulle//VB|PRT|AKT//aux//31 ge//VB|INF|AKT//advcl//38 in//PL//compound:prt//31 en//DT|UTR|SIN|IND//det//35 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//35 ansökan//NN|UTR|SIN|IND|NOM//obj//31 om//PP//case//37 verkställbarhet//NN|UTR|SIN|IND|NOM//nmod//35 saknas//VB|PRS|SFO//parataxis//3 egentlig//JJ|POS|UTR|SIN|IND|NOM//amod//40 motpart//NN|UTR|SIN|IND|NOM//nsubj:pass//38 .//MAD//punct//38
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Om//SN//mark//45 makar//NN|UTR|PLU|IND|NOM//nsubj//45 gemensamt//AB|POS//advmod//45 ger//VB|PRS|AKT//advcl//53 in//PL//compound:prt//45 en//DT|UTR|SIN|IND//det//48 ansökan//NN|UTR|SIN|IND|NOM//obj//45 om//PP//case//50 verkställbarhet//NN|UTR|SIN|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//53 den//DT|UTR|SIN|DEF//det//53 tingsrätt//NN|UTR|SIN|IND|NOM//parataxis//38 ,//MID//punct//53 bestämd//PC|PRF|UTR|SIN|IND|NOM//acl//53 enligt//PP//case//58 18//RG|NOM//nummod//58 kap.//NN|AN//nmod//61 1//RG|NOM//nummod//60 §//NN|AN//nmod//61 UB//PM|NOM//obl//55 ,//MID//punct//53 där//HA//advmod//68 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//67 av//PP//case//66 makarna//NN|UTR|PLU|DEF|NOM//nmod//64 har//VB|PRS|AKT//aux//68 hemvist//NN|UTR|SIN|IND|NOM//appos//53 ,//MID//punct//70 behörig//JJ|POS|UTR|SIN|IND|NOM//conj//53 att//IE//mark//72 pröva//VB|INF|AKT//acl//70 frågan//NN|UTR|SIN|DEF|NOM//obj//72 .//MAD//punct//53
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 överväganden//NN|NEU|PLU|IND|NOM//nsubj//77 finns//VB|PRS|SFO//conj//3 i//PP//case//79 avsnitten//NN|NEU|PLU|DEF|NOM//obl//77 7.2.1–7.2.3//RG|NOM//obl//77 .//MAD//punct//3
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Av//PP//case//4 ett//DT|NEU|SIN|IND//det//4 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//4 tredje//RO|NOM//amod//4 stycke//NN|NEU|SIN|IND|NOM//obl//6  //_SP////4 framgår//VB|PRS|AKT//ROOT//6 att//SN//mark//18 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//18 ,//MID//punct//11 vid//PP//case//11 handläggning//NN|UTR|SIN|IND|NOM//obl//18 av//PP//case//13 frågor//NN|UTR|PLU|IND|NOM//nmod//11 enligt//PP//case//15 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//13 ,//MID//punct//11 ska//VB|PRS|AKT//aux//18 tillämpa//VB|INF|AKT//ccomp//6 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//18 i//PP//case//21 ärendelagen//NN|NEU|PLU|DEF|NOM//nmod//19 i//PP//case//24 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 delar//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//6
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Hänvisningen//NN|UTR|SIN|DEF|NOM//nsubj//29 till//PP//case//28 ärendelagen//NN|NEU|PLU|DEF|NOM//nmod//26 innebär//VB|PRS|AKT//parataxis//6 bl.a.//AB|AN//advmod//29 att//SN//mark//33 prövningstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//33 krävs//VB|PRS|SFO//ccomp//29 vid//PP//case//35 överklagande//NN|NEU|SIN|IND|NOM//obl//33 av//PP//case//38 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//38 beslut//NN|NEU|PLU|IND|NOM//nmod//35 till//PP//case//41 såväl//KN//advmod//41 hovrätten//NN|UTR|SIN|DEF|NOM//obl//33 som//HP|-|-|-//mark//45 till//PP//case//45 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//45 domstolen//NN|UTR|SIN|DEF|NOM//conj//41 .//MAD//punct//29
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 överväganden//NN|NEU|PLU|IND|NOM//nsubj//49 finns//VB|PRS|SFO//parataxis//29 i//PP//case//52 avsnitt//NN|NEU|SIN|IND|NOM//nmod//52 7.2.6//RG|NOM//obl//49 och//KN//cc//54 7.2.7//RG|NOM//conj//52 .//MAD//punct//29
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Några//DT|UTR/NEU|PLU|IND//det//3 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//2 redaktionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 ändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//6 har//VB|PRS|AKT//aux//6 också//AB//advmod//6 gjorts//VB|SUP|SFO//ROOT//6 .//MAD//punct//6
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;1//RG|NOM//dep//6 .//MAD//punct//6
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Denna//DT|UTR|SIN|DEF//det//11 lag//NN|UTR|SIN|IND|NOM//nsubj//12 träder//VB|PRS|AKT//parataxis//6 i//PP//compound:prt//12 kraft//NN|UTR|SIN|IND|NOM//fixed//13 den//DT|UTR|SIN|DEF//det//17 10//RG|NOM//nummod//17 januari//NN|UTR|SIN|IND|NOM//obl//12 2015//RG|NOM//nummod//17 .//MAD//punct//6
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;2//RG|NOM//punct//6 .//MAD//punct//6
11.2 Förslaget till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 8 §;Äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//24 tillämpas//VB|PRS|SFO//parataxis//6 på//PP//case//26 förfaranden//NN|NEU|PLU|IND|NOM//obl//24 som//HP|-|-|-//nsubj:pass//28 inletts//VB|SUP|SFO//acl:relcl//26 före//PP//case//30 ikraftträdandet//NN|NEU|SIN|DEF|NOM//obl//28 .//MAD//punct//6


11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;Ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//5 om//PP//case//2 verkställighet//NN|UTR|SIN|IND|NOM//nmod//0  //_SP////2 ska//VB|PRS|AKT//aux//5 göras//VB|INF|SFO//ROOT//5 till//PP//case//8 den//DT|UTR|SIN|DEF//det//8 tingsrätt//NN|UTR|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj//16 enligt//PP//case//12 18//RG|NOM//nummod//12 kap.//NN|AN//nmod//15 1//RG|NOM//nummod//14 §//NN|AN//nmod//15 utsökningsbalken//NN|UTR|SIN|DEF|NOM//nsubj//16 prövar//VB|PRS|AKT//acl:relcl//8 överklagande//NN|NEU|SIN|IND|NOM//xcomp//16 av//PP//case//20 Kronofogdemyndighetens//PM|GEN//nmod:poss//20 beslut//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//5
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;För//PP//case//23 handläggningen//NN|UTR|SIN|DEF|NOM//obl//24 gäller//VB|PRS|AKT//conj//5 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//24 i//PP//case//27 lagen//NN|UTR|SIN|DEF|NOM//obl//24 (//PAD//punct//29 1996:242//RG|NOM//appos//27 )//PAD//punct//29 om//PP//case//32 domstolsärenden//NN|NEU|PLU|IND|NOM//nmod//27 ,//MID//punct//36 i//PP//case//36 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 delar//NN|UTR|PLU|IND|NOM//conj//32 .//MAD//punct//5
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;Till//PP//case//3  //_SP////0 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//3 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//6 ska//VB|PRS|AKT//aux//6  //_SP////4 fogas//VB|INF|SFO//ROOT//6 1//RG|NOM//nummod//6 .//MAD//punct//6
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;"domen//NN|UTR|SIN|DEF|NOM//parataxis//6 i//PP//case//11 huvudskrift//NN|UTR|SIN|IND|NOM//nmod//9 eller//KN//cc//15 av//PP//case//15 vederbörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 myndighet//NN|UTR|SIN|IND|NOM//nmod//17 styrkt//PC|PRF|UTR|SIN|IND|NOM//amod//17 avskrift//NN|UTR|SIN|IND|NOM//nmod//9 ;//MID//punct//9"
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;2//RG|NOM//punct//6 .//MAD//punct//21
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;"bevis//NN|NEU|SIN|IND|NOM//parataxis//6 att//SN//mark//24 domen//NN|UTR|SIN|DEF|NOM//nsubj//24 vunnit//VB|SUP|AKT//acl//21 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 kraft//NN|UTR|SIN|IND|NOM//obj//24 ;//MID//punct//21"
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;3//RG|NOM//nummod//6 .//MAD//punct//6
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;"domstols//NN|UTR|SIN|IND|GEN//amod//31 protokoll//NN|NEU|SIN|IND|NOM//appos//6 eller//KN//cc//34 annan//JJ|POS|UTR|SIN|IND|NOM//amod//34 handling//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//36 utvisande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 att//SN//mark//49 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//49 i//PP//case//41 5//RG|NOM//nummod//41 §//NN|AN//nmod//43 första//RO|NOM//amod//43 stycket//NN|NEU|SIN|DEF|NOM//nmod//38  //_SP////43 föreskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 villkoren//NN|NEU|PLU|DEF|NOM//nmod//43 är//VB|PRS|AKT//cop//49  //_SP////47 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//36 ;//MID//punct//6"
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;samt//KN//cc//52 4//RG|NOM//nummod//55 .//MID//punct//52
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;där//HA//advmod//55 fråga//NN|UTR|SIN|IND|NOM//parataxis//6 är//VB|PRS|AKT//cop//55 om//PP//case//58 tredskodom//NN|UTR|SIN|IND|NOM//obl//55 ,//MID//punct//60 handlingar//NN|UTR|PLU|IND|NOM//conj//58 i//PP//case//62 huvudskrift//NN|UTR|SIN|IND|NOM//nmod//60 eller//KN//cc//64 styrkt//PC|PRF|UTR|SIN|IND|NOM//amod//65 avskrift//NN|UTR|SIN|IND|NOM//conj//58 av//PP//mark//68 vilka//HP|UTR/NEU|PLU|IND//nsubj//68 framgår//VB|PRS|AKT//acl//65 ,//MID//punct//68 att//SN//mark//80 utebliven//PC|PRF|UTR|SIN|IND|NOM//amod//72 part//NN|UTR|SIN|IND|NOM//nsubj//80 personligen//AB//advmod//80 eller//KN//cc//77 genom//PP//case//77 befullmäktigat//PC|PRF|NEU|SIN|IND|NOM//amod//77 ombud//NN|NEU|SIN|IND|NOM//conj//73 i//PP//case//79 tid//NN|UTR|SIN|IND|NOM//nmod//77 fått//VB|SUP|AKT//csubj//55 del//NN|UTR|SIN|IND|NOM//obj//80 av//PP//case//83 stämningen//NN|UTR|SIN|DEF|NOM//nmod//81 eller//KN//cc//91 ,//MID//punct//84 då//HA//advmod//91 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//88 fall//NN|NEU|SIN|IND|NOM//nsubj//91 är//VB|PRS|AKT//cop//88 för//PP//case//91 handen//NN|UTR|SIN|DEF|NOM//conj//55 som//KN//case//97 i//PP//case//95 5//RG|NOM//nummod//95 §//NN|AN//nmod//97 första//RO|NOM//amod//97 stycket//NN|NEU|SIN|DEF|NOM//obl//99 7//RG|NOM//nummod//97 avses//VB|PRS|SFO//acl:cleft//55 ,//MID//punct//55 stämningen//NN|UTR|SIN|DEF|NOM//conj//55 tillställts//VB|SUP|SFO//conj//55 honom//PN|UTR|SIN|DEF|OBJ//nsubj:pass//102 på//PP//case//105 sätt//NN|NEU|SIN|IND|NOM//obl//102 där//AB//advmod//107 sägs//VB|PRS|SFO//acl:relcl//55 .//MAD//punct//6
11.3 Förslaget till lag om ändring i lagen (1936:79) om erkännande och verkställighet av dom som meddelats i Schweiz / 9 §;Söks//AB|POS//advmod//2  //_SP////0 verkställighet//NN|UTR|SIN|IND|NOM//nsubj:pass//10 av//PP//case//4 förlikning//NN|UTR|SIN|IND|NOM//nmod//2 ,//MID//punct//2 ska//VB|PRS|AKT//amod//2  //_SP////6 vid//PP//case//9 ansökningen//NN|UTR|SIN|DEF|NOM//obl//6 fogas//VB|PRS|SFO//ROOT//10 av//PP//case//13 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//13 myndighet//NN|UTR|SIN|IND|NOM//obl:agent//10 styrkt//PC|PRF|UTR|SIN|IND|NOM//amod//15 avskrift//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//17 protokoll//NN|NEU|PLU|IND|NOM//nmod//15 samt//KN//cc//20  //_SP////18 bevis//NN|NEU|PLU|IND|NOM//conj//17 att//SN//mark//23 förlikningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 stadfästs//VB|SUP|SFO//acl//20 av//PP//case//25 domstol//NN|UTR|SIN|IND|NOM//obl:agent//23 samt//KN//cc//28 kan//VB|PRS|AKT//aux//28 verkställas//VB|INF|SFO//conj//23 i//PP//case//30 Schweiz//PM|NOM//obl//28 .//MAD//punct//10
