Demokrativillkor för bidrag till civilsamhället;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Demokrativillkorsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0

7.2.3 Regeringsformens program- och målsättningsstadgande;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 i//PP//case//3 1//RG|NOM//nummod//3 kap.//NN|AN//nmod//0 2//RG|NOM//nummod//5 §//NN|AN//nmod//6 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//0 infördes//VB|PRT|SFO//ROOT//7 genom//PP//case//11 1976//RG|NOM//nummod//10 års//NN|NEU|SIN|IND|GEN//nmod:poss//11 ändringar//NN|UTR|PLU|IND|NOM//obl//7 av//PP//case//13 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//11 och//KN//cc//17 är//VB|PRS|AKT//cop//17 ett//DT|NEU|SIN|IND//det//17 program-//NN|UTR|-|-|SMS//conj//11 och//KN//cc//19 målsättningsstadgande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//17 som//HP|-|-|-//nsubj//21 ger//VB|PRS|AKT//acl:relcl//19 uttryck//NN|NEU|SIN|IND|NOM//obj//21 för//PP//case//27 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 särskilt//AB//advmod//26 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 principer//NN|UTR|PLU|IND|NOM//nmod//22 för//PP//case//30 samhällsverksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 inriktning//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//7
7.2.3 Regeringsformens program- och målsättningsstadgande;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//33 lyder//VB|PRS|AKT//parataxis//7 som//KN//nsubj//35 följer//VB|PRS|AKT//advcl//33 .//MAD//punct//7
7.2.3 Regeringsformens program- och målsättningsstadgande;Den//DT|UTR|SIN|DEF//det//2 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 makten//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 ska//VB|PRS|AKT//aux//4 utövas//VB|INF|SFO//ROOT//4 med//PP//case//6 respekt//NN|UTR|SIN|IND|NOM//obl//4 för//PP//case//11 alla//DT|UTR/NEU|PLU|IND/DEF//det//9 människors//NN|UTR|PLU|IND|GEN//nmod:poss//11 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 värde//NN|NEU|SIN|IND|NOM//obl//4 och//KN//cc//17 för//PP//case//17 den//DT|UTR|SIN|DEF//det//16 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 människans//NN|UTR|SIN|DEF|GEN//nmod:poss//17 frihet//NN|UTR|SIN|IND|NOM//conj//11 och//KN//cc//19 värdighet//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//4
7.2.3 Regeringsformens program- och målsättningsstadgande;Den//DT|UTR|SIN|DEF//det//1 enskildes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//7 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 ,//MID//punct//2 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 och//KN//cc//6 kulturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//4 välfärd//NN|UTR|SIN|IND|NOM//nsubj//11 ska//VB|PRS|AKT//aux//11 vara//VB|INF|AKT//cop//11 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 mål//NN|NEU|PLU|IND|NOM//ROOT//11 för//PP//case//15 den//DT|UTR|SIN|DEF//det//15 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 verksamheten//NN|UTR|SIN|DEF|NOM//obl//11 .//MAD//punct//11
7.2.3 Regeringsformens program- och målsättningsstadgande;Särskilt//AB//advmod//30 ska//VB|PRS|AKT//aux//30 det//DT|NEU|SIN|DEF//det//22 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 trygga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 rätten//NN|UTR|SIN|DEF|NOM//nsubj//30 till//PP//case//24 arbete//NN|NEU|SIN|IND|NOM//nmod//22 ,//MID//punct//26 bostad//NN|UTR|SIN|IND|NOM//conj//24 och//KN//cc//28 utbildning//NN|UTR|SIN|IND|NOM//conj//24 samt//KN//cc//30 verka//VB|INF|AKT//parataxis//11 för//PP//case//33 social//JJ|POS|UTR|SIN|IND|NOM//amod//33 omsorg//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//35 trygghet//NN|UTR|SIN|IND|NOM//conj//33 och//KN//cc//39 för//PP//case//39 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 förutsättningar//NN|UTR|PLU|IND|NOM//conj//30 för//PP//case//41 hälsa//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//11
7.2.3 Regeringsformens program- och målsättningsstadgande;Det//DT|NEU|SIN|DEF//det//1 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 främja//VB|INF|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//6 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//6 utveckling//NN|UTR|SIN|IND|NOM//obj//3 som//HP|-|-|-//nsubj//8 leder//VB|PRS|AKT//acl:relcl//6 till//PP//case//12 en//DT|UTR|SIN|IND//det//12 god//JJ|POS|UTR|SIN|IND|NOM//amod//12 miljö//NN|UTR|SIN|IND|NOM//obl//8 för//PP//case//17 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 och//KN//cc//16 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//14 generationer//NN|UTR|PLU|IND|NOM//nmod//12 .//MAD//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Det//DT|NEU|SIN|DEF//det//1 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 verka//VB|INF|AKT//ROOT//3 för//PP//mark//8 att//SN//mark//8 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//7 idéer//NN|UTR|PLU|IND|NOM//nsubj//8 blir//VB|PRS|AKT//advcl//3 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//8 inom//PP//case//13 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//13 alla//DT|UTR/NEU|PLU|IND/DEF//det//13 områden//NN|NEU|PLU|IND|NOM//obl//8 samt//KN//cc//15 värna//VB|INF|AKT//conj//8 den//DT|UTR|SIN|DEF//det//17 enskildes//JJ|POS|MAS|SIN|DEF|GEN//obj//15 privat//JJ|POS|UTR|SIN|IND|NOM//xcomp//15 och//KN//cc//20 familjeliv//NN|NEU|SIN|IND|NOM//conj//18 .//MAD//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Det//DT|NEU|SIN|DEF//det//1 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 verka//VB|INF|AKT//ROOT//3 för//PP//mark//10 att//SN//mark//10 alla//DT|UTR/NEU|PLU|IND/DEF//det//7 människor//NN|UTR|PLU|IND|NOM//nsubj//10 ska//VB|PRS|AKT//aux//10 kunna//VB|INF|AKT//aux//10 uppnå//VB|INF|AKT//advcl//3 delaktighet//NN|UTR|SIN|IND|NOM//obj//10 och//KN//cc//13 jämlikhet//NN|UTR|SIN|IND|NOM//conj//11 i//PP//case//15 samhället//NN|NEU|SIN|DEF|NOM//nmod//13 och//KN//cc//3 för//PP//mark//21 att//SN//fixed//17 barns//NN|NEU|PLU|IND|GEN//nmod:poss//20 rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//21 tas//VB|PRS|SFO//advcl//3 till//PP//case//23 vara//NN|-|-|-|-//obl//21 .//MID//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Det//DT|NEU|SIN|DEF//det//26 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//28 ska//VB|PRS|AKT//aux//28 motverka//VB|INF|AKT//parataxis//3 diskriminering//NN|UTR|SIN|IND|NOM//obj//28 av//PP//case//31 människor//NN|UTR|PLU|IND|NOM//nmod//29 på//PP//case//35 grund//NN|UTR|SIN|IND|NOM//fixed//32 av//PP//fixed//32 kön//NN|NEU|SIN|IND|NOM//obl//28 ,//MID//punct//37 hudfärg//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//42 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//42 eller//KN//cc//41 etniskt//JJ|POS|NEU|SIN|IND|NOM//conj//39 ursprung//NN|NEU|SIN|IND|NOM//conj//35 ,//MID//punct//44 språklig//JJ|POS|UTR|SIN|IND|NOM//conj//35 eller//KN//cc//46 religiös//JJ|POS|UTR|SIN|IND|NOM//conj//35 tillhörighet//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//49 funktionshinder//NN|NEU|SIN|IND|NOM//conj//35 ,//MID//punct//52 sexuell//JJ|POS|UTR|SIN|IND|NOM//amod//52 läggning//NN|UTR|SIN|IND|NOM//conj//35 ,//MID//punct//54 ålder//NN|UTR|SIN|IND|NOM//conj//35 eller//KN//cc//57 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 omständigheter//NN|UTR|PLU|IND|NOM//conj//35 som//HP|-|-|-//nsubj//59 gäller//VB|PRS|AKT//acl:relcl//57 den//DT|UTR|SIN|DEF//det//61 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obj//59 som//KN//mark//63 person//NN|UTR|SIN|IND|NOM//acl//61 .//MAD//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Samiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 folkets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 och//KN//cc//3 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 ,//MID//punct//5 språkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 och//KN//cc//7 religiösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 minoriteters//NN|UTR|PLU|IND|GEN//nmod:poss//9 möjligheter//NN|UTR|PLU|IND|NOM//nsubj:pass//20 att//IE//mark//11 behålla//VB|INF|AKT//acl//9 och//KN//cc//13 utveckla//VB|INF|AKT//conj//11 ett//DT|NEU|SIN|IND//det//16 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//16 kultur-//NN|UTR|-|-|SMS//obj//13 och//KN//cc//18 samfundsliv//NN|NEU|SIN|IND|NOM//conj//16 ska//VB|PRS|AKT//aux//20 främjas//VB|INF|SFO//ROOT//20 .//MAD//punct//20
7.2.3 Regeringsformens program- och målsättningsstadgande;Program-//NN|UTR|-|-|SMS//nsubj:pass//3 och//KN//cc//2 målsättningsstadgandet//NN|NEU|SIN|DEF|NOM//conj//0 anses//VB|PRS|SFO//ROOT//3 ge//VB|INF|AKT//xcomp//3 uttryck//NN|NEU|SIN|IND|NOM//obj//4 för//PP//case//11 det//DT|NEU|SIN|DEF//det//9 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//11 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 värderingar//NN|UTR|PLU|IND|NOM//nmod//5 (//PAD//punct//11 prop//NN|UTR|SIN|IND|NOM//appos//11 .//MAD//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;2001/02:72//RG|NOM//nummod//16 s.//NN|AN//nmod//17 19//RG|NOM//obl//3 )//PAD//punct//3 .//MAD//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//21 tillkom//VB|PRT|AKT//parataxis//3 efter//PP//case//23 förslag//NN|NEU|SIN|IND|NOM//obl//21 av//PP//case//27 1973//RG|NOM//nummod//26 års//NN|NEU|SIN|IND|GEN//nmod:poss//27 fri-//JJ|POS|UTR|-|-|SMS//nmod//23 och//KN//cc//29 rättighetsutredning//NN|UTR|SIN|IND|NOM//conj//27 som//HP|-|-|-//mark//35 i//PP//case//35 sitt//PS|NEU|SIN|DEF//nmod:poss//33 betänkande//NN|NEU|SIN|IND|NOM//nmod//35 Medborgerliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 fri-//JJ|POS|UTR|-|-|SMS//acl//29 och//KN//cc//37 rättigheter//NN|UTR|PLU|IND|NOM//conj//35  //_SP////37 (//PAD//punct//35 SOU//PM|NOM//nmod//23 1975:75//RG|NOM//nummod//40 )//PAD//punct//21 fann//VB|PRT|AKT//conj//3 naturligt//AB|POS//advmod//43 att//IE//mark//48 i//PP//case//47 grundlag//NN|UTR|SIN|IND|NOM//obl//48 föra//VB|INF|AKT//advcl//43 in//PL//compound:prt//48 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//51 stadganden//NN|NEU|PLU|IND|NOM//obj//48 i//PP//case//56 fråga//NN|UTR|SIN|IND|NOM//fixed//52 om//PP//fixed//52 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 värden//NN|NEU|PLU|IND|NOM//obl//48 som//HP|-|-|-//nsubj//58 framstår//VB|PRS|AKT//acl:relcl//56 som//KN//mark//60 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//58 för//PP//case//62 medborgarna//NN|UTR|PLU|DEF|NOM//obl//58 men//KN//cc//70 som//HP|-|-|-//nsubj:pass//70 av//PP//case//67 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 skäl//NN|NEU|PLU|IND|NOM//obl//70 inte//AB//advmod//70 kan//VB|PRS|AKT//aux//70 skyddas//VB|INF|SFO//conj//58 genom//PP//case//74 rättsligt//AB|POS//amod//74 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 grundlagsregler//NN|UTR|PLU|IND|NOM//obl//70 .//MAD//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//77 ansåg//VB|PRT|AKT//parataxis//3 även//AB//advmod//77 att//SN//mark//82 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 var//VB|PRT|AKT//cop//82 angeläget//JJ|POS|NEU|SIN|IND|NOM//ccomp//77 att//IE//mark//86 i//PP//case//85 grundlag//NN|UTR|SIN|IND|NOM//obl//86 understryka//VB|INF|AKT//csubj//82 att//SN//mark//92 demokratibegreppets//NN|NEU|SIN|DEF|GEN//nmod:poss//89 betydelse//NN|UTR|SIN|IND|NOM//nsubj//92 inte//AB//advmod//92 är//VB|PRS|AKT//cop//92 begränsad//PC|PRF|UTR|SIN|IND|NOM//ccomp//86 till//PP//case//94 formerna//NN|UTR|PLU|DEF|NOM//obl//92 för//PP//case//96 styrelseskicket//NN|NEU|SIN|DEF|NOM//nmod//94 utan//PP//mark//102 att//SN//mark//102 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//100 idéer//NN|UTR|PLU|IND|NOM//nsubj//102 är//VB|PRS|AKT//cop//102 något//PN|NEU|SIN|IND|SUB/OBJ//csubj//82 som//HP|-|-|-//nsubj//105 bör//VB|PRS|AKT//aux//105 göra//VB|INF|AKT//acl:relcl//102 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//105 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//105 på//PP//case//110 alla//DT|UTR/NEU|PLU|IND/DEF//det//110 samhällsområden//NN|NEU|PLU|IND|NOM//obl//105 (//PAD//punct//110 a.a//AB|AN//appos//110 .//MAD//punct//77
7.2.3 Regeringsformens program- och målsättningsstadgande;s.//NN|AN//nmod//115 93//RG|NOM//obl//77 )//PAD//punct//3 .//MAD//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//119 delade//VB|PRT|AKT//parataxis//3 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//121 uppfattning//NN|UTR|SIN|IND|NOM//obj//119 att//SN//mark//131 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 särskilt//AB//advmod//125 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 principer//NN|UTR|PLU|IND|NOM//nsubj//131 för//PP//case//129 samhällsverksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//129 inriktning//NN|UTR|SIN|IND|NOM//nmod//126 bör//VB|PRS|AKT//aux//131 komma//VB|INF|AKT//acl//121 till//PP//case//133 uttryck//NN|NEU|SIN|IND|NOM//obl//131 i//PP//case//135 grundlag//NN|UTR|SIN|IND|NOM//nmod//133 genom//PP//case//138 en//DT|UTR|SIN|IND//det//138 paragraf//NN|UTR|SIN|IND|NOM//obl//131 av//PP//case//140 målsättningskaraktär//NN|UTR|SIN|IND|NOM//nmod//138 (//PAD//punct//140 prop//NN|UTR|SIN|IND|NOM//appos//140 .//MAD//punct//119
7.2.3 Regeringsformens program- och målsättningsstadgande;1975/76:209//RG|NOM//nmod//146 s.//NN|AN//nmod//146 137//RG|NOM//obl//119 )//PAD//punct//3 .//MID//punct//3
7.2.3 Regeringsformens program- och målsättningsstadgande;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//150 utgjordes//VB|PRT|SFO//parataxis//3 ursprungligen//AB//advmod//150 av//PP//case//154 fyra//RG|NOM//nummod//154 stycken//NN|UTR|PLU|IND|NOM//obl:agent//150 som//HP|-|-|-//nsubj//156 omfattade//VB|PRT|AKT//acl:relcl//154 bestämmelser//NN|UTR|PLU|IND|NOM//obj//156 om//PP//case//162 alla//DT|UTR/NEU|PLU|IND/DEF//det//160 människors//NN|UTR|PLU|IND|GEN//nmod:poss//162 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//162 värde//NN|NEU|SIN|IND|NOM//nmod//157 och//KN//cc//165 den//DT|UTR|SIN|DEF//det//165 enskildes//JJ|POS|MAS|SIN|DEF|GEN//conj//162 frihetssfär//NN|UTR|SIN|IND|NOM//conj//162 ,//MID//punct//150 om//PP//case//171 den//DT|UTR|SIN|DEF//det//171 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//171 välfärd//NN|UTR|SIN|IND|NOM//advcl//150 ,//MID//punct//171 om//PP//case//175 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//175 idéer//NN|UTR|PLU|IND|NOM//nmod//171 ,//MID//punct//177 jämställdhet//NN|UTR|SIN|IND|NOM//conj//175 och//KN//cc//181 den//DT|UTR|SIN|DEF//det//180 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//181 privat-//NN|NEU|-|-|SMS//conj//175 och//KN//cc//183 familjeliv//NN|NEU|SIN|IND|NOM//conj//181 samt//KN//cc//186 om//PP//case//186 främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//175 av//PP//case//189 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//189 minoriteter//NN|UTR|PLU|IND|NOM//nmod//186 .//MAD//punct//150
7.2.3 Regeringsformens program- och målsättningsstadgande;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//192 har//VB|PRS|AKT//aux//197 därefter//AB//advmod//197 vid//PP//case//196 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//196 tidpunkter//NN|UTR|PLU|IND|NOM//obl//197 kompletterats//VB|SUP|SFO//parataxis//150 med//PP//case//200 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//200 bestämmelser//NN|UTR|PLU|IND|NOM//obl//197 som//HP|-|-|-//nsubj//202 ger//VB|PRS|AKT//acl:relcl//200 uttryck//NN|NEU|SIN|IND|NOM//obj//202 för//PP//case//207 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//207 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//207 värderingar//NN|UTR|PLU|IND|NOM//nmod//203 .//MAD//punct//150
7.2.3 Regeringsformens program- och målsättningsstadgande;Program-//NN|UTR|-|-|SMS//nsubj//6 och//KN//cc//2 målsättningsstadgandet//NN|NEU|SIN|DEF|NOM//conj//0 är//VB|PRS|AKT//cop//6 inte//AB//advmod//6 rättsligt//AB|POS//advmod//6 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//6 och//KN//cc//12 kan//VB|PRS|AKT//aux//12 inte//AB//advmod//12 i//PP//case//11 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//12 ge//VB|INF|AKT//conj//6 upphov//NN|NEU|SIN|IND|NOM//obj//12 till//PP//case//16 några//DT|UTR/NEU|PLU|IND//det//16 rättigheter//NN|UTR|PLU|IND|NOM//obl//12 för//PP//case//20 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 eller//KN//cc//20 skyldigheter//NN|UTR|PLU|IND|NOM//nmod//16 för//PP//case//22 staten//NN|UTR|SIN|DEF|NOM//nmod//20 .//MAD//punct//6
7.2.3 Regeringsformens program- och målsättningsstadgande;Bestämmelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//26 väsentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 funktion//NN|UTR|SIN|IND|NOM//nsubj//27 är//VB|PRS|AKT//conj//6 att//IE//mark//29 ålägga//VB|INF|AKT//xcomp//27 det//DT|NEU|SIN|DEF//det//31 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//obj//29 att//IE//mark//34 positivt//AB|POS//advmod//34 verka//VB|INF|AKT//acl//31 för//PP//mark//40 att//SN//mark//40 de//DT|UTR/NEU|PLU|DEF//det//39 ifrågavarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 rättigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//40 skyddas//VB|INF|SFO//advcl//34 ,//MID//punct//42 främjas//VB|INF|SFO//conj//40 och//KN//cc//48 i//PP//case//47 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//47 möjliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 utsträckning//NN|UTR|SIN|IND|NOM//obl//48 förverkligas//VB|PRS|SFO//conj//40 .//MAD//punct//27
7.2.3 Regeringsformens program- och målsättningsstadgande;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//54 om//PP//case//53 det//DT|NEU|SIN|DEF//det//53 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//50 lever//VB|PRS|AKT//advcl//60 upp//PL//compound:prt//54 till//PP//case//57 stadgandet//NN|NEU|SIN|DEF|NOM//obl//54 kan//VB|PRS|AKT//aux//60 dock//AB//advmod//60 bli//VB|INF|AKT//parataxis//27 föremål//NN|NEU|SIN|IND|NOM//xcomp//60 för//PP//case//64 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//64 kontroll//NN|UTR|SIN|IND|NOM//obl//60 (//PAD//punct//60 SOU//PM|NOM//appos//60 1975:75//RG|NOM//punct//66 s.//NN|AN//nmod//69 184//RG|NOM//nmod//66 )//PAD//punct//60 .//MAD//punct//6
7.2.3 Regeringsformens program- och målsättningsstadgande;Stadgandet//NN|NEU|SIN|DEF|NOM//nsubj//75 kan//VB|PRS|AKT//aux//75 även//AB//advmod//75 få//VB|INF|AKT//parataxis//6 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//77 betydelse//NN|UTR|SIN|IND|NOM//obj//75 som//KN//mark//79 tolkningsdata//NN|UTR|SIN|IND|NOM//acl//77 vid//PP//case//81 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//79 av//PP//case//84 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 rättsregler//NN|UTR|PLU|IND|NOM//nmod//81 (//PAD//punct//84 prop//NN|UTR|SIN|IND|NOM//appos//84 .//MAD//punct//84
7.2.3 Regeringsformens program- och målsättningsstadgande;2001/02:72//RG|NOM//nummod//89 s.//NN|AN//nmod//90 16//RG|NOM//nmod//84 )//PAD//punct//75 .//MID//punct//6
7.2.3 Regeringsformens program- och målsättningsstadgande;Nedan//AB//advmod//94 redogörs//VB|PRS|SFO//conj//6 för//PP//case//98 de//DT|UTR/NEU|PLU|DEF//det//98 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 värderingar//NN|UTR|PLU|IND|NOM//obl//94 som//HP|-|-|-//mark//101 det//DT|NEU|SIN|DEF//det//101 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//acl//98 enligt//PP//case//103 program-//NN|UTR|-|-|SMS//nmod//101 och//KN//cc//105 målsättningsstadgandet//NN|NEU|SIN|DEF|NOM//conj//103 ska//VB|PRS|AKT//aux//107 verka//VB|INF|AKT//conj//6 för//PP//case//107 .//MAD//punct//6
7.2.3 Regeringsformens program- och målsättningsstadgande;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 människors//NN|UTR|PLU|IND|GEN//nmod:poss//3 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 värde//NN|NEU|SIN|IND|NOM//ROOT//3 och//KN//cc//6 den//DT|UTR|SIN|DEF//det//6 enskildes//JJ|POS|MAS|SIN|DEF|GEN//conj//3 frihetssfär//NN|UTR|SIN|IND|NOM//conj//3
7.2.3 Regeringsformens program- och målsättningsstadgande;I//PP//case//2 första//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 har//VB|PRS|AKT//aux//9 principen//NN|UTR|SIN|DEF|NOM//nsubj//3 om//PP//case//6 likabehandling//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//8 medborgarna//NN|UTR|PLU|DEF|NOM//nmod//6 kommit//VB|SUP|AKT//ROOT//9 till//PP//case//11 uttryck//NN|NEU|SIN|IND|NOM//obl//9 genom//PP//case//14 ett//DT|NEU|SIN|IND//det//14 målsättningsstadgande//NN|NEU|SIN|IND|NOM//obl//9 om//PP//mark//21 att//SN//mark//21 den//DT|UTR|SIN|DEF//det//19 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 makten//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 ska//VB|PRS|AKT//aux//21 utövas//VB|INF|SFO//advcl//9 med//PP//case//23 respekt//NN|UTR|SIN|IND|NOM//obl//21 för//PP//case//28 alla//DT|UTR/NEU|PLU|IND/DEF//det//26 människors//NN|UTR|PLU|IND|GEN//nmod:poss//28 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 värde//NN|NEU|SIN|IND|NOM//obl//21 och//KN//cc//34 för//PP//case//34 den//DT|UTR|SIN|DEF//det//33 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 människans//NN|UTR|SIN|DEF|GEN//nmod:poss//34 frihet//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//36 värdighet//NN|UTR|SIN|IND|NOM//conj//34 .//MAD//punct//9
