Juridiskt kön och medicinsk könskorrigering;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 åldersgränsen//NN|UTR|SIN|DEF|NOM//nmod//2 för//PP//case//6 fastställelse//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//9 ändrad//PC|PRF|UTR|SIN|IND|NOM//amod//9 könstillhörighet//NN|UTR|SIN|IND|NOM//nmod//6
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//90 innebär//VB|PRS|AKT//parataxis//1 att//SN//mark//114 när//HA//case//95 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//92 gäller//VB|PRS|AKT//fixed//92 ändring//NN|UTR|SIN|IND|NOM//obl//114 av//PP//case//98 juridiskt//JJ|POS|NEU|SIN|IND|NOM//amod//98 kön//NN|NEU|SIN|IND|NOM//nmod//95 för//PP//case//100 barn//NN|NEU|SIN|IND|NOM//nmod//98 under//AB//advmod//102 12//RG|NOM//nummod//103 år//NN|NEU|PLU|IND|NOM//nmod//100 med//PP//case//106 medfödd//JJ|POS|UTR|SIN|IND|NOM//amod//106 avvikelse//NN|UTR|SIN|IND|NOM//nmod//103 i//PP//case//108 könsutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//106 kommer//VB|PRS|AKT//aux//114 vi//PN|UTR|PLU|DEF|SUB//nsubj//114 inte//AB//advmod//114 att//IE//mark//114 kunna//VB|INF|AKT//aux//114 upprätthålla//VB|INF|AKT//ccomp//90 ambitionen//NN|UTR|SIN|DEF|NOM//obj//114 om//PP//case//119 ett//DT|NEU|SIN|IND//det//119 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//119 särskiljande//NN|NEU|SIN|IND|NOM//acl//115 mellan//PP//case//122 den//DT|UTR|SIN|DEF//det//122 administrativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//123 ändringen//NN|UTR|SIN|DEF|NOM//obj//114 av//PP//case//128 en//DT|UTR|SIN|IND//det//126 persons//NN|UTR|SIN|IND|GEN//nmod:poss//128 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//128 kön//NN|NEU|SIN|IND|NOM//nmod//123 i//PP//case//130 folkbokföringen//NN|UTR|SIN|DEF|NOM//nmod//128 och//KN//cc//134 den//DT|UTR|SIN|DEF//det//134 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//134 praktiken//NN|UTR|SIN|DEF|NOM//conj//128 .//MAD//punct//1
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//138 är//VB|PRS|AKT//cop//138 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//138 att//SN//mark//142 den//DT|UTR|SIN|DEF//det//141 unge//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//142 utreds//VB|PRS|SFO//csubj//138 inom//PP//case//146 ramen//NN|UTR|SIN|DEF|NOM//fixed//143 för//PP//fixed//143 hälso-//NN|UTR|-|-|SMS//obl//142 och//KN//cc//148 sjukvården//NN|UTR|SIN|DEF|NOM//conj//146 för//PP//mark//153 att//SN//fixed//149 den//DT|UTR|SIN|DEF//det//153 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//153 ändringen//NN|UTR|SIN|DEF|NOM//obl//142 av//PP//case//155 könet//NN|NEU|SIN|DEF|NOM//nmod//153 ska//VB|PRS|AKT//aux//157 komma//VB|INF|AKT//conj//138 till//PP//compound:prt//157 stånd//NN|NEU|SIN|IND|NOM//fixed//158 .//MAD//punct//138
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//162 bedömning//NN|UTR|SIN|IND|NOM//dislocated//201 är//VB|PRS|AKT//cop//162 att//SN//mark//174 det//DT|NEU|SIN|DEF//det//167 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//167 intyget//NN|NEU|SIN|DEF|NOM//nsubj//174 i//PP//case//170 dessa//DT|UTR/NEU|PLU|DEF//det//170 fall//NN|NEU|PLU|IND|NOM//nmod//167 är//VB|PRS|AKT//cop//174 det//DT|NEU|SIN|DEF//det//174 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//174 sättet//NN|NEU|SIN|DEF|NOM//csubj//162 att//IE//mark//180 så//AB//advmod//177 långt//AB|POS//advmod//180 som//KN//mark//179 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//180 säkerställa//VB|INF|AKT//csubj//174 att//SN//mark//190 en//DT|UTR|SIN|IND//det//183 ändring//NN|UTR|SIN|IND|NOM//nsubj//190 är//VB|PRS|AKT//cop//190 i//PP//case//190 enlighet//NN|UTR|SIN|IND|NOM//fixed//185 med//PP//fixed//185 den//DT|UTR|SIN|DEF//det//190 unges//JJ|POS|MAS|SIN|DEF|GEN//amod//190 könsidentitet//NN|UTR|SIN|IND|NOM//obj//180 och//KN//cc//196 i//PP//case//196 enlighet//NN|UTR|SIN|IND|NOM//fixed//192 med//PP//fixed//192 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//196 vilja//NN|UTR|SIN|IND|NOM//conj//190 .//MAD//punct//162
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//201 får//VB|PRS|AKT//aux//201 vidare//AB|KOM//advmod//201 anses//VB|INF|SFO//parataxis//138 vara//VB|INF|AKT//cop//206 i//PP//case//206 enlighet//NN|UTR|SIN|IND|NOM//fixed//203 med//PP//fixed//203 barnkonventionen//NN|UTR|SIN|DEF|NOM//xcomp//201 och//KN//cc//208 principen//NN|UTR|SIN|DEF|NOM//conj//206 om//PP//case//211 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//211 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nmod//208 ,//MID//punct//211 som//HP|-|-|-//nsubj//214 förutsätter//VB|PRS|AKT//acl:relcl//211 att//SN//mark//225 barn//NN|NEU|PLU|IND|NOM//nsubj//225 som//HP|-|-|-//nsubj//219 är//VB|PRS|AKT//cop//219 i//PP//acl:relcl//216 stånd//NN|NEU|SIN|IND|NOM//fixed//219 att//IE//mark//222 bilda//VB|INF|AKT//acl//216 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//224 åsikter//NN|UTR|PLU|IND|NOM//obj//222 har//VB|PRS|AKT//ccomp//214 rätt//PL//obj//225 att//IE//mark//229 fritt//AB|POS//advmod//229 uttrycka//VB|INF|AKT//acl//226 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//229 i//PP//case//233 alla//DT|UTR/NEU|PLU|IND/DEF//det//233 frågor//NN|UTR|PLU|IND|NOM//obl//229 som//HP|-|-|-//nsubj//235 rör//VB|PRS|AKT//acl:relcl//233 barnet//NN|NEU|SIN|DEF|NOM//obj//235 och//KN//cc//242 att//SN//mark//242 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//240 åsikter//NN|UTR|PLU|IND|NOM//nsubj:pass//242 ska//VB|PRS|AKT//aux//242 tillmätas//VB|INF|SFO//conj//235 betydelse//NN|UTR|SIN|IND|NOM//obj//242 i//PP//case//247 förhållande//NN|NEU|SIN|IND|NOM//fixed//244 till//PP//fixed//244 ålder//NN|UTR|SIN|IND|NOM//obl//242 och//KN//cc//249 mognad//NN|UTR|SIN|IND|NOM//conj//247 .//MAD//punct//138
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//24 ett//DT|NEU|SIN|IND//det//5 läkarintyg//NN|NEU|SIN|IND|NOM//nsubj//24 från//PP//case//7 något//PN|NEU|SIN|IND|SUB/OBJ//nmod//5 av//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 fyra//RG|NOM//nummod//11 DSD-team//NN|NEU|PLU|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//13 arbetar//VB|PRS|AKT//acl:relcl//11 med//PP//case//15 barn//NN|NEU|PLU|IND|NOM//obl//13 och//KN//cc//17 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//15 med//PP//case//20 medfödd//JJ|POS|UTR|SIN|IND|NOM//amod//20 avvikelse//NN|UTR|SIN|IND|NOM//obl//13 i//PP//case//22 könsutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//20 bäst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//24 tillgodoser//VB|PRS|AKT//ccomp//2 syftet//NN|NEU|SIN|DEF|NOM//nsubj//24 att//IE//mark//27 säkerställa//VB|INF|AKT//acl//25 ett//DT|NEU|SIN|IND//det//30 en//DT|UTR|SIN|IND//det//30 ändring//NN|UTR|SIN|IND|NOM//obj//27 av//PP//case//34 det//DT|NEU|SIN|DEF//det//34 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 könet//NN|NEU|SIN|DEF|NOM//nmod//30 är//VB|PRS|AKT//cop//41 i//PP//case//41 enlighet//NN|UTR|SIN|IND|NOM//fixed//36 med//PP//fixed//36 den//DT|UTR|SIN|DEF//det//41 unges//JJ|POS|MAS|SIN|DEF|GEN//amod//41 könsidentitet//NN|UTR|SIN|IND|NOM//xcomp//24 och//KN//cc//47 i//PP//case//47 enlighet//NN|UTR|SIN|IND|NOM//fixed//43 med//PP//fixed//43 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//47 vilja//NN|UTR|SIN|IND|NOM//conj//41 ,//MID//punct//47 med//PP//case//50 beaktande//NN|NEU|SIN|IND|NOM//acl//47 av//PP//case//53 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//53 ålder//NN|UTR|SIN|IND|NOM//nmod//50 och//KN//cc//55 mognad//NN|UTR|SIN|IND|NOM//conj//53 .//MID//punct//2
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;De//DT|UTR/NEU|PLU|DEF//det//59 s.k.//AB|AN//amod//59 DSD-teamen//NN|NEU|PLU|DEF|NOM//nsubj//60 finns//VB|PRS|SFO//parataxis//2 på//PP//case//63 fyra//RG|NOM//nummod//63 orter//NN|UTR|PLU|IND|NOM//obl//60 i//PP//case//65 landet//NN|NEU|SIN|DEF|NOM//nmod//63 och//KN//cc//67 besitter//VB|PRS|AKT//conj//60 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//69 kunskap//NN|UTR|SIN|IND|NOM//obj//67 vad//HP|NEU|SIN|IND//nsubj//71 gäller//VB|PRS|AKT//conj//60 medfödd//JJ|POS|UTR|SIN|IND|NOM//amod//73 avvikelse//NN|UTR|SIN|IND|NOM//obj//71 i//PP//case//75 könsutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//73 .//MAD//punct//2
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//78 innebär//VB|PRS|AKT//parataxis//2 att//SN//mark//82 läkarintygen//NN|NEU|PLU|DEF|NOM//nsubj:pass//82 kan//VB|PRS|AKT//aux//82 utfärdas//VB|INF|SFO//ccomp//78 mot//PP//case//84 bakgrund//NN|UTR|SIN|IND|NOM//obl//82 av//PP//case//87 noggranna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 utredningar//NN|UTR|PLU|IND|NOM//nmod//84 som//HP|-|-|-//nsubj//90 är//VB|PRS|AKT//cop//90 baserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//87 på//PP//case//94 de//DT|UTR/NEU|PLU|DEF//det//94 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 yrkeserfarenheter//NN|UTR|PLU|IND|NOM//obl//90 som//HP|-|-|-//nsubj//96 finns//VB|PRS|SFO//acl:relcl//94 inom//PP//case//100 ramen//NN|UTR|SIN|DEF|NOM//fixed//97 för//PP//fixed//97 teamen//NN|NEU|PLU|DEF|NOM//obl//96 .//MAD//punct//78
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Skatteverket//NN|NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 kunna//VB|INF|AKT//aux//3 lägga//VB|INF|AKT//ROOT//3 läkarintyget//NN|NEU|SIN|DEF|NOM//obj//3 till//PP//case//8 grund//NN|UTR|SIN|IND|NOM//fixed//5 för//PP//fixed//5 beslutet//NN|NEU|SIN|DEF|NOM//obl//3 .//MAD//punct//3
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Intyget//NN|NEU|SIN|DEF|NOM//nsubj//14 bör//VB|PRS|AKT//aux//14 därför//AB//advmod//14 vara//VB|INF|AKT//cop//14 utformat//PC|PRF|NEU|SIN|IND|NOM//conj//3 på//PP//case//17 ett//DT|NEU|SIN|IND//det//17 sätt//NN|NEU|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj//19 gör//VB|PRS|AKT//acl:relcl//17 att//SN//mark//22 tolkningsutrymmet//NN|NEU|SIN|DEF|NOM//nsubj:pass//22 minimeras//VB|PRS|SFO//ccomp//19 .//MAD//punct//3
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 ska//VB|PRS|AKT//aux//27 tydligt//AB|POS//advmod//27 framgå//VB|INF|AKT//conj//3 huruvida//SN//mark//33 en//DT|UTR|SIN|IND//det//30 ändring//NN|UTR|SIN|IND|NOM//nsubj//33 är//VB|PRS|AKT//cop//33 mest//AB|SUV//advmod//33 förenlig//JJ|POS|UTR|SIN|IND|NOM//acl//27 med//PP//case//35 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//33 av//PP//case//39 den//DT|UTR|SIN|DEF//det//39 unges//JJ|POS|MAS|SIN|DEF|GEN//amod//39 könsidentitet//NN|UTR|SIN|IND|NOM//nmod//35 och//KN//cc//45 i//PP//case//45 nell//NN|UTR|SIN|IND|NOM//amod//45 eller//KN//cc//44 kirurgisk//JJ|POS|UTR|SIN|IND|NOM//conj//42 behandling//NN|UTR|SIN|IND|NOM//conj//35 för//PP//mark//49 att//IE//mark//49 kroppsligen//NN|UTR|SIN|DEF|NOM//advmod//49 likna//VB|INF|AKT//acl//45 det//DT|NEU|SIN|DEF//det//52 prefererade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//52 könet//NN|NEU|SIN|DEF|NOM//obj//49 så//AB//advmod//54 mycket//AB|POS//advmod//49 som//KN//mark//56 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//49 .//MAD//punct//3
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Eftersom//SN//mark//4 personer//NN|UTR|PLU|IND|NOM//nsubj//4 med//PP//case//3 könsdysfori//NN|UTR|SIN|IND|NOM//nmod//1 lider//VB|PRS|AKT//advcl//12 av//PP//mark//7 att//IE//mark//7 leva//VB|INF|AKT//xcomp//4 i//PP//case//11 sitt//PS|NEU|SIN|DEF//nmod:poss//11 biologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 kön//NN|NEU|SIN|IND|NOM//obl//7 syftar//VB|PRS|AKT//ROOT//12 vården//NN|UTR|SIN|DEF|NOM//nsubj//12 och//KN//cc//15 behandlingen//NN|UTR|SIN|DEF|NOM//conj//13 av//PP//case//18 dessa//DT|UTR/NEU|PLU|DEF//det//18 personer//NN|UTR|PLU|IND|NOM//nmod//15 till//PP//mark//21 att//IE//mark//21 minska//VB|INF|AKT//advcl//12 lidandet//NN|NEU|SIN|DEF|NOM//obj//21 av//PP//case//24 könsdysforin//NN|UTR|SIN|DEF|NOM//nmod//22 .//MAD//punct//12
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;I//PP//case//28 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 fall//NN|NEU|PLU|IND|NOM//obl//29 sker//VB|PRS|AKT//parataxis//12 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 genom//PP//case//33 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 former//NN|UTR|PLU|IND|NOM//obl//29 av//PP//case//36 könskorrigerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 vård//NN|UTR|SIN|IND|NOM//nmod//33 och//KN//cc//38 behandling//NN|UTR|SIN|IND|NOM//conj//36 .//MAD//punct//12
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//41 beskriver//VB|PRS|AKT//parataxis//12 hur//HA//advmod//51 den//DT|UTR|SIN|DEF//det//45 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 delen//NN|UTR|SIN|DEF|NOM//nsubj//51 i//PP//case//47 processen//NN|UTR|SIN|DEF|NOM//nmod//45 att//IE//mark//49 ändra//VB|INF|AKT//acl//45 könstillhörighet//NN|UTR|SIN|IND|NOM//obj//49 syftar//VB|PRS|AKT//ccomp//41 till//PP//mark//54 att//IE//mark//54 minska//VB|INF|AKT//advcl//51 könsdysforin//NN|UTR|SIN|DEF|NOM//obj//54 genom//PP//mark//58 att//IE//mark//58 ändra//VB|INF|AKT//advcl//54 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//61 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 förutsättningar//NN|UTR|PLU|IND|NOM//obj//58 på//PP//case//64 så//AB//amod//64 vis//NN|NEU|SIN|IND|NOM//obl//58 att//SN//mark//67 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//67 liknar//VB|PRS|AKT//ccomp//58 det//DT|NEU|SIN|DEF//det//70 prefererade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//70 könet//NN|NEU|SIN|DEF|NOM//obj//67 ,//MID//punct//77 för//PP//mark//77 att//SN//fixed//72 individen//NN|UTR|SIN|DEF|NOM//nsubj//77 ska//VB|PRS|AKT//aux//77 kunna//VB|INF|AKT//aux//77 leva//VB|INF|AKT//advcl//67 som//KN//case//80 den//DT|UTR|SIN|DEF//det//80 person//NN|UTR|SIN|IND|NOM//obl//77 vederbörande//NN|UTR|SIN|IND|NOM//advmod//82 upplever//VB|PRS|AKT//conj//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//82 vara//VB|INF|AKT//xcomp//82 .//MAD//punct//12
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Könsdysfori//NN|UTR|SIN|IND|NOM//nsubj//89 är//VB|PRS|AKT//cop//89 ett//DT|NEU|SIN|IND//det//89 tillstånd//NN|NEU|SIN|IND|NOM//parataxis//12 som//HP|-|-|-//nsubj:pass//92 kan//VB|PRS|AKT//aux//92 behandlas//VB|INF|SFO//acl:relcl//89 och//KN//cc//94 minskas//VB|INF|SFO//conj//92 .//MAD//punct//12
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Den//DT|UTR|SIN|DEF//det//2 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 delen//NN|UTR|SIN|DEF|NOM//nsubj:pass//39 i//PP//case//4 processen//NN|UTR|SIN|DEF|NOM//nmod//2 att//IE//mark//6 ändra//VB|INF|AKT//acl//2 könstillhörighet//NN|UTR|SIN|IND|NOM//obj//6 ,//MID//punct//2 och//KN//cc//13 särskilt//AB//advmod//13 de//DT|UTR/NEU|PLU|DEF//det//13 kirurgiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 ingrepp//NN|NEU|PLU|IND|NOM//conj//2 som//HP|-|-|-//nsubj//15 innebär//VB|PRS|AKT//acl:relcl//13 ingrepp//NN|NEU|PLU|IND|NOM//obj//15 i//PP//case//18 könsorganen//NN|NEU|PLU|DEF|NOM//nmod//16 eller//KN//cc//20 avlägsnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//16 av//PP//case//22 könskörtlarna//NN|UTR|PLU|DEF|NOM//nmod//20 är//VB|PRS|AKT//cop//30 enligt//PP//case//27 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 bedömning//NN|UTR|SIN|IND|NOM//nmod//27 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 och//KN//cc//29 livsavgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//27 handlingar//NN|UTR|PLU|IND|NOM//obj//15 .//MAD//punct//30
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Som//HP|-|-|-//nsubj:pass//33 beskrivits//VB|SUP|SFO//acl:relcl//30 i//PP//case//36 avsnitt//NN|NEU|SIN|IND|NOM//nmod//36 14.4.3//RG|NOM//obl//33 måste//VB|PRS|AKT//aux//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 ställas//VB|INF|SFO//ROOT//39 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//39 både//KN//cc//45 på//PP//case//45 den//DT|UTR|SIN|DEF//det//45 utredning//NN|UTR|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj//47 föregår//VB|PRS|AKT//acl:relcl//45 beslutet//NN|NEU|SIN|DEF|NOM//obj//47 och//KN//cc//56 på//PP//mark//56 att//SN//mark//56 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//56 som//HP|-|-|-//obj//55 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//55 avser//VB|PRS|AKT//acl:relcl//52 har//VB|PRS|AKT//conj//47 full//JJ|POS|UTR|SIN|IND|NOM//amod//58 insikt//NN|UTR|SIN|IND|NOM//obj//56 i//PP//case//60 vad//HP|NEU|SIN|IND//obj//64 den//DT|UTR|SIN|DEF//det//63 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 korrigeringen//NN|UTR|SIN|DEF|NOM//nsubj//64 innebär//VB|PRS|AKT//advcl//56 .//MAD//punct//39
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//19 att//IE//mark//3 separera//VB|INF|AKT//acl//1 den//DT|UTR|SIN|DEF//det//6 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 delen//NN|UTR|SIN|DEF|NOM//obj//3 och//KN//cc//10 den//DT|UTR|SIN|DEF//det//10 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 delen//NN|UTR|SIN|DEF|NOM//conj//6 i//PP//case//12 processen//NN|UTR|SIN|DEF|NOM//nmod//10 att//IE//mark//14 ändra//VB|INF|AKT//acl//10 könstillhörighet//NN|UTR|SIN|IND|NOM//obj//14 är//VB|PRS|AKT//cop//19 en//DT|UTR|SIN|IND//det//19 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//19 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//133 av//PP//case//22 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 rättigheter//NN|UTR|PLU|IND|NOM//nmod//19 och//KN//cc//24 utgångspunkten//NN|UTR|SIN|DEF|NOM//conj//19 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 inte//AB//advmod//29 ska//VB|PRS|AKT//aux//29 uppställas//VB|INF|SFO//acl//24 några//DT|UTR/NEU|PLU|IND//det//35 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 eller//KN//cc//33 indirekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 krav//NN|NEU|PLU|IND|NOM//obj//29 för//PP//mark//42 att//SN//mark//42 en//DT|UTR|SIN|IND//det//39 person//NN|UTR|SIN|IND|NOM//nsubj//42 ska//VB|PRS|AKT//aux//42 få//VB|INF|AKT//aux//42 ändra//VB|INF|AKT//acl//35 sitt//PS|NEU|SIN|DEF//nmod:poss//45 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 kön//NN|NEU|SIN|IND|NOM//obj//42 .//MID//punct//19
14.4.8 Ändring av juridiskt kön för barn under 12 år med medfödd avvikelse i könsutvecklingen;Om//SN//mark//50 könstillhörighetslagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//50 skulle//VB|PRT|AKT//aux//50 upphävas//VB|INF|SFO//advcl//19 och//KN//cc//53 enbart//AB//advmod//53 ersättas//VB|INF|SFO//conj//50 av//PP//case//56 en//DT|UTR|SIN|IND//det//56 lag//NN|UTR|SIN|IND|NOM//obl:agent//53 om//PP//case//58 ändring//NN|UTR|SIN|IND|NOM//nmod//56 av//PP//case//61 juridiskt//JJ|POS|NEU|SIN|IND|NOM//amod//61 kön//NN|NEU|SIN|IND|NOM//nmod//58 skulle//VB|PRT|AKT//aux//83 emellertid//AB//advmod//66 särskilt//AB//advmod//65 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 delar//NN|UTR|PLU|IND|NOM//nsubj:pass//83 i//PP//case//70 den//DT|UTR|SIN|DEF//det//70 medicinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 könskorrigeringen//NN|UTR|SIN|DEF|NOM//nmod//66 ,//MID//punct//66 nämligen//AB//advmod//73 ingrepp//NN|NEU|PLU|IND|NOM//appos//66 i//PP//case//75 könsorganen//NN|NEU|PLU|DEF|NOM//nmod//73 och//KN//cc//77 avlägsnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//73 av//PP//case//79 könskörtlarna//NN|UTR|PLU|DEF|NOM//nmod//77 ,//MID//punct//66 komma//VB|INF|AKT//aux//83 att//IE//mark//83 regleras//VB|INF|SFO//conj//50 av//PP//case//85 HSL//NN|AN//obl:agent//83 .//MAD//punct//19
