Komplementär och alternativ medicin och vård;–//RG|NOM//punct//2 ny//JJ|POS|UTR|SIN|IND|NOM//amod//2 lagstiftning//NN|UTR|SIN|IND|NOM//ROOT//2
Inledning;Detta//DT|NEU|SIN|DEF//det//43 uppdrag//NN|NEU|SIN|IND|NOM//nsubj:pass//44 redovisas//VB|PRS|SFO//parataxis//3 nu//AB//advmod//44 i//PP//case//48 detta//DT|NEU|SIN|DEF//det//48 slutbetänkande//NN|NEU|SIN|IND|NOM//obl//44 ,//MID//punct//48 tillsammans//AB//advmod//52 med//PP//case//52 uppdraget//NN|NEU|SIN|DEF|NOM//obl//44 i//PP//case//56 2017//RG|NOM//nummod//55 års//NN|NEU|SIN|IND|GEN//nmod:poss//56 direktiv//NN|NEU|SIN|IND|NOM//nmod//52 att//IE//mark//59 ”//PAD//advmod//59 utreda//VB|INF|AKT//advcl//44 om//SN//case//61 rätten//NN|UTR|SIN|DEF|NOM//obl//59 att//IE//mark//63 behandla//VB|INF|AKT//acl//61 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 psykiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 sjukdomar//NN|UTR|PLU|IND|NOM//obj//63 och//KN//cc//69 störningar//NN|UTR|PLU|IND|NOM//conj//67 för//PP//case//71 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//69 som//HP|-|-|-//nsubj//75 inte//AB//advmod//75 är//VB|PRS|AKT//cop//75 legitimerad//PC|PRF|UTR|SIN|IND|NOM//amod//76 hälso-//NN|UTR|-|-|SMS//obj//63 och//KN//cc//78 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//conj//76 bör//VB|PRS|AKT//aux//80 begränsas//VB|INF|SFO//ROOT//80 ”//NN|UTR|SIN|IND|NOM//punct//80 .//MAD//punct//80
Inledning;I//PP//case//1 arbetet//NN|NEU|SIN|DEF|NOM//obl//7 med//PP//case//4 reviderad//PC|PRF|UTR|SIN|IND|NOM//amod//4 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//7 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 sökt//VB|SUP|AKT//ROOT//7 respektera//VB|INF|AKT//xcomp//7 de//DT|UTR/NEU|PLU|DEF//det//10 vårdsökandes//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//11 rätt//NN|UTR|SIN|IND|NOM//obj//8 att//IE//mark//14 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 välja//VB|INF|AKT//acl//11 den//DT|UTR|SIN|DEF//det//16 typ//NN|UTR|SIN|IND|NOM//obj//14 av//PP//case//18 vård//NN|UTR|SIN|IND|NOM//nmod//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//20 önskar//VB|PRS|AKT//acl:relcl//16 ,//MID//punct//20 samtidigt//AB//mark//25 som//HA//fixed//22 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 sökt//VB|SUP|AKT//advcl//20 värna//VB|INF|AKT//xcomp//25 säkerheten//NN|UTR|SIN|DEF|NOM//obj//26 för//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 vårdsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//25 ,//MID//punct//30 framför//PP//case//34 allt//PN|NEU|SIN|IND|SUB/OBJ//det//34 grupper//NN|UTR|PLU|IND|NOM//obl//25 med//PP//case//37 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//37 skyddsvärde//NN|NEU|SIN|IND|NOM//nmod//34 ,//MID//punct//40 som//KN//mark//40 barn//NN|NEU|PLU|IND|NOM//appos//34 .//MAD//punct//7
Inledning;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//47 i//PP//case//45 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//42 har//VB|PRS|AKT//aux//47 anpassats//VB|SUP|SFO//parataxis//7 till//PP//case//50 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 förutsättningar//NN|UTR|PLU|IND|NOM//obl//47 .//MAD//punct//47
Inledning;Jämfört//PC|PRF|NEU|SIN|IND|NOM//advmod//55 med//PP//fixed//52 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//56 innebär//VB|PRS|AKT//conj//7 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//58 förslag//NN|NEU|PLU|IND|NOM//obj//56 i//PP//case//61 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 avseenden//NN|NEU|PLU|IND|NOM//nmod//58 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//63 behandlingsmöjligheter//NN|UTR|PLU|IND|NOM//nmod//58 för//PP//case//65 KAM-utövare//NN|UTR|PLU|IND|NOM//nmod//63 .//MID//punct//56
Inledning;För//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 sjukdomar//NN|UTR|PLU|IND|NOM//obl//56 som//HP|-|-|-//nsubj:pass//75 i//PP//advmod//75 dag//NN|UTR|SIN|IND|NOM//fixed//72 inte//AB//advmod//75 omfattas//VB|PRS|SFO//acl:relcl//70 av//PP//case//77 förbud//NN|NEU|PLU|IND|NOM//obl:agent//75 innebär//VB|PRS|AKT//conj//7 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//80 förslag//NN|NEU|PLU|IND|NOM//nsubj//78 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 inskränkningar//NN|UTR|PLU|IND|NOM//obj//78 i//PP//case//84 behandlingsmöjligheterna//NN|UTR|PLU|DEF|NOM//nmod//82 .//MAD//punct//7
Inledning;Utredaren//NN|UTR|SIN|DEF|NOM//nmod//1 Kjell//PM|NOM//nmod:poss//3 Asplunds//PM|GEN//flat//1 bakgrund//NN|UTR|SIN|IND|NOM//nsubj:pass//4 redovisades//VB|PRT|SFO//ROOT//4 i//PP//case//6 inledningen//NN|UTR|SIN|DEF|NOM//obl//4 till//PP//case//8 delbetänkandet//NN|NEU|SIN|DEF|NOM//nmod//6 .//MAD//punct//4
Inledning;Till//PP//case//11 utredningen//NN|UTR|SIN|DEF|NOM//obl//12 har//VB|PRS|AKT//aux//15 en//DT|UTR|SIN|IND//det//14 expertkommitté//NN|UTR|SIN|IND|NOM//nsubj:pass//15 knutits//VB|SUP|SFO//conj//4 .//MAD//punct//4
Inledning;Även//AB//mark//23 om//SN//fixed//17 betänkandet//NN|NEU|SIN|DEF|NOM//nsubj//23 i//PP//case//22 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 avseenden//NN|NEU|PLU|IND|NOM//nmod//19 bygger//VB|PRS|AKT//advcl//4 på//PP//case//25 diskussioner//NN|UTR|PLU|IND|NOM//obl//23 med//PP//case//28 expertkommitténs//NN|UTR|SIN|DEF|GEN//amod//28 medlemmar//NN|UTR|PLU|IND|NOM//nmod//25 ,//MID//punct//4 har//VB|PRS|AKT//conj//4 den//DT|UTR|SIN|DEF//det//33 särskilde//PC|PRF|MAS|SIN|DEF|NOM//amod//33 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//30 ensam//JJ|POS|UTR|SIN|IND|NOM//amod//35 ansvaret//NN|NEU|SIN|DEF|NOM//obj//30 för//PP//case//37 innehållet//NN|NEU|SIN|DEF|NOM//obl//30 .//MAD//punct//4


1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//1 .//MAD//punct//1

1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Inledande bestämmelser;1//RG|NOM//nummod//1 §//NN|AN//nsubj//7  //_SP////1 Bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//1 i//PP//case//6 denna//DT|UTR|SIN|DEF//det//6 lag//NN|UTR|SIN|IND|NOM//nmod//3 gäller//VB|PRS|AKT//ROOT//7 när//HA//mark//11 någon//PN|UTR|SIN|IND|SUB/OBJ//det//10 yrkesmässigt//AB|POS//nsubj//11 vidtar//VB|PRS|AKT//advcl//7 åtgärder//NN|UTR|PLU|IND|NOM//obj//11 i//PP//case//14 syfte//NN|NEU|SIN|IND|NOM//obl//11 att//IE//mark//16 förebygga//VB|INF|AKT//xcomp//11 ,//MID//punct//18 utreda//VB|INF|AKT//conj//16 eller//KN//cc//20 behandla//VB|INF|AKT//conj//16 sjukdomar//NN|UTR|PLU|IND|NOM//obj//16 .//MAD//punct//7
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Inledande bestämmelser;Vad//HP|NEU|SIN|IND//nsubj//31 som//HP|-|-|-//nsubj//28 i//PP//case//27 denna//DT|UTR|SIN|DEF//det//27 lag//NN|UTR|SIN|IND|NOM//obl//28 sägs//VB|PRS|SFO//acl:relcl//23 om//PP//case//30 sjukdomar//NN|UTR|PLU|IND|NOM//obl//28 gäller//VB|PRS|AKT//advcl//7 även//AB//advmod//31 med//PP//case//36 sjukdomar//NN|UTR|PLU|IND|NOM//nmod//36 jämförliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 tillstånd//NN|NEU|PLU|IND|NOM//obl//31 .//MAD//punct//7
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Inledande bestämmelser;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//3 i//PP//case//2 lagen//NN|UTR|SIN|DEF|NOM//nmod//0 gäller//VB|PRS|AKT//ROOT//3 inte//AB//advmod//3 för//PP//case//6 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//3 som//HP|-|-|-//nsubj//17 enligt//PP//case//10 1//RG|NOM//nummod//10 kap.//NN|AN//nmod//13 4//RG|NOM//nummod//12 §//NN|AN//nmod//13 patientsäkerhetslagen//NN|UTR|SIN|DEF|NOM//dep//7 (//PAD//punct//13 2010:659//RG|NOM//appos//13 )//PAD//punct//13 tillhör//VB|PRS|AKT//acl:relcl//6 hälso-//NN|UTR|-|-|SMS//obj//17 och//KN//cc//20 sjukvårdspersonalen//NN|UTR|SIN|DEF|NOM//conj//18 eller//KN//cc//23 för//PP//case//23 läkare//NN|UTR|PLU|IND|NOM//conj//18 eller//KN//cc//25 tandläkare//NN|UTR|PLU|IND|NOM//conj//23 vars//HS|DEF//nmod:poss//27 legitimation//NN|UTR|SIN|IND|NOM//nsubj:pass//29 har//VB|PRS|AKT//aux//29 återkallats//VB|SUP|SFO//conj//17 eller//KN//cc//35 vars//HS|DEF//nmod:poss//32 behörighet//NN|UTR|SIN|IND|NOM//nsubj//35 annars//AB//advmod//35 har//VB|PRS|AKT//aux//35 upphört//VB|SUP|AKT//conj//29 eller//KN//cc//37 begränsats//VB|SUP|SFO//conj//35 .//MAD//punct//3

1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Förbud som avser behandling av vissa sjukdomar;2//RG|NOM//nummod//1 §//NN|AN//dislocated//5  //_SP////1 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 förbjudet//PC|PRF|NEU|SIN|IND|NOM//ROOT//5 att//IE//mark//7 behandla//VB|INF|AKT//advcl//5 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 sjukdomar//NN|UTR|PLU|IND|NOM//obj//7 som//HP|-|-|-//mark//19 enligt//PP//case//13 smittskyddslagen//NN|UTR|SIN|DEF|NOM//obl//19 (//PAD//punct//15 2004:168//RG|NOM//appos//13 )//PAD//punct//15 är//VB|PRS|AKT//cop//19 anmälningspliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 sjukdomar//NN|UTR|PLU|IND|NOM//obl//7 .//MAD//punct//5
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Förbud som avser behandling av vissa sjukdomar;3//RG|NOM//nummod//22 §//NN|AN//appos//5  //_SP////22 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 är//VB|PRS|AKT//cop//26 förbjudet//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//5 att//IE//mark//28 behandla//VB|INF|AKT//csubj//26 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 sjukdomar//NN|UTR|PLU|IND|NOM//obj//28 .//MAD//punct//5
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Förbud som avser behandling av vissa sjukdomar;Med//PP//case//2 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 sjukdomar//NN|UTR|PLU|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 i//PP//case//6 första//RO|NOM//amod//6 stycket//NN|NEU|SIN|DEF|NOM//nmod//8 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//8 sjukdomstillstånd//NN|NEU|PLU|IND|NOM//nsubj:pass//3 som//HP|-|-|-//nsubj//18 med//PP//case//13 eller//KN//cc//12 utan//PP//conj//10 behandling//NN|UTR|SIN|IND|NOM//obl//18 inom//PP//case//15 hälso-//NN|UTR|-|-|SMS//nmod//13 och//KN//cc//17 sjukvården//NN|UTR|SIN|DEF|NOM//conj//15 uppfyller//VB|PRS|AKT//acl:relcl//8 minst//AB|SUV//advmod//20 ett//RG|NEU|SIN|IND|NOM//obj//18 av//PP//case//23 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 kriterier//NN|NEU|PLU|IND|NOM//nmod//20 ://MAD//punct//3

1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Förbud som avser gravida och barn under 15 år;4//RG|NOM//nummod//1 §//NN|AN//dislocated//5  //_SP////1 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 förbjudet//PC|PRF|NEU|SIN|IND|NOM//ROOT//5 att//IE//mark//7 utreda//VB|INF|AKT//xcomp//5 eller//KN//cc//9 behandla//VB|INF|AKT//conj//7 sjukdomar//NN|UTR|PLU|IND|NOM//obj//9 i//PP//case//14 samband//NN|NEU|SIN|IND|NOM//fixed//11 med//PP//fixed//11 graviditet//NN|UTR|SIN|IND|NOM//obl//7 eller//KN//cc//16 förlossning//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//5
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Förbud som avser gravida och barn under 15 år;5//RG|NOM//nummod//19 §//NN|AN//appos//5  //_SP////19 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 är//VB|PRS|AKT//cop//23 förbjudet//PC|PRF|NEU|SIN|IND|NOM//conj//5 att//IE//mark//25 utreda//VB|INF|AKT//csubj//23 eller//KN//cc//27 behandla//VB|INF|AKT//conj//25 sjukdomar//NN|UTR|PLU|IND|NOM//obj//27 hos//PP//case//30 barn//NN|NEU|PLU|IND|NOM//obl//27 som//HP|-|-|-//nsubj//34 inte//AB//advmod//34 har//VB|PRS|AKT//aux//34 fyllt//VB|SUP|AKT//acl:relcl//30 15//RG|NOM//nummod//36 år//NN|NEU|PLU|IND|NOM//obj//34 .//MAD//punct//5

1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Förbud som avser användning av vissa vårdmetoder;6//RG|NOM//nummod//1 §//NN|AN//dislocated//5  //_SP////1 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 förbjudet//PC|PRF|NEU|SIN|IND|NOM//ROOT//5

1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Undantag från förbud;7//RG|NOM//nummod//1 §//NN|AN//nsubj//8  //_SP////1 Förbuden//NN|NEU|PLU|DEF|NOM//nmod//1 i//PP//case//7 2–5//RG|NOM//nmod:poss//7 §//NN|AN//nmod//7 §//NN|AN//nmod//3 gäller//VB|PRS|AKT//ROOT//8 inte//AB//advmod//8 behandling//NN|UTR|SIN|IND|NOM//obj//8 som//HP|-|-|-//nsubj//13 uteslutande//AB//advmod//13 syftar//VB|PRS|AKT//acl:relcl//10 till//PP//compound:prt//13 att//IE//mark//16 lindra//VB|INF|AKT//xcomp//13 symtom//NN|NEU|PLU|IND|NOM//obj//16 som//HP|-|-|-//nsubj:pass//20 har//VB|PRS|AKT//aux//20 orsakats//VB|SUP|SFO//acl:relcl//17 av//PP//case//23 en//DT|UTR|SIN|IND//det//23 sjukdom//NN|UTR|SIN|IND|NOM//obl:agent//20 eller//KN//cc//26 en//DT|UTR|SIN|IND//det//26 sjukdomsbehandling//NN|UTR|SIN|IND|NOM//conj//23 .//MAD//punct//8
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Undantag från förbud;Förbudet//NN|NEU|SIN|DEF|NOM//nsubj//7 i//PP//case//6 4//RG|NOM//nummod//5 och//KN//cc//2 5//RG|NOM//nummod//2 §//NN|AN//nmod//6 §//NN|AN//nmod//0 gäller//VB|PRS|AKT//ROOT//7 inte//AB//advmod//7 heller//AB//advmod//7 utredning//NN|UTR|SIN|IND|NOM//obj//7 som//HP|-|-|-//nsubj//13 är//VB|PRS|AKT//cop//13 nödvändig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//10 för//PP//case//16 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 symtomlindring//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//cop//19 tillåten//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//16 enligt//PP//case//22 första//RO|NOM//amod//22 stycket//NN|NEU|SIN|DEF|NOM//obl//19 .//MAD//punct//7
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Undantag från förbud;Förbudet//NN|NEU|SIN|DEF|NOM//nsubj//5 i//PP//case//3 6//RG|NOM//nummod//3 §//NN|AN//nmod//0 1//RG|NOM//nummod//3 gäller//VB|PRS|AKT//ROOT//5 inte//AB//advmod//5 provtagning//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//9 blod//NN|NEU|SIN|IND|NOM//nmod//7 från//PP//case//11 kapillärer//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//5

1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Bestämmelser om straff;8//RG|NOM//nummod//1 §//NN|AN//nsubj//11  //_SP////1 Till//PP//case//4 böter//NN|UTR|PLU|IND|NOM//nmod//1 eller//KN//cc//6 fängelse//NN|NEU|SIN|IND|NOM//conj//4 i//PP//case//10 högst//AB|SUV//advmod//9 ett//RG|NEU|SIN|IND|NOM//nummod//10 år//NN|NEU|SIN|IND|NOM//nmod//6 döms//VB|PRS|SFO//ROOT//11 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//11 som//HP|-|-|-//mark//15 under//PP//case//15 utövning//NN|UTR|SIN|IND|NOM//xcomp//11 av//PP//case//17 verksamhet//NN|UTR|SIN|IND|NOM//nmod//15 som//HP|-|-|-//nsubj:pass//19 avses//VB|PRS|SFO//acl:relcl//17 i//PP//case//22 1//RG|NOM//nummod//22 §//NN|AN//obl//19 första//RO|NOM//amod//24 stycket//NN|NEU|SIN|DEF|NOM//nmod//22 uppsåtligen//AB//xcomp//19 eller//KN//cc//28 av//PP//case//28 oaktsamhet//NN|UTR|SIN|IND|NOM//conj//25
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Bestämmelser om straff;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//nsubj//3 2//RG|NOM//nummod//1 gäller//VB|PRS|AKT//ROOT//3 oavsett//AB|POS//advmod//3 om//SN//case//6 skadan//NN|UTR|SIN|DEF|NOM//obl//3 eller//KN//cc//8 faran//NN|UTR|SIN|DEF|NOM//conj//6 orsakats//VB|SUP|SFO//advcl//3 av//PP//case//12 olämplig//JJ|POS|UTR|SIN|IND|NOM//amod//12 behandling//NN|UTR|SIN|IND|NOM//obl:agent//9 eller//KN//cc//15 genom//PP//case//15 avbrott//NN|NEU|PLU|IND|NOM//conj//12 i//PP//case//18 eller//KN//cc//18 dröjsmål//NN|NEU|SIN|IND|NOM//nmod//15 med//PP//case//20 vård//NN|UTR|SIN|IND|NOM//nmod//18 inom//PP//case//22 hälso-//NN|UTR|-|-|SMS//nmod//20 och//KN//cc//24 sjukvården//NN|UTR|SIN|DEF|NOM//conj//22 .//MAD//punct//3
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Bestämmelser om straff;Vid//PP//case//1 bedömningen//NN|UTR|SIN|DEF|NOM//obl//11 av//PP//case//5 om//SN//case//5 en//DT|UTR|SIN|IND//det//5 gärning//NN|UTR|SIN|IND|NOM//nmod//1 på//PP//case//9 grund//NN|UTR|SIN|IND|NOM//fixed//6 av//PP//fixed//6 oaktsamhet//NN|UTR|SIN|IND|NOM//nmod//5 är//VB|PRS|AKT//cop//11 straffbar//JJ|POS|UTR|SIN|IND|NOM//ROOT//11 ska//VB|PRS|AKT//dep//11 den//DT|UTR|SIN|DEF//det//14 omständigheten//NN|UTR|SIN|DEF|NOM//obj//12 att//SN//mark//26 gärningsmannen//NN|UTR|SIN|DEF|NOM//nsubj//26 på//PP//case//21 grund//NN|UTR|SIN|IND|NOM//fixed//17 av//PP//fixed//17 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 kunskaper//NN|UTR|PLU|IND|NOM//nmod//16 och//KN//cc//23 erfarenhet//NN|UTR|SIN|IND|NOM//conj//21 inte//AB//advmod//26 kunnat//VB|SUP|AKT//aux//26 inse//VB|INF|AKT//csubj//14 sjukdomens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 natur//NN|UTR|SIN|IND|NOM//obj//26 eller//KN//cc//30 förutse//VB|INF|AKT//conj//26 skadan//NN|UTR|SIN|DEF|NOM//obj//30 eller//KN//cc//33 faran//NN|UTR|SIN|DEF|NOM//conj//31 inte//AB//advmod//35 befria//VB|INF|AKT//xcomp//30 honom//PN|UTR|SIN|DEF|OBJ//obj//35 eller//KN//cc//38 henne//PN|UTR|SIN|DEF|OBJ//conj//36 från//PP//case//40 ansvar//NN|NEU|SIN|IND|NOM//obl//35 .//MAD//punct//14
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Bestämmelser om straff;9//RG|NOM//nummod//43 §//NN|AN//nsubj:pass//59  //_SP////43 Om//SN//mark//49 en//DT|UTR|SIN|IND//det//47 gärning//NN|UTR|SIN|IND|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 belagd//PC|PRF|UTR|SIN|IND|NOM//acl//43 med//PP//case//52 strängare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 straff//NN|NEU|PLU|IND|NOM//obl//49 i//PP//case//55 annan//JJ|POS|UTR|SIN|IND|NOM//amod//55 lag//NN|UTR|SIN|IND|NOM//nmod//52 ska//VB|PRS|AKT//aux//59 i//PP//advmod//59 stället//NN|NEU|SIN|DEF|NOM//fixed//57 dömas//VB|INF|SFO//acl:relcl//14 till//PP//case//61 ansvar//NN|NEU|SIN|IND|NOM//obl//59 enligt//PP//case//64 dessa//DT|UTR/NEU|PLU|DEF//det//64 bestämmelser//NN|UTR|PLU|IND|NOM//obl//59 .//MAD//punct//11

1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Bestämmelser om åtalsanmälan, förbud och vite;10//RG|NOM//nummod//1 §//NN|AN//obl//33  //_SP////1 Om//PP//mark//9 Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//9 för//PP//case//6 vård//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//8 omsorg//NN|UTR|SIN|IND|NOM//conj//6 får//VB|PRS|AKT//advcl//1 kännedom//NN|UTR|SIN|IND|NOM//obj//9 om//PP//case//12 omständigheter//NN|UTR|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj//14 ger//VB|PRS|AKT//acl:relcl//12 anledning//NN|UTR|SIN|IND|NOM//obj//14 att//IE//mark//17 anta//VB|INF|AKT//advcl//14 att//SN//mark//20 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//20 brutit//VB|SUP|AKT//ccomp//17 mot//PP//case//22 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//20 av//PP//case//24 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//22 i//PP//case//27 2–6//RG|NOM//nummod//27 §//NN|AN//nmod//29 denna//DT|UTR|SIN|DEF//det//29 lag//NN|UTR|SIN|IND|NOM//nmod//24 ,//MID//punct//1 ska//VB|PRS|AKT//aux//33 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//33 vidta//VB|INF|AKT//advcl//72 åtgärder//NN|UTR|PLU|IND|NOM//obj//33 så//AB//mark//38 att//SN//fixed//35 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 följs//VB|PRS|SFO//advcl//33 och//KN//cc//43 ,//MID//punct//43 om//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//43 behövs//VB|PRS|SFO//conj//33 ,//MID//punct//45 göra//VB|INF|AKT//xcomp//43 anmälan//NN|UTR|SIN|IND|NOM//obj//45 till//PP//case//48 åtal//NN|NEU|SIN|IND|NOM//obl//45 .//MAD//punct//43
1.1 Förslag till lag om vissa begränsningar i rätten att yrkesmässigt utföra vård / Bestämmelser om åtalsanmälan, förbud och vite;11//RG|NOM//nummod//51 §//NN|AN//appos//43  //_SP////51 Har//VB|PRS|AKT//aux//55 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//55 gjort//VB|SUP|AKT//conj//33 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 skyldig//JJ|POS|UTR|SIN|IND|NOM//xcomp//55 till//PP//case//59 brott//NN|NEU|SIN|IND|NOM//obl//57 som//HP|-|-|-//nsubj:pass//61 anges//VB|PRS|SFO//acl:relcl//59 i//PP//case//64 8//RG|NOM//nummod//64 §//NN|AN//obl//61 ,//MID//punct//33 får//VB|PRS|AKT//aux//72 Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//66 för//PP//case//69 vård//NN|UTR|SIN|IND|NOM//obl//72 och//KN//cc//71 omsorg//NN|UTR|SIN|IND|NOM//conj//69 besluta//VB|INF|AKT//ROOT//72 om//PP//case//74 förbud//NN|NEU|SIN|IND|NOM//obl//72 för//PP//case//76 honom//PN|UTR|SIN|DEF|OBJ//nmod//74 eller//KN//cc//78 henne//PN|UTR|SIN|DEF|OBJ//conj//76 att//IE//mark//86 under//PP//case//82 viss//JJ|POS|UTR|SIN|IND|NOM//amod//82 tid//NN|UTR|SIN|IND|NOM//obl//86 eller//KN//cc//86 för//PP//advmod//86 alltid//AB//advmod//86 utöva//VB|INF|AKT//advcl//72 verksamhet//NN|UTR|SIN|IND|NOM//obj//86 som//HP|-|-|-//nsubj:pass//89 avses//VB|PRS|SFO//acl:relcl//87 i//PP//case//92 1//RG|NOM//nummod//92 §//NN|AN//nmod//94 första//RO|NOM//amod//94 stycket//NN|NEU|SIN|DEF|NOM//obl//89 .//MAD//punct//72
