Förändringar i läsvanor och läsförmåga bland 9till 10-åringar ;Resultat//NN|NEU|PLU|IND|NOM//ROOT//0 från//PP//case//3 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 studier//NN|UTR|PLU|IND|NOM//obl//0
Bokdiskussioner online;Få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//111 diskussionsdeltagare//NN|UTR|PLU|IND|NOM//nsubj//112 bemötte//VB|PRT|AKT//conj//75 varandras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//114 omdömen//NN|NEU|PLU|IND|NOM//obj//112 och//KN//cc//116 åsikter//NN|UTR|PLU|IND|NOM//conj//114 ,//MID//punct//112 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//119 kom//VB|PRT|AKT//conj//75 sällan//AB//advmod//119 med//PP//case//122 invändningar//NN|UTR|PLU|IND|NOM//obl//119 eller//KN//cc//125 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//125 tolkningsförslag//NN|NEU|PLU|IND|NOM//conj//122 .//MAD//punct//8
Bokdiskussioner online;Ett//DT|NEU|SIN|IND//det//128 typexempel//NN|NEU|SIN|IND|NOM//conj//8 på//PP//mark//135 hur//HA//advmod//135 en//DT|UTR|SIN|IND//det//133 s.k.//AB|AN//amod//133 diskussion//NN|UTR|SIN|IND|NOM//nsubj//135 kunde//VB|PRT|AKT//aux//135 se//VB|INF|AKT//acl//128 ut//PL//compound:prt//135 var//VB|PRT|AKT//cop//138 såhär//AB//advmod//128 ://MAD//punct//8
Bokdiskussioner online;Gömd//NN|UTR|SIN|IND|NOM//ROOT//0 !//MAD//punct//0
Bokdiskussioner online;(//PAD//punct//0 2001–10–14//AB//nummod//4 19:04:51//RG|NOM//appos//0 )//PAD//punct//0
Bokdiskussioner online;Håller//VB|PRS|AKT//ROOT//0 jag//PN|UTR|SIN|DEF|SUB//nsubj//0 på//PL//mark//4 att//IE//mark//4 läsa//VB|INF|AKT//xcomp//0 just//AB//advmod//6 nu//AB//advmod//4 och//KN//cc//11 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//11 är//VB|PRS|AKT//cop//11 suveränt//AB|POS//advmod//11 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//0 .//MAD//punct//0
Bokdiskussioner online;Rekomenderar//VB|PRS|AKT//parataxis//0 [//PAD//nmod//15 sic//UO//obj//13 !//MAD//punct//15 ]//PAD//punct//0
Bokdiskussioner online;verkligen//AB//advmod//0 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//0 till//PP//case//21 er//PN|UTR|PLU|DEF|OBJ//obl//0 som//HP|-|-|-//nsubj//24 inte//AB//advmod//24 läst//VB|SUP|AKT//acl:relcl//21 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//24
Bokdiskussioner online;Lotta//PM|NOM//ROOT//0
Bokdiskussioner online;Menar//VB|PRS|AKT//ROOT//0 du//PN|UTR|SIN|DEF|SUB//nsubj//0 Gömda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obj//0 av//PP//case//4 Lisa//PM|NOM//nmod//2 Marklund//PM|NOM//flat//4 ?//MID//punct//0
Bokdiskussioner online;(//PAD//punct//8 imt//UO//appos//0 )//PAD//punct//8 (//PAD//punct//12 2001–10–15//MID//nummod//12 19:03:14//RG|NOM//conj//8 )//PAD//punct//8
Bokdiskussioner online;Hanny//PM|NOM//ROOT//0
Bokdiskussioner online;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 Lisa//PM|NOM//ROOT//2 Marklund//PM|NOM//flat:name//2 som//HP|-|-|-//nsubj//5 skrivit//VB|SUP|AKT//acl:relcl//3 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//5 .//MAD//punct//2
Bokdiskussioner online;Lotta//PM|NOM//appos//2
Bokdiskussioner online;Ja//IN//discourse//4 !//MID//punct//0
Bokdiskussioner online;(//PAD//punct//4 2001–10–16//RG|NOM//nmod//4 19:06:34//RG|NOM//ROOT//4 )//PAD//punct//4
Bokdiskussioner online;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//2 är//VB|PRS|AKT//cop//2 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//2 och//KN//cc//4 otäck//JJ|POS|UTR|SIN|IND|NOM//conj//2 .//MAD//punct//2
Bokdiskussioner online;En//DT|UTR|SIN|IND//det//7 bok//NN|UTR|SIN|IND|NOM//conj//2 man//PN|UTR|SIN|IND|SUB//nsubj//9 sträckläser//VB|PRS|AKT//acl:relcl//7 .//MID//punct//7
Bokdiskussioner online;Hanny//PM|NOM//appos//7
Bokdiskussioner online;När//HA//mark//6 jag//PN|UTR|SIN|DEF|SUB//nsubj//6 nästan//AB//advmod//3 tio//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//nmod//5 senare//AB|KOM//advmod//6 gick//VB|PRT|AKT//advcl//32 in//PL//compound:prt//6 på//PP//case//10 samma//DT|UTR/NEU|SIN/PLU|IND//det//10 forum//NN|NEU|SIN|IND|NOM//obl//6 (//PAD//punct//10 adressen//NN|UTR|SIN|DEF|NOM//nsubj//15 numera//AB//advmod//15 är//VB|PRS|AKT//cop//15 alltforforaldrar.se//NN|NEU|SIN|IND|NOM//appos//10 ,//MID//punct//17 forum//NN|NEU|SIN|IND|NOM//conj//15 ”//PAD//punct//19 Böcker//NN|UTR|PLU|IND|NOM//conj//15 ”//RG|NOM//punct//19 )//PAD//punct//10 för//PP//mark//24 att//IE//mark//24 se//VB|INF|AKT//advcl//6 hur//HA//advmod//27 diskussionerna//NN|UTR|PLU|DEF|NOM//nsubj//27 såg//VB|PRT|AKT//ccomp//24 ut//PL//compound:prt//27 så//AB//advmod//32 kunde//VB|PRT|AKT//aux//32 jag//PN|UTR|SIN|DEF|SUB//nsubj//32 konstatera//VB|INF|AKT//ROOT//32 att//SN//mark//36 inget//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//36 hade//VB|PRT|AKT//aux//36 förändrats//VB|SUP|SFO//ccomp//32 .//MID//punct//32
Bokdiskussioner online;Huvudsakligen//AB//advmod//39 handlade//VB|PRT|AKT//parataxis//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 om//PP//mark//43 att//IE//mark//43 leverera//VB|INF|AKT//advcl//39 boktips//NN|NEU|PLU|IND|NOM//obj//43 –//PAD//punct//50 som//KN//obl//50 människor//NN|UTR|PLU|IND|NOM//nsubj//50 i//PP//case//49 forumet//NN|NEU|SIN|DEF|NOM//obl//50 tackade//VB|PRT|AKT//acl:relcl//44 för//PP//advmod//50 eller//KN//cc//53 skrev//VB|PRT|AKT//conj//50 att//SN//mark//56 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//56 tyckte//VB|PRT|AKT//ccomp//53 var//VB|PRT|AKT//cop//58 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//56 –//RG|NOM//punct//56 och//KN//cc//62 regelrätta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 diskussioner//NN|UTR|PLU|IND|NOM//nsubj//67 om//PP//case//64 litteratur//NN|UTR|SIN|IND|NOM//nsubj//67 var//VB|PRT|AKT//cop//67 fortfarande//AB//advmod//67 fåtaliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//56 .//MAD//punct//32
Bokdiskussioner online;Kommen//PC|PRF|UTR|SIN|IND|NOM//obj//9 en//DT|UTR|SIN|IND//det//2 bit//NN|UTR|SIN|IND|NOM//nmod//0 in//AB//case//6 i//PP//case//6 mitt//PS|NEU|SIN|DEF//nmod:poss//6 arbete//NN|NEU|SIN|IND|NOM//nmod//2 med//PP//case//8 projektet//NN|NEU|SIN|DEF|NOM//nmod//6 insåg//VB|PRT|AKT//advcl//132 jag//PN|UTR|SIN|DEF|SUB//nsubj//9 varför//HA//advmod//15 diskussionerna//NN|UTR|PLU|DEF|NOM//nsubj//15 så//AB//advmod//14 sällan//AB//advmod//15 blev//VB|PRT|AKT//ccomp//9 några//DT|UTR/NEU|PLU|IND//det//18 egentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 diskussioner//NN|UTR|PLU|IND|NOM//nsubj//15 ://MID//punct//15
Bokdiskussioner online;Läsupplevelser//NN|UTR|PLU|IND|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 mycket//AB|POS//advmod//23 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//15 och//KN//cc//25 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//23 för//PP//case//27 nöjesläsarna//NN|UTR|PLU|DEF|NOM//obl//23 .//MAD//punct//9
Bokdiskussioner online;Läsupplevelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 kopplas//VB|PRS|SFO//parataxis//9 i//PP//case//33 stor//JJ|POS|UTR|SIN|IND|NOM//amod//33 utsträckning//NN|UTR|SIN|IND|NOM//obl//30 till//PP//case//35 identifikation//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//37 igenkänning//NN|UTR|SIN|IND|NOM//conj//35 och//KN//cc//41 att//IE//mark//41 då//AB//advmod//41 kritisera//VB|INF|AKT//conj//30 en//DT|UTR|SIN|IND//det//44 annan//JJ|POS|UTR|SIN|IND|NOM//amod//44 människas//NN|UTR|SIN|IND|GEN//nmod:poss//45 litteratursmak//NN|UTR|SIN|IND|NOM//obj//41 och//KN//cc//47 omdöme//NN|NEU|SIN|IND|NOM//conj//45 om//PP//mark//52 litteratur//NN|UTR|SIN|IND|NOM//nsubj//52 kan//VB|PRS|AKT//aux//52 lätt//AB|POS//advmod//52 uppfattat//PC|PRF|NEU|SIN|IND|NOM//advcl//41 som//KN//case//54 kritik//NN|UTR|SIN|IND|NOM//obl//52 av//PP//case//58 den//DT|UTR|SIN|DEF//det//58 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 personen//NN|UTR|SIN|DEF|NOM//nmod//54 ,//MID//punct//41 alltså//AB//advmod//63 som//KN//case//63 ett//DT|NEU|SIN|IND//det//63 personangrepp//NN|NEU|SIN|IND|NOM//parataxis//41 .//MAD//punct//9
Bokdiskussioner online;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 här//AB//advmod//67 blir//VB|PRS|AKT//advcl//132 extra//AB//amod//69 tydligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//67 i//PP//case//72 ett//DT|NEU|SIN|IND//det//72 internetforum//NN|NEU|SIN|IND|NOM//obl//67 där//HA//advmod//76 deltagarna//NN|UTR|PLU|DEF|NOM//nsubj//76 inte//AB//advmod//76 känner//VB|PRS|AKT//acl:relcl//72 varandra//PN|UTR/NEU|PLU|DEF|OBJ//iobj//76 annat//PN|NEU|SIN|IND|SUB/OBJ//xcomp//76 än//KN//mark//81 som//KN//mark//81 textremsor//NN|UTR|PLU|IND|NOM//advcl//76 på//PP//case//84 en//DT|UTR|SIN|IND//det//84 datorskärm//NN|UTR|SIN|IND|NOM//nmod//81 och//KN//cc//102 där//HA//advmod//90 folk//NN|NEU|PLU|IND|NOM//nsubj//90 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 tiden//NN|UTR|SIN|DEF|NOM//nmod//87 kommer//VB|PRS|AKT//advcl//102 och//KN//cc//92 går//VB|PRS|AKT//conj//90 i//PP//case//94 forumet//NN|NEU|SIN|DEF|NOM//obl//92 .//MAD//punct//90
Bokdiskussioner online;Gemenskapen//NN|UTR|SIN|DEF|NOM//nsubj:pass//102 i//PP//case//98 forumet//NN|NEU|SIN|DEF|NOM//nmod//96 måste//VB|PRS|AKT//aux//102 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//101 tiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//102 återetableras//VB|INF|SFO//conj//76 ,//MID//punct//102 eftersom//SN//mark//107 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//107 aldrig//AB//advmod//107 består//VB|PRS|AKT//advcl//102 av//PP//case//111 exakt//AB|POS//advmod//110 samma//DT|UTR/NEU|SIN/PLU|IND//det//111 människor//NN|UTR|PLU|IND|NOM//obl//107 och//KN//cc//114 då//AB//advmod//114 går//VB|PRS|AKT//conj//67 mycken//JJ|POS|UTR|SIN|IND|NOM//amod//116 energi//NN|UTR|SIN|IND|NOM//nsubj//114 åt//PL//compound:prt//114 till//PP//mark//121 att//IE//mark//121 just//AB//advmod//121 skapa//VB|INF|AKT//advcl//114 en//DT|UTR|SIN|IND//det//124 god//JJ|POS|UTR|SIN|IND|NOM//amod//124 stämning//NN|UTR|SIN|IND|NOM//obj//121 och//KN//cc//126 knyta//VB|INF|AKT//conj//121 kontakt//NN|UTR|SIN|IND|NOM//obj//126 med//PP//case//129 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//126 .//MAD//punct//67
Bokdiskussioner online;Därmed//AB//advmod//132 blir//VB|PRS|AKT//ROOT//132 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//132 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//132 att//IE//mark//136 invända//VB|INF|AKT//acl//134 mot//PP//case//140 någon//DT|UTR|SIN|IND//det//139 annans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//140 litteratursmak//NN|UTR|SIN|IND|NOM//obl//136 .//MAD//punct//132
Bokdiskussioner online;I//PP//cc//144 internetforumen//NN|UTR|SIN|DEF|NOM//fixed//142 diskuterade//VB|PRT|AKT//parataxis//132 man//PN|UTR|SIN|IND|SUB//nsubj//144 böcker//NN|UTR|PLU|IND|NOM//obj//144 och//KN//cc//148 litteratur//NN|UTR|SIN|IND|NOM//conj//146 med//PP//case//150 livet//NN|NEU|SIN|DEF|NOM//nmod//148 som//KN//mark//152 insats//NN|UTR|SIN|IND|NOM//xcomp//144 ,//MID//punct//144 dvs.//AB|AN//advmod//156 deltagarna//NN|UTR|PLU|DEF|NOM//nsubj//156 tolkade//VB|PRT|AKT//appos//144 och//KN//cc//158 upplevde//VB|PRT|AKT//conj//156 litteratur//NN|UTR|SIN|IND|NOM//obj//158 via//PP//case//163 den//DT|UTR|SIN|DEF//det//163 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//163 tillvaron//NN|UTR|SIN|DEF|NOM//obl//158 och//KN//cc//167 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//167 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//167 upplevelser//NN|UTR|PLU|IND|NOM//conj//163 och//KN//cc//169 känslor//NN|UTR|PLU|IND|NOM//conj//167 .//MAD//punct//132
Bokdiskussioner online;"Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//4 här//AB//fixed//0 har//VB|PRS|AKT//aux//4 att//IE//mark//4 göra//VB|INF|AKT//advcl//61 med//PP//case//6 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//4 som//HP|-|-|-//obl//9 jag//PN|UTR|SIN|DEF|SUB//nsubj//9 var//VB|PRT|AKT//acl:relcl//6 inne//AB//advmod//9 på//PP//case//12 tidigare//AB|KOM//advmod//9 ;//MID//punct//4"
Bokdiskussioner online;att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//18 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 läser//VB|PRS|AKT//acl:relcl//15 förknippas//VB|INF|SFO//ccomp//4 med//PP//mark//23 hur//HA//advmod//23 vi//PN|UTR|PLU|DEF|SUB//nsubj:pass//23 vill//VB|PRS|AKT//aux//23 uppfattas//VB|INF|SFO//advcl//18 som//KN//mark//25 människor//NN|UTR|PLU|IND|NOM//xcomp//23 .//MAD//punct//4
Bokdiskussioner online;Men//KN//cc//32 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//32 har//VB|PRS|AKT//aux//32 också//AB//advmod//32 att//IE//mark//32 göra//VB|INF|AKT//conj//4 med//PP//case//35 nöjesläsarens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 behov//NN|NEU|SIN|IND|NOM//obl//32 av//PP//case//37 identifikation//NN|UTR|SIN|IND|NOM//nmod//35 med//PP//case//39 innehållet//NN|NEU|SIN|DEF|NOM//nmod//37 i//PP//case//42 en//DT|UTR|SIN|IND//det//42 bok//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//4
Bokdiskussioner online;Litteratur//NN|UTR|SIN|IND|NOM//nsubj//45 blir//VB|PRS|AKT//parataxis//4 som//KN//case//49 en//DT|UTR|SIN|IND//det//48 slags//NN|NEU|SIN|IND|GEN//nmod:poss//49 instruktionsböcker//NN|UTR|PLU|IND|NOM//obl//45 till//PP//case//51 livet//NN|NEU|SIN|DEF|NOM//obl//45 och//KN//cc//53 litteratur//NN|UTR|SIN|IND|NOM//conj//51 där//HA//advmod//58 läsaren//NN|UTR|SIN|DEF|NOM//nsubj//58 inte//AB//advmod//58  //_SP////56 finner//VB|PRS|AKT//advcl//61 några//DT|UTR/NEU|PLU|IND//det//60 identifikationsmöjligheter//NN|UTR|PLU|IND|NOM//obj//58 ses//VB|PRS|SFO//ROOT//61 då//AB//advmod//61 som//KN//mark//65 inadekvata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 instruktionsböcker//NN|UTR|PLU|IND|NOM//obl//61 till//PP//case//67 livet//NN|NEU|SIN|DEF|NOM//obl//61 .//MAD//punct//61
Bokdiskussioner online;"Ett//DT|NEU|SIN|IND//det//1 flertal//NN|NEU|SIN|IND|NOM//nmod//2 forskare//NN|UTR|PLU|IND|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 understrukit//VB|SUP|AKT//ROOT//4 berättandets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 och//KN//cc//7 berättelsers//NN|UTR|PLU|IND|GEN//conj//5 nödvändighet//NN|UTR|SIN|IND|NOM//obj//4 för//PP//mark//14 att//SN//mark//14 vi//PN|UTR|PLU|DEF|SUB//nsubj//14 ska//VB|PRS|AKT//aux//14 kunna//VB|INF|AKT//aux//14 förstå//VB|INF|AKT//advcl//4 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//17 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 liv//NN|NEU|PLU|IND|NOM//obj//14 och//KN//cc//22 hur//HA//advmod//22 vi//PN|UTR|PLU|DEF|SUB//nsubj//22 ska//VB|PRS|AKT//aux//22 handla//VB|INF|AKT//conj//14 –//RG|NOM//punct//30 eller//KN//cc//30 varför//HA//advmod//30 vi//PN|UTR|PLU|DEF|SUB//nsubj//30 eller//KN//cc//29 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 människor//NN|UTR|PLU|IND|NOM//conj//26 handlat//VB|SUP|AKT//conj//14 på//PP//case//34 ett//DT|NEU|SIN|IND//det//34 visst//JJ|POS|NEU|SIN|IND|NOM//amod//34 sätt//NN|NEU|SIN|IND|NOM//obl//30 ,//MID//punct//36 tidigare//AB|KOM//advmod//30 i//PP//case//38 livet//NN|NEU|SIN|DEF|NOM//obl//36 (//PAD//punct//30 se//VB|IMP|AKT//parataxis//30 t.ex.//AB|AN//advmod//40 Hertel//PM|NOM//obj//40 1988//RG|NOM//nummod//42 ,//MID//punct//42 s.//NN|AN//nmod//46 163//RG|NOM//nmod//42 ;//MID//punct//40"
Bokdiskussioner online;"Kerby//PM|NOM//obl//30 1991//RG|NOM//nummod//48 ;//MID//punct//51"
Bokdiskussioner online;Bruner//PM|NOM//appos//30 2002//RG|NOM//nummod//51 )//PAD//punct//51 .//MAD//punct//4
Bokdiskussioner online;Jag//PN|UTR|SIN|DEF|SUB//nsubj//56 fann//VB|PRT|AKT//conj//4 också//AB//advmod//56 belägg//NN|NEU|PLU|IND|NOM//obj//56 för//PP//case//60 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//58 i//PP//mark//64 hur//HA//advmod//64 nöjesläsarna//NN|UTR|PLU|DEF|NOM//nsubj//64 läser//VB|PRS|AKT//advcl//56 och//KN//cc//66 bedömer//VB|PRS|AKT//conj//64 litteratur//NN|UTR|SIN|IND|NOM//obj//66 .//MAD//punct//56
Bokdiskussioner online;En//DT|UTR|SIN|IND//det//70 människa//NN|UTR|SIN|IND|NOM//nsubj//71 skapar//VB|PRS|AKT//conj//56 sin//PS|UTR|SIN|DEF//nmod:poss//73 identitet//NN|UTR|SIN|IND|NOM//obj//71 genom//PP//mark//76 att//IE//mark//76 berätta//VB|INF|AKT//advcl//71 om//PP//case//78 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//76 själv//JJ|POS|UTR|SIN|IND|NOM//amod//78 ,//MID//punct//82 för//PP//case//82 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//76 ,//MID//punct//85 i//PP//case//85 dagböcker//NN|UTR|PLU|IND|NOM//obl//76 ,//MID//punct//88 i//PP//case//88 brev//NN|NEU|PLU|IND|NOM//conj//85 ,//MID//punct//91 på//PP//case//91 Facebook//PM|NOM//conj//88 och//KN//cc//94 i//PP//case//94 bloggar//NN|UTR|PLU|IND|NOM//conj//91 ,//MID//punct//98 genom//PP//mark//98 att//IE//mark//98 tänka//VB|INF|AKT//conj//71 på//PP//compound:prt//98 och//KN//cc//101 analysera//VB|INF|AKT//conj//98 händelser//NN|UTR|PLU|IND|NOM//obj//101 och//KN//cc//104 handlingar//NN|UTR|PLU|IND|NOM//conj//102 .//MAD//punct//56
Bokdiskussioner online;De//DT|UTR/NEU|PLU|DEF//det//107 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//111 är//VB|PRS|AKT//cop//111 nog//AB//advmod//111 inte//AB//advmod//111 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//56 om//PP//case//113 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//111 ,//MID//punct//56 men//KN//cc//116 faktum//NN|NEU|SIN|DEF|NOM//conj//56 är//VB|PRS|AKT//cop//116 att//SN//mark//123 en//DT|UTR|SIN|IND//det//120 människa//NN|UTR|SIN|IND|NOM//nsubj//123 inte//AB//advmod//123 kan//VB|PRS|AKT//aux//123 konstruera//VB|INF|AKT//csubj//116 sin//PS|UTR|SIN|DEF//nmod:poss//126 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//126 självuppfattning//NN|UTR|SIN|IND|NOM//obj//123 om//SN//mark//130 hon//PN|UTR|SIN|DEF|SUB//nsubj//130 inte//AB//advmod//130 förmår//VB|PRS|AKT//advcl//123 forma//VB|INF|AKT//xcomp//130 en//DT|UTR|SIN|IND//det//133 berättelse//NN|UTR|SIN|IND|NOM//obj//131 .//MAD//punct//116
Bokdiskussioner online;Människor//NN|UTR|PLU|IND|NOM//nsubj//136 behöver//VB|PRS|AKT//parataxis//116 berättelser//NN|UTR|PLU|IND|NOM//obj//136 för//PP//mark//140 att//IE//mark//140 få//VB|INF|AKT//advcl//136 vägledning//NN|UTR|SIN|IND|NOM//obj//140 i//PP//mark//146 hur//HA//advmod//146 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//146 ska//VB|PRS|AKT//aux//146 leva//VB|INF|AKT//advcl//140 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//148 liv//NN|NEU|PLU|IND|NOM//obj//146 och//KN//cc//150 få//VB|INF|AKT//conj//146 insikter//NN|UTR|PLU|IND|NOM//obj//150 i//PP//case//154 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 handlingsalternativ//NN|NEU|PLU|IND|NOM//obl//150 .//MAD//punct//136
Bokdiskussioner online;Följaktligen//AB//advmod//157 finns//VB|PRS|SFO//parataxis//136 också//AB//advmod//157 berättelser//NN|UTR|PLU|IND|NOM//nsubj//157 i//PP//case//162 alla//DT|UTR/NEU|PLU|IND/DEF//det//162 kulturer//NN|UTR|PLU|IND|NOM//obl//157 ,//MID//punct//157 om//AB//mark//167 än//AB//advmod//167 inte//AB//advmod//167 alltid//AB//advcl//157 i//PP//case//169 bokform//NN|UTR|SIN|IND|NOM//obl//167 .//MAD//punct//157
Bokdiskussioner online;Men//KN//cc//179 en//DT|UTR|SIN|IND//det//175 muntligt//AB|POS//advmod//174 berättad//PC|PRF|UTR|SIN|IND|NOM//amod//175 historia//NN|UTR|SIN|IND|NOM//nsubj//179 är//VB|PRS|AKT//cop//179 också//AB//advmod//179 en//DT|UTR|SIN|IND//det//179 berättelse//NN|UTR|SIN|IND|NOM//conj//157 ,//MID//punct//184 liksom//PP//mark//184 exempelvis//AB//advmod//184 en//DT|UTR|SIN|IND//det//184 film//NN|UTR|SIN|IND|NOM//conj//179 eller//KN//cc//187 en//DT|UTR|SIN|IND//det//187 tv-serie//NN|UTR|SIN|IND|NOM//conj//184 .//MAD//punct//157
Bokdiskussioner online;Berättelser//NN|UTR|PLU|IND|NOM//nsubj//192 kommer//VB|PRS|AKT//aux//192 att//IE//mark//192 finnas//VB|INF|SFO//parataxis//157 så//AB//mark//196 länge//AB|POS//fixed//193 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//196 finns//VB|PRS|SFO//advcl//192 människor//NN|UTR|PLU|IND|NOM//nsubj//196 .//MAD//punct//157
Bokdiskussioner online;Och//KN//cc//4 författaren//NN|UTR|SIN|DEF|NOM//nsubj//4 kommer//VB|PRS|AKT//aux//4 att//IE//mark//4 leva//VB|INF|AKT//ROOT//4 så//AB//mark//8 länge//AB|POS//fixed//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//advcl//4 nöjesläsare//NN|UTR|PLU|IND|NOM//nsubj//8 .//MAD//punct//4
Bokdiskussioner online;Och//KN//cc//13 nu//AB//advmod//13 menar//VB|PRS|AKT//parataxis//4 jag//PN|UTR|SIN|DEF|SUB//nsubj//13 den//DT|UTR|SIN|DEF//det//16 författare//NN|UTR|SIN|IND|NOM//obj//13 som//HP|-|-|-//obj//22 Michel//PM|NOM//nsubj//20 Foucault//PM|NOM//flat//18 menat//VB|SUP|AKT//nsubj//22 är//VB|PRS|AKT//cop//22 död//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//16 eller//KN//cc//26 åtminstone//AB//advmod//26 inte//AB//advmod//26 hade//VB|PRT|AKT//conj//22 något//PN|NEU|SIN|IND|SUB/OBJ//obj//26 med//PP//case//31 det//DT|NEU|SIN|DEF//det//31 litterära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 verket//NN|NEU|SIN|DEF|NOM//obl//26 att//IE//mark//33 göra//VB|INF|AKT//acl//31 .//MAD//punct//13
