Straffrättsliga åtgärder mot deltagande i en väpnad konflikt till stöd för en terroristorganisation;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//2 av//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 åtaganden//NN|NEU|PLU|IND|NOM//nmod//4 för//PP//mark//11 att//IE//mark//11 förhindra//VB|INF|AKT//advcl//0 och//KN//cc//13 bekämpa//VB|INF|AKT//conj//11 terrorism//NN|UTR|SIN|IND|NOM//obj//13
5.2.2 Det huvudsakliga innehållet i protokollet;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 XIV//RG|NOM//nsubj//3  //_SP////1 ersätter//VB|PRS|AKT//ROOT//3 artikel//NN|UTR|SIN|IND|NOM//nmod//5 9.1//RG|NOM//obj//3 i//PP//case//7 konventionen//NN|UTR|SIN|DEF|NOM//obl//3 .//MAD//punct//3
5.2.2 Det huvudsakliga innehållet i protokollet;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj//10 innebär//VB|PRS|AKT//parataxis//3 att//SN//mark//21 de//DT|UTR/NEU|PLU|DEF//det//14 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 brott//NN|NEU|PLU|IND|NOM//nsubj:pass//21 som//HP|-|-|-//nsubj:pass//16 införts//VB|SUP|SFO//acl:relcl//14 i//PP//case//20 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 artikel//NN|UTR|SIN|IND|NOM//nmod//20 1.1//RG|NOM//obl//16 omfattas//VB|PRS|SFO//ccomp//10 av//PP//case//25 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//24 artikel//NN|UTR|SIN|IND|NOM//nmod//25 9//RG|NOM//obl:agent//21 .//MAD//punct//10
5.2.2 Det huvudsakliga innehållet i protokollet;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 XV//RG|NOM//nsubj//3  //_SP////1 ersätter//VB|PRS|AKT//ROOT//3 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 artikel//NN|UTR|SIN|IND|NOM//nmod//6 10.1//RG|NOM//obj//3 och//KN//cc//8 innebär//VB|PRS|AKT//conj//3 endast//AB//advmod//8 redaktionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 ändringar//NN|UTR|PLU|IND|NOM//obj//8 .//MAD//punct//3
5.2.2 Det huvudsakliga innehållet i protokollet;Genom//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 XVI//PM|NOM//obl//4  //_SP////2 införs//VB|PRS|SFO//ROOT//4 en//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 artikel//NN|UTR|SIN|IND|NOM//nsubj:pass//4 i//PP//case//9 konventionen//NN|UTR|SIN|DEF|NOM//obl//4 (//PAD//punct//9 artikel//NN|UTR|SIN|IND|NOM//nmod//12 10bis//RG|NOM//appos//9 )//PAD//punct//9 .//MAD//punct//4
5.2.2 Det huvudsakliga innehållet i protokollet;Där//AB//advmod//16 anges//VB|PRS|SFO//parataxis//4 att//SN//mark//45 varje//DT|UTR/NEU|SIN|IND//det//19 konventionsstat//NN|UTR|SIN|IND|NOM//nsubj//45 som//HP|-|-|-//nsubj//21 har//VB|PRS|AKT//acl:relcl//19 anledning//NN|UTR|SIN|IND|NOM//obj//21 att//IE//mark//24 befara//VB|INF|AKT//advcl//21 att//SN//mark//35 ett//DT|NEU|SIN|IND//det//27 brott//NN|NEU|SIN|IND|NOM//nsubj:pass//35 som//HP|-|-|-//nsubj:pass//29 anges//VB|PRS|SFO//acl:relcl//27 i//PP//case//32 artikel//NN|UTR|SIN|IND|NOM//nmod//32 1//RG|NOM//obl//29 kommer//VB|PRS|AKT//aux//35 att//IE//mark//35 begås//VB|INF|SFO//ccomp//24 ska//VB|PRS|AKT//xcomp//35 ,//MID//punct//43 i//PP//case//43 enlighet//NN|UTR|SIN|IND|NOM//fixed//38 med//PP//case//43 sin//PS|UTR|SIN|DEF//nmod:poss//43 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 lagstiftning//NN|UTR|SIN|IND|NOM//obl//36 ,//MID//punct//45 lämna//VB|INF|AKT//advcl//16 alla//DT|UTR/NEU|PLU|IND/DEF//det//48 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 upplysningar//NN|UTR|PLU|IND|NOM//obj//45 av//PP//case//50 betydelse//NN|UTR|SIN|IND|NOM//nmod//48 till//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 stater//NN|UTR|PLU|IND|NOM//obl//45 som//HP|-|-|-//obj//56 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//56 förmodar//VB|PRS|AKT//acl:relcl//53 är//VB|PRS|AKT//cop//59 de//DT|UTR/NEU|PLU|DEF//det//59 stater//NN|UTR|PLU|IND|NOM//nsubj:pass//16 som//HP|-|-|-//nsubj:pass//61 avses//VB|PRS|SFO//acl:relcl//59 i//PP//case//64 artikel//NN|UTR|SIN|IND|NOM//nmod//64 4.1//RG|NOM//obl//61 och//KN//cc//66 4.2//RG|NOM//conj//64 ,//MID//punct//59 dvs.//AB|AN//advmod//70 de//DT|UTR/NEU|PLU|DEF//det//70 stater//NN|UTR|PLU|IND|NOM//appos//59 som//HP|-|-|-//nsubj//72 har//VB|PRS|AKT//acl:relcl//70 domsrätt//NN|UTR|SIN|IND|NOM//obj//72 .//MAD//punct//4
5.2.2 Det huvudsakliga innehållet i protokollet;Slutbestämmelser//NN|UTR|PLU|IND|NOM//ROOT//0 m.m.//AB|AN//conj//0
5.2.2 Det huvudsakliga innehållet i protokollet;I//PP//case//1 artiklarna//NN|UTR|PLU|DEF|NOM//obl//5  //_SP////1 XVII–XIX//RG|NOM//nsubj:pass//5   //_SP////3 regleras//VB|PRS|SFO//ROOT//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//5 i//PP//case//10 protokollet//NN|NEU|SIN|DEF|NOM//obl//5 .//MAD//punct//5
5.2.2 Det huvudsakliga innehållet i protokollet;I//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 XX//RG|NOM//obl//4  //_SP////2 anges//VB|PRS|SFO//ROOT//4 att//SN//mark//9 protokollet//NN|NEU|SIN|DEF|NOM//nsubj//9 ska//VB|PRS|AKT//aux//9 vara//VB|INF|AKT//cop//9 öppet//JJ|POS|NEU|SIN|IND|NOM//ccomp//4 för//PP//mark//11 undertecknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//9 i//PP//case//13 Peking//PM|NOM//nmod//11 från//PP//case//17 den//DT|UTR|SIN|DEF//det//17 10//RG|NOM//nummod//17 september//NN|UTR|SIN|IND|NOM//obl//9 2010//RG|NOM//nummod//17 för//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 stater//NN|UTR|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj//23 deltagit//VB|SUP|AKT//acl:relcl//21 i//PP//case//25 diplomatkonferensen//NN|UTR|SIN|DEF|NOM//obl//23 om//PP//case//27 luftfartsskydd//NN|NEU|SIN|IND|NOM//nmod//25 i//PP//case//29 Peking//PM|NOM//nmod//27 den//DT|UTR|SIN|DEF//det//31 30//RG|NOM//obl//9 augusti–10//NN|AN//case//33 september//NN|UTR|SIN|IND|NOM//nmod//34 2010//RG|NOM//nummod//31 och//KN//cc//38 för//PP//case//38 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 stater//NN|UTR|PLU|IND|NOM//conj//9 efter//PP//case//42 den//DT|UTR|SIN|DEF//det//41 27//RG|NOM//nummod//42 september//NN|UTR|SIN|IND|NOM//nmod//38 2010//RG|NOM//nummod//42 .//MAD//punct//4
5.2.2 Det huvudsakliga innehållet i protokollet;I//PP//case//2 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//2 XXI//PM|NOM//obl//7 ,//MID//punct//2  //_SP////3 XXIII–XXV//RG|NOM//conj//2   //_SP////5 anges//VB|PRS|SFO//ROOT//7 bl.a.//AB|AN//advmod//7 hur//HA//advmod//12 protokollet//NN|NEU|SIN|DEF|NOM//nsubj:pass//12 ska//VB|PRS|AKT//aux//12 ratificeras//VB|INF|SFO//ccomp//7 ,//MID//punct//14 godtas//VB|INF|SFO//conj//12 eller//KN//cc//16 godkännas//VB|INF|SFO//conj//12 och//KN//cc//22 hur//HA//advmod//22 en//DT|UTR|SIN|IND//det//20 uppsägning//NN|UTR|SIN|IND|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 ske//VB|INF|AKT//conj//12 .//MAD//punct//7
5.2.2 Det huvudsakliga innehållet i protokollet;Enligt//PP//case//26 artikel//NN|UTR|SIN|IND|NOM//nmod//26 XXII.b//PM|NOM//obl//31  //_SP////26 får//VB|PRS|AKT//aux//31 varje//DT|UTR/NEU|SIN|IND//det//30 konventionsstat//NN|UTR|SIN|IND|NOM//nsubj//28 förklara//VB|INF|AKT//parataxis//7 att//SN//mark//34 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//34 avser//VB|PRS|AKT//ccomp//31 att//IE//mark//36 tillämpa//VB|INF|AKT//xcomp//34 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//36 i//PP//case//40 artikel//NN|UTR|SIN|IND|NOM//nmod//40 1.3.d//RG|NOM//obl//36 i//PP//case//42 Haagkonventionen//NN|UTR|SIN|DEF|NOM//nmod//40 ,//MID//punct//44 ändrad//PC|PRF|UTR|SIN|IND|NOM//advcl//34 genom//PP//case//46 Pekingprotokollet//NN|NEU|SIN|DEF|NOM//obl//44 ,//MID//punct//44 i//PP//case//52 enlighet//NN|UTR|SIN|IND|NOM//fixed//48 med//PP//fixed//48 de//DT|UTR/NEU|PLU|DEF//det//52 principer//NN|UTR|PLU|IND|NOM//obl//44 i//PP//case//55 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//55 strafflagstiftning//NN|UTR|SIN|IND|NOM//nmod//52 som//HP|-|-|-//nsubj//57 rör//VB|PRS|AKT//acl:relcl//55 ansvarsfrihet//NN|UTR|SIN|IND|NOM//obj//57 i//PP//case//60 familjerelationer//NN|UTR|PLU|IND|NOM//obl//57 .//MAD//punct//7

5.2.3 Sveriges tillträde till protokollet;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
5.2.3 Sveriges tillträde till protokollet; //_SP////1 Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 föreslå//VB|INF|AKT//parataxis//0 riksdagen//NN|UTR|SIN|DEF|NOM//obj//5 att//IE//mark//8 godkänna//VB|INF|AKT//advcl//5 2010//RG|NOM//nummod//10 års//NN|NEU|SIN|IND|GEN//nmod:poss//11 protokoll//NN|NEU|SIN|IND|NOM//obj//8 till//PP//case//13 konventionen//NN|UTR|SIN|DEF|NOM//nmod//11 för//PP//case//15 bekämpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//8 av//PP//case//18 olaga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 besittningstagande//NN|NEU|SIN|IND|NOM//nmod//15 av//PP//case//20 luftfartyg//NN|NEU|SIN|IND|NOM//nmod//18 (//PAD//punct//20 Pekingprotokollet//NN|NEU|SIN|DEF|NOM//appos//20 )//PAD//punct//5 .//MAD//punct//0
5.2.3 Sveriges tillträde till protokollet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 vidare//AB|KOM//advmod//3 föreslå//VB|INF|AKT//ROOT//3 riksdagen//NN|UTR|SIN|DEF|NOM//obj//3 att//IE//mark//6 godkänna//VB|INF|AKT//xcomp//3 en//DT|UTR|SIN|IND//det//8 förklaring//NN|UTR|SIN|IND|NOM//obj//6 om//PP//mark//21 att//SN//mark//21 när//HA//case//14 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//11 gäller//VB|PRS|AKT//fixed//11 bestämmelser//NN|UTR|PLU|IND|NOM//obl//21 om//PP//mark//17 att//SN//mark//17 skyddande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//14 av//PP//case//19 brottsling//NN|UTR|SIN|IND|NOM//nmod//17 ska//VB|PRS|AKT//aux//21 utgöra//VB|INF|AKT//acl//8 brott//NN|NEU|SIN|IND|NOM//obj//21 avser//VB|PRS|AKT//conj//3 Sverige//PM|NOM//obj//23 att//IE//mark//26 tillämpa//VB|INF|AKT//xcomp//23 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//26 i//PP//case//29 överensstämmelse//NN|UTR|SIN|IND|NOM//obl//26 med//PP//case//31 principerna//NN|UTR|PLU|DEF|NOM//nmod//29 i//PP//case//35 den//DT|UTR|SIN|DEF//det//35 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 strafflagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//31 om//PP//case//37 ansvarsfrihet//NN|UTR|SIN|IND|NOM//nmod//35 i//PP//case//39 familjerelationer//NN|UTR|PLU|IND|NOM//nmod//37 .//MAD//punct//3

5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Sverige//PM|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 part//NN|UTR|SIN|IND|NOM//ROOT//2 till//PP//case//4 Haagkonventionen//NN|UTR|SIN|DEF|NOM//obl//2 och//KN//cc//8 har//VB|PRS|AKT//aux//8 aktivt//AB|POS//advmod//8 deltagit//VB|SUP|AKT//conj//2 i//PP//case//10 förhandlingarna//NN|UTR|PLU|DEF|NOM//obl//8 som//HP|-|-|-//nsubj//12 lett//VB|SUP|AKT//acl:relcl//10 fram//PL//advmod//12 till//PP//case//15 Pekingprotokollet//NN|NEU|SIN|DEF|NOM//obl//12 .//MAD//punct//2
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Protokollet//NN|NEU|SIN|DEF|NOM//nsubj//21 har//VB|PRS|AKT//aux//21 ännu//AB//advmod//21 inte//AB//advmod//21 trätt//VB|SUP|AKT//parataxis//2 i//PP//case//23 kraft//NN|UTR|SIN|IND|NOM//obl//21 och//KN//cc//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 är//VB|PRS|AKT//cop//27 angeläget//JJ|POS|NEU|SIN|IND|NOM//conj//21 att//SN//mark//30 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 sker//VB|PRS|AKT//csubj//27 så//AB//mark//35 snart//AB|POS//fixed//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//30 .//MAD//punct//21
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 konstateras//VB|INF|SFO//ROOT//2 att//SN//mark//13 de//DT|UTR/NEU|PLU|DEF//det//5 förfaranden//NN|NEU|PLU|IND|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj//10 enligt//PP//case//8 Haagkonventionen//NN|UTR|SIN|DEF|NOM//obl//10 ska//VB|PRS|AKT//aux//10 utgöra//VB|INF|AKT//acl:relcl//5 brott//NN|NEU|SIN|IND|NOM//nsubj:pass//13 har//VB|PRS|AKT//aux//13 utvidgats//VB|SUP|SFO//ccomp//2 genom//PP//case//15 protokollet//NN|NEU|SIN|DEF|NOM//obl//13 ,//MID//punct//15 bl.a.//AB|AN//advmod//22 genom//PP//mark//22 att//SN//mark//22 även//AB//advmod//21 olaga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 besittningstagande//NN|NEU|SIN|IND|NOM//appos//15 eller//KN//cc//24 utövande//NN|NEU|SIN|IND|NOM//conj//22 av//PP//case//26 kontroll//NN|UTR|SIN|IND|NOM//nmod//24 över//PP//case//29 ett//DT|NEU|SIN|IND//det//29 luftfartyg//NN|NEU|SIN|IND|NOM//nmod//26 som//HP|-|-|-//nsubj//31 sker//VB|PRS|AKT//acl:relcl//29 genom//PP//case//33 användande//NN|NEU|SIN|IND|NOM//obl//31 endast//AB//advmod//37 av//PP//case//37 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 hjälpmedel//NN|NEU|PLU|IND|NOM//obl//33 ska//VB|PRS|AKT//aux//39 utgöra//VB|INF|AKT//conj//2 brott//NN|NEU|PLU|IND|NOM//obj//39 .//MAD//punct//2
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//44 får//VB|PRS|AKT//aux//44 anses//VB|INF|SFO//parataxis//2 som//KN//case//48 en//DT|UTR|SIN|IND//det//48 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//48 modernisering//NN|UTR|SIN|IND|NOM//obl//44 och//KN//cc//50 anpassning//NN|UTR|SIN|IND|NOM//conj//48 till//PP//case//54 den//DT|UTR|SIN|DEF//det//54 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//50 på//PP//case//56 luftfartsområdet//NN|NEU|SIN|DEF|NOM//nmod//54 som//HP|-|-|-//nsubj//59 ytterst//AB|SUV//advmod//59 syftar//VB|PRS|AKT//acl:relcl//54 till//PP//mark//62 att//IE//mark//62 förstärka//VB|INF|AKT//advcl//59 säkerheten//NN|UTR|SIN|DEF|NOM//obj//62 inom//PP//case//66 civil//JJ|POS|UTR|SIN|IND|NOM//amod//66 luftfart//NN|UTR|SIN|IND|NOM//obl//62 .//MID//punct//44
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Flygplanskapning//NN|UTR|SIN|IND|NOM//nsubj//69 utgör//VB|PRS|AKT//conj//44 en//DT|UTR|SIN|IND//det//73 mycket//AB|POS//advmod//72 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//73 företeelse//NN|UTR|SIN|IND|NOM//obj//69 och//KN//cc//75 har//VB|PRS|AKT//conj//69 inte//AB//advmod//75 sällan//AB//advmod//75 samband//NN|NEU|SIN|IND|NOM//obj//75 med//PP//case//80 terrorism//NN|UTR|SIN|IND|NOM//obl//75 .//MID//punct//44
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 är//VB|PRS|AKT//cop//84 angeläget//JJ|POS|NEU|SIN|IND|NOM//conj//44 att//SN//mark//92 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//87 handlande//NN|NEU|SIN|IND|NOM//nsubj:pass//92 i//PP//case//90 det//DT|NEU|SIN|DEF//det//90 längsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nmod//87 kan//VB|PRS|AKT//aux//92 förhindras//VB|INF|SFO//csubj//84 och//KN//cc//94 beivras//VB|INF|SFO//conj//92 .//MAD//punct//2
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 skäl//NN|NEU|PLU|IND|NOM//nsubj//2 talar//VB|PRS|AKT//ROOT//2 därmed//AB//advmod//2 för//PP//mark//8 att//SN//mark//8 Sverige//PM|NOM//nsubj//8 bör//VB|PRS|AKT//aux//8 tillträda//VB|INF|AKT//advcl//2 protokollet//NN|NEU|SIN|DEF|NOM//obj//8 .//MID//punct//2
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Nedan//AB//advmod//12 redogörs//VB|PRS|SFO//parataxis//2 för//PP//case//15 den//DT|UTR|SIN|DEF//det//15 lagstiftning//NN|UTR|SIN|IND|NOM//obl//12 som//HP|-|-|-//obj//19 ett//DT|NEU|SIN|IND//det//18 tillträde//NN|NEU|SIN|IND|NOM//nsubj//19 medför//VB|PRS|AKT//acl:relcl//15 .//MAD//punct//2
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;I//PP//case//3 samband//NN|NEU|SIN|IND|NOM//fixed//0 med//PP//fixed//0 tillträdet//NN|NEU|SIN|DEF|NOM//obl//6 bör//VB|PRS|AKT//aux//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 avges//VB|INF|SFO//ROOT//6 en//DT|UTR|SIN|IND//det//8 förklaring//NN|UTR|SIN|IND|NOM//nsubj:pass//6 om//PP//mark//12 att//SN//mark//12 Sverige//PM|NOM//nsubj//12 avser//VB|PRS|AKT//acl//8 att//IE//mark//14 tillämpa//VB|INF|AKT//xcomp//12 instrumentets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 bestämmelser//NN|UTR|PLU|IND|NOM//obj//14 om//PP//case//18 skyddande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//16 av//PP//case//20 brottsling//NN|UTR|SIN|IND|NOM//nmod//18 i//PP//case//22 överensstämmelse//NN|UTR|SIN|IND|NOM//nmod//18 med//PP//case//24 principerna//NN|UTR|PLU|DEF|NOM//nmod//22 i//PP//case//27 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//27 strafflagstiftning//NN|UTR|SIN|IND|NOM//nmod//24 om//PP//case//29 ansvarsfrihet//NN|UTR|SIN|IND|NOM//nmod//27 i//PP//case//31 familjerelationer//NN|UTR|PLU|IND|NOM//nmod//29 .//MAD//punct//6
5.2.3 Sveriges tillträde till protokollet / Skälen för förslagen;Denna//DT|UTR|SIN|DEF//det//34 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//35 följer//VB|PRS|AKT//parataxis//6 av//PP//case//38 artikel//NN|UTR|SIN|IND|NOM//nmod//38 XXII.b//PM|NOM//obl//35 .//MAD//punct//6

5.2.4 Behovet av lagändringar;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
5.2.4 Behovet av lagändringar; //_SP////1 Straffansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//15 för//PP//case//5 kapning//NN|UTR|SIN|IND|NOM//nmod//3 i//PP//case//13 13//RG|NOM//nummod//8 kap.//NN|AN//nmod//9 5//RG|NOM//nummod//11 a//NN|NEU|SIN|IND|NOM//case//11 §//NN|AN//nmod//13 första//RO|NOM//amod//13 stycket//NN|NEU|SIN|DEF|NOM//nmod//5 brottsbalken//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 utvidgas//VB|PRS|SFO//parataxis//0 till//PP//mark//19 att//IE//mark//19 även//AB//advmod//19 omfatta//VB|INF|AKT//advcl//15 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//19 som//HP|-|-|-//nsubj//27 genom//PP//case//23 användande//NN|NEU|SIN|IND|NOM//obl//27 av//PP//case//26 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 hjälpmedel//NN|NEU|PLU|IND|NOM//nmod//23 bemäktigar//VB|PRS|AKT//acl:relcl//20 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 eller//KN//cc//30 ingriper//VB|PRS|AKT//conj//27 i//PP//case//32 manövreringen//NN|UTR|SIN|DEF|NOM//obl//30 av//PP//case//35 ett//DT|NEU|SIN|IND//det//35 luftfartyg//NN|NEU|SIN|IND|NOM//nmod//32 .//MAD//punct//0
5.2.4 Behovet av lagändringar;Bedömning//NN|UTR|SIN|IND|NOM//nsubj//5 ://MID//punct//0
5.2.4 Behovet av lagändringar; //_SP////1 Svensk//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//4 rätt//NN|UTR|SIN|IND|NOM//nsubj//5 uppfyller//VB|PRS|AKT//ROOT//5 genom//PP//case//8 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//8 reglering//NN|UTR|SIN|IND|NOM//obl//5 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 åtaganden//NN|NEU|PLU|IND|NOM//obj//5 i//PP//case//12 Pekingprotokollet//NN|NEU|SIN|DEF|NOM//obl//5 .//MAD//punct//5

5.2.4 Behovet av lagändringar / Skälen för förslaget och bedömningen;Handlingar//NN|UTR|PLU|IND|NOM//ROOT//0 som//HP|-|-|-//nsubj//3 ska//VB|PRS|AKT//aux//3 utgöra//VB|INF|AKT//acl:relcl//0 brott//NN|NEU|SIN|IND|NOM//obj//3
5.2.4 Behovet av lagändringar / Skälen för förslaget och bedömningen;Av//PP//case//1 redovisningen//NN|UTR|SIN|DEF|NOM//obl//11 av//PP//case//5 det//DT|NEU|SIN|DEF//det//5 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 innehållet//NN|NEU|SIN|DEF|NOM//nmod//1 i//PP//case//7 protokollet//NN|NEU|SIN|DEF|NOM//nmod//5 i//PP//case//10 avsnitt//NN|NEU|SIN|IND|NOM//nmod//10 5.2.2//RG|NOM//nmod//7 framgår//VB|PRS|AKT//ROOT//11 att//SN//mark//17 artikel//NN|UTR|SIN|IND|NOM//nmod//14 1//RG|NOM//nsubj:pass//17 i//PP//case//16 konventionen//NN|UTR|SIN|DEF|NOM//nmod//14 ersätts//VB|PRS|SFO//ccomp//11 med//PP//case//21 en//DT|UTR|SIN|IND//det//21 ny//JJ|POS|UTR|SIN|IND|NOM//amod//21 lydelse//NN|UTR|SIN|IND|NOM//obl//17 .//MAD//punct//11
5.2.4 Behovet av lagändringar / Skälen för förslaget och bedömningen;I//PP//case//25 materiellt//JJ|POS|NEU|SIN|IND|NOM//amod//25 hänseende//NN|NEU|SIN|IND|NOM//obl//26 innebär//VB|PRS|AKT//parataxis//11 ändringen//NN|UTR|SIN|DEF|NOM//obj//26 att//SN//mark//30 brottskatalogen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 utvidgas//VB|PRS|SFO//acl//27 på//PP//case//33 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 sätt//NN|NEU|SIN|IND|NOM//obl//30 .//MAD//punct//26
5.2.4 Behovet av lagändringar / Skälen för förslaget och bedömningen;a//NN|NEU|SIN|IND|NOM//obl//26 )//PAD//punct//35 Även//AB//advmod//38 gärningar//NN|UTR|PLU|IND|NOM//obj//26 som//HP|-|-|-//nsubj:pass//40 begås//VB|PRS|SFO//acl:relcl//38 när//HA//mark//44 ett//DT|NEU|SIN|IND//det//43 luftfartyg//NN|NEU|SIN|IND|NOM//nsubj//44 är//VB|PRS|AKT//advcl//40 i//PP//case//46 trafik//NN|UTR|SIN|IND|NOM//obl//44 ,//MID//punct//52 men//KN//cc//52 inte//AB//advmod//50 längre//AB|KOM//advmod//52 under//PP//case//52 flygning//NN|UTR|SIN|IND|NOM//conj//38 ,//MID//punct//55 ska//VB|PRS|AKT//aux//55 utgöra//VB|INF|AKT//conj//26 brott//NN|NEU|SIN|IND|NOM//obj//55 .//MAD//punct//26
