5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Jämför//VB|IMP|AKT//conj//3 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//42 referensbestämmelse//NN|UTR|SIN|IND|NOM//amod//42 del//NN|UTR|SIN|IND|NOM//nsubj//39 2//RG|NOM//nummod//44 h//NN|AN//dep//39 tredje//RO|NOM//amod//46 stycket//NN|NEU|SIN|DEF|NOM//obj//39 .//MAD//punct//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;42//RG|NOM//nummod//49 §//NN|AN//appos//3
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 referensbestämmelse//NN|UTR|SIN|IND|NOM//amod//4 del//NN|UTR|SIN|IND|NOM//obj//1 2//RG|NOM//nummod//6 e.//NN|AN//obj//1 Enligt//PP//case//8 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//6 skall//VB|PRS|AKT//aux//17 de//DT|UTR/NEU|PLU|DEF//det//12 fackliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 företrädarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//17 på//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 enheterna//NN|UTR|PLU|DEF|NOM//nmod//12 informeras//VB|PRS|SFO//conj//1 av//PP//case//19 ledamöterna//NN|UTR|PLU|DEF|NOM//obl:agent//17 i//PP//case//21 arbetstagarrådet//NN|NEU|SIN|DEF|NOM//nmod//19 om//PP//case//23 innehållet//NN|NEU|SIN|DEF|NOM//nmod//19 och//KN//cc//25 resultatet//NN|NEU|SIN|DEF|NOM//conj//23 av//PP//case//27 informations-//NN|UTR|-|-|SMS//nmod//25 och//KN//cc//29 samrådsförfarandet//NN|NEU|SIN|DEF|NOM//conj//27 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Någon//DT|UTR|SIN|IND//det//1 möjlighet//NN|UTR|SIN|IND|NOM//ROOT//1 att//IE//mark//12 ,//MID//punct//5 med//PP//case//5 förbehåll//NN|NEU|SIN|IND|NOM//obl//12 om//PP//case//7 tystnadsplikt//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//9 vidarebefordra//VB|INF|AKT//conj//5 sekretessbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 uppgifter//NN|UTR|PLU|IND|NOM//obj//9 finns//VB|PRS|SFO//acl//1 alltså//AB//advmod//12 inte//AB//advmod//12 enligt//PP//case//17 denna//DT|UTR|SIN|DEF//det//17 paragraf//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//12
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;43//RG|NOM//nummod//20 §//NN|AN//obl//12
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 referensbestämmelse//NN|UTR|SIN|IND|NOM//amod//4 del//NN|UTR|SIN|IND|NOM//obj//1 1//RG|NOM//nummod//6 g.//NN|AN//obl//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;När//HA//mark//3 arbetstagarrådet//NN|NEU|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 funnits//VB|SUP|SFO//advcl//9 i//PP//case//6 fyra//RG|NOM//nummod//6 år//NN|NEU|PLU|IND|NOM//obl//3 skall//VB|PRS|AKT//aux//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 pröva//VB|INF|AKT//ROOT//9 om//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 skall//VB|PRS|AKT//aux//13 inledas//VB|INF|SFO//ccomp//9 förhandlingar//NN|UTR|PLU|IND|NOM//obj//13 om//PP//case//17 ett//DT|NEU|SIN|IND//det//17 avtal//NN|NEU|SIN|IND|NOM//nmod//14 om//PP//case//19 arbetstagarinflytande//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//9
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Arbetstagarrådet//PM|NOM//nsubj//22 har//VB|PRS|AKT//parataxis//9 alltså//AB//advmod//22 en//DT|UTR|SIN|IND//det//25 rätt//NN|UTR|SIN|IND|NOM//obj//22 och//KN//cc//27 europabolaget//NN|NEU|SIN|DEF|NOM//conj//25 en//DT|UTR|SIN|IND//det//29 skyldighet//NN|UTR|SIN|IND|NOM//obj//22 att//IE//mark//34 efter//PP//case//33 fyra//RG|NOM//nummod//33 år//NN|NEU|PLU|IND|NOM//obl//34 förhandla//VB|INF|AKT//acl//29 om//PP//case//37 ett//DT|NEU|SIN|IND//det//37 avtal//NN|NEU|SIN|IND|NOM//obl//34 .//MAD//punct//22
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Om//SN//mark//42 parterna//NN|UTR|PLU|DEF|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 överens//PL//advcl//47 kan//VB|PRS|AKT//aux//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 inte//AB//advmod//47 vara//VB|INF|AKT//cop//47 något//PN|NEU|SIN|IND|SUB/OBJ//obj//22 som//HP|-|-|-//nsubj//49 hindrar//VB|PRS|AKT//acl:relcl//47 att//SN//mark//52 förhandlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//52 inleds//VB|PRS|SFO//ccomp//49 och//KN//cc//57 att//SN//mark//57 ett//DT|NEU|SIN|IND//det//56 avtal//NN|NEU|SIN|IND|NOM//nsubj//57 träffas//VB|PRS|SFO//conj//52 innan//SN//mark//60 fyraårsperioden//NN|UTR|SIN|DEF|NOM//nsubj//60 gått//VB|SUP|AKT//advcl//57 ut//PL//compound:prt//60 .//MAD//punct//9
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Om//SN//mark//2 förhandlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//2 inleds//VB|PRS|SFO//ROOT//2 och//KN//cc//5 förhandlingsperioden//NN|UTR|SIN|DEF|NOM//nsubj//5 löper//VB|PRS|AKT//conj//2 ut//PL//compound:prt//5 utan//PP//mark//11 att//SN//mark//11 något//DT|NEU|SIN|IND//det//10 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//11 ingås//VB|PRS|SFO//advcl//5 skall//VB|PRS|AKT//aux//15 referensbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//15 vara//VB|INF|AKT//cop//15 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//11 på//PP//case//18 samma//DT|UTR/NEU|SIN/PLU|IND//det//18 sätt//NN|NEU|SIN|IND|NOM//obl//15 som//KN//case//21 före//PP//case//21 förhandlingarna//NN|UTR|PLU|DEF|NOM//nmod//18 .//MAD//punct//2
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Kostnader//NN|UTR|PLU|IND|NOM//ROOT//0 44//RG|NOM//nummod//2 §//NN|AN//nmod//0
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 motsvaras//VB|PRS|SFO//ROOT//1 av//PP//case//5 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 referensbestämmelse//NN|UTR|SIN|IND|NOM//amod//5 del//NN|UTR|SIN|IND|NOM//obl:agent//1 2//RG|NOM//nummod//7 h.//NN|AN//obl//1 Se//VB|IMP|AKT//xcomp//1 även//AB//advmod//8 avsnitt//NN|NEU|SIN|IND|NOM//nmod//11 4.6.2//RG|NOM//obj//8 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Medverkan//NN|UTR|SIN|IND|NOM//ROOT//0 45//RG|NOM//nummod//2 §//NN|AN//nmod//0
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 referensbestämmelse//NN|UTR|SIN|IND|NOM//amod//4 del//NN|UTR|SIN|IND|NOM//obj//1 3//RG|NOM//nummod//6 a.//NN|UTR|SIN|IND|NOM//obl//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Av//PP//case//1 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 att//SN//mark//14 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//14 i//PP//case//6 europabolaget//NN|NEU|SIN|DEF|NOM//nmod//4 ,//MID//punct//4 när//HA//mark//10 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//10 bildas//VB|PRS|SFO//acl//4 genom//PP//case//12 ombildning//NN|UTR|SIN|IND|NOM//obl//10 ,//MID//punct//4 har//VB|PRS|AKT//ccomp//2 rätt//NN|UTR|SIN|IND|NOM//obj//14 till//PP//case//17 medverkan//NN|UTR|SIN|IND|NOM//obl//14 i//PP//case//21 minst//AB|SUV//advmod//20 samma//DT|UTR/NEU|SIN/PLU|IND//det//21 omfattning//NN|UTR|SIN|IND|NOM//obl//14 som//HA//obj//24 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//24 hade//VB|PRT|AKT//acl:relcl//21 före//PP//case//26 ombildningen//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//2
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Om//SN//mark//30 bolagsledningen//NN|UTR|SIN|DEF|NOM//nsubj//30 väljer//VB|PRS|AKT//advcl//46 samma//DT|UTR/NEU|SIN/PLU|IND//det//32 organisationsmodell//NN|UTR|SIN|IND|NOM//obj//30 för//PP//case//34 europabolaget//NN|NEU|SIN|DEF|NOM//obl//30 ,//MID//punct//34 som//HP|-|-|-//nsubj//38 var//VB|PRT|AKT//cop//38 tillämplig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//34 i//PP//case//42 det//DT|NEU|SIN|DEF//det//42 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 bolaget//NN|NEU|SIN|DEF|NOM//obl//38 ,//MID//punct//46 kan//VB|PRS|AKT//aux//46 medverkanssystemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//46 kopieras//VB|INF|SFO//parataxis//2 till//PP//case//48 europabolaget//NN|NEU|SIN|DEF|NOM//obl//46 .//MAD//punct//2
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Ett//DT|NEU|SIN|IND//det//51 bolags//NN|NEU|SIN|IND|GEN//nmod:poss//52 säte//NN|NEU|SIN|IND|NOM//nsubj:pass//55 får//VB|PRS|AKT//aux//55 inte//AB//advmod//55 flyttas//VB|INF|SFO//parataxis//2 från//PP//case//58 en//DT|UTR|SIN|IND//det//58 EES-stat//NN|UTR|SIN|IND|NOM//obl//55 till//PP//case//61 en//DT|UTR|SIN|IND//det//61 annan//JJ|POS|UTR|SIN|IND|NOM//obl//55 i//PP//case//63 samband//NN|NEU|SIN|IND|NOM//nmod//61 med//PP//case//65 ombildningen//NN|UTR|SIN|DEF|NOM//nmod//61 ,//MID//punct//67 förordningen//NN|UTR|SIN|DEF|NOM//conj//55 artikel//NN|UTR|SIN|IND|NOM//nmod//69 37.3//RG|NOM//nmod//67 .//MAD//punct//2
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 innebär//VB|PRS|AKT//parataxis//2 att//SN//mark//78 enbart//AB//advmod//76 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 bolag//NN|NEU|PLU|IND|NOM//nsubj//78 är//VB|PRS|AKT//cop//78 föremål//NN|NEU|PLU|IND|NOM//ccomp//72 för//PP//case//80 regleringen//NN|UTR|SIN|DEF|NOM//nmod//78 i//PP//case//83 denna//DT|UTR|SIN|DEF//det//83 paragraf//NN|UTR|SIN|IND|NOM//obl//78 .//MAD//punct//88
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;För//PP//case//87 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 bolag//NN|NEU|PLU|IND|NOM//obl//88 gäller//VB|PRS|AKT//conj//72 den//DT|UTR|SIN|DEF//det//91 monistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 organisationsmodellen//NN|UTR|SIN|DEF|NOM//obj//88 .//MAD//punct//88
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Om//SN//mark//95 bolagsledningen//NN|UTR|SIN|DEF|NOM//nsubj//95 väljer//VB|PRS|AKT//advcl//103 en//DT|UTR|SIN|IND//det//98 dualistisk//JJ|POS|UTR|SIN|IND|NOM//amod//98 organisationsmodell//NN|UTR|SIN|IND|NOM//obj//95 för//PP//case//100 europabolaget//NN|NEU|SIN|DEF|NOM//nmod//98 måste//VB|PRS|AKT//aux//103 medverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//103 införas//VB|INF|SFO//conj//72 så//AB//advmod//103 att//SN//mark//107 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//107 får//VB|PRS|AKT//advcl//103 en//DT|UTR|SIN|IND//det//110 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 andel//NN|UTR|SIN|IND|NOM//nmod//111 ledamöter//NN|UTR|PLU|IND|NOM//obj//107 i//PP//case//113 tillsynsorganet//NN|NEU|SIN|DEF|NOM//nmod//111 än//KN//mark//117 vad//HP|NEU|SIN|IND//nsubj//117 i//PP//fixed//115 hade//VB|PRT|AKT//advcl//111 i//PP//case//122 det//DT|NEU|SIN|DEF//det//121 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//121 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//122 styrelse//NN|UTR|SIN|IND|NOM//obl//117 .//MAD//punct//2
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//125 finns//VB|PRS|SFO//parataxis//2 inte//AB//advmod//125 några//DT|UTR/NEU|PLU|IND//det//129 allmängiltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 principer//NN|UTR|PLU|IND|NOM//nsubj//125 för//PP//mark//136 hur//HA//advmod//132 mycket//AB|POS//advmod//136 arbetstagarledamöternas//NN|UTR|PLU|DEF|GEN//nmod:poss//134 andel//NN|UTR|SIN|IND|NOM//nsubj:pass//136 behöver//VB|PRS|AKT//aux//136 ökas//VB|INF|SFO//acl//129 för//PP//mark//139 att//IE//mark//139 ge//VB|INF|AKT//advcl//136 samma//DT|UTR/NEU|SIN/PLU|IND//det//141 grad//NN|UTR|SIN|IND|NOM//obj//139 av//PP//case//143 medverkan//NN|UTR|SIN|IND|NOM//obl//139 .//MAD//punct//125
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Denna//DT|UTR|SIN|DEF//det//146 frågeställning//NN|UTR|SIN|IND|NOM//nsubj:pass//148 har//VB|PRS|AKT//aux//148 behandlats//VB|SUP|SFO//parataxis//125 i//PP//case//151 avsnitt//NN|NEU|SIN|IND|NOM//nmod//151 4.3.3//RG|NOM//obl//148 och//KN//cc//153 4.7.3//RG|NOM//conj//151 .//MAD//punct//125
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;46//RG|NOM//nummod//156 §//NN|AN//nsubj//125
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 referensbestämmelse//NN|UTR|SIN|IND|NOM//amod//4 del//NN|UTR|SIN|IND|NOM//obj//1 3//RG|NOM//nummod//6 b//NN|NEU|SIN|IND|NOM//nmod//8 första//RO|NOM//amod//8 stycket//NN|NEU|SIN|DEF|NOM//obl//1 .//MID//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Se//VB|IMP|AKT//parataxis//1 även//AB//advmod//10 avsnitt//NN|NEU|SIN|IND|NOM//nmod//13 4.3.3//RG|NOM//obj//10 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Om//SN//mark//3 medverkan//NN|UTR|SIN|IND|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 gälla//VB|INF|AKT//advcl//6 i//PP//case//5 europabolaget//NN|NEU|SIN|DEF|NOM//obl//3 har//VB|PRS|AKT//ROOT//6 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//6 ,//MID//punct//11 när//HA//mark//11 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//11 bildas//VB|PRS|SFO//acl:relcl//7 i//PP//case//15 form//NN|UTR|SIN|IND|NOM//fixed//12 av//PP//fixed//12 dotterbolag//NN|NEU|PLU|IND|NOM//obl//11 eller//KN//cc//17 holdingbolag//NN|NEU|PLU|IND|NOM//conj//15 eller//KN//cc//20 genom//PP//case//20 fusion//NN|UTR|SIN|IND|NOM//conj//15 ,//MID//punct//22 rätt//NN|UTR|SIN|IND|NOM//conj//15 till//PP//case//26 samma//DT|UTR/NEU|SIN/PLU|IND//det//25 andel//NN|UTR|SIN|IND|NOM//nmod//26 arbetstagarrepresentanter//NN|UTR|PLU|IND|NOM//nmod//22 i//PP//case//29 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//29 bolagsorgan//NN|NEU|SIN|IND|NOM//nmod//26 som//HP|-|-|-//obj//32 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//32 hade//VB|PRT|AKT//acl:relcl//29 i//PP//case//34 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//32 av//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 bolagen//NN|NEU|PLU|DEF|NOM//obl//32 som//HP|-|-|-//nsubj//40 hade//VB|PRT|AKT//acl:relcl//38 den//DT|UTR|SIN|DEF//det//43 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//43 andelen//NN|UTR|SIN|DEF|NOM//nmod//44 arbetstagarmedverkan//NN|UTR|SIN|DEF|NOM//obj//40 .//MAD//punct//6
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;I//PP//case//48 dessa//DT|UTR/NEU|PLU|DEF//det//48 fall//NN|NEU|PLU|IND|NOM//obl//54 är//VB|PRS|AKT//cop//54 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 en//DT|UTR|SIN|IND//det//54 rent//AB|POS//advmod//53 matematisk//JJ|POS|UTR|SIN|IND|NOM//amod//54 beräkning//NN|UTR|SIN|IND|NOM//parataxis//6 av//PP//case//57 andelen//NN|UTR|SIN|DEF|NOM//amod//57 medverkan//NN|UTR|SIN|IND|NOM//nmod//54 som//HP|-|-|-//nsubj:pass//60 skall//VB|PRS|AKT//aux//60 överföras//VB|INF|SFO//acl:cleft//54 till//PP//case//62 europabolaget//NN|NEU|SIN|DEF|NOM//obl//60 .//MAD//punct//54
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Om//SN//mark//2 således//AB//advmod//2 ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//10 av//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//5 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 bolagen//NN|NEU|PLU|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//10 ett//DT|NEU|SIN|IND//det//10 tyskt//JJ|POS|NEU|SIN|IND|NOM//amod//10 bolag//NN|NEU|SIN|IND|NOM//nsubj:pass//30 ,//MID//punct//10 där//HA//advmod//14 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//14 har//VB|PRS|AKT//acl:relcl//10 rätt//PL//obj//14 att//IE//mark//17 utse//VB|INF|AKT//acl//15 hälften//NN|UTR|SIN|DEF|NOM//obj//17 eller//KN//cc//21 en//DT|UTR|SIN|IND//det//21 tredjedel//NN|UTR|SIN|IND|NOM//conj//18 av//PP//case//23 ledamöterna//NN|UTR|PLU|DEF|NOM//nmod//21 i//PP//case//25 tillsynsorganet//NN|NEU|SIN|DEF|NOM//nmod//23 skall//VB|PRS|AKT//aux//30 denna//DT|UTR|SIN|DEF//det//29 andel//NN|UTR|SIN|IND|NOM//amod//29 medverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//30 införas//VB|INF|SFO//ROOT//30 i//PP//case//32 europabolaget//NN|NEU|SIN|DEF|NOM//obl//30 ,//MID//punct//30 om//SN//mark//41 inget//DT|NEU|SIN|IND//det//36 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj//41 av//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//39 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 bolagen//NN|NEU|PLU|DEF|NOM//nmod//36 har//VB|PRS|AKT//advcl//30 en//DT|UTR|SIN|IND//det//45 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 andel//NN|UTR|SIN|IND|NOM//amod//45 medverkan//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//30
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;I//PP//case//50 vilket//HD|NEU|SIN|IND//det//50 organ//NN|NEU|SIN|IND|NOM//amod//50 medverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//52 skall//VB|PRS|AKT//aux//52 införas//VB|INF|SFO//parataxis//30 är//VB|PRS|AKT//cop//54 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//52 av//PP//case//58 vilken//HD|UTR|SIN|IND//det//58 organisationsmodell//NN|UTR|SIN|IND|NOM//amod//58 bolagsledningarna//NN|UTR|PLU|DEF|NOM//obl:agent//54 i//PP//case//62 de//DT|UTR/NEU|PLU|DEF//det//61 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 bolagen//NN|NEU|PLU|DEF|NOM//nmod//58 beslutat//VB|SUP|AKT//conj//52 införa//VB|INF|AKT//xcomp//63 i//PP//case//66 europabolaget//NN|NEU|SIN|DEF|NOM//obl//64 .//MAD//punct//30
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;47//RG|NOM//nummod//69 §//NN|AN//appos//30
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 artikel//NN|UTR|SIN|IND|NOM//nmod//4 7.2//RG|NOM//nmod//6 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 stycket//NN|NEU|SIN|DEF|NOM//obj//1 .//MID//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Se//VB|IMP|AKT//parataxis//1 även//AB//advmod//8 avsnitt//NN|NEU|SIN|IND|NOM//nmod//11 4.8.2//RG|NOM//obj//8 .//MAD//punct//1
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Enligt//PP//case//1 paragrafen//NN|UTR|SIN|DEF|NOM//obl//2 får//VB|PRS|AKT//aux//4 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nsubj//4 besluta//VB|INF|AKT//ROOT//4 vilken//HD|UTR|SIN|IND//det//6 form//NN|UTR|SIN|IND|NOM//xcomp//4 för//PP//case//8 medverkan//NN|UTR|SIN|IND|NOM//nmod//6 som//HP|-|-|-//nsubj:pass//11 skall//VB|PRS|AKT//aux//11 införas//VB|INF|SFO//acl:relcl//6 i//PP//case//13 europabolaget//NN|NEU|SIN|DEF|NOM//obl//11 i//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 fall//NN|NEU|PLU|IND|NOM//nmod//13 då//HA//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 inom//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//21 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 bolagen//NN|NEU|PLU|DEF|NOM//obl//23 fanns//VB|PRT|SFO//advcl//11 mer//AB|KOM//advmod//27 än//KN//case//27 en//DT|UTR|SIN|IND//det//27 form//NN|UTR|SIN|IND|NOM//obl//23 för//PP//case//29 medverkan//NN|UTR|SIN|IND|NOM//nmod//27 .//MAD//punct//4
5.1 Förslaget till lag om arbetstagarinflytande i europabolag Lagens innehåll / Vad som gäller om avtal inte träffas;Om//SN//mark//34 inte//AB//advmod//33 förhandlingsdelegationen//NN|UTR|SIN|DEF|NOM//nsubj//34 fattar//VB|PRS|AKT//advcl//52 något//DT|NEU|SIN|IND//det//36 beslut//NN|NEU|SIN|IND|NOM//obj//34 om//PP//case//39 vilken//HD|UTR|SIN|IND//det//39 form//NN|UTR|SIN|IND|NOM//obl//34 för//PP//case//41 medverkan//NN|UTR|SIN|IND|NOM//nmod//39 som//HP|-|-|-//nsubj:pass//44 skall//VB|PRS|AKT//aux//44 tillämpas//VB|INF|SFO//acl:relcl//41 ,//MID//punct//34 får//VB|PRS|AKT//aux//52 i//PP//advmod//46 stället//NN|NEU|SIN|DEF|NOM//fixed//47 de//DT|UTR/NEU|PLU|DEF//det//50 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 bolagen//NN|NEU|PLU|DEF|NOM//nsubj//52 bestämma//VB|INF|AKT//parataxis//4 vilken//HD|UTR|SIN|IND//det//54 form//NN|UTR|SIN|IND|NOM//obj//52 för//PP//case//56 medverkan//NN|UTR|SIN|IND|NOM//nmod//54 som//HP|-|-|-//nsubj:pass//59 skall//VB|PRS|AKT//aux//59 införas//VB|INF|SFO//acl:relcl//54 .//MAD//punct//4
