– ett system, många möjligheter;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
Inledning;I//PP//case//1 november//NN|UTR|SIN|IND|NOM//obl//3 2019//RG|NOM//nummod//1 beslutade//VB|PRT|AKT//ROOT//3 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//3 att//SN//mark//11 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//11 i//PP//advmod//11 stället//NN|NEU|SIN|DEF|NOM//fixed//7 främst//AB|SUV//fixed//7 skulle//VB|PRT|AKT//aux//11 fokusera//VB|INF|AKT//ccomp//3 på//PP//mark//16 hur//HA//advmod//16 staten//NN|UTR|SIN|DEF|NOM//nsubj//16 kan//VB|PRS|AKT//aux//16 agera//VB|INF|AKT//advcl//11 mer//AB|KOM//amod//18 sammanhållet//PC|PRF|NEU|SIN|IND|NOM//obj//16 genom//PP//mark//21 att//IE//mark//21 skapa//VB|INF|AKT//advcl//16 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 förutsättningar//NN|UTR|PLU|IND|NOM//obj//21 för//PP//case//29 en//DT|UTR|SIN|IND//det//29 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//29 och//KN//cc//28 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//conj//26 uppföljning//NN|UTR|SIN|IND|NOM//obl//21 av//PP//case//31 hälso-//NN|UTR|-|-|SMS//nmod//29 och//KN//cc//33 sjukvården//NN|UTR|SIN|DEF|NOM//conj//31 .//MAD//punct//3
Inledning;Därigenom//AB//appos//3 ,//MID//punct//37 menade//VB|PRT|AKT//parataxis//3 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//37 ,//MID//punct//40 ökar//VB|PRS|AKT//conj//3 möjligheten//NN|UTR|SIN|DEF|NOM//obj//40 till//PP//case//51 en//DT|UTR|SIN|IND//det//51 mer//AB|KOM//advmod//45 strategisk//JJ|POS|UTR|SIN|IND|NOM//amod//51 ,//MID//punct//47 kunskapsbaserad//PC|PRF|UTR|SIN|IND|NOM//conj//45 och//KN//cc//49 långsiktigt//AB|POS//advmod//50 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//51 styrning//NN|UTR|SIN|IND|NOM//obl//40 av//PP//case//53 hälso-//NN|UTR|-|-|SMS//nmod//51 och//KN//cc//55 sjukvården//NN|UTR|SIN|DEF|NOM//conj//53 på//PP//case//58 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//58 nivå//NN|UTR|SIN|IND|NOM//nmod//51 .//MAD//punct//3
Inledning;När//HA//mark//3 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 nu//AB//advmod//3 överlämnar//VB|PRS|AKT//advcl//10 detta//DT|NEU|SIN|DEF//det//5 betänkande//NN|NEU|SIN|IND|NOM//obj//3 ,//MID//punct//7 juni//NN|UTR|SIN|IND|NOM//conj//5 2020//RG|NOM//nummod//7 ,//MID//punct//3 upplever//VB|PRS|AKT//ROOT//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//10 att//SN//mark//19 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//14 överväganden//NN|NEU|PLU|IND|NOM//nsubj//19 och//KN//cc//16 förslag//NN|NEU|PLU|IND|NOM//conj//14 är//VB|PRS|AKT//cop//19 mer//AB|KOM//advmod//19 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//10 än//KN//mark//21 någonsin//AB//advcl//19 .//MAD//punct//10
Inledning;Värdet//NN|NEU|SIN|DEF|NOM//obj//10 av//PP//mark//26 att//IE//mark//26 ha//VB|INF|AKT//acl//23 strukturer//NN|UTR|PLU|IND|NOM//obj//26 på//PP//case//29 plats//NN|UTR|SIN|IND|NOM//obl//26 för//PP//mark//33 att//IE//mark//33 kunna//VB|INF|AKT//aux//33 följa//VB|INF|AKT//advcl//26 läget//NN|NEU|SIN|DEF|NOM//obj//33 i//PP//case//36 hälso-//NN|UTR|-|-|SMS//nmod//34 och//KN//cc//38 sjukvården//NN|UTR|SIN|DEF|NOM//conj//36 ,//MID//punct//41 gemensamt//AB|POS//advmod//41 prioritera//VB|INF|AKT//appos//23 frågor//NN|UTR|PLU|IND|NOM//obj//41 samt//KN//cc//44 använda//VB|INF|AKT//conj//10 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 resurser//NN|UTR|PLU|IND|NOM//obj//44 och//KN//cc//48 kompetenser//NN|UTR|PLU|IND|NOM//conj//46 på//PP//case//52 ett//DT|NEU|SIN|IND//det//52 ändamålsenligt//JJ|POS|NEU|SIN|IND|NOM//amod//52 sätt//NN|NEU|SIN|IND|NOM//nmod//48 ,//MID//punct//54 blir//VB|PRS|AKT//conj//10 än//AB//advmod//54 mer//AB|KOM//advmod//57 tydligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//54 då//AB//advmod//54 en//DT|UTR|SIN|IND//det//61 akut//JJ|POS|UTR|SIN|IND|NOM//amod//61 situation//NN|UTR|SIN|IND|NOM//nsubj//54 som//KN//obl//66 den//DT|UTR|SIN|DEF//det//65 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 coronapandemin//NN|UTR|SIN|DEF|NOM//obl//66 sätter//VB|PRS|AKT//acl:relcl//61 strukturerna//NN|UTR|PLU|DEF|NOM//obj//66 på//PP//case//69 prövning//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//10
Inledning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//72 anser//VB|PRS|AKT//parataxis//10 att//SN//mark//80 de//DT|UTR/NEU|PLU|DEF//det//75 förslag//NN|NEU|PLU|IND|NOM//nsubj//80 som//HP|-|-|-//obl//78 vi//PN|UTR|PLU|DEF|SUB//nsubj//78 kommer//VB|PRS|AKT//acl:relcl//75 med//PL//case//76 kan//VB|PRS|AKT//ccomp//72 ,//MID//punct//85 med//PP//case//85 relativt//AB|POS//advmod//84 enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 medel//NN|NEU|PLU|IND|NOM//obl//80 ,//MID//punct//85 stärka//VB|INF|AKT//xcomp//80 dessa//DT|UTR/NEU|PLU|DEF//det//89 strukturer//NN|UTR|PLU|IND|NOM//obj//87 och//KN//cc//94 kommer//VB|PRS|AKT//aux//94 att//IE//mark//94 kunna//VB|INF|AKT//aux//94 spela//VB|INF|AKT//conj//80 en//DT|UTR|SIN|IND//det//97 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//97 roll//NN|UTR|SIN|IND|NOM//obj//94 på//PP//case//100 lång//JJ|POS|UTR|SIN|IND|NOM//amod//100 sikt//NN|UTR|SIN|IND|NOM//obl//94 ,//MID//punct//107 men//KN//cc//107 även//AB//advmod//107 i//PP//case//107 det//DT|NEU|SIN|DEF//det//107 närliggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 arbetet//NN|NEU|SIN|DEF|NOM//conj//10 som//HP|-|-|-//nsubj:pass//111 nu//AB//advmod//111 kommer//VB|PRS|AKT//aux//111 krävas//VB|INF|SFO//acl:relcl//107 för//PP//mark//114 att//IE//mark//114 komma//VB|INF|AKT//advcl//111 ikapp//PL//advmod//114 i//PP//case//117 vården//NN|UTR|SIN|DEF|NOM//obl//114 .//MAD//punct//10
Inledning;Att//IE//mark//2 kunna//VB|INF|AKT//aux//2 fatta//VB|INF|AKT//ROOT//2 kunskapsbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 beslut//NN|NEU|PLU|IND|NOM//obj//2 både//KN//cc//8 i//PP//case//8 akuta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 lägen//NN|NEU|PLU|IND|NOM//obl//2 och//KN//cc//15 i//PP//case//13 det//DT|NEU|SIN|DEF//det//13 kontinuerliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 arbetet//NN|NEU|SIN|DEF|NOM//obl//15 är//VB|PRS|AKT//cop//15 centralt//JJ|POS|NEU|SIN|IND|NOM//conj//2 för//PP//mark//18 att//IE//mark//18 arbeta//VB|INF|AKT//advcl//15 mot//PP//case//20 målen//NN|NEU|PLU|DEF|NOM//obl//18 i//PP//case//22 hälso-//NN|UTR|-|-|SMS//nmod//20 och//KN//cc//24 sjukvården//NN|UTR|SIN|DEF|NOM//conj//22 .//MAD//punct//2
Inledning;Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 situation//NN|UTR|SIN|IND|NOM//obj//2 i//PP//case//29 Sverige//PM|NOM//nmod//27 och//KN//cc//33 världen//NN|UTR|SIN|DEF|NOM//nsubj//33 har//VB|PRS|AKT//aux//33 aktualiserat//VB|SUP|AKT//conj//2 frågan//NN|UTR|SIN|DEF|NOM//obj//33 om//PP//case//37 vad//HP|NEU|SIN|IND//det//37 kvalitet//NN|UTR|SIN|IND|NOM//nsubj//45 ,//MID//punct//39 jämlikhet//NN|UTR|SIN|IND|NOM//conj//37 och//KN//cc//41 effektivitet//NN|UTR|SIN|IND|NOM//conj//37 i//PP//case//43 vården//NN|UTR|SIN|DEF|NOM//nmod//41 faktiskt//AB|POS//advmod//45 innebär//VB|PRS|AKT//acl:relcl//34 –//RG|NOM//punct//50 och//KN//cc//50 vad//HP|NEU|SIN|IND//dislocated//50 som//HP|-|-|-//nsubj:pass//50 krävs//VB|PRS|SFO//conj//2 för//PP//mark//53 att//IE//mark//53 nå//VB|INF|AKT//advcl//50 dessa//DT|UTR/NEU|PLU|DEF//det//55 mål//NN|NEU|PLU|IND|NOM//obj//53 .//MAD//punct//2
Inledning;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//58 definierar//VB|PRS|AKT//parataxis//2 ett//DT|NEU|SIN|IND//det//61 nationellt//AB|POS//amod//61 sammanhållet//PC|PRF|NEU|SIN|IND|NOM//nmod//62 system//NN|NEU|SIN|IND|NOM//obj//58 för//PP//case//65 kunskapsbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//65 vård//NN|UTR|SIN|IND|NOM//nmod//62 som//KN//mark//74 att//SN//mark//74 hälso-//NN|UTR|-|-|SMS//nsubj//74 och//KN//cc//70 sjukvårdssystemets//NN|NEU|SIN|DEF|GEN//nmod:poss//72 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 delar//NN|UTR|PLU|IND|NOM//conj//68 gemensamt//AB|POS//advmod//74 verkar//VB|PRS|AKT//advcl//58 för//PP//mark//77 att//IE//mark//77 åstadkomma//VB|INF|AKT//advcl//74 en//DT|UTR|SIN|IND//det//80 kunskapsbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//80 hälso-//NN|UTR|-|-|SMS//obj//77 och//KN//cc//82 sjukvård//NN|UTR|SIN|IND|NOM//conj//80 på//PP//case//85 alla//DT|UTR/NEU|PLU|IND/DEF//det//85 nivåer//NN|UTR|PLU|IND|NOM//obl//77 .//MAD//punct//2
Inledning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//88 ser//VB|PRS|AKT//parataxis//2 den//DT|UTR|SIN|DEF//det//91 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 uppföljningen//NN|UTR|SIN|DEF|NOM//obj//88 och//KN//cc//94 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//94 agerande//NN|NEU|SIN|IND|NOM//conj//91 som//KN//case//97 en//DT|UTR|SIN|IND//det//97 del//NN|UTR|SIN|IND|NOM//nmod//94 av//PP//case//100 detta//DT|NEU|SIN|DEF//det//100 system//NN|NEU|SIN|IND|NOM//nmod//97 ,//MID//punct//97 där//HA//advmod//105 helheten//NN|UTR|SIN|DEF|NOM//nsubj//105 måste//VB|PRS|AKT//aux//105 fungera//VB|INF|AKT//acl:relcl//97 för//PP//mark//111 att//SN//mark//111 man//PN|UTR|SIN|IND|SUB//nsubj//111 ska//VB|PRS|AKT//aux//111 kunna//VB|INF|AKT//aux//111 öka//VB|INF|AKT//advcl//105 värdet//NN|NEU|SIN|DEF|NOM//obj//111 för//PP//case//114 patienterna//NN|UTR|PLU|DEF|NOM//nmod//112 på//PP//case//118 ett//DT|NEU|SIN|IND//det//118 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//118 sätt//NN|NEU|SIN|IND|NOM//obl//111 .//MAD//punct//2
Inledning;Våra//PS|UTR/NEU|PLU|DEF//nmod:poss//1 bedömningar//NN|UTR|PLU|IND|NOM//nsubj//5 och//KN//cc//3 förslag//NN|NEU|PLU|IND|NOM//conj//1 är//VB|PRS|AKT//cop//5 tänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//5 att//IE//mark//8 kunna//VB|INF|AKT//aux//8 tillämpas//VB|INF|SFO//csubj//5 relativt//AB|POS//advmod//10 omgående//AB//advmod//8 genom//PP//mark//14 att//SN//mark//14 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 bygger//VB|PRS|AKT//advcl//8 på//PP//case//17 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 strukturer//NN|UTR|PLU|IND|NOM//obl//14 och//KN//cc//26 på//PP//mark//26 hur//HA//advmod//26 staten//NN|UTR|SIN|DEF|NOM//nsubj//26 ,//MID//punct//23 regionerna//NN|UTR|PLU|DEF|NOM//conj//21 och//KN//cc//25 kommunerna//NN|UTR|PLU|DEF|NOM//conj//21 arbetar//VB|PRS|AKT//conj//14 i//PP//advmod//26 dag//NN|UTR|SIN|IND|NOM//fixed//27 .//MAD//punct//5
Inledning;Insatserna//NN|UTR|PLU|DEF|NOM//nsubj//32 ska//VB|PRS|AKT//aux//32 möjliggöra//VB|INF|AKT//parataxis//5 den//DT|UTR|SIN|DEF//det//40 strategiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 ,//MID//punct//36 kunskapsbaserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//34 och//KN//cc//38 långsiktigt//AB|POS//conj//34 hållbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 styrningen//NN|UTR|SIN|DEF|NOM//obj//32 av//PP//case//42 hälso-//NN|UTR|-|-|SMS//nmod//40 och//KN//cc//44 sjukvården//NN|UTR|SIN|DEF|NOM//conj//42 på//PP//case//47 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//47 nivå//NN|UTR|SIN|IND|NOM//nmod//40 som//HP|-|-|-//obl//50 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//50 strävar//VB|PRS|AKT//acl:relcl//47 efter//PP//case//48 .//MAD//punct//32
Inledning;Ambitionen//NN|UTR|SIN|DEF|NOM//nsubj//59 är//VB|PRS|AKT//cop//59 även//AB//advmod//59 att//SN//mark//59 insatserna//NN|UTR|PLU|DEF|NOM//nsubj//59 ska//VB|PRS|AKT//aux//59 leda//VB|INF|AKT//conj//32 till//PP//case//62 en//DT|UTR|SIN|IND//det//62 utveckling//NN|UTR|SIN|IND|NOM//obl//59 som//HP|-|-|-//nsubj//65 successivt//AB|POS//advmod//65 stärker//VB|PRS|AKT//acl:relcl//62 systemet//NN|NEU|SIN|DEF|NOM//obj//65 för//PP//mark//69 att//IE//mark//69 nå//VB|INF|AKT//advcl//65 målen//NN|NEU|PLU|DEF|NOM//obj//69 med//PP//case//72 hälso-//NN|UTR|-|-|SMS//nmod//70 och//KN//cc//74 sjukvården//NN|UTR|SIN|DEF|NOM//conj//72 .//MAD//punct//32


1.1 Förslag till förordning om ändring i förordningen (2013:1031) med instruktion för E-hälsomyndigheten;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//15 7//RG|NOM//nummod//6 a//NN|NEU|SIN|IND|NOM//case//5 §//NN|AN//obl//6 förordningen//NN|UTR|SIN|DEF|NOM//nsubj//15 (//PAD//punct//6 2013:1031//RG|NOM//appos//6 )//PAD//punct//8 med//PP//case//11 instruktion//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//13 E-hälsomyndigheten//NN|UTR|SIN|DEF|NOM//nmod//11 ska//VB|PRS|AKT//aux//15 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 lydelse//NN|UTR|SIN|IND|NOM//obj//15 .//MAD//punct//1
1.1 Förslag till förordning om ändring i förordningen (2013:1031) med instruktion för E-hälsomyndigheten;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//8 ska//VB|PRS|AKT//aux//8 i//PP//case//3 samverkan//NN|UTR|SIN|IND|NOM//obl//8 med//PP//case//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 myndigheter//NN|UTR|PLU|IND|NOM//nmod//3 bidra//VB|INF|AKT//ROOT//8 till//PP//case//12 en//DT|UTR|SIN|IND//det//12 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//12 utveckling//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//16 den//DT|UTR|SIN|DEF//det//16 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 uppföljningen//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//18 analysen//NN|UTR|SIN|DEF|NOM//conj//16 av//PP//case//20 hälso-//NN|UTR|-|-|SMS//nmod//18 och//KN//cc//22 sjukvården//NN|UTR|SIN|DEF|NOM//conj//20 .//MAD//punct//8
1.1 Förslag till förordning om ändring i förordningen (2013:1031) med instruktion för E-hälsomyndigheten;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2025//RG|NOM//nummod//7 .//MAD//punct//2

1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//14 20//RG|NOM//nummod//4 §//NN|AN//nmod//5 förordningen//NN|UTR|SIN|DEF|NOM//nsubj//14 (//PAD//punct//5 2013:1020//RG|NOM//appos//5 )//PAD//punct//5 med//PP//case//10 instruktion//NN|UTR|SIN|IND|NOM//nmod//5 för//PP//case//12 Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nmod//10 ska//VB|PRS|AKT//aux//14 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 lydelse//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//14
1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;20//RG|NOM//nummod//19 §//NN|AN//obj//14
1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;Myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//5 med//PP//case//3 kunskapsspridning//NN|UTR|SIN|IND|NOM//nmod//1 ska//VB|PRS|AKT//aux//5 planeras//VB|INF|SFO//ROOT//5 och//KN//cc//7 genomföras//VB|INF|SFO//conj//5 i//PP//case//9 samverkan//NN|UTR|SIN|IND|NOM//obl//7 med//PP//case//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 myndigheter//NN|UTR|PLU|IND|NOM//nmod//9 så//AB//mark//20 att//SN//fixed//14 informationen//NN|UTR|SIN|DEF|NOM//nsubj//20 till//PP//case//18 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//16 är//VB|PRS|AKT//cop//20 samordnad//PC|PRF|UTR|SIN|IND|NOM//advcl//7 .//MAD//punct//5
1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;Myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//8 med//PP//mark//4 att//IE//mark//4 styra//VB|INF|AKT//acl//1 med//PP//case//6 kunskap//NN|UTR|SIN|IND|NOM//obl//4 ska//VB|PRS|AKT//aux//8 planeras//VB|INF|SFO//ROOT//8 och//KN//cc//10 genomföras//VB|INF|SFO//conj//8 i//PP//case//12 samverkan//NN|UTR|SIN|IND|NOM//obl//10 med//PP//case//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 myndigheter//NN|UTR|PLU|IND|NOM//nmod//12 så//AB//mark//25 att//SN//fixed//17 den//DT|UTR|SIN|DEF//det//21 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 styrningen//NN|UTR|SIN|DEF|NOM//nsubj//25 med//PP//case//23 kunskap//NN|UTR|SIN|IND|NOM//nmod//21 är//VB|PRS|AKT//cop//25 samordnad//PC|PRF|UTR|SIN|IND|NOM//advcl//10 .//MAD//punct//8
1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//7 om//PP//case//2 samverkan//NN|UTR|SIN|IND|NOM//nmod//0 med//PP//case//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 myndigheter//NN|UTR|PLU|IND|NOM//nmod//2 finns//VB|PRS|SFO//ROOT//7 i//PP//case//9 förordningen//NN|UTR|SIN|DEF|NOM//obl//7 (//PAD//punct//9 2015:155//RG|NOM//appos//9 )//PAD//punct//9 om//PP//case//15 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 styrning//NN|UTR|SIN|IND|NOM//obl//7 med//PP//case//17 kunskap//NN|UTR|SIN|IND|NOM//nmod//15 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 hälso-//NN|UTR|-|-|SMS//nmod//17 och//KN//cc//21 sjukvård//NN|UTR|SIN|IND|NOM//conj//19 och//KN//cc//23 socialtjänst//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//7
1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 i//PP//case//4 sin//PS|UTR|SIN|DEF//nmod:poss//4 roll//NN|UTR|SIN|IND|NOM//obl//1 som//KN//mark//7 samordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 myndighet//NN|UTR|SIN|IND|NOM//ROOT//7 för//PP//case//10 det//DT|NEU|SIN|DEF//det//10 friluftslivsmål//NN|NEU|SIN|IND|NOM//nmod//7 för//PP//case//13 god//JJ|POS|UTR|SIN|IND|NOM//amod//13 folkhälsa//NN|UTR|SIN|IND|NOM//nmod//10 som//HP|-|-|-//dislocated//17 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//aux//17 fastställt//VB|SUP|AKT//acl:relcl//13 samverka//VB|INF|AKT//xcomp//17 med//PP//case//21 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 myndigheter//NN|UTR|PLU|IND|NOM//obl//18 vid//PP//case//23 genomförande//NN|NEU|SIN|IND|NOM//obl//18 och//KN//cc//25 uppföljning//NN|UTR|SIN|IND|NOM//conj//23 av//PP//case//27 friluftslivsmålen//NN|NEU|PLU|DEF|NOM//nmod//25 .//MAD//punct//7
1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//8 ska//VB|PRS|AKT//aux//8 i//PP//case//3 samverkan//NN|UTR|SIN|IND|NOM//obl//8 med//PP//case//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 myndigheter//NN|UTR|PLU|IND|NOM//nmod//3 bidra//VB|INF|AKT//ROOT//8 till//PP//case//12 en//DT|UTR|SIN|IND//det//12 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//12 utveckling//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//16 den//DT|UTR|SIN|DEF//det//16 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 uppföljningen//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//18 analysen//NN|UTR|SIN|DEF|NOM//conj//16 av//PP//case//20 hälso-//NN|UTR|-|-|SMS//nmod//18 och//KN//cc//22 sjukvården//NN|UTR|SIN|DEF|NOM//conj//20 .//MAD//punct//8
1.2 Förslag till förordning om ändring i förordningen (2013:1020) med instruktion för Folkhälsomyndigheten;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2025//RG|NOM//nummod//7 .//MAD//punct//2

1.3 Förslag till förordning om ändring i förordningen (2007:1431) med instruktion för Forskningsrådet för hälsa, arbetsliv och välfärd;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//6 3//RG|NOM//nummod//5 a//NN|NEU|SIN|IND|NOM//case//5 §//NN|AN//nmod//6 förordningen//NN|UTR|SIN|DEF|NOM//nsubj//21 (//PAD//punct//6 2007:1431//RG|NOM//appos//6 )//PAD//punct//6 med//PP//case//11 instruktion//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//13 Forskningsrådet//NN|NEU|SIN|DEF|NOM//nmod//11 för//PP//case//15 hälsa//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//17 arbetsliv//NN|NEU|SIN|IND|NOM//conj//15 och//KN//cc//19 välfärd//NN|UTR|SIN|IND|NOM//conj//15 ska//VB|PRS|AKT//aux//21 ha//VB|INF|AKT//parataxis//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 lydelse//NN|UTR|SIN|IND|NOM//obj//21 .//MAD//punct//21
1.3 Förslag till förordning om ändring i förordningen (2007:1431) med instruktion för Forskningsrådet för hälsa, arbetsliv och välfärd;ling//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//29 den//DT|UTR|SIN|DEF//det//29 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 uppföljningen//NN|UTR|SIN|DEF|NOM//nmod//25 och//KN//cc//31 analysen//NN|UTR|SIN|DEF|NOM//conj//29 av//PP//case//33 hälso-//NN|UTR|-|-|SMS//nmod//31 och//KN//cc//35 sjukvården//NN|UTR|SIN|DEF|NOM//conj//33 .//MAD//punct//21
1.3 Förslag till förordning om ändring i förordningen (2007:1431) med instruktion för Forskningsrådet för hälsa, arbetsliv och välfärd;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2025//RG|NOM//nummod//7 .//MAD//punct//2

