Översyn av lex Laval;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utstationeringskommittén//NN|UTR|SIN|DEF|NOM//nmod//0
9.2.1 Kontroller och åberopande av bevisregeln;När//HA//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 tillämpningen//NN|UTR|SIN|DEF|NOM//obj//2 av//PP//case//5 bevisregeln//NN|UTR|SIN|DEF|NOM//nmod//3 framgår//VB|PRS|AKT//ROOT//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 av//PP//case//9 LOrapporten//NN|UTR|SIN|DEF|NOM//obl//6 att//SN//mark//46 åtta//RG|NOM//nsubj//46 av//PP//case//14 tio//RG|NOM//nummod//14 lokalavdelningar//NN|UTR|PLU|IND|NOM//nmod//11 som//HP|-|-|-//nsubj//17 blivit//VB|SUP|AKT//aux:pass//17 avvisade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//14 när//HA//mark//20 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//20 krävt//VB|SUP|AKT//advcl//17 ett//DT|NEU|SIN|IND//det//23 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//23 kollektivavtal//NN|NEU|SIN|IND|NOM//obj//20 mötts//VB|SUP|SFO//xcomp//20 av//PP//case//26 argumentet//NN|NEU|SIN|DEF|NOM//obl//24 att//SN//mark//32 de//DT|UTR/NEU|PLU|DEF//det//30 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 arbetstagarna//NN|UTR|PLU|DEF|NOM//nsubj//32 redan//AB//advmod//32 har//VB|PRS|AKT//acl//11 villkor//NN|NEU|PLU|IND|NOM//obj//32 som//HP|-|-|-//nsubj//35 motsvarar//VB|PRS|AKT//acl:relcl//33 de//PN|UTR/NEU|PLU|DEF|SUB//obj//35 som//HP|-|-|-//nsubj//38 följer//VB|PRS|AKT//acl:relcl//36 av//PP//case//41 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 kollektivavtal//NN|NEU|PLU|IND|NOM//obl//38 .//MAD//punct//11
9.2.1 Kontroller och åberopande av bevisregeln;Det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//11 har//VB|PRS|AKT//aux//46 inte//AB//advmod//46 gått//VB|SUP|AKT//csubj//6 att//IE//mark//48 få//VB|INF|AKT//xcomp//46 fram//PL//compound:prt//48 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 uppgifter//NN|UTR|PLU|IND|NOM//obj//48 än//KN//mark//61 så//AB//mark//61 om//PP//fixed//53 antalet//NN|NEU|SIN|DEF|NOM//nmod//56 kontroller//NN|UTR|PLU|IND|NOM//nsubj//61 där//HA//advmod//61 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//61 har//VB|PRS|AKT//aux//61 åberopat//VB|SUP|AKT//acl//51 bevisregeln//NN|UTR|SIN|DEF|NOM//obj//61 .//MAD//punct//6

9.2.2 Den dokumentation som åberopas;Enligt//PP//case//1 LO-rapporten//NN|UTR|SIN|DEF|NOM//obl//2 förekommer//VB|PRS|AKT//ROOT//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//2 att//SN//mark//13 den//DT|UTR|SIN|DEF//det//7 fackliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 organisationen//NN|UTR|SIN|DEF|NOM//nsubj//13 från//PP//case//11 den//DT|UTR|SIN|DEF//det//11 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//7 endast//AB//advmod//13 får//VB|PRS|AKT//ccomp//2 en//DT|UTR|SIN|IND//det//16 muntlig//JJ|POS|UTR|SIN|IND|NOM//amod//16 redogörelse//NN|UTR|SIN|IND|NOM//obj//13 för//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//20 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 arbetstagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//21 anställningsvillkor//NN|NEU|PLU|IND|NOM//obl//13 .//MAD//punct//2
9.2.2 Den dokumentation som åberopas;I//PP//case//25 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 fall//NN|NEU|PLU|IND|NOM//obl//30 har//VB|PRS|AKT//aux//30 den//DT|UTR|SIN|DEF//det//29 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//30 försett//VB|SUP|AKT//parataxis//2 organisationen//NN|UTR|SIN|DEF|NOM//obj//30 med//PP//case//34 såväl//KN//advmod//34 anställningskontrakt//NN|NEU|SIN|IND|NOM//obl//30 ,//MID//punct//36 lönespecifikationer//NN|UTR|PLU|IND|NOM//conj//34 ,//MID//punct//38 försäkringsavtal//NN|NEU|PLU|IND|NOM//conj//34 som//KN//case//40 pensionshandlingar//NN|UTR|PLU|IND|NOM//conj//34 .//MAD//punct//2
9.2.2 Den dokumentation som åberopas;Rapporten//NN|UTR|SIN|DEF|NOM//nsubj//43 framhåller//VB|PRS|AKT//parataxis//2 även//AB//advmod//43 att//SN//mark//51 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//51 ibland//AB//advmod//51 är//VB|PRS|AKT//cop//51 en//DT|UTR|SIN|IND//det//51 svår//JJ|POS|UTR|SIN|IND|NOM//amod//51 uppgift//NN|UTR|SIN|IND|NOM//ccomp//43 för//PP//case//55 den//DT|UTR|SIN|DEF//det//55 fackliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 organisationen//NN|UTR|SIN|DEF|NOM//nmod//51 att//IE//mark//57 verifiera//VB|INF|AKT//acl//55 att//SN//mark//61 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//61 verkligen//AB//advmod//61 stämmer//VB|PRS|AKT//ccomp//57 .//MAD//punct//43
9.2.2 Den dokumentation som åberopas;Endast//AB//advmod//64 hälften//NN|UTR|SIN|DEF|NOM//nsubj//69 av//PP//case//68 de//DT|UTR/NEU|PLU|DEF//det//68 tillfrågade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//68 avdelningarna//NN|UTR|PLU|DEF|NOM//nmod//64 anger//VB|PRS|AKT//advcl//43 att//SN//mark//72 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//72 litar//VB|PRS|AKT//ccomp//69 på//PP//case//75 de//DT|UTR/NEU|PLU|DEF//det//75 uppgifter//NN|UTR|PLU|IND|NOM//obl//72 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//78 fått//VB|SUP|AKT//aux//78 ta//VB|INF|AKT//acl:relcl//75 del//NN|UTR|SIN|IND|NOM//obj//78 av//PP//obl//78 .//MAD//punct//2

9.2.3 Förekommer det skenavtal?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 har//VB|PRS|AKT//aux//3 inte//AB//advmod//3 gått//VB|SUP|AKT//ROOT//3 att//IE//mark//6 tillförlitligt//AB|POS//advmod//6 utreda//VB|INF|AKT//xcomp//3 om//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 finns//VB|PRS|SFO//ccomp//6 tillfällen//NN|NEU|PLU|IND|NOM//nsubj//9 då//HA//advmod//15 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//15 har//VB|PRS|AKT//aux//15 upprättat//VB|SUP|AKT//acl:relcl//10 skenavtal//NN|NEU|SIN|IND|NOM//obj//15 eller//KN//cc//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 finns//VB|PRS|SFO//conj//9 anledning//NN|UTR|SIN|IND|NOM//nsubj//19 att//IE//mark//22 misstänka//VB|INF|AKT//advcl//19 att//SN//mark//26 så//AB//advmod//26 har//VB|PRS|AKT//aux//26 skett//VB|SUP|AKT//ccomp//22 .//MAD//punct//3
9.2.3 Förekommer det skenavtal?;Den//DT|UTR|SIN|DEF//det//29 information//NN|UTR|SIN|IND|NOM//nsubj//37 som//HP|-|-|-//nsubj//31 kommit//VB|SUP|AKT//acl:relcl//29 fram//PL//compound:prt//31 från//PP//case//34 LO//PM|NOM//obl//31 är//VB|PRS|AKT//cop//37 närmast//AB|SUV//advmod//37 anekdotisk//JJ|POS|UTR|SIN|IND|NOM//parataxis//3 ,//MID//punct//40 men//KN//cc//40 tyder//VB|PRS|AKT//conj//3 på//PP//mark//45 att//SN//mark//45 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//45 kan//VB|PRS|AKT//aux//45 förekomma//VB|INF|AKT//advcl//40 i//PP//case//48 vart//DT|NEU|SIN|IND//det//48 fall//NN|NEU|SIN|IND|NOM//obl//45 i//PP//case//51 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 situationer//NN|UTR|PLU|IND|NOM//nmod//48 .//MAD//punct//3
9.2.3 Förekommer det skenavtal?;Enligt//PP//case//1 LO-rapporten//NN|UTR|SIN|DEF|NOM//obl//3 var//VB|PRT|AKT//cop//3 det//PN|NEU|SIN|DEF|SUB/OBJ//ROOT//3 som//HP|-|-|-//nsubj:pass//5 nämnts//VB|SUP|SFO//acl:cleft//3 bara//AB//advmod//7 hälften//NN|UTR|SIN|DEF|NOM//obj//5 av//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 tillfrågade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 avdelningarna//NN|UTR|PLU|DEF|NOM//nmod//7 som//HP|-|-|-//nsubj//13 angav//VB|PRT|AKT//acl:relcl//11 att//SN//mark//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//16 litar//VB|PRS|AKT//ccomp//13 på//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 uppgifter//NN|UTR|PLU|IND|NOM//obl//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//22 fått//VB|SUP|AKT//aux//22 ta//VB|INF|AKT//acl:relcl//19 del//NN|UTR|SIN|IND|NOM//obj//22 av//PP//obl//22 .//MAD//punct//3
9.2.3 Förekommer det skenavtal?;Uppfattningen//NN|UTR|SIN|DEF|NOM//nsubj//30 är//VB|PRS|AKT//cop//30 ,//MID//punct//30 enligt//PP//case//30 rapporten//NN|UTR|SIN|DEF|NOM//parataxis//3 ,//MID//punct//35 också//AB//advmod//35 att//SN//mark//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 förekommer//VB|PRS|AKT//acl:relcl//30 två//RG|NOM//nummod//37 anställningsavtal//NN|NEU|PLU|IND|NOM//nsubj//35 med//PP//case//40 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 innehåll//NN|NEU|PLU|IND|NOM//nmod//37 för//PP//case//44 samma//DT|UTR/NEU|SIN/PLU|IND//det//44 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 arbetstagare//NN|UTR|PLU|IND|NOM//obl//35 ,//MID//punct//47 ett//DT|NEU|SIN|IND//det//47 avtal//NN|NEU|SIN|IND|NOM//conj//30 som//HP|-|-|-//nsubj:pass//49 visas//VB|PRS|SFO//acl:relcl//47 upp//PL//compound:prt//49 och//KN//cc//53 ett//DT|NEU|SIN|IND//det//53 annat//JJ|POS|NEU|SIN|IND|NOM//conj//30 med//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 villkor//NN|NEU|PLU|IND|NOM//nmod//53 som//HP|-|-|-//nsubj:pass//61 i//PP//case//60 verkligheten//NN|UTR|SIN|DEF|NOM//obl//61 tillämpas//VB|PRS|SFO//acl:relcl//57 .//MID//punct//30
9.2.3 Förekommer det skenavtal?;Bara//AB//advmod//66 ett//DT|NEU|SIN|IND//det//66 konkret//JJ|POS|NEU|SIN|IND|NOM//amod//66 exempel//NN|NEU|SIN|IND|NOM//nsubj:pass//69 på//PP//case//68 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//66 redovisas//VB|PRS|SFO//conj//30 emellertid//AB//advmod//69 i//PP//case//72 rapporten//NN|UTR|SIN|DEF|NOM//obl//69 .//MAD//punct//30
9.2.3 Förekommer det skenavtal?;I//PP//case//3 en//DT|UTR|SIN|IND//det//3 annan//JJ|POS|UTR|SIN|IND|NOM//amod//3 rapport//NN|UTR|SIN|IND|NOM//obl//44 från//PP//case//5 LO//PM|NOM//nmod//3 ,//MID//punct//8  //_SP////6 Vinnare//NN|UTR|PLU|IND|NOM//conj//5 och//KN//cc//10 förlorare//NN|UTR|PLU|IND|NOM//conj//8 –//RG|NOM//punct//30 Om//PP//mark//29 konkurrens//NN|UTR|SIN|IND|NOM//nsubj//29 med//PP//case//15 arbetskraftskostnader//NN|UTR|PLU|IND|NOM//nmod//13 inom//PP//case//17 EU//PM|NOM//nmod//15 ,//MID//punct//19 2013//RG|NOM//conj//13 ,//MID//punct//19 som//HP|-|-|-//nsubj//23 inte//AB//advmod//23 tar//VB|PRS|AKT//acl:relcl//19 upp//PL//compound:prt//23 just//AB//advmod//26 frågan//NN|UTR|SIN|DEF|NOM//obj//23 om//PP//case//28 skenavtal//NN|NEU|SIN|IND|NOM//nmod//26 finns//VB|PRS|SFO//advcl//30 redovisat//VB|SUP|AKT//acl:relcl//3 intervjuer//NN|UTR|PLU|IND|NOM//obj//30 med//PP//case//35 åtta//RG|NOM//nummod//35 polska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//31 som//HP|-|-|-//nsubj//38 varit//VB|SUP|AKT//aux:pass//38 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//35 i//PP//case//40 Sverige//PM|NOM//obl//38 ,//MID//punct//44 men//KN//cc//44 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//44 förekommer//VB|PRS|AKT//ROOT//44 i//PP//case//46 intervjuerna//NN|UTR|PLU|DEF|NOM//obl//44 inte//AB//advmod//44 några//DT|UTR/NEU|PLU|IND//det//50 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//44 som//HP|-|-|-//nsubj//52 tyder//VB|PRS|AKT//acl:relcl//50 på//PP//mark//56 att//SN//mark//56 skenavtal//NN|NEU|SIN|IND|NOM//nsubj:pass//56 upprättats//VB|SUP|SFO//advcl//52 .//MID//punct//44
9.2.3 Förekommer det skenavtal?;Inte//AB//advmod//59 heller//AB//advmod//44 i//PP//case//63 en//DT|UTR|SIN|IND//det//63 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 rapport//NN|UTR|SIN|IND|NOM//obl//44 från//PP//case//65 LO//PM|NOM//nmod//63 ,//MID//punct//44  //_SP////66 När//HA//mark//70 arbetskraftskostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//70 pressar//VB|PRS|AKT//advcl//44 priset//NN|NEU|SIN|DEF|NOM//obj//70 –//RG|NOM//punct//74 en//DT|UTR|SIN|IND//det//74 genomlysning//NN|UTR|SIN|IND|NOM//appos//44 av//PP//case//77 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 investeringar//NN|UTR|PLU|IND|NOM//nmod//74 i//PP//case//79 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//77 ,//MID//punct//79 2010//RG|NOM//nummod//74 ,//MID//punct//91 som//HP|-|-|-//case//91 genom//PP//case//86 bl.a.//AB|AN//advmod//86 intervjuer//NN|UTR|PLU|IND|NOM//nmod//91 med//PP//case//89 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//89 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//86 granskat//VB|SUP|AKT//amod//91 utstationering//NN|UTR|SIN|IND|NOM//appos//74 i//PP//case//93 samband//NN|NEU|SIN|IND|NOM//nmod//91 med//PP//case//97 tre//RG|NOM//nummod//97 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 infrastrukturprojekt//NN|NEU|PLU|IND|NOM//nmod//91 i//PP//case//99 Sverige//PM|NOM//nmod//97 verkar//VB|PRS|AKT//conj//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 förekomma//VB|INF|AKT//xcomp//100 några//DT|UTR/NEU|PLU|IND//det//105 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 uppgifter//NN|UTR|PLU|IND|NOM//obj//102 som//HP|-|-|-//nsubj//107 tyder//VB|PRS|AKT//acl:relcl//105 på//PP//mark//111 att//SN//mark//111 skenavtal//NN|NEU|SIN|IND|NOM//nsubj:pass//111 upprättats//VB|SUP|SFO//advcl//107 .//MAD//punct//44
9.2.3 Förekommer det skenavtal?;Av//PP//case//115 en//DT|UTR|SIN|IND//det//115 intervju//NN|UTR|SIN|IND|NOM//obl//44 med//PP//case//119 en//DT|UTR|SIN|IND//det//119 utstationerad//PC|PRF|UTR|SIN|IND|NOM//amod//119 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//115 verkar//VB|PRS|AKT//advcl//44 tvärtom//AB//advmod//120 framgå//VB|INF|AKT//xcomp//120 att//SN//mark//127 den//DT|UTR|SIN|DEF//det//126 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//126 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//127 tagit//VB|SUP|AKT//ccomp//122 initiativ//NN|NEU|SIN|IND|NOM//obj//127 till//PP//mark//131 att//IE//mark//131 skriva//VB|INF|AKT//advcl//127 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 anställningsavtal//NN|NEU|PLU|IND|NOM//obj//131 med//PP//case//136 korrekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//136 uppgifter//NN|UTR|PLU|IND|NOM//obl//131 så//AB//advmod//138 snart//AB|POS//advmod//140 lönen//NN|UTR|SIN|DEF|NOM//nsubj:pass//140 ändrats//VB|SUP|SFO//advcl//131 .//MAD//punct//127
9.2.3 Förekommer det skenavtal?;I//PP//case//143 redovisningen//NN|UTR|SIN|DEF|NOM//obl//150 av//PP//case//145 intervjuerna//NN|UTR|PLU|DEF|NOM//nmod//143 i//PP//case//149 de//DT|UTR/NEU|PLU|DEF//det//149 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//149 rapporterna//NN|UTR|PLU|DEF|NOM//nmod//145 finns//VB|PRS|SFO//conj//127 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//150 även//AB//advmod//150 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 exempel//NN|NEU|PLU|IND|NOM//nsubj//150 på//PP//mark//160 att//SN//mark//160 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//158 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//160 varit//VB|SUP|AKT//cop//160 noga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//150 med//PP//mark//163 att//IE//mark//163 dokumentera//VB|INF|AKT//advcl//150 avtal//NN|NEU|PLU|IND|NOM//obj//163 och//KN//cc//166 utbetalningar//NN|UTR|PLU|IND|NOM//conj//164 till//PP//case//170 de//DT|UTR/NEU|PLU|DEF//det//170 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//170 arbetstagarna//NN|UTR|PLU|DEF|NOM//nmod//166 .//MAD//punct//44

9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Som//HA//advmod//1 framgår//VB|PRS|AKT//advcl//9 av//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 7.3.5//RG|NOM//obl//1 är//VB|PRS|AKT//cop//9 arbetstagarorganisationerna//NN|UTR|PLU|DEF|NOM//nsubj//9 sedan//PP//case//8 2010//RG|NOM//nummod//9 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//9 att//IE//mark//13 till//PP//case//12 Arbetsmiljöverket//PM|NOM//obl//13 lämna//VB|INF|AKT//csubj//9 in//PL//compound:prt//13 de//DT|UTR/NEU|PLU|DEF//det//16 kollektivavtal//NN|NEU|PLU|IND|NOM//obj//13 som//HP|-|-|-//obj//20 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//20 kan//VB|PRS|AKT//aux//20 komma//VB|INF|AKT//acl:relcl//16 att//IE//mark//22 kräva//VB|INF|AKT//advcl//20 av//PP//case//25 utstationerande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 arbetsgivare//NN|UTR|PLU|IND|NOM//obl//22 med//PP//mark//27 användande//NN|NEU|SIN|IND|NOM//obl//22 av//PP//case//29 stridsåtgärder//NN|UTR|PLU|IND|NOM//nmod//27 .//MAD//punct//9
9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Hittills//AB//advmod//32 har//VB|PRS|AKT//aux//36 sju//RG|NOM//nummod//35 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 avtal//NN|NEU|PLU|IND|NOM//nsubj:pass//36 lämnats//VB|SUP|SFO//parataxis//9 in//PL//advmod//36 .//MAD//punct//9
9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 Elektrikerförbundet//NN|NEU|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 lämnat//VB|SUP|AKT//ROOT//3 in//PL//compound:prt//3 ett//DT|NEU|SIN|IND//det//6 kollektivavtal//NN|NEU|SIN|IND|NOM//obj//3 för//PP//advmod//8 utstationerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//3 i//PP//case//10 Sverige//PM|NOM//obl//8 som//HP|-|-|-//nsubj//12 arbetar//VB|PRS|AKT//acl:relcl//10 med//PP//case//14 elinstallationer//NN|UTR|PLU|IND|NOM//obl//12 .//MAD//punct//3
9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Industrifacket//NN|NEU|SIN|DEF|NOM//nmod//17 Metall//PM|NOM//parataxis//3 (//PAD//punct//17 IF//PM|NOM//nmod//20 Metall//PM|NOM//appos//17 )//PAD//punct//17 har//VB|PRS|AKT//aux//23 lämnat//VB|SUP|AKT//conj//3 in//PL//compound:prt//23 ett//DT|NEU|SIN|IND//det//26 avtal//NN|NEU|SIN|IND|NOM//obj//23 som//HP|-|-|-//nsubj//28 gäller//VB|PRS|AKT//acl:relcl//26 alla//DT|UTR/NEU|PLU|IND/DEF//det//30 arbetstagare//NN|UTR|PLU|IND|NOM//obj//28 som//HP|-|-|-//nsubj//32 utför//VB|PRS|AKT//acl:relcl//30 arbete//NN|NEU|SIN|IND|NOM//obj//32 inom//PP//case//35 områden//NN|NEU|PLU|IND|NOM//obl//32 där//HA//advmod//47 IF//PM|NOM//nmod//38 Metall//PM|NOM//nsubj//47 har//VB|PRS|AKT//aux//47 avtalsrätten//NN|UTR|SIN|DEF|NOM//nsubj//47 enligt//PP//case//42 LO//PM|NOM//nmod//40 ://MID//punct//42 s//PM|NOM//case//45 organisationsplan//NN|UTR|SIN|IND|NOM//appos//42 .//MAD//punct//45
9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Facket//NN|NEU|SIN|DEF|NOM//appos//30 för//PP//case//49 Service//NN|UTR|SIN|IND|NOM//nmod//47 och//KN//cc//51 Kommunikation//NN|UTR|SIN|IND|NOM//conj//49 (//PAD//punct//53 SEKO//PM|NOM//appos//47 )//PAD//punct//53 har//VB|PRS|AKT//aux//56 lämnat//VB|SUP|AKT//conj//3 in//PL//compound:prt//56 Branschavtal//NN|NEU|SIN|IND|NOM//nmod//59 Energi//NN|UTR|SIN|IND|NOM//obj//56 som//HP|-|-|-//nsubj//61 gäller//VB|PRS|AKT//acl:relcl//59 för//PP//case//65 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//64 arbetstagare//NN|UTR|PLU|IND|NOM//amod//65 anställda//NN|UTR|PLU|IND|NOM//obl//61 hos//PP//case//67 arbetsgivare//NN|UTR|PLU|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//70 är//VB|PRS|AKT//cop//70 anslutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//67 till//PP//case//73 EnergiFöretagens//PM|GEN//nmod:poss//73 Arbetsgivareförening//NN|UTR|SIN|IND|NOM//obl//70 med//PP//case//77 undantag//NN|NEU|SIN|IND|NOM//fixed//74 av//PP//fixed//74 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//73 i//PP//case//80 företagsledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 ställning//NN|UTR|SIN|IND|NOM//nmod//77 .//MAD//punct//3
9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 Kommunalarbetareförbundet//NN|NEU|SIN|DEF|NOM//nsubj//88 (//PAD//punct//83 Kommunal//PM|NOM//appos//83 )//PAD//punct//83 har//VB|PRS|AKT//aux//88 lämnat//VB|SUP|AKT//parataxis//3 in//PL//compound:prt//88 två//RG|NOM//nummod//91 avtal//NN|NEU|PLU|IND|NOM//obj//88 som//HP|-|-|-//nsubj//93 avser//VB|PRS|AKT//acl:relcl//91 arbetstagare//NN|UTR|PLU|IND|NOM//obj//93 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//94 inom//PP//case//97 trädgårdsanläggningsbranschen//NN|UTR|SIN|DEF|NOM//obl//95 respektive//AB//cc//99 trädgårdsodlingsbranschen//NN|UTR|SIN|DEF|NOM//conj//97 .//MAD//punct//3
9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Avtalen//NN|NEU|PLU|DEF|NOM//nsubj//102 innehåller//VB|PRS|AKT//conj//3 riktlinjer//NN|UTR|PLU|IND|NOM//obj//102 för//PP//case//105 utstationeringsavtal//NN|NEU|PLU|IND|NOM//nmod//103 trädgårdsodling//NN|UTR|SIN|IND|NOM//obj//102 respektive//AB//cc//108 utstationeringsavtal//JJ|POS|UTR|SIN|IND|NOM//conj//106 trädgårdsanläggningsbranschen//NN|UTR|SIN|DEF|NOM//conj//106 .//MAD//punct//102
9.3 Kollektivavtal lämnade till Arbetsmiljöverket;Unionen//NN|UTR|SIN|DEF|NOM//nsubj//113 har//VB|PRS|AKT//aux//113 lämnat//VB|SUP|AKT//conj//102 in//PL//compound:prt//113 ett//DT|NEU|SIN|IND//det//116 utstationeringsavtal//NN|NEU|SIN|IND|NOM//obj//113 för//PP//case//118 tjänstemän-Teknik//NN|NEU|SIN|IND|NOM//nmod//116 .//MAD//punct//113
