Aktiv väntan – asylsökande i Sverige;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Asylmottagningsutredningen//PM|NOM//nmod//0
5.5.4 Fler platser i ordnat boende på pendlingsavstånd från storstäderna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 måste//VB|PRS|AKT//aux//20 accepteras//VB|INF|SFO//parataxis//3 att//SN//mark//22 ordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//20 boenden//NN|NEU|PLU|IND|NOM//obj//22 i//PP//case//26 dessa//DT|UTR/NEU|PLU|DEF//det//26 regioner//NN|UTR|PLU|IND|NOM//obl//22 kommer//VB|PRS|AKT//aux//30 att//IE//mark//30 vara//VB|INF|AKT//cop//30 dyrare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//20 än//KN//case//35 ett//DT|NEU|SIN|IND//det//35 genomsnittligt//JJ|POS|NEU|SIN|IND|NOM//advmod//34 ordnat//PC|PRF|NEU|SIN|IND|NOM//amod//35 boende//NN|NEU|SIN|IND|NOM//nmod//30 .//MAD//punct//20
5.5.4 Fler platser i ordnat boende på pendlingsavstånd från storstäderna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//38 menar//VB|PRS|AKT//parataxis//20 att//SN//mark//53 en//DT|UTR|SIN|IND//det//42 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//42 målsättning//NN|UTR|SIN|IND|NOM//nsubj//53 när//HA//case//46 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//43 gäller//VB|PRS|AKT//fixed//43 volym//NN|UTR|SIN|IND|NOM//nmod//42 skulle//VB|PRT|AKT//aux//53 kunna//VB|INF|AKT//aux//53 vara//VB|INF|AKT//cop//53 totalt//AB|POS//advmod//51 750//RG|NOM//nummod//52 boendeplatser//NN|UTR|PLU|IND|NOM//nsubj//53 fördelade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//38 på//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 tre//RG|NOM//nummod//57 storstadsregionerna//NN|UTR|PLU|DEF|NOM//obl//53 .//MID//punct//20
5.5.4 Fler platser i ordnat boende på pendlingsavstånd från storstäderna;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//63 är//VB|PRS|AKT//cop//63 således//AB//advmod//63 inte//AB//advmod//63 fråga//NN|UTR|SIN|IND|NOM//parataxis//20 om//PP//mark//71 att//IE//mark//71 på//PP//case//68 något//DT|NEU|SIN|IND//det//68 sätt//NN|NEU|SIN|IND|NOM//obl//71 i//PP//case//70 grunden//NN|UTR|SIN|DEF|NOM//nmod//68 förändra//VB|INF|AKT//advcl//63 balansen//NN|UTR|SIN|DEF|NOM//obj//71 i//PP//case//75 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 regioner//NN|UTR|PLU|IND|NOM//obl//71 mellan//PP//case//78 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//78 boende//NN|NEU|SIN|IND|NOM//nmod//75 och//KN//cc//81 av//PP//case//81 Migrationsverket//NN|NEU|SIN|DEF|NOM//conj//78 ordnade//VB|PRT|AKT//conj//63 boenden//NN|NEU|PLU|IND|NOM//obj//82 .//MAD//punct//63
5.5.4 Fler platser i ordnat boende på pendlingsavstånd från storstäderna;Insatsen//NN|UTR|SIN|DEF|NOM//nsubj//88 bör//VB|PRS|AKT//aux//88 vara//VB|INF|AKT//cop//88 selektiv//JJ|POS|UTR|SIN|IND|NOM//parataxis//63 och//KN//cc//92 primärt//AB|POS//advmod//92 socialt//AB|POS//amod//92 motiverad//PC|PRF|UTR|SIN|IND|NOM//conj//88 .//MAD//punct//20

5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//7 ://MID//punct//1
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena; //_SP////2 Migrationsverket//NN|NEU|SIN|DEF|NOM//appos//1 bör//VB|PRS|AKT//aux//7 närmare//AB|KOM//advmod//7 undersöka//VB|INF|AKT//ROOT//7 hur//HA//advmod//9 vanligt//AB|POS//advmod//10 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//7 är//VB|PRS|AKT//ccomp//7 att//SN//mark//20 barnfamiljer//NN|UTR|PLU|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj//16 bor//VB|PRS|AKT//acl:relcl//14 i//PP//case//18 anläggningsboende//NN|NEU|SIN|IND|NOM//obl//16 får//VB|PRS|AKT//aux//20 dela//VB|INF|AKT//ccomp//12 lägenhet//NN|UTR|SIN|IND|NOM//obj//20 med//PP//case//24 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 familjer//NN|UTR|PLU|IND|NOM//obl//20 ///MID//cc//26 personer//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//7
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//31 bör//VB|PRS|AKT//aux//31 vidare//AB|KOM//advmod//31 se//VB|INF|AKT//parataxis//7 över//PL//case//34 den//DT|UTR|SIN|DEF//det//34 information//NN|UTR|SIN|IND|NOM//obj//31 som//HP|-|-|-//nsubj:pass//36 ges//VB|PRS|SFO//acl:relcl//34 till//PP//case//38 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//36 när//HA//case//42 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//39 gäller//VB|PRS|AKT//fixed//39 förhållandena//NN|NEU|PLU|DEF|NOM//obl//36 i//PP//case//44 anläggningsboende//NN|NEU|SIN|IND|NOM//nmod//42 .//MAD//punct//31
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;I//PP//advmod//31 samband//NN|NEU|SIN|IND|NOM//fixed//46 med//PP//mark//51 att//SN//mark//51 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//51 tar//VB|PRS|AKT//advcl//31 ställning//NN|UTR|SIN|IND|NOM//obj//51 till//PP//case//56 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//56 förslag//NN|NEU|SIN|IND|NOM//obl//51 bör//VB|PRS|AKT//aux//59 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//59 väga//VB|INF|AKT//conj//31 in//PL//advmod//59 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 behov//NN|NEU|PLU|IND|NOM//obj//59 av//PP//case//64 åtgärder//NN|UTR|PLU|IND|NOM//nmod//62 när//HA//case//69 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//65 gäller//VB|PRS|AKT//fixed//65 den//DT|UTR|SIN|DEF//det//69 trångboddhetsproblematik//NN|UTR|SIN|IND|NOM//obl//59 som//HP|-|-|-//nsubj//72 är//VB|PRS|AKT//cop//72 förknippad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//69 med//PP//case//74 anläggningsboende//NN|NEU|SIN|IND|NOM//obl//72 .//MAD//punct//31
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//1 forskning//NN|UTR|SIN|IND|NOM//nsubj//11 liksom//PP//advmod//1 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 kontakter//NN|UTR|PLU|IND|NOM//nmod//1 med//PP//case//6 tjänstemän//NN|UTR|PLU|IND|NOM//nmod//4 inom//PP//case//8 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//6 och//KN//cc//10 kommunerna//NN|UTR|PLU|DEF|NOM//conj//8 tyder//VB|PRS|AKT//csubj//22 på//PP//mark//14 att//SN//mark//14 asylsökandes//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|GEN//advcl//11 val//NN|NEU|PLU|IND|NOM//obj//14 av//PP//case//18 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//18 boende//NN|NEU|SIN|IND|NOM//nmod//15 ofta//AB|POS//advmod//14 är//VB|PRS|AKT//cop//22 en//DT|UTR|SIN|IND//det//22 konsekvens//NN|UTR|SIN|IND|NOM//ROOT//22 av//PP//mark//28 att//SN//mark//28 alternativet//NN|NEU|SIN|DEF|NOM//nsubj//28 anläggningsboende//NN|NEU|SIN|IND|NOM//nmod//25 inte//AB//advmod//28 framstår//VB|PRS|AKT//acl//22 som//KN//mark//31 tillräckligt//AB|POS//advmod//31 attraktivt//JJ|POS|NEU|SIN|IND|NOM//xcomp//28 .//MAD//punct//22
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Boverket//NN|NEU|SIN|DEF|NOM//nsubj//39 har//VB|PRS|AKT//aux//39 i//PP//case//37 detta//DT|NEU|SIN|DEF//det//37 sammanhang//NN|NEU|SIN|IND|NOM//obl//39 eftertryckligt//JJ|POS|NEU|SIN|IND|NOM//advmod//39 lyft//VB|SUP|AKT//parataxis//22 fram//PL//compound:prt//39 att//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 finns//VB|PRS|SFO//ccomp//39 en//DT|UTR|SIN|IND//det//45 trångboddhetsproblematik//NN|UTR|SIN|IND|NOM//nsubj//43 förknippad//PC|PRF|UTR|SIN|IND|NOM//acl//45 med//PP//mark//48 anläggningsboende//NN|NEU|SIN|IND|NOM//obl//46 .//MAD//punct//39
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Enligt//PP//case//51 Boverket//NN|NEU|SIN|DEF|NOM//nmod//52 delar//VB|PRS|AKT//nsubj//68 ofta//AB|POS//advmod//52 barnfamiljer//NN|UTR|PLU|IND|NOM//nmod//55 lägenhet//NN|UTR|SIN|IND|NOM//obj//52 med//PP//case//58 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 familjer//NN|UTR|PLU|IND|NOM//nmod//55 och//KN//cc//61 ensamstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 delar//NN|UTR|PLU|IND|NOM//conj//58 i//PP//advmod//52 regel//NN|UTR|SIN|IND|NOM//fixed//62 rum//NN|NEU|PLU|IND|NOM//obl//52 .//MID//punct//52
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Lite//AB|POS//advmod//67 tillspetsat//AB//advmod//68 uttryckt//PC|PRF|NEU|SIN|IND|NOM//advcl//39 menar//VB|PRS|AKT//advcl//39 Boverket//PM|NOM//obj//69 att//SN//mark//78 individens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 val//NN|NEU|SIN|IND|NOM//nsubj//78 av//PP//case//75 boendeform//NN|UTR|SIN|IND|NOM//nmod//73 i//PP//case//77 slutändan//NN|UTR|SIN|DEF|NOM//nmod//75 handlar//VB|PRS|AKT//ccomp//69 om//PP//mark//81 att//IE//mark//81 bo//VB|INF|AKT//advcl//78 trångt//AB|POS//advmod//81 antingen//KN//cc//85 med//PP//case//85 människor//NN|UTR|PLU|IND|NOM//conj//82 man//PN|UTR|SIN|IND|SUB//nsubj//87 har//VB|PRS|AKT//acl:relcl//85 släktband//NN|NEU|PLU|IND|NOM//obj//87 till//PP//obl//87 eller//KN//cc//91 känner//VB|PRS|AKT//conj//81 väl//AB|POS//advmod//91 ,//MID//punct//96 eller//KN//cc//96 med//PP//case//96 främlingar//NN|UTR|PLU|IND|NOM//obl//78 .//MAD//punct//39
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//99 ger//VB|PRS|AKT//conj//39 ,//MID//punct//99 delvis//AB//advmod//99 ,//MID//punct//99 en//DT|UTR|SIN|IND//det//105 annan//JJ|POS|UTR|SIN|IND|NOM//amod//105 bild//NN|UTR|SIN|IND|NOM//obj//99 av//PP//case//105 i//PP//case//109 varje//DT|UTR/NEU|SIN|IND//det//109 fall//NN|NEU|SIN|IND|NOM//nmod//111 familjers//NN|UTR|PLU|IND|GEN//nmod:poss//111 boendeförhållanden//NN|NEU|PLU|IND|NOM//obj//99 .//MAD//punct//99
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Samtidigt//AB//advmod//114 anges//VB|PRS|SFO//advcl//99 ,//MID//punct//114 som//HA//nsubj:pass//118 tidigare//AB|KOM//advmod//118 nämnts//VB|SUP|SFO//advcl//114 ,//MID//punct//114 i//PP//case//122 den//DT|UTR|SIN|DEF//det//122 information//NN|UTR|SIN|IND|NOM//obl//99 om//PP//case//124 anläggningsboende//NN|NEU|SIN|IND|NOM//nmod//122 som//HP|-|-|-//obj//128 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//128 initialt//AB|POS//advmod//128 ger//VB|PRS|AKT//acl:relcl//122 till//PP//case//131 de//DT|UTR/NEU|PLU|DEF//det//131 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//128 att//SN//mark//135 familjer//NN|UTR|PLU|IND|NOM//nsubj//135 måste//VB|PRS|AKT//aux//135 räkna//VB|INF|AKT//advcl//128 med//PP//mark//138 att//IE//mark//138 dela//VB|INF|AKT//advcl//135 lägenhet//NN|UTR|SIN|IND|NOM//obj//138 med//PP//case//141 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//138 .//MAD//punct//99
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 konstaterar//VB|PRS|AKT//ROOT//1 mot//PP//case//3 bakgrund//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//5 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//3 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 är//VB|PRS|AKT//cop//9 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//IE//mark//11 dra//VB|INF|AKT//csubj//9 någon//DT|UTR|SIN|IND//det//14 säker//JJ|POS|UTR|SIN|IND|NOM//amod//14 slutsats//NN|UTR|SIN|IND|NOM//obj//11 om//PP//mark//18 hur//HA//advmod//17 vanligt//AB|POS//advmod//18 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//11 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//18 är//VB|PRS|AKT//cop//1 att//SN//mark//24 familjer//NN|UTR|PLU|IND|NOM//nsubj//24 måste//VB|PRS|AKT//aux//24 dela//VB|INF|AKT//ccomp//1 lägenhet//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//1
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 är//VB|PRS|AKT//cop//33 samtidigt//AB//advmod//33 inte//AB//advmod//33 en//DT|UTR|SIN|IND//det//33 oviktig//JJ|POS|UTR|SIN|IND|NOM//amod//33 fråga//NN|UTR|SIN|IND|NOM//parataxis//1 ,//MID//punct//36 i//PP//case//36 perspektiv//NN|NEU|SIN|IND|NOM//conj//33 av//PP//case//38 önskemålet//NN|NEU|SIN|DEF|NOM//nmod//36 att//IE//mark//40 få//VB|INF|AKT//acl//36 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//40 ,//MID//punct//46 inte//AB//advmod//46 minst//AB|SUV//advmod//46 barnfamiljer//NN|UTR|PLU|IND|NOM//conj//33 ,//MID//punct//46 att//IE//mark//49 välja//VB|INF|AKT//acl//46 ett//DT|NEU|SIN|IND//det//52 ordnat//PC|PRF|NEU|SIN|IND|NOM//amod//52 boende//NN|NEU|SIN|IND|NOM//obj//49 utanför//PP//case//56 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 överetablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 storstadskommuner//NN|UTR|PLU|IND|NOM//obl//49 .//MID//punct//33
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 finns//VB|PRS|SFO//parataxis//1 därför//AB//advmod//59 anledning//NN|UTR|SIN|IND|NOM//nsubj//59 för//PP//case//63 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//61 att//IE//mark//66 närmare//AB|KOM//advmod//66 undersöka//VB|INF|AKT//advcl//59 de//DT|UTR/NEU|PLU|DEF//det//69 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 förhållandena//NN|NEU|PLU|DEF|NOM//obj//66 .//MAD//punct//1
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 konstaterar//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 är//VB|PRS|AKT//cop//6 angeläget//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//SN//mark//15 den//DT|UTR|SIN|DEF//det//9 information//NN|UTR|SIN|IND|NOM//nsubj//15 som//HP|-|-|-//nsubj:pass//11 ges//VB|PRS|SFO//acl:relcl//9 till//PP//case//13 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//11 är//VB|PRS|AKT//cop//15 korrekt//JJ|POS|UTR|SIN|IND|NOM//csubj//6 .//MID//punct//1
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Skrivningen//NN|UTR|SIN|DEF|NOM//parataxis//1 att//SN//mark//22 barnfamiljer//NN|UTR|PLU|IND|NOM//nsubj//22 ”//PM|NOM//nmod//19 måste//VB|PRS|AKT//aux//22 räkna//VB|INF|AKT//acl//17 med//PP//mark//26 ”//NN|UTR|SIN|IND|NOM//punct//26 att//IE//mark//26 dela//VB|INF|AKT//advcl//22 lägenhet//NN|UTR|SIN|IND|NOM//obj//26 med//PP//case//30 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//30 synes//VB|PRS|SFO//obl//26 vara//VB|INF|AKT//cop//33 ett//DT|NEU|SIN|IND//det//33 uttryck//NN|NEU|SIN|IND|NOM//xcomp//1 för//PP//mark//39 att//SN//mark//39 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//39 inte//AB//advmod//39 kan//VB|PRS|AKT//aux//39 garantera//VB|INF|AKT//acl//33 en//DT|UTR|SIN|IND//det//41 familj//NN|UTR|SIN|IND|NOM//obj//39 en//DT|UTR|SIN|IND//det//44 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//44 lägenhet//NN|UTR|SIN|IND|NOM//obj//39 .//MID//punct//1
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Att//SN//mark//54 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//54 i//PP//advmod//54 och//KN//fixed//48 för//PP//fixed//48 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//48 inte//AB//advmod//54 vill//VB|PRS|AKT//aux//54 binda//VB|INF|AKT//ccomp//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//54 vid//PP//case//57 principen//NN|UTR|SIN|DEF|NOM//obl//54 en//DT|UTR|SIN|IND//det//59 familj//NN|UTR|SIN|IND|NOM//obj//54 en//DT|UTR|SIN|IND//det//61 lägenhet//NN|UTR|SIN|IND|NOM//obj//54 är//VB|PRS|AKT//cop//65 inte//AB//advmod//65 något//DT|NEU|SIN|IND//det//65 konstigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//1 med//PP//case//71 tanke//NN|UTR|SIN|IND|NOM//fixed//66 på//PP//fixed//66 de//DT|UTR/NEU|PLU|DEF//det//71 akuta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 situationer//NN|UTR|PLU|IND|NOM//obl//65 som//HP|-|-|-//obl//75 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//75 måste//VB|PRS|AKT//aux//75 ha//VB|INF|AKT//acl:relcl//71 beredskap//NN|UTR|SIN|IND|NOM//obj//75 för//PP//mark//79 att//IE//mark//79 hantera//VB|INF|AKT//advcl//75 .//MAD//punct//1
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Men//KN//cc//85 om//SN//mark//85 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 nu//AB//advmod//85 är//VB|PRS|AKT//conj//1 så//AB//advmod//85 att//SN//fixed//85 barnfamiljer//NN|UTR|PLU|IND|NOM//nsubj:pass//106 ,//MID//punct//92 i//PP//case//92 ett//DT|NEU|SIN|IND//det//92 normaltillstånd//NN|NEU|SIN|IND|NOM//nmod//88 ,//MID//punct//92 så//AB//advmod//99 gott//AB|POS//fixed//94 som//HA//nsubj//99 alltid//AB//advmod//99 kan//VB|PRS|AKT//aux//99 räkna//VB|INF|AKT//advcl//106 med//PP//case//103 en//DT|UTR|SIN|IND//det//103 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//103 lägenhet//NN|UTR|SIN|IND|NOM//obl//99 bör//VB|PRS|AKT//aux//106 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//106 framgå//VB|INF|AKT//ccomp//85 av//PP//case//108 informationen//NN|UTR|SIN|DEF|NOM//obl:agent//106 .//MAD//punct//110
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Undantaget//NN|NEU|SIN|DEF|NOM//appos//106 –//RG|NOM//punct//113 delad//PC|PRF|UTR|SIN|IND|NOM//amod//113 lägenhet//NN|UTR|SIN|IND|NOM//conj//110 –//RG|NOM//punct//119 bör//VB|PRS|AKT//aux//119 i//PP//case//118 så//AB//amod//118 fall//NN|NEU|SIN|IND|NOM//obl//119 presenteras//VB|PRS|SFO//conj//1 just//AB//advmod//119 som//KN//case//123 ett//DT|NEU|SIN|IND//det//123 undantag//NN|NEU|SIN|IND|NOM//obl//119 .//MAD//punct//1
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Skulle//VB|PRT|AKT//aux//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 emellertid//AB//advmod//3 vara//VB|INF|AKT//cop//4 så//AB//ROOT//4 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 finns//VB|PRS|SFO//csubj//4 grund//NN|UTR|SIN|IND|NOM//nsubj//7 för//PP//case//11 den//DT|UTR|SIN|DEF//det//11 bild//NN|UTR|SIN|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//13 ges//VB|PRS|SFO//acl:relcl//11 i//PP//case//16 Boverkets//PM|GEN//nmod:poss//16 rapport//NN|UTR|SIN|IND|NOM//obl//13 –//RG|NOM//punct//20 och//KN//cc//20 som//HP|-|-|-//nsubj:pass//20 stöds//VB|PRS|SFO//conj//4 av//PP//case//23 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 mottagningsenheter//NN|UTR|PLU|IND|NOM//obl:agent//20 inom//PP//case//25 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//23 –//RG|NOM//punct//27 finns//VB|PRS|SFO//parataxis//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 enligt//PP//case//32 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 uppfattning//NN|UTR|SIN|IND|NOM//nmod//32 anledning//NN|UTR|SIN|IND|NOM//obl//27 att//IE//mark//34 överväga//VB|INF|AKT//acl//32 åtgärder//NN|UTR|PLU|IND|NOM//obj//34 som//HP|-|-|-//nsubj//37 syftar//VB|PRS|AKT//acl:relcl//35 till//PP//mark//40 att//IE//mark//40 påverka//VB|INF|AKT//advcl//37 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 praxis//NN|UTR|SIN|IND|NOM//obj//40 när//HA//case//47 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//43 gäller//VB|PRS|AKT//fixed//43 barnfamiljers//NN|UTR|PLU|IND|GEN//nmod:poss//47 boende//NN|UTR|PLU|IND|NOM//obl//40 i//PP//case//49 anläggningsboende//NN|NEU|SIN|IND|NOM//nmod//47 ///MID//cc//52 ordnat//PC|PRF|NEU|SIN|IND|NOM//amod//52 boende//NN|NEU|SIN|IND|NOM//conj//49 .//MAD//punct//27
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//61 med//PP//case//58 denna//DT|UTR|SIN|DEF//det//58 inriktning//NN|UTR|SIN|IND|NOM//nmod//55 skulle//VB|PRT|AKT//aux//61 rimligen//AB//advmod//61 kräva//VB|INF|AKT//parataxis//27 en//DT|UTR|SIN|IND//det//64 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//64 volym//NN|UTR|SIN|IND|NOM//obj//61 av//PP//case//67 ordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//67 boenden//NN|NEU|PLU|IND|NOM//nmod//64 och//KN//cc//71 därmed//AB//advmod//71 också//AB//advmod//71 medföra//VB|INF|AKT//conj//61 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 kostnader//NN|UTR|PLU|IND|NOM//obj//71 .//MAD//punct//4
5.5.5 Eventuella åtgärder med koppling till trångboddhet i anläggningsboendena;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//13 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//13 när//HA//mark//6 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//6 tar//VB|PRS|AKT//advcl//13 ställning//NN|UTR|SIN|IND|NOM//obj//6 till//PP//case//11 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//11 förslag//NN|NEU|SIN|IND|NOM//obl//6 bör//VB|PRS|AKT//aux//13 väga//VB|INF|AKT//ccomp//1 in//PL//compound:prt//13 det//DT|NEU|SIN|DEF//det//17 eventuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 behovet//NN|NEU|SIN|DEF|NOM//obj//13 av//PP//mark//20 att//IE//mark//20 vidta//VB|INF|AKT//acl//17 åtgärder//NN|UTR|PLU|IND|NOM//obj//20 i//PP//case//24 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//24 hänseende//NN|NEU|SIN|IND|NOM//obl//20 .//MAD//punct//1

5.5.6 Behov av förändrad ordning i samband med beslut om uppehållstillstånd;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//19 ://MID//punct//1
