Skatt på fluorerade växthusgaser;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 skatt//NN|UTR|SIN|IND|NOM//nmod//2 på//PP//case//7 fluorerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//4
5.3 SF 6 / Alternativ;Branschen//NN|UTR|SIN|DEF|NOM//parataxis//15 har//VB|PRS|AKT//aux//65 sedan//SN//advmod//65 förbudet//NN|NEU|SIN|DEF|NOM//nsubj//65 trädde//VB|PRT|AKT//advcl//15 i//PP//compound:prt//65 kraft//NN|UTR|SIN|IND|NOM//fixed//66 delvis//AB//advmod//69 ställt//VB|SUP|AKT//conj//15 om//PL//compound:prt//69 till//PP//case//72 alternativen//NN|NEU|PLU|DEF|NOM//obl//69 ,//MID//punct//15 varför//HA//advmod//75 användningen//NN|UTR|SIN|DEF|NOM//appos//15 av//PP//case//77 SF//PM|NOM//nmod//75 som//KN//obj//81 skyddsgas//NN|UTR|SIN|IND|NOM//nsubj//81 har//VB|PRS|AKT//aux//81 minskat//VB|SUP|AKT//acl:relcl//75 markant//AB|POS//advmod//81 .//MAD//punct//15
5.3 SF 6 / Alternativ;Marknaden//NN|UTR|SIN|DEF|NOM//ROOT//0 för//PP//case//3 pressgjutet//NN|NEU|SIN|DEF|NOM//amod//3 magnesium//NN|NEU|SIN|IND|NOM//nmod//0
5.3 SF 6 / Alternativ;Magnesium//NN|NEU|SIN|IND|NOM//nsubj//1 konkurrerar//VB|PRS|AKT//ROOT//1 främst//AB|SUV//advmod//1 med//PP//case//4 aluminium//NN|NEU|SIN|IND|NOM//obl//1 och//KN//cc//6 plast//NN|UTR|SIN|IND|NOM//conj//4 .//MAD//punct//1
5.3 SF 6 / Alternativ;I//PP//case//9 Europa//PM|NOM//obl//12 är//VB|PRS|AKT//cop//12 Tyskland//PM|NOM//nsubj//12 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//conj//1 på//PP//case//14 pressgjutning//NN|UTR|SIN|IND|NOM//obl//12 av//PP//case//16 magnesium//NN|NEU|SIN|IND|NOM//nmod//14 följt//PC|PRF|NEU|SIN|IND|NOM//conj//1 av//PP//case//19 Österrike//PM|NOM//obl//17 ,//MID//punct//21 Italien//PM|NOM//conj//19 och//KN//cc//23 Sverige//PM|NOM//conj//19 .//MAD//punct//1
5.3 SF 6 / Alternativ;I//PP//case//27 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 världen//NN|UTR|SIN|DEF|NOM//obl//28 sker//VB|PRS|AKT//parataxis//1 pressgjutning//NN|UTR|SIN|IND|NOM//obj//28 av//PP//case//31 magnesium//NN|NEU|SIN|IND|NOM//nmod//29 främst//AB|SUV//advmod//28 i//PP//case//34 USA//PM|NOM//obl//28 och//KN//cc//36 Kina//PM|NOM//conj//34 .//MAD//punct//1
5.3 SF 6 / Alternativ;En//DT|UTR|SIN|IND//det//1 skatt//NN|UTR|SIN|IND|NOM//nsubj//8 på//PP//case//4 22//RG|NOM//nummod//4 öre//NN|NEU|PLU|IND|NOM//nmod//1 per//PP//case//6 kg//NN|AN//nmod//4 koldioxidekvivalent//NN|NEU|PLU|IND|NOM//nmod//1 medför//VB|PRS|AKT//ROOT//8 en//DT|UTR|SIN|IND//det//10 kostnadsökning//NN|UTR|SIN|IND|NOM//obj//8 på//PP//case//14 cirka//AB//advmod//13 4,70//RG|NOM//nummod//14 kr//NN|AN//nmod//10 per//PP//case//17 kg//NN|AN//nmod//17 gjutgods//NN|NEU|SIN|IND|NOM//nmod//14 .//MAD//punct//8
5.3 SF 6 / Alternativ;Metallpriset//NN|NEU|SIN|DEF|NOM//nsubj//22 för//PP//case//21 magnesium//NN|NEU|SIN|IND|NOM//nmod//19 ligger//VB|PRS|AKT//parataxis//8 mellan//PP//case//25 30-35//RG|NOM//nummod//25 kr//NN|AN//obl//22 per//PP//case//27 kg//NN|AN//nmod//25 .//MID//punct//22
5.3 SF 6 / Alternativ;Eftersom//SN//mark//31 gjuterierna//NN|UTR|PLU|DEF|NOM//nsubj//31 verkar//VB|PRS|AKT//advcl//36 på//PP//case//35 en//DT|UTR|SIN|IND//det//35 global//JJ|POS|UTR|SIN|IND|NOM//amod//35 marknad//NN|UTR|SIN|IND|NOM//obl//31 bedömer//VB|PRS|AKT//conj//8 gjuterierna//NN|UTR|PLU|DEF|NOM//nsubj//36 att//SN//mark//42 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//42 inte//AB//advmod//42 kan//VB|PRS|AKT//aux//42 ta//VB|INF|AKT//acl//37 ut//PL//compound:prt//42 kostnadsökningen//NN|UTR|SIN|DEF|NOM//obj//42 från//PP//case//46 kunderna//NN|UTR|PLU|DEF|NOM//nmod//44 .//MAD//punct//36
5.3 SF 6 / Alternativ;Även//AB//advmod//56 de//PN|UTR/NEU|PLU|DEF|SUB//det//52 så//AB//advmod//51 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 interngjuterierna//NN|UTR|PLU|DEF|NOM//nsubj//56 är//VB|PRS|AKT//cop//56 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 tiden//NN|UTR|SIN|DEF|NOM//obl//56 konkurrensutsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//parataxis//36 från//PP//case//59 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 Europa//PM|NOM//nmod//56 och//KN//cc//61 lågkostnadsländer//NN|UTR|PLU|IND|NOM//conj//59 .//MAD//punct//8
5.3 SF 6 / Alternativ;Utvecklingsarbete//NN|NEU|SIN|IND|NOM//ROOT//0
5.3 SF 6 / Alternativ;Den//DT|UTR|SIN|DEF//det//2 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 organisationen//NN|UTR|SIN|DEF|NOM//nsubj//9 för//PP//case//4 magnesium//NN|NEU|SIN|IND|NOM//nmod//2 (//PAD//punct//2 IMA//PM|NOM//appos//2 )//PAD//punct//2 har//VB|PRS|AKT//aux//9 gjort//VB|SUP|AKT//ROOT//9 en//DT|UTR|SIN|IND//det//12 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//12 överenskommelse//NN|UTR|SIN|IND|NOM//obj//9 med//PP//case//15 US//PM|NOM//nmod//15 EPA//PM|NOM//nmod//12 om//PP//mark//18 att//IE//mark//18 fasa//VB|INF|AKT//advcl//9 ut//PL//compound:prt//18 SF//PM|NOM//obj//18 från//PP//case//22 gjutning//NN|UTR|SIN|IND|NOM//obl//18 av//PP//case//24 magnesium//NN|NEU|SIN|IND|NOM//nmod//22 .//MAD//punct//9
5.3 SF 6 / Alternativ;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 betyder//VB|PRS|AKT//parataxis//9 att//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 sker//VB|PRS|AKT//ccomp//27 globala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 utvecklingsinsatser//NN|UTR|PLU|IND|NOM//nsubj//30 i//PP//case//34 frågan//NN|UTR|SIN|DEF|NOM//obl//30 i//PP//case//37 en//DT|UTR|SIN|IND//det//37 omfattning//NN|UTR|SIN|IND|NOM//nmod//34 som//HP|-|-|-//nsubj//40 vida//AB//advmod//40 överstiger//VB|PRS|AKT//acl:relcl//37 vad//HP|NEU|SIN|IND//obj//46 de//DT|UTR/NEU|PLU|DEF//det//44 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 gjuterierna//NN|UTR|PLU|DEF|NOM//nsubj//46 kan//VB|PRS|AKT//aux//46 genomföra//VB|INF|AKT//ccomp//40 .//MAD//punct//27
5.3 SF 6 / Alternativ;Information//NN|UTR|SIN|IND|NOM//obj//27 från//PP//case//51 dessa//DT|UTR/NEU|PLU|DEF//det//51 utvecklingsarbeten//NN|NEU|PLU|IND|NOM//nmod//48 erhåller//VB|PRS|AKT//conj//27 de//DT|UTR/NEU|PLU|DEF//det//55 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 gjuterierna//NN|UTR|PLU|DEF|NOM//nsubj//52 via//PP//case//57 direktkontakter//NN|UTR|PLU|IND|NOM//nmod//55 med//PP//case//59 IMA//PM|NOM//nmod//57 .//MAD//punct//9
5.3 SF 6 / Alternativ;Det//DT|NEU|SIN|DEF//det//2 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//15 med//PP//mark//5 att//IE//mark//5 finna//VB|INF|AKT//acl//2 en//DT|UTR|SIN|IND//det//7 ersättning//NN|UTR|SIN|IND|NOM//obj//5 för//PP//case//9 SF//PM|NOM//nmod//7 vid//PP//case//11 pressgjutning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//13 magnesium//NN|NEU|SIN|IND|NOM//nmod//11 har//VB|PRS|AKT//aux//15 utmynnat//VB|SUP|AKT//ROOT//15 i//PP//mark//22 att//SN//mark//22 ett//DT|NEU|SIN|IND//det//19 antal//NN|NEU|SIN|IND|NOM//nmod//20 gaser//NN|UTR|PLU|IND|NOM//nsubj//22 har//VB|PRS|AKT//aux//22 visat//VB|SUP|AKT//ccomp//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//22 ha//VB|INF|AKT//xcomp//22 en//DT|UTR|SIN|IND//det//26 potential//NN|UTR|SIN|IND|NOM//obj//24 som//KN//mark//28 ersättningsmedel//NN|NEU|SIN|IND|NOM//appos//26 .//MAD//punct//15
5.3 SF 6 / Alternativ;De//DT|UTR/NEU|PLU|DEF//det//31 gaser//NN|UTR|PLU|IND|NOM//nsubj//38 som//HP|-|-|-//nsubj:pass//33 används//VB|PRS|SFO//acl:relcl//31 ///MID//cc//35 utvärderas//VB|PRS|SFO//conj//33 är//VB|PRS|AKT//cop//38 dels//KN//advmod//38 svaveldioxid//NN|UTR|SIN|IND|NOM//parataxis//15 samt//KN//cc//41 fluorinnehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 gaser//NN|UTR|PLU|IND|NOM//conj//38 exempelvis//AB//advmod//43 HFC-134a//PM|NOM//xcomp//38 och//KN//cc//45 perfluorketon//NN|NEU|SIN|IND|NOM//conj//43 .//MID//punct//38
5.3 SF 6 / Alternativ;Svaveldioxid//PM|NOM//nsubj:pass//48 används//VB|PRS|SFO//conj//38 i//PP//advmod//48 dag//NN|UTR|SIN|IND|NOM//fixed//49 kommersiellt//AB|POS//advmod//48 i//PP//case//53 Sverige//PM|NOM//obl//48 .//MAD//punct//48
5.3 SF 6 / Alternativ;Ur//PP//case//56 arbetsmiljösynpunkt//NN|UTR|SIN|IND|NOM//nmod//38 är//VB|PRS|AKT//cop//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 ett//DT|NEU|SIN|IND//det//61 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 alternativ//NN|NEU|SIN|IND|NOM//conj//38 på//PP//case//66 grund//NN|UTR|SIN|IND|NOM//fixed//62 av//PP//fixed//62 gasens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 giftighet//NN|UTR|SIN|IND|NOM//nmod//61 .//MAD//punct//15
5.3 SF 6 / Alternativ;De//DT|UTR/NEU|PLU|DEF//det//2 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 gjuterierna//NN|UTR|PLU|DEF|NOM//nsubj//9 som//HP|-|-|-//nsubj//4 minskat//VB|SUP|AKT//acl:relcl//2 användningen//NN|UTR|SIN|DEF|NOM//obj//4 av//PP//case//7 SF//PM|NOM//nmod//5 har//VB|PRS|AKT//aux//9 gjort//VB|SUP|AKT//ROOT//9 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//9 genom//PP//case//12 införande//NN|NEU|SIN|IND|NOM//obl//9 av//PP//case//14 svaveldioxid//NN|UTR|SIN|IND|NOM//nmod//12 eller//KN//cc//16 HFC-134a//NN|UTR|SIN|IND|NOM//conj//14 .//MID//punct//9
5.3 SF 6 / Alternativ;Erfarenheterna//NN|UTR|PLU|DEF|NOM//nsubj//23 hittills//AB//advmod//18 är//VB|PRS|AKT//cop//23 att//SN//mark//23 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 arbetsmoment//NN|NEU|PLU|IND|NOM//parataxis//9 såsom//KN//mark//25 avlägsnandet//NN|NEU|SIN|DEF|NOM//nsubj//35 av//PP//case//27 slagg//NN|NEU|SIN|IND|NOM//nmod//25 från//PP//case//29 smältan//NN|UTR|SIN|DEF|NOM//nmod//27 samt//KN//cc//31 rengöring//NN|UTR|SIN|IND|NOM//conj//27 av//PP//case//33 ugnar//NN|UTR|PLU|IND|NOM//nmod//31 är//VB|PRS|AKT//cop//35 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//23 att//IE//mark//37 utföra//VB|INF|AKT//acl//35 utan//PP//case//39 användandet//NN|NEU|SIN|DEF|NOM//obl//37 av//PP//case//41 SF//PM|NOM//nmod//39 .//MAD//punct//23
5.3 SF 6 / Alternativ;Källa//NN|UTR|SIN|IND|NOM//nsubj//10 ://MID//punct//0
5.3 SF 6 / Alternativ; //_SP////1 IVL//PM|NOM//appos//0 ://MID//punct//3 s//NN|NEU|SIN|IND|GEN//amod//7 rapport//NN|UTR|SIN|IND|NOM//fixed//5 tabell//NN|UTR|SIN|IND|NOM//appos//3 4//RG|NOM//nummod//7 ,//MID//punct//3 se//VB|IMP|AKT//ROOT//10 bilaga//NN|UTR|SIN|IND|NOM//obj//10 2//RG|NOM//nummod//10 .//MAD//punct//10

6 Hur regleras användningen av F-gaser i dag;Hanteringen//NN|UTR|SIN|DEF|NOM//nsubj//5 och//KN//cc//2 användningen//NN|UTR|SIN|DEF|NOM//conj//0 av//PP//case//4 F-gaser//NN|UTR|PLU|IND|NOM//nmod//2 har//VB|PRS|AKT//aux//10 tidigare//AB|KOM//advmod//5 helt//AB|POS//advmod//10 och//KN//fixed//7 hållet//AB//fixed//7 reglerats//VB|SUP|SFO//ROOT//10 på//PP//case//13 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//13 nivå//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//10
6 Hur regleras användningen av F-gaser i dag;Regleringen//NN|UTR|SIN|DEF|NOM//nsubj//19 har//VB|PRS|AKT//aux//19 framför//PP//advmod//19 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//17 skett//VB|SUP|AKT//parataxis//10 genom//PP//case//24 Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 så//AB//advmod//23 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//24 köldmediekungörelse//NN|UTR|SIN|IND|NOM//obl//19 (//PAD//punct//24 Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 föreskrift//NN|UTR|SIN|IND|NOM//obl//10 (//PAD//punct//27 1992:16//RG|NOM//appos//27 )//PAD//punct//27 om//PP//case//32 kyl-//NN|UTR|-|-|SMS//nmod//27 och//KN//cc//34 värmepumpanläggningar//NN|UTR|PLU|IND|NOM//conj//32 innehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 CFC//PM|NOM//conj//32 ,//MID//punct//39 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 CFC//PM|NOM//conj//32 ,//MID//punct//41 haloner//NN|UTR|PLU|IND|NOM//conj//32 ,//MID//punct//43 HCFC//NN|NEU|PLU|IND|NOM//conj//32 och//KN//cc//45 HFC//PM|NOM//conj//32 )//PAD//punct//27 .//MAD//punct//10
6 Hur regleras användningen av F-gaser i dag;Med//PP//case//1 anledning//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//3 EU//PM|NOM//nmod//1 ://MID//punct//1 s//PP//amod//6 åtagande//NN|NEU|SIN|IND|NOM//nmod//1 enligt//PP//case//8 Kyotoprotokollet//NN|NEU|SIN|DEF|NOM//nmod//6 infördes//VB|PRT|SFO//ROOT//9 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//9 på//PP//case//12 EU-nivå//NN|UTR|SIN|IND|NOM//nmod//10 genom//PP//case//17 den//DT|UTR|SIN|DEF//det//17 så//AB//advmod//16 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//17 F-gasförordningen//NN|UTR|SIN|DEF|NOM//obl//9 (//PAD//punct//17 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//22 och//KN//cc//21 rådets//NN|NEU|SIN|DEF|GEN//conj//19 förordning//NN|UTR|SIN|IND|NOM//nsubj:pass//23 842/2006//RG|NOM//amod//17 om//PP//case//27 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 fluorerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 växthusgaser//NN|UTR|PLU|IND|NOM//obl//23 )//PAD//punct//17 .//MAD//punct//9
6 Hur regleras användningen av F-gaser i dag;Som//KN//mark//32 en//DT|UTR|SIN|IND//det//32 följd//NN|UTR|SIN|IND|NOM//obl//35 av//PP//case//34 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//32 upphävdes//VB|PRT|SFO//conj//9 köldmediekungörelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 och//KN//cc//39 de//DT|UTR/NEU|PLU|DEF//det//39 bestämmelser//NN|UTR|PLU|IND|NOM//conj//36 som//HP|-|-|-//nsubj:pass//42 inte//AB//advmod//42 täcktes//VB|PRT|SFO//acl:relcl//39 av//PP//case//44 Fgasförordningen//PM|NOM//obl:agent//42 lyftes//VB|PRT|SFO//conj//9 upp//PL//compound:prt//45 till//PP//case//51 den//DT|UTR|SIN|DEF//det//51 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 förordningen//NN|UTR|SIN|DEF|NOM//obl//45 (//PAD//punct//51 2007:846//RG|NOM//appos//51 )//PAD//punct//51 om//PP//case//57 fluorerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//57 växthusgaser//NN|UTR|PLU|IND|NOM//obl//45 och//KN//cc//59 ämnen//NN|NEU|PLU|IND|NOM//conj//57 som//HP|-|-|-//nsubj//61 bryter//VB|PRS|AKT//acl:relcl//59 ned//PL//compound:prt//61 ozonskiktet//NN|NEU|SIN|DEF|NOM//obj//61 .//MAD//punct//9


6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 och//KN//cc//2 rådets//NN|NEU|SIN|DEF|GEN//conj//0 förordning//NN|UTR|SIN|IND|NOM//nsubj//8 om//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 fluorerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//3 började//VB|PRT|AKT//ROOT//8 ,//MID//punct//8 till//PP//case//12 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 delen//NN|UTR|SIN|DEF|NOM//obl//8 ,//MID//punct//14 gälla//VB|INF|AKT//conj//8 den//DT|UTR|SIN|DEF//det//17 4//RO|NOM//nummod//17 juli//NN|UTR|SIN|IND|NOM//obj//14 2007//RG|NOM//nummod//17 .//MID//punct//8
6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;Det//DT|NEU|SIN|DEF//det//22 primära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 syftet//NN|NEU|SIN|DEF|NOM//parataxis//8 med//PP//case//24 förordningen//NN|UTR|SIN|DEF|NOM//nmod//22 är//VB|PRS|AKT//cop//8 att//IE//mark//27 minska//VB|INF|AKT//csubj//8 utsläppen//NN|NEU|PLU|DEF|NOM//obj//27 av//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 Fgaser//NN|UTR|PLU|IND|NOM//nmod//28 som//HP|-|-|-//nsubj:pass//33 omfattas//VB|PRS|SFO//acl:relcl//31 av//PP//case//35 Kyotoprotokollet//NN|NEU|SIN|DEF|NOM//obl:agent//33 och//KN//cc//39 att//IE//mark//39 därmed//AB//advmod//39 skydda//VB|INF|AKT//conj//33 miljön//NN|UTR|SIN|DEF|NOM//obj//39 .//MAD//punct//8
6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;Förordningen//NN|UTR|SIN|DEF|NOM//nsubj//43 omfattar//VB|PRS|AKT//parataxis//8 hantering//NN|UTR|SIN|IND|NOM//obj//43 ,//MID//punct//46 användning//NN|UTR|SIN|IND|NOM//conj//44 och//KN//cc//48 tillhandahållande//NN|NEU|SIN|IND|NOM//conj//44 samt//KN//cc//50 återvinning//NN|UTR|SIN|IND|NOM//conj//44 och//KN//cc//52 destruktion//NN|UTR|SIN|IND|NOM//conj//44 av//PP//case//56 de//DT|UTR/NEU|PLU|DEF//det//56 fluorerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 växthusgaserna//NN|UTR|PLU|DEF|NOM//nmod//57 HFC//PM|NOM//obj//43 ,//MID//punct//59 PFC//PM|NOM//conj//57 och//KN//cc//61 SF//PM|NOM//conj//57 .//MAD//punct//43
6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;I//PP//case//64 förordningen//NN|UTR|SIN|DEF|NOM//obl//65 ställs//VB|PRS|SFO//conj//8 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//65 på//PP//case//68 märkning//NN|UTR|SIN|IND|NOM//obl//65 av//PP//case//71 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 produkter//NN|UTR|PLU|IND|NOM//nmod//68 som//HP|-|-|-//nsubj//73 innehåller//VB|PRS|AKT//acl:relcl//71 fluorerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//75 växthusgaser//NN|UTR|PLU|IND|NOM//obj//73 .//MAD//punct//8
6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;Förordningen//NN|UTR|SIN|DEF|NOM//parataxis//8 innehåller//VB|PRS|AKT//conj//8 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//78 förbud//NN|NEU|SIN|IND|NOM//obj//78 mot//PP//case//82 användning//NN|UTR|SIN|IND|NOM//obl//78 av//PP//case//84 SF//PM|NOM//nmod//82 i//PP//case//86 bildäck//NN|NEU|SIN|IND|NOM//nmod//82 och//KN//cc//89 vid//PP//case//89 magnesiumgjutning//NN|UTR|SIN|IND|NOM//conj//86 (//PAD//punct//94 utom//KN//mark//94 om//PP//mark//94 den//DT|UTR|SIN|DEF//nsubj//94 använda//PC|PRF|UTR/NEU|SIN|DEF|NOM//acl:relcl//89 mängden//NN|UTR|SIN|DEF|NOM//nmod//96 SF//PM|NOM//obj//94 understiger//VB|PRS|AKT//conj//8 850//RG|NOM//nummod//99 kg//NN|AN//obj//97 per//PP//case//101 år//NN|NEU|SIN|IND|NOM//nmod//99 )//PAD//punct//8 samt//KN//cc//105 mot//PP//case//105 saluförande//NN|NEU|SIN|IND|NOM//conj//8 av//PP//case//108 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 produkter//NN|UTR|PLU|IND|NOM//nmod//105 och//KN//cc//110 utrustning//NN|UTR|SIN|IND|NOM//conj//105 som//HP|-|-|-//nsubj//112 innehåller//VB|PRS|AKT//acl:relcl//110 F-gaser//NN|UTR|PLU|IND|NOM//obj//112 .//MAD//punct//8
6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;Därtill//AB//advmod//116 innefattar//VB|PRS|AKT//parataxis//8 förordningen//NN|UTR|SIN|DEF|NOM//obj//116 bestämmelser//NN|UTR|PLU|IND|NOM//obj//116 om//PP//case//120 rapportering//NN|UTR|SIN|IND|NOM//nmod//118 samt//KN//cc//123 om//PP//case//123 utbildning//NN|UTR|SIN|IND|NOM//conj//120 och//KN//cc//125 certifiering//NN|UTR|SIN|IND|NOM//conj//123 av//PP//case//127 personal//NN|UTR|SIN|IND|NOM//nmod//125 som//HP|-|-|-//nsubj//129 utför//VB|PRS|AKT//acl:relcl//123 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//131 läckagekontroller//NN|UTR|PLU|IND|NOM//obj//129 på//PP//case//134 stationär//JJ|POS|UTR|SIN|IND|NOM//amod//134 utrustning//NN|UTR|SIN|IND|NOM//obl//129 (//PAD//punct//116 dvs.//AB|AN//advmod//138 inte//AB//advmod//138 fordon//NN|NEU|PLU|IND|NOM//parataxis//116 eller//KN//cc//140 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//138 )//PAD//punct//138 som//HP|-|-|-//nsubj//143 innehåller//VB|PRS|AKT//acl:relcl//138 mer//AB|KOM//advmod//143 än//KN//case//148 tre//RG|NOM//nummod//147 kilo//NN|NEU|PLU|IND|NOM//nmod//148 F-gaser//NN|UTR|PLU|IND|NOM//obl//143 och//KN//cc//150 omhändertar//VB|PRS|AKT//conj//143 (//PAD//punct//116 återvinner//VB|PRS|AKT//parataxis//116 )//PAD//punct//152 fluorerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//155 F-gaser//NN|UTR|PLU|IND|NOM//obj//116 i//PP//case//159 samband//NN|NEU|SIN|IND|NOM//fixed//156 med//PP//fixed//156 skrotning//NN|UTR|SIN|IND|NOM//nmod//155 och//KN//cc//161 service//NN|UTR|SIN|IND|NOM//conj//159 .//MAD//punct//8
6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;Förordningen//NN|UTR|SIN|DEF|NOM//nsubj//1 reglerar//VB|PRS|AKT//ROOT//1 bland//PP//case//5 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//5 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 förbud//NN|NEU|SIN|IND|NOM//obl//1 mot//PP//case//7 utsläppande//NN|NEU|SIN|IND|NOM//obl//1 på//PP//case//9 marknaden//NN|UTR|SIN|DEF|NOM//nmod//7 ,//MID//punct//1 artikel//NN|UTR|SIN|IND|NOM//nmod//12 9//RG|NOM//obl//1 ,//MID//punct//1 i//PP//case//15 bilaga//NN|UTR|SIN|IND|NOM//obl//1 II//RG|NOM//nummod//15 .//MAD//punct//1
6.1.1 Europaparlamentets och rådets förordning (EG) nr 842/2006 av den 17 maj 2006 om vissa fluorerade växthusgaser;Källa//NN|UTR|SIN|IND|NOM//nsubj:pass//11 ://MID//punct//0
