Utökat polissamarbete i Norden och EU;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 internationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//5 polisiärt//JJ|POS|NEU|SIN|IND|NOM//amod//6 samarbete//NN|NEU|SIN|IND|NOM//nmod//2
8.2 Nya samarbetsformer behövs och bör författningsregleras;Ett//DT|NEU|SIN|IND//det//82 exempel//NN|NEU|SIN|IND|NOM//appos//5 på//PP//case//84 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//82 i//PP//case//87 vårt//PS|NEU|SIN|DEF//nmod:poss//87 närområde//NN|NEU|SIN|IND|NOM//nmod//84 är//VB|PRS|AKT//cop//82 FN//PM|NOM//nsubj//82 ://MID//punct//89 s//PM|GEN//amod//92 klimatmöte//NN|NEU|SIN|IND|NOM//appos//89 i//PP//case//94 Köpenhamn//PM|NOM//nmod//92 i//PP//case//96 december//NN|UTR|SIN|IND|NOM//nmod//97 2009//RG|NOM//nmod//92 ,//MID//punct//99 COP15//PM|NOM//conj//92 .//MAD//punct//104
8.2 Nya samarbetsformer behövs och bör författningsregleras;På//PP//case//103 samma//DT|UTR/NEU|SIN/PLU|IND//det//103 sätt//NN|NEU|SIN|IND|NOM//obl//104 planeras//VB|PRS|SFO//conj//5 idrottsevenemang//NN|NEU|PLU|IND|NOM//nsubj:pass//104 och//KN//cc//108 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 arrangemang//NN|NEU|PLU|IND|NOM//conj//105 inte//AB//advmod//112 bara//AB//advmod//112 utifrån//PP//case//112 aktörerna//NN|UTR|PLU|DEF|NOM//obl//104 ,//MID//punct//116 utan//KN//mark//116 planeringen//NN|UTR|SIN|DEF|NOM//nsubj//116 bygger//VB|PRS|AKT//conj//5 på//PP//case//119 ett//DT|NEU|SIN|IND//det//119 helhetsperspektiv//NN|NEU|SIN|IND|NOM//obl//116 och//KN//cc//121 utgår//VB|PRS|AKT//conj//116 från//PP//mark//127 att//SN//mark//127 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//127 ska//VB|PRS|AKT//aux//127 vara//VB|INF|AKT//cop//127 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//121 för//PP//case//129 människor//NN|UTR|PLU|IND|NOM//obl//127 från//PP//case//132 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//132 länder//NN|NEU|PLU|IND|NOM//obl//127 att//IE//mark//134 delta//VB|INF|AKT//acl//132 .//MAD//punct//5
8.2 Nya samarbetsformer behövs och bör författningsregleras;De//PN|UTR/NEU|PLU|DEF|SUB//det//2 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 krav//NN|NEU|PLU|IND|NOM//nsubj//65 på//PP//case//5 god//JJ|POS|UTR|SIN|IND|NOM//amod//5 ordning//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//7 säkerhet//NN|UTR|SIN|IND|NOM//conj//5 som//KN//nsubj//10 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//10 har//VB|PRS|AKT//acl:relcl//7 rätt//PL//obj//10 att//IE//mark//13 ställa//VB|INF|AKT//acl//11 ,//MID//punct//2 när//HA//mark//20 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//20 på//PP//case//19 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 sätt//NN|NEU|PLU|IND|NOM//obl//20 deltar//VB|PRS|AKT//acl//2 i//PP//case//23 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 möten//NN|NEU|PLU|IND|NOM//obl//20 och//KN//cc//25 evenemang//NN|NEU|PLU|IND|NOM//conj//23 här//AB//advmod//28 i//PP//case//28 Sverige//PM|NOM//nsubj:pass//30 måste//VB|PRS|AKT//aux//30 mötas//VB|INF|SFO//conj//20 med//PP//case//33 en//DT|UTR|SIN|IND//det//33 polisinsats//NN|UTR|SIN|IND|NOM//obl//30 som//HP|-|-|-//nsubj:pass//37 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 tiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 anpassas//VB|PRS|SFO//acl:relcl//33 efter//PP//case//40 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 förhållanden//NN|NEU|PLU|IND|NOM//obl//37 och//KN//cc//42 utmaningar//NN|UTR|PLU|IND|NOM//conj//40 .//MAD//punct//2
8.2 Nya samarbetsformer behövs och bör författningsregleras;För//PP//mark//49 att//SN//fixed//44 Sverige//PM|NOM//nsubj//49 ska//VB|PRS|AKT//aux//49 kunna//VB|INF|AKT//aux//49 delta//VB|INF|AKT//acl//2 fullt//AB|POS//advmod//51 ut//AB//advmod//55 i//PP//case//55 det//DT|NEU|SIN|DEF//det//55 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 polissamarbetet//NN|NEU|SIN|DEF|NOM//obl//49 och//KN//cc//57 uppfylla//VB|INF|AKT//conj//49 de//DT|UTR/NEU|PLU|DEF//det//60 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 krav//NN|NEU|PLU|IND|NOM//obj//57 som//HP|-|-|-//obj//63 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//63 ställer//VB|PRS|AKT//acl:relcl//60 ,//MID//punct//2 behöver//VB|PRS|AKT//advcl//81 samarbetsformerna//NN|UTR|PLU|DEF|NOM//nsubj//65 för//PP//case//70 det//DT|NEU|SIN|DEF//det//70 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 polissamarbetet//NN|NEU|SIN|DEF|NOM//nmod//66 utvecklas//VB|PRS|SFO//xcomp//65 .//MAD//punct//65
8.2 Nya samarbetsformer behövs och bör författningsregleras;Det//DT|NEU|SIN|DEF//det//75 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//78 är//VB|PRS|AKT//cop//78 inte//AB//advmod//78 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//65 utan//KN//case//80 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//65 behövs//VB|PRS|SFO//ROOT//81 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//81 för//PP//case//88 ett//DT|NEU|SIN|IND//det//88 utvecklat//PC|PRF|NEU|SIN|IND|NOM//amod//88 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//88 polissamarbete//NN|NEU|SIN|IND|NOM//obl//81 .//MAD//punct//81
8.2 Nya samarbetsformer behövs och bör författningsregleras;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//10 för//PP//case//2 utformningen//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 samarbetsformerna//NN|UTR|PLU|DEF|NOM//nmod//2 bör//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//cop//10 de//DT|UTR/NEU|PLU|DEF//det//10 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//25 för//PP//case//12 samarbete//NN|NEU|SIN|IND|NOM//nmod//10 i//PP//case//14 EU//PM|NOM//nmod//12 och//KN//cc//16 Norden//PM|NOM//conj//14 som//KN//mark//18 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//nmod//10 ,//MID//punct//20 Atlasrådsbeslutet//NN|NEU|SIN|DEF|NOM//conj//18 och//KN//cc//24 det//DT|NEU|SIN|DEF//det//24 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 samarbetsavtalet//NN|NEU|SIN|DEF|NOM//conj//18 anger//VB|PRS|AKT//ROOT//25 .//MAD//punct//25
8.2 Nya samarbetsformer behövs och bör författningsregleras;De//DT|UTR/NEU|PLU|DEF//det//29 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//29 situationer//NN|UTR|PLU|IND|NOM//parataxis//25 där//HA//advmod//33 polisen//NN|UTR|SIN|DEF|NOM//nsubj//33 bör//VB|PRS|AKT//aux//33 ha//VB|INF|AKT//acl:relcl//29 möjlighet//NN|UTR|SIN|IND|NOM//obj//33 att//IE//mark//36 ta//VB|INF|AKT//acl//34 emot//PL//compound:prt//36 stöd//NN|NEU|SIN|IND|NOM//obj//36 från//PP//case//41 brottsbekämpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 myndigheter//NN|UTR|PLU|IND|NOM//obl//36 i//PP//case//44 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 länder//NN|NEU|PLU|IND|NOM//obl//36 ,//MID//punct//49 måste//VB|PRS|AKT//aux//49 inte//AB//advmod//49 bara//AB//advmod//49 uppfylla//VB|INF|AKT//conj//25 de//DT|UTR/NEU|PLU|DEF//det//51 behov//NN|NEU|PLU|IND|NOM//obj//49 som//HP|-|-|-//obj//56 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//54 polis//NN|UTR|SIN|IND|NOM//nsubj//56 har//VB|PRS|AKT//aux//56 framfört//VB|SUP|AKT//acl:relcl//51 under//PP//case//59 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//59 arbete//NN|NEU|SIN|IND|NOM//obl//56 (//PAD//punct//49 se//VB|IMP|AKT//parataxis//49 avsnitt//NN|NEU|SIN|IND|NOM//nmod//63 6.3//RG|NOM//obj//61 )//PAD//punct//49 utan//KN//cc//67 också//AB//advmod//67 tillgodose//VB|INF|AKT//conj//49 medborgarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//70 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//70 krav//NN|NEU|PLU|IND|NOM//obj//67 på//PP//case//72 rättssäkerhet//NN|UTR|SIN|IND|NOM//nmod//70 ,//MID//punct//74 transparens//NN|UTR|SIN|IND|NOM//conj//72 och//KN//cc//76 tydlighet//NN|UTR|SIN|IND|NOM//conj//72 och//KN//cc//79 också//AB//advmod//79 ge//VB|INF|AKT//conj//49 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 förutsättningar//NN|UTR|PLU|IND|NOM//obj//79 för//PP//case//83 kvalitet//NN|UTR|SIN|IND|NOM//obl//79 i//PP//case//85 polisarbetet//NN|NEU|SIN|DEF|NOM//nmod//83 (//PAD//punct//49 se//VB|IMP|AKT//parataxis//49 kapitel//NN|NEU|SIN|IND|NOM//nmod//89 7//RG|NOM//obj//87 )//PAD//punct//49 .//MAD//punct//25
8.2 Nya samarbetsformer behövs och bör författningsregleras;Sveriges//PM|GEN//nmod:poss//2 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 polissamarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//3 regleras//VB|PRS|SFO//ROOT//3 till//PP//case//6 stor//JJ|POS|UTR|SIN|IND|NOM//amod//6 del//NN|UTR|SIN|IND|NOM//obl//3 i//PP//case//8 lagen//NN|UTR|SIN|DEF|NOM//obl//3 (//PAD//punct//10 2000:343//RG|NOM//appos//8 )//PAD//punct//10 om//PP//case//15 internationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//14 polisiärt//JJ|POS|NEU|SIN|IND|NOM//amod//15 samarbete//NN|NEU|SIN|IND|NOM//obl//3 med//PP//case//18 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 förordning//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//3
8.2 Nya samarbetsformer behövs och bör författningsregleras;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 i//PP//advmod//26 första//RO|NOM//fixed//22 hand//NN|UTR|SIN|IND|NOM//fixed//22 en//DT|UTR|SIN|IND//det//26 specialreglering//NN|UTR|SIN|IND|NOM//parataxis//3 för//PP//case//30 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 bestämda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 situationer//NN|UTR|PLU|IND|NOM//nmod//26 ,//MID//punct//30 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//33 anges//VB|PRS|SFO//acl:relcl//30 i//PP//case//35 Schengenkonventionen//NN|UTR|SIN|DEF|NOM//obl//33 och//KN//cc//40 i//PP//case//40 det//DT|NEU|SIN|DEF//det//40 svensk-danska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 polissamarbetsavtalet//NN|NEU|SIN|DEF|NOM//conj//33 för//PP//case//42 Öresundsregionen//NN|UTR|SIN|DEF|NOM//nmod//40 ,//MID//punct//46 men//KN//cc//46 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//46 gav//VB|PRT|AKT//conj//3 vid//PP//case//49 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 tillkomst//NN|UTR|SIN|IND|NOM//nmod//50 uttryck//NN|NEU|SIN|IND|NOM//obj//46 för//PP//mark//61 att//SN//mark//61 lagen//NN|UTR|SIN|DEF|NOM//nsubj//61 i//PP//case//57 så//AB//advmod//56 stor//JJ|POS|UTR|SIN|IND|NOM//amod//57 utsträckning//NN|UTR|SIN|IND|NOM//obl//61 som//KN//mark//59 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//57 bör//VB|PRS|AKT//aux//61 samla//VB|INF|AKT//acl//50 regler//NN|UTR|PLU|IND|NOM//obj//61 om//PP//case//65 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//65 polissamarbete//NN|NEU|SIN|IND|NOM//obl//61 (//PAD//punct//65 prop//NN|UTR|SIN|IND|NOM//appos//65 .//MAD//punct//65
8.2 Nya samarbetsformer behövs och bör författningsregleras;1999/2000:64//RG|NOM//appos//65 s.//NN|AN//nmod//71 84//RG|NOM//nummod//69 )//PAD//punct//65 .//MAD//punct//3
8.2 Nya samarbetsformer behövs och bör författningsregleras;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//75 framstår//VB|PRS|AKT//parataxis//3 därför//AB//advmod//75 som//KN//mark//78 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//75 att//IE//mark//84 vid//PP//case//83 den//DT|UTR|SIN|DEF//det//83 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 regleringen//NN|UTR|SIN|DEF|NOM//obl//84 bygga//VB|INF|AKT//acl//78 vidare//AB|KOM//compound:prt//84 på//PP//case//87 lagen//NN|UTR|SIN|DEF|NOM//obl//84 om//PP//case//91 internationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//90 polisiärt//JJ|POS|NEU|SIN|IND|NOM//amod//91 samarbete//NN|NEU|SIN|IND|NOM//nmod//87 med//PP//case//94 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 förordning//NN|UTR|SIN|IND|NOM//nmod//91 .//MAD//punct//3

8.3 De nya formerna för samverkan;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//22 ://MID//punct//1
8.3 De nya formerna för samverkan; //_SP////2 De//DT|UTR/NEU|PLU|DEF//det//5 samarbetsformer//NN|UTR|PLU|IND|NOM//appos//1 som//HP|-|-|-//nsubj:pass//7 anges//VB|PRS|SFO//acl:relcl//5 i//PP//case//10 artikel//NN|UTR|SIN|IND|NOM//nmod//10 17//RG|NOM//obl//7 och//KN//cc//12 18//RG|NOM//conj//10 c//NN|AN//nmod//1 i//PP//case//15 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//nmod//1 ,//MID//punct//17 Atlasrådsbeslutet//NN|NEU|SIN|DEF|NOM//conj//15 och//KN//cc//21 det//DT|NEU|SIN|DEF//det//21 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 samarbetsavtalet//NN|NEU|SIN|DEF|NOM//conj//15 införs//VB|PRS|SFO//ROOT//22 i//PP//case//25 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//25 rätt//NN|UTR|SIN|IND|NOM//obl//22 .//MAD//punct//22
8.3 De nya formerna för samverkan;I//PP//case//30 2//RG|NOM//nummod//29 §//NN|AN//nmod//30 lagen//NN|UTR|SIN|DEF|NOM//obl//38 (//PAD//punct//32 2000:343//RG|NOM//appos//30 )//PAD//punct//32 om//PP//case//37 internationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//36 polisiärt//JJ|POS|NEU|SIN|IND|NOM//amod//37 samarbete//NN|NEU|SIN|IND|NOM//conj//30 tas//VB|PRS|SFO//parataxis//22 legaldefinitioner//NN|UTR|PLU|IND|NOM//nsubj:pass//38 in//PL//compound:prt//38 av//PP//fixed//40 begreppen//NN|NEU|PLU|DEF|NOM//nmod//44 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 insatser//NN|UTR|PLU|IND|NOM//obl//40 ,//MID//punct//44 bistånd//NN|NEU|SIN|IND|NOM//obl//38 enligt//PP//case//48 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//obl//38 ,//MID//punct//50 bistånd//NN|NEU|SIN|IND|NOM//conj//48 enligt//PP//case//52 Atlasrådsbeslutet//NN|NEU|SIN|DEF|NOM//nmod//50 och//KN//cc//55 nordisk//JJ|POS|UTR|SIN|IND|NOM//amod//55 samtjänstgöring//NN|UTR|SIN|IND|NOM//conj//52 .//MAD//punct//22
8.3 De nya formerna för samverkan;De//DT|UTR/NEU|PLU|DEF//det//2 operativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 samverkansformer//NN|UTR|PLU|IND|NOM//nsubj//15 som//HP|-|-|-//nsubj:pass//4 möjliggörs//VB|PRS|SFO//acl:relcl//2 genom//PP//case//6 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//obl//4 ,//MID//punct//8 Atlasrådsbeslutet//NN|NEU|SIN|DEF|NOM//conj//6 och//KN//cc//12 det//DT|NEU|SIN|DEF//det//12 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 samarbetsavtalet//NN|NEU|SIN|DEF|NOM//conj//6 är//VB|PRS|AKT//cop//15 sammanfattningsvis//AB//advmod//15 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//15 ://MAD//punct//15
8.3 De nya formerna för samverkan;•//NN|UTR|SIN|IND|NOM//nmod//1 Inrättande//NN|NEU|SIN|IND|NOM//ROOT//1 av//PP//case//5 ”//PAD//punct//5 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 patruller//NN|UTR|PLU|IND|NOM//nmod//1 ”//PAD//punct//1 på//PP//case//11 en//DT|UTR|SIN|IND//det//11  //_SP////8 EU-medlemsstats//VB|SUP|SFO//nmod//11 territorium//NN|NEU|SIN|IND|NOM//nmod//1 (//PAD//punct//11 artikel//NN|UTR|SIN|IND|NOM//nmod//14 17//RG|NOM//appos//11 i//PP//case//16 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//nmod//11 )//PAD//punct//1 .//MAD//punct//1
8.3 De nya formerna för samverkan;•//NN|UTR|SIN|IND|NOM//nmod//1 Genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//1 av//PP//case//6 ”//RG|NOM//punct//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 insatser//NN|UTR|PLU|IND|NOM//nmod//1 ”//PAD//punct//6 där//HA//advmod//13 tjänstemän//NN|UTR|PLU|IND|NOM//nsubj//13 från//PP//case//12  //_SP////10 EU-medlemsstater//NN|UTR|PLU|IND|NOM//nmod//9 deltar//VB|PRS|AKT//acl:relcl//6 (//PAD//punct//13 artikel//NN|UTR|SIN|IND|NOM//nmod//16 17//RG|NOM//obl//13 i//PP//case//18 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//obl//13 )//PAD//punct//13 .//MAD//punct//1
8.3 De nya formerna för samverkan;•//PP//case//1 Bistånd//NN|NEU|SIN|IND|NOM//ROOT//1 från//PP//case//3 annan//JJ|POS|UTR|SIN|IND|NOM//amod//5  //_SP////3 EU-medlemsstat//NN|UTR|SIN|IND|NOM//nmod//1 vid//PP//case//8 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 evenemang//NN|NEU|PLU|IND|NOM//nmod//1 ,//MID//punct//10 katastrofer//NN|UTR|PLU|IND|NOM//conj//8 och//KN//cc//12 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 olyckor//NN|UTR|PLU|IND|NOM//conj//8 (//PAD//punct//13 artikel//NN|UTR|SIN|IND|NOM//nmod//16 18//RG|NOM//nmod//13 i//PP//case//18 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//nmod//16 )//PAD//punct//1 .//MAD//punct//1
8.3 De nya formerna för samverkan;•//PP//case//1 Bistånd//NN|NEU|SIN|IND|NOM//ROOT//1 från//PP//case//6 en//DT|UTR|SIN|IND//det//6 annan//JJ|POS|UTR|SIN|IND|NOM//amod//6  //_SP////4 EU-medlemsstats//VB|SUP|SFO//nmod//1 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 insatsgrupp//NN|UTR|SIN|IND|NOM//conj//1 för//PP//mark//11 att//IE//mark//11 hantera//VB|INF|AKT//acl//1 en//DT|UTR|SIN|IND//det//13 krissituation//NN|UTR|SIN|IND|NOM//obj//11 (//PAD//punct//1 Atlasrådsbeslutet//NN|NEU|SIN|DEF|NOM//appos//1 )//PAD//punct//1 .//MAD//punct//1
8.3 De nya formerna för samverkan;•//NN|UTR|SIN|IND|NOM//case//1 Samtjänstgöring//NN|UTR|SIN|IND|NOM//ROOT//1 mellan//PP//case//4 nordisk//JJ|POS|UTR|SIN|IND|NOM//amod//4 polispersonal//NN|UTR|SIN|IND|NOM//nmod//1 (//PAD//punct//1 det//DT|NEU|SIN|DEF//det//8 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 samarbetsavtalet//NN|NEU|SIN|DEF|NOM//appos//1 )//PAD//punct//1 .//MAD//punct//1
8.3 De nya formerna för samverkan;Som//HA//mark//1 anges//VB|PRS|SFO//advcl//5 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 3.2.1//RG|NOM//obl//1 har//VB|PRS|AKT//aux//9 Island//PM|NOM//nsubj//9 och//KN//cc//8 Norge//PM|NOM//conj//6 tecknat//VB|SUP|AKT//ROOT//9 ett//DT|NEU|SIN|IND//det//11 associeringsavtal//NN|NEU|SIN|IND|NOM//obj//9 med//PP//case//13 EU//PM|NOM//obl//9 som//HP|-|-|-//nsubj//15 innebär//VB|PRS|AKT//acl:relcl//13 att//SN//mark//25 bl.a.//AB|AN//advmod//19 artikel//NN|UTR|SIN|IND|NOM//nmod//19 17//RG|NOM//nsubj:pass//25 och//KN//cc//21 18//RG|NOM//conj//19 i//PP//case//23 Prümrådsbeslutet//NN|NEU|SIN|DEF|NOM//nmod//19 ska//VB|PRS|AKT//aux//25 tillämpas//VB|INF|SFO//ccomp//15 i//PP//case//29 de//DT|UTR/NEU|PLU|DEF//det//29 bilaterala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 förbindelserna//NN|UTR|PLU|DEF|NOM//obl//25 mellan//PP//case//31 Island//PM|NOM//nmod//29 och//KN//cc//33 Norge//PM|NOM//conj//31 och//KN//cc//35 EU//PM|NOM//conj//31 ://MID//punct//29 s//NN|AN//nummod//38 medlemsstater//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//9
8.3 De nya formerna för samverkan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 finns//VB|PRS|SFO//parataxis//9 alltså//AB//advmod//41 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//41 för//PP//case//45 Sverige//PM|NOM//nmod//43 att//IE//mark//53 tillsammans//AB//advmod//53 med//PP//fixed//47 även//AB//advmod//50 Island//PM|NOM//nsubj//53 och//KN//cc//52 Norge//PM|NOM//conj//50 genomföra//VB|INF|AKT//acl//43 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 patruller//NN|UTR|PLU|IND|NOM//obj//53 eller//KN//cc//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 insatser//NN|UTR|PLU|IND|NOM//conj//55 (//PAD//punct//59 artikel//NN|UTR|SIN|IND|NOM//nmod//62 17//RG|NOM//appos//59 )//PAD//punct//53 liksom//PP//mark//66 att//IE//mark//66 samverka//VB|INF|AKT//advcl//53 i//PP//case//70 fråga//NN|UTR|SIN|IND|NOM//fixed//67 om//PP//fixed//67 bistånd//NN|NEU|SIN|IND|NOM//obl//66 vid//PP//case//73 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 evenemang//NN|NEU|PLU|IND|NOM//obl//66 ,//MID//punct//75 katastrofer//NN|UTR|PLU|IND|NOM//conj//73 och//KN//cc//77 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 olyckor//NN|UTR|PLU|IND|NOM//conj//73 (//PAD//punct//78 artikel//NN|UTR|SIN|IND|NOM//nmod//81 18//RG|NOM//nmod//78 )//PAD//punct//41 .//MAD//punct//9
8.3 De nya formerna för samverkan;Island//PM|NOM//nsubj//89 och//KN//cc//86 Norge//PM|NOM//conj//84 har//VB|PRS|AKT//aux//89 inte//AB//advmod//89 tecknat//VB|SUP|AKT//conj//9 något//DT|NEU|SIN|IND//det//91 associeringsavtal//NN|NEU|SIN|IND|NOM//obj//89 med//PP//case//93 EU//PM|NOM//obl//89 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//95 Atlasrådsbeslutet//NN|NEU|SIN|DEF|NOM//obl//89 .//MAD//punct//9
