Etappmål i miljömålssystemet;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Miljömålsberedningen//NN|UTR|SIN|DEF|NOM//nmod//0
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Reach//NN|UTR|SIN|IND|NOM//nsubj//3 och//KN//cc//2 CLP//PM|NOM//conj//0 har//VB|PRS|AKT//ROOT//3 som//KN//mark//6 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 syfte//NN|NEU|SIN|IND|NOM//xcomp//3 att//SN//mark//10 kunskap//NN|UTR|SIN|IND|NOM//nsubj:pass//10 ska//VB|PRS|AKT//aux//10 tas//VB|INF|SFO//ccomp//3 fram//PL//compound:prt//10 om//PP//case//13 ämnen//NN|NEU|PLU|IND|NOM//obl//10 och//KN//cc//16 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 produkter//NN|UTR|PLU|IND|NOM//conj//13 på//PP//case//18 marknaden//NN|UTR|SIN|DEF|NOM//nmod//16 samt//KN//cc//21 att//IE//mark//21 göra//VB|INF|AKT//conj//10 denna//DT|UTR|SIN|DEF//det//23 kunskap//NN|UTR|SIN|IND|NOM//obj//21 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//xcomp//21 och//KN//cc//26 ange//VB|INF|AKT//conj//21 former//NN|UTR|PLU|IND|NOM//obj//26 för//PP//mark//32 hur//HA//advmod//32 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//32 ska//VB|PRS|AKT//aux//32 kommuniceras//VB|INF|SFO//advcl//26 .//MAD//punct//3
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Reach//NN|UTR|SIN|IND|NOM//nsubj//35 innehåller//VB|PRS|AKT//parataxis//3 också//AB//advmod//35 regler//NN|UTR|PLU|IND|NOM//obj//35 för//PP//case//39 tillstånd//NN|NEU|PLU|IND|NOM//nmod//37 och//KN//cc//41 begränsningar//NN|UTR|PLU|IND|NOM//conj//39 för//PP//case//44 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 kategorier//NN|UTR|PLU|IND|NOM//nmod//41 av//PP//case//49 miljö-//NN|UTR|-|-|SMS//amod//49 och//KN//cc//48 hälsofarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//46 ämnen//NN|NEU|PLU|IND|NOM//nmod//44 .//MAD//punct//35
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Dessutom//AB//advmod//52 innehåller//VB|PRS|AKT//parataxis//35 Reach//PM|NOM//nsubj//52 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 krav//NN|NEU|PLU|IND|NOM//obj//52 på//PP//case//58 information//NN|UTR|SIN|IND|NOM//nmod//56 om//PP//case//60 förekomst//NN|UTR|SIN|IND|NOM//nmod//58 av//PP//case//64 särskilt//AB//advmod//63 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 ämnen//NN|NEU|PLU|IND|NOM//nmod//60 i//PP//case//66 varor//NN|UTR|PLU|IND|NOM//nmod//64 .//MAD//punct//35
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//73 för//PP//case//70 växtskyddsmedel//NN|NEU|PLU|IND|NOM//nmod//68 respektive//AB//cc//72 biocider//NN|UTR|PLU|IND|NOM//conj//68 ställer//VB|PRS|AKT//conj//35 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 krav//NN|NEU|PLU|IND|NOM//obj//73 på//PP//case//78 vilken//HD|UTR|SIN|IND//det//78 information//NN|UTR|SIN|IND|NOM//obl//73 som//HP|-|-|-//nsubj//81 måste//VB|PRS|AKT//aux//81 finnas//VB|INF|SFO//acl:relcl//78 om//SN//case//84 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 ämnen//NN|NEU|PLU|IND|NOM//obl//81 i//PP//case//87 dessa//DT|UTR/NEU|PLU|DEF//det//87 produkter//NN|UTR|PLU|IND|NOM//obl//81 .//MAD//punct//35
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Dessutom//AB//advmod//96 ska//VB|PRS|AKT//aux//96 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//93 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 substanser//NN|UTR|PLU|IND|NOM//nsubj:pass//96 och//KN//cc//95 produkter//NN|UTR|PLU|IND|NOM//conj//93 tillståndsprövas//VB|PRS|SFO//conj//35 innan//SN//mark//99 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//99 släpps//VB|PRS|SFO//advcl//96 ut//PL//compound:prt//99 på//PP//case//102 marknaden//NN|UTR|SIN|DEF|NOM//obl//99 .//MAD//punct//35
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;På//PP//case//105 EU-nivå//NN|UTR|SIN|IND|NOM//obl//35 finns//VB|PRS|SFO//conj//3 också//AB//advmod//106 regler//NN|UTR|PLU|IND|NOM//nsubj//106 för//PP//case//110 läkemedel//NN|NEU|PLU|IND|NOM//nmod//108 ,//MID//punct//110 kosmetiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//113 produkter//NN|UTR|PLU|IND|NOM//conj//110 och//KN//cc//115 livsmedelstillsatser//NN|UTR|PLU|IND|NOM//conj//110 .//MAD//punct//3
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Generellt//AB|POS//advmod//119 kan//VB|PRS|AKT//aux//119 sägas//VB|INF|SFO//parataxis//3 att//SN//mark//123 dessa//DT|UTR/NEU|PLU|DEF//det//122 regler//NN|UTR|PLU|IND|NOM//nsubj//123 ställer//VB|PRS|AKT//ccomp//119 relativt//AB|POS//advmod//125 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 krav//NN|NEU|PLU|IND|NOM//obj//123 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//128 uppgifter//NN|UTR|PLU|IND|NOM//obj//123 och//KN//cc//130 tillgång//NN|UTR|SIN|IND|NOM//conj//128 till//PP//case//132 information//NN|UTR|SIN|IND|NOM//nmod//130 om//PP//case//134 hälsoeffekter//NN|UTR|PLU|IND|NOM//nmod//132 ,//MID//punct//140 medan//SN//mark//140 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//138 krav//NN|NEU|PLU|IND|NOM//nsubj//140 vad//HP|NEU|SIN|IND//nsubj//140 gäller//VB|PRS|AKT//advcl//144 miljöeffekter//NN|UTR|PLU|IND|NOM//obj//140 är//VB|PRS|AKT//cop//144 mindre//AB|KOM//advmod//144 utvecklade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 .//MAD//punct//3
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Dessutom//AB//advmod//147 finns//VB|PRS|SFO//parataxis//3 EU-regler//NN|NEU|PLU|IND|NOM//nsubj//147 som//HP|-|-|-//nsubj//150 reglerar//VB|PRS|AKT//acl:relcl//148 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 utvalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//154 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 ämnen//NN|NEU|PLU|IND|NOM//obj//150 eller//KN//cc//156 grupper//NN|UTR|PLU|IND|NOM//conj//154 av//PP//case//158 ämnen//NN|NEU|PLU|IND|NOM//nmod//156 ,//MID//punct//161 däribland//AB//advmod//161 kvicksilverförordningen//NN|UTR|SIN|DEF|NOM//conj//147 och//KN//cc//163 förordningen//NN|UTR|SIN|DEF|NOM//conj//161 om//PP//case//167 långlivade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//167 organiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//167 föreningar//NN|UTR|PLU|IND|NOM//nmod//163 (//PAD//punct//167 s.k.//AB|AN//amod//170 POPs//PM|GEN//appos//167 )//PAD//punct//167 .//MAD//punct//147
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Förutom//PP//case//174 EUlagstiftning//NN|UTR|SIN|IND|NOM//obl//179 inom//PP//case//178 det//DT|NEU|SIN|DEF//det//178 harmoniserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//178 området//NN|NEU|SIN|DEF|NOM//nmod//174 finns//VB|PRS|SFO//conj//147 regler//NN|UTR|PLU|IND|NOM//nsubj//179 i//PP//case//184 form//NN|UTR|SIN|IND|NOM//fixed//181 av//PP//fixed//181 minimidirektiv//NN|NEU|PLU|IND|NOM//obl//179 som//HP|-|-|-//nsubj//186 berör//VB|PRS|AKT//acl:relcl//184 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//188 ämnen//NN|NEU|PLU|IND|NOM//obj//186 som//KN//mark//190 t.ex.//AB|AN//acl//188 ramdirektivet//NN|NEU|SIN|DEF|NOM//obj//190 för//PP//case//193 vatten//NN|NEU|SIN|IND|NOM//nmod//191 .//MAD//punct//147
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Produktregler//NN|UTR|PLU|IND|NOM//nsubj//3 på//PP//case//2 EU-nivå//NN|UTR|SIN|IND|NOM//nmod//0 innehåller//VB|PRS|AKT//ROOT//3 i//PP//case//6 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 fall//NN|NEU|PLU|IND|NOM//obl//3 regler//NN|UTR|PLU|IND|NOM//obj//3 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 innehållet//NN|NEU|SIN|DEF|NOM//obl//3 av//PP//case//13 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 ämnen//NN|NEU|PLU|IND|NOM//nmod//9 .//MAD//punct//3
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 kan//VB|PRS|AKT//aux//17 gälla//VB|INF|AKT//parataxis//3 både//KN//cc//23 vilka//HD|UTR/NEU|PLU|IND//det//20 ämnen//NN|NEU|PLU|IND|NOM//dislocated//23 som//HP|-|-|-//nsubj//23 får//VB|PRS|AKT//aux//23 förekomma//VB|INF|AKT//ccomp//17 i//PP//case//25 produkterna//NN|UTR|PLU|DEF|NOM//obl//23 och//KN//cc//28 vilken//HD|UTR|SIN|IND//det//28 information//NN|UTR|SIN|IND|NOM//conj//17 som//HP|-|-|-//nsubj:pass//31 ska//VB|PRS|AKT//aux//31 lämnas//VB|INF|SFO//acl:relcl//28 .//MAD//punct//17
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Exempel//NN|NEU|PLU|IND|NOM//nsubj//38 på//PP//case//36 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 produktregler//NN|UTR|PLU|IND|NOM//nmod//33 är//VB|PRS|AKT//cop//38 elektronikdirektivet//NN|NEU|SIN|DEF|NOM//parataxis//17 ,//MID//punct//40 leksaksdirektivet//NN|NEU|SIN|DEF|NOM//conj//38 och//KN//cc//42 byggproduktförordningen//NN|UTR|SIN|DEF|NOM//conj//38 .//MAD//punct//17
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Här//AB//advmod//1 beskrivs//VB|PRS|SFO//ROOT//1 några//DT|UTR/NEU|PLU|IND//det//4 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 regelverk//NN|NEU|PLU|IND|NOM//nsubj:pass//1 inom//PP//case//6 EU-lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//4 som//HP|-|-|-//nsubj//8 berör//VB|PRS|AKT//acl:relcl//6 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ämnen//NN|NEU|PLU|IND|NOM//obj//8 .//MAD//punct//1
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Reach//NN|UTR|SIN|IND|NOM//ROOT//0 3//RG|NOM//nummod//0
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Kemikalieförordningen//NN|UTR|SIN|DEF|NOM//nmod//1 Reach//PM|NOM//nsubj//16 (//PAD//punct//1 Registration//NN|UTR|SIN|IND|NOM//appos//1 ,//MID//punct//5 Evaluation//PM|NOM//conj//3 ,//MID//punct//7 Authorisation//PM|NOM//conj//3 and//PM|NOM//cc//9 Restriction//PM|NOM//conj//3 of//PM|NOM//case//11 Chemicals//PM|NOM//nmod//9 )//PAD//punct//1 är//VB|PRS|AKT//cop//16 ett//DT|NEU|SIN|IND//det//16 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 regelverket//NN|NEU|SIN|DEF|NOM//ROOT//16 för//PP//case//19 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 ämnen//NN|NEU|PLU|IND|NOM//nmod//16 inom//PP//case//21 EU//PM|NOM//nmod//19 .//MAD//punct//16
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Förordningen//NN|UTR|SIN|DEF|NOM//nsubj//24 trädde//VB|PRT|AKT//parataxis//16 i//PP//compound:prt//24 kraft//NN|UTR|SIN|IND|NOM//nmod//27 2007//RG|NOM//obl//24 och//KN//cc//30 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//30 börjar//VB|PRS|AKT//conj//24 gälla//VB|INF|AKT//xcomp//30 stegvis//AB//advmod//31 .//MAD//punct//24
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Förordningen//NN|UTR|SIN|DEF|NOM//nsubj//35 gäller//VB|PRS|AKT//parataxis//24 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 produkter//NN|UTR|PLU|IND|NOM//obj//35 och//KN//cc//40 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 varor//NN|UTR|PLU|IND|NOM//conj//37 som//HP|-|-|-//nsubj//42 innehåller//VB|PRS|AKT//acl:relcl//40 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 ämnen//NN|NEU|PLU|IND|NOM//obj//42 eller//KN//cc//46 blandningar//NN|UTR|PLU|IND|NOM//conj//44 .//MAD//punct//24
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Bl.a.//AB|AN//advmod//49 ingår//VB|PRS|AKT//parataxis//24 registrering//NN|UTR|SIN|IND|NOM//obj//49 av//PP//case//52 tillverkning//NN|UTR|SIN|IND|NOM//nmod//50 och//KN//cc//54 import//NN|UTR|SIN|IND|NOM//conj//52 av//PP//case//57 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 ämnen//NN|NEU|PLU|IND|NOM//nmod//54 ,//MID//punct//59 tillståndsprövning//NN|UTR|SIN|IND|NOM//conj//24 av//PP//case//61 användning//NN|UTR|SIN|IND|NOM//nmod//59 särskilt//AB//advmod//63 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 ämnen//NN|NEU|PLU|IND|NOM//obj//24 och//KN//cc//66 förbud//NN|NEU|PLU|IND|NOM//conj//64 för//PP//case//71 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 särskilt//AB//advmod//70 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 ämnen//NN|NEU|PLU|IND|NOM//obl//24 .//MAD//punct//24
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Huvudansvaret//NN|NEU|SIN|DEF|NOM//nsubj//78 för//PP//mark//77 att//SN//mark//77 kraven//NN|NEU|PLU|DEF|NOM//nsubj:pass//77 uppfylls//VB|PRS|SFO//acl//73 ligger//VB|PRS|AKT//conj//16 på//PP//case//80 tillverkare//NN|UTR|PLU|IND|NOM//obl//78 och//KN//cc//82 importörer//NN|UTR|PLU|IND|NOM//conj//80 av//PP//case//85 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 ämnen//NN|NEU|PLU|IND|NOM//nmod//82 .//MAD//punct//78
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;I//PP//case//89 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 fall//NN|NEU|PLU|IND|NOM//obl//90 riktar//VB|PRS|AKT//conj//78 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//90 kraven//NN|NEU|PLU|DEF|NOM//obj//90 till//PP//case//94 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//92 som//HP|-|-|-//nsubj//96 hanterar//VB|PRS|AKT//acl:relcl//94 varor//NN|UTR|PLU|IND|NOM//obj//96 som//HP|-|-|-//nsubj//99 innehåller//VB|PRS|AKT//acl:relcl//97 farliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 ämnen//NN|NEU|PLU|IND|NOM//obj//99 .//MAD//punct//90
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Straffsanktioner//NN|UTR|PLU|IND|NOM//nsubj:pass//112 till//PP//case//107 följd//NN|UTR|SIN|IND|NOM//fixed//104 av//PP//case//107 överträdelser//NN|UTR|PLU|IND|NOM//obl//103 av//PP//case//109 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//107 i//PP//case//111 Reach//PM|NOM//nmod//109 bestäms//VB|PRS|SFO//parataxis//90 på//PP//case//115 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//115 nivå//NN|UTR|SIN|IND|NOM//obl//112 .//MAD//punct//112
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;I//PP//case//118 Sverige//PM|NOM//obl//120 är//VB|PRS|AKT//cop//120 straffbestämmelserna//NN|UTR|PLU|DEF|NOM//parataxis//112 för//PP//case//122 överträdelser//NN|UTR|PLU|IND|NOM//nmod//120 av//PP//case//124 Reach//PM|NOM//nmod//122 införda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//120 i//PP//case//129 29//RG|NOM//nummod//128 kap.//NN|AN//nmod//129 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//125 (//PAD//punct//131 1998:808//RG|NOM//appos//129 )//PAD//punct//131 .//MAD//punct//78
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Klassificeringsförordningen//NN|UTR|SIN|DEF|NOM//ROOT//0 4//RG|NOM//nummod//0
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Klassificeringsförordningen//NN|UTR|SIN|DEF|NOM//nmod//1 CLP//PM|NOM//nsubj//11 (//PAD//punct//1 Classification//UO//appos//1 ,//MID//punct//5 Labelling//UO//conj//3 and//PM|NOM//cc//7 Packaging//PM|NOM//conj//3 )//PAD//punct//1 är//VB|PRS|AKT//cop//11 ett//DT|NEU|SIN|IND//det//11 system//NN|NEU|SIN|IND|NOM//dislocated//72 för//PP//case//13 klassificering//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//15 märkning//NN|UTR|SIN|IND|NOM//conj//13 och//KN//cc//17 förpackning//NN|UTR|SIN|IND|NOM//conj//13 av//PP//case//19 kemikalier//NN|UTR|PLU|IND|NOM//nmod//17 som//HP|-|-|-//nsubj//21 grundar//VB|PRS|AKT//acl:relcl//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//21 på//PP//case//26 ett//DT|NEU|SIN|IND//det//26 globalt//JJ|POS|NEU|SIN|IND|NOM//amod//26 system//NN|NEU|SIN|IND|NOM//obl//21 utarbetat//VB|SUP|AKT//amod//11 i//PP//case//29 FN//PM|NOM//obl//27 ://MID//punct//29 s//NN|NEU|SIN|IND|GEN//nummod//32 regi//NN|UTR|SIN|IND|NOM//appos//29 .//MAD//punct//11
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Enligt//PP//case//35 systemet//NN|NEU|SIN|DEF|NOM//obl//38 ska//VB|PRS|AKT//aux//38 tillverkaren//NN|UTR|SIN|DEF|NOM//nsubj//38 fastställa//VB|INF|AKT//parataxis//11 farorna//NN|UTR|PLU|DEF|NOM//obj//38 med//PP//case//41 ämnen//NN|NEU|PLU|IND|NOM//nmod//39 och//KN//cc//43 blandningar//NN|UTR|PLU|IND|NOM//conj//41 innan//SN//mark//46 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//46 införs//VB|PRS|SFO//advcl//38 på//PP//case//48 marknaden//NN|UTR|SIN|DEF|NOM//obl//46 ,//MID//punct//11 samt//KN//cc//51 klassificera//VB|INF|AKT//conj//11 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//51 i//PP//case//57 enlighet//NN|UTR|SIN|IND|NOM//fixed//53 med//PP//fixed//53 de//DT|UTR/NEU|PLU|DEF//det//57 faror//NN|UTR|PLU|IND|NOM//obl//51 som//HP|-|-|-//nsubj:pass//60 har//VB|PRS|AKT//aux//60 identifierats//VB|SUP|SFO//acl:relcl//57 .//MID//punct//11
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Om//SN//mark//69 ett//DT|NEU|SIN|IND//det//64 ämne//NN|NEU|SIN|IND|NOM//nsubj//69 eller//KN//cc//67 en//DT|UTR|SIN|IND//det//67 blandning//NN|UTR|SIN|IND|NOM//conj//64 är//VB|PRS|AKT//cop//69 farlig//JJ|POS|UTR|SIN|IND|NOM//advcl//72 måste//VB|PRS|AKT//aux//72 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//72 märkas//VB|INF|SFO//ROOT//72 så//AB//mark//87 att//SN//fixed//73 både//KN//cc//76 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//87 och//KN//cc//78 de//PN|UTR/NEU|PLU|DEF|SUB//conj//76 som//HP|-|-|-//nsubj//81 yrkesmässigt//AB|POS//advmod//81 kommer//VB|PRS|AKT//acl:relcl//78 i//PP//compound:prt//81 kontakt//NN|UTR|SIN|IND|NOM//fixed//82 med//PP//case//86 ett//DT|NEU|SIN|IND//det//86 ämne//NN|NEU|SIN|IND|NOM//obl//81 känner//VB|PRS|AKT//advcl//72 till//PL//case//90 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//90 effekter//NN|UTR|PLU|IND|NOM//obl//87 innan//SN//mark//93 de//PN|UTR/NEU|PLU|DEF|SUB//det//93 handskas//VB|PRS|SFO//advcl//87 med//PP//case//95 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//93 .//MAD//punct//72
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Klassificeringen//NN|UTR|SIN|DEF|NOM//nsubj//98 utgör//VB|PRS|AKT//parataxis//72 grund//NN|UTR|SIN|IND|NOM//obj//98 för//PP//case//102 annan//JJ|POS|UTR|SIN|IND|NOM//amod//102 lagstiftning//NN|UTR|SIN|IND|NOM//obl//98 i//PP//case//104 EU//PM|NOM//nmod//102 ,//MID//punct//107 såsom//KN//mark//107 Reach//NN|UTR|SIN|IND|NOM//appos//102 och//KN//cc//109 lagstiftning//NN|UTR|SIN|IND|NOM//conj//107 om//PP//case//111 växtskyddsmedel//NN|NEU|PLU|IND|NOM//nmod//107 .//MAD//punct//98
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Förordning//NN|UTR|SIN|IND|NOM//ROOT//0 om//PP//case//2 export//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 slutförvar//NN|NEU|SIN|IND|NOM//conj//0 av//PP//case//6 kvicksilver//NN|NEU|SIN|IND|NOM//obl//4
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Från//PP//case//3 den//DT|UTR|SIN|DEF//det//3 15//RG|NOM//nummod//3 mars//NN|UTR|SIN|IND|NOM//obl//5 2011//RG|NOM//nummod//3 gäller//VB|PRS|AKT//ROOT//5 EU//PM|NOM//nsubj//5 ://MID//punct//6 s//NN|NEU|SIN|IND|GEN//nummod//9 förordning//NN|UTR|SIN|IND|NOM//obj//5 om//PP//case//11 export//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//13 slutförvar//NN|NEU|SIN|IND|NOM//conj//9 av//PP//case//15 kvicksilver//NN|NEU|SIN|IND|NOM//obl//13 .//MAD//punct//9
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 kvicksilver//NN|NEU|SIN|IND|NOM//nsubj:pass//26 ,//MID//punct//21 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 kvicksilverföreningar//NN|UTR|PLU|IND|NOM//conj//18 och//KN//cc//23 kvicksilverblandningar//NN|UTR|PLU|IND|NOM//conj//18 får//VB|PRS|AKT//aux//26 inte//AB//advmod//26 exporteras//VB|INF|SFO//acl//9 utanför//PP//case//28 EU//PM|NOM//obl//26 .//MAD//punct//9
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Dessutom//AB//advmod//35 ska//VB|PRS|AKT//aux//35 länderna//NN|NEU|PLU|DEF|NOM//nsubj//35 inom//PP//case//34 EU//PM|NOM//nmod//32 slutförvara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//5 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 kvicksilver//NN|NEU|PLU|IND|NOM//obj//35 som//HP|-|-|-//nsubj:pass//41 inte//AB//advmod//41 längre//AB|KOM//advmod//41 behövs//VB|PRS|SFO//acl:relcl//37 .//MID//punct//35
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//47 kring//PP//case//45 förvaring//NN|UTR|SIN|IND|NOM//nmod//43 ska//VB|PRS|AKT//aux//47 garantera//VB|INF|AKT//parataxis//35 att//SN//mark//50 lagringen//NN|UTR|SIN|DEF|NOM//nsubj//50 sker//VB|PRS|AKT//ccomp//47 säkert//AB|POS//advmod//50 för//PP//case//55 en//DT|UTR|SIN|IND//det//55 lång//JJ|POS|UTR|SIN|IND|NOM//amod//55 tid//NN|UTR|SIN|IND|NOM//obl//50 .//MAD//punct//35
8.2.3 Konventioner, lagstiftning och pågående initiativ Internationella konventioner / EU-lagstiftning;Produktspecifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 direktiv//NN|NEU|PLU|IND|NOM//ROOT//1 m.m.//AB|AN//conj//1
