– en utvärdering och utveckling av modellen med presumtionshyra;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 hyressättning//NN|UTR|SIN|IND|NOM//nmod//2 vid//PP//case//6 nyproduktion//NN|UTR|SIN|IND|NOM//nmod//4
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Allmänt om utredningen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//36 av//PP//case//26 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 förslag//NN|NEU|SIN|IND|NOM//nmod//23 som//HP|-|-|-//nsubj//29 var//VB|PRT|AKT//cop//29 intressant//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//26 att//IE//mark//31 bygga//VB|INF|AKT//acl//29 vidare//AB|KOM//compound:prt//31 på//PP//case//31 har//VB|PRS|AKT//aux//36 således//AB//advmod//36 nödgats//VB|SUP|SFO//parataxis//8 utgå//VB|INF|AKT//xcomp//36 efter//PP//mark//41 att//SN//mark//41 Justitiedepartementet//NN|NEU|SIN|DEF|NOM//nsubj//41 påtalat//VB|SUP|AKT//advcl//37 att//SN//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//45 inte//AB//advmod//45 ryms//VB|PRS|SFO//ccomp//41 inom//PP//case//47 direktiven//NN|NEU|PLU|DEF|NOM//obl//45 .//MAD//punct//36
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Allmänt om utredningen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//52 är//VB|PRS|AKT//cop//52 djupt//AB|POS//advmod//52 otillfredsställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//36 .//MAD//punct//57
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Allmänt om utredningen;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//57 borde//VB|PRT|AKT//aux//57 ha//VB|INF|AKT//aux//57 fått//VB|SUP|AKT//conj//52 förtroende//NN|NEU|SIN|IND|NOM//obj//57 att//IE//mark//60 lägga//VB|INF|AKT//acl//58 fram//PL//compound:prt//60 de//DT|UTR/NEU|PLU|DEF//det//63 förslag//NN|NEU|PLU|IND|NOM//obj//60 han//PN|UTR|SIN|DEF|SUB//nsubj//65 bedömer//VB|PRS|AKT//acl:relcl//63 mest//AB|SUV//advmod//67 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//65 för//PP//case//69 tillskapandet//NN|NEU|SIN|DEF|NOM//obl//65 av//PP//case//74 en//DT|UTR|SIN|IND//det//74 väl//AB|POS//advmod//73 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 hyresmarknad//NN|UTR|SIN|IND|NOM//nmod//69 .//MAD//punct//52
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Allmänt om utredningen;Att//IE//mark//78 endast//AB//advmod//78 göra//VB|INF|AKT//csubj//86 marginella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 justeringar//NN|UTR|PLU|IND|NOM//obj//78 i//PP//case//83 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//83 presumtionshyresmodell//NN|UTR|SIN|IND|NOM//nmod//80 kommer//VB|PRS|AKT//aux//86 inte//AB//advmod//86 leda//VB|INF|AKT//advcl//52 till//PP//mark//90 att//SN//mark//90 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//90 byggs//VB|PRS|SFO//advcl//86 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//92 hyresbostäder//NN|UTR|PLU|IND|NOM//obj//90 .//MAD//punct//52
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Allmänt om utredningen;Sammanfattningsvis//AB//advmod//3 måste//VB|PRS|AKT//aux//3 kritik//NN|UTR|SIN|IND|NOM//nsubj:pass//3 riktas//VB|INF|SFO//ROOT//3 mot//PP//case//8 såväl//KN//advmod//8 den//DT|UTR|SIN|DEF//det//8 korta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 utredningstiden//NN|UTR|SIN|DEF|NOM//obl//3 som//KN//mark//13 mot//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 bristfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 direktiven//NN|NEU|PLU|DEF|NOM//nmod//8 .//MAD//punct//3
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Allmänt om utredningen;Bostadsbristen//NN|UTR|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 en//DT|UTR|SIN|IND//det//18 fråga//NN|UTR|SIN|IND|NOM//parataxis//3 som//HP|-|-|-//nsubj:pass//21 behöver//VB|PRS|AKT//aux//21 tas//VB|INF|SFO//acl:relcl//18 på//PP//case//25 mycket//AB|POS//advmod//24 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 allvar//NN|NEU|SIN|IND|NOM//obl//21 än//KN//mark//29 vad//HP|NEU|SIN|IND//dislocated//29 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//29 varit//VB|SUP|AKT//acl//25 inom//PP//case//34 ramen//NN|UTR|SIN|DEF|NOM//fixed//30 för//PP//case//34 denna//DT|UTR|SIN|DEF//det//34 utredning//NN|UTR|SIN|IND|NOM//obl//29 .//MAD//punct//18
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Allmänt om utredningen;Författningsförslag//NN|NEU|SIN|IND|NOM//nsubj//47 som//HP|-|-|-//nsubj//38 rör//VB|PRS|AKT//acl:relcl//36 en//DT|UTR|SIN|IND//det//43 redan//AB//advmod//41 hårt//AB|POS//advmod//42 reglerad//PC|PRF|UTR|SIN|IND|NOM//amod//43 hyresmarknad//NN|UTR|SIN|IND|NOM//obj//38 måste//VB|PRS|AKT//aux//47 vara//VB|INF|AKT//cop//47 väl//AB|POS//advmod//47 underbyggda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//18 för//PP//mark//51 att//IE//mark//51 inte//AB//advmod//51 riskera//VB|INF|AKT//advcl//47 skapa//VB|INF|AKT//xcomp//51 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 hinder//NN|NEU|PLU|IND|NOM//obj//52 för//PP//mark//57 att//IE//mark//57 bygga//VB|INF|AKT//advcl//52 och//KN//cc//59 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//conj//57 äga//VB|INF|AKT//conj//52 hyresbostäder//NN|UTR|PLU|IND|NOM//obj//60 .//MAD//punct//18

11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//3 med//PP//case//2 utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 har//VB|PRS|AKT//aux//6 enligt//PP//case//5 direktiven//NN|NEU|PLU|DEF|NOM//obl//6 varit//VB|SUP|AKT//ROOT//6 att//IE//mark//8 lägga//VB|INF|AKT//xcomp//6 fram//PL//compound:prt//8 författningsförslag//NN|NEU|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj//12 stimulerar//VB|PRS|AKT//acl:relcl//10 nyproduktion//NN|UTR|SIN|IND|NOM//obj//12 av//PP//case//15 hyresbostäder//NN|UTR|PLU|IND|NOM//nmod//13 .//MAD//punct//6
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;De//DT|UTR/NEU|PLU|DEF//det//18 förslag//NN|NEU|PLU|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj:pass//20 presenterats//VB|SUP|SFO//acl:relcl//18 kommer//VB|PRS|AKT//aux//25 emellertid//AB//advmod//25 inte//AB//advmod//25 att//IE//mark//25 ge//VB|INF|AKT//parataxis//6 den//DT|UTR|SIN|DEF//det//28 önskade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//28 effekten//NN|UTR|SIN|DEF|NOM//obj//25 .//MAD//punct//6
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Härför//AB//advmod//31 krävs//VB|PRS|SFO//parataxis//6 att//SN//mark//34 man//PN|UTR|SIN|IND|SUB//nsubj//34 tar//VB|PRS|AKT//advcl//31 ett//DT|NEU|SIN|IND//det//37 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 grepp//NN|NEU|SIN|IND|NOM//obj//34 om//PP//case//39 frågeställningen//NN|UTR|SIN|DEF|NOM//obl//34 än//KN//mark//43 vad//HP|NEU|SIN|IND//obj//43 utredningsdirektiven//NN|NEU|PLU|DEF|NOM//nsubj//43 tillåtit//VB|SUP|AKT//acl//39 .//MAD//punct//6
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Att//IE//mark//47 endast//AB//advmod//47 göra//VB|INF|AKT//ccomp//6 marginella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 justeringar//NN|UTR|PLU|IND|NOM//obj//47 i//PP//case//54 en//DT|UTR|SIN|IND//det//54 illa//AB//advmod//53 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 presumtionshyresmodell//NN|UTR|SIN|IND|NOM//nmod//49 kommer//VB|PRS|AKT//aux//58 inte//AB//advmod//58 att//IE//mark//58 leda//VB|INF|AKT//conj//47 till//PP//mark//62 att//SN//mark//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 byggs//VB|PRS|SFO//advcl//58 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//64 hyresbostäder//NN|UTR|PLU|IND|NOM//obj//62 –//RG|NOM//punct//47 dvs.//AB|AN//advmod//68 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//68 syftet//NN|NEU|SIN|DEF|NOM//appos//47 med//PP//case//70 utredningen//NN|UTR|SIN|DEF|NOM//nmod//68 .//MAD//punct//6
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Detta//PN|NEU|SIN|DEF|SUB/OBJ//det//73 synes//VB|PRS|SFO//appos//6 för//PP//advmod//73 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//74 vara//VB|INF|AKT//cop//78 en//DT|UTR|SIN|IND//det//78 uppfattning//NN|UTR|SIN|IND|NOM//nsubj//73 som//HP|-|-|-//nsubj:pass//80 delas//VB|PRS|SFO//acl:relcl//78 av//PP//case//82 utredaren//NN|UTR|SIN|DEF|NOM//obl:agent//80 .//MAD//punct//73
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Risk//NN|UTR|SIN|IND|NOM//ROOT//0 att//SN//mark//3 förslagen//NN|NEU|PLU|DEF|NOM//nsubj//3 leder//VB|PRS|AKT//ccomp//0 till//PP//case//6 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//6 osäkerhet//NN|UTR|SIN|IND|NOM//obl//3 på//PP//case//8 hyresmarknaden//NN|UTR|SIN|DEF|NOM//nmod//6
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Min//PS|UTR|SIN|DEF//nmod:poss//1 uppfattning//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 kan//VB|PRS|AKT//aux//7 vara//VB|INF|AKT//cop//7 kontraproduktivt//JJ|POS|NEU|SIN|IND|NOM//ccomp//2 att//IE//mark//9 lägga//VB|INF|AKT//csubj//7 fram//PL//compound:prt//9 de//DT|UTR/NEU|PLU|DEF//det//12 förslag//NN|NEU|PLU|IND|NOM//obj//9 som//HP|-|-|-//obj//15 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//15 gör//VB|PRS|AKT//acl:relcl//12 eftersom//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 riskerar//VB|PRS|AKT//advcl//15 leda//VB|INF|AKT//xcomp//18 till//PP//case//22 en//DT|UTR|SIN|IND//det//22 osäkerhet//NN|UTR|SIN|IND|NOM//obl//19 för//PP//case//24 marknaden//NN|UTR|SIN|DEF|NOM//nmod//22 om//PP//mark//28 vad//HP|NEU|SIN|IND//obj//28 presumtionshyressystemet//NN|NEU|SIN|DEF|NOM//nsubj//28 innebär//VB|PRS|AKT//advcl//19 .//MAD//punct//2
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Den//DT|UTR|SIN|DEF//det//33 hittills//AB//advmod//32 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 uppfattningen//NN|UTR|SIN|DEF|NOM//nsubj//35 har//VB|PRS|AKT//aux//35 varit//VB|SUP|AKT//parataxis//2 att//SN//mark//40 presumtionshyra//NN|UTR|SIN|IND|NOM//nsubj:pass//40 inte//AB//advmod//40 kan//VB|PRS|AKT//aux//40 ändras//VB|INF|SFO//ccomp//35 ,//MID//punct//44 vilket//HP|NEU|SIN|IND//nsubj:pass//44 får//VB|PRS|AKT//aux//44 antas//VB|INF|SFO//advcl//40 ha//VB|INF|AKT//aux//46 bidragit//VB|SUP|AKT//xcomp//44 till//PP//case//49 en//DT|UTR|SIN|IND//det//49 förväntan//NN|UTR|SIN|IND|NOM//obl//46 om//PP//case//51 stabilitet//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//54 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//54 trygghet//NN|UTR|SIN|IND|NOM//conj//51 för//PP//case//56 byggbolag//NN|NEU|PLU|IND|NOM//nmod//54 och//KN//cc//58 hyresvärdar//NN|UTR|PLU|IND|NOM//conj//56 .//MID//punct//35
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Om//SN//mark//63 man//PN|UTR|SIN|IND|SUB//nsubj//63 nu//AB//advmod//63 öppnar//VB|PRS|AKT//advcl//75 upp//PL//compound:prt//63 för//PP//case//67 diverse//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 justeringsmöjligheter//NN|UTR|PLU|IND|NOM//obl//63 av//PP//case//69 hyresnivåerna//NN|UTR|PLU|DEF|NOM//nmod//67 under//PP//case//72 innevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 presumtionshyrestid//NN|UTR|SIN|IND|NOM//nmod//69 kan//VB|PRS|AKT//aux//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 medföra//VB|INF|AKT//parataxis//35 en//DT|UTR|SIN|IND//det//77 osäkerhet//NN|UTR|SIN|IND|NOM//obj//75 bland//PP//case//80 marknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//80 aktörer//NN|UTR|PLU|IND|NOM//nmod//77 .//MAD//punct//2
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Denna//DT|UTR|SIN|DEF//det//83 osäkerhet//NN|UTR|SIN|IND|NOM//nsubj//88 kan//VB|PRS|AKT//aux//88 i//PP//advmod//88 sin//PS|UTR|SIN|DEF//fixed//85 tur//NN|UTR|SIN|IND|NOM//fixed//85 leda//VB|INF|AKT//parataxis//2 till//PP//mark//94 att//SN//mark//94 byggandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//94 av//PP//case//93 hyresbostäder//NN|UTR|PLU|IND|NOM//nmod//91 hämmas//VB|INF|SFO//advcl//88 .//MAD//punct//2
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 att//SN//mark//4 förslagen//NN|NEU|PLU|DEF|NOM//nsubj//14 om//PP//case//6 ändring//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//8 hyresnivåerna//NN|UTR|PLU|DEF|NOM//nmod//6 under//PP//case//10 presumtionshyresperioden//NN|UTR|SIN|DEF|NOM//nmod//8 är//VB|PRS|AKT//cop//14 tillräckligt//AB|POS//advmod//14 väl//AB|POS//advmod//14 utredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//1 och//KN//cc//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//1 att//IE//mark//20 se//VB|INF|AKT//csubj//18 vilka//HD|UTR/NEU|PLU|IND//det//22 konsekvenser//NN|UTR|PLU|IND|NOM//obj//25 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//25 skulle//VB|PRT|AKT//aux//25 få//VB|INF|AKT//ccomp//20 i//PP//case//27 praktiken//NN|UTR|SIN|DEF|NOM//obl//25 för//PP//case//29 hyresvärdar//NN|UTR|PLU|IND|NOM//obl//25 och//KN//cc//31 hyresgäster//NN|UTR|PLU|IND|NOM//conj//29 .//MAD//punct//1
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Utredarens förslag leder inte till fler hyresbostäder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 går//VB|PRS|AKT//parataxis//1 dock//AB//advmod//34 inte//AB//advmod//34 att//IE//mark//38 bortse//VB|INF|AKT//csubj//34 från//PP//mark//42 att//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//ccomp//38 en//DT|UTR|SIN|IND//det//44 risk//NN|UTR|SIN|IND|NOM//nsubj//42 att//SN//mark//46 förslagen//NN|NEU|PLU|DEF|NOM//acl//44 om//PP//case//48 ändring//NN|UTR|SIN|IND|NOM//nmod//46 av//PP//case//50 hyresnivån//NN|UTR|SIN|DEF|NOM//nmod//48 kan//VB|PRS|AKT//aux//52 orsaka//VB|INF|AKT//conj//1 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 skada//NN|UTR|SIN|IND|NOM//obj//52 än//KN//mark//56 nytta//NN|UTR|SIN|IND|NOM//acl//54 för//PP//case//58 produktionen//NN|UTR|SIN|DEF|NOM//obl//52 av//PP//case//60 hyresbostäder//NN|UTR|PLU|IND|NOM//nmod//58 .//MAD//punct//1

11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;Kritik//NN|UTR|SIN|IND|NOM//nsubj:pass//6 mot//PP//case//4 det//DT|NEU|SIN|DEF//det//4 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 hyressättningssystemet//NN|NEU|SIN|DEF|NOM//nmod//0 har//VB|PRS|AKT//aux//6 framförts//VB|SUP|SFO//ROOT//6 av//PP//case//10 ett//DT|NEU|SIN|IND//det//9 flertal//NN|NEU|SIN|IND|NOM//nmod//10 instanser//NN|UTR|PLU|IND|NOM//obl:agent//6 och//KN//cc//14 under//PP//case//14 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 år//NN|NEU|PLU|IND|NOM//conj//10 .//MAD//punct//6
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 inte//AB//advmod//19 meningsfullt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 att//IE//mark//21 fortsätta//VB|INF|AKT//csubj//19 lappa//VB|INF|AKT//obj//21 och//KN//cc//24 laga//VB|INF|AKT//conj//21 i//PP//case//27 en//DT|UTR|SIN|IND//det//27 presumtionshyresmodell//NN|UTR|SIN|IND|NOM//obl//24 som//HP|-|-|-//nsubj//31 inte//AB//advmod//31 har//VB|PRS|AKT//aux//31 lett//VB|SUP|AKT//acl:relcl//27 till//PP//case//33 tillskapandet//NN|NEU|SIN|DEF|NOM//obl//31 av//PP//case//36 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 hyreslägenheter//NN|UTR|PLU|IND|NOM//nmod//33 och//KN//cc//40 inte//AB//advmod//40 heller//AB//advmod//40 efterfrågas//VB|PRS|SFO//conj//31 av//PP//case//42 bostadsproducenterna//NN|UTR|PLU|DEF|NOM//obl:agent//40 .//MID//punct//19
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;Att//SN//mark//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 för//PP//case//47 tillfället//NN|NEU|SIN|DEF|NOM//obl//48 byggs//VB|PRS|SFO//advcl//19 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//50 bostäder//NN|UTR|PLU|IND|NOM//obj//48 har//VB|PRS|AKT//conj//19 sin//PS|UTR|SIN|DEF//nmod:poss//53 grund//NN|UTR|SIN|IND|NOM//obj//51 i//PP//mark//61 att//SN//mark//61 en//DT|UTR|SIN|IND//det//58 stark//JJ|POS|UTR|SIN|IND|NOM//amod//58 konjunktur//NN|UTR|SIN|IND|NOM//nsubj//61 och//KN//cc//60 arbetsmarknad//NN|UTR|SIN|IND|NOM//conj//58 samverkat//VB|SUP|AKT//advcl//51 med//PP//case//64 fallande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 räntor//NN|UTR|PLU|IND|NOM//obl//61 och//KN//cc//66 tillgångsvärdeökningar//NN|UTR|PLU|IND|NOM//conj//64 .//MID//punct//19
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//70 har//VB|PRS|AKT//aux//70 förstärkts//VB|SUP|SFO//parataxis//19 av//PP//mark//78 att//SN//mark//78 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 realräntor//NN|UTR|PLU|IND|NOM//nsubj//78 på//PP//case//76 statsobligationer//NN|UTR|PLU|IND|NOM//nmod//74 har//VB|PRS|AKT//aux//78 lett//VB|SUP|AKT//advcl//70 till//PP//mark//84 att//SN//mark//84 institutionellt//JJ|POS|NEU|SIN|IND|NOM//amod//82 kapital//NN|NEU|SIN|IND|NOM//nsubj//84 har//VB|PRS|AKT//aux//84 sökt//VB|SUP|AKT//ccomp//78 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//84 till//PP//case//87 hyresbostadsmarknaden//NN|UTR|SIN|DEF|NOM//obl//84 i//PP//case//90 stor//JJ|POS|UTR|SIN|IND|NOM//amod//90 skala//NN|UTR|SIN|IND|NOM//obl//84 .//MAD//punct//70
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;Därtill//AB//advmod//98 kommer//VB|PRS|AKT//aux//98 att//SN//mark//98 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//98 för//PP//case//97 tillfället//NN|NEU|SIN|DEF|NOM//obl//98 finns//VB|PRS|SFO//conj//6 en//DT|UTR|SIN|IND//det//102 stark//JJ|POS|UTR|SIN|IND|NOM//amod//102 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//102 vilja//NN|UTR|SIN|IND|NOM//nsubj//98 att//IE//mark//104 bygga//VB|INF|AKT//acl//102 hyreslägenheter//NN|UTR|PLU|IND|NOM//obj//104 vilket//HP|NEU|SIN|IND//nsubj//107 leder//VB|PRS|AKT//acl:relcl//105 till//PP//mark//112 att//SN//mark//112 denna//DT|UTR|SIN|DEF//det//111 upplåtelseform//NN|UTR|SIN|IND|NOM//nsubj//112 får//VB|PRS|AKT//advcl//107 stort//JJ|POS|NEU|SIN|IND|NOM//amod//114 utrymme//NN|NEU|SIN|IND|NOM//obj//112 vid//PP//case//117 kommuners//NN|UTR|PLU|IND|GEN//nmod:poss//117 markanvisningar//NN|UTR|PLU|IND|NOM//obl//112 .//MAD//punct//98
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;För//PP//mark//122 att//IE//mark//122 långsiktigt//AB|POS//advmod//122 stimulera//VB|INF|AKT//advcl//132 byggandet//NN|NEU|SIN|DEF|NOM//obj//122 av//PP//case//126 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 hyreslägenheter//NN|UTR|PLU|IND|NOM//nmod//123 och//KN//cc//128 värna//VB|INF|AKT//conj//122 hyresrätten//NN|UTR|SIN|DEF|NOM//obj//128 som//KN//mark//131 upplåtelseform//NN|UTR|SIN|IND|NOM//obl//122 anser//VB|PRS|AKT//parataxis//98 jag//PN|UTR|SIN|DEF|SUB//nsubj//132 att//SN//mark//136 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//136 behövs//VB|PRS|SFO//ccomp//132 en//DT|UTR|SIN|IND//det//140 mer//AB|KOM//advmod//139 träffsäker//JJ|POS|UTR|SIN|IND|NOM//amod//140 lagstiftningsreform//NN|UTR|SIN|IND|NOM//nsubj:pass//136 .//MAD//punct//6
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;Presumtionshyra//NN|UTR|SIN|IND|NOM//ROOT//0 ett//DT|NEU|SIN|IND//det//3 byggkostnadsdrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 system//NN|NEU|SIN|IND|NOM//obj//0
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;Presumtionshyresmodellen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 instiftades//VB|PRT|SFO//ROOT//1 2006//RG|NOM//nummod//1 .//MAD//punct//1
11.3 Förslaget till lag om ändring i hyresförhandlingslagen (1978:304) / Behov av en ny hyressättningsmodell för nyproducerade hyresbostäder;På//PP//case//6 den//DT|UTR|SIN|DEF//det//6 tiden//NN|UTR|SIN|DEF|NOM//obl//10 var//VB|PRT|AKT//cop//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 allmännyttans//NN|UTR|SIN|DEF|GEN//nmod:poss//10 självkostnadsprincip//NN|UTR|SIN|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj//14 var//VB|PRT|AKT//cop//14 starkt//AB|POS//advmod//14 normerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//10 för//PP//case//17 vilken//HD|UTR|SIN|IND//det//17 hyra//NN|UTR|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj//19 utgick//VB|PRT|AKT//acl:relcl//17 –//RG|NOM//punct//24 i//PP//case//24 såväl//KN//advmod//24 det//DT|NEU|SIN|DEF//det//24 kommunägda//PC|PRF|UTR/NEU|SIN|DEF|NOM//obl//19 som//KN//mark//27 privatägda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 hyreshusbeståndet//NN|NEU|SIN|DEF|NOM//acl//24 .//MAD//punct//24
