och Miljökonsekvensbeskrivningar;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Miljöprocessutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
2.3.1 Skogsmark och jordbruksmark;Om//SN//mark//731 man//PN|UTR|SIN|IND|SUB//nsubj//731 i//PP//advmod//731 stället//NN|NEU|SIN|DEF|NOM//fixed//729 betonar//VB|PRS|AKT//advcl//466 markägarens//NN|UTR|SIN|DEF|GEN//nmod:poss//733 frihet//NN|UTR|SIN|IND|NOM//obj//731 att//IE//mark//737 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//737 få//VB|INF|AKT//aux//737 bestämma//VB|INF|AKT//acl//733 över//PP//case//739 användningen//NN|UTR|SIN|DEF|NOM//obl//737 av//PP//case//742 sin//PS|UTR|SIN|DEF//nmod:poss//742 mark//NN|UTR|SIN|IND|NOM//nmod//739 blir//VB|PRS|AKT//conj//466 däremot//AB//advmod//743 intressemotsättningen//NN|UTR|SIN|DEF|NOM//advmod//746 tydlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//743 .//MAD//punct//466
2.3.1 Skogsmark och jordbruksmark;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//749 finns//VB|PRS|SFO//parataxis//466 beaktansvärda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//751 skäl//NN|NEU|PLU|IND|NOM//nsubj//749 för//PP//case//753 ståndpunkten//NN|UTR|SIN|DEF|NOM//obl//749 att//SN//mark//763 ett//DT|NEU|SIN|IND//det//757 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//757 hushållande//NN|NEU|SIN|IND|NOM//nsubj//763 med//PP//case//761 den//DT|UTR|SIN|DEF//det//761 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//761 jordbruksmarken//NN|UTR|SIN|DEF|NOM//nmod//757 måste//VB|PRS|AKT//aux//763 komma//VB|INF|AKT//advcl//749 till//PP//compound:prt//763 uttryck//NN|NEU|SIN|IND|NOM//fixed//764 genom//PP//case//767 ändring//NN|UTR|SIN|IND|NOM//obl//763 i//PP//case//771 det//DT|NEU|SIN|DEF//det//771 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//771 regelverket//NN|NEU|SIN|DEF|NOM//nmod//767 .//MID//punct//466
2.3.1 Skogsmark och jordbruksmark;Ett//DT|NEU|SIN|IND//det//775 tänkbart//JJ|POS|NEU|SIN|IND|NOM//amod//775 sätt//NN|NEU|SIN|IND|NOM//nsubj//780 att//IE//mark//777 åstadkomma//VB|INF|AKT//acl//775 ett//DT|NEU|SIN|IND//det//779 dylikt//JJ|POS|NEU|SIN|IND|NOM//obj//777 ökat//PC|PRF|NEU|SIN|IND|NOM//conj//466 skydd//NN|NEU|SIN|IND|NOM//obj//780 för//PP//case//783 jordbruksmark//NN|UTR|SIN|IND|NOM//obl//780 är//VB|PRS|AKT//cop//788 att//IE//mark//788 i//PP//case//787 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//788 öppna//VB|INF|AKT//advcl//466 upp//PL//compound:prt//788 för//PP//case//791 möjligheten//NN|UTR|SIN|DEF|NOM//obl//788 att//IE//mark//793 ange//VB|INF|AKT//acl//791 mark//NN|UTR|SIN|IND|NOM//obj//793 som//KN//case//796 riksintresse//NN|NEU|SIN|IND|NOM//obl//793 för//PP//case//798 jordbruket//NN|NEU|SIN|DEF|NOM//obl//793 .//MID//punct//466
2.3.1 Skogsmark och jordbruksmark;Skulle//VB|PRT|AKT//aux//804 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//804 om//PP//case//803 markägarinflytande//NN|NEU|SIN|IND|NOM//nmod//801 tillmätas//VB|PRS|SFO//conj//466 mera//AB|KOM//advmod//806 generell//JJ|POS|UTR|SIN|IND|NOM//amod//807 betydelse//NN|UTR|SIN|IND|NOM//obj//804 och//KN//cc//811 inte//AB//advmod//811 enbart//AB//advmod//811 anses//VB|PRS|SFO//conj//804 böra//VB|INF|AKT//aux//813 gälla//VB|INF|AKT//xcomp//811 jordbruksmarksområden//NN|UTR|SIN|DEF|NOM//obj//813 kan//VB|PRS|AKT//aux//821 dock//AB//advmod//821 annan//JJ|POS|UTR|SIN|IND|NOM//amod//819 författningsmässig//JJ|POS|UTR|SIN|IND|NOM//amod//819 lösning//NN|UTR|SIN|IND|NOM//nsubj:pass//821 behöva//VB|INF|AKT//aux//821 väljas//VB|INF|SFO//conj//466 .//MAD//punct//7
2.3.1 Skogsmark och jordbruksmark;I//PP//case//1 LRF//PM|NOM//obl//5 ://MID//punct//1 s//NN|NEU|SIN|IND|GEN//amod//4 skrivelse//NN|UTR|SIN|IND|NOM//appos//1 finns//VB|PRS|SFO//ROOT//5 ett//DT|NEU|SIN|IND//det//7 förslag//NN|NEU|SIN|IND|NOM//nsubj//5 till//PP//case//9 ändring//NN|UTR|SIN|IND|NOM//nmod//7 i//PP//case//12 3//RG|NOM//nummod//12 kap.//NN|AN//nmod//15 4//RG|NOM//nummod//14 §//NN|AN//nmod//15 miljöbalken//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//5
2.3.1 Skogsmark och jordbruksmark;Enligt//PP//case//18 förslaget//NN|NEU|SIN|DEF|NOM//obl//23 ska//VB|PRS|AKT//aux//23 paragrafens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 första//RO|NOM//amod//22 stycke//NN|NEU|SIN|IND|NOM//nsubj//23 förbli//VB|INF|AKT//parataxis//5 oförändrat//JJ|POS|NEU|SIN|IND|NOM//xcomp//23 .//MAD//punct//23
2.3.1 Skogsmark och jordbruksmark;I//PP//case//28 andra//RO|NOM//amod//28 stycket//NN|NEU|SIN|DEF|NOM//obl//29 föreslås//VB|PRS|SFO//conj//23 en//DT|UTR|SIN|IND//det//31 föreskrift//NN|UTR|SIN|IND|NOM//nsubj:pass//29 om//PP//mark//41 att//SN//mark//41 brukningsvärd//JJ|POS|UTR|SIN|IND|NOM//amod//35 jordbruksmark//NN|UTR|SIN|IND|NOM//nsubj:pass//41 så//AB//advmod//37 långt//AB|POS//advmod//41 som//KN//mark//39 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//41 ska//VB|PRS|AKT//aux//41 skyddas//VB|INF|SFO//acl//31 mot//PP//case//43 åtgärder//NN|UTR|PLU|IND|NOM//obl//41 som//HP|-|-|-//nsubj//47 påtagligt//AB|POS//advmod//47 kan//VB|PRS|AKT//aux//47 försvåra//VB|INF|AKT//acl:relcl//43 ett//DT|NEU|SIN|IND//det//50 rationellt//JJ|POS|NEU|SIN|IND|NOM//amod//50 jordbruk//NN|NEU|SIN|IND|NOM//obj//47 .//MAD//punct//23
2.3.1 Skogsmark och jordbruksmark;Enligt//PP//case//56 ett//DT|NEU|SIN|IND//det//54 föreslaget//PC|PRF|NEU|SIN|IND|NOM//nmod//56 tredje//RO|NOM//amod//56 stycke//NN|NEU|SIN|IND|NOM//obl//65 ska//VB|PRS|AKT//aux//65 områden//NN|NEU|PLU|IND|NOM//nsubj:pass//65 som//HP|-|-|-//nsubj//60 är//VB|PRS|AKT//acl:relcl//58 av//PP//case//62 riksintresse//NN|NEU|SIN|IND|NOM//obl//60 för//PP//case//64 jordbruket//NN|NEU|SIN|DEF|NOM//nmod//62 skyddas//VB|PRS|SFO//advcl//23 mot//PP//case//67 åtgärder//NN|UTR|PLU|IND|NOM//obl//65 som//HP|-|-|-//nsubj:pass//69 avses//VB|PRS|SFO//acl:relcl//67 i//PP//case//72 andra//RO|NOM//amod//72 stycket//NN|NEU|SIN|DEF|NOM//obl//69 .//MID//punct//5
2.3.1 Skogsmark och jordbruksmark;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//75 föreslås//VB|PRS|SFO//conj//5 vidare//AB|KOM//advmod//75 att//SN//mark//86 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//86 eller//KN//cc//81 den//DT|UTR|SIN|DEF//det//81 myndighet//NN|UTR|SIN|IND|NOM//conj//78 som//HP|-|-|-//obj//84 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//84 bestämmer//VB|PRS|AKT//acl:relcl//81 får//VB|PRS|AKT//aux//86 meddela//VB|INF|AKT//csubj//75 föreskrifter//NN|UTR|PLU|IND|NOM//obj//86 om//PP//mark//93 vilka//HD|UTR/NEU|PLU|IND//det//90 kriterier//NN|NEU|PLU|IND|NOM//dislocated//93 som//HP|-|-|-//nsubj//93 ska//VB|PRS|AKT//aux//93 gälla//VB|INF|AKT//advcl//86 för//PP//case//95 identifiering//NN|UTR|SIN|IND|NOM//obl//93 av//PP//case//97 områden//NN|NEU|PLU|IND|NOM//nmod//95 av//PP//case//99 riksintresse//NN|NEU|SIN|IND|NOM//nmod//97 .//MAD//punct//75
2.3.1 Skogsmark och jordbruksmark;Det//DT|NEU|SIN|DEF//det//104 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 tredje//RO|NOM//amod//104 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//105 föreslås//VB|PRS|SFO//parataxis//75 kvarstå//VB|INF|AKT//xcomp//105 oförändrat//AB|POS//xcomp//106 som//KN//case//111 ett//DT|NEU|SIN|IND//det//111 fjärde//RO|NOM//amod//111 stycke//NN|NEU|SIN|IND|NOM//nmod//107 .//MAD//punct//5
2.3.1 Skogsmark och jordbruksmark;Förhållandena//NN|NEU|PLU|DEF|NOM//ROOT//0 i//PP//case//2 Skåne//PM|NOM//nmod//0 och//KN//cc//4 Halland//PM|NOM//conj//2 64//RG|NOM//nummod//4
2.3.1 Skogsmark och jordbruksmark;Till//PP//case//1 belysning//NN|UTR|SIN|IND|NOM//obl//2 särskilt//AB//advmod//15 av//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 förhållanden//NN|NEU|PLU|IND|NOM//obl//2 rörande//PP//case//9 den//DT|UTR|SIN|DEF//det//9 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//9 åkermarken//NN|UTR|SIN|DEF|NOM//obl//2 som//HP|-|-|-//obj//12 LRF//PM|NOM//nsubj//12 berört//VB|SUP|AKT//acl:relcl//9 har//VB|PRS|AKT//aux//15 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//15 inhämtat//VB|SUP|AKT//ROOT//15 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 uppgifter//NN|UTR|PLU|IND|NOM//obj//15 och//KN//cc//19 synpunkter//NN|UTR|PLU|IND|NOM//conj//17 .//MAD//punct//15
2.3.1 Skogsmark och jordbruksmark;I//PP//case//1 Skåne//PM|NOM//obl//2 finns//VB|PRS|SFO//advcl//54 Sveriges//PM|GEN//nmod:poss//5 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//5 åkermark//NN|UTR|SIN|IND|NOM//nsubj//2 .//MAD//punct//2
2.3.1 Skogsmark och jordbruksmark;I//PP//case//10 ett//DT|NEU|SIN|IND//det//10 brett//JJ|POS|NEU|SIN|IND|NOM//amod//10 bälte//NN|NEU|SIN|IND|NOM//obl//16 i//PP//case//15 västra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 och//KN//cc//14 södra//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//12 Skåne//PM|NOM//nmod//10 finns//VB|PRS|SFO//parataxis//2 åkermark//NN|UTR|SIN|IND|NOM//nsubj//16 av//PP//case//19 klass//NN|UTR|SIN|IND|NOM//nmod//17 8–10//RG|NOM//obl//16 .//MAD//punct//2
2.3.1 Skogsmark och jordbruksmark;Åkermark//PM|NOM//nsubj//28 med//PP//case//26 så//AB//advmod//25 hög//JJ|POS|UTR|SIN|IND|NOM//amod//26 produktionsförmåga//NN|UTR|SIN|IND|NOM//nmod//22 kan//VB|PRS|AKT//aux//28 konkurrera//VB|INF|AKT//parataxis//2 med//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 jordarna//NN|UTR|PLU|DEF|NOM//obl//28 i//PP//case//34 Europa//PM|NOM//nmod//32 .//MAD//punct//28
2.3.1 Skogsmark och jordbruksmark;Sedan//PP//mark//38 århundraden//NN|NEU|PLU|IND|NOM//nsubj//38 har//VB|PRS|AKT//aux//45 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 delen//NN|UTR|SIN|DEF|NOM//nsubj//45 av//PP//case//43 Skånes//PM|GEN//nmod:poss//43 befolkning//NN|UTR|SIN|IND|NOM//nmod//40 varit//VB|SUP|AKT//cop//45 bosatt//JJ|POS|UTR|SIN|IND|NOM//parataxis//28 i//PP//case//48 dessa//DT|UTR/NEU|PLU|DEF//det//48 områden//NN|NEU|PLU|IND|NOM//obl//45 .//MAD//punct//28
2.3.1 Skogsmark och jordbruksmark;Under//PP//case//51 efterkrigstiden//NN|UTR|SIN|DEF|NOM//obl//28 har//VB|PRS|AKT//aux//54 tätorterna//NN|UTR|PLU|DEF|NOM//nsubj//54 vuxit//VB|SUP|AKT//ROOT//54 kraftigt//AB|POS//advmod//54 i//PP//case//58 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 Skåne//PM|NOM//obl//54 ,//MID//punct//66 men//KN//cc//66 framförallt//AB//advmod//66 i//PP//case//66 sydvästra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 och//KN//cc//65 västra//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//63 delen//NN|UTR|SIN|DEF|NOM//conj//54 .//MAD//punct//66
2.3.1 Skogsmark och jordbruksmark;Infrastrukturnätet//NN|NEU|SIN|DEF|NOM//nsubj:pass//74 ,//MID//punct//68 främst//AB|SUV//advmod//71 vägar//NN|UTR|PLU|IND|NOM//appos//68 ,//MID//punct//68 har//VB|PRS|AKT//aux//74 byggts//VB|SUP|SFO//conj//54 ut//PL//compound:prt//74 i//PP//case//78 stor//JJ|POS|UTR|SIN|IND|NOM//amod//78 omfattning//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//54
2.3.1 Skogsmark och jordbruksmark;Länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//4 i//PP//case//2 Skåne//PM|NOM//nmod//0 län//NN|NEU|SIN|IND|NOM//nmod//0 initierade//VB|PRT|AKT//ROOT//4 under//PP//case//6 hösten//NN|UTR|SIN|DEF|NOM//obl//4 2000//RG|NOM//nummod//6 ett//DT|NEU|SIN|IND//det//9 projekt//NN|NEU|SIN|IND|NOM//obl//4 om//PP//case//13 den//DT|UTR|SIN|DEF//det//13 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//13 åkerjorden//NN|UTR|SIN|DEF|NOM//nmod//9 i//PP//case//15 Skåne//PM|NOM//nmod//13 .//MAD//punct//4
2.3.1 Skogsmark och jordbruksmark;Anledningen//NN|UTR|SIN|DEF|NOM//nsubj//20 var//VB|PRT|AKT//cop//20 en//DT|UTR|SIN|IND//det//20 oro//NN|UTR|SIN|IND|NOM//parataxis//4 för//PP//mark//24 att//SN//mark//24 åkermarken//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 används//VB|PRS|SFO//acl//20 på//PP//case//30 ett//DT|NEU|SIN|IND//det//30 för//PP//case//28 framtiden//NN|UTR|SIN|DEF|NOM//obl//29 ohållbart//JJ|POS|NEU|SIN|IND|NOM//amod//30 sätt//NN|NEU|SIN|IND|NOM//obl//24 ,//MID//punct//34 varvid//HA//advmod//34 särskilt//AB//advmod//34 framhölls//VB|PRT|SFO//advcl//4 bristen//NN|UTR|SIN|DEF|NOM//nsubj:pass//34 på//PP//case//37 kunskap//NN|UTR|SIN|IND|NOM//nmod//35 om//PP//mark//44 hur//HA//advmod//40 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//41 mark//NN|UTR|SIN|IND|NOM//dislocated//44 som//HP|-|-|-//nsubj//44 hittills//AB//advmod//44 gått//VB|SUP|AKT//acl//35 åt//PL//compound:prt//44 för//PP//case//47 exploateringsändamål//NN|NEU|PLU|IND|NOM//obl//44 .//MAD//punct//4
2.3.1 Skogsmark och jordbruksmark;Sammanfattningsvis//AB//advmod//50 konstaterades//VB|PRT|SFO//parataxis//4 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//50 .//MAD//punct//50
2.3.1 Skogsmark och jordbruksmark;Av//PP//case//56 33//RG|NOM//nummod//56 skånska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 kommuner//NN|UTR|PLU|IND|NOM//obl//4 har//VB|PRS|AKT//conj//4 23//RG|NOM//nummod//59 kommuner//NN|UTR|PLU|IND|NOM//nmod//60 konflikter//NN|UTR|PLU|IND|NOM//obj//57 mellan//PP//case//63 växande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 tätorter//NN|UTR|PLU|IND|NOM//nmod//60 eller//KN//cc//66 ny//JJ|POS|UTR|SIN|IND|NOM//amod//66 infrastruktur//NN|UTR|SIN|IND|NOM//conj//63 och//KN//cc//71 den//DT|UTR|SIN|DEF//det//71 mest//AB|SUV//advmod//70 värdefulla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//71 jordbruksmarken//NN|UTR|SIN|DEF|NOM//conj//63 inom//PP//case//74 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//74 gränser//NN|UTR|PLU|IND|NOM//nmod//71 .//MAD//punct//4
2.3.1 Skogsmark och jordbruksmark;Enligt//PP//case//79 en//DT|UTR|SIN|IND//det//78 kommunvis//JJ|POS|UTR|SIN|IND|NOM//nmod//79 sammanställning//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//81 tätortsytor//NN|UTR|PLU|IND|NOM//nmod//79 ,//MID//punct//83 infrastrukturytor//NN|UTR|PLU|IND|NOM//conj//81 och//KN//cc//85 utbyggnad//NN|UTR|SIN|IND|NOM//conj//81 på//PP//case//87 jordbruksmark//NN|UTR|SIN|IND|NOM//nmod//85 i//PP//case//89 klass//NN|UTR|SIN|IND|NOM//nmod//85 8–10//NN|UTR|SIN|IND|NOM//nsubj:pass//98 under//PP//case//92 perioden//NN|UTR|SIN|DEF|NOM//nmod//93 1962–2000//RG|NOM//obl//98 har//VB|PRS|AKT//aux//98 de//DT|UTR/NEU|PLU|DEF//det//97 redovisade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//97 tätortsarealerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//98 fördubblats//VB|SUP|SFO//acl:relcl//79 från//PP//case//102 ca//AB|AN//advmod//101 20//RG|NOM//nummod//102 000//RG|NOM//obl//98 ha//VB|INF|AKT//aux//108 till//PP//case//107 ca//AB|AN//advmod//106 40//RG|NOM//nummod//107 000//RG|NOM//nummod//108 ha//NN|AN//conj//4 .//MAD//punct//4
2.3.1 Skogsmark och jordbruksmark;Utbyggnaden//NN|UTR|SIN|DEF|NOM//nsubj//114 av//PP//case//112 infrastrukturen//NN|UTR|SIN|DEF|NOM//nmod//110 har//VB|PRS|AKT//aux//114 tagit//VB|SUP|AKT//parataxis//4 ytterligare//AB|KOM//advmod//116 ca//AB|AN//advmod//117 2//RG|NOM//nummod//118 000//RG|NOM//obj//114 ha//NN|AN//amod//114 i//PP//case//121 anspråk//NN|NEU|SIN|IND|NOM//obl//119 .//MAD//punct//114
2.3.1 Skogsmark och jordbruksmark;Den//DT|UTR|SIN|DEF//det//126 mest//AB|SUV//advmod//125 värdefulla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//126 åkermarken//NN|UTR|SIN|DEF|NOM//appos//114 i//PP//case//128 Skåne//PM|NOM//nmod//126 –//RG|NOM//punct//126 som//HP|-|-|-//case//132 år//NN|NEU|SIN|IND|NOM//nmod//132 1970//RG|NOM//nmod//126 beräknades//VB|PRT|SFO//conj//4 utgöra//VB|INF|AKT//xcomp//133 ca//AB|AN//advmod//136 200//RG|NOM//nummod//137 000//RG|NOM//nummod//138 ha//NN|AN//xcomp//134 –//RG|NOM//punct//138 har//VB|PRS|AKT//aux//142 därigenom//AB//advmod//142 minskat//VB|SUP|AKT//conj//4 med//PP//mark//147 drygt//AB|POS//advmod//145 13//RG|NOM//nummod//146 000//RG|NOM//nummod//147 ha//NN|AN//advcl//142 .//MAD//punct//4
2.3.1 Skogsmark och jordbruksmark;Minskningen//NN|UTR|SIN|DEF|NOM//nsubj//150 motsvarar//VB|PRS|AKT//parataxis//4 ca//AB|AN//advmod//152 7//RG|NOM//nummod//153 %//NN|AN//obj//150 av//PP//case//157 den//DT|UTR|SIN|DEF//det//157 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//157 åkermarken//NN|UTR|SIN|DEF|NOM//nmod//153 i//PP//case//159 Skåne//PM|NOM//nmod//157 och//KN//cc//164 även//AB//advmod//164 i//PP//case//164 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//164 landet//NN|NEU|SIN|DEF|NOM//conj//153 ,//MID//punct//170 eftersom//SN//mark//170 8–10//RG|NOM//det//168 jordar//NN|UTR|PLU|IND|NOM//nsubj//170 endast//AB//advmod//170 finns//VB|PRS|SFO//advcl//150 i//PP//case//172 Skåne//PM|NOM//obl//170 .//MAD//punct//150
2.3.1 Skogsmark och jordbruksmark;Länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//6 i//PP//case//2 Skåne//PM|NOM//nmod//0 län//NN|NEU|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//6 därefter//AB//advmod//6 gjort//VB|SUP|AKT//ROOT//6 en//DT|UTR|SIN|IND//det//8 uppföljning//NN|UTR|SIN|IND|NOM//obj//6 av//PP//case//10 åkerexploatering//NN|UTR|SIN|IND|NOM//nmod//8 i//PP//case//12 Skåne//PM|NOM//nmod//10 och//KN//cc//14 Halland//PM|NOM//conj//12 samt//KN//cc//17 en//DT|UTR|SIN|IND//det//17 analys//NN|UTR|SIN|IND|NOM//conj//8 av//PP//case//20 planerad//PC|PRF|UTR|SIN|IND|NOM//amod//20 exploatering//NN|UTR|SIN|IND|NOM//nmod//17 i//PP//case//22 Skåne//PM|NOM//nmod//20 .//MAD//punct//6
2.3.1 Skogsmark och jordbruksmark;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//30 med//PP//case//26 arbetet//NN|NEU|SIN|DEF|NOM//nmod//24 har//VB|PRS|AKT//aux//30 varit//VB|SUP|AKT//cop//30 att//IE//mark//30 utveckla//VB|INF|AKT//parataxis//6 indikatorer//NN|UTR|PLU|IND|NOM//obj//30 för//PP//mark//34 att//IE//mark//34 förbättra//VB|INF|AKT//advcl//30 uppföljningen//NN|UTR|SIN|DEF|NOM//obj//34 av//PP//case//37 miljökvalitetsmålen//NN|UTR|SIN|DEF|NOM//nmod//35 –//RG|NOM//punct//39 Rapport//NN|UTR|SIN|IND|NOM//conj//35 2001:45//RG|NOM//punct//39  //_SP////40 Skånes//PM|GEN//nmod:poss//44 värdefulla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 jordbruksmark//NN|UTR|SIN|IND|NOM//conj//39 –//RG|NOM//punct//46 tätortsexpansion//NN|UTR|SIN|IND|NOM//conj//44 och//KN//cc//48 utbyggnad//NN|UTR|SIN|IND|NOM//conj//44 av//PP//case//50 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//48 på//PP//case//54 högt//AB|POS//advmod//53 klassad//PC|PRF|UTR|SIN|IND|NOM//amod//54 åkermark//NN|UTR|SIN|IND|NOM//nmod//50 –//RG|NOM//punct//39 från//PP//case//57 1960//RG|NOM//obl//60 till//PP//case//59 nutid//NN|UTR|SIN|IND|NOM//obl//60 utgiven//PC|PRF|UTR|SIN|IND|NOM//advcl//30 av//PP//case//62 Länsstyrelsen//NN|UTR|SIN|DEF|NOM//obl:agent//60 i//PP//case//64 Skåne//PM|NOM//nmod//62 län//NN|NEU|SIN|IND|NOM//conj//62 genom//PP//case//67 rapportserie//NN|UTR|SIN|IND|NOM//obl//60  //_SP////67 Skåne//PM|NOM//conj//67 i//PP//case//71 utveckling//NN|UTR|SIN|IND|NOM//obl//60 –//RG|NOM//punct//60 I//PP//case//74 rapporten//NN|UTR|SIN|DEF|NOM//obl//30 kartläggs//VB|PRS|SFO//advcl//30 rubricerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//75 förhållanden//NN|NEU|PLU|IND|NOM//obj//76 i//PP//case//81 23//RG|NOM//nummod//81 skånska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 kommuner//NN|UTR|PLU|IND|NOM//obl//76 .//MAD//punct//30 –//RG|NOM//punct//84
2.3.1 Skogsmark och jordbruksmark;Rapport//NN|UTR|SIN|IND|NOM//parataxis//30 2006:8//RG|NOM//nsubj//84  //_SP////85 Hushållning//NN|UTR|SIN|IND|NOM//obj//84 med//PP//case//89 åkermark//NN|UTR|SIN|IND|NOM//nmod//87 ?//MID//punct//84
2.3.1 Skogsmark och jordbruksmark;Uppföljning//NN|UTR|SIN|IND|NOM//nsubj:pass//105 av//PP//case//93 åkerexploatering//NN|UTR|SIN|IND|NOM//nmod//91 i//PP//case//95 Skåne//PM|NOM//nmod//93 och//KN//cc//97 Halland//PM|NOM//conj//95 samt//KN//cc//99 analys//NN|UTR|SIN|IND|NOM//conj//93 av//PP//case//102 planerad//PC|PRF|UTR|SIN|IND|NOM//amod//102 exploatering//NN|UTR|SIN|IND|NOM//nmod//99 i//PP//case//104 Skåne//PM|NOM//nmod//102 utgiven//PC|PRF|UTR|SIN|IND|NOM//parataxis//84 av//PP//case//107 Länsstyrelsen//NN|UTR|SIN|DEF|NOM//obl:agent//105 i//PP//case//109 Skåne//PM|NOM//nmod//107 län//NN|NEU|SIN|IND|NOM//conj//107 genom//PP//case//112 rapportserien//NN|UTR|SIN|DEF|NOM//obl//105 Skåne//PM|NOM//xcomp//105 i//PP//case//115 utveckling//NN|UTR|SIN|IND|NOM//obl//105 .//MAD//punct//84 –//RG|NOM//punct//118
2.3.1 Skogsmark och jordbruksmark;Publikationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//124  //_SP////118 Markanvändning//NN|UTR|SIN|IND|NOM//conj//118 i//PP//case//122 Skåne//PM|NOM//nmod//120  //_SP////122 utgiven//PC|PRF|UTR|SIN|IND|NOM//conj//84 av//PP//case//126 Region//PM|NOM//obl:agent//124 Skåne//PM|NOM//flat//126 .//MAD//punct//84
2.3.1 Skogsmark och jordbruksmark;God//JJ|POS|UTR|SIN|IND|NOM//amod//2 bebyggd//PC|PRF|UTR|SIN|IND|NOM//amod//2 miljö//NN|UTR|SIN|IND|NOM//nsubj:pass//21 och//KN//cc//7  //_SP////3 Ett//DT|NEU|SIN|IND//det//7 rikt//JJ|POS|NEU|SIN|IND|NOM//amod//7 odlingslandskap//NN|NEU|SIN|IND|NOM//conj//2 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 hushållningen//NN|UTR|SIN|DEF|NOM//nmod//7 med//PP//case//11 åkermarken//NN|UTR|SIN|DEF|NOM//nmod//9 som//KN//mark//13 produktionsresurs//NN|UTR|SIN|IND|NOM//nmod//11 .//MAD//punct//2
2.3.1 Skogsmark och jordbruksmark;Både//KN//cc//16 genomförd//PC|PRF|UTR|SIN|IND|NOM//amod//19 och//KN//cc//18 planerad//PC|PRF|UTR|SIN|IND|NOM//conj//16 exploatering//NN|UTR|SIN|IND|NOM//nsubj:pass//21 har//VB|PRS|AKT//aux//21 studerats//VB|SUP|SFO//ROOT//21 .//MAD//punct//21
