Den nya inskrivningsmyndigheten;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 IM-utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
8 Överväganden och förslag;Genom//PP//case//4 den//DT|UTR|SIN|DEF//det//4 nu//AB//advmod//3 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//4 ordningen//NN|UTR|SIN|DEF|NOM//obl//5 får//VB|PRS|AKT//aux//9 de//DT|UTR/NEU|PLU|DEF//det//8 ifrågavarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 överklagandereglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 anses//VB|PRS|SFO//ROOT//9 bli//VB|INF|AKT//xcomp//9 mer//AB|KOM//advmod//12 överskådliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//10 i//PP//advmod//9 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//13 .//MAD//punct//9
8 Överväganden och förslag;Vid//PP//case//17 handläggningen//NN|UTR|SIN|DEF|NOM//obl//9 av//PP//case//19 överklaganden//NN|NEU|PLU|IND|NOM//nmod//17 från//PP//case//21 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//19 kommer//VB|PRS|AKT//aux//30 alltså//AB//advmod//22 endast//AB//advmod//22 lagen//NN|UTR|SIN|DEF|NOM//nsubj//30 om//PP//case//27 domstolsärenden//NN|NEU|PLU|IND|NOM//nmod//25 att//IE//mark//30 vara//VB|INF|AKT//cop//30 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//9 .//MAD//punct//9
8 Överväganden och förslag;8.2.8//RG|NOM//amod//33 Expeditionsavgifter//NN|UTR|PLU|IND|NOM//appos//9
8 Överväganden och förslag;IM-utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//29 ://MID//punct//1
8 Överväganden och förslag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 skall//VB|PRS|AKT//aux//6 få//VB|INF|AKT//aux//6 bemyndigande//NN|NEU|SIN|IND|NOM//parataxis//1 att//IE//mark//8 meddela//VB|INF|AKT//xcomp//6 föreskrifter//NN|UTR|PLU|IND|NOM//obj//8 när//HA//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 gäller//VB|PRS|AKT//advcl//8 expeditionsavgift//NN|UTR|SIN|IND|NOM//obj//12 .//MID//punct//1
8 Överväganden och förslag;Sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 avgift//NN|UTR|SIN|IND|NOM//nsubj//18 skall//VB|PRS|AKT//aux//18 utgå//VB|INF|AKT//parataxis//1 i//PP//case//21 samma//DT|UTR/NEU|SIN/PLU|IND//det//21 omfattning//NN|UTR|SIN|IND|NOM//obl//18 som//HP|-|-|-//mark//23 i//PP//acl//21 dag//NN|UTR|SIN|IND|NOM//fixed//23 .//MAD//punct//1
8 Överväganden och förslag;Regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//29 skall//VB|PRS|AKT//aux//29 dock//AB//advmod//29 flyttas//VB|INF|SFO//ROOT//29 från//PP//case//31 förordningen//NN|UTR|SIN|DEF|NOM//obl//29 (//PAD//punct//31 1987:452//RG|NOM//appos//31 )//PAD//punct//31 om//PP//case//36 avgifter//NN|UTR|PLU|IND|NOM//obl//29 vid//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//36 till//PP//case//42 inskrivningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//36 (//PAD//punct//44 2000:309//RG|NOM//appos//42 )//PAD//punct//44 .//MAD//punct//29
8 Överväganden och förslag;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//53 om//PP//case//49 expeditionsavgift//NN|UTR|SIN|IND|NOM//nmod//47 skall//VB|PRS|AKT//aux//53 vidare//AB|KOM//advmod//53 få//VB|INF|AKT//aux//53 överklagas//VB|INF|SFO//parataxis//29 till//PP//case//55 Skatteverket//PM|NOM//obl//53 i//PP//advmod//53 stället//NN|NEU|SIN|DEF|NOM//fixed//56 för//PP//fixed//56 till//PP//case//60 Domstolsverket//NN|NEU|SIN|DEF|NOM//obl//53 .//MAD//punct//29
8 Överväganden och förslag;Det//DT|NEU|SIN|DEF//expl//1 förhållandet//NN|NEU|SIN|DEF|NOM//obj//30 att//SN//mark//5 inskrivningsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 skall//VB|PRS|AKT//aux//5 bedrivas//VB|INF|SFO//csubj//1 i//PP//case//8 en//DT|UTR|SIN|IND//det//8 inskrivningsmyndighet//NN|UTR|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj//10 ingår//VB|PRS|AKT//acl:relcl//8 i//PP//case//12 Lantmäteriverket//NN|NEU|SIN|DEF|NOM//obl//10 utgör//VB|PRS|AKT//conj//5 inte//AB//advmod//13 i//PP//case//16 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//13 skäl//NN|NEU|PLU|IND|NOM//obj//13 för//PP//mark//20 att//IE//mark//20 ändra//VB|INF|AKT//advcl//13 på//PP//mark//27 i//PP//case//24 vilka//HD|UTR/NEU|PLU|IND//det//24 fall//NN|NEU|PLU|IND|NOM//obl//27 expeditionsavgift//NN|UTR|SIN|IND|NOM//nsubj//27 skall//VB|PRS|AKT//aux//27 utgå//VB|INF|AKT//advcl//20 .//MAD//punct//1
8 Överväganden och förslag;Däremot//AB//nmod//1 kan//VB|PRS|AKT//aux//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 med//PP//case//39 hänsyn//NN|UTR|SIN|IND|NOM//fixed//32 till//PP//fixed//32 8//RG|NOM//nummod//36 kap.//NN|AN//fixed//32 3//RG|NOM//nummod//38 §//NN|AN//nmod//39 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//40 finnas//VB|INF|SFO//ROOT//40 skäl//NN|NEU|PLU|IND|NOM//obj//40 att//IE//mark//47 i//PP//case//46 19//RG|NOM//nummod//45 kap.//NN|AN//nmod//46 jordabalken//NN|UTR|SIN|DEF|NOM//obl//47 införa//VB|INF|AKT//acl//41 ett//DT|NEU|SIN|IND//det//49 bemyndigande//NN|NEU|SIN|IND|NOM//xcomp//47 för//PP//case//51 regeringen//NN|UTR|SIN|DEF|NOM//obl//47 att//IE//mark//53 meddela//VB|INF|AKT//xcomp//47 föreskrifter//NN|UTR|PLU|IND|NOM//obj//53 om//PP//case//56 expeditionsavgift//NN|UTR|SIN|IND|NOM//obl//53 .//MAD//punct//40
8 Överväganden och förslag;Som//KN//mark//62 en//DT|UTR|SIN|IND//det//60 jämförelse//NN|UTR|SIN|IND|NOM//nsubj:pass//62 kan//VB|PRS|AKT//aux//62 nämnas//VB|INF|SFO//advcl//40 att//SN//mark//67 ett//DT|NEU|SIN|IND//det//66 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//66 bemyndigande//NN|NEU|SIN|IND|NOM//nsubj//67 finns//VB|PRS|SFO//ccomp//62 i//PP//case//73 2//RG|NOM//nummod//70 kap.//NN|AN//obl//72 2//RG|NOM//nummod//72 §//NN|AN//nmod//73 lagen//NN|UTR|SIN|DEF|NOM//obl//67 (//PAD//punct//75 2003:528//RG|NOM//appos//73 )//PAD//punct//75 om//PP//case//78 företagsinteckning//NN|UTR|SIN|IND|NOM//obl//67 (//PAD//punct//78 jfr//VB|AN//parataxis//78 prop//NN|UTR|SIN|IND|NOM//obj//80 .//MAD//punct//78
8 Överväganden och förslag;2000/01:88//RG|NOM//nummod//84 s.//NN|AN//nmod//86 54//RG|NOM//nummod//86 f.//NN|AN//appos//78 )//PAD//punct//78 .//MAD//punct//40
8 Överväganden och förslag;När//HA//mark//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 sedan//AB//advmod//3 gäller//VB|PRS|AKT//advcl//12 förordningen//NN|UTR|SIN|DEF|NOM//obj//3 om//PP//case//6 avgifter//NN|UTR|PLU|IND|NOM//nmod//4 vid//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//6 kan//VB|PRS|AKT//aux//12 konstateras//VB|INF|SFO//ROOT//12 att//SN//mark//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 omfattar//VB|PRS|AKT//dep//12 expeditioner//NN|UTR|PLU|IND|NOM//obj//15 hos//PP//case//19 såväl//KN//advmod//19 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//16 och//KN//cc//21 inskrivningsmyndigheterna//NN|UTR|PLU|DEF|NOM//conj//19 som//KN//mark//23 Lantmäteriverket//PM|NOM//nmod//21 .//MID//punct//12
8 Överväganden och förslag;Eftersom//SN//mark//29 inskrivningsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//29 helt//AB|POS//advmod//29 skall//VB|PRS|AKT//aux//29 avskiljas//VB|INF|SFO//advcl//32 från//PP//case//31 domstolsorganisationen//NN|UTR|SIN|DEF|NOM//obl//29 finns//VB|PRS|SFO//conj//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 dock//AB//advmod//32 skäl//NN|NEU|PLU|IND|NOM//nsubj//32 att//IE//mark//39 i//PP//advmod//39 huvudsak//NN|UTR|SIN|IND|NOM//fixed//37 flytta//VB|INF|AKT//acl//35 över//PP//case//43 den//DT|UTR|SIN|DEF//det//43 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 regleringen//NN|UTR|SIN|DEF|NOM//obl//39 om//PP//case//45 expeditionsavgifter//NN|UTR|PLU|IND|NOM//nmod//43 till//PP//case//47 inskrivningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//45 .//MID//punct//12
8 Överväganden och förslag;Härigenom//AB//nsubj//50 blir//VB|PRS|AKT//parataxis//12 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//50 om//PP//case//53 expeditionsavgifter//NN|UTR|PLU|IND|NOM//nsubj//57 hos//PP//case//55 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//53 mer//AB|KOM//advmod//57 överskådlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//50 .//MAD//punct//50
8 Överväganden och förslag;Vad//HP|NEU|SIN|IND//obl//1 gäller//VB|PRS|AKT//advcl//13 frågan//NN|UTR|SIN|DEF|NOM//nsubj//1 om//PP//case//4 forum//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 överklagande//NN|NEU|SIN|IND|NOM//nmod//4 av//PP//case//8 beslut//NN|NEU|SIN|IND|NOM//nmod//6 om//PP//case//10 expeditionsavgift//NN|UTR|SIN|IND|NOM//nmod//4 bör//VB|PRS|AKT//aux//13 Skatteverket//PM|NOM//nsubj//13 ersätta//VB|INF|AKT//ROOT//13 Domstolsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 roll//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//13
8 Överväganden och förslag;Att//IE//mark//19 välja//VB|INF|AKT//csubj//21 Skatteverket//PM|NOM//obj//19 framstår//VB|PRS|AKT//parataxis//13 som//KN//mark//23 naturligt//AB|POS//xcomp//21 då//HA//mark//28 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//28 inte//AB//advmod//28 skall//VB|PRS|AKT//aux//28 ingå//VB|INF|AKT//advcl//21 i//PP//case//30 domstolsorganisationen//NN|UTR|SIN|DEF|NOM//obl//28 och//KN//cc//32 beslut//NN|NEU|SIN|IND|NOM//conj//30 enligt//PP//case//34 avgiftsförordningen//NN|UTR|SIN|DEF|NOM//obl//28 (//PAD//punct//34 1992:191//RG|NOM//appos//34 )//PAD//punct//34 kan//VB|PRS|AKT//aux//39 överklagas//VB|INF|SFO//xcomp//13 till//PP//case//42 detta//DT|NEU|SIN|DEF//det//42 verk//NN|NEU|SIN|IND|NOM//obl//39 (//PAD//punct//13 jfr//VB|AN//parataxis//13 Ds//PM|NOM//nmod//46 B//NN|NEU|SIN|IND|NOM//obj//44 1980:7//RG|NOM//nummod//46 s.//NN|AN//nmod//49 195//RG|NOM//nummod//50 f.//NN|AN//nmod//46 )//PAD//punct//44 .//MAD//punct//56
8 Överväganden och förslag;På//PP//case//55 detta//DT|NEU|SIN|DEF//det//55 sätt//NN|NEU|SIN|IND|NOM//obl//56 blir//VB|PRS|AKT//parataxis//13 Domstolsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//58 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//56 enligt//PP//case//60 förordningen//NN|UTR|SIN|DEF|NOM//obl//56 om//PP//case//62 avgifter//NN|UTR|PLU|IND|NOM//nmod//60 vid//PP//case//66 de//DT|UTR/NEU|PLU|DEF//det//66 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//62 renodlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//56 till//PP//mark//71 att//IE//mark//71 endast//AB//advmod//71 avse//VB|INF|AKT//advcl//67 domstolarna//NN|UTR|PLU|DEF|NOM//obj//71 .//MAD//punct//56
8 Överväganden och förslag;8.2.9//RG|NOM//parataxis//56 Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 ärenden//NN|NEU|PLU|IND|NOM//nsubj//74 om//PP//case//78 dödande//NN|NEU|SIN|IND|NOM//nmod//76 av//PP//case//81 förkommen//PC|PRF|UTR|SIN|IND|NOM//amod//81 handling//NN|UTR|SIN|IND|NOM//nmod//78 och//KN//cc//83 inteckning//NN|UTR|SIN|IND|NOM//conj//81
8 Överväganden och förslag;IM-utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//15 ://MID//punct//1
8 Överväganden och förslag;Forumbestämmelserna//NN|UTR|PLU|DEF|NOM//appos//1 i//PP//case//5 lagen//NN|UTR|SIN|DEF|NOM//nmod//3 (//PAD//punct//3 1927:85//RG|NOM//punct//1 )//PAD//punct//1 om//PP//case//10 dödande//NN|NEU|SIN|IND|NOM//nmod//1 av//PP//case//13 förkommen//PC|PRF|UTR|SIN|IND|NOM//amod//13 handling//NN|UTR|SIN|IND|NOM//nmod//10 skall//VB|PRS|AKT//aux//15 ändras//VB|INF|SFO//ROOT//15 i//PP//case//20 fråga//NN|UTR|SIN|IND|NOM//fixed//16 om//PP//fixed//16 dels//KN//advmod//20 pantbrev//NN|NEU|SIN|IND|NOM//obl//15 eller//KN//cc//22 vilandebevis//AB//conj//20 på//PP//case//26 grund//NN|UTR|SIN|IND|NOM//fixed//23 av//PP//fixed//23 inteckning//NN|UTR|SIN|IND|NOM//obl//15 i//PP//case//28 fastighet//NN|UTR|SIN|IND|NOM//nmod//26 eller//KN//cc//30 tomträtt//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//33 dels//KN//advmod//33 inteckning//NN|UTR|SIN|IND|NOM//nsubj:pass//44 i//PP//case//35 fastighet//NN|UTR|SIN|IND|NOM//nmod//33 eller//KN//cc//37 tomträtt//NN|UTR|SIN|IND|NOM//conj//35 .//MAD//punct//33
8 Överväganden och förslag;I//PP//case//41 dessa//DT|UTR/NEU|PLU|DEF//det//41 fall//NN|NEU|PLU|IND|NOM//obl//44 skall//VB|PRS|AKT//aux//44 ansökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 göras//VB|INF|SFO//advcl//15 hos//PP//case//46 tingsrätten//NN|UTR|SIN|DEF|NOM//obl//44 i//PP//case//49 den//DT|UTR|SIN|DEF//det//49 ort//NN|UTR|SIN|IND|NOM//nmod//46 där//HA//advmod//52 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//52 har//VB|PRS|AKT//aux//60 ett//DT|NEU|SIN|IND//det//54 inskrivningskontor//NN|NEU|SIN|IND|NOM//nsubj//60 inom//PP//case//58 vars//HS|DEF//nmod:poss//57 verksamhetsområde//NN|NEU|SIN|IND|NOM//nmod//58 fastigheten//NN|UTR|SIN|DEF|NOM//nmod//54 är//VB|PRS|AKT//cop//60 belägen//JJ|POS|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//15
8 Överväganden och förslag;Om//SN//mark//19 ett//DT|NEU|SIN|IND//det//2 pantbrev//NN|NEU|SIN|IND|NOM//nsubj//19 eller//KN//cc//5 ett//DT|NEU|SIN|IND//det//5 vilandebevis//NN|NEU|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj//7 avser//VB|PRS|AKT//acl:relcl//5 inteckning//NN|UTR|SIN|IND|NOM//obj//7 i//PP//case//10 fastighet//NN|UTR|SIN|IND|NOM//nmod//8 eller//KN//cc//12 tomträtt//NN|UTR|SIN|IND|NOM//conj//10 förstörts//VB|SUP|SFO//obj//7 eller//KN//cc//15 kommit//VB|SUP|AKT//conj//7 bort//PL//compound:prt//15 kan//VB|PRS|AKT//aux//19 man//PN|UTR|SIN|IND|SUB//nsubj//19 ansöka//VB|INF|AKT//advcl//36 om//PP//case//21 dödande//NN|NEU|SIN|IND|NOM//obl//19 av//PP//case//23 handlingen//NN|UTR|SIN|DEF|NOM//nmod//21 hos//PP//case//26 den//DT|UTR|SIN|DEF//det//26 tingsrätt//NN|UTR|SIN|IND|NOM//nmod//21 där//HA//advmod//30 den//DT|UTR|SIN|DEF//det//29 inskrivningsmyndighet//NN|UTR|SIN|IND|NOM//nsubj//30 finns//VB|PRS|SFO//acl:relcl//26 inom//PP//case//34 vars//HS|DEF//nmod:poss//33 verksamhetsområde//NN|NEU|SIN|IND|NOM//nmod//34 fastigheten//NN|UTR|SIN|DEF|NOM//obl//30 är//VB|PRS|AKT//cop//36 belägen//JJ|POS|UTR|SIN|IND|NOM//ROOT//36 .//MAD//punct//36
8 Överväganden och förslag;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 gäller//VB|PRS|AKT//parataxis//36 i//PP//case//43 fråga//NN|UTR|SIN|IND|NOM//fixed//40 om//PP//fixed//40 dödande//NN|NEU|SIN|IND|NOM//obl//39 av//PP//case//45 inteckning//NN|UTR|SIN|IND|NOM//nmod//43 i//PP//case//47 fastighet//NN|UTR|SIN|IND|NOM//nmod//45 eller//KN//cc//49 tomträtt//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//36
8 Överväganden och förslag;Forumbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//52 finns//VB|PRS|SFO//parataxis//36 i//PP//case//59 2//RG|NOM//nummod//57 och//KN//cc//54 13//RG|NOM//nummod//54 §//NN|AN//nmod//58 §//NN|AN//nmod//59 lagen//NN|UTR|SIN|DEF|NOM//obl//52 om//PP//case//61 dödande//NN|NEU|SIN|IND|NOM//nmod//59 av//PP//case//64 förkommen//PC|PRF|UTR|SIN|IND|NOM//amod//64 handling//NN|UTR|SIN|IND|NOM//nmod//61 .//MAD//punct//52
8 Överväganden och förslag;Eftersom//SN//mark//3 inskrivningsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 avskiljas//VB|INF|SFO//advcl//13 från//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 tingsrätterna//NN|UTR|PLU|DEF|NOM//obl//3 kan//VB|PRS|AKT//aux//13 de//DT|UTR/NEU|PLU|DEF//det//11 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 forumbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//13 inte//AB//advmod//13 finnas//VB|INF|SFO//advcl//19 kvar//PL//compound:prt//13 .//MAD//punct//19
8 Överväganden och förslag;I//PP//case//18 det//DT|NEU|SIN|DEF//det//18 läget//NN|NEU|SIN|DEF|NOM//obl//19 framstår//VB|PRS|AKT//ROOT//19 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 som//KN//mark//23 mest//AB|SUV//advmod//23 ändamålsenligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//19 att//IE//mark//25 flytta//VB|INF|AKT//acl//23 över//PL//case//27 handläggningen//NN|UTR|SIN|DEF|NOM//obl//25 av//PP//case//30 ifrågavarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 ärenden//NN|NEU|PLU|IND|NOM//nmod//27 om//PP//case//32 dödande//NN|NEU|SIN|IND|NOM//nmod//30 av//PP//case//34 pantbrev//NN|NEU|PLU|IND|NOM//nmod//32 ,//MID//punct//36 vilandebevis//AB//conj//34 och//KN//cc//38 inteckning//NN|UTR|SIN|IND|NOM//conj//34 till//PP//case//40 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//38 .//MAD//punct//19
8 Överväganden och förslag;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 ärenden//NN|NEU|PLU|IND|NOM//nsubj//44 har//VB|PRS|AKT//parataxis//19 ett//DT|NEU|SIN|IND//det//47 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//47 samband//NN|NEU|SIN|IND|NOM//obj//44 med//PP//case//51 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 inskrivningsmyndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//51 handläggning//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//19
8 Överväganden och förslag;Exempelvis//AB//advmod//56 skall//VB|PRS|AKT//aux//56 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//56 anteckna//VB|INF|AKT//parataxis//19 såväl//KN//advmod//58 ansökan//NN|UTR|SIN|IND|NOM//obj//56 som//KN//case//62 tingsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 slutliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 beslut//NN|NEU|SIN|IND|NOM//conj//58 i//PP//case//65 fastighetsregistrets//NN|NEU|SIN|DEF|GEN//nmod:poss//65 inskrivningsdel//NN|UTR|SIN|IND|NOM//nmod//62 .//MAD//punct//19
8 Överväganden och förslag;En//DT|UTR|SIN|IND//det//68 inteckning//NN|UTR|SIN|IND|NOM//nsubj:pass//72 kan//VB|PRS|AKT//aux//72 inte//AB//advmod//72 heller//AB//advmod//72 dödas//VB|INF|SFO//parataxis//19 genom//PP//case//75 tingsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 beslut//NN|NEU|SIN|IND|NOM//obl//72 .//MAD//punct//19
8 Överväganden och förslag;Tingsrättens//PM|GEN//nmod:poss//78 beslut//NN|NEU|SIN|IND|NOM//nsubj//79 innebär//VB|PRS|AKT//parataxis//19 endast//AB//advmod//79 att//SN//mark//89 inteckningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//89 efter//PP//case//85 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//85 ansökan//NN|UTR|SIN|IND|NOM//nmod//82 hos//PP//case//87 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//85 får//VB|PRS|AKT//aux//89 dödas//VB|INF|SFO//ccomp//79 .//MAD//punct//19
8 Överväganden och förslag;Vid//PP//case//1 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//9 av//PP//case//5 en//DT|UTR|SIN|IND//det//5 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//5 reform//NN|UTR|SIN|IND|NOM//nmod//1 bör//VB|PRS|AKT//aux//9 emellertid//AB//advmod//9 också//AB//advmod//9 tas//VB|INF|SFO//ROOT//9 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//9 till//PP//mark//19 att//SN//mark//19 lagen//NN|UTR|SIN|DEF|NOM//nsubj//19 om//PP//case//15 dödande//NN|NEU|SIN|IND|NOM//nmod//13 av//PP//case//18 förkommen//PC|PRF|UTR|SIN|IND|NOM//amod//18 handling//NN|UTR|SIN|IND|NOM//nmod//15 innehåller//VB|PRS|AKT//advcl//9 bestämmelser//NN|UTR|PLU|IND|NOM//obj//19 om//PP//case//22 dödande//NN|NEU|SIN|IND|NOM//nmod//20 av//PP//case//24 bl//NN|AN//nmod//22 .//MAD//punct//9
8 Överväganden och förslag;a.//NN|UTR|SIN|IND|NOM//nmod//27 företagsinteckningsbrev//NN|NEU|SIN|IND|NOM//appos//9 och//KN//cc//29 inteckning//NN|UTR|SIN|IND|NOM//conj//27 i//PP//case//31 skepp//NN|NEU|SIN|IND|NOM//nmod//29 och//KN//cc//37 att//SN//mark//37 även//AB//advmod//35 ansökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//37 därom//AB//advmod//37 handläggs//VB|PRS|SFO//conj//9 av//PP//case//39 tingsrätt//NN|UTR|SIN|IND|NOM//obl:agent//37 .//MID//punct//9
8 Överväganden och förslag;När//HA//mark//48 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//41 gäller//VB|PRS|AKT//fixed//41 dödande//NN|NEU|SIN|IND|NOM//fixed//41 av//PP//case//47 förkommen//PC|PRF|UTR|SIN|IND|NOM//amod//47 handling//NN|UTR|SIN|IND|NOM//nmod//44 finns//VB|PRS|SFO//advcl//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 vidare//AB|KOM//advmod//48 en//DT|UTR|SIN|IND//det//53 generell//JJ|POS|UTR|SIN|IND|NOM//amod//53 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//48 för//PP//case//55 tingsrätt//NN|UTR|SIN|IND|NOM//nmod//53 att//IE//mark//57 hålla//VB|INF|AKT//acl//55 förhör//NN|NEU|SIN|IND|NOM//obj//57 under//PP//case//60 sanningsförsäkran//NN|UTR|SIN|DEF|NOM//obl//57 med//PP//case//62 sökanden//NN|UTR|SIN|DEF|NOM//nmod//60 .//MAD//punct//9
8 Överväganden och förslag;Mot//PP//case//2 angiven//PC|PRF|UTR|SIN|IND|NOM//amod//2 bakgrund//NN|UTR|SIN|IND|NOM//obl//3 talar//VB|PRS|AKT//ROOT//3 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 skäl//NN|NEU|PLU|IND|NOM//obj//3 för//PP//mark//10 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 bör//VB|PRS|AKT//aux//10 göras//VB|INF|SFO//advcl//3 en//DT|UTR|SIN|IND//det//13 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//13 bedömning//NN|UTR|SIN|IND|NOM//obj//10 av//PP//mark//27 i//PP//case//18 vad//HP|NEU|SIN|IND//fixed//15 mån//NN|UTR|SIN|IND|NOM//fixed//15 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//27 om//PP//case//20 dödande//NN|NEU|SIN|IND|NOM//nmod//18 av//PP//case//23 förkommen//PC|PRF|UTR|SIN|IND|NOM//amod//23 handling//NN|UTR|SIN|IND|NOM//nmod//20 och//KN//cc//25 inteckning//NN|UTR|SIN|IND|NOM//conj//23 bör//VB|PRS|AKT//aux//27 flyttas//VB|INF|SFO//acl//13 till//PP//case//29 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//3
