Nytt pensionssystem för den statsunderstödda scenkonsten;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Scenkonstpensionsutredningen//PM|NOM//nmod//0
7.2.2 PISA-förordningen fortsätter att gälla för avgångna, äldre och sjuka;I//PP//advmod//60 stället//NN|NEU|SIN|DEF|NOM//fixed//58 börjar//VB|PRS|AKT//conj//11 det//DT|NEU|SIN|DEF//obj//60 omförhandlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//63 AIP-avtalet//NN|NEU|SIN|DEF|NOM//nsubj//60 att//IE//mark//65 gälla//VB|INF|AKT//xcomp//60 .//MAD//punct//60
7.2.2 PISA-förordningen fortsätter att gälla för avgångna, äldre och sjuka;Den//DT|UTR|SIN|DEF//det//70 intjänade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//70 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 pensionsrätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 enligt//PP//case//72 PISA-förordningen//NN|UTR|SIN|DEF|NOM//nmod//70 som//HP|-|-|-//nsubj:pass//74 beskrivs//VB|PRS|SFO//acl:relcl//72 i//PP//case//77 kapitel//NN|NEU|SIN|IND|NOM//nmod//77 9//RG|NOM//nummod//78 nedan//AB//advmod//74 ska//VB|PRS|AKT//aux//83 i//PP//case//82 dessa//DT|UTR/NEU|PLU|DEF//det//82 fall//NN|NEU|PLU|IND|NOM//obl//83 beräknas//VB|PRS|SFO//parataxis//60 per//PP//case//85 frisktidpunkten//NN|UTR|SIN|DEF|NOM//obl//83 .//MAD//punct//60
7.2.2 PISA-förordningen fortsätter att gälla för avgångna, äldre och sjuka;Dessa//DT|UTR/NEU|PLU|DEF//det//88 förslag//NN|NEU|PLU|IND|NOM//nsubj//100 till//PP//case//90 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//nmod//88 för//PP//case//92 anställda//NN|UTR|PLU|IND|NOM//nmod//90 som//KN//nsubj//97 vid//PP//case//96 årsskiftet//NN|NEU|SIN|DEF|NOM//nmod//96 2011–2012//NN|UTR|SIN|DEF|NOM//obl//97 uppbär//VB|PRS|AKT//acl:relcl//92 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//99 sjukpension//NN|UTR|SIN|IND|NOM//obj//97 följer//VB|PRS|AKT//parataxis//60 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//100 som//HP|-|-|-//nsubj//103 brukar//VB|PRS|AKT//acl:relcl//101 gälla//VB|INF|AKT//xcomp//103 när//HA//mark//108 ett//DT|NEU|SIN|IND//det//107 avtalsområde//NN|NEU|SIN|IND|NOM//nsubj//108 byter//VB|PRS|AKT//advcl//104 pensionsavtal//NN|NEU|SIN|IND|NOM//obj//108 .//MAD//punct//60

7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;För//PP//case//1 institutionschefer//NN|UTR|PLU|IND|NOM//obl//7 är//VB|PRS|AKT//cop//7 pensionsbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//7 i//PP//case//5 PISA-förordningen//NN|UTR|SIN|DEF|NOM//nmod//3 en//DT|UTR|SIN|IND//det//7 del//NN|UTR|SIN|IND|NOM//ROOT//7 av//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 villkor//NN|NEU|PLU|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//12 gäller//VB|PRS|AKT//acl:relcl//10 för//PP//case//15 den//DT|UTR|SIN|DEF//det//15 anställning//NN|UTR|SIN|IND|NOM//obl//12 som//HP|-|-|-//obj//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 har//VB|PRS|AKT//acl:relcl//15 .//MAD//punct//7
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;När//HA//mark//23 nu//AB//advmod//23 pensionsbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//23 ändras//VB|PRS|SFO//advcl//26 är//VB|PRS|AKT//cop//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 rimligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 att//SN//mark//32 pensionsvillkoren//NN|UTR|SIN|DEF|NOM//nsubj//32 enligt//PP//case//30 förordningen//NN|UTR|SIN|DEF|NOM//obl//32 ska//VB|PRS|AKT//aux//32 fortsätta//VB|INF|AKT//acl//26 att//IE//mark//34 gälla//VB|INF|AKT//xcomp//32 för//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 institutionschefer//NN|UTR|PLU|IND|NOM//obl//34 som//HP|-|-|-//obj//40 villkoren//NN|NEU|PLU|DEF|NOM//nsubj//40 gällt//VB|SUP|AKT//acl:relcl//37 för//PP//case//46 sedan//PP//case//46 den//DT|UTR|SIN|DEF//det//45 31//RG|NOM//nummod//45 december//NN|UTR|SIN|IND|NOM//nmod//46 2011//RG|NOM//obl//40 .//MAD//punct//26
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;Som//KN//case//50 en//DT|UTR|SIN|IND//det//50 del//NN|UTR|SIN|IND|NOM//obl//53 i//PP//case//52 pensionsbestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//50 finns//VB|PRS|SFO//csubj//7 en//DT|UTR|SIN|IND//det//55 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//53 för//PP//case//57 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//55 att//IE//mark//59 besluta//VB|INF|AKT//acl//55 om//PP//compound:prt//59 och//KN//cc//62 betala//VB|INF|AKT//conj//59 en//DT|UTR|SIN|IND//det//64 inkomstgaranti//NN|UTR|SIN|IND|NOM//obj//62 eller//KN//cc//67 ett//DT|NEU|SIN|IND//det//67 avgångsvederlag//NN|NEU|SIN|IND|NOM//conj//64 enligt//PP//case//69 förordningen//NN|UTR|SIN|DEF|NOM//nmod//67 (//PAD//punct//55 2003:55//RG|NOM//appos//55 )//PAD//punct//55 om//PP//case//74 avgångsförmåner//NN|UTR|PLU|IND|NOM//obl//53 för//PP//case//77 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//74 med//PP//case//80 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//80 chefsanställning//NN|UTR|SIN|IND|NOM//nmod//77 .//MAD//punct//7
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;När//HA//mark//3 en//DT|UTR|SIN|IND//det//2 institutionschef//NN|UTR|SIN|IND|NOM//nsubj:pass//3 nyanställs//VB|PRS|SFO//advcl//8 efter//PP//case//5 2011//RG|NOM//obl//3 bör//VB|PRS|AKT//aux//8 pensionsförmånerna//NN|UTR|PLU|DEF|NOM//nsubj//8 ingå//VB|INF|AKT//ROOT//8 som//KN//case//11 en//DT|UTR|SIN|IND//det//11 del//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 anställningsvillkor//NN|NEU|PLU|IND|NOM//obl//8 som//HP|-|-|-//obj//20 han//PN|UTR|SIN|DEF|SUB//nsubj//20 eller//KN//cc//18 hon//PN|UTR|SIN|DEF|SUB//conj//16 ska//VB|PRS|AKT//aux//20 komma//VB|INF|AKT//acl:relcl//14 överens//PL//compound:prt//20 med//PP//case//23 institutionen//NN|UTR|SIN|DEF|NOM//obl//20 om//PP//case//23 .//MAD//punct//8
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 bör//VB|PRS|AKT//aux//28 gälla//VB|INF|AKT//conj//8 även//AB//mark//32 om//SN//fixed//29 institutionschefen//NN|UTR|SIN|DEF|NOM//nsubj//32 har//VB|PRS|AKT//advcl//28 mindre//AB|KOM//advmod//35 än//KN//fixed//33 fem//RG|NOM//nummod//36 år//NN|NEU|PLU|IND|NOM//obj//32 kvar//AB//advmod//32 till//PP//case//39 pensionsåldern//NN|UTR|SIN|DEF|NOM//obl//32 enligt//PP//case//41 PISA-förordningen//NN|UTR|SIN|DEF|NOM//nmod//39 .//MAD//punct//28
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;För//PP//case//44 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//60 som//HP|-|-|-//nsubj//46 har//VB|PRS|AKT//acl:relcl//44 mer//AB|KOM//advmod//49 än//KN//fixed//47 fem//RG|NOM//nummod//50 år//NN|NEU|PLU|IND|NOM//obj//46 kvar//AB//advmod//46 ,//MID//punct//53 nyanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//46 eller//KN//cc//55 ej//AB//conj//46 ,//MID//punct//60 ska//VB|PRS|AKT//aux//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 vara//VB|INF|AKT//cop//60 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//28 att//IE//mark//63 kunna//VB|INF|AKT//aux//63 komma//VB|INF|AKT//csubj//60 överens//PL//compound:prt//63 med//PP//case//66 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//63 om//PP//case//69 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 pensionsvillkor//NN|UTR|PLU|IND|NOM//nmod//66 .//MAD//punct//28
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;En//DT|UTR|SIN|IND//det//73 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//73 överenskommelse//NN|UTR|SIN|IND|NOM//nsubj:pass//76 bör//VB|PRS|AKT//aux//76 inte//AB//advmod//76 begränsas//VB|INF|SFO//conj//28 till//PP//mark//80 att//IE//mark//80 behöva//VB|INF|AKT//aux//80 träffas//VB|INF|SFO//advcl//76 i//PP//case//82 anslutning//NN|UTR|SIN|IND|NOM//obl//80 till//PP//case//85 årsskiftet//NN|NEU|SIN|DEF|NOM//nmod//85 2011–2012//NN|UTR|SIN|DEF|NOM//obl//80 .//MAD//punct//28
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;En//DT|UTR|SIN|IND//det//89 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//91 har//VB|PRS|AKT//aux//91 funnits//VB|SUP|SFO//parataxis//28 för//PP//case//95 de//DT|UTR/NEU|PLU|DEF//det//95 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 chefer//NN|UTR|PLU|IND|NOM//obl//91 som//HP|-|-|-//nsubj//97 var//VB|PRT|AKT//acl:relcl//95 med//PL//compound:prt//97 om//PP//case//100 övergången//NN|UTR|SIN|DEF|NOM//obl//97 från//PP//case//102 förordningen//NN|UTR|SIN|DEF|NOM//nmod//100 (//PAD//punct//102 1995:1038//RG|NOM//appos//102 )//PAD//punct//102 om//PP//case//108 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 chefspensioner//NN|UTR|PLU|IND|NOM//obl//97 m.m.//AB|AN//conj//108 till//PP//case//113 nyss//AB//advmod//112 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//113 förordning//NN|UTR|SIN|IND|NOM//nmod//108 om//PP//case//115 avgångsförmåner//NN|UTR|PLU|IND|NOM//nmod//113 för//PP//case//118 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//118 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//115 med//PP//case//121 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//121 chefsanställning//NN|UTR|SIN|IND|NOM//nmod//118 .//MAD//punct//28
7.2.3 PISA-förordningen fortsätter att gälla för nuvarande institutionschefer;Valet//NN|NEU|SIN|DEF|NOM//nsubj//129 har//VB|PRS|AKT//aux//129 i//PP//case//127 det//DT|NEU|SIN|DEF//det//127 fallet//NN|NEU|SIN|DEF|NOM//obl//129 varit//VB|SUP|AKT//cop//129 individens//NN|UTR|SIN|DEF|GEN//parataxis//28 och//KN//cc//131 gällt//VB|SUP|AKT//conj//129 möjligheten//NN|UTR|SIN|DEF|NOM//obj//131 att//IE//mark//135 bli//VB|INF|AKT//aux:pass//135 omfattad//PC|PRF|UTR|SIN|IND|NOM//acl//132 av//PP//case//139 de//DT|UTR/NEU|PLU|DEF//det//139 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//139 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl:agent//135 .//MAD//punct//8

7.2.4 Sjukpension och efterlevandepension;I//PP//case//1 PISA-förordningen//NN|UTR|SIN|DEF|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 förutom//PP//case//4 bestämmelser//NN|UTR|PLU|IND|NOM//obl//2 om//PP//case//7 ålderspension//NN|UTR|SIN|IND|NOM//nmod//7 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//4 om//PP//case//9 sjukpension//NN|UTR|SIN|IND|NOM//nmod//7 och//KN//cc//11 efterlevandepension//NN|UTR|SIN|IND|NOM//conj//9 .//MAD//punct//2
7.2.4 Sjukpension och efterlevandepension;För//PP//case//17 dessa//DT|UTR/NEU|PLU|DEF//det//17 så//AB//advmod//16 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 riskförmåner//NN|UTR|PLU|IND|NOM//obl//18 görs//VB|PRS|SFO//conj//2 inga//DT|UTR/NEU|PLU|IND//det//21 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 avsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//18 på//PP//case//23 individnivå//NN|UTR|SIN|IND|NOM//nmod//21 under//PP//case//25 anställningstid//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//18
7.2.4 Sjukpension och efterlevandepension;För//PP//case//29 en//DT|UTR|SIN|IND//det//29 arbetsgivare//NN|UTR|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj//32 har//VB|PRS|AKT//aux//32 utfäst//VB|SUP|AKT//acl:relcl//29 en//DT|UTR|SIN|IND//det//35 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//35 förmån//NN|UTR|SIN|IND|NOM//obj//32 är//VB|PRS|AKT//cop//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 därför//AB//advmod//39 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//18 att//IE//mark//41 försäkra//VB|INF|AKT//acl//39 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//41 mot//PP//case//44 risken//NN|UTR|SIN|DEF|NOM//obl//41 att//SN//mark//48 ett//DT|NEU|SIN|IND//det//47 skadefall//NN|NEU|SIN|IND|NOM//nsubj//48 inträffar//VB|PRS|AKT//acl//44 .//MAD//punct//2
7.2.4 Sjukpension och efterlevandepension;Förenklat//PC|PRF|NEU|SIN|IND|NOM//advmod//51 uttryckt//PC|PRF|NEU|SIN|IND|NOM//advcl//52 finansierar//VB|PRS|AKT//parataxis//2 riskförsäkringen//NN|UTR|SIN|DEF|NOM//obj//52 skadefall//NN|NEU|PLU|IND|NOM//obj//52 som//HP|-|-|-//nsubj//56 inträffar//VB|PRS|AKT//acl:relcl//54 under//PP//case//59 ett//DT|NEU|SIN|IND//nummod//59 år//NN|NEU|SIN|IND|NOM//obl//56 med//PP//case//62 de//DT|UTR/NEU|PLU|DEF//det//62 premier//NN|UTR|PLU|IND|NOM//obl//56 som//HP|-|-|-//nsubj:pass//64 betalas//VB|PRS|SFO//acl:relcl//62 in//PL//compound:prt//64 under//PP//case//67 året//NN|NEU|SIN|DEF|NOM//obl//64 .//MAD//punct//2
7.2.4 Sjukpension och efterlevandepension;En//DT|UTR|SIN|IND//det//2 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 försäkring//NN|UTR|SIN|IND|NOM//nsubj//9 av//PP//case//4 sjukpension//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//6 efterlevandepension//NN|UTR|SIN|IND|NOM//conj//4 är//VB|PRS|AKT//cop//9 en//DT|UTR|SIN|IND//det//9 förutsättning//NN|UTR|SIN|IND|NOM//ROOT//9 för//PP//mark//17 att//SN//mark//17 avvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//17 av//PP//case//14 PISA-förordningen//NN|UTR|SIN|DEF|NOM//nmod//12 ska//VB|PRS|AKT//aux//17 kunna//VB|INF|AKT//aux//17 börja//VB|INF|AKT//acl//9 2012//RG|NOM//obl//17 .//MAD//punct//9
7.2.4 Sjukpension och efterlevandepension;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 skulle//VB|PRT|AKT//aux//26 emellertid//AB//advmod//26 inte//AB//advmod//26 vara//VB|INF|AKT//cop//26 helt//AB|POS//advmod//26 enkelt//AB|POS//conj//9 för//PP//case//29 Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//29 Scenkonst//NN|UTR|SIN|IND|NOM//obl//26 och//KN//cc//31 PTKs//PM|GEN//conj//26 förhandlingsgrupp//NN|UTR|SIN|IND|NOM//obl//33 Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//34 Scenkonst//NN|UTR|SIN|IND|NOM//obj//31 att//IE//mark//42 i//PP//case//38 god//JJ|POS|UTR|SIN|IND|NOM//amod//38 tid//NN|UTR|SIN|IND|NOM//obl//40 före//PP//case//40 2012//RG|NOM//obl//42 vara//VB|INF|AKT//cop//42 klara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//31 med//PP//case//44 utformningen//NN|UTR|SIN|DEF|NOM//obl//42 av//PP//case//46 riskförmånerna//NN|UTR|PLU|DEF|NOM//nmod//44 och//KN//cc//49 därefter//AB//advmod//49 hinna//VB|INF|AKT//conj//42 upphandla//VB|INF|AKT//xcomp//49 en//DT|UTR|SIN|IND//det//52 försäkringsgivare//NN|UTR|SIN|IND|NOM//obj//50 som//HP|-|-|-//nsubj//55 är//VB|PRS|AKT//cop//55 beredd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//52 att//IE//mark//57 erbjuda//VB|INF|AKT//advcl//55 försäkring//NN|UTR|SIN|IND|NOM//obj//57 av//PP//case//60 förmånerna//NN|UTR|PLU|DEF|NOM//nmod//58 från//PP//case//64 och//KN//cc//63 med//PP//fixed//61 2012//RG|NOM//obl//57 .//MAD//punct//26
7.2.4 Sjukpension och efterlevandepension;Att//IE//mark//67 ersätta//VB|INF|AKT//csubj//84 förordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 ålderspensionsbestämmelser//NN|UTR|PLU|IND|NOM//obj//67 med//PP//case//73 ett//DT|NEU|SIN|IND//det//73 vidareutvecklat//PC|PRF|NEU|SIN|IND|NOM//amod//73 AIP-avtal//NN|NEU|SIN|IND|NOM//nmod//69 eller//KN//cc//77 ett//DT|NEU|SIN|IND//det//77 annat//JJ|POS|NEU|SIN|IND|NOM//amod//77 pensionsavtal//NN|NEU|SIN|IND|NOM//conj//73 kommer//VB|PRS|AKT//aux//84 att//IE//mark//84 vara//VB|INF|AKT//cop//84 en//DT|UTR|SIN|IND//det//84 tillräckligt//AB|POS//advmod//83 stor//JJ|POS|UTR|SIN|IND|NOM//amod//84 fråga//NN|UTR|SIN|IND|NOM//nsubj//26 för//PP//case//86 parterna//NN|UTR|PLU|DEF|NOM//nmod//84 att//IE//mark//88 hinna//VB|INF|AKT//acl//84 bli//VB|INF|AKT//xcomp//88 överens//PL//xcomp//89 om//PP//case//89 .//MAD//punct//26
7.2.4 Sjukpension och efterlevandepension;För//PP//mark//2 att//IE//mark//2 underlätta//VB|INF|AKT//advcl//7 övergången//NN|UTR|SIN|DEF|NOM//advmod//2 till//PP//case//6 kollektivavtalsreglerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 förmåner//NN|UTR|PLU|IND|NOM//obl//2 har//VB|PRS|AKT//aux//13 jag//PN|UTR|SIN|DEF|SUB//nsubj//13 mot//PP//case//12 den//DT|UTR|SIN|DEF//det//12 här//AB//fixed//10 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//13 valt//VB|SUP|AKT//ROOT//13 att//IE//mark//15 föreslå//VB|INF|AKT//xcomp//13 att//SN//mark//23 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//23 om//PP//case//19 sjukpension//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 efterlevandepension//NN|UTR|SIN|IND|NOM//conj//19 ska//VB|PRS|AKT//aux//23 fortsätta//VB|INF|AKT//ccomp//15 att//IE//mark//25 gälla//VB|INF|AKT//advcl//23 under//PP//case//28 en//DT|UTR|SIN|IND//det//28 övergångsperiod//NN|UTR|SIN|IND|NOM//obl//25 på//PP//case//33 som//KN//case//33 längst//AB|SUV//advmod//32 fem//RG|NOM//nummod//33 år//NN|NEU|PLU|IND|NOM//nmod//28 .//MAD//punct//13
7.2.4 Sjukpension och efterlevandepension;Om//SN//mark//40 parterna//NN|UTR|PLU|DEF|NOM//nsubj//40 före//PP//case//38 2017//RG|NOM//obl//40 är//VB|PRS|AKT//cop//40 klara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//13 med//PP//mark//46 hur//HA//advmod//46 förmånerna//NN|UTR|PLU|DEF|NOM//nsubj//46 ska//VB|PRS|AKT//aux//46 vara//VB|INF|AKT//cop//46 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//40 och//KN//cc//48 försäkrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//46 ,//MID//punct//54 bör//VB|PRS|AKT//aux//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 naturligtvis//AB//advmod//54 vara//VB|INF|AKT//cop//54 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//40 att//IE//mark//56 låta//VB|INF|AKT//csubj//54 PISA-förordningen//NN|UTR|SIN|DEF|NOM//obj//56 upphöra//VB|INF|AKT//xcomp//56 att//IE//mark//60 gälla//VB|INF|AKT//xcomp//58 i//PP//case//63 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 delar//NN|UTR|PLU|IND|NOM//obl//60 vid//PP//case//67 en//DT|UTR|SIN|IND//det//67 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 tidpunkt//NN|UTR|SIN|IND|NOM//obl//60 .//MAD//punct//13
7.2.4 Sjukpension och efterlevandepension;Rätt//NN|UTR|SIN|IND|NOM//nsubj//3 till//PP//case//2 efterlevandepension//NN|UTR|SIN|IND|NOM//nmod//0 finns//VB|PRS|SFO//ROOT//3 inte//AB//advmod//3 bara//AB//advmod//3 efter//PP//case//7 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//3 som//HP|-|-|-//nsubj//9 avlider//VB|PRS|AKT//acl:relcl//7 i//PP//case//11 tjänst//NN|UTR|SIN|IND|NOM//obl//9 utan//KN//cc//15 även//AB//advmod//15 efter//PP//case//15 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//9 som//HP|-|-|-//nsubj//17 uppbär//VB|PRS|AKT//acl:relcl//15 ålders-//NN|UTR|-|-|SMS//obj//17 eller//KN//cc//20 sjukpension//NN|UTR|SIN|IND|NOM//conj//18 enligt//PP//case//22 PISA-förordningen//NN|UTR|SIN|DEF|NOM//obl//17 .//MAD//punct//3
7.2.4 Sjukpension och efterlevandepension;För//PP//case//25 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//32 som//HP|-|-|-//nsubj:pass//29 inte//AB//advmod//29 längre//AB|KOM//advmod//29 omfattas//VB|PRS|SFO//acl:relcl//25 av//PP//case//31 förordningen//NN|UTR|SIN|DEF|NOM//obl:agent//29 faller//VB|PRS|AKT//parataxis//3 rätten//NN|UTR|SIN|DEF|NOM//nsubj//32 till//PP//case//35 efterlevandepension//NN|UTR|SIN|IND|NOM//nmod//33 emellertid//AB//advmod//32 bort//PL//advmod//32 när//HA//mark//40 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//40 avgår//VB|PRS|AKT//advcl//32 från//PP//case//43 sin//PS|UTR|SIN|DEF//nmod:poss//43 anställning//NN|UTR|SIN|IND|NOM//obl//40 .//MID//punct//3
7.2.4 Sjukpension och efterlevandepension;Såvitt//SN//advmod//47 jag//PN|UTR|SIN|DEF|SUB//nsubj//47 förstår//VB|PRS|AKT//parataxis//3 kan//VB|PRS|AKT//xcomp//47 varken//KN//cc//51 de//DT|UTR/NEU|PLU|DEF//det//51 omställningsförmåner//NN|UTR|PLU|IND|NOM//nsubj:pass//67 som//HP|-|-|-//nsubj:pass//53 föreslås//VB|PRS|SFO//acl:relcl//51 i//PP//case//56 kapitel//NN|NEU|SIN|IND|NOM//nmod//56 8//RG|NOM//obl//53 eller//KN//cc//59 de//DT|UTR/NEU|PLU|DEF//det//59 fribrev//NN|NEU|PLU|IND|NOM//conj//56 som//HP|-|-|-//nsubj:pass//61 föreslås//VB|PRS|SFO//acl:relcl//59 i//PP//case//64 kapitel//NN|NEU|SIN|IND|NOM//nmod//64 9//RG|NOM//obl//61 eller//KN//cc//66 AIP//PM|NOM//conj//64 likställas//VB|PRS|SFO//conj//47 med//PP//case//70 den//DT|UTR|SIN|DEF//det//70 ålderspension//NN|UTR|SIN|IND|NOM//obl//67 som//HP|-|-|-//nsubj//72 grundar//VB|PRS|AKT//acl:relcl//70 rätt//NN|UTR|SIN|IND|NOM//obj//72 till//PP//case//75 efterlevandepension//NN|UTR|SIN|IND|NOM//nmod//73 i//PP//case//77 förordningen//NN|UTR|SIN|DEF|NOM//obl//72 .//MAD//punct//47
7.2.4 Sjukpension och efterlevandepension;Jag//PN|UTR|SIN|DEF|SUB//nsubj//81 har//VB|PRS|AKT//aux//81 övervägt//VB|SUP|AKT//parataxis//47 att//IE//mark//83 föreslå//VB|INF|AKT//advcl//81 en//DT|UTR|SIN|IND//det//85 koppling//NN|UTR|SIN|IND|NOM//obj//83 till//PP//compound:prt//83 en//RG|UTR|SIN|IND|NOM//fixed//86 eller//KN//cc//89 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//87 av//PP//case//92 dessa//DT|UTR/NEU|PLU|DEF//det//92 förmåner//NN|UTR|PLU|IND|NOM//nmod//87 men//KN//cc//95 inte//AB//advmod//95 funnit//VB|SUP|AKT//conj//83 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 skäl//NN|NEU|PLU|IND|NOM//obj//95 för//PP//case//99 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//95 .//MAD//punct//81
7.2.4 Sjukpension och efterlevandepension;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//108 till//PP//case//103 efterlevandepension//NN|UTR|SIN|IND|NOM//nmod//101 enligt//PP//case//105 PISA-förordningen//NN|UTR|SIN|DEF|NOM//nmod//101 ska//VB|PRS|AKT//aux//108 endast//AB//advmod//108 bestå//VB|INF|AKT//conj//81 under//PP//case//113 som//KN//case//113 längst//AB|SUV//advmod//112 fem//RG|NOM//nummod//113 år//NN|NEU|PLU|IND|NOM//obl//108 .//MAD//punct//47
7.2.4 Sjukpension och efterlevandepension;Den//DT|UTR|SIN|DEF//det//116 efterlevandepension//NN|UTR|SIN|IND|NOM//nsubj//121 som//HP|-|-|-//nsubj//119 därefter//AB//advmod//119 blir//VB|PRS|AKT//acl:relcl//116 aktuell//JJ|POS|UTR|SIN|IND|NOM//xcomp//119 kommer//VB|PRS|AKT//aux//126 sannolikt//AB|POS//advmod//126 inte//AB//advmod//126 att//IE//mark//126 kunna//VB|INF|AKT//aux//126 falla//VB|INF|AKT//parataxis//47 ut//PL//compound:prt//126 efter//PP//case//130 en//DT|UTR|SIN|IND//det//130 pensionär//NN|UTR|SIN|IND|NOM//obl//126 .//MAD//punct//3

