5 Resurstilldelningen för konstnärliga utbildningar ;De//DT|UTR/NEU|PLU|DEF//det//2 konstnärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 utbildningarna//NN|UTR|PLU|DEF|NOM//nsubj//3 har//VB|PRS|AKT//ROOT//3 annan//JJ|POS|UTR|SIN|IND|NOM//amod//5 karaktär//NN|UTR|SIN|IND|NOM//obj//3 och//KN//cc//7 uppläggning//NN|UTR|SIN|IND|NOM//conj//5 än//KN//mark//10 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//10 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//7 .//MID//punct//3
7.3 Bedömningar och förslag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 emellertid//AB//advmod//1 att//SN//mark//7 två//RG|NOM//nummod//5 saker//NN|UTR|PLU|IND|NOM//nsubj:pass//7 måste//VB|PRS|AKT//aux//7 förbättras//VB|INF|SFO//ccomp//1 .//MAD//punct//1
7.3 Bedömningar och förslag;Dels//KN//advmod//12 bör//VB|PRS|AKT//aux//12 beslutsunderlaget//NN|NEU|SIN|DEF|NOM//nsubj//12 bli//VB|INF|AKT//conj//1 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//12 ,//MID//punct//18 dels//KN//advmod//18 bör//VB|PRS|AKT//aux//18 statsmakterna//NN|UTR|PLU|DEF|NOM//nsubj//18 redovisa//VB|INF|AKT//advcl//12 motiven//NN|NEU|PLU|DEF|NOM//obj//18 för//PP//advmod//18 och//KN//cc//24 den//DT|UTR|SIN|DEF//det//24 avsedda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//24 innebörden//NN|UTR|SIN|DEF|NOM//nsubj//28 i//PP//case//27 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//27 beslut//NN|NEU|PLU|IND|NOM//nmod//24 tydligare//AB|KOM//advcl//18 .//MAD//punct//1
7.3 Bedömningar och förslag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 ser//VB|PRS|AKT//ROOT//1 de//DT|UTR/NEU|PLU|DEF//det//3 strategidokument//NN|NEU|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj:pass//5 lämnades//VB|PRT|SFO//acl:relcl//3 in//PL//compound:prt//5 hösten//NN|UTR|SIN|DEF|NOM//obl//5 1999//RG|NOM//nummod//7 som//KN//mark//10 början//NN|UTR|SIN|DEF|NOM//obl//5 på//PP//case//13 en//DT|UTR|SIN|IND//det//13 utveckling//NN|UTR|SIN|IND|NOM//nmod//10 mot//PP//case//16 mer//AB|KOM//advmod//16 relevant//JJ|POS|NEU|SIN|IND|NOM//nmod//13 och//KN//cc//18 fördjupat//PC|PRF|NEU|SIN|IND|NOM//conj//16 beslutsunderlag//NN|NEU|SIN|IND|NOM//obj//18 .//MAD//punct//1
7.3 Bedömningar och förslag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 övervägt//VB|SUP|AKT//ROOT//2 att//IE//mark//4 föreslå//VB|INF|AKT//xcomp//2 en//DT|UTR|SIN|IND//det//9 periodiskt//AB|POS//advmod//7 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//9 bedömning//NN|UTR|SIN|IND|NOM//obj//4 och//KN//cc//11 genomlysning//NN|UTR|SIN|IND|NOM//conj//9 av//PP//case//13 forskning//NN|UTR|SIN|IND|NOM//nmod//11 ///MID//cc//15 forskarutbildning//NN|UTR|SIN|IND|NOM//conj//13 i//PP//case//17 landet//NN|NEU|SIN|DEF|NOM//nmod//15 med//PP//case//21 det//DT|NEU|SIN|DEF//det//21 engelska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 RAE-systemet//NN|NEU|SIN|DEF|NOM//nmod//11 (//PAD//punct//25 Research//PM|NOM//compound//24 Assessment//UO//compound//25 Exercise//PM|NOM//appos//2 )//PAD//punct//25 som//KN//case//28 modell//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
7.3 Bedömningar och förslag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//31 bedömer//VB|PRS|AKT//parataxis//2 emellertid//AB//advmod//31 att//SN//mark//39 ett//DT|NEU|SIN|IND//det//36 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//36 system//NN|NEU|SIN|IND|NOM//nsubj//39 knappast//AB|SUV//advmod//39 är//VB|PRS|AKT//cop//39 lämpligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//31 i//PP//case//44 ett//DT|NEU|SIN|IND//det//44 så//AB//advmod//43 litet//JJ|POS|NEU|SIN|IND|NOM//amod//44 land//NN|NEU|SIN|IND|NOM//obl//39 som//KN//mark//46 Sverige//PM|NOM//acl//44 .//MAD//punct//31
7.3 Bedömningar och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 är//VB|PRS|AKT//cop//51 också//AB//advmod//51 tveksamt//JJ|POS|NEU|SIN|IND|NOM//conj//31 med//PP//case//57 hänsyn//NN|UTR|SIN|IND|NOM//fixed//52 till//PP//fixed//52 den//DT|UTR|SIN|DEF//det//57 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 bedömningsapparat//NN|UTR|SIN|IND|NOM//nmod//51 som//HP|-|-|-//nsubj:pass//60 måste//VB|PRS|AKT//aux//60 skapas//VB|INF|SFO//acl:relcl//57 och//KN//cc//63 den//DT|UTR|SIN|DEF//det//63 centralisering//NN|UTR|SIN|IND|NOM//conj//57 som//HP|-|-|-//nsubj//65 blir//VB|PRS|AKT//acl:relcl//63 den//DT|UTR|SIN|DEF//det//68 sannolika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//68 följden//NN|UTR|SIN|DEF|NOM//xcomp//65 .//MAD//punct//31
7.3 Bedömningar och förslag;Men//KN//cc//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 är//VB|PRS|AKT//cop//4 som//HA//mark//4 nämnts//VB|SUP|SFO//advcl//56 angeläget//JJ|POS|NEU|SIN|IND|NOM//xcomp//4 att//SN//mark//9 lärosätena//NN|NEU|PLU|DEF|NOM//nsubj//9 självständigt//AB|POS//advmod//9 prioriterar//VB|PRS|AKT//csubj//4 anförtrodda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//9 forskningsresurser//NN|UTR|PLU|IND|NOM//obj//10 under//PP//case//13 iakttagande//NN|NEU|SIN|IND|NOM//obl//10 av//PP//case//17 högt//AB|POS//advmod//16 ställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 kvalitetskrav//NN|NEU|PLU|IND|NOM//nmod//13 .//MAD//punct//4
7.3 Bedömningar och förslag;Kravet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 på//PP//case//21 profilering//NN|UTR|SIN|IND|NOM//nmod//19 måste//VB|PRS|AKT//aux//24 dock//AB//advmod//24 balanseras//VB|INF|SFO//parataxis//4 mot//PP//case//26 krav//NN|NEU|PLU|IND|NOM//obl//24 på//PP//case//28 bredd//NN|UTR|SIN|IND|NOM//obl//24 inte//AB//advmod//30 minst//AB|SUV//advmod//24 för//PP//mark//33 att//IE//mark//33 tillgodose//VB|INF|AKT//advcl//24 behoven//NN|NEU|PLU|DEF|NOM//obj//33 på//PP//case//36 forskningsanknytning//NN|UTR|SIN|IND|NOM//obl//33 av//PP//case//38 grundutbildningen//NN|UTR|SIN|DEF|NOM//nmod//36 .//MAD//punct//24
7.3 Bedömningar och förslag;Även//AB//advmod//44 för//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 universiteten//NN|NEU|PLU|DEF|NOM//obl//24 och//KN//cc//47 för//PP//case//47 högskolor//NN|UTR|PLU|IND|NOM//conj//44 som//HP|-|-|-//nsubj:pass//49 tilldelats//VB|SUP|SFO//acl:relcl//47 vetenskapsområden//NN|NEU|PLU|IND|NOM//obj//49 måste//VB|PRS|AKT//aux//56 någon//DT|UTR|SIN|IND//det//53 tid//NN|UTR|SIN|IND|NOM//nsubj:pass//56 för//PP//case//55 uppbyggnad//NN|UTR|SIN|IND|NOM//nmod//53 ges//VB|PRS|SFO//ROOT//56 innan//SN//mark//60 fördelning//NN|UTR|SIN|IND|NOM//nsubj//60 kan//VB|PRS|AKT//aux//60 ske//VB|INF|AKT//advcl//56 efter//PP//case//63 bedömda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//63 resultat//NN|NEU|PLU|IND|NOM//obl//60 .//MAD//punct//56
7.3 Bedömningar och förslag;Hittills//AB//advmod//4 har//VB|PRS|AKT//aux//4 särskilt//AB//amod//3 fakultetsnämnderna//NN|UTR|PLU|DEF|NOM//nsubj//4 uppburit//VB|SUP|AKT//ROOT//4 ansvaret//NN|NEU|SIN|DEF|NOM//obj//4 för//PP//case//8 kvalitetsbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//8 fördelning//NN|UTR|SIN|IND|NOM//obl//4 och//KN//cc//10 uppföljning//NN|UTR|SIN|IND|NOM//conj//8 –//RG|NOM//punct//12 fakultetsnämnder//NN|UTR|PLU|IND|NOM//conj//8 ,//MID//punct//18 vilka//HP|UTR/NEU|PLU|IND//nsubj//18 i//PP//case//17 allt//DT|NEU|SIN|IND/DEF//advmod//17 väsentligt//JJ|POS|NEU|SIN|IND|NOM//obl//18 har//VB|PRS|AKT//acl:relcl//12 vetenskapsområden//NN|NEU|PLU|IND|NOM//obj//18 eller//KN//cc//21 delar//NN|UTR|PLU|IND|NOM//conj//19 därav//AB//advmod//18 som//KN//case//25 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//25 ansvarsområden//NN|NEU|PLU|IND|NOM//obl//18 .//MAD//punct//4
7.3 Bedömningar och förslag;Där//AB//advmod//28 sker//VB|PRS|AKT//parataxis//4 –//RG|NOM//punct//32 eller//KN//cc//32 kan//VB|PRS|AKT//aux//32 ske//VB|INF|AKT//conj//28 –//RG|NOM//punct//35 kvalitetsbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 prioriteringar//NN|UTR|PLU|IND|NOM//obj//32 på//PP//case//37 ämnesnivå//NN|UTR|SIN|IND|NOM//nmod//35 eller//KN//cc//39 ämnesgruppsnivå//NN|UTR|SIN|IND|NOM//conj//37 inom//PP//case//41 ansvarsområdet//NN|NEU|SIN|DEF|NOM//nmod//35 .//MAD//punct//4
7.3 Bedömningar och förslag;Eftersom//SN//mark//10 det//DT|NEU|SIN|DEF//det//3 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 forskningsanslaget//NN|NEU|SIN|DEF|NOM//nsubj//10 vid//PP//case//5 ankomsten//NN|UTR|SIN|DEF|NOM//nmod//3 till//PP//case//7 lärosätet//NN|NEU|SIN|DEF|NOM//nmod//5 redan//AB//advmod//10 är//VB|PRS|AKT//aux:pass//10 uppdelat//PC|PRF|NEU|SIN|IND|NOM//ROOT//10 på//PP//case//12 vetenskapsområden//NN|NEU|PLU|IND|NOM//obl//10 (//PAD//punct//12 de//DT|UTR/NEU|PLU|DEF//det//16 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 universiteten//NN|NEU|PLU|DEF|NOM//nsubj//17 har//VB|PRS|AKT//acl:relcl//12 en//DT|UTR|SIN|IND//det//21 delvis//AB//advmod//20 annorlunda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 uppdelning//NN|UTR|SIN|IND|NOM//obj//17 )//PAD//punct//12 och//KN//cc//30 med//PP//case//27 mycket//AB|POS//advmod//26 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 möjligheter//NN|UTR|PLU|IND|NOM//obl//30 till//PP//case//29 omfördelningar//NN|UTR|PLU|IND|NOM//nmod//27 har//VB|PRS|AKT//conj//10 lärosätenas//NN|UTR|PLU|DEF|GEN//nmod:poss//32 styrelser//NN|UTR|PLU|IND|NOM//nsubj//30 inte//AB//advmod//35 nämnvärt//AB|POS//nsubj//35 deltagit//VB|SUP|AKT//obj//30 eller//KN//cc//38 kunnat//VB|SUP|AKT//aux//38 delta//VB|INF|AKT//conj//35 i//PP//case//41 lärosätets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 prioriteringar//NN|UTR|PLU|IND|NOM//obl//38 vad//HP|NEU|SIN|IND//nsubj//43 avser//VB|PRS|AKT//acl:relcl//41 forskning//NN|UTR|SIN|IND|NOM//obj//43 .//MID//punct//10
7.3 Bedömningar och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//49 har//VB|PRS|AKT//aux//49 också//AB//advmod//49 begränsat//VB|SUP|AKT//parataxis//10 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//49 till//PP//case//52 dialog//NN|UTR|SIN|IND|NOM//nmod//50 mellan//PP//case//54 statsmakterna//NN|UTR|PLU|DEF|NOM//nmod//52 och//KN//cc//56 lärosätena//NN|NEU|PLU|DEF|NOM//conj//54 .//MAD//punct//10
7.3 Bedömningar och förslag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//5 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//5 bör//VB|PRS|AKT//aux//5 ändras//VB|INF|SFO//ccomp//1 på//PP//case//8 så//AB//amod//8 sätt//NN|NEU|SIN|IND|NOM//obl//5 att//SN//mark//12 styrelserna//NN|UTR|PLU|DEF|NOM//nsubj//12 bör//VB|PRS|AKT//aux//12 ges//VB|INF|SFO//acl//8 möjlighet//NN|UTR|SIN|IND|NOM//obj//12 att//IE//mark//15 spela//VB|INF|AKT//acl//13 en//DT|UTR|SIN|IND//det//18 aktivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 roll//NN|UTR|SIN|IND|NOM//obj//15 i//PP//case//20 prioriteringsarbetet//NN|NEU|SIN|DEF|NOM//obl//15 .//MAD//punct//12
7.3 Bedömningar och förslag;Som//KN//case//24 en//DT|UTR|SIN|IND//det//24 bieffekt//NN|UTR|SIN|IND|NOM//obl//12 får//VB|PRS|AKT//ccomp//1 man//PN|UTR|SIN|IND|SUB//nsubj//25 då//AB//advmod//25 också//AB//advmod//29 möjlighet//NN|UTR|SIN|IND|NOM//obj//25 att//IE//mark//32 bättre//AB|KOM//advmod//32 tillgodose//VB|INF|AKT//acl//29 behov//NN|NEU|PLU|IND|NOM//obj//32 av//PP//case//35 forskning//NN|UTR|SIN|IND|NOM//nmod//33 över//PP//case//37 områdesgränserna//NN|UTR|PLU|DEF|NOM//nmod//35 och//KN//cc//41 möjligen//AB//advmod//40 också//AB//advmod//41 samarbete//NN|NEU|SIN|IND|NOM//conj//35 mellan//PP//case//43 lärosäten//NN|NEU|PLU|DEF|NOM//nmod//41 .//MAD//punct//1
7.3 Bedömningar och förslag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//46 förutsätter//VB|PRS|AKT//parataxis//1 dock//AB//advmod//46 att//SN//mark//58 styrelserna//NN|UTR|PLU|DEF|NOM//nsubj//58 till//PP//case//54 följd//NN|UTR|SIN|IND|NOM//fixed//50 av//PP//case//54 sin//PS|UTR|SIN|DEF//nmod:poss//54 sammansättning//NN|UTR|SIN|IND|NOM//nmod//49 helt//AB|POS//advmod//58 och//KN//fixed//55 hållet//AB//fixed//55 begränsar//VB|PRS|AKT//ccomp//46 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//58 till//PP//case//61 rambeslut//NN|NEU|SIN|IND|NOM//obl//58 och//KN//cc//65 att//SN//mark//65 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//65 fattas//VB|PRS|SFO//conj//58 efter//PP//case//69 kvalificerad//PC|PRF|UTR|SIN|IND|NOM//amod//69 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//69 beredning//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//65
7.3 Bedömningar och förslag;Forskningens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 inriktning//NN|UTR|SIN|IND|NOM//nsubj//86 ,//MID//punct//73 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//76 innehåll//NN|NEU|SIN|IND|NOM//conj//73 och//KN//cc//78 kvalitetsbedömningar//NN|UTR|PLU|IND|NOM//conj//76 måste//VB|PRS|AKT//aux//86 självfallet//AB|POS//advmod//86 fakultetsnämnderna//NN|UTR|PLU|DEF|NOM//nsubj//86 med//PP//case//85 sin//PS|UTR|SIN|DEF//nmod:poss//85 vetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 majoritet//NN|UTR|SIN|IND|NOM//nmod//81 stå//VB|INF|AKT//parataxis//65 för//PP//case//86 .//MAD//punct//46
7.3 Bedömningar och förslag;För//PP//mark//2 att//IE//mark//2 ge//VB|INF|AKT//advcl//12 styrelserna//NN|UTR|PLU|DEF|NOM//iobj//2 reella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 möjligheter//NN|UTR|PLU|IND|NOM//obj//2 bör//VB|PRS|AKT//aux//12 de//DT|UTR/NEU|PLU|DEF//det//9 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 forskningsanslagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//12 i//PP//case//11 fortsättningen//NN|UTR|SIN|DEF|NOM//nmod//9 fördelas//VB|PRS|SFO//ROOT//12 utan//PP//case//14 uppdelning//NN|UTR|SIN|IND|NOM//obl//12 på//PP//case//16 vetenskapsområden//NN|NEU|PLU|IND|NOM//nmod//14 till//PP//case//18 lärosätena//NN|NEU|PLU|DEF|NOM//nmod//16 .//MAD//punct//12
7.3 Bedömningar och förslag;Men//KN//cc//24 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 restriktioner//NN|UTR|PLU|IND|NOM//nsubj:pass//24 bör//VB|PRS|AKT//aux//24 byggas//VB|INF|SFO//conj//12 i//PP//case//28 form//NN|UTR|SIN|IND|NOM//fixed//25 av//PP//fixed//25 lägstaandelar//NN|UTR|PLU|IND|NOM//obl//24 av//PP//case//30 totalanslaget//NN|NEU|SIN|DEF|NOM//nmod//28 för//PP//case//32 vetenskapsområdena//NN|NEU|PLU|DEF|NOM//nmod//30 vid//PP//case//34 lärosätet//NN|NEU|SIN|DEF|NOM//nmod//30 .//MAD//punct//24
7.3 Bedömningar och förslag;Summan//NN|UTR|SIN|DEF|NOM//nsubj//42 av//PP//case//39 dessa//DT|UTR/NEU|PLU|DEF//det//39 andelar//NN|UTR|PLU|IND|NOM//nmod//36 bör//VB|PRS|AKT//aux//42 inte//AB//advmod//42 överstiga//VB|INF|AKT//parataxis//24 75//RG|NOM//nummod//44 %//NN|AN//obj//42 av//PP//case//46 totalanslaget//NN|NEU|SIN|DEF|NOM//nmod//44 .//MAD//punct//12
7.3 Bedömningar och förslag;För//PP//mark//2 att//IE//mark//2 öka//VB|INF|AKT//advcl//9 möjligheten//NN|UTR|SIN|DEF|NOM//obj//2 för//PP//case//5 statsmakterna//NN|UTR|PLU|DEF|NOM//nmod//3 att//IE//mark//9 i//PP//case//8 fortsättningen//NN|UTR|SIN|DEF|NOM//obl//9 styra//VB|INF|AKT//ROOT//9 forskningsresurser//NN|UTR|PLU|IND|NOM//obj//9 efter//PP//case//12 kvalitets-//NN|UTR|-|-|SMS//obl//9 och//KN//cc//14 profilgrundade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//9 kriterier//NN|NEU|PLU|IND|NOM//obj//14 bör//VB|PRS|AKT//aux//19 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//19 vidtas//VB|INF|SFO//conj//9 .//MAD//punct//9
7.3 Bedömningar och förslag;Budgetdialogen//NN|UTR|SIN|DEF|NOM//nsubj:pass//6 mellan//PP//case//2 regering//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 lärosäten//NN|NEU|PLU|IND|NOM//conj//2 bör//VB|PRS|AKT//aux//6 utvidgas//VB|INF|SFO//ROOT//6 ,//MID//punct//6 främst//AB|SUV//advmod//17 vart//DT|NEU|SIN|IND//det//11 fjärde//RO|NOM//amod//11 år//NN|NEU|SIN|IND|NOM//fixed//8 i//PP//case//17 samband//NN|NEU|SIN|IND|NOM//fixed//12 med//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//17 forskningspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 propositionerna//NN|UTR|PLU|DEF|NOM//obl//6 .//MAD//punct//6
7.3 Bedömningar och förslag;Budgetdialogen//NN|UTR|SIN|DEF|NOM//nsubj//23 bör//VB|PRS|AKT//punct//19 som//KN//case//22 grund//NN|UTR|SIN|IND|NOM//aux//23 innehålla//VB|INF|AKT//parataxis//6 föreskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 redovisningar//NN|UTR|PLU|IND|NOM//obj//23 av//PP//case//27 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//25 och//KN//cc//29 nyckeltal//NN|NEU|SIN|IND|NOM//conj//27 som//HP|-|-|-//nsubj//31 belyser//VB|PRS|AKT//acl:relcl//29 forskningens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 kvalitetet//NN|UTR|SIN|IND|NOM//obj//31 .//MAD//punct//6
7.3 Bedömningar och förslag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//36 har//VB|PRS|AKT//aux//40 i//PP//case//39 avsnitt//NN|NEU|SIN|IND|NOM//nmod//39 7.3.2//RG|NOM//obl//40 lämnat//VB|SUP|AKT//conj//6 exempel//NN|NEU|PLU|IND|NOM//obj//40 på//PP//case//43 nyckeltal//NN|NEU|PLU|IND|NOM//obl//40 eller//KN//cc//45 indikatorer//NN|UTR|PLU|IND|NOM//conj//43 ,//MID//punct//45 som//HP|-|-|-//nsubj:pass//49 bör//VB|PRS|AKT//aux//49 varieras//VB|INF|SFO//acl:relcl//45 något//PN|NEU|SIN|IND|SUB/OBJ//obj//49 mellan//PP//case//52 vetenskapsområdena//NN|NEU|PLU|DEF|NOM//nmod//50 .//MAD//punct//6
7.3 Bedömningar och förslag;Fakultetsnämnderna//NN|UTR|PLU|DEF|NOM//nsubj//56 bör//VB|PRS|AKT//aux//56 svara//VB|INF|AKT//parataxis//6 för//PP//case//58 bevakning//NN|UTR|SIN|IND|NOM//obl//56 av//PP//case//60 kvalitetsfrågorna//NN|UTR|PLU|DEF|NOM//nmod//58 ,//MID//punct//63 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 utvärderingar//NN|UTR|PLU|IND|NOM//conj//60 och//KN//cc//65 sammanställning//NN|UTR|SIN|IND|NOM//conj//60 av//PP//case//67 nyckeltal//NN|NEU|SIN|IND|NOM//nmod//65 .//MAD//punct//6
7.3 Bedömningar och förslag;Vidare//AB|KOM//advmod//3 bör//VB|PRS|AKT//aux//3 profiler//NN|UTR|PLU|IND|NOM//nsubj:pass//3 redovisas//VB|INF|SFO//ROOT//3 .//MAD//punct//3
7.3 Bedömningar och förslag;Som//HA//mark//6 nämnts//VB|SUP|SFO//advcl//10 är//VB|PRS|AKT//cop//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 för//AB//advmod//10 tidigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//12 föreslå//VB|INF|AKT//csubj//10 bestämda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 kriterier//NN|NEU|PLU|IND|NOM//obj//12 –//RG|NOM//punct//20 eller//KN//cc//20 ens//AB//advmod//20 mera//AB|KOM//advmod//19 precisa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 innebörder//NN|UTR|PLU|IND|NOM//conj//10 –//RG|NOM//punct//23 för//PP//case//23 profilering//NN|UTR|SIN|IND|NOM//nmod//20 .//MID//punct//10
7.3 Bedömningar och förslag;Sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//27 bör//VB|PRS|AKT//aux//27 växa//VB|INF|AKT//conj//3 fram//PL//compound:prt//27 i//PP//case//30 dialogen//NN|UTR|SIN|DEF|NOM//obl//27 ,//MID//punct//27 vilken//HP|UTR|SIN|IND//nsubj//34 bör//VB|PRS|AKT//aux//34 innehålla//VB|INF|AKT//advcl//27 redovisningar//NN|UTR|PLU|IND|NOM//obj//34 av//PP//case//37 forskningsstrategier//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//39 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//37 .//MAD//punct//27
7.3 Bedömningar och förslag;7.3.5//RG|NOM//amod//42 Förändring//NN|UTR|SIN|IND|NOM//parataxis//27 av//PP//case//44 högskoleförordningen//NN|UTR|SIN|DEF|NOM//nmod//42
7.3 Bedömningar och förslag;Universitet//NN|NEU|PLU|IND|NOM//nsubj//4 och//KN//cc//2 högskolor//NN|UTR|PLU|IND|NOM//conj//0 måste//VB|PRS|AKT//aux//4 självfallet//AB|POS//nsubj//12 ,//MID//punct//10 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//10 vill//VB|PRS|AKT//aux//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//10 särskilt//AB//advmod//10 betona//VB|INF|AKT//parataxis//4 ,//MID//punct//12 ha//VB|INF|AKT//ROOT//12 lika//AB//advmod//14 noggranna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 kvalitetsbedömningar//NN|UTR|PLU|IND|NOM//obj//12 som//KN//mark//18 forskningsråden//NN|NEU|PLU|DEF|NOM//acl//16 .//MAD//punct//12
7.3 Bedömningar och förslag;Bland//PP//case//22 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//22 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//24 bör//VB|PRS|AKT//aux//24 komma//VB|INF|AKT//parataxis//12 till//PP//compound:prt//24 uttryck//NN|NEU|SIN|IND|NOM//obj//24 genom//PP//mark//32 att//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//32 i//PP//case//31 högskoleförordningen//NN|UTR|SIN|DEF|NOM//obl//32 förs//VB|PRS|SFO//advcl//24 in//PL//compound:prt//32 ett//DT|NEU|SIN|IND//det//36 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//36 kapitel//NN|NEU|SIN|IND|NOM//obj//32 om//PP//case//38 forskning//NN|UTR|SIN|IND|NOM//nmod//36 .//MAD//punct//12
7.3 Bedömningar och förslag;Forskning//NN|UTR|SIN|IND|NOM//nsubj//41 har//VB|PRS|AKT//parataxis//12 idag//AB//advmod//41 ,//MID//punct//41 till//PP//advmod//49 skillnad//NN|UTR|SIN|IND|NOM//fixed//44 mot//PP//case//49 både//KN//cc//48 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 högskoleutbildning//NN|UTR|SIN|IND|NOM//obl//41 och//KN//cc//51 forskarutbildning//NN|UTR|SIN|IND|NOM//conj//49 inget//DT|NEU|SIN|IND//det//54 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//54 kapitel//NN|NEU|SIN|IND|NOM//obj//41 i//PP//case//56 högskoleförordningen//NN|UTR|SIN|DEF|NOM//nmod//54 .//MAD//punct//41
