ANDERS WIJKMAN  ,  EU-parlamentariker, samtalsledare ;CARL//PM|NOM//nmod//1 FOLKE//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 professor//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//7 naturresurshushållning//NN|UTR|SIN|IND|NOM//nmod//5 vid//PP//case//10 Stockholms//PM|GEN//nmod:poss//10 universitet//NN|NEU|SIN|IND|NOM//nmod//5
Hitta överraskande lösningar;Som//KN//mark//1 nu//AB//advmod//21 när//HA//mark//7 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 i//PP//case//5 Sydamerika//PM|NOM//obl//7 har//VB|PRS|AKT//aux//7 börjar//VB|PRS|AKT//advcl//1 odla//VB|INF|AKT//xcomp//7 svamp//NN|UTR|SIN|IND|NOM//obj//8 på//PP//case//11 restprodukterna//NN|UTR|PLU|DEF|NOM//obl//8 från//PP//case//13 kaffe//NN|NEU|SIN|IND|NOM//nmod//11 .//MAD//punct//1
Hitta överraskande lösningar;Av//PP//case//18 100//RG|NOM//nummod//17 kilo//NN|NEU|PLU|IND|NOM//nmod//18 restprodukter//NN|UTR|PLU|IND|NOM//obl//21 från//PP//case//20 kaffe//NN|NEU|SIN|IND|NOM//nmod//18 får//VB|PRS|AKT//advcl//59 vi//PN|UTR|PLU|DEF|SUB//nsubj//21 nu//AB//advmod//21 75//RG|NOM//nummod//25 kilo//NN|NEU|PLU|IND|NOM//nmod//26 svamp//NN|UTR|SIN|IND|NOM//obj//21 ,//MID//punct//28 shiitake//NN|UTR|SIN|IND|NOM//conj//26 ,//MID//punct//26 som//HP|-|-|-//nsubj:pass//31 säljs//VB|PRS|SFO//acl:relcl//26 för//PP//case//35 ett//DT|NEU|SIN|IND//det//35 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 pris//NN|NEU|SIN|IND|NOM//obl//31 än//KN//mark//38 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 kaffet//NN|NEU|SIN|DEF|NOM//nmod//35 .//MAD//punct//21
Hitta överraskande lösningar;Resterna//NN|UTR|PLU|DEF|NOM//nsubj//43 av//PP//case//42 kaffebusken//NN|UTR|SIN|DEF|NOM//nmod//40 innehåller//VB|PRS|AKT//parataxis//21 fenol//NN|UTR|SIN|IND|NOM//obj//43 ,//MID//punct//50 men//KN//cc//50 enzymerna//NN|NEU|PLU|DEF|NOM//nsubj//50 från//PP//case//49 svampen//NN|UTR|SIN|DEF|NOM//nmod//47 bryter//VB|PRS|AKT//advcl//59 ner//PL//advmod//50 fenolen//NN|UTR|SIN|DEF|NOM//obj//50 ,//MID//punct//56 så//KN//advmod//56 efter//PP//case//56 svampodlingen//NN|UTR|SIN|DEF|NOM//obl//50 kan//VB|PRS|AKT//aux//59 resterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//59 användas//VB|INF|SFO//ROOT//59 som//KN//mark//61 föda//NN|UTR|SIN|IND|NOM//xcomp//59 för//PP//case//63 boskapen//NN|UTR|SIN|DEF|NOM//obl//59 .//MAD//punct//59
Hitta överraskande lösningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//3 är//VB|PRS|AKT//cop//3 denna//DT|UTR|SIN|DEF//det//3 typ//NN|UTR|SIN|IND|NOM//ROOT//3 av//PP//case//6 integrerat//PC|PRF|NEU|SIN|IND|NOM//amod//6 systemtänkande//NN|NEU|SIN|IND|NOM//nmod//3 som//KN//case//10 en//DT|UTR|SIN|IND//det//10 konventionell//JJ|POS|UTR|SIN|IND|NOM//amod//10 ekonom//NN|UTR|SIN|IND|NOM//nmod//3 som//KN//nsubj//14 regel//NN|UTR|SIN|IND|NOM//fixed//11 inte//AB//advmod//14 ägnar//VB|PRS|AKT//acl:relcl//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//14 åt//PP//case//14 .//MAD//punct//3
Hitta överraskande lösningar;Sanningen//NN|UTR|SIN|DEF|NOM//nmod//3 är//VB|PRS|AKT//cop//3 att//SN//mark//22 naturen//NN|UTR|SIN|DEF|NOM//nsubj//22 erbjuder//VB|PRS|AKT//csubj//3 oerhört//AB|POS//advmod//24 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 möjligheter//NN|UTR|PLU|IND|NOM//obj//22 som//HP|-|-|-//obl//29 vi//PN|UTR|PLU|DEF|SUB//nsubj//29 inte//AB//advmod//29 besvärat//VB|SUP|AKT//acl:relcl//25 oss//PN|UTR|PLU|DEF|OBJ//obj//29 med//PP//mark//33 att//IE//mark//33 upptäcka//VB|INF|AKT//advcl//29 .//MAD//punct//3
Hitta överraskande lösningar;Ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//27 av//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//4 frågetecknen//NN|NEU|PLU|DEF|NOM//nmod//0 som//HP|-|-|-//obj//8 Günter//PM|NOM//nsubj//8 Pauli//PM|NOM//flat:name//6 ser//VB|PRS|AKT//acl:relcl//4 för//PP//case//10 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//8 under//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//15 tio//RG|NOM//nummod//15 åren//NN|NEU|PLU|DEF|NOM//nmod//10 är//VB|PRS|AKT//cop//0 att//SN//mark//19 vi//PN|UTR|PLU|DEF|SUB//nsubj//19 tror//VB|PRS|AKT//csubj//0 att//SN//mark//23 bioteknologin//NN|UTR|SIN|DEF|NOM//nsubj//23 kan//VB|PRS|AKT//aux//23 lösa//VB|INF|AKT//ccomp//19 allt//PN|NEU|SIN|IND|SUB/OBJ//obj//23 .//MID//punct//0
Hitta överraskande lösningar;Han//PN|UTR|SIN|DEF|SUB//nsubj//27 undrar//VB|PRS|AKT//ROOT//27 hur//HA//advmod//33 människan//NN|UTR|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 vara//VB|INF|AKT//cop//33 så//AB//advmod//33 arrogant//JJ|POS|NEU|SIN|IND|NOM//ccomp//27 att//SN//mark//36 hon//PN|UTR|SIN|DEF|SUB//nsubj//36 tror//VB|PRS|AKT//advcl//33 att//SN//mark//40 hon//PN|UTR|SIN|DEF|SUB//nsubj//40 är//VB|PRS|AKT//cop//40 smartare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//36 än//KN//case//44 fyra//RG|NOM//nummod//43 miljarder//NN|UTR|PLU|IND|NOM//nmod//44 år//NN|NEU|PLU|IND|NOM//obl//40 av//PP//case//46 utveckling//NN|UTR|SIN|IND|NOM//nmod//44 i//PP//case//48 naturen//NN|UTR|SIN|DEF|NOM//nmod//46 ?//MID//punct//40
Hitta överraskande lösningar;Som//KN//mark//54 om//SN//fixed//50 människan//NN|UTR|SIN|DEF|NOM//nsubj//54 vore//VB|KON|PRT|AKT//cop//54 Gud//PM|NOM//advcl//40 .//MAD//punct//27

Gammal teknik till u-länder;Anders//PM|NOM//nmod//1 Wijkman//PM|NOM//nsubj//2 frågar//VB|PRS|AKT//ROOT//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 varför//HA//advmod//8 inte//AB//advmod//8 i-ländernas//NN|UTR|PLU|DEF|GEN//nmod:poss//7 regeringar//NN|UTR|PLU|IND|NOM//nsubj//8 satsar//VB|PRS|AKT//ccomp//2 mer//AB|KOM//advmod//8 på//PP//mark//12 att//IE//mark//12 erbjuda//VB|INF|AKT//advcl//8 incitament//NN|NEU|PLU|IND|NOM//obj//12 för//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 företag//NN|NEU|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj//19 vill//VB|PRS|AKT//aux//19 investera//VB|INF|AKT//acl:relcl//16 i//PP//case//24 ett//DT|NEU|SIN|IND//det//24 mer//AB|KOM//advmod//23 miljöanpassat//PC|PRF|NEU|SIN|IND|NOM//amod//24 sätt//NN|NEU|SIN|IND|NOM//obl//19 ?//MID//punct//2
Gammal teknik till u-länder;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//27 saknas//VB|PRS|SFO//parataxis//2 ”//PAD//punct//29 morötter//NN|UTR|PLU|IND|NOM//discourse//43 ”//PAD//punct//29 för//PP//case//32 överföring//NN|UTR|SIN|IND|NOM//nmod//29 av//PP//case//35 miljöanpassad//PC|PRF|UTR|SIN|IND|NOM//amod//35 teknik//NN|UTR|SIN|IND|NOM//nmod//32 .//MAD//punct//29 –//PAD//punct//38
Gammal teknik till u-länder;Privatinvesteringarna//NN|UTR|PLU|DEF|NOM//nsubj//43 i//PP//case//41  //_SP////39 u-länderna//NN|NEU|PLU|DEF|NOM//nmod//38 har//VB|PRS|AKT//aux//43 ökat//VB|SUP|AKT//ccomp//27 ,//MID//punct//2 men//KN//cc//52 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//52 är//VB|PRS|AKT//cop//52 i//PP//case//52 allt//DT|NEU|SIN|IND/DEF//advmod//50 väsentligt//AB|POS//advmod//51 konventionell//JJ|POS|UTR|SIN|IND|NOM//amod//52 teknik//NN|UTR|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj:pass//54 överförs//VB|PRS|SFO//acl:relcl//52 ,//MID//punct//56 säger//VB|PRS|AKT//parataxis//2 han//PN|UTR|SIN|DEF|SUB//nsubj//56 .//MID//punct//56
Gammal teknik till u-länder;När//HA//mark//61 ABB//PM|NOM//nsubj//61 investerar//VB|PRS|AKT//advcl//66 i//PP//advmod//61 energiteknik//NN|UTR|SIN|IND|NOM//fixed//62 i//PP//case//65 Kina//PM|NOM//obl//61 är//VB|PRS|AKT//cop//74 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 främst//AB|SUV//advmod//66 kolteknik//NN|UTR|SIN|IND|NOM//advmod//66 .//MAD//punct//66
Gammal teknik till u-länder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 är//VB|PRS|AKT//cop//73 renare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//74 kolteknik//NN|UTR|SIN|IND|NOM//parataxis//2 än//KN//mark//77 kinesernas//NN|UTR|PLU|DEF|GEN//nmod:poss//77 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//acl//74 ,//MID//punct//81 men//KN//cc//81 fortfarande//AB//advmod//81 kolteknik//NN|UTR|SIN|IND|NOM//conj//74 .//MAD//punct//2
Gammal teknik till u-länder;Arne//PM|NOM//nsubj//2 Jernelöv//PM|NOM//flat//0 säger//VB|PRS|AKT//ROOT//2 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 är//VB|PRS|AKT//cop//9 bara//AB//advmod//9 rent//AB|POS//advmod//8 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 skäl//NN|NEU|PLU|IND|NOM//ccomp//2 som//HP|-|-|-//nsubj//11 får//VB|PRS|AKT//acl:cleft//9 företag//NN|NEU|PLU|IND|NOM//obj//11 att//IE//mark//14 satsa//VB|INF|AKT//xcomp//11 spetsteknik//NN|UTR|SIN|IND|NOM//obj//14 i//PP//case//17 u-länderna//NN|NEU|PLU|DEF|NOM//obl//14 ,//MID//punct//2 men//KN//cc//23 han//PN|UTR|SIN|DEF|SUB//nsubj//23 är//VB|PRS|AKT//cop//23 inte//AB//advmod//23 säker//JJ|POS|UTR|SIN|IND|NOM//conj//2 på//PP//case//25 varför//HA//obl//23 .//MAD//punct//23 –//PAD//punct//29
Gammal teknik till u-länder;Kanske//AB//advmod//29 är//VB|PRS|AKT//conj//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 så//AB//mark//34 att//SN//fixed//31 vi//PN|UTR|PLU|DEF|SUB//nsubj//34 överför//VB|PRS|AKT//advcl//29 till//PL//case//37  //_SP////35 u-länderna//NN|NEU|PLU|DEF|NOM//obl//34 i//PP//case//41 form//NN|UTR|SIN|IND|NOM//fixed//38 av//PP//fixed//38 bistånd//NN|NEU|SIN|IND|NOM//obl//34 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//45 vi//PN|UTR|PLU|DEF|SUB//nsubj//45 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 hade//VB|PRT|AKT//ccomp//34 för//PP//case//48 fem//RG|NOM//nummod//48 år//NN|NEU|PLU|IND|NOM//obl//45 sedan//AB//fixed//48 .//MAD//punct//29
Gammal teknik till u-länder;Vi//PN|UTR|PLU|DEF|SUB//nsubj//52 har//VB|PRS|AKT//parataxis//29 ett//DT|NEU|SIN|IND//det//54 slags//NN|NEU|SIN|IND|GEN//nmod:poss//55 eftersläpningsfenomen//NN|UTR|SIN|IND|NOM//obj//52 ,//MID//punct//59 och//KN//cc//59 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//59 gör//VB|PRS|AKT//conj//52 att//SN//mark//62 vi//PN|UTR|PLU|DEF|SUB//nsubj//62 tenderar//VB|PRS|AKT//ccomp//59 att//IE//mark//64 överföra//VB|INF|AKT//xcomp//62 de//DT|UTR/NEU|PLU|DEF//det//66 system//NN|NEU|PLU|IND|NOM//obj//64 vi//PN|UTR|PLU|DEF|SUB//nsubj//69 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//67 är//VB|PRS|AKT//acl:relcl//66 på//PP//case//71 väg//NN|UTR|SIN|IND|NOM//obl//69 att//IE//mark//73 ompröva//VB|INF|AKT//acl//71 .//MAD//punct//52 –//PAD//punct//81
Gammal teknik till u-länder;Så//KN//mark//81 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//81 här//AB//fixed//77 är//VB|PRS|AKT//cop//81 en//DT|UTR|SIN|IND//det//81 utmaning//NN|UTR|SIN|IND|NOM//conj//52 inte//AB//advmod//85 bara//AB//advmod//85 för//PP//case//85 ekonomi//NN|UTR|SIN|IND|NOM//nmod//81 och//KN//cc//87 regelverk//NN|NEU|SIN|IND|NOM//conj//85 utan//KN//cc//91 för//PP//case//91 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 biståndet//NN|NEU|SIN|DEF|NOM//conj//85 ?//MID//punct//81
Gammal teknik till u-länder;frågar//VB|PRS|AKT//parataxis//81 Anders//PM|NOM//nmod//95 Wijkman//PM|NOM//nsubj//93 .//MAD//punct//81
Gammal teknik till u-länder;Mats-Olov//PM|NOM//nsubj//2 Hedblom//PM|NOM//flat//0 invänder//VB|PRS|AKT//ROOT//2 mot//PP//case//4 argumentet//NN|NEU|SIN|DEF|NOM//obl//2 att//SN//mark//8 u-länderna//NN|NEU|PLU|DEF|NOM//nsubj//8 främst//AB|SUV//advmod//8 får//VB|PRS|AKT//ccomp//2 gammal//JJ|POS|UTR|SIN|IND|NOM//amod//10 teknik//NN|UTR|SIN|IND|NOM//obj//8 .//MAD//punct//2 –//PAD//punct//15
Gammal teknik till u-länder;Jag//PN|UTR|SIN|DEF|SUB//nsubj//15 vill//VB|PRS|AKT//aux//15 påstå//VB|INF|AKT//parataxis//2 att//SN//mark//27 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 snart//AB|POS//advmod//21 är//VB|PRS|AKT//cop//21 ett//DT|NEU|SIN|IND//det//21 minne//NN|NEU|SIN|IND|NOM//nsubj//27 blott//AB|POS//advmod//21 .//MAD//punct//21
Gammal teknik till u-länder;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26  //_SP////24 u-länder//NN|NEU|PLU|IND|NOM//nsubj//27 har//VB|PRS|AKT//ccomp//15 så//AB//advmod//29 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//30 kunskap//NN|UTR|SIN|IND|NOM//obj//27 att//SN//mark//34 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//34 inte//AB//advmod//34 nöjer//VB|PRS|AKT//acl//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 med//PP//case//38 gårdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 teknologi//NN|UTR|SIN|IND|NOM//obl//34 ,//MID//punct//44 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//44 ska//VB|PRS|AKT//aux//44 vara//VB|INF|AKT//cop//44 det//DT|NEU|SIN|DEF//det//44 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//appos//15 ,//MID//punct//44 helst//AB|SUV//advmod//47 kanske//AB//advmod//48 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//15 som//HP|-|-|-//nsubj//52 inte//AB//advmod//52 ens//AB//advmod//52 ﬁnns//VB|PRS|SFO//acl:relcl//48 ännu//AB//advmod//52 .//MAD//punct//2
Gammal teknik till u-länder;Här//AB//advmod//24 kommer//VB|PRS|AKT//aux//24 Arne//PM|NOM//nsubj//1 Jernelöv//PM|NOM//flat:name//2 in//PL//compound:prt//1 på//PP//case//1 att//SN//mark//13 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 scenen//NN|UTR|SIN|DEF|NOM//nsubj//13 för//PP//case//10 teknik-//NN|UTR|-|-|SMS//nmod//8 och//KN//cc//12 kunskapsöverföring//NN|UTR|SIN|IND|NOM//conj//10 är//VB|PRS|AKT//advcl//1 på//PP//case//15 väg//NN|UTR|SIN|IND|NOM//obl//13 att//IE//mark//17 ändras//VB|INF|SFO//acl//15 radikalt//AB|POS//xcomp//17 .//MAD//punct//1
Gammal teknik till u-länder;I//PP//case//23 allt//AB//advmod//22 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 grad//NN|UTR|SIN|IND|NOM//obl//24 blir//VB|PRS|AKT//ROOT//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 också//AB//advmod//24 mottagarna//NN|UTR|PLU|DEF|NOM//nsubj//24 som//HP|-|-|-//nsubj//32 via//PP//case//31 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 informationssystem//NN|NEU|PLU|IND|NOM//obl//32 hittar//VB|PRS|AKT//acl:relcl//27 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//34 lösningar//NN|UTR|PLU|IND|NOM//obj//32 .//MAD//punct//24
Gammal teknik till u-länder;Och//KN//cc//40 då//AB//advmod//40 är//VB|PRS|AKT//cop//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 fråga//NN|UTR|SIN|IND|NOM//conj//24 om//PP//mark//44 att//SN//mark//44 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//44 förmår//VB|PRS|AKT//acl//40 hitta//VB|INF|AKT//xcomp//44 rätt//PL//obj//45 i//PP//case//48 systemen//NN|NEU|PLU|DEF|NOM//obl//45 och//KN//cc//51 inte//AB//advmod//51 går//VB|PRS|AKT//conj//44 bort//PL//compound:prt//51 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//51 i//PP//case//55 mängden//NN|UTR|SIN|DEF|NOM//obl//51 .//MAD//punct//24 –//RG|NOM//punct//58
Gammal teknik till u-länder;Tveklöst//AB|POS//nsubj//61 är//VB|PRS|AKT//cop//61 både//KN//cc//61 informations-//NN|UTR|-|-|SMS//nsubj//67 och//KN//cc//63 kommunikationstekniken//NN|UTR|SIN|DEF|NOM//conj//61 och//KN//cc//65 biotekniken//NN|UTR|SIN|DEF|NOM//conj//61 oerhört//AB|POS//advmod//67 intressanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//24 ,//MID//punct//67 för//KN//mark//71 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//71 ger//VB|PRS|AKT//advcl//24 oss//PN|UTR|PLU|DEF|OBJ//iobj//71 påtagligt//AB|POS//advmod//74 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 möjligheter//NN|UTR|PLU|IND|NOM//obj//71 .//MAD//punct//24
Gammal teknik till u-länder;Men//KN//cc//84 ur//PP//case//79 miljösynpunkt//NN|UTR|SIN|IND|NOM//obl//84 kan//VB|PRS|AKT//aux//84 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//84 lika//AB//advmod//83 väl//AB|POS//advmod//84 spåra//VB|INF|AKT//conj//24 ur//PL//compound:prt//84 som//HP|-|-|-//nsubj//87 leda//VB|INF|AKT//advcl//84 oss//PN|UTR|PLU|DEF|OBJ//obj//87 rätt//AB//advmod//87 .//MAD//punct//24
Gammal teknik till u-länder;Han//PN|UTR|SIN|DEF|SUB//nsubj//1 visar//VB|PRS|AKT//ROOT//1 på//PP//case//3 traﬁkeffekterna//NN|UTR|PLU|DEF|NOM//obl//1 av//PP//case//5 IT-kunskapen//NN|UTR|SIN|DEF|NOM//nmod//3 .//MAD//punct//1
Gammal teknik till u-länder;Vi//PN|UTR|PLU|DEF|SUB//nsubj//9 kan//VB|PRS|AKT//aux//9 arbeta//VB|INF|AKT//parataxis//1 på//PP//case//11 distans//NN|UTR|SIN|IND|NOM//obl//9 ,//MID//punct//14 vilket//HP|NEU|SIN|IND//nsubj//14 besparar//VB|PRS|AKT//advcl//9 oss//PN|UTR|PLU|DEF|OBJ//obj//14 resor//NN|UTR|PLU|IND|NOM//obj//14 .//MAD//punct//9
Gammal teknik till u-länder;Men//KN//cc//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 kan//VB|PRS|AKT//aux//22 också//AB//advmod//22 bli//VB|INF|AKT//conj//9 så//AB//advmod//22 att//SN//mark//26 vi//PN|UTR|PLU|DEF|SUB//nsubj//26 bosätter//VB|PRS|AKT//advcl//22 oss//PN|UTR|PLU|DEF|OBJ//obj//26 längre//AB|KOM//advmod//29 bort//AB//advmod//26 och//KN//cc//32 därmed//AB//advmod//32 får//VB|PRS|AKT//conj//22 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 resor//NN|UTR|PLU|IND|NOM//obj//32 varje//DT|UTR/NEU|SIN|IND//det//36 gång//NN|UTR|SIN|IND|NOM//obl//32 vi//PN|UTR|PLU|DEF|SUB//nsubj//38 reser//VB|PRS|AKT//acl:relcl//36 .//MAD//punct//22
Gammal teknik till u-länder;Att//IE//mark//41 köpa//VB|INF|AKT//csubj//22 böcker//NN|UTR|PLU|IND|NOM//obj//41 över//PP//case//44 Internet//NN|NEU|SIN|DEF|NOM//obl//41 går//VB|PRS|AKT//conj//1 snabbt//AB|POS//advmod//45 och//KN//cc//48 smidigt//AB|POS//conj//46 ,//MID//punct//1 men//KN//cc//52 hur//HA//advmod//52 går//VB|PRS|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//52 med//PP//case//55 transporterna//NN|UTR|PLU|DEF|NOM//obl//52 av//PP//case//57 böckerna//NN|UTR|PLU|DEF|NOM//nmod//55 ?//MID//punct//1
Gammal teknik till u-länder;Små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 postpaket//NN|NEU|PLU|IND|NOM//appos//1 istället//AB//advmod//63 för//PP//case//63 bulktransporter//NN|UTR|PLU|IND|NOM//nmod//60 .//MAD//punct//1
Gammal teknik till u-länder;Här//AB//advmod//70 kan//VB|PRS|AKT//aux//70 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//70 mycket//AB|POS//advmod//69 väl//AB|POS//advmod//70 öka//VB|INF|AKT//conj//1 miljöbelastningen//NN|UTR|SIN|DEF|NOM//obj//70 .//MAD//punct//1
Gammal teknik till u-länder;Anders//PM|NOM//nmod//1 Wijkman//PM|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 sett//VB|SUP|AKT//ROOT//3 analyser//NN|UTR|PLU|IND|NOM//obj//3 från//PP//case//7 Lunds//PM|GEN//nmod:poss//7 universitet//NN|NEU|SIN|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//9 visar//VB|PRS|AKT//acl:relcl//7 att//SN//mark//33 om//SN//mark//20 den//DT|UTR|SIN|DEF//det//14 elektroniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 handeln//NN|UTR|SIN|DEF|NOM//nsubj//20 om//PP//case//16 tre//RG|NOM//nummod//19 till//PP//case//19 fyra//RG|NOM//nummod//19 år//NN|NEU|PLU|IND|NOM//nmod//14 är//VB|PRS|AKT//advcl//33 uppe//AB//advmod//24 i//PP//case//24 15–20//RG|NOM//nummod//24 procent//NN|UTR|PLU|IND|NOM//obl//20 av//PP//case//28 den//DT|UTR|SIN|DEF//det//28 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 handeln//NN|UTR|SIN|DEF|NOM//nmod//24 ,//MID//punct//33 kommer//VB|PRS|AKT//aux//33 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 att//IE//mark//33 påverka//VB|INF|AKT//ccomp//9 distributionen//NN|UTR|SIN|DEF|NOM//obj//33 .//MID//punct//3
Gammal teknik till u-länder;Då//AB//advmod//42 kommer//VB|PRS|AKT//aux//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 att//IE//mark//42 vara//VB|INF|AKT//cop//42 tillräckligt//AB|POS//advmod//42 intressant//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//44 lägga//VB|INF|AKT//acl//42 upp//PL//compound:prt//44 smarta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 transportsystem//NN|NEU|PLU|IND|NOM//obj//44 för//PP//case//51 den//DT|UTR|SIN|DEF//det//51 elektroniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 handeln//NN|UTR|SIN|DEF|NOM//obl//44 .//MAD//punct//42

Var sitter bromsklossarna?;Efter//PP//mark//3 att//SN//mark//3 samtalet//NN|NEU|SIN|DEF|NOM//nsubj//3 kretsat//VB|SUP|AKT//advcl//13 kring//PP//case//5 ekonomerna//NN|UTR|PLU|DEF|NOM//obl//3 och//KN//cc//11 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//9 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 gånger//NN|UTR|PLU|IND|NOM//nmod//11 bristfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 miljösyn//NN|UTR|PLU|IND|NOM//conj//5 ,//MID//punct//13 menar//VB|PRS|AKT//dep//32 Anders//PM|NOM//nmod//15 Wijkman//PM|NOM//nsubj//13 att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//ccomp//13 dags//NN|UTR|-|-|-//advmod//18 att//IE//mark//21 vända//VB|INF|AKT//acl//19 på//PP//case//23 resonemanget//NN|NEU|SIN|DEF|NOM//obl//21 .//MAD//punct//13
Var sitter bromsklossarna?;Har//VB|PRS|AKT//advcl//13 inte//AB//advmod//25 ekologerna//NN|UTR|PLU|DEF|NOM//obj//25 något//PN|NEU|SIN|IND|SUB/OBJ//obj//25 att//IE//mark//30 lära//VB|INF|AKT//acl//28 ?//MID//punct//13
Var sitter bromsklossarna?;Förstår//VB|PRS|AKT//ROOT//32 ekologerna//NN|UTR|PLU|DEF|NOM//nsubj//32 tillräckligt//AB|POS//xcomp//32 av//PP//case//36 ekonomi//NN|UTR|SIN|IND|NOM//obl//32 ?//MID//punct//32 –//PAD//punct//40
