Skatt på engångsartiklar;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Engångsartikelutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;De//DT|UTR/NEU|PLU|DEF//det//37 behållare//NN|UTR|PLU|IND|NOM//conj//16 som//HP|-|-|-//nsubj:pass//39 avses//VB|PRS|SFO//acl:relcl//37 är//VB|PRS|AKT//cop//42 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 lådor//NN|UTR|PLU|IND|NOM//obj//39 eller//KN//cc//45 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 behållare//NN|UTR|PLU|IND|NOM//conj//42 som//HP|-|-|-//nsubj//48 är//VB|PRS|AKT//cop//48 formgjutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//45 eller//KN//cc//51 som//HP|-|-|-//nsubj//51 förblir//VB|PRS|AKT//conj//48 väsentligen//AB//advmod//51 oförändrade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//51 i//PP//case//55 formen//NN|UTR|SIN|DEF|NOM//obl//51 efter//PP//mark//59 att//SN//mark//59 innehållet//NN|NEU|SIN|DEF|NOM//nsubj:pass//59 läggs//VB|PRS|SFO//advcl//51 till//PP//compound:prt//59 eller//KN//cc//62 tas//VB|INF|SFO//conj//59 bort//PL//compound:prt//62 .//MAD//punct//37
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Maten//NN|UTR|SIN|DEF|NOM//nsubj//70 i//PP//case//67 behållarna//NN|UTR|PLU|DEF|NOM//nmod//65 ska//VB|PRS|AKT//aux//70 vara//VB|INF|AKT//cop//70 avsedd//PC|PRF|UTR|SIN|IND|NOM//amod//37 att//IE//mark//72 konsumeras//VB|INF|SFO//advcl//70 direkt//AB|POS//advmod//72 ,//MID//punct//76 på//PP//case//76 försäljningsstället//NN|NEU|SIN|DEF|NOM//obl//72 eller//KN//cc//81 på//PP//case//81 en//DT|UTR|SIN|IND//det//81 annan//JJ|POS|UTR|SIN|IND|NOM//amod//81 plats//NN|UTR|SIN|IND|NOM//conj//76 .//MAD//punct//37
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Det//DT|NEU|SIN|DEF//det//84 livsmedel//NN|NEU|SIN|IND|NOM//nsubj:pass//92 som//HP|-|-|-//obl//88 behållaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//88 normalt//AB|POS//advmod//88 fylls//VB|PRS|SFO//acl:relcl//84 med//PP//case//85 ska//VB|PRS|AKT//aux//92 vanligtvis//AB//advmod//92 konsumeras//VB|INF|SFO//parataxis//37 direkt//AB|POS//advmod//92 ur//PP//case//95 behållaren//NN|UTR|SIN|DEF|NOM//obl//92 .//MAD//punct//37
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Maten//NN|UTR|SIN|DEF|NOM//nsubj//100 ska//VB|PRS|AKT//aux//100 var//HA//cop//100 färdig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//37 att//IE//mark//102 konsumeras//VB|INF|SFO//advcl//100 utan//PP//case//106 någon//DT|UTR|SIN|IND//det//106 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 beredning//NN|UTR|SIN|IND|NOM//obl//102 ,//MID//punct//106 dvs.//AB|AN//advmod//110 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 krävs//VB|PRS|SFO//advcl//1 ingen//DT|UTR|SIN|IND//det//113 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//113 beredning//NN|UTR|SIN|IND|NOM//nsubj:pass//110 av//PP//case//115 konsumenten//NN|UTR|SIN|DEF|NOM//nmod//113 före//PP//case//117 intag//NN|NEU|SIN|IND|NOM//obl//110 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Med//PP//case//121 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//121 beredning//NN|UTR|SIN|IND|NOM//obl//122 menas//VB|PRS|SFO//conj//1 till//PP//advmod//122 exempel//NN|NEU|SIN|IND|NOM//fixed//123 tillagning//NN|UTR|SIN|IND|NOM//nsubj:pass//122 ,//MID//punct//127 kokning//NN|UTR|SIN|IND|NOM//conj//125 eller//KN//cc//129 uppvärmning//NN|UTR|SIN|IND|NOM//conj//125 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//132 tar//VB|PRS|AKT//parataxis//1 alltså//AB//advmod//132 sikte//NN|NEU|SIN|IND|NOM//compound:prt//132 på//PP//case//140 såväl//KN//advmod//137 varma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 som//KN//nsubj//139 kalla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 måltider//NN|UTR|PLU|IND|NOM//obl//132 ,//MID//punct//146 men//KN//cc//146 i//PP//case//145 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//145 fallen//NN|NEU|PLU|DEF|NOM//obl//146 gäller//VB|PRS|AKT//conj//1 att//SN//mark//151 maten//NN|UTR|SIN|DEF|NOM//nsubj//151 ska//VB|PRS|AKT//aux//151 vara//VB|INF|AKT//cop//151 redo//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//146 att//IE//mark//153 äta//VB|INF|AKT//advcl//151 utan//PP//case//156 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//154 beredning//NN|UTR|SIN|IND|NOM//obl//153 av//PP//case//158 konsumenten//NN|UTR|SIN|DEF|NOM//nmod//156 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Skatten//NN|UTR|SIN|DEF|NOM//nsubj//1 omfattar//VB|PRS|AKT//ROOT//1 exempelvis//AB//advmod//1 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 lådor//NN|UTR|PLU|IND|NOM//obj//1 och//KN//cc//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 behållare//NN|UTR|PLU|IND|NOM//conj//4 som//HP|-|-|-//nsubj:pass//10 ofta//AB|POS//advmod//10 används//VB|PRS|SFO//acl:relcl//7 för//PP//case//12 hämtmat//NN|UTR|SIN|IND|NOM//obl//10 där//HA//advmod//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 är//VB|PRS|AKT//cop//16 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//12 att//IE//mark//18 äta//VB|INF|AKT//csubj//16 maten//NN|UTR|SIN|DEF|NOM//obj//18 direkt//AB|POS//advmod//22 ur//PP//case//22 behållaren//NN|UTR|SIN|DEF|NOM//obl//18 utan//PP//case//25 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 beredning//NN|UTR|SIN|IND|NOM//obl//18 av//PP//case//27 konsumenten//NN|UTR|SIN|DEF|NOM//nmod//25 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Hämtmat//NN|UTR|SIN|IND|NOM//parataxis//1 är//VB|PRS|AKT//cop//31 måltider//NN|UTR|PLU|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj:pass//33 säljs//VB|PRS|SFO//acl:relcl//31 för//PP//case//35 medtagning//NN|UTR|SIN|IND|NOM//obl//33 på//PP//case//39 till//PP//advmod//39 exempel//NN|NEU|SIN|IND|NOM//fixed//37 kaféer//NN|NEU|PLU|IND|NOM//nmod//35 och//KN//cc//41 restauranger//NN|UTR|PLU|IND|NOM//conj//39 eller//KN//cc//44 i//PP//case//44 butiker//NN|UTR|PLU|IND|NOM//conj//39 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//54 med//PP//case//48 engångslådor//NN|UTR|PLU|IND|NOM//nmod//46 för//PP//case//50 hämtmat//NN|UTR|SIN|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//54 ofta//AB|POS//advmod//51 att//IE//mark//54 möjliggöra//VB|INF|AKT//parataxis//1 för//PP//case//56 kunden//NN|UTR|SIN|DEF|NOM//obl//54 att//IE//mark//58 äta//VB|INF|AKT//xcomp//54 någon//DT|UTR|SIN|IND//det//60 annanstans//AB//obj//58 än//KN//mark//63 på//PP//case//63 hämtstället//NN|NEU|SIN|DEF|NOM//obl//58 ,//MID//punct//67 men//KN//cc//67 även//AB//advmod//67 engångslådor//NN|UTR|PLU|IND|NOM//nsubj:pass//75 som//HP|-|-|-//nsubj:pass//69 tillhandahålls//VB|PRS|SFO//acl:relcl//67 kunder//NN|UTR|PLU|IND|NOM//obj//69 som//HP|-|-|-//nsubj//72 äter//VB|PRS|AKT//acl:relcl//70 på//PP//case//74 försäljningsstället//NN|NEU|SIN|DEF|NOM//obl//72 omfattas//VB|PRS|SFO//advcl//54 av//PP//case//77 skatten//NN|UTR|SIN|DEF|NOM//obl:agent//75 .//MAD//punct//54
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Skatten//NN|UTR|SIN|DEF|NOM//nsubj//1 omfattar//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 behållare//NN|UTR|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj//5 innehåller//VB|PRS|AKT//acl:relcl//3 livsmedel//NN|NEU|PLU|IND|NOM//obj//5 i//PP//case//8 mängder//NN|UTR|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//8 än//KN//case//15 en//DT|UTR|SIN|IND//det//15 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//15 portion//NN|UTR|SIN|IND|NOM//obl//11 eller//KN//cc//17 enportionsbehållare//NN|UTR|SIN|IND|NOM//conj//15 för//PP//case//19 livsmedel//NN|NEU|PLU|IND|NOM//nmod//17 som//HP|-|-|-//nsubj:pass//21 säljs//VB|PRS|SFO//acl:relcl//19 i//PP//case//26 mer//AB|KOM//advmod//25 än//KN//fixed//23 en//DT|UTR|SIN|IND//det//26 enhet//NN|UTR|SIN|IND|NOM//obl//21 .//MID//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 behållare//NN|UTR|PLU|IND|NOM//nsubj//30 utgör//VB|PRS|AKT//parataxis//1 inte//AB//advmod//30 engångsartiklar//NN|UTR|PLU|IND|NOM//obj//30 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//37 kan//VB|PRS|AKT//aux//37 vara//VB|INF|AKT//cop//37 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 att//IE//mark//39 användas//VB|INF|SFO//advcl//37 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//41 gånger//NN|UTR|PLU|IND|NOM//obl//39 under//PP//case//44 sin//PS|UTR|SIN|DEF//nmod:poss//44 livscykel//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Alternativt//AB|POS//advmod//49 kan//VB|PRS|AKT//aux//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 vara//VB|INF|AKT//parataxis//1 så//AB//mark//55 att//SN//fixed//50 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//55 inte//AB//advmod//55 är//VB|PRS|AKT//cop//55 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//49 för//PP//case//57 livsmedel//NN|NEU|PLU|IND|NOM//obl//55 som//HP|-|-|-//nsubj:pass//59 konsumeras//VB|PRS|SFO//acl:relcl//57 direkt//AB|POS//advmod//59 ,//MID//punct//64 utan//KN//cc//64 livsmedlet//NN|NEU|SIN|DEF|NOM//nsubj:pass//64 konsumeras//VB|PRS|SFO//conj//1 i//PP//case//68 stället//NN|NEU|SIN|DEF|NOM//fixed//65 i//PP//fixed//65 omgångar//NN|UTR|PLU|IND|NOM//obl//64 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;I//PP//case//73 det//DT|NEU|SIN|DEF//det//73 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 fallet//NN|NEU|SIN|DEF|NOM//obl//77 är//VB|PRS|AKT//cop//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 inte//AB//advmod//77 livsmedelsbehållare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//1 ,//MID//punct//83 och//KN//cc//83 därmed//AB//advmod//83 inte//AB//advmod//80 heller//AB//advmod//80 engångsartiklar//NN|UTR|PLU|IND|NOM//conj//77 i//PP//case//86 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//86 mening//NN|UTR|SIN|IND|NOM//nmod//83 .//MAD//punct//1
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Liksom//PP//mark//3 för//PP//case//2 muggar//NN|UTR|PLU|IND|NOM//obl//3 får//VB|PRS|AKT//advcl//60 skatteplikten//NN|UTR|SIN|DEF|NOM//nsubj//3 även//AB//advmod//7 för//PP//case//7 livsmedelsbehållare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//3 i//PP//case//11 första//RO|NOM//fixed//8 hand//NN|UTR|SIN|IND|NOM//fixed//8 avgöras//VB|INF|SFO//obl//3 utifrån//PP//case//15 en//DT|UTR|SIN|IND//det//15 objektiv//JJ|POS|UTR|SIN|IND|NOM//amod//15 bedömning//NN|UTR|SIN|IND|NOM//obl//11 av//PP//mark//22 om//SN//mark//22 behållaren//NN|UTR|SIN|DEF|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 av//PP//case//22 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//22 slag//NN|NEU|SIN|IND|NOM//nmod//15 som//HP|-|-|-//nsubj:pass//26 typiskt//AB|POS//advmod//26 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//24 används//VB|PRS|SFO//acl:relcl//22 för//PP//case//29 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//29 ändamål//NN|NEU|SIN|IND|NOM//obl//26 som//HP|-|-|-//nsubj:pass//31 anges//VB|PRS|SFO//acl:relcl//29 i//PP//case//33 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//31 .//MID//punct//3
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Hur//HA//advmod//45 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//45 i//PP//case//40 det//DT|NEU|SIN|DEF//det//40 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 fallet//NN|NEU|SIN|DEF|NOM//obl//45 rent//AB|POS//advmod//42 faktiskt//AB|POS//advmod//45 kommer//VB|PRS|AKT//aux//45 att//IE//mark//45 användas//VB|INF|SFO//advcl//60 saknar//VB|PRS|AKT//xcomp//45 relevans//NN|UTR|SIN|IND|NOM//obj//46 .//MAD//punct//45
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;En//DT|UTR|SIN|IND//det//50 aktörs//NN|UTR|SIN|IND|GEN//nmod:poss//52 subjektiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 avsikt//NN|UTR|SIN|IND|NOM//parataxis//45 vid//PP//case//54 tillverkningen//NN|UTR|SIN|DEF|NOM//nmod//52 eller//KN//cc//56 importen//NN|UTR|SIN|DEF|NOM//conj//54 ska//VB|PRS|AKT//aux//60 inte//AB//advmod//60 heller//AB//advmod//60 tillmätas//VB|INF|SFO//ROOT//60 någon//DT|UTR|SIN|IND//det//62 betydelse//NN|UTR|SIN|IND|NOM//nsubj:pass//60 .//MAD//punct//60
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;I//PP//advmod//70 stället//NN|NEU|SIN|DEF|NOM//fixed//64 är//VB|PRS|AKT//cop//70 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 behållarens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 egenskaper//NN|UTR|PLU|IND|NOM//nsubj:pass//95 (//PAD//punct//70 t.ex.//AB|AN//advmod//73 material//NN|NEU|PLU|IND|NOM//appos//70 ,//MID//punct//75 storlek//NN|UTR|SIN|IND|NOM//conj//73 och//KN//cc//77 utformning//NN|UTR|SIN|IND|NOM//conj//73 )//PAD//punct//70 som//HP|-|-|-//nsubj//80 är//VB|PRS|AKT//cop//92 av//PP//case//83 central//JJ|POS|UTR|SIN|IND|NOM//amod//83 betydelse//NN|UTR|SIN|IND|NOM//obl//80 vid//PP//case//85 bedömningen//NN|UTR|SIN|DEF|NOM//obl//80 och//KN//cc//87 vidare//AB|KOM//conj//80 kan//VB|PRS|AKT//aux//92 även//AB//advmod//90 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//92 hänförliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//70 till//PP//case//94 behållaren//NN|UTR|SIN|DEF|NOM//nmod//92 beaktas//VB|PRS|SFO//parataxis//60 såsom//HA//mark//100 hur//HA//advmod//100 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//100 har//VB|PRS|AKT//aux//100 paketerats//VB|SUP|SFO//advcl//95 eller//KN//cc//102 marknadsförts//VB|SUP|SFO//conj//100 .//MAD//punct//60
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Med//PP//case//1 livsmedelsbehållare//NN|UTR|PLU|IND|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 inte//AB//advmod//2 dryckesbehållare//NN|UTR|PLU|IND|NOM//nsubj:pass//2 .//MAD//punct//2
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Dryckesbehållare//NN|UTR|PLU|IND|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 till//PP//advmod//10 exempel//NN|NEU|SIN|IND|NOM//fixed//8 dryckesflaskor//NN|UTR|PLU|IND|NOM//nsubj:pass//19 ,//MID//punct//12 kompositdryckesförpackningar//NN|UTR|PLU|IND|NOM//conj//10 och//KN//cc//15 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 förpackningar//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//18 typiskt//AB|POS//advmod//18 sett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//15 används//VB|PRS|SFO//parataxis//2 för//PP//case//21 försäljning//NN|UTR|SIN|IND|NOM//obl//19 av//PP//case//24 färdigförpackad//PC|PRF|UTR|SIN|IND|NOM//amod//24 dryck//NN|UTR|SIN|IND|NOM//nmod//21 i//PP//case//26 dagligvaruhandeln//NN|UTR|SIN|DEF|NOM//nmod//24 .//MAD//punct//2
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Med//PP//case//29 livsmedelsbehållare//NN|UTR|SIN|IND|NOM//obl//30 menas//VB|PRS|SFO//parataxis//2 inte//AB//advmod//30 heller//AB//advmod//30 tallrikar//NN|UTR|PLU|IND|NOM//nsubj:pass//30 .//MID//punct//2
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Så//AB//advmod//36 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 flexibla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 omslag//NN|NEU|PLU|IND|NOM//nsubj:pass//39 räknas//VB|PRS|SFO//parataxis//2 inte//AB//advmod//39 heller//AB//advmod//39 som//KN//mark//43 livsmedelsbehållare//NN|UTR|SIN|IND|NOM//advcl//39 även//AB//mark//48 om//SN//fixed//44 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//48 är//VB|PRS|AKT//cop//48 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//39 för//PP//mark//51 att//IE//mark//51 omsluta//VB|INF|AKT//advcl//48 livsmedel//NN|NEU|PLU|IND|NOM//obj//51 som//HP|-|-|-//nsubj:pass//54 äts//VB|PRS|SFO//acl:relcl//52 direkt//AB|POS//advmod//54 ur//PP//case//57 omslaget//NN|NEU|SIN|DEF|NOM//obl//54 .//MID//punct//2
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//61 flexibla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 omslag//NN|NEU|PLU|IND|NOM//nsubj//66 är//VB|PRS|AKT//cop//66 till//PP//advmod//66 exempel//NN|NEU|SIN|IND|NOM//fixed//63 mjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 plastförpackningar//NN|UTR|PLU|IND|NOM//parataxis//2 eller//KN//cc//69 vaxade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//69 pappersomslag//NN|NEU|PLU|IND|NOM//conj//66 som//HP|-|-|-//nsubj:pass//72 ofta//AB|POS//advmod//72 används//VB|PRS|SFO//acl:relcl//69 för//PP//mark//75 att//IE//mark//75 omsluta//VB|INF|AKT//advcl//72 wraps//NN|UTR|PLU|IND|NOM//obj//75 ,//MID//punct//78 smörgåsar//NN|UTR|PLU|IND|NOM//conj//76 ,//MID//punct//80 hamburgare//NN|UTR|PLU|IND|NOM//conj//76 etc.//AB|AN//conj//76
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Engångsartiklar//NN|UTR|PLU|IND|NOM//nsubj:pass//4 av//PP//case//2 plast//NN|UTR|SIN|IND|NOM//nmod//0 kan//VB|PRS|AKT//aux//4 tillverkas//VB|INF|SFO//ROOT//4 av//PP//case//9 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 sorters//NN|UTR|PLU|IND|GEN//nmod:poss//9 plast//NN|UTR|SIN|IND|NOM//obl//4 .//MAD//punct//4
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Plast//NN|UTR|SIN|IND|NOM//nsubj:pass//12 definieras//VB|PRS|SFO//parataxis//4 vanligtvis//AB//advmod//12 som//KN//case//16 ett//DT|NEU|SIN|IND//det//16 polymermaterial//NN|NEU|SIN|IND|NOM//obl//12 med//PP//case//20 eller//KN//cc//20 utan//PP//case//20 tillsatser//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//12
12.1 Förslaget till lag om skatt på engångsartiklar Lagens tillämpningsområde / Ord och uttryck i lagen;Den//DT|UTR|SIN|DEF//det//25 nu//AB//advmod//24 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//25 definitionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//29 av//PP//case//27 plast//NN|UTR|SIN|IND|NOM//nmod//25 har//VB|PRS|AKT//aux//29 hämtats//VB|SUP|SFO//parataxis//12 från//PP//case//32 artikel//NN|UTR|SIN|IND|NOM//nmod//32 3.1//RG|NOM//obl//29 Europaparlamentets//NN|NEU|SIN|DEF|GEN//flat//32 och//KN//cc//36 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 direktiv//NN|NEU|SIN|IND|NOM//conj//33 (//PAD//punct//33 EU//PM|NOM//appos//33 )//PAD//punct//33 2019/904//RG|NOM//obl:agent//29 av//PP//case//44 den//DT|UTR|SIN|DEF//det//44 5//RO|NOM//nummod//44 juni//NN|UTR|SIN|IND|NOM//nmod//40 2019//RG|NOM//nummod//44 om//PP//case//47 minskning//NN|UTR|SIN|IND|NOM//nmod//40 av//PP//case//51 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 plastprodukters//NN|UTR|PLU|IND|GEN//nmod:poss//51 inverkan//NN|UTR|SIN|IND|NOM//nmod//47 på//PP//case//53 miljön//NN|UTR|SIN|DEF|NOM//nmod//51 .//MAD//punct//12
