De huvudsakliga förslagen i korthet;•//NN|UTR|SIN|IND|NOM//punct//4 Ett//DT|NEU|SIN|IND//det//3 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//3 kontrollsystem//NN|NEU|SIN|IND|NOM//nsubj:pass//4 införs//VB|PRS|SFO//ROOT//4 med//PP//case//6 möjlighet//NN|UTR|SIN|IND|NOM//obl//4 för//PP//case//8 staten//NN|UTR|SIN|DEF|NOM//nmod//6 att//IE//mark//10 granska//VB|INF|AKT//acl//6 och//KN//cc//13 ytterst//AB|SUV//advmod//13 villkora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//10 eller//KN//cc//15 förbjuda//VB|INF|AKT//conj//10 överlåtelser//NN|UTR|PLU|IND|NOM//obj//15 och//KN//cc//18 upplåtelser//NN|UTR|PLU|IND|NOM//conj//16 av//PP//case//21 utpekad//PC|PRF|UTR|SIN|IND|NOM//amod//21 egendom//NN|UTR|SIN|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//26 är//VB|PRS|AKT//cop//26 av//PP//case//26 väsentligt//JJ|POS|NEU|SIN|IND|NOM//amod//26 intresse//NN|NEU|SIN|IND|NOM//acl:relcl//6 för//PP//case//28 totalförsvaret//NN|NEU|SIN|DEF|NOM//obl//26 .//MID//punct//4
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//67 ser//VB|PRS|AKT//parataxis//19 också//AB//advmod//67 att//SN//mark//74 ett//DT|NEU|SIN|IND//det//72 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//72 kontrollsystem//NN|NEU|SIN|IND|NOM//nsubj//74 kan//VB|PRS|AKT//aux//74 vara//VB|INF|AKT//ccomp//67 till//PP//case//78 hjälp//NN|UTR|SIN|IND|NOM//fixed//75 för//PP//fixed//75 kommunerna//NN|UTR|PLU|DEF|NOM//obl//74 att//IE//mark//81 bättre//AB|KOM//advmod//81 ta//VB|INF|AKT//ccomp//74 sitt//PS|NEU|SIN|DEF//nmod:poss//83 ansvar//NN|NEU|SIN|IND|NOM//obj//81 för//PP//case//85 totalförsvaret//NN|NEU|SIN|DEF|NOM//obl//81 .//MAD//punct//67
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Visserligen//AB//advmod//3 är//VB|PRS|AKT//cop//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 för//PP//case//5 staten//NN|UTR|SIN|DEF|NOM//obl//3 att//IE//mark//7 ta//VB|INF|AKT//csubj//3 i//PP//case//10 anspråk//NN|NEU|SIN|IND|NOM//amod//10 egendom//NN|UTR|SIN|IND|NOM//obl//7 för//PP//case//12 totalförsvarsändamål//NN|NEU|PLU|IND|NOM//nmod//10 genom//PP//case//14 expropriationsverktyget//NN|NEU|SIN|DEF|NOM//nmod//12 ,//MID//punct//19 vilket//HP|NEU|SIN|IND//nsubj:pass//19 skulle//VB|PRT|AKT//aux//19 kunna//VB|INF|AKT//aux//19 utnyttjas//VB|INF|SFO//advcl//3 för//PP//mark//22 att//IE//mark//22 förhindra//VB|INF|AKT//advcl//19 någon//DT|UTR|SIN|IND//det//24 annans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//25 ägande//NN|NEU|SIN|IND|NOM//obj//22 eller//KN//cc//27 nyttjande//NN|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//31 för//PP//mark//31 att//IE//mark//31 återta//VB|INF|AKT//conj//22 egendom//NN|UTR|SIN|IND|NOM//obj//31 i//PP//case//34 efterhand//AB//obl//31 .//MAD//punct//3
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Expropriationslagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//37 innehåller//VB|PRS|AKT//parataxis//3 dock//AB//advmod//37 inte//AB//advmod//37 någon//DT|UTR|SIN|IND//det//41 mekanism//NN|UTR|SIN|IND|NOM//obj//37 genom//PP//case//43 vilken//HP|UTR|SIN|IND//obl//46 staten//NN|UTR|SIN|DEF|NOM//nsubj//46 kan//VB|PRS|AKT//aux//46 få//VB|INF|AKT//acl:relcl//41 kännedom//NN|UTR|SIN|IND|NOM//obj//46 om//PP//case//50 tilltänkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 överlåtelser//NN|UTR|PLU|IND|NOM//nmod//47 eller//KN//cc//52 upplåtelser//NN|UTR|PLU|IND|NOM//conj//50 för//PP//mark//56 att//IE//mark//56 kunna//VB|INF|AKT//aux//56 agera//VB|INF|AKT//advcl//46 preventivt//AB|POS//obj//56 .//MAD//punct//3
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Ett//DT|NEU|SIN|IND//det//60 ingripande//NN|NEU|SIN|IND|NOM//nsubj//64 i//PP//case//62 efterhand//AB//nmod//60 kan//VB|PRS|AKT//aux//64 innebära//VB|INF|AKT//parataxis//3 att//IE//mark//66 skada//VB|INF|AKT//ccomp//64 ,//MID//punct//66 t.ex.//AB|AN//advmod//74 i//PP//case//74 form//NN|UTR|SIN|IND|NOM//fixed//69 av//PP//fixed//69 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 antagonistisk//JJ|POS|UTR|SIN|IND|NOM//amod//74 åtgärd//NN|UTR|SIN|IND|NOM//appos//66 ,//MID//punct//74 redan//AB//advmod//78 har//VB|PRS|AKT//aux//78 skett//VB|SUP|AKT//acl:relcl//74 .//MAD//punct//83
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//83 har//VB|PRS|AKT//aux//83 också//AB//advmod//83 övervägt//VB|SUP|AKT//conj//3 en//DT|UTR|SIN|IND//det//86 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//86 förköpsrätt//NN|UTR|SIN|IND|NOM//obj//83 beträffande//PP//case//89 totalförsvarsviktig//JJ|POS|UTR|SIN|IND|NOM//amod//89 egendom//NN|UTR|SIN|IND|NOM//nmod//86 .//MAD//punct//3
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//92 bedömer//VB|PRS|AKT//parataxis//3 dock//AB//advmod//92 att//SN//mark//112 ett//DT|NEU|SIN|IND//det//96 kontrollsystem//NN|NEU|SIN|IND|NOM//nsubj//112 som//HP|-|-|-//nsubj//98 utmynnar//VB|PRS|AKT//acl:relcl//96 i//PP//mark//103 att//SN//mark//103 staten//NN|UTR|SIN|DEF|NOM//nsubj//103 kan//VB|PRS|AKT//aux//103 hindra//VB|INF|AKT//advcl//98 en//DT|UTR|SIN|IND//det//106 tilltänkt//PC|PRF|UTR|SIN|IND|NOM//amod//106 överenskommelse//NN|UTR|SIN|IND|NOM//obj//103 är//VB|PRS|AKT//cop//112 ett//DT|NEU|SIN|IND//det//112 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//112 och//KN//cc//111 effektivt//JJ|POS|NEU|SIN|IND|NOM//conj//109 komplement//NN|NEU|SIN|IND|NOM//ccomp//92 och//KN//cc//114 alternativ//NN|NEU|PLU|IND|NOM//conj//112 till//PP//case//118 den//DT|UTR|SIN|DEF//det//118 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//118 expropriationslagstiftningen//NN|UTR|SIN|DEF|NOM//obl//112 .//MAD//punct//92
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//128 om//PP//case//123 ett//DT|NEU|SIN|IND//det//123 kontrollsystem//NN|NEU|SIN|IND|NOM//nmod//120 är//VB|PRS|AKT//cop//128 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//128 både//KN//cc//128 mindre//AB|KOM//amod//128 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//92 för//PP//case//131 den//DT|UTR|SIN|DEF//det//131 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nmod//128 och//KN//cc//134 mindre//AB|KOM//advmod//134 betungande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//131 och//KN//cc//136 kostsam//JJ|POS|UTR|SIN|IND|NOM//conj//134 för//PP//case//138 staten//NN|UTR|SIN|DEF|NOM//nmod//131 ,//MID//punct//144 än//KN//mark//144 att//SN//mark//144 staten//NN|UTR|SIN|DEF|NOM//nsubj//144 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//144 går//VB|PRS|AKT//conj//128 in//PL//compound:prt//144 som//KN//case//147 ägare//NN|UTR|SIN|IND|NOM//obl//144 till//PP//case//149 egendomen//NN|UTR|SIN|DEF|NOM//nmod//147 .//MAD//punct//92
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Egendom//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//3 väsentligt//JJ|POS|NEU|SIN|IND|NOM//amod//3 intresse//NN|NEU|SIN|IND|NOM//nmod//0 för//PP//case//5 totalförsvaret//NN|NEU|SIN|DEF|NOM//nmod//3
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//5 kontrollsystemet//NN|NEU|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 omfatta//VB|INF|AKT//ccomp//1
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;•//NN|UTR|SIN|IND|NOM//nsubj//1 hamnar//VB|PRS|AKT//ROOT//1 och//KN//cc//3 flygplatser//NN|UTR|PLU|IND|NOM//conj//1 ,//MID//punct//1
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;•//NN|UTR|SIN|IND|NOM//case//1 fastigheter//NN|UTR|PLU|IND|NOM//ROOT//1 i//PP//case//3 områden//NN|NEU|PLU|IND|NOM//nmod//1 med//PP//case//6 geografiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 förhållanden//NN|NEU|PLU|IND|NOM//nmod//3 av//PP//case//9 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//9 betydelse//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//13 det//DT|NEU|SIN|DEF//det//13 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 försvaret//NN|NEU|SIN|DEF|NOM//nmod//1 samt//KN//punct//1
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;•//NN|UTR|SIN|IND|NOM//case//2 skyddade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 anläggningar//NN|UTR|PLU|IND|NOM//ROOT//2 som//HP|-|-|-//nsubj:pass//4 inrättats//VB|SUP|SFO//acl:relcl//2 för//PP//case//6 behov//NN|NEU|SIN|IND|NOM//obl//4 inom//PP//case//9 civilt//JJ|POS|NEU|SIN|IND|NOM//amod//9 försvar//NN|NEU|SIN|IND|NOM//nmod//6 .//MAD//punct//2
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Hamnar//NN|UTR|PLU|IND|NOM//nsubj//9 och//KN//cc//2 flygplatser//NN|UTR|PLU|IND|NOM//conj//0 är//VB|PRS|AKT//cop//9 till//PP//case//9 följd//NN|UTR|SIN|IND|NOM//fixed//4 av//PP//case//9 sin//PS|UTR|SIN|DEF//nmod:poss//9 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//9 utformning//NN|UTR|SIN|IND|NOM//ROOT//9 och//KN//cc//11 funktion//NN|UTR|SIN|IND|NOM//conj//9 samt//KN//cc//17 ofta//AB|POS//advmod//17 utifrån//PP//case//17 sitt//PS|NEU|SIN|DEF//nmod:poss//17 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 läge//NN|NEU|SIN|IND|NOM//conj//9 av//PP//case//20 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//20 betydelse//NN|UTR|SIN|IND|NOM//nmod//17 för//PP//case//22 totalförsvaret//NN|NEU|SIN|DEF|NOM//nmod//17 .//MAD//punct//9
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Vem//HP|UTR|SIN|IND//nsubj//32 som//HP|-|-|-//nsubj//26 äger//VB|PRS|AKT//acl:relcl//24 eller//KN//cc//28 nyttjar//VB|PRS|AKT//conj//26 en//DT|UTR|SIN|IND//det//30 hamn//NN|UTR|SIN|IND|NOM//obj//28 kan//VB|PRS|AKT//aux//32 vara//VB|INF|AKT//parataxis//9 av//PL//case//32
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;betydelse//NN|UTR|SIN|IND|NOM//ROOT//0 för//PP//case//3 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 försvar//NN|NEU|SIN|IND|NOM//nmod//0 och//KN//cc//5 försörjningstrygghet//NN|UTR|SIN|IND|NOM//conj//3 .//MAD//punct//0
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Rådigheten//NN|UTR|SIN|DEF|NOM//nsubj//15 över//PP//case//10 en//DT|UTR|SIN|IND//det//10 hamn//NN|UTR|SIN|IND|NOM//nmod//7 eller//KN//cc//12 flygplats//NN|UTR|SIN|IND|NOM//conj//7 kan//VB|PRS|AKT//aux//15 således//AB//advmod//15 innebära//VB|INF|AKT//parataxis//0 en//DT|UTR|SIN|IND//det//19 stor//JJ|POS|UTR|SIN|IND|NOM//amod//19 strategisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 fördel//NN|UTR|SIN|IND|NOM//obj//15 för//PP//case//22 en//DT|UTR|SIN|IND//det//22 antagonist//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//0
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//25 anser//VB|PRS|AKT//parataxis//0 att//SN//mark//51 en//DT|UTR|SIN|IND//det//29 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//29 kontroll//NN|UTR|SIN|IND|NOM//nsubj//51 över//PP//case//31 överlåtelser//NN|UTR|PLU|IND|NOM//nmod//29 och//KN//cc//33 upplåtelser//NN|UTR|PLU|IND|NOM//conj//31 som//HP|-|-|-//nsubj//36 rör//VB|PRS|AKT//nsubj//36 hamnar//NN|UTR|PLU|IND|NOM//acl:relcl//33 och//KN//cc//38 flygplatser//NN|UTR|PLU|IND|NOM//conj//36 ,//MID//punct//29 med//PP//case//41 möjlighet//NN|UTR|SIN|IND|NOM//nmod//29 att//IE//mark//43 förbjuda//VB|INF|AKT//acl//41 en//PN|UTR|SIN|IND|SUB/OBJ//obj//43 från//PP//case//48 totalförsvarssynpunkt//AB//amod//48 riskfylld//JJ|POS|UTR|SIN|IND|NOM//amod//48 överenskommelse//NN|UTR|SIN|IND|NOM//obl//43 ,//MID//punct//51 kan//VB|PRS|AKT//aux//51 fylla//VB|INF|AKT//ccomp//25 en//DT|UTR|SIN|IND//det//54 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//54 funktion//NN|UTR|SIN|IND|NOM//obj//51 .//MAD//punct//60
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//60 är//VB|PRS|AKT//cop//60 samtidigt//AB//advmod//60 varken//KN//cc//60 behövligt//JJ|POS|NEU|SIN|IND|NOM//conj//25 eller//KN//cc//62 rimligt//JJ|POS|NEU|SIN|IND|NOM//conj//60 att//SN//mark//65 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//65 hamnar//VB|PRS|AKT//advcl//60 och//KN//cc//67 flygplatser//NN|UTR|PLU|IND|NOM//conj//65 ska//VB|PRS|AKT//aux//69 omfattas//VB|INF|SFO//conj//25 av//PP//case//71 granskning//NN|UTR|SIN|IND|NOM//obl:agent//69 .//MAD//punct//25
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//75 har//VB|PRS|AKT//aux//75 eftersträvat//VB|SUP|AKT//conj//25 avgränsningar//NN|UTR|PLU|IND|NOM//obj//75 som//HP|-|-|-//nsubj//78 gör//VB|PRS|AKT//acl:relcl//76 att//SN//mark//82 exempelvis//AB//advmod//82 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 flygplatser//NN|UTR|PLU|IND|NOM//obj//78 samt//KN//cc//85 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 fritidshamnar//NN|UTR|PLU|IND|NOM//conj//82 och//KN//cc//87 fiskehamnar//NN|UTR|PLU|IND|NOM//conj//82 som//HP|-|-|-//nsubj//90 inte//AB//advmod//90 har//VB|PRS|AKT//acl:relcl//82 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//92 storlek//NN|UTR|SIN|IND|NOM//obj//90 ,//MID//punct//94 funktion//NN|UTR|SIN|IND|NOM//conj//92 eller//KN//cc//97 annan//JJ|POS|UTR|SIN|IND|NOM//amod//97 kvalifikation//NN|UTR|SIN|IND|NOM//conj//92 att//SN//mark//101 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//101 kan//VB|PRS|AKT//aux//101 förväntas//VB|INF|SFO//ccomp//78 vara//VB|INF|AKT//xcomp//101 av//PP//case//104 totalförsvarsintresse//NN|NEU|SIN|IND|NOM//obl//102 ,//MID//punct//106 faller//VB|PRS|AKT//conj//75 utanför//PP//case//108 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl//106 .//MAD//punct//75
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Ett//DT|NEU|SIN|IND//det//112 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//112 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//113 föreslås//VB|PRS|SFO//conj//75 för//PP//mark//116 bl.a.//AB|AN//advmod//116 insjöhamnar//NN|UTR|PLU|IND|NOM//obl//113 .//MAD//punct//0
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Även//AB//advmod//4 när//HA//fixed//0 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 gäller//VB|PRS|AKT//fixed//1 ägande//NN|NEU|SIN|IND|NOM//advcl//13 och//KN//cc//6 nyttjande//NN|NEU|SIN|IND|NOM//conj//4 av//PP//case//8 fastigheter//NN|UTR|PLU|IND|NOM//nmod//6 i//PP//case//12 skyddsvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 geografiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 områden//NN|NEU|PLU|IND|NOM//nmod//8 ser//VB|PRS|AKT//ROOT//13 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//13 att//SN//mark//27 en//DT|UTR|SIN|IND//det//18 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//18 kontroll//NN|UTR|SIN|IND|NOM//nsubj//27 av//PP//case//20 överlåtelser//NN|UTR|PLU|IND|NOM//nmod//18 och//KN//cc//22 upplåtelser//NN|UTR|PLU|IND|NOM//conj//20 kan//VB|PRS|AKT//aux//27 vara//VB|INF|AKT//cop//27 ett//DT|NEU|SIN|IND//det//27 betydelsefullt//JJ|POS|NEU|SIN|IND|NOM//amod//27 verktyg//NN|NEU|SIN|IND|NOM//obj//13 för//PP//mark//30 att//IE//mark//30 värna//VB|INF|AKT//acl//27 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//32 intressen//NN|NEU|PLU|IND|NOM//obj//30 .//MAD//punct//13
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Dessa//DT|UTR/NEU|PLU|DEF//det//35 områden//NN|NEU|PLU|IND|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 av//PP//case//38 intresse//NN|NEU|SIN|IND|NOM//parataxis//13 exempelvis//AB//advmod//13 för//PP//mark//43 att//SN//mark//43 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//43 ligger//VB|PRS|AKT//advcl//13 i//PP//case//45 anslutning//NN|UTR|SIN|IND|NOM//obl//43 till//PP//case//49 en//DT|UTR|SIN|IND//det//49 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//49 farled//NN|UTR|SIN|IND|NOM//obl//43 eller//KN//cc//52 ett//DT|NEU|SIN|IND//det//52 hamninlopp//NN|NEU|SIN|IND|NOM//conj//49 .//MAD//punct//13
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//63 kan//VB|PRS|AKT//aux//63 på//PP//case//61 grund//NN|UTR|SIN|IND|NOM//fixed//56 av//PP//fixed//56 sin//PS|UTR|SIN|DEF//nmod:poss//61 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 belägenhet//NN|UTR|SIN|IND|NOM//obl//63 också//AB//advmod//63 inrymma//VB|INF|AKT//parataxis//13 anläggningar//NN|UTR|PLU|IND|NOM//obj//63 av//PP//case//67 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//67 betydelse//NN|UTR|SIN|IND|NOM//nmod//64 för//PP//case//71 det//DT|NEU|SIN|DEF//det//71 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//71 försvaret//NN|NEU|SIN|DEF|NOM//obl//63 .//MAD//punct//63
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Rådigheten//NN|UTR|SIN|DEF|NOM//nsubj//82 över//PP//case//75 fastigheter//NN|UTR|PLU|IND|NOM//nmod//73 i//PP//case//78 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//78 områden//NN|NEU|PLU|IND|NOM//nmod//75 skulle//VB|PRT|AKT//aux//82 ytterst//AB|SUV//advmod//82 kunna//VB|INF|AKT//aux//82 innebära//VB|INF|AKT//parataxis//63 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 fördelar//NN|UTR|PLU|IND|NOM//obj//82 för//PP//case//87 en//DT|UTR|SIN|IND//det//87 antagonist//NN|UTR|SIN|IND|NOM//obl//82 och//KN//cc//89 försvåra//VB|INF|AKT//conj//82 för//PP//case//91 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//89 att//IE//mark//93 fullgöra//VB|INF|AKT//advcl//82 uppdraget//NN|NEU|SIN|DEF|NOM//obj//93 att//IE//mark//96 försvara//VB|INF|AKT//xcomp//93 Sverige//PM|NOM//obj//96 .//MAD//punct//13
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//100 föreslår//VB|PRS|AKT//parataxis//13 att//SN//mark//104 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//104 ska//VB|PRS|AKT//aux//104 ankomma//VB|INF|AKT//ccomp//100 på//PP//case//106 regeringen//NN|UTR|SIN|DEF|NOM//obl//104 att//IE//mark//110 i//PP//advmod//110 förordningsform//NN|UTR|SIN|IND|NOM//fixed//108 bestämma//VB|INF|AKT//ccomp//104 den//DT|UTR|SIN|DEF//det//113 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//113 utsträckningen//NN|UTR|SIN|DEF|NOM//obj//110 av//PP//case//116 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//116 områden//NN|NEU|PLU|IND|NOM//nmod//113 genom//PP//mark//121 att//SN//mark//121 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//121 direkt//AB|POS//advmod//121 framgår//VB|PRS|AKT//advcl//110 av//PP//case//123 kartor//NN|UTR|PLU|IND|NOM//obl//121 som//HP|-|-|-//nsubj:pass//125 biläggs//VB|PRS|SFO//acl:relcl//123 förordningen//NN|UTR|SIN|DEF|NOM//obj//125 .//MAD//punct//13
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//129 föreslår//VB|PRS|AKT//parataxis//13 att//SN//mark//138 områden//NN|NEU|PLU|IND|NOM//nsubj:pass//138 som//HP|-|-|-//nsubj//133 motsvarar//VB|PRS|AKT//acl:relcl//131 de//DT|UTR/NEU|PLU|DEF//det//137 tidigare//AB|KOM//amod//137 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//137 skyddsområdena//NN|NEU|PLU|DEF|NOM//obj//133 pekas//VB|PRS|SFO//ccomp//129 ut//PL//compound:prt//138 som//KN//case//143 skyddsvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 geografiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 områden//NN|NEU|PLU|IND|NOM//obl//138 .//MAD//punct//129
