av verksamhet och organisation på informationssäkerhetsområdet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 från//PP//case//2 Informationssäkerhetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
3.4 För- och nackdelar med att placera Sitic vid FRA;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//115 krävs//VB|PRS|SFO//conj//45 en//DT|UTR|SIN|IND//det//118 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//118 process//NN|UTR|SIN|IND|NOM//nsubj:pass//115 för//PP//mark//121 att//IE//mark//121 hantera//VB|INF|AKT//acl//118 denna//DT|UTR|SIN|DEF//det//123 problematik//NN|UTR|SIN|IND|NOM//obj//121 .//MAD//punct//11
3.4 För- och nackdelar med att placera Sitic vid FRA;Mot//PP//case//1 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//3 kan//VB|PRS|AKT//aux//3 anföras//VB|INF|SFO//ROOT//3 att//SN//mark//13 en//DT|UTR|SIN|IND//det//6 förstärkning//NN|UTR|SIN|IND|NOM//nsubj//13 av//PP//case//8 informationssäkerhetsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//6 vid//PP//case//10 FRA//PM|NOM//nmod//8 skulle//VB|PRT|AKT//aux//13 kunna//VB|INF|AKT//aux//13 leda//VB|INF|AKT//ccomp//3 till//PP//case//19 ett//DT|NEU|SIN|IND//det//19 mer//AB|KOM//advmod//17 öppet//JJ|POS|NEU|SIN|IND|NOM//advmod//18 verkande//NN|NEU|SIN|IND|NOM//amod//19 FRA//PM|NOM//obl//13 samt//KN//cc//24 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 är//VB|PRS|AKT//cop//24 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//13 att//IE//mark//26 bedöma//VB|INF|AKT//csubj//24 huruvida//SN//case//29 en//DT|UTR|SIN|IND//det//29 placering//NN|UTR|SIN|IND|NOM//nsubj//37 av//PP//case//32 Sitics//PM|GEN//amod//32 verksamhet//NN|UTR|SIN|IND|NOM//nmod//29 vid//PP//case//34 FRA//PM|NOM//nmod//29 verkligen//AB//advmod//37 skulle//VB|PRT|AKT//aux//37 leda//VB|INF|AKT//advcl//24 till//PP//case//40 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//40 vilja//NN|UTR|SIN|IND|NOM//obl//37 till//PP//case//42 samverkan//NN|UTR|SIN|IND|NOM//obl//37 från//PP//case//46 det//DT|NEU|SIN|DEF//det//46 omgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 samhället//NN|NEU|SIN|DEF|NOM//nmod//42 .//MAD//punct//3
3.4 För- och nackdelar med att placera Sitic vid FRA;I//PP//case//50 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 samtal//NN|NEU|SIN|IND|NOM//obl//55 med//PP//case//52 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//50 har//VB|PRS|AKT//aux//55 också//AB//advmod//55 framkommit//VB|SUP|AKT//parataxis//3 att//SN//mark//63 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//63 bland//PP//case//61 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 aktörer//NN|UTR|PLU|IND|NOM//obl//63 kan//VB|PRS|AKT//aux//63 ses//VB|INF|SFO//ccomp//55 som//KN//case//66 en//DT|UTR|SIN|IND//det//66 fördel//NN|UTR|SIN|IND|NOM//obl//63 med//PP//case//69 en//DT|UTR|SIN|IND//det//69 placering//NN|UTR|SIN|IND|NOM//nmod//66 vid//PP//case//71 FRA//PM|NOM//nmod//69 på//PP//case//78 grund//NN|UTR|SIN|IND|NOM//fixed//72 av//PP//fixed//72 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 höga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 kompetens//NN|UTR|SIN|IND|NOM//obl//63 och//KN//cc//80 rykte//NN|NEU|SIN|IND|NOM//conj//78 om//PP//mark//85 att//IE//mark//85 tidigt//AB|POS//advmod//85 kunna//VB|INF|AKT//aux//85 identifiera//VB|INF|AKT//advcl//63 och//KN//cc//87 analysera//VB|INF|AKT//conj//85 tänkbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 IT-hot//NN|UTR|PLU|IND|NOM//obj//87 .//MAD//punct//3

3.5 För- och nackdelar med att placera CSEC vid MSB;Som//KN//mark//1 framhållits//VB|SUP|SFO//advcl//3 ovan//AB//advmod//1 har//VB|PRS|AKT//ROOT//3 MSB//PM|NOM//nsubj//3 ett//DT|NEU|SIN|IND//det//7 brett//JJ|POS|NEU|SIN|IND|NOM//amod//7 uppdrag//NN|NEU|SIN|IND|NOM//obj//3 som//HP|-|-|-//nsubj//9 omfattar//VB|PRS|AKT//acl:relcl//7 arbete//NN|NEU|SIN|IND|NOM//obj//9 med//PP//case//15 allt//PN|NEU|SIN|IND|SUB/OBJ//det//15 från//PP//case//15 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 vardagsolyckor//NN|UTR|PLU|IND|NOM//obl//9 till//PP//case//18 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 katastrofer//NN|UTR|PLU|IND|NOM//nmod//15 .//MAD//punct//3
3.5 För- och nackdelar med att placera CSEC vid MSB;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 är//VB|PRS|AKT//cop//23 därför//AB//advmod//23 sannolikt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//32 även//AB//advmod//27 en//DT|UTR|SIN|IND//det//27 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//32 som//HP|-|-|-//nsubj//29 CSEC//PM|NOM//nsubj:pass//32 skulle//VB|PRT|AKT//aux//32 kunna//VB|INF|AKT//aux//32 bedrivas//VB|INF|SFO//csubj//23 inom//PP//case//34 MSB//PM|NOM//obl//32 .//MAD//punct//23
3.5 För- och nackdelar med att placera CSEC vid MSB;En//DT|UTR|SIN|IND//det//37 fördel//NN|UTR|SIN|IND|NOM//nsubj//47 med//PP//case//40 en//DT|UTR|SIN|IND//det//40 placering//NN|UTR|SIN|IND|NOM//nmod//37 av//PP//case//42 certifieringsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//40 vid//PP//case//44 MSB//PM|NOM//nmod//42 skulle//VB|PRT|AKT//aux//47 kunna//VB|INF|AKT//aux//47 vara//VB|INF|AKT//ccomp//3 att//SN//mark//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 därigenom//AB//advmod//53 möjligen//AB//advmod//53 skulle//VB|PRT|AKT//aux//53 bli//VB|INF|AKT//ccomp//47 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//53 att//IE//mark//56 öka//VB|INF|AKT//csubj//53 intresset//NN|NEU|SIN|DEF|NOM//obj//56 bland//PP//case//60 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 myndigheter//NN|UTR|PLU|IND|NOM//obl//56 och//KN//cc//62 näringslivet//NN|NEU|SIN|DEF|NOM//conj//60 för//PP//case//64 evaluering//NN|UTR|SIN|IND|NOM//nmod//62 och//KN//cc//66 certifiering//NN|UTR|SIN|IND|NOM//conj//64 av//PP//case//68 ITprodukter//NN|UTR|PLU|IND|NOM//nmod//66 och//KN//cc//70 IT-system//NN|NEU|PLU|IND|NOM//conj//68 .//MAD//punct//47
3.5 För- och nackdelar med att placera CSEC vid MSB;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//75 en//DT|UTR|SIN|IND//det//75 tänkbar//JJ|POS|UTR|SIN|IND|NOM//amod//75 fördel//NN|UTR|SIN|IND|NOM//appos//47 är//VB|PRS|AKT//cop//75 att//SN//mark//81 Sverige//PM|NOM//nsubj//81 då//AB//advmod//81 skulle//VB|PRT|AKT//aux//81 samla//VB|INF|AKT//csubj//75 CCRA-arbetet//NN|NEU|SIN|DEF|NOM//obj//81 (//PAD//punct//75 signatär//NN|UTR|SIN|IND|NOM//appos//75 och//KN//cc//86 certifieringsorgan//NN|NEU|SIN|IND|NOM//conj//84 )//PAD//punct//75 inom//PP//case//90 samma//DT|UTR/NEU|SIN/PLU|IND//det//90 myndighet//NN|UTR|SIN|IND|NOM//nmod//75 .//MAD//punct//47
3.5 För- och nackdelar med att placera CSEC vid MSB;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//95 är//VB|PRS|AKT//cop//95 däremot//AB//advmod//95 tveksamt//JJ|POS|NEU|SIN|IND|NOM//conj//3 om//PP//mark//101 några//DT|UTR/NEU|PLU|IND//det//99 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 synergieffekter//NN|UTR|PLU|IND|NOM//nsubj:pass//101 skulle//VB|PRT|AKT//aux//101 uppstå//VB|INF|AKT//acl//95 om//SN//case//103 CSEC//PM|NOM//nsubj:pass//104 flyttades//VB|PRT|SFO//advcl//101 från//PP//case//106 FMV//PM|NOM//obl//104 till//PP//case//108 MSB//PM|NOM//obl//104 .//MAD//punct//95
3.5 För- och nackdelar med att placera CSEC vid MSB;I//PP//case//2 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 analys//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//4 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//2 och//KN//cc//6 rollfördelning//NN|UTR|SIN|IND|NOM//conj//4 framträder//VB|PRS|AKT//ROOT//7 en//DT|UTR|SIN|IND//det//9 risk//NN|UTR|SIN|IND|NOM//obj//7 för//PP//case//11 intressekonflikter//NN|UTR|PLU|IND|NOM//nmod//9 mellan//PP//case//13 MSB//PM|NOM//nmod//11 ://MID//punct//9 s//NN|NEU|SIN|IND|GEN//nummod//16 roll//NN|UTR|SIN|IND|NOM//obj//7 som//KN//mark//18 myndighet//NN|UTR|SIN|IND|NOM//appos//16 med//PP//case//20 föreskriftsrätt//NN|UTR|SIN|IND|NOM//nmod//18 och//KN//cc//22 rollen//NN|UTR|SIN|DEF|NOM//conj//20 som//KN//case//24 värdmyndighet//NN|UTR|SIN|IND|NOM//nmod//22 för//PP//case//26 certifieringsorganet//NN|NEU|SIN|DEF|NOM//nmod//24 .//MAD//punct//16
3.5 För- och nackdelar med att placera CSEC vid MSB;Likaså//AB//advmod//32 skulle//VB|PRT|AKT//aux//32 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//32 kunna//VB|INF|AKT//aux//32 uppfattas//VB|INF|SFO//parataxis//16 som//KN//case//35 en//DT|UTR|SIN|IND//det//35 intressekonflikt//NN|UTR|SIN|IND|NOM//obl//32 att//IE//mark//40 som//KN//mark//40 MSB//PM|NOM//nsubj//40 vara//VB|INF|AKT//cop//40 beställare//NN|UTR|SIN|IND|NOM//acl//35 och//KN//cc//42 kravställare//NN|UTR|PLU|IND|NOM//conj//40 genom//PP//case//45 s.k.//AB|AN//amod//45 skyddsprofiler//NN|UTR|PLU|IND|NOM//obl//40 (//PAD//punct//45 Protection//UO//compound//48 Profiles//UO//appos//45 )//PAD//punct//40 om//SN//mark//56 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//56 också//AB//advmod//56 skulle//VB|PRT|AKT//aux//56 vara//VB|INF|AKT//cop//56 den//DT|UTR|SIN|DEF//det//56 myndighet//NN|UTR|SIN|IND|NOM//conj//40 som//HP|-|-|-//nsubj//58 ansvarade//VB|PRT|AKT//acl:relcl//56 för//PP//mark//62 att//SN//mark//62 produkterna//NN|UTR|PLU|DEF|NOM//nsubj//62 blev//VB|PRT|AKT//advcl//58 certifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//62 .//MAD//punct//56
3.5 För- och nackdelar med att placera CSEC vid MSB;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//66 en//DT|UTR|SIN|IND//det//67 komplikation//NN|UTR|SIN|IND|NOM//obl//56 är//VB|PRS|AKT//cop//56 att//SN//mark//72 MSB//PM|NOM//nsubj//72 inte//AB//advmod//72 står//VB|PRS|AKT//ccomp//56 under//PP//case//75 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 tillsyn//NN|UTR|SIN|IND|NOM//obl//72 vad//HP|NEU|SIN|IND//nsubj//77 gäller//VB|PRS|AKT//advcl//72 säkerhetsskydd//NN|NEU|SIN|IND|NOM//xcomp//77 vilket//HP|NEU|SIN|IND//nsubj//82 skulle//VB|PRT|AKT//aux//82 kunna//VB|INF|AKT//aux//82 påverka//VB|INF|AKT//acl:relcl//78 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//84 förutsättningar//NN|UTR|PLU|IND|NOM//obj//82 att//IE//mark//86 samverka//VB|INF|AKT//acl//84 med//PP//compound:prt//86 och//KN//cc//90 att//IE//mark//90 ge//VB|INF|AKT//conj//82 uppdrag//NN|NEU|SIN|IND|NOM//obj//90 åt//PP//case//93 certifieringsorganet//NN|NEU|SIN|DEF|NOM//obl//90 om//SN//mark//97 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//97 skulle//VB|PRT|AKT//aux//97 placeras//VB|INF|SFO//advcl//90 vid//PP//case//99 MSB//PM|NOM//obl//97 .//MAD//punct//7
3.5 För- och nackdelar med att placera CSEC vid MSB;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//104 torde//VB|PRT|AKT//aux//104 dock//AB//advmod//104 gå//VB|INF|AKT//parataxis//7 att//IE//mark//106 hantera//VB|INF|AKT//xcomp//104 genom//PP//case//108 författningsändringar//NN|UTR|PLU|IND|NOM//obl//106 .//MAD//punct//7

3.6 För- och nackdelar med att placera CSEC vid FRA;FRA//PM|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 som//HA//mark//3 nämnts//VB|SUP|SFO//ROOT//3 tidigare//AB|KOM//advmod//3 en//DT|UTR|SIN|IND//det//6 myndighet//NN|UTR|SIN|IND|NOM//obj//3 med//PP//case//11 mycket//AB|POS//advmod//9 hög//JJ|POS|UTR|SIN|IND|NOM//amod//11 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//11 kompetens//NN|UTR|SIN|IND|NOM//nmod//6 ,//MID//punct//15 både//KN//cc//15 på//PP//case//15 informationssäkerhetsområdet//NN|NEU|SIN|DEF|NOM//obl//3 och//KN//cc//18 på//PP//case//18 signalunderrättelseområdet//NN|NEU|SIN|DEF|NOM//conj//15 .//MAD//punct//3
3.6 För- och nackdelar med att placera CSEC vid FRA;Vid//PP//case//21 FRA//PM|NOM//obl//22 finns//VB|PRS|SFO//conj//3 en//DT|UTR|SIN|IND//det//25 god//JJ|POS|UTR|SIN|IND|NOM//amod//25 förmåga//NN|UTR|SIN|IND|NOM//nsubj//22 att//IE//mark//27 analysera//VB|INF|AKT//acl//25 tänkbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 hotbilder//NN|UTR|PLU|IND|NOM//obj//27 mot//PP//case//31 IT-system//NN|NEU|PLU|IND|NOM//nmod//29 och//KN//cc//34 vilken//HD|UTR|SIN|IND//det//34 förmåga//NN|UTR|SIN|IND|NOM//obj//39 en//DT|UTR|SIN|IND//det//37 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//37 angripare//NN|UTR|SIN|IND|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 ha//VB|INF|AKT//acl:relcl//29 .//MAD//punct//22
3.6 För- och nackdelar med att placera CSEC vid FRA;En//DT|UTR|SIN|IND//det//42 placering//NN|UTR|SIN|IND|NOM//nsubj//50 av//PP//case//44 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//42 vid//PP//case//46 CSEC//PM|NOM//nmod//44 vid//PP//case//48 FRA//PM|NOM//nmod//46 skulle//VB|PRT|AKT//aux//50 innebära//VB|INF|AKT//parataxis//22 en//DT|UTR|SIN|IND//det//54 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//54 kritisk//JJ|POS|UTR|SIN|IND|NOM//amod//54 massa//NN|UTR|SIN|IND|NOM//obj//50 av//PP//case//58 kompetent//JJ|POS|UTR|SIN|IND|NOM//amod//58 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//58 personal//NN|UTR|SIN|IND|NOM//nmod//54 vilket//HP|NEU|SIN|IND//nsubj//62 skulle//VB|PRT|AKT//aux//62 kunna//VB|INF|AKT//aux//62 ge//VB|INF|AKT//acl:relcl//54 synergieffekter//NN|UTR|PLU|IND|NOM//obj//62 .//MAD//punct//22
3.6 För- och nackdelar med att placera CSEC vid FRA;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 framstår//VB|PRS|AKT//parataxis//22 också//AB//advmod//66 som//KN//mark//69 troligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//66 att//SN//mark//77 FRA//PM|NOM//nsubj//77 utan//PP//case//74 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 problem//NN|NEU|PLU|IND|NOM//obl//77 skulle//VB|PRT|AKT//aux//77 kunna//VB|INF|AKT//aux//77 erbjuda//VB|INF|AKT//ccomp//66 säkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 lokaler//NN|UTR|PLU|IND|NOM//obj//77 och//KN//cc//83 annan//JJ|POS|UTR|SIN|IND|NOM//amod//83 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//83 infrastruktur//NN|UTR|SIN|IND|NOM//conj//79 för//PP//mark//88 att//IE//mark//88 kunna//VB|INF|AKT//aux//88 vara//VB|INF|AKT//cop//88 värdmyndighet//NN|UTR|SIN|IND|NOM//advcl//77 för//PP//case//90 verksamheten//NN|UTR|SIN|DEF|NOM//obl//88 vid//PP//case//92 CSEC//PM|NOM//nmod//90 .//MAD//punct//22
3.6 För- och nackdelar med att placera CSEC vid FRA;I//PP//case//1 likhet//NN|UTR|SIN|IND|NOM//obl//10 med//PP//mark//5 vad//HP|NEU|SIN|IND//dislocated//5 som//HP|-|-|-//nsubj:pass//5 anförts//VB|SUP|SFO//acl//1 i//PP//case//8 avsnitt//NN|NEU|SIN|IND|NOM//nmod//8 3.4//RG|NOM//obl//5 .//MID//punct//1
3.6 För- och nackdelar med att placera CSEC vid FRA;skulle//VB|PRT|AKT//ROOT//10 dock//AB//advmod//10 FRA//PM|NOM//nsubj//10 ://MID//punct//12 s//PP//nummod//15 uppgift//NN|UTR|SIN|IND|NOM//obl//20 att//IE//mark//17 bedriva//VB|INF|AKT//acl//15 signalunderrättelsetjänst//NN|UTR|SIN|IND|NOM//obj//17 kunna//VB|INF|AKT//aux//20 medföra//VB|INF|AKT//parataxis//12 att//SN//mark//24 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 aktörer//NN|UTR|PLU|IND|NOM//nsubj//24 känner//VB|PRS|AKT//ccomp//20 tveksamhet//NN|UTR|SIN|IND|NOM//obj//24 till//PP//mark//28 att//IE//mark//28 samverka//VB|INF|AKT//advcl//24 med//PP//case//30 myndigheten//NN|UTR|SIN|DEF|NOM//obl//28 .//MAD//punct//10
3.6 För- och nackdelar med att placera CSEC vid FRA;Detta//DT|NEU|SIN|DEF//det//33 argument//NN|NEU|SIN|IND|NOM//nsubj//36 är//VB|PRS|AKT//cop//36 dock//AB//advmod//36 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//10 att//IE//mark//38 värdera//VB|INF|AKT//advcl//36 .//MAD//punct//36
3.6 För- och nackdelar med att placera CSEC vid FRA;FRA//PM|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 enligt//PP//case//4 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 instruktion//NN|UTR|SIN|IND|NOM//obl//5 bedriva//VB|INF|AKT//ROOT//5 teknikutveckling//NN|UTR|SIN|IND|NOM//obj//5 (//PAD//punct//6 2//RG|NOM//nummod//9 §//NN|AN//appos//6 )//PAD//punct//5 och//KN//cc//15 inom//PP//case//13 informationssäkerhetsområdet//NN|NEU|SIN|DEF|NOM//obl//15 kunna//VB|INF|AKT//aux//15 stödja//VB|INF|AKT//conj//5 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 myndigheter//NN|UTR|PLU|IND|NOM//obj//15 och//KN//cc//21 statligt//AB|POS//advmod//20 ägda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 bolag//NN|NEU|PLU|IND|NOM//conj//17 som//HP|-|-|-//nsubj//23 hanterar//VB|PRS|AKT//acl:relcl//21 information//NN|UTR|SIN|IND|NOM//obj//23 som//HP|-|-|-//nsubj//26 bedöms//VB|PRS|SFO//acl:relcl//24 vara//VB|INF|AKT//cop//28 känslig//JJ|POS|UTR|SIN|IND|NOM//xcomp//26 från//PP//case//30 sårbarhetssynpunkt//NN|UTR|SIN|IND|NOM//obl//28 eller//KN//cc//34 i//PP//case//34 ett//DT|NEU|SIN|IND//det//34 säkerhets-//NN|UTR|-|-|SMS//conj//30 eller//KN//cc//37 försvarspolitiskt//JJ|POS|NEU|SIN|IND|NOM//amod//37 avseende//NN|NEU|SIN|IND|NOM//conj//34 (//PAD//punct//34 4//RG|NOM//nummod//40 §//NN|AN//appos//34 )//PAD//punct//5 .//MAD//punct//5
3.6 För- och nackdelar med att placera CSEC vid FRA;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 skulle//VB|PRT|AKT//aux//46 kunna//VB|INF|AKT//aux//46 innebära//VB|INF|AKT//conj//5 en//DT|UTR|SIN|IND//det//48 intressekonflikt//NN|UTR|SIN|IND|NOM//obj//46 i//PP//case//50 förhållande//NN|NEU|SIN|IND|NOM//nmod//48 till//PP//case//53 certifieringsorganets//NN|NEU|SIN|DEF|GEN//nmod:poss//53 verksamhet//NN|UTR|SIN|IND|NOM//obl//46 i//PP//case//56 den//DT|UTR|SIN|DEF//det//56 utsträckning//NN|UTR|SIN|IND|NOM//nmod//57 FRA//PM|NOM//obl//46 ://MID//punct//57 s//JJ|AN//amod//60 uppdrag//NN|NEU|SIN|IND|NOM//obl//62 skulle//VB|PRT|AKT//aux//62 innebära//VB|INF|AKT//conj//5 utveckling//NN|UTR|SIN|IND|NOM//obj//62 av//PP//case//65 produkter//NN|UTR|PLU|IND|NOM//nmod//63 som//HP|-|-|-//nsubj:pass//69 också//AB//advmod//69 ska//VB|PRS|AKT//aux//69 certifieras//VB|INF|SFO//acl:relcl//63 .//MAD//punct//5
3.6 För- och nackdelar med att placera CSEC vid FRA;Enligt//PP//case//73 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 bedömning//NN|UTR|SIN|IND|NOM//obl//79 skulle//VB|PRT|AKT//aux//79 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//79 dock//AB//advmod//79 sannolikt//AB|POS//advmod//79 kunna//VB|INF|AKT//aux//79 gå//VB|INF|AKT//conj//5 att//IE//mark//81 hantera//VB|INF|AKT//xcomp//79 genom//PP//case//85 en//DT|UTR|SIN|IND//det//85 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//85 ansvarsfördelning//NN|UTR|SIN|IND|NOM//obl//81 och//KN//cc//87 bodelning//NN|UTR|SIN|IND|NOM//conj//85 inom//PP//case//89 myndigheten//NN|UTR|SIN|DEF|NOM//obl//81 som//HP|-|-|-//nsubj//91 säkerställde//VB|PRT|AKT//acl:relcl//89 certifieringsorganets//NN|NEU|SIN|DEF|GEN//obj//91 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 ställning//NN|UTR|SIN|IND|NOM//obl//91 .//MAD//punct//5

3.7 För- och nackdelar med att CSEC är kvar vid FMV;Enligt//PP//case//2 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 bedömning//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 även//AB//advmod//3 skäl//NN|NEU|PLU|IND|NOM//nsubj//3 att//IE//mark//8 överväga//VB|INF|AKT//acl//6 för-//NN|UTR|-|-|SMS//obj//8 och//KN//cc//11 nackdelar//NN|UTR|PLU|IND|NOM//conj//9 med//PP//mark//16 att//IE//mark//16 tills//PP//advmod//16 vidare//AB|KOM//fixed//14 låta//VB|INF|AKT//advcl//8 CSEC//PM|NOM//xcomp//16 vara//VB|INF|AKT//cop//19 kvar//PL//xcomp//16 vid//PP//case//21 FMV//PM|NOM//obl//16 .//MAD//punct//3
3.7 För- och nackdelar med att CSEC är kvar vid FMV;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 vid//PP//case//25 CSEC//PM|NOM//nmod//23 har//VB|PRS|AKT//aux//27 byggts//VB|SUP|SFO//parataxis//3 upp//PL//compound:prt//27 under//PP//case//32 ett//DT|NEU|SIN|IND//det//31 antal//NN|NEU|SIN|IND|NOM//nmod//32 år//NN|NEU|PLU|IND|NOM//obl//27 och//KN//cc//34 fungerar//VB|PRS|AKT//conj//3 nu//AB//advmod//34 väl//AB//advmod//34 ,//MID//punct//34 såvitt//SN//advmod//41 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//41 kan//VB|PRS|AKT//aux//41 bedöma//VB|INF|AKT//conj//3 .//MAD//punct//41
3.7 För- och nackdelar med att CSEC är kvar vid FMV;Om//SN//mark//47 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//47 nu//AB//advmod//47 ska//VB|PRS|AKT//aux//47 flyttas//VB|INF|SFO//advcl//59 måste//VB|PRS|AKT//aux//59 av//PP//case//50 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//59 att//IE//mark//52 döma//VB|INF|AKT//acl//50 ackrediteringen//NN|UTR|SIN|DEF|NOM//obj//52 vid//PP//case//56 både//KN//cc//56 SWEDAC//PM|NOM//obl//52 och//KN//cc//58 CCRA//PM|NOM//conj//56 göras//VB|INF|SFO//parataxis//41 om//PL//mark//66 .//MAD//punct//66
3.7 För- och nackdelar med att CSEC är kvar vid FMV;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//66 skulle//VB|PRT|AKT//aux//66 också//AB//advmod//66 kunna//VB|INF|AKT//aux//66 påverka//VB|INF|AKT//advcl//59 det//DT|NEU|SIN|DEF//det//69 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 förtroendet//NN|NEU|SIN|DEF|NOM//obj//66 för//PP//case//71 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//69 .//MAD//punct//3
3.7 För- och nackdelar med att CSEC är kvar vid FMV;Vidare//AB|KOM//advmod//3 finns//VB|PRS|SFO//conj//3 en//DT|UTR|SIN|IND//det//76 risk//NN|UTR|SIN|IND|NOM//nsubj//74 att//SN//mark//82 nyckelpersoner//NN|UTR|PLU|IND|NOM//nsubj//82 vid//PP//case//81 en//DT|UTR|SIN|IND//det//81 flytt//NN|UTR|SIN|IND|NOM//nmod//78 väljer//VB|PRS|AKT//acl//76 att//IE//mark//85 inte//AB//advmod//85 följa//VB|INF|AKT//xcomp//82 med//PL//compound:prt//85 .//MAD//punct//3
