Demokrati på svenska?;Om//SN//case//2 strukturell//JJ|POS|UTR|SIN|IND|NOM//amod//2 diskriminering//NN|UTR|SIN|IND|NOM//ROOT//2 och//KN//cc//5 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//5 deltagande//NN|NEU|SIN|IND|NOM//conj//2
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Svenskhet//NN|UTR|SIN|IND|NOM//nsubj:pass//126 ”//RG|NOM//punct//117 ,//MID//punct//120 antagandet//NN|NEU|SIN|DEF|NOM//conj//117 om//PP//case//122 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//120 till//PP//case//124 nationen//NN|UTR|SIN|DEF|NOM//nmod//122 ,//MID//punct//117 skapas//VB|PRS|SFO//parataxis//71 i//PP//case//129 facklig//JJ|POS|UTR|SIN|IND|NOM//amod//129 praktik//NN|UTR|SIN|IND|NOM//obl//126 som//KN//case//133 en//DT|UTR|SIN|IND//det//133 central//JJ|POS|UTR|SIN|IND|NOM//amod//133 gräns//NN|UTR|SIN|IND|NOM//xcomp//126 mellan//PP//case//136 ”//PM|NOM//punct//136 vi//PN|UTR|PLU|DEF|SUB//nmod//133 ”//PM|NOM//punct//126 och//KN//cc//140 ”//PM|NOM//punct//140 dem//PN|UTR/NEU|PLU|DEF|OBJ//conj//126 ”//RG|NOM//punct//140 ,//MID//punct//144 en//DT|UTR|SIN|IND//det//144 gräns//NN|UTR|SIN|IND|NOM//appos//140 som//HP|-|-|-//nsubj//147 är//VB|PRS|AKT//cop//147 omöjlig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//144 att//IE//mark//149 överskrida//VB|INF|AKT//acl//147 och//KN//cc//153 som//HP|-|-|-//nsubj:pass//153 ständigt//AB|POS//advmod//153 flyttas//VB|PRS|SFO//conj//149 fram//PL//compound:prt//153 till//PP//case//157 ett//DT|NEU|SIN|IND//det//157 rum//NN|NEU|SIN|IND|NOM//obl//153 som//HP|-|-|-//nsubj//162 per//PP//case//160 definition//NN|UTR|SIN|IND|NOM//obl//162 är//VB|PRS|AKT//cop//162 ouppnåbar//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//157 för//PP//case//164 grupper//NN|UTR|PLU|IND|NOM//obl//162 som//HP|-|-|-//nsubj:pass//166 rasifieras//VB|PRS|SFO//acl:relcl//164 .//MAD//punct//2
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Svenskhet//NN|UTR|SIN|IND|NOM//ROOT//0 som//KN//mark//2 kompetens//NN|UTR|SIN|IND|NOM//acl//0
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Har//VB|PRS|AKT//aux//2 man//PN|UTR|SIN|IND|SUB//nsubj//2 accepterat//VB|SUP|AKT//advcl//13 att//SN//mark//5 invandrarna//NN|UTR|PLU|DEF|NOM//nsubj//5 saknar//VB|PRS|AKT//ccomp//2 någonting//PN|NEU|SIN|IND|SUB/OBJ//obj//5 som//KN//obj//9 svenskar//NN|UTR|PLU|IND|NOM//nsubj//9 har//VB|PRS|AKT//acl:relcl//6 ,//MID//punct//2 är//VB|PRS|AKT//cop//13 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//13 frågan//NN|UTR|SIN|DEF|NOM//nsubj//31 om//PP//mark//16 att//IE//mark//16 identifiera//VB|INF|AKT//acl//13 och//KN//cc//18 namnge//VB|INF|AKT//conj//16 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//18 .//MAD//punct//13
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Nu//AB//advmod//24 för//PP//case//23 tiden//NN|UTR|SIN|DEF|NOM//obl//24 heter//VB|PRS|AKT//parataxis//13 det//PN|NEU|SIN|DEF|SUB/OBJ//det//26 kompetens//NN|UTR|SIN|IND|NOM//nsubj//24 .//MAD//punct//26
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Som//HA//mark//30 tidigare//AB|KOM//advmod//30 beskrivits//VB|SUP|SFO//advcl//31 finns//VB|PRS|SFO//advcl//127 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 en//DT|UTR|SIN|IND//det//35 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//35 koppling//NN|UTR|SIN|IND|NOM//nsubj//31 mellan//PP//case//37 tankar//NN|UTR|PLU|IND|NOM//nmod//35 om//PP//case//40 ”//JJ|POS|UTR|SIN|IND|NOM//punct//40 svenskhet//NN|UTR|SIN|IND|NOM//nmod//37 ”//RG|NOM//punct//31 och//KN//cc//49 de//DT|UTR/NEU|PLU|DEF//det//49 för//PP//case//45 invandrare//NN|UTR|PLU|IND|NOM//obl//46 till//PP//advmod//48 synes//NN|-|-|-|-//fixed//46 ouppnåbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 egenskaper//NN|UTR|PLU|IND|NOM//conj//31 som//HP|-|-|-//nsubj:pass//51 ryms//VB|PRS|SFO//acl:relcl//49 i//PP//case//53 begreppet//NN|NEU|SIN|DEF|NOM//obl//51 .//MAD//punct//49
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Kompetensbegreppets//NN|NEU|SIN|DEF|GEN//nmod:poss//56 utbredning//NN|UTR|SIN|IND|NOM//nsubj:pass//60 och//KN//cc//58 genomslag//NN|NEU|SIN|IND|NOM//conj//56 kan//VB|PRS|AKT//aux//60 exemplifieras//VB|INF|SFO//parataxis//49 genom//PP//case//65 en//DT|UTR|SIN|IND//det//65 aktuell//JJ|POS|UTR|SIN|IND|NOM//amod//65 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//65 debatt//NN|UTR|SIN|IND|NOM//obl//60 med//PP//case//67 ursprung//NN|NEU|SIN|IND|NOM//nmod//65 i//PP//case//69 nationalekonomi//NN|UTR|SIN|IND|NOM//nmod//67 inom//PP//case//71 vilken//HP|UTR|SIN|IND//obl//60 man//PN|UTR|SIN|IND|SUB//nsubj//73 försöker//VB|PRS|AKT//acl:relcl//71 förklara//VB|INF|AKT//xcomp//73 invandrarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//77 växande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 utanförskap//NN|NEU|SIN|IND|NOM//obj//74 genom//PP//case//79 ord//NN|NEU|PLU|IND|NOM//obl//74 som//KN//mark//82 ”//PAD//punct//82 brister//NN|UTR|PLU|IND|NOM//xcomp//74 i//PP//case//85 Sverigespecifik//PM|GEN//det//85 kompetens//NN|UTR|SIN|IND|NOM//nmod//82 ”//RG|NOM//punct//82 ,//MID//punct//82 ”//JJ|POS|UTR|SIN|IND|NOM//punct//90 kulturell//JJ|POS|UTR|SIN|IND|NOM//amod//90 distans//NN|UTR|SIN|IND|NOM//appos//82 ”//PM|NOM//punct//90 och//KN//cc//94 ”//PM|NOM//advmod//94 låg//VB|PRT|AKT//conj//82 social//JJ|POS|UTR|SIN|IND|NOM//amod//96 kompetens//NN|UTR|SIN|IND|NOM//nmod:poss//97 ”//RG|NOM//nsubj//31 (//PAD//punct//97 Mattsson//PM|NOM//nmod//100 2001//RG|NOM//appos//97 )//PAD//punct//31 .//MAD//punct//31
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Även//AB//mark//112 om//SN//fixed//103 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//det//110 i//PP//case//108 hög//JJ|POS|UTR|SIN|IND|NOM//amod//108 grad//NN|UTR|SIN|IND|NOM//obl//110 ideologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 antaganden//NN|NEU|PLU|IND|NOM//nsubj:pass//112 har//VB|PRS|AKT//aux//112 ifrågasatts//VB|SUP|SFO//advcl//31 i//PP//case//117 en//DT|UTR|SIN|IND//det//115 rad//NN|UTR|SIN|IND|NOM//nmod//117 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 analyser//NN|UTR|PLU|IND|NOM//obl//112 ,//MID//punct//31 har//VB|PRS|AKT//aux//127 begreppet//NN|NEU|SIN|DEF|NOM//nmod//121 ”//PAD//nmod//124 social//JJ|POS|UTR|SIN|IND|NOM//amod//123 kompetens//NN|UTR|SIN|IND|NOM//nmod:poss//124 ”//PM|NOM//punct//119 kommit//VB|SUP|AKT//aux//127 att//IE//mark//127 etablera//VB|INF|AKT//ROOT//127 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//127 inom//PP//case//132 det//DT|NEU|SIN|DEF//det//132 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//132 samtalet//NN|NEU|SIN|DEF|NOM//obl//127 .//MID//punct//127
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Inte//AB//advmod//135 minst//AB|SUV//advmod//136 gäller//VB|PRS|AKT//parataxis//127 det//PN|NEU|SIN|DEF|SUB/OBJ//det//139 socialpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//139 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//136 som//HP|-|-|-//nsubj//141 riktar//VB|PRS|AKT//acl:relcl//139 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//141 mot//PP//case//144 invandrare//NN|UTR|PLU|IND|NOM//obl//141 på//PP//case//146 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//144 och//KN//cc//149 inom//PP//case//149 utbildningssektorn//NN|UTR|SIN|DEF|NOM//conj//146 .//MAD//punct//127
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Svårigheterna//NN|UTR|PLU|DEF|NOM//nsubj//13 med//PP//mark//3 att//IE//mark//3 definiera//VB|INF|AKT//acl//0 kompetensbegreppet//NN|NEU|SIN|DEF|NOM//obj//3 (//PAD//punct//4 förutom//PP//advmod//9 som//KN//case//9 ett//DT|NEU|SIN|IND//det//9 svepskäl//NN|NEU|SIN|IND|NOM//appos//4 för//PP//case//11 diskriminering//NN|UTR|SIN|IND|NOM//nmod//9 )//PAD//punct//0 säger//VB|PRS|AKT//ROOT//13 mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//13 om//PP//compound:prt//13 begreppets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 roll//NN|UTR|SIN|IND|NOM//obj//13 för//PP//case//19 maktutövning//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 exkluderingsprocesser//NN|UTR|PLU|IND|NOM//conj//19 .//MAD//punct//13
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;För//PP//mark//28 vad//HP|NEU|SIN|IND//fixed//23 som//HP|-|-|-//nsubj:pass//28 är//VB|PRS|AKT//aux:pass//28 kompetens//NN|UTR|SIN|IND|NOM//nsubj:pass//28 definieras//VB|PRS|SFO//advcl//13 alltid//AB//advmod//28 i//PP//case//31 relation//NN|UTR|SIN|IND|NOM//obl//28 till//PP//case//33 gruppen//NN|UTR|SIN|DEF|NOM//obl//28 som//HP|-|-|-//nsubj//36 är//VB|PRS|AKT//cop//36 bärare//NN|UTR|SIN|IND|NOM//xcomp//28 av//PP//case//38 samhällsprivilegier//NN|NEU|PLU|IND|NOM//nmod//36 .//MAD//punct//13
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//44 är//VB|PRS|AKT//cop//44 nämligen//AB//advmod//44 inte//AB//advmod//44 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//13 och//KN//cc//50 till//PP//advmod//49 synes//NN|-|-|-|-//fixed//46 objektivt//AB|POS//advmod//49 mätbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 egenskaper//NN|UTR|PLU|IND|NOM//conj//44 som//HP|-|-|-//nsubj//52 skapar//VB|PRS|AKT//acl:relcl//50 en//DT|UTR|SIN|IND//det//55 viss//JJ|POS|UTR|SIN|IND|NOM//amod//55 aktör//NN|UTR|SIN|IND|NOM//obj//52 som//KN//mark//57 kompetent//JJ|POS|UTR|SIN|IND|NOM//acl//55 ,//MID//punct//61 utan//KN//cc//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 är//VB|PRS|AKT//cop//65 i//PP//advmod//61 stället//NN|NEU|SIN|DEF|NOM//fixed//62 aktörernas//NN|UTR|PLU|DEF|GEN//nmod:poss//65 position//NN|UTR|SIN|IND|NOM//conj//44 som//HP|-|-|-//nsubj:pass//67 länkas//VB|PRS|SFO//acl:relcl//65 till//PP//case//71 dessa//DT|UTR/NEU|PLU|DEF//det//71 odefinierbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 egenskaper//NN|UTR|PLU|IND|NOM//obl//67 (//PAD//punct//71 Jenkins//PM|NOM//appos//71 ,//MID//punct//73 1986//RG|NOM//nummod//73 )//PAD//punct//71 .//MAD//punct//44
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Underordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//79 grupper//NN|UTR|PLU|IND|NOM//nsubj//88 kan//VB|PRS|AKT//aux//88 därför//AB//advmod//88 ,//MID//punct//81 per//PP//case//84 definition//NN|UTR|SIN|IND|NOM//obl//88 ,//MID//punct//88 inte//AB//advmod//88 vara//VB|INF|AKT//cop//88 kompetenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//44 .//MAD//punct//44
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;En//DT|UTR|SIN|IND//det//92 liknade//VB|PRT|AKT//amod//92 exkluderingsmekanism//NN|UTR|SIN|IND|NOM//conj//44 baserad//PC|PRF|UTR|SIN|IND|NOM//amod//92 på//PP//case//95 diskursen//NN|UTR|SIN|DEF|NOM//obl//93 om//PP//case//97 kompetens//NN|UTR|SIN|IND|NOM//nmod//92 (//PAD//punct//99 ability//UO//conj//97 )//PAD//punct//92 förekommer//VB|PRS|AKT//conj//13 i//PP//case//103 John//PM|NOM//obl//101 Solomos//PM|NOM//flat//103 och//KN//cc//106 Les//PM|NOM//nmod//107 Backs//PM|NOM//obl//101 (//PAD//punct//107 1995//RG|NOM//nummod//107 )//PAD//punct//107 studie//NN|UTR|SIN|IND|NOM//obl//101 om//PP//case//114 rasismens//NN|UTR|SIN|DEF|GEN//nmod:poss//114 roll//NN|UTR|SIN|IND|NOM//nmod//111 i//PP//case//117 brittisk//JJ|POS|UTR|SIN|IND|NOM//amod//117 politik//NN|UTR|SIN|IND|NOM//nmod//114 .//MAD//punct//13
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;I//PP//case//1 likhet//NN|UTR|SIN|IND|NOM//obl//5 med//PP//case//4 dessa//DT|UTR/NEU|PLU|DEF//det//4 studier//NN|UTR|PLU|IND|NOM//nmod//1 menar//VB|PRS|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//7 del//NN|UTR|SIN|IND|NOM//nmod//8 informanter//NN|UTR|PLU|IND|NOM//nsubj//5 att//SN//mark//14 ”//PAD//nsubj:pass//14 social//JJ|POS|UTR|SIN|IND|NOM//amod//12 kompetens//NN|UTR|SIN|IND|NOM//nmod:poss//13 ”//RG|NOM//nsubj:pass//14 används//VB|PRS|SFO//ccomp//5 av//PP//case//18 den//DT|UTR|SIN|DEF//det//18 härskande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 gruppen//NN|UTR|SIN|DEF|NOM//obl:agent//14 som//KN//mark//22 ett//DT|NEU|SIN|IND//det//22 ideologiskt//JJ|POS|NEU|SIN|IND|NOM//amod//22 verktyg//NN|NEU|SIN|IND|NOM//obl//14 med//PP//case//24 syfte//NN|NEU|SIN|IND|NOM//nmod//22 att//IE//mark//26 exkludera//VB|INF|AKT//acl//24 invandrare//NN|UTR|PLU|IND|NOM//obj//26 och//KN//cc//29 legitimera//VB|INF|AKT//conj//26 rasism//NN|UTR|SIN|IND|NOM//obj//29 .//MAD//punct//5 …//NN|AN//punct//5
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;men//KN//cc//34 det//PN|NEU|SIN|DEF|SUB/OBJ//conj//5 som//HP|-|-|-//obl//39 jag//PN|UTR|SIN|DEF|SUB//nsubj//39 är//VB|PRS|AKT//cop//39 lite//AB|POS//advmod//39 rädd//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//34 för//PP//case//35 med//PP//case//43 denna//DT|UTR|SIN|DEF//det//43 debatt//NN|UTR|SIN|IND|NOM//obl//39 om//PP//case//45 integration//NN|UTR|SIN|IND|NOM//nmod//43 ,//MID//punct//34 är//VB|PRS|AKT//cop//34 att//SN//mark//52 vi//PN|UTR|PLU|DEF|SUB//nsubj//52 kommer//VB|PRS|AKT//aux//52 att//IE//mark//52 bli//VB|INF|AKT//csubj//34 jävligt//AB|POS//advmod//54 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//52 och//KN//cc//56 socialt//AB|POS//conj//54 kompetenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//52 .//MAD//punct//34
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Vi//PN|UTR|PLU|DEF|SUB//nsubj//60 kommer//VB|PRS|AKT//parataxis//34 ja//IN//obj//60 …//NN|AN//punct//60 heja//VB|INF|AKT//conj//60 ,//MID//punct//65 heja//VB|IMP|AKT//conj//60 över//PP//case//69 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 jävla//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 Sverige//PM|NOM//obl//65 ,//MID//punct//77 men//KN//cc//77 vi//PN|UTR|PLU|DEF|SUB//nsubj//77 kommer//VB|PRS|AKT//aux//77 fortfarande//AB//advmod//77 att//IE//mark//77 vara//VB|INF|AKT//cop//77 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//60 .//MAD//punct//60
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Social//JJ|POS|UTR|SIN|IND|NOM//amod//1 kompetens//NN|UTR|SIN|IND|NOM//nmod:poss//2 …//MID//punct//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 är//VB|PRS|AKT//cop//7 ett//DT|NEU|SIN|IND//det//7 elegant//JJ|POS|NEU|SIN|IND|NOM//amod//7 sätt//NN|NEU|SIN|IND|NOM//ROOT//7 att//IE//mark//9 sparka//VB|INF|AKT//acl//7 oss//PN|UTR|PLU|DEF|OBJ//obj//9 …//MAD//punct//7
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Informanter//NN|UTR|PLU|IND|NOM//advmod//1 påpekar//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 att//SN//mark//10 talet//NN|NEU|SIN|DEF|NOM//nsubj//10 om//PP//case//9 ”//PAD//nmod//9 social//JJ|POS|UTR|SIN|IND|NOM//amod//8 kompetens//NN|UTR|SIN|IND|NOM//nmod:poss//9 ”//PM|NOM//nmod//4 syftar//VB|PRS|AKT//ccomp//1 till//PP//mark//13 att//IE//mark//13 skapa//VB|INF|AKT//advcl//10 en//DT|UTR|SIN|IND//det//16 specifik//JJ|POS|UTR|SIN|IND|NOM//amod//16 typ//NN|UTR|SIN|IND|NOM//obj//13 av//PP//case//18 invandrare//NN|UTR|PLU|IND|NOM//nmod//16 ,//MID//punct//18 en//RG|UTR|SIN|IND|NOM//xcomp//1 som//HP|-|-|-//nsubj//24 inte//AB//advmod//24 bara//AB//advmod//24 accepterar//VB|PRS|AKT//acl:relcl//20 förtryck//NN|NEU|SIN|IND|NOM//obj//24 utan//KN//cc//29 dessutom//AB//advmod//28 aktivt//AB|POS//advmod//29 legitimerar//VB|PRS|AKT//conj//24 sin//PS|UTR|SIN|DEF//nmod:poss//32 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//32 underordning//NN|UTR|SIN|IND|NOM//obj//29 och//KN//cc//35 aktivt//AB|POS//advmod//35 arbetar//VB|PRS|AKT//conj//24 för//PP//mark//38 att//IE//mark//38 osynliggöra//VB|INF|AKT//advcl//35 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//38 ://MAD//punct//1
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Social//JJ|POS|UTR|SIN|IND|NOM//amod//1 kompetens//NN|UTR|SIN|IND|NOM//nsubj//2 betyder//VB|PRS|AKT//ROOT//2 att//SN//mark//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//5 ska//VB|PRS|AKT//ccomp//2 ’//UO//punct//7 smajla//PM|NOM//obj//5 ’//PM|NOM//punct//7 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 tiden//NN|UTR|SIN|DEF|NOM//obl//5 ,//MID//punct//2 acceptera//VB|INF|AKT//parataxis//2 all//DT|UTR|SIN|IND/DEF//det//14 skit//NN|UTR|SIN|IND|NOM//obj//12 och//KN//cc//17 aldrig//AB//advmod//17 komma//VB|INF|AKT//conj//12 fram//PL//compound:prt//17 till//PP//case//20 någonting//PN|NEU|SIN|IND|SUB/OBJ//obl//17 …//MID//punct//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 är//VB|PRS|AKT//cop//25 inte//AB//advmod//25 brytningen//NN|UTR|SIN|DEF|NOM//parataxis//2 som//HP|-|-|-//nsubj//28 är//VB|PRS|AKT//cop//28 viktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//25 utan//PP//mark//33 att//SN//mark//33 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 kan//VB|PRS|AKT//aux//33 komma//VB|INF|AKT//advcl//28 fram//PL//compound:prt//33 med//PP//case//36 budskapet//NN|NEU|SIN|DEF|NOM//obl//33 ,//MID//punct//33 att//SN//mark//41 vi//PN|UTR|PLU|DEF|SUB//nsubj//41 kan//VB|PRS|AKT//aux//41 kommunicera//VB|INF|AKT//ccomp//33 .//MAD//punct//2
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//7 om//PP//case//2 kompetens//NN|UTR|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//7 emellertid//AB//advmod//7 inte//AB//advmod//7 alltid//AB//advmod//7 enkel//JJ|POS|UTR|SIN|IND|NOM//csubj//144 .//MAD//punct//7
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Ordet//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 används//VB|PRS|SFO//parataxis//7 av//PP//case//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 aktörer//NN|UTR|PLU|IND|NOM//obl:agent//10 med//PP//case//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 tolkningar//NN|UTR|PLU|IND|NOM//nmod//13 .//MAD//punct//10
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Tolkningar//NN|UTR|PLU|IND|NOM//nsubj//19 skiljer//VB|PRS|AKT//conj//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//19 åt//PP//compound:prt//19 ,//MID//punct//19 dels//KN//advmod//27 i//PP//case//25 vad//HP|NEU|SIN|IND//obl//27 kompetens//NN|UTR|SIN|IND|NOM//nsubj:pass//27 anses//VB|PRS|SFO//advcl//19 vara//VB|INF|AKT//xcomp//27 ,//MID//punct//19 och//KN//cc//50 dels//KN//advmod//33 i//PP//case//33 synen//NN|UTR|SIN|DEF|NOM//obl//50 på//PP//case//35 vem//HP|UTR|SIN|IND//nmod//33 som//HP|-|-|-//nsubj:pass//38 kan//VB|PRS|AKT//aux//38 anses//VB|INF|SFO//acl:relcl//35 vara//VB|INF|AKT//cop//40 kompetent//JJ|POS|UTR|SIN|IND|NOM//xcomp//38 .//MAD//punct//33
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;I//PP//case//43 kampen//NN|UTR|SIN|DEF|NOM//obl//50 om//PP//case//45 representation//NN|UTR|SIN|IND|NOM//nmod//43 och//KN//cc//47 deltagande//NN|NEU|SIN|IND|NOM//conj//45 är//VB|PRS|AKT//cop//50 kompetensbegreppet//NN|NEU|SIN|DEF|NOM//nsubj//50 en//PN|UTR|SIN|IND|SUB/OBJ//conj//19 av//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 kategorier//NN|UTR|PLU|IND|NOM//nmod//50 genom//PP//mark//59 vilka//HD|UTR/NEU|PLU|IND//det//57 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 aktörer//NN|UTR|PLU|IND|NOM//nsubj//59 kan//VB|PRS|AKT//aux//59 artikulera//VB|INF|AKT//advcl//19 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//61 projekt//NN|NEU|PLU|IND|NOM//obj//59 .//MAD//punct//19 –//PAD//punct//65
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Vad//HP|NEU|SIN|IND//obj//65 innebär//VB|PRS|AKT//conj//7 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//65 ?//MID//punct//65 [//PAD//nmod//69
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;kompetens//NN|UTR|SIN|IND|NOM//parataxis//65 ,//MID//punct//72 vår//PS|UTR|SIN|DEF//nmod:poss//72 anmärkning//NN|UTR|SIN|IND|NOM//conj//69 ]//PAD//punct//69 –//PAD//punct//76 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//76 innebär//VB|PRS|AKT//parataxis//7 att//SN//mark//80 vi//PN|UTR|PLU|DEF|SUB//nsubj//80 måste//VB|PRS|AKT//aux//80 förändra//VB|INF|AKT//ccomp//76 oss//PN|UTR|PLU|DEF|OBJ//obj//80 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 för//PP//mark//85 att//IE//mark//85 komma//VB|INF|AKT//advcl//80 in//PL//compound:prt//85 i//PP//case//90 det//DT|NEU|SIN|DEF//det//90 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 samhället//NN|NEU|SIN|DEF|NOM//obl//85 ,//MID//punct//76 annars//AB//advmod//93 glömmer//VB|PRS|AKT//parataxis//76 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//93 oss//PN|UTR|PLU|DEF|OBJ//obj//93 …//MAD//punct//76 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//101 är//VB|PRS|AKT//cop//101 det//DT|NEU|SIN|DEF//det//101 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 sättet//NN|NEU|SIN|DEF|NOM//parataxis//76 ,//MID//punct//101 vi//PN|UTR|PLU|DEF|SUB//nsubj//104 har//VB|PRS|AKT//parataxis//101 inget//DT|NEU|SIN|IND//det//107 annat//JJ|POS|NEU|SIN|IND|NOM//amod//107 alternativ//NN|NEU|SIN|IND|NOM//obj//104 .//MAD//punct//101
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Svenskar//NN|UTR|PLU|IND|NOM//conj//101 kommer//VB|PRS|AKT//aux//113 inte//AB//advmod//113 att//IE//mark//113 säga//VB|INF|AKT//ccomp//76 ’//MID//punct//117 ni//PN|UTR|SIN|DEF|SUB//nsubj//117 måste//VB|PRS|AKT//aux//117 vara//VB|INF|AKT//ccomp//113 med//PP//case//119 ’//PM|NOM//obl//117 .//MAD//punct//76
4 Det är inte mitt samhälle! / Nationstillhörighet och facklig exkludering;Vi//PN|UTR|PLU|DEF|SUB//nsubj//123 måste//VB|PRS|AKT//aux//123 anpassa//VB|INF|AKT//parataxis//76 oss//PN|UTR|PLU|DEF|OBJ//obj//123 .//MAD//punct//123
