En yrkesinriktning inom teknikprogrammet;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Yrkesprogramsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 därför//AB//advmod//4 //NN|AN//nsubj//4 analysera//VB|INF|AKT//ROOT//4 hur//HA//advmod//10 dimensioneringen//NN|UTR|SIN|DEF|NOM//nsubj//10 av//PP//case//9 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//9 yrkesutbildning//NN|UTR|SIN|IND|NOM//nmod//6 fungerar//VB|PRS|AKT//ccomp//4 när//HA//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//11 gäller//VB|PRS|AKT//fixed//11 att//IE//mark//15 möta//VB|INF|AKT//advcl//10 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 behov//NN|NEU|PLU|IND|NOM//obj//15 och//KN//cc//20 elevernas//NN|UTR|PLU|DEF|GEN//nmod:poss//20 efterfrågan//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//22 analysera//VB|INF|AKT//conj//15 om//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 finns//VB|PRS|SFO//advcl//22 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 skillnader//NN|UTR|PLU|IND|NOM//nsubj//30 ,//MID//punct//27 //NN|AN//conj//27 utreda//VB|INF|AKT//conj//10 och//KN//cc//32 lämna//VB|INF|AKT//conj//30 förslag//NN|NEU|SIN|IND|NOM//obj//32 på//PP//mark//44 hur//HA//advmod//44 dimensionering//NN|UTR|SIN|IND|NOM//nsubj:pass//44 av//PP//case//39 och//KN//cc//39 rekrytering//NN|UTR|SIN|IND|NOM//nmod//36 till//PP//case//42 gymnasiala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 yrkesutbildningar//NN|UTR|PLU|IND|NOM//nmod//39 kan//VB|PRS|AKT//aux//44 utvecklas//VB|INF|SFO//advcl//32 ,//MID//punct//49 dels//KN//advmod//49 för//PP//mark//49 att//IE//mark//49 undvika//VB|INF|AKT//advcl//30 att//SN//mark//52 kompetensbrist//NN|UTR|SIN|IND|NOM//nsubj//52 uppstår//VB|PRS|AKT//ccomp//49 ,//MID//punct//57 dels//KN//advmod//57 för//PP//mark//57 att//IE//mark//57 minska//VB|INF|AKT//conj//10 risken//NN|UTR|SIN|DEF|NOM//obj//57 för//PP//case//60 överutbildning//NN|UTR|SIN|IND|NOM//nmod//58 inom//PP//case//62 yrkesområden//NN|NEU|PLU|IND|NOM//nmod//60 med//PP//case//65 svag//JJ|POS|UTR|SIN|IND|NOM//amod//65 efterfrågan//NN|UTR|SIN|IND|NOM//nmod//62 på//PP//case//67 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//65 ,//MID//punct//10 //VB|PRS|SFO//nsubj//70 lämna//VB|INF|AKT//conj//10 förslag//NN|NEU|SIN|IND|NOM//obj//70 på//PP//case//75 hur//HA//advmod//74 regional//JJ|POS|UTR|SIN|IND|NOM//amod//75 samverkan//NN|UTR|SIN|IND|NOM//nmod//71 om//PP//case//78 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//78 yrkesutbildning//NN|UTR|SIN|IND|NOM//nmod//75 kan//VB|PRS|AKT//aux//80 stimuleras//VB|INF|SFO//conj//4 i//PP//case//82 syfte//NN|NEU|SIN|IND|NOM//obl//80 att//IE//mark//84 öka//VB|INF|AKT//acl//82 tillgång//NN|UTR|SIN|IND|NOM//obj//84 och//KN//cc//87 kvalitet//NN|UTR|SIN|IND|NOM//conj//85 på//PP//case//89 utbildningar//NN|UTR|PLU|IND|NOM//obl//84 som//HP|-|-|-//nsubj:pass//91 efterfrågas//VB|PRS|SFO//acl:relcl//89 på//PP//case//93 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//91 och//KN//cc//95 ta//VB|INF|AKT//conj//91 reda//PL//compound:prt//95 på//PP//case//101 vilken//HD|UTR|SIN|IND//det//99 roll//NN|UTR|SIN|IND|NOM//nmod//101 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 kompetensplattformar//NN|UTR|PLU|IND|NOM//obl//95 kan//VB|PRS|AKT//aux//103 spela//VB|INF|AKT//conj//4 i//PP//case//106 detta//DT|NEU|SIN|DEF//det//106 avseende//NN|NEU|SIN|IND|NOM//obl//103 ,//MID//punct//4 och//KN//cc//110 //VB|PRS|SFO//nsubj//110 lämna//VB|INF|AKT//conj//4 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 författningsförslag//NN|NEU|PLU|IND|NOM//obj//110 .//MAD//punct//4
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Studie-//NN|UTR|-|-|SMS//nsubj:pass//4 och//KN//cc//2 yrkesvägledning//NN|UTR|SIN|IND|NOM//conj//0 behöver//VB|PRS|AKT//aux//4 utvecklas//VB|INF|SFO//ROOT//4 och//KN//cc//9 den//DT|UTR|SIN|DEF//det//8 gymnasiala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 yrkesutbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 förändras//VB|PRS|SFO//conj//4 för//PP//mark//12 att//IE//mark//12 attrahera//VB|INF|AKT//advcl//9 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 elevgrupper//NN|UTR|PLU|IND|NOM//obj//12
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 ungdomar//NN|UTR|PLU|IND|NOM//nsubj//4 i//PP//case//3 grundskolan//NN|UTR|SIN|DEF|NOM//nmod//1 upplever//VB|PRS|AKT//ROOT//4 sannolikt//AB|POS//advmod//4 att//SN//mark//8 arbetslivet//NN|NEU|SIN|DEF|NOM//nsubj//8 ligger//VB|PRS|AKT//ccomp//4 långt//AB|POS//advmod//10 fram//AB//advmod//8 i//PP//case//12 tiden//NN|UTR|SIN|DEF|NOM//obl//10 .//MAD//punct//4
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Samtidigt//AB//advmod//15 innebär//VB|PRS|AKT//parataxis//4 valet//NN|NEU|SIN|DEF|NOM//nsubj//15 av//PP//case//18 gymnasieprogram//NN|NEU|PLU|IND|NOM//nmod//16 ett//DT|NEU|SIN|IND//det//22 första//RO|NOM//amod//22 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//22 steg//NN|NEU|SIN|IND|NOM//obj//15 mot//PP//case//26 en//DT|UTR|SIN|IND//det//26 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 yrkeskarriär//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//15
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;En//DT|UTR|SIN|IND//det//29 förutsättning//NN|UTR|SIN|IND|NOM//appos//15 för//PP//mark//35 att//SN//mark//35 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//35 ska//VB|PRS|AKT//aux//35 kunna//VB|INF|AKT//aux//35 göra//VB|INF|AKT//acl//29 väl//AB|POS//advmod//37 underbyggda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 val//NN|NEU|PLU|IND|NOM//obj//35 är//VB|PRS|AKT//cop//40 kunskap//NN|UTR|SIN|IND|NOM//nsubj//29 om//PP//case//42 behoven//NN|NEU|PLU|DEF|NOM//nmod//40 på//PP//case//44 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//42 och//KN//cc//46 tillgång//NN|UTR|SIN|IND|NOM//conj//44 till//PP//case//48 studie-//NN|UTR|-|-|SMS//nmod//46 och//KN//cc//50 yrkesvägledning//NN|UTR|SIN|IND|NOM//conj//48 av//PP//case//53 hög//JJ|POS|UTR|SIN|IND|NOM//amod//53 kvalitet//NN|UTR|SIN|IND|NOM//nmod//46 .//MAD//punct//29
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 studieval//NN|NEU|PLU|IND|NOM//nsubj//58 kan//VB|PRS|AKT//aux//58 leda//VB|INF|AKT//acl:relcl//29 till//PP//case//61 förlängd//PC|PRF|UTR|SIN|IND|NOM//amod//61 studietid//NN|UTR|SIN|IND|NOM//obl//58 eller//KN//cc//64 till//PP//case//64 studiemisslyckanden//NN|UTR|SIN|DEF|NOM//conj//61 .//MAD//punct//29
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//71 kan//VB|PRS|AKT//aux//71 i//PP//advmod//71 sin//PS|UTR|SIN|DEF//fixed//68 tur//NN|UTR|SIN|IND|NOM//fixed//68 leda//VB|INF|AKT//conj//15 till//PP//mark//77 att//SN//mark//77 etableringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//77 på//PP//case//76 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//74 försenas//VB|PRS|SFO//advcl//71 och//KN//cc//79 försvåras//VB|PRS|SFO//conj//77 och//KN//cc//81 därmed//AB//conj//77 till//PP//case//84 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 konsekvenser//NN|UTR|PLU|IND|NOM//obl//77 för//PP//case//87 både//KN//cc//87 individen//NN|UTR|SIN|DEF|NOM//obl//77 och//KN//cc//89 samhället//NN|NEU|SIN|DEF|NOM//conj//87 .//MAD//punct//4
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Utredningen//NN|UTR|SIN|DEF|NOM//nmod//92 Ungdomar//NN|UTR|PLU|IND|NOM//nsubj//103 utanför//PP//case//94 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//92 –//RG|NOM//punct//98 ett//DT|NEU|SIN|IND//det//98 förtydligat//PC|PRF|NEU|SIN|IND|NOM//amod//98 ansvar//NN|NEU|SIN|IND|NOM//appos//92 för//PP//case//100 stat//NN|UTR|SIN|IND|NOM//nmod//98 och//KN//cc//102 kommun//NN|UTR|SIN|IND|NOM//conj//100 lyfter//VB|PRS|AKT//parataxis//4 i//PP//case//106 sitt//PS|NEU|SIN|DEF//nmod:poss//106 betänkande//NN|NEU|SIN|IND|NOM//obl//103 (//PAD//punct//103 SOU//PM|NOM//appos//103 2013:13//RG|NOM//conj//108 )//PAD//punct//108 fram//PL//advmod//119 att//IE//mark//119 av//PP//case//115 alla//DT|UTR/NEU|PLU|IND/DEF//det//115 elever//NN|UTR|PLU|IND|NOM//obl//119 är//VB|PRS|AKT//cop//119 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//119 23//RG|NOM//nummod//119 procent//NN|UTR|PLU|IND|NOM//obl//103 som//KN//nsubj//126 sju//RG|NOM//nummod//122 år//NN|NEU|PLU|IND|NOM//nmod//125 efter//PP//case//125 påbörjad//PC|PRF|UTR|SIN|IND|NOM//amod//125 gymnasieutbildning//NN|UTR|SIN|IND|NOM//obl//126 saknar//VB|PRS|AKT//acl:relcl//119 slutbetyg//NN|NEU|SIN|IND|NOM//obj//126 från//PP//case//129 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//126 .//MAD//punct//4
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//132 får//VB|PRS|AKT//parataxis//4 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 konsekvenser//NN|UTR|PLU|IND|NOM//obj//132 för//PP//case//137 både//KN//cc//137 individen//NN|UTR|SIN|DEF|NOM//obl//132 och//KN//cc//139 samhället//NN|NEU|SIN|DEF|NOM//conj//137 .//MAD//punct//4
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Studie-//NN|UTR|-|-|SMS//nsubj:pass//3 och//KN//cc//2 yrkesvägledning//NN|UTR|SIN|IND|NOM//conj//0 behövs//VB|PRS|SFO//ROOT//3 inför//PP//case//5 val//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//7 gymnasieutbildning//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//3 under//PP//case//10 utbildningen//NN|UTR|SIN|DEF|NOM//obl//3 och//KN//cc//14 för//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 ungdomar//NN|UTR|PLU|IND|NOM//conj//10 som//HP|-|-|-//nsubj//16 avbryter//VB|PRS|AKT//acl:relcl//14 utbildning//NN|UTR|SIN|IND|NOM//obj//16 på//PP//case//21 ett//DT|NEU|SIN|IND//det//21 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//21 program//NN|NEU|SIN|IND|NOM//nmod//17 .//MAD//punct//3
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Studie-//NN|UTR|-|-|SMS//nsubj:pass//26 och//KN//cc//25 yrkesvägledning//NN|UTR|SIN|IND|NOM//conj//23 behövs//VB|PRS|SFO//parataxis//3 även//AB//advmod//26 inför//PP//mark//31 att//SN//mark//31 gymnasiestudierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//31 avslutas//VB|PRS|SFO//advcl//26 och//KN//cc//36 övergången//NN|UTR|SIN|DEF|NOM//nsubj:pass//36 till//PP//case//35 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//33 inleds//VB|PRS|SFO//conj//31 eller//KN//cc//40 inför//PP//case//40 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 studier//NN|UTR|PLU|IND|NOM//conj//31 .//MAD//punct//26
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;En//DT|UTR|SIN|IND//det//45 väl//AB|POS//advmod//44 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 studie-//NN|UTR|-|-|SMS//nsubj//49 och//KN//cc//47 yrkesvägledning//NN|UTR|SIN|IND|NOM//conj//45 kan//VB|PRS|AKT//aux//49 bidra//VB|INF|AKT//conj//26 till//PP//case//53 både//KN//cc//53 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 studieresultat//NN|NEU|PLU|IND|NOM//obl//49 och//KN//cc//57 en//DT|UTR|SIN|IND//det//57 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 genomströmning//NN|UTR|SIN|IND|NOM//conj//53 i//PP//case//59 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//57 .//MAD//punct//3
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;När//HA//mark//4 ungdomar//NN|UTR|PLU|IND|NOM//nsubj//4 i//PP//case//3 grundskolan//NN|UTR|SIN|DEF|NOM//nmod//1 står//VB|PRS|AKT//advcl//13 inför//PP//case//6 valet//NN|NEU|SIN|DEF|NOM//obl//4 av//PP//case//9 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//9 utbildning//NN|UTR|SIN|IND|NOM//nmod//6 har//VB|PRS|AKT//aux//13 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 att//IE//mark//13 välja//VB|INF|AKT//ROOT//13 mellan//PP//case//16 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 program//NN|NEU|PLU|IND|NOM//obl//13 och//KN//cc//18 yrkesprogram//NN|NEU|PLU|IND|NOM//conj//16 .//MAD//punct//13
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Bland//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 elever//NN|UTR|PLU|IND|NOM//obl//13 som//HP|-|-|-//nsubj//25 har//VB|PRS|AKT//aux//25 valt//VB|SUP|AKT//acl:relcl//22 ett//DT|NEU|SIN|IND//det//28 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 program//NN|NEU|SIN|IND|NOM//obj//25 finns//VB|PRS|SFO//advcl//13 dock//AB//advmod//29 elever//NN|UTR|PLU|IND|NOM//nsubj//29 som//HP|-|-|-//nsubj//36 efter//PP//case//34 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//36 vill//VB|PRS|AKT//aux//36 etablera//VB|INF|AKT//acl:relcl//31 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//36 på//PP//case//39 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//36 i//PP//mark//44 stället//NN|NEU|SIN|DEF|NOM//fixed//40 för//PP//fixed//40 att//IE//mark//44 fortsätta//VB|INF|AKT//advcl//36 till//PP//case//47 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 studier//NN|UTR|PLU|IND|NOM//obl//44 .//MAD//punct//13
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Institutet//NN|NEU|SIN|DEF|NOM//obl//13 för//PP//case//52 arbetsmarknadspolitisk//JJ|POS|UTR|SIN|IND|NOM//amod//52 utvärdering//NN|UTR|SIN|IND|NOM//nmod//49 ,//MID//punct//49 (//PAD//punct//55 IFAU//PM|NOM//appos//49 )//PAD//punct//55 ,//MID//punct//58 har//VB|PRS|AKT//aux//72 i//PP//case//61 en//DT|UTR|SIN|IND//det//61 studie//NN|UTR|SIN|IND|NOM//obl//58 av//PP//case//64 ungdomars//NN|UTR|PLU|IND|GEN//nmod:poss//64 inträde//NN|NEU|SIN|IND|NOM//nmod//61 på//PP//case//66 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//64 under//PP//case//68 perioden//NN|UTR|SIN|DEF|NOM//obl//58 1985//RG|NOM//nummod//68 till//PP//case//71 2003//RG|NOM//obl//58 analyserat//VB|SUP|AKT//conj//13 skillnaderna//NN|UTR|PLU|DEF|NOM//obj//72 mellan//PP//case//75 elever//NN|UTR|PLU|IND|NOM//nmod//73 från//PP//case//77 yrkesprogram//NN|NEU|PLU|IND|NOM//nmod//75 och//KN//cc//79 elever//NN|UTR|PLU|IND|NOM//conj//77 från//PP//case//82 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 program//NN|NEU|SIN|IND|NOM//nmod//79 (//PAD//punct//84 rapport//NN|UTR|SIN|IND|NOM//appos//72 2007:18//RG|NOM//nmod//84 )//PAD//punct//84 .//MAD//punct//13
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;IFAU//PM|NOM//nsubj//89 konstaterar//VB|PRS|AKT//parataxis//13 att//SN//mark//94 inträdet//NN|NEU|SIN|DEF|NOM//nsubj//94 på//PP//case//93 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//91 går//VB|PRS|AKT//ccomp//89 långsammare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//94 för//PP//case//97 elever//NN|UTR|PLU|IND|NOM//obl//94 som//HP|-|-|-//nsubj//99 gått//VB|SUP|AKT//acl:relcl//97 ett//DT|NEU|SIN|IND//det//102 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//102 program//NN|NEU|SIN|IND|NOM//obj//99 utan//PP//mark//105 att//IE//mark//105 läsa//VB|INF|AKT//advcl//99 vidare//AB|KOM//advmod//105 jämfört//AB//case//109 med//PP//fixed//107 elever//NN|UTR|PLU|IND|NOM//obl//105 från//PP//case//111 yrkesprogram//NN|NEU|PLU|IND|NOM//nmod//109 .//MAD//punct//89
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Elever//NN|UTR|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//8 direkt//AB|POS//advmod//6 efter//PP//case//6 ett//DT|NEU|SIN|IND//det//6 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 program//NN|NEU|SIN|IND|NOM//nsubj//8 vill//VB|PRS|AKT//aux//8 börja//VB|INF|AKT//acl:relcl//0 arbeta//VB|INF|AKT//xcomp//8 riskerar//VB|PRS|AKT//ROOT//10 således//AB//advmod//10 att//IE//mark//15 vara//VB|INF|AKT//cop//15 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//15 förberedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//10 för//PP//case//17 arbetslivet//NN|NEU|SIN|DEF|NOM//obl//15 än//KN//mark//21 om//SN//mark//21 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 valt//VB|SUP|AKT//acl//17 ett//DT|NEU|SIN|IND//det//23 yrkesprogram//NN|NEU|SIN|IND|NOM//obj//21 .//MAD//punct//10
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 finns//VB|PRS|SFO//parataxis//10 därför//AB//advmod//26 anledning//NN|UTR|SIN|IND|NOM//nsubj//26 att//IE//mark//30 utveckla//VB|INF|AKT//acl//28 utbudet//NN|NEU|SIN|DEF|NOM//obj//30 av//PP//case//34 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//34 yrkesutbildning//NN|UTR|SIN|IND|NOM//nmod//31 så//SN//mark//38 att//SN//fixed//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 utgör//VB|PRS|AKT//advcl//26 ett//DT|NEU|SIN|IND//det//41 intressant//JJ|POS|NEU|SIN|IND|NOM//amod//41 studiealternativ//NN|NEU|SIN|IND|NOM//obj//38 även//AB//advmod//38 för//PP//case//45 denna//DT|UTR|SIN|DEF//det//45 elevgrupp//NN|UTR|SIN|IND|NOM//obl//38 .//MAD//punct//26
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;En//DT|UTR|SIN|IND//det//49 möjlig//JJ|POS|UTR|SIN|IND|NOM//amod//49 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//53 är//VB|PRS|AKT//cop//53 t.ex.//AB|AN//advmod//53 de//DT|UTR/NEU|PLU|DEF//det//53 förslag//NN|NEU|PLU|IND|NOM//parataxis//26 från//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 programråden//NN|NEU|PLU|IND|NOM//nmod//53 som//HP|-|-|-//obj//61 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 skolverk//NN|NEU|SIN|IND|NOM//nsubj//61 beskrivit//VB|SUP|AKT//acl:relcl//57 i//PP//case//65 sin//PS|UTR|SIN|DEF//nmod:poss//65 årliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 redovisning//NN|UTR|SIN|IND|NOM//obl//61 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 samverkan//NN|UTR|SIN|IND|NOM//obl//61 med//PP//case//69 råden//NN|NEU|PLU|DEF|NOM//nmod//67 (//PAD//punct//71 U2013/3744//PM|NOM//appos//53 ///MID//cc//73 GV//NN|AN//conj//71 )//PAD//punct//71 .//MAD//punct//26
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj//77 handlar//VB|PRS|AKT//conj//26 bl.a.//AB|AN//advmod//77 om//PP//mark//81 att//IE//mark//81 öka//VB|INF|AKT//advcl//77 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//81 för//PP//case//84 eleverna//NN|UTR|PLU|DEF|NOM//nmod//82 på//PP//case//86 yrkesprogrammen//NN|NEU|PLU|DEF|NOM//nmod//84 att//IE//mark//88 få//VB|INF|AKT//advcl//81 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//90 behörighet//NN|UTR|SIN|IND|NOM//obj//88 till//PP//case//93 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 studier//NN|NEU|PLU|IND|NOM//obl//88 .//MAD//punct//26
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//IE//mark//4 synliggöra//VB|INF|AKT//csubj//2 och//KN//cc//6 informera//VB|INF|AKT//conj//4 eleverna//NN|UTR|PLU|DEF|NOM//obj//6 i//PP//case//9 grundskolan//NN|UTR|SIN|DEF|NOM//obl//6 om//PP//case//11 behoven//NN|NEU|PLU|DEF|NOM//obl//6 på//PP//case//13 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//11 och//KN//cc//19 om//PP//mark//19 vilka//HD|UTR/NEU|PLU|IND//det//17 utbildningar//NN|UTR|PLU|IND|NOM//dislocated//19 som//HP|-|-|-//nsubj//19 har//VB|PRS|AKT//conj//4 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 yrkesutgångar//NN|UTR|PLU|IND|NOM//obj//19 .//MAD//punct//2
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 är//VB|PRS|AKT//cop//26 även//AB//advmod//26 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//IE//mark//28 underlätta//VB|INF|AKT//csubj//26 för//PP//advmod//30 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//obl//28 att//IE//mark//34 i//PP//case//33 efterhand//AB//advmod//34 skaffa//VB|INF|AKT//csubj//26 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//34 en//DT|UTR|SIN|IND//det//38 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 yrkesutbildning//NN|UTR|SIN|IND|NOM//obj//34 på//PP//case//41 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//41 nivå//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//26
Bilaga 2 / Uppdraget att utreda dimensionering av gymnasial yrkesutbildning;Betydelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//46 av//PP//case//45 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//43 bekräftas//VB|PRS|SFO//parataxis//26 av//PP//case//49 Skolverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//49 rapport//NN|UTR|SIN|IND|NOM//obl:agent//46 om//PP//case//51 arbetet//NN|NEU|SIN|DEF|NOM//nmod//49 i//PP//case//55 de//DT|UTR/NEU|PLU|DEF//det//55 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 programråden//NN|NEU|PLU|IND|NOM//nmod//51 (//PAD//punct//57 U2013/3744//PM|NOM//obl:agent//46 ///MID//cc//59 GV//NN|AN//conj//57 )//PAD//punct//57 .//MAD//punct//64
