Välfärdsverksamhet för sjömän;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Sjömansserviceutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Bakgrund;Konventionen//NN|UTR|SIN|DEF|NOM//nsubj//128 föreskriver//VB|PRS|AKT//parataxis//112 även//AB//mark//134 att//SN//mark//134 välfärdsverksamheten//NN|UTR|SIN|DEF|NOM//det//132 fortlöpande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//134 skall//VB|PRS|AKT//aux//134 anpassas//VB|INF|SFO//advcl//128 till//PP//case//136 förändringar//NN|UTR|PLU|IND|NOM//obl//134 i//PP//case//139 sjömännens//NN|NEU|PLU|DEF|GEN//nmod:poss//139 behov//NN|NEU|PLU|IND|NOM//nmod//136 till//PP//case//143 följd//NN|UTR|SIN|IND|NOM//fixed//140 av//PP//fixed//140 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//139 inom//PP//case//145 sjöfarten//NN|UTR|SIN|DEF|NOM//nmod//143 .//MAD//punct//128
1.1 Bakgrund;Vidare//AB|KOM//advmod//148 innehåller//VB|PRS|AKT//conj//1 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//148 föreskrifter//NN|UTR|PLU|IND|NOM//obj//148 om//PP//case//152 samarbete//NN|NEU|SIN|IND|NOM//nmod//150 dels//KN//advmod//155 mellan//PP//case//155 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//148 ,//MID//punct//160 dels//KN//advmod//160 mellan//PP//case//160 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//160 parter//NN|UTR|PLU|IND|NOM//appos//148 som//HP|-|-|-//nsubj//163 är//VB|PRS|AKT//cop//163 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//160 inom//PP//case//165 välfärdsområdet//NN|NEU|SIN|DEF|NOM//obl//163 .//MAD//punct//148
1.1 Bakgrund;Sveriges//PM|GEN//nmod:poss//1 ratifikation//NN|UTR|SIN|IND|NOM//nsubj:pass//6 av//PP//case//3 konvention//NN|UTR|SIN|IND|NOM//nmod//5 nr//NN|AN//nmod//5 163//RG|NOM//nmod//1 bedömdes//VB|PRT|SFO//ROOT//6 i//PP//case//8 prop//NN|UTR|SIN|IND|NOM//obl//6 .//MAD//punct//6
1.1 Bakgrund;1988/89:122//RG|NOM//nsubj//12 inte//AB//advmod//12 kräva//VB|INF|AKT//parataxis//6 någon//DT|UTR|SIN|IND//det//15 ändrad//PC|PRF|UTR|SIN|IND|NOM//amod//15 lagstiftning//NN|UTR|SIN|IND|NOM//obj//12 .//MAD//punct//12
1.1 Bakgrund;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//18 gjorde//VB|PRT|AKT//conj//6 nämligen//AB//advmod//18 bedömningen//NN|UTR|SIN|DEF|NOM//obj//18 att//SN//mark//24 Sverige//PM|NOM//nsubj//24 redan//AB//advmod//24 upprätthöll//VB|PRT|AKT//acl//20 en//DT|UTR|SIN|IND//det//26 välfärdsverksamhet//NN|UTR|SIN|IND|NOM//obj//24 för//PP//case//28 sjömän//NN|UTR|PLU|IND|NOM//obl//24 som//HP|-|-|-//nsubj//30 stod//VB|PRT|AKT//acl:relcl//28 i//PP//case//32 överensstämmelse//NN|UTR|SIN|IND|NOM//obl//30 med//PP//case//35 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 föreskrifter//NN|UTR|PLU|IND|NOM//nmod//32 .//MAD//punct//18
1.1 Bakgrund;Detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//18 genom//PP//case//40 den//DT|UTR|SIN|DEF//det//40 verksamhet//NN|UTR|SIN|IND|NOM//nmod//37 som//HP|-|-|-//nsubj:pass//42 bedrevs//VB|PRT|SFO//acl:relcl//40 av//PP//case//45 Handelsflottans//PM|GEN//nmod:poss//45 kultur-//NN|UTR|-|-|SMS//obl:agent//42 och//KN//cc//47 fritidsråd//NN|NEU|SIN|IND|NOM//conj//45 (//PAD//punct//49 HKF//PM|NOM//obl//42 )//PAD//punct//49 .//MID//punct//57
1.1 Bakgrund;Inte//AB//advmod//53 heller//AB//advmod//56 rekommendation//NN|UTR|SIN|IND|NOM//nmod//56 nr//NN|AN//nmod//56 173//RG|NOM//obl//57 bedömdes//VB|PRT|SFO//conj//18 föranleda//VB|INF|AKT//case//61 några//DT|UTR/NEU|PLU|IND//det//61 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 åtgärder//NN|UTR|PLU|IND|NOM//obl//57 från//PP//case//64 Sveriges//PM|GEN//nmod:poss//64 sida//NN|UTR|SIN|IND|NOM//nmod//61 .//MAD//punct//18
1.1 Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 skedde//VB|PRT|AKT//conj//18 heller//AB//advmod//67 inga//DT|UTR/NEU|PLU|IND//det//70 ändringar//NN|UTR|PLU|IND|NOM//nsubj//67 i//PP//case//74 vare//KN//cc//74 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//72 instruktionen//NN|UTR|SIN|DEF|NOM//nmod//70 eller//KN//cc//76 regleringsbrevet//NN|NEU|SIN|DEF|NOM//conj//74 för//PP//case//78 HKF//PM|NOM//nmod//76 till//PP//case//83 följd//NN|UTR|SIN|IND|NOM//fixed//79 av//PP//case//83 Sveriges//PM|GEN//nmod:poss//83 ratifikation//NN|UTR|SIN|IND|NOM//nmod//70 av//PP//case//85 konventionen//NN|UTR|SIN|DEF|NOM//nmod//83 .//MAD//punct//67
1.1 Bakgrund;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//90 har//VB|PRS|AKT//aux//90 därefter//AB//advmod//90 fortsatt//VB|SUP|AKT//parataxis//67 inom//PP//case//92 HKF//PM|NOM//obl//90 med//PP//case//95 samma//DT|UTR/NEU|SIN/PLU|IND//det//95 inriktning//NN|UTR|SIN|IND|NOM//obl//90 som//KN//mark//97 tidigare//AB|KOM//acl//95 ,//MID//punct//104 men//KN//cc//104 med//PP//case//104 en//DT|UTR|SIN|IND//det//104 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//104 intern//JJ|POS|UTR|SIN|IND|NOM//amod//104 målsättning//NN|UTR|SIN|IND|NOM//conj//90 att//IE//mark//106 upprätthålla//VB|INF|AKT//acl//104 en//DT|UTR|SIN|IND//det//108 verksamhet//NN|UTR|SIN|IND|NOM//obj//106 som//HP|-|-|-//nsubj//110 följer//VB|PRS|AKT//acl:relcl//108 av//PP//compound:prt//110 konventionen//NN|UTR|SIN|DEF|NOM//obl//110 med//PP//case//115 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 rekommendation//NN|UTR|SIN|IND|NOM//nmod//112 .//MAD//punct//18
1.1 Bakgrund;HKF//PM|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 en//DT|UTR|SIN|IND//det//4 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//4 myndighet//NN|UTR|SIN|IND|NOM//nsubj//15 inom//PP//case//7 Näringsdepartementets//PM|GEN//nmod:poss//7 ansvarsområde//NN|NEU|SIN|IND|NOM//nmod//4 .//MAD//punct//4
1.1 Bakgrund;HKF//PM|NOM//conj//4 skall//VB|PRS|AKT//aux//15 så//AB//advmod//12 effektivt//AB|POS//advmod//15 som//KN//mark//14 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//15 erbjuda//VB|INF|AKT//ROOT//15 sjömän//NN|UTR|PLU|IND|NOM//iobj//15 ett//DT|NEU|SIN|IND//det//21 meningsfullt//JJ|POS|NEU|SIN|IND|NOM//amod//21 och//KN//cc//20 attraktivt//JJ|POS|NEU|SIN|IND|NOM//conj//18 fritids-//NN|UTR|-|-|SMS//obj//15 och//KN//cc//23 kulturliv//NN|NEU|SIN|IND|NOM//conj//21 .//MAD//punct//15
1.1 Bakgrund;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 innebär//VB|PRS|AKT//parataxis//15 att//SN//mark//30 HKF//PM|NOM//nsubj//30 bl.a.//AB|AN//advmod//30 distribuerar//VB|PRS|AKT//ccomp//26 böcker//NN|UTR|PLU|IND|NOM//obj//30 ,//MID//punct//33 tidningar//NN|UTR|PLU|IND|NOM//conj//31 ,//MID//punct//35 filmer//NN|UTR|PLU|IND|NOM//conj//31 och//KN//cc//37 TV-program//NN|NEU|PLU|IND|NOM//conj//31 till//PP//case//40 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 fartyg//NN|NEU|PLU|IND|NOM//obl//30 ,//MID//punct//42 erbjuder//VB|PRS|AKT//parataxis//15 motions-//NN|UTR|-|-|SMS//obj//42 och//KN//cc//45 idrottsverksamhet//NN|UTR|SIN|IND|NOM//conj//43 både//KN//cc//47 ombord//AB//conj//43 och//KN//cc//50 i//PP//case//50 land//NN|NEU|SIN|IND|NOM//conj//47 ,//MID//punct//53 samt//KN//cc//53 har//VB|PRS|AKT//conj//15 sjömansklubbar//NN|UTR|PLU|IND|NOM//obj//53 och//KN//cc//56 erbjuder//VB|PRS|AKT//conj//53 transportservice//NN|UTR|SIN|IND|NOM//advmod//56 m.m.//AB|AN//conj//57 i//PP//case//62 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 utvalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//62 hamnar//NN|UTR|PLU|IND|NOM//obl//56 .//MAD//punct//15
1.1 Bakgrund;HKF//PM|NOM//nsubj//65 hade//VB|PRT|AKT//parataxis//15 vid//PP//case//69 2003//RG|NOM//nummod//68 års//NN|NEU|SIN|IND|GEN//nmod:poss//69 utgång//NN|UTR|SIN|IND|NOM//obl//70 29//RG|NOM//nummod//71 tillsvidareanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obj//65 (//PAD//punct//71 28,5//RG|NOM//nummod//74 årsarbetskrafter//NN|UTR|PLU|IND|NOM//appos//71 )//PAD//punct//65 .//MAD//punct//15
1.1 Bakgrund;Kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//86 för//PP//case//79 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//77 under//PP//case//82 år//NN|NEU|SIN|IND|NOM//nmod//82 2003//RG|NOM//nmod//79 var//VB|PRT|AKT//cop//86 28,2//RG|NOM//nummod//85 miljoner//NN|UTR|PLU|IND|NOM//nmod//86 kronor//NN|UTR|PLU|IND|NOM//parataxis//15 .//MAD//punct//86
1.1 Bakgrund;Intäkterna//NN|UTR|PLU|DEF|NOM//nsubj//89 bestod//VB|PRT|AKT//conj//15 av//PP//case//92 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//92 bidrag//NN|NEU|SIN|IND|NOM//obl//89 via//PP//case//95 Sjöfartsverkets//PM|GEN//nmod:poss//95 farledsavgifter//NN|UTR|PLU|IND|NOM//nmod//92 om//PP//obl//89
1.1 Bakgrund;18,5//RG|NOM//nummod//1 miljoner//NN|UTR|PLU|IND|NOM//nmod//2 kronor//NN|UTR|PLU|IND|NOM//ROOT//2 och//KN//cc//5 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 intäkter//NN|UTR|PLU|IND|NOM//conj//2 om//PP//case//9 6,9//RG|NOM//nummod//8 miljoner//NN|UTR|PLU|IND|NOM//nmod//9 kronor//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//2
1.1 Bakgrund;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//12 visade//VB|PRT|AKT//parataxis//2 därmed//AB//advmod//12 ett//DT|NEU|SIN|IND//det//15 underskott//NN|NEU|SIN|IND|NOM//obj//12 på//PP//case//20 drygt//AB|POS//advmod//18 2,7//RG|NOM//nummod//19 miljoner//NN|UTR|PLU|IND|NOM//nmod//20 kronor//NN|UTR|PLU|IND|NOM//nmod//15 .//MAD//punct//12
1.1 Bakgrund;HKF//PM|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 funnits//VB|SUP|SFO//ROOT//2 sedan//PP//advmod//2 år//NN|NEU|SIN|IND|NOM//nmod//5 1976//RG|NOM//obl//2 .//MAD//punct//2
1.1 Bakgrund;Välfärdsverksamhet//NN|UTR|SIN|IND|NOM//obj//2 för//PP//case//9 sjömän//NN|UTR|PLU|IND|NOM//nmod//7 har//VB|PRS|AKT//conj//2 dock//AB//advmod//10 en//DT|UTR|SIN|IND//det//15 betydligt//AB//advmod//14 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 historia//NN|UTR|SIN|IND|NOM//obj//10 i//PP//case//17 Sverige//PM|NOM//nmod//15 ,//MID//punct//10 t.ex.//AB|AN//advmod//20 startade//VB|PRT|AKT//amod//22 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 kyrkan//NN|UTR|SIN|DEF|NOM//nmod//23 verksamhet//NN|UTR|SIN|IND|NOM//conj//10 med//PP//case//25 inriktning//NN|UTR|SIN|IND|NOM//obl//10 mot//PP//case//27 sjöfolk//NN|NEU|SIN|IND|NOM//nmod//25 redan//AB//advmod//30 på//PP//case//30 1870-talet//NN|NEU|SIN|DEF|NOM//obl//10 .//MAD//punct//2
1.1 Bakgrund;Behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//44 av//PP//mark//35 att//IE//mark//35 inrätta//VB|INF|AKT//acl//32 ett//DT|NEU|SIN|IND//det//39 särskilt//PC|PRF|NEU|SIN|IND|NOM//advmod//38 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//39 organ//NN|NEU|SIN|IND|NOM//obj//35 med//PP//case//41 ansvar//NN|NEU|SIN|IND|NOM//nmod//39 inom//PP//case//43 området//NN|NEU|SIN|DEF|NOM//nmod//41 aktualiserades//VB|PRT|SFO//parataxis//2 på//PP//case//46 allvar//NN|NEU|SIN|IND|NOM//obl//44 först//AB//advmod//50 under//PP//case//50 andra//RO|NOM//amod//50 världskriget//NN|NEU|SIN|DEF|NOM//obl//44 ,//MID//punct//44 och//KN//cc//55 år//NN|NEU|SIN|IND|NOM//nmod//54 1948//RG|NOM//obl//55 inrättades//VB|PRT|SFO//conj//44 HKF//PM|NOM//nsubj:pass//55 ://MID//punct//56 s//NN|AN//nummod//59 föregångare//NN|UTR|SIN|IND|NOM//appos//56 den//DT|UTR|SIN|DEF//det//62 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//64 Handelsflottans//PM|GEN//nmod:poss//64 välfärdsråd//NN|NEU|SIN|IND|NOM//conj//59 .//MAD//punct//2
1.1 Bakgrund;Utöver//PP//case//1 HKF//PM|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 även//AB//advmod//2 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 organisationer//NN|UTR|PLU|IND|NOM//nsubj//2 som//HP|-|-|-//nsubj//8 bedriver//VB|PRS|AKT//acl:relcl//6 välfärdsverksamhet//NN|UTR|SIN|IND|NOM//obj//8 riktad//PC|PRF|UTR|SIN|IND|NOM//acl//9 till//PP//case//12 sjömän//NN|UTR|PLU|IND|NOM//obl//10 ,//MID//punct//6 främst//AB|SUV//advmod//15 sjömanskyrkorna//NN|UTR|PLU|DEF|NOM//appos//6 inom//PP//case//17 landet//NN|NEU|SIN|DEF|NOM//nmod//15 och//KN//cc//20 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 kyrkan//NN|UTR|SIN|DEF|NOM//conj//15 i//PP//case//22 utlandet//NN|NEU|SIN|DEF|NOM//nmod//20 utomlands//AB//advmod//20 .//MAD//punct//2

1.2 Uppdraget enligt direktiven;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 direktiv//NN|NEU|SIN|IND|NOM//nsubj:pass//7 (//PAD//punct//1 dir//NN|AN//appos//1 .//MAD//punct//1
1.2 Uppdraget enligt direktiven;2004:5//RG|NOM//nmod//1 )//PAD//punct//5 antogs//VB|PRT|SFO//ROOT//7 av//PP//case//9 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//7 i//PP//case//11 januari//NN|UTR|SIN|IND|NOM//obl//7 2004//RG|NOM//nummod//11 .//MAD//punct//7
1.2 Uppdraget enligt direktiven;Enligt//PP//case//15 direktiven//NN|NEU|PLU|DEF|NOM//obl//18 är//VB|PRS|AKT//cop//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//7 att//IE//mark//20 utreda//VB|INF|AKT//csubj//18 hur//HA//advmod//26 ILO-konvention//NN|UTR|SIN|IND|NOM//nmod//24 nr//NN|AN//nmod//24 163//RG|NOM//nsubj:pass//26 bör//VB|PRS|AKT//aux//26 tillämpas//VB|INF|SFO//ccomp//20 ,//MID//punct//26 med//PP//mark//36 hänsyn//NN|UTR|SIN|IND|NOM//fixed//28 till//PP//fixed//28 att//SN//mark//36 ett//DT|NEU|SIN|IND//det//33 antal//NN|NEU|SIN|IND|NOM//nmod//34 år//NN|NEU|PLU|IND|NOM//obl//36 har//VB|PRS|AKT//aux//36 förflutit//VB|SUP|AKT//advcl//26 sedan//SN//mark//39 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//39 trädde//VB|PRT|AKT//advcl//36 i//PP//case//41 kraft//NN|UTR|SIN|IND|NOM//obl//39 och//KN//cc//46 att//SN//mark//46 omvärlden//NN|UTR|SIN|DEF|NOM//nsubj:pass//46 har//VB|PRS|AKT//aux//46 förändrats//VB|SUP|SFO//conj//36 .//MAD//punct//18
1.2 Uppdraget enligt direktiven;Som//KN//case//2 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 motiv//NN|NEU|PLU|IND|NOM//nsubj:pass//6 för//PP//case//5 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 tillsättande//NN|NEU|SIN|IND|NOM//nmod//2 framhålls//VB|PRS|SFO//ROOT//6 i//PP//case//8 direktiven//NN|NEU|PLU|DEF|NOM//obl//6 att//SN//mark//18 formerna//NN|UTR|PLU|DEF|NOM//nsubj//18 för//PP//case//12 HKF//PM|NOM//nmod//10 ://MID//punct//10 s//JJ|AN//nummod//15 verksamhet//NN|UTR|SIN|IND|NOM//obl//18 visserligen//AB//advmod//18 har//VB|PRS|AKT//aux//18 utretts//VB|SUP|SFO//acl//8 ett//DT|NEU|SIN|IND//det//20 flertal//NN|NEU|SIN|IND|NOM//nmod//21 gånger//NN|UTR|PLU|IND|NOM//obl//18 under//PP//case//24 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 år//NN|NEU|PLU|IND|NOM//obl//18 (//PAD//punct//6 se//VB|IMP|AKT//parataxis//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//28 1.4//RG|NOM//obj//26 )//PAD//punct//26 ,//MID//punct//38 men//KN//cc//38 att//SN//mark//38 dessa//DT|UTR/NEU|PLU|DEF//det//34 utredningar//NN|UTR|PLU|IND|NOM//nsubj//38 inte//AB//advmod//38 primärt//AB|POS//advmod//38 har//VB|PRS|AKT//aux//38 utgått//VB|SUP|AKT//conj//6 från//PP//case//40 ILO-konventionen//NN|UTR|SIN|DEF|NOM//obl//38 för//PP//mark//43 att//IE//mark//43 bestämma//VB|INF|AKT//advcl//38 nivån//NN|UTR|SIN|DEF|NOM//obj//43 på//PP//case//46 tjänsteutbudet//NN|NEU|SIN|DEF|NOM//obl//43 och//KN//cc//49 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//49 organisationsform//NN|UTR|SIN|IND|NOM//conj//46 .//MAD//punct//38
1.2 Uppdraget enligt direktiven;Istället//AB//advmod//55 har//VB|PRS|AKT//aux//55 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 utredningar//NN|UTR|PLU|IND|NOM//nsubj//55 utgått//VB|SUP|AKT//parataxis//38 från//PP//mark//62 hur//HA//advmod//62 den//DT|UTR|SIN|DEF//det//60 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//62 bör//VB|PRS|AKT//aux//62 organiseras//VB|INF|SFO//advcl//55 för//PP//mark//67 att//SN//mark//67 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//67 skall//VB|PRS|AKT//aux//67 bedrivas//VB|INF|SFO//advcl//62 så//AB//advmod//69 effektivt//AB|POS//advmod//67 som//KN//mark//71 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//69 .//MAD//punct//67
1.2 Uppdraget enligt direktiven;Utifrån//PP//case//75 den//DT|UTR|SIN|DEF//det//75 inriktning//NN|UTR|SIN|IND|NOM//obl//83 och//KN//cc//77 nivå//NN|UTR|SIN|IND|NOM//conj//75 som//HP|-|-|-//obj//80 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//80 har//VB|PRS|AKT//aux//83 i//PP//advmod//83 dag//NN|UTR|SIN|IND|NOM//fixed//81 sägs//VB|PRS|SFO//conj//67 för//PP//advmod//83 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//84 i//PP//case//87 direktiven//NN|NEU|PLU|DEF|NOM//obl//83 att//SN//mark//96 de//DT|UTR/NEU|PLU|DEF//det//90 utredningar//NN|UTR|PLU|IND|NOM//nsubj//96 som//HP|-|-|-//nsubj:pass//92 gjorts//VB|SUP|SFO//acl:relcl//90 på//PP//case//95 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 år//NN|NEU|PLU|IND|NOM//obl//96 ger//VB|PRS|AKT//acl//87 en//DT|UTR|SIN|IND//det//98 bild//NN|UTR|SIN|IND|NOM//obj//96 av//PP//mark//102 att//SN//mark//102 HKF//PM|NOM//nsubj//102 bedriver//VB|PRS|AKT//acl//98 en//DT|UTR|SIN|IND//det//105 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//105 verksamhet//NN|UTR|SIN|IND|NOM//obj//102 .//MAD//punct//6
1.2 Uppdraget enligt direktiven;Som//KN//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//5 till//PP//case//4 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 uppdrag//NN|NEU|SIN|IND|NOM//nmod//1 anges//VB|PRS|SFO//ROOT//5 vidare//AB|KOM//advmod//5 i//PP//case//8 direktiven//NN|NEU|PLU|DEF|NOM//obl//5 att//SN//mark//28 den//DT|UTR|SIN|DEF//det//11 inriktning//NN|UTR|SIN|IND|NOM//nsubj//23 och//KN//cc//15 de//DT|UTR/NEU|PLU|DEF//det//15 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 förutsättningar//NN|UTR|PLU|IND|NOM//conj//11 som//HP|-|-|-//case//18 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 organisation//NN|UTR|SIN|IND|NOM//nmod//15 av//PP//case//20 välfärdsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//18 för//PP//case//22 sjömän//NN|UTR|PLU|IND|NOM//nmod//20 har//VB|PRS|AKT//aux//28 i//PP//advmod//23 dag//NN|UTR|SIN|IND|NOM//fixed//24 genom//PP//case//27 HKF//PM|NOM//obl//23 innebär//VB|PRS|AKT//acl//8 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//36 inom//PP//case//33 några//DT|UTR/NEU|PLU|IND//det//33 år//NN|NEU|PLU|IND|NOM//obl//36 kan//VB|PRS|AKT//aux//36 behöva//VB|INF|AKT//aux//36 tillskjutas//VB|INF|SFO//ccomp//28 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 medel//NN|NEU|PLU|IND|NOM//obj//36 för//PP//mark//41 att//IE//mark//41 finansiera//VB|INF|AKT//advcl//36 verksamheten//NN|UTR|SIN|DEF|NOM//obj//41 .//MAD//punct//5
1.2 Uppdraget enligt direktiven;Enligt//PP//case//45 direktiven//NN|NEU|PLU|DEF|NOM//obl//49 har//VB|PRS|AKT//aux//49 HKF//PM|NOM//nsubj//49 därför//AB//advmod//49 begärt//VB|SUP|AKT//parataxis//5 att//SN//mark//53 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//53 skall//VB|PRS|AKT//aux//53 klargöra//VB|INF|AKT//ccomp//49 vilken//HD|UTR|SIN|IND//det//55 inriktning//NN|UTR|SIN|IND|NOM//obj//53 och//KN//cc//59 vilka//HD|UTR/NEU|PLU|IND//det//59 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 förutsättningar//NN|UTR|PLU|IND|NOM//conj//55 som//HP|-|-|-//obj//63 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//63 skall//VB|PRS|AKT//aux//63 ha//VB|INF|AKT//acl:relcl//59 .//MAD//punct//5
1.2 Uppdraget enligt direktiven;Mot//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 bakgrund//NN|UTR|SIN|IND|NOM//obl//5 är//VB|PRS|AKT//cop//5 Sjömansserviceutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 uppdrag//NN|NEU|SIN|IND|NOM//ROOT//5 i//PP//case//7 sammandrag//NN|NEU|SIN|IND|NOM//nmod//5 att//IE//punct//5 ://MAD//punct//5
1.2 Uppdraget enligt direktiven;•//NN|UTR|SIN|IND|NOM//ROOT//0 med//PP//case//4 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//1 från//PP//fixed//1 kraven//NN|NEU|PLU|DEF|NOM//nmod//0 i//PP//case//7  //_SP////5 ILO-konvention//NN|UTR|SIN|IND|NOM//nmod//9 nr//NN|AN//nmod//9 163//RG|NOM//nmod//4 om//PP//case//12 sjömäns//NN|UTR|PLU|IND|GEN//nmod:poss//12 välfärd//NN|UTR|SIN|IND|NOM//nmod//4 till//PP//case//14 sjöss//NN|-|-|-|-//nmod//12 och//KN//cc//18 i//PP//case//17 hamn//NN|UTR|SIN|IND|NOM//obl//18 föreslå//VB|INF|AKT//conj//0 hur//HA//advmod//22 Sverige//PM|NOM//nsubj//22 bör//VB|PRS|AKT//aux//22 organisera//VB|INF|AKT//ccomp//18 välfärdsverksamheten//NN|UTR|SIN|DEF|NOM//obj//22 utifrån//PP//case//25 målsättningen//NN|UTR|SIN|DEF|NOM//nmod//23 att//IE//mark//31 till//PP//case//30 lägsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//30 möjliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 kostnad//NN|UTR|SIN|IND|NOM//obl//31 uppfylla//VB|INF|AKT//acl//25 de//DT|UTR/NEU|PLU|DEF//det//33 krav//NN|NEU|PLU|IND|NOM//obj//31 som//HP|-|-|-//obj//36 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//36 ställer//VB|PRS|AKT//acl:relcl//33 ,//MID//punct//18
