Bilaga 1 Överlevandes röster;Ö//PP//nummod//1 verlevande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//5 efter//PP//case//3 Estoniakatastrofen//PM|NOM//obl//1 har//VB|PRS|AKT//aux//5 känt//VB|SUP|AKT//ROOT//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//5 åsidosatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//5 av//PP//case//9 samhället//NN|NEU|SIN|DEF|NOM//obl//7 i//PP//case//12 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 sammanhang//NN|NEU|PLU|IND|NOM//obl//7 .//MAD//punct//5
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Fasen//NN|UTR|SIN|DEF|NOM//nsubj//114 måste//VB|PRS|AKT//aux//114 ta//VB|INF|AKT//conj//2 sin//PS|UTR|SIN|DEF//nmod:poss//116 tid//NN|UTR|SIN|IND|NOM//obj//114 .//MAD//punct//114
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Så//AB//advmod//4 småningom//AB//fixed//0 är//VB|PRS|AKT//cop//4 man//PN|UTR|SIN|IND|SUB//nsubj//4 beredd//PC|PRF|UTR|SIN|IND|NOM//advcl//55 att//IE//mark//6 lämna//VB|INF|AKT//csubj//4 ostkupan//NN|UTR|SIN|DEF|NOM//obj//6 .//MAD//punct//4
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Man//PN|UTR|SIN|IND|SUB//nsubj//10 orkar//VB|PRS|AKT//parataxis//4 till//AB//compound:prt//10 och//KN//fixed//11 med//AB//fixed//11 sopa//VB|INF|AKT//xcomp//10 upp//PL//compound:prt//14 resterna//NN|UTR|PLU|DEF|NOM//obj//14 efter//PP//case//18 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//14 man//PN|UTR|SIN|IND|SUB//nsubj//21 har//VB|PRS|AKT//aux//21 varit//VB|SUP|AKT//acl:relcl//18 med//PL//compound:prt//21 om//PP//obl//21 .//MAD//punct//10
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Man//PN|UTR|SIN|IND|SUB//nsubj//27 har//VB|PRS|AKT//aux//27 börjat//VB|SUP|AKT//conj//10 ett//DT|NEU|SIN|IND//det//30 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//30 liv//NN|NEU|SIN|IND|NOM//obj//27 .//MAD//punct//27
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;I//PP//case//35 det//DT|NEU|SIN|DEF//det//35 här//AB//fixed//33 momentet//NN|NEU|SIN|DEF|NOM//obl//36 hör//VB|PRS|AKT//parataxis//27 man//PN|UTR|SIN|IND|SUB//nsubj//36 exempelvis//AB//advmod//36 personen//NN|UTR|SIN|DEF|NOM//nsubj//40 säga//VB|INF|AKT//advcl//36 ://MID//punct//27 ”//PM|NOM//punct//46
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Nu//AB//advmod//46 har//VB|PRS|AKT//aux//46 jag//PN|UTR|SIN|DEF|SUB//nsubj//46 orkat//VB|SUP|AKT//parataxis//27 ta//VB|INF|AKT//xcomp//46 bort//PL//compound:prt//47 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//50 säng//NN|UTR|SIN|IND|NOM//obj//47 .//MAD//punct//46
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Nu//AB//advmod//55 har//VB|PRS|AKT//aux//55 jag//PN|UTR|SIN|DEF|SUB//nsubj//55 tapetserat//VB|SUP|AKT//ROOT//55 om//PL//compound:prt//55 i//PP//case//58 sovrummet//NN|NEU|SIN|DEF|NOM//obl//55 .//MAD//punct//55 ”//PAD//punct//63
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//63 är//VB|PRS|AKT//cop//63 uttryck//NN|NEU|SIN|IND|NOM//parataxis//55 för//PP//mark//67 att//SN//mark//67 man//PN|UTR|SIN|IND|SUB//nsubj//67 lämnat//VB|SUP|AKT//advcl//63 händelsen//NN|UTR|SIN|DEF|NOM//obj//67 bakom//PP//case//70 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//67 .//MAD//punct//63
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Denna//DT|UTR|SIN|DEF//det//73 fas//NN|UTR|SIN|IND|NOM//nsubj:pass//74 kallas//VB|PRS|SFO//parataxis//63 reparationsfasen//NN|UTR|SIN|DEF|NOM//xcomp//74 .//MAD//punct//63
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Under//PP//case//1 nyorienteringsfasen//NN|UTR|SIN|DEF|NOM//obl//3  //_SP////1 har//VB|PRS|AKT//ROOT//3 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//3 som//HP|-|-|-//nsubj:pass//6 drabbats//VB|SUP|SFO//acl:relcl//4 av//PP//case//8 sorg//NN|UTR|SIN|IND|NOM//obl:agent//6 eller//KN//cc//12 en//DT|UTR|SIN|IND//det//12 traumatisk//JJ|POS|UTR|SIN|IND|NOM//amod//12 händelse//NN|UTR|SIN|IND|NOM//conj//8 integrerat//VB|SUP|AKT//amod//14 upplevelsen//NN|UTR|SIN|DEF|NOM//obl//6 med//PP//case//17 sitt//PS|NEU|SIN|DEF//nmod:poss//17 liv//NN|NEU|SIN|IND|NOM//obl//6 och//KN//cc//19 börjat//VB|SUP|AKT//conj//6 en//DT|UTR|SIN|IND//det//21 process//NN|UTR|SIN|IND|NOM//obj//19 av//PP//case//23 nyorientering//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//3
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Men//KN//cc//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 finns//VB|PRS|SFO//conj//3 fortfarande//AB//advmod//27 risk//NN|UTR|SIN|IND|NOM//nsubj//27 för//PP//mark//36 att//SN//mark//36 en//DT|UTR|SIN|IND//det//34 liten//JJ|POS|UTR|SIN|IND|NOM//amod//34 händelse//NN|UTR|SIN|IND|NOM//nsubj//36 kan//VB|PRS|AKT//aux//36 väcka//VB|INF|AKT//advcl//27 det//DT|NEU|SIN|DEF//det//38 gamla//JJ|POS|UTR/NEU|SIN|DEF|NOM//obj//36 till//PP//case//40 liv//NN|NEU|SIN|IND|NOM//obl//36 igen//AB//advmod//36 och//KN//cc//43 reaktualisera//VB|INF|AKT//amod//44 känslor//NN|UTR|PLU|IND|NOM//nsubj//48 man//PN|UTR|SIN|IND|SUB//nsubj//46 trodde//VB|PRT|AKT//aux//48 var//VB|PRT|AKT//cop//48 passerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//27 .//MAD//punct//27
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;De//DT|UTR/NEU|PLU|DEF//det//2 beskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 faserna//NN|UTR|PLU|DEF|NOM//nsubj//3 gäller//VB|PRS|AKT//ROOT//3 sorg//NN|UTR|SIN|IND|NOM//obj//3 och//KN//cc//9 även//AB//advmod//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 traumatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 upplevelser//NN|UTR|PLU|IND|NOM//conj//4 .//MAD//punct//3
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Sorgen//NN|UTR|SIN|DEF|NOM//nsubj//12 har//VB|PRS|AKT//parataxis//3 dock//AB//advmod//12 några//DT|UTR/NEU|PLU|IND//det//15 inslag//NN|NEU|PLU|IND|NOM//obj//12 som//HP|-|-|-//nsubj//18 är//VB|PRS|AKT//cop//18 unika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//15 .//MAD//punct//12
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Ett//DT|NEU|SIN|IND//det//22 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//22 inslag//NN|NEU|SIN|IND|NOM//conj//3 är//VB|PRS|AKT//cop//22 att//SN//mark//26 sorgen//NN|UTR|SIN|DEF|NOM//nsubj//26 tillhandahåller//VB|PRS|AKT//csubj//22 en//DT|UTR|SIN|IND//det//29 ny//JJ|POS|UTR|SIN|IND|NOM//amod//29 identitet//NN|UTR|SIN|IND|NOM//obj//26 på//PP//case//31 gott//JJ|POS|NEU|SIN|IND|NOM//obl//26 och//KN//cc//33 ont//JJ|POS|NEU|SIN|IND|NOM//conj//31 .//MAD//punct//22
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Att//IE//mark//36 anta//VB|INF|AKT//acl//22 en//DT|UTR|SIN|IND//det//39 ny//JJ|POS|UTR|SIN|IND|NOM//amod//39 identitet//NN|UTR|SIN|IND|NOM//nsubj//40 betyder//VB|PRS|AKT//ccomp//36 att//SN//mark//43 man//PN|UTR|SIN|IND|SUB//nsubj//43 ger//VB|PRS|AKT//ccomp//40 upp//PL//compound:prt//43 en//DT|UTR|SIN|IND//det//46 tidigare//AB|KOM//obj//43 .//MAD//punct//22
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Förlorar//VB|PRS|AKT//advcl//52 man//PN|UTR|SIN|IND|SUB//nsubj//48 en//DT|UTR|SIN|IND//det//51 anhörig//JJ|POS|UTR|SIN|IND|NOM//obj//48 förlorar//VB|PRS|AKT//parataxis//3 man//PN|UTR|SIN|IND|SUB//nsubj//52 delar//NN|UTR|PLU|IND|NOM//obj//52 av//PP//case//58 den//DT|UTR|SIN|DEF//det//58 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 identiteten//NN|UTR|SIN|DEF|NOM//nmod//54 .//MAD//punct//3
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Denna//DT|UTR|SIN|DEF//det//1 konsolidering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 identiteten//NN|UTR|SIN|DEF|NOM//nmod//1 –//PM|NOM//punct//1 Vem//HP|UTR|SIN|IND//discourse//24 är//VB|PRS|AKT//cop//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//5 nu//AB//advmod//5 när//HA//mark//12 jag//PN|UTR|SIN|DEF|SUB//nsubj//12 inte//AB//advmod//12 lever//VB|PRS|AKT//advcl//5 i//PP//case//15 den//DT|UTR|SIN|DEF//det//15 relation//NN|UTR|SIN|IND|NOM//obl//12 som//HP|-|-|-//obj//19 jag//PN|UTR|SIN|DEF|SUB//nsubj//19 har//VB|PRS|AKT//aux//19 levt//VB|SUP|AKT//acl:relcl//15 i//PP//case//19 ?//MAD//punct//5 –//RG|NOM//punct//24
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;är//VB|PRS|AKT//cop//24 svår//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//1 .//MAD//punct//1
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Frågorna//NN|UTR|PLU|DEF|NOM//nsubj//7 hur//HA//advmod//7  //_SP////1 och//KN//cc//4 varför//HA//conj//1 ,//MID//punct//4 är//VB|PRS|AKT//cop//7 begrepp//NN|NEU|PLU|IND|NOM//ROOT//7 som//HP|-|-|-//nsubj//11 Conny//PM|NOM//nmod//10 Nordin//PM|NOM//dep//8 menar//VB|PRS|AKT//acl:relcl//7 kan//VB|PRS|AKT//aux//13 komplicera//VB|INF|AKT//conj//7 sorgeförloppet//NN|NEU|SIN|DEF|NOM//obj//13 om//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 sammanblandas//VB|PRS|SFO//advcl//13 .//MAD//punct//7
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Hur//HA//advmod//21 –//RG|NOM//punct//21 avser//VB|PRS|AKT//parataxis//7 frågan//NN|UTR|SIN|DEF|NOM//obj//21 om//PP//case//24 dödsorsaken//NN|UTR|SIN|DEF|NOM//nmod//22 och//KN//cc//26 dödssättet//NN|NEU|SIN|DEF|NOM//conj//24 .//MAD//punct//21
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Varför//HA//obl//21 –//RG|NOM//punct//28 har//VB|PRS|AKT//conj//21 däremot//AB//advmod//30 en//DT|UTR|SIN|IND//det//34 annan//JJ|POS|UTR|SIN|IND|NOM//amod//34 dimension//NN|UTR|SIN|IND|NOM//obj//30 och//KN//cc//36 avser//VB|PRS|AKT//conj//21 frågan//NN|UTR|SIN|DEF|NOM//obj//36 om//PP//case//39 mening//NN|UTR|SIN|IND|NOM//nmod//37 ,//MID//punct//43 eller//KN//cc//43 kanske//AB//advmod//43 brist//NN|UTR|SIN|IND|NOM//conj//21 på//PP//case//45 mening//NN|UTR|SIN|IND|NOM//nmod//43 .//MAD//punct//21
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//3 varför//HA//advmod//3  //_SP////1 har//VB|PRS|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 kvalitet//NN|UTR|SIN|IND|NOM//obj//3 som//HP|-|-|-//nsubj//8 ibland//AB//advmod//8 gör//VB|PRS|AKT//acl:relcl//5 frågan//NN|UTR|SIN|DEF|NOM//obj//8 hur//HA//advmod//13  //_SP////10 mindre//AB|KOM//advmod//13 intressant//JJ|POS|UTR|SIN|IND|NOM//advcl//8 .//MID//punct//13
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Som//KN//case//16 exempel//NN|NEU|SIN|IND|NOM//obj//17 nämner//VB|PRS|AKT//conj//3 Conny//PM|NOM//nsubj//17 Nordin//PM|NOM//flat//18 en//DT|UTR|SIN|IND//det//21 brandman//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj//23 dör//VB|PRS|AKT//acl:relcl//21 under//PP//case//25 yrkesutövning//NN|UTR|SIN|IND|NOM//obl//23 .//MAD//punct//3
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Om//SN//mark//35 de//DT|UTR/NEU|PLU|DEF//det//29 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//35 på//PP//case//31 frågan//NN|UTR|SIN|DEF|NOM//nmod//29 varför//HA//advmod//35  //_SP////32 får//VB|PRS|AKT//aux//35 veta//VB|INF|AKT//advcl//3 att//SN//mark//38 han//PN|UTR|SIN|DEF|SUB//nsubj//38 dog//VB|PRT|AKT//ccomp//35 när//HA//mark//41 han//PN|UTR|SIN|DEF|SUB//nsubj//41 rusade//VB|PRT|AKT//advcl//38 tillbaka//PL//advmod//41 för//PP//mark//45 att//IE//mark//45 rädda//VB|INF|AKT//advcl//41 ett//DT|NEU|SIN|IND//det//47 barn//NN|NEU|SIN|IND|NOM//obj//45 ,//MID//punct//52 kan//VB|PRS|AKT//aux//52 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//52 möjligen//AB//advmod//52 känna//VB|INF|AKT//conj//38 någon//DT|UTR|SIN|IND//det//54 slags//NN|NEU|SIN|IND|GEN//nmod:poss//55 mening//NN|UTR|SIN|IND|NOM//obj//52 med//PP//case//58 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//58 död//NN|UTR|SIN|IND|NOM//nmod//55 .//MAD//punct//52
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Brist//NN|UTR|SIN|IND|NOM//nsubj//63 på//PP//case//62 mening//NN|UTR|SIN|IND|NOM//nmod//60 gör//VB|PRS|AKT//parataxis//52 risken//NN|UTR|SIN|DEF|NOM//nsubj//63 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//63 för//PP//mark//71 att//SN//mark//71 den//DT|UTR|SIN|DEF//det//69 förlustdrabbade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//71 skall//VB|PRS|AKT//aux//71 fastna//VB|INF|AKT//advcl//63 i//PP//case//74 ett//DT|NEU|SIN|IND//det//74 ältande//NN|NEU|SIN|IND|NOM//obl//71 .//MAD//punct//3
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Conny//PM|NOM//nmod//1 Nordin//PM|NOM//nsubj//2 resonerar//VB|PRS|AKT//ROOT//2 vidare//AB|KOM//advmod//2 att//SN//mark//9 begreppet//NN|NEU|SIN|DEF|NOM//nmod//6 sorg//NN|UTR|SIN|IND|NOM//nsubj:pass//9 skulle//VB|PRT|AKT//aux//9 kunna//VB|INF|AKT//aux//9 delas//VB|INF|SFO//ccomp//2 in//PL//compound:prt//9 i//PP//case//13 tre//RG|NOM//nummod//13 typer//NN|UTR|PLU|IND|NOM//obl//9 ://MID//punct//13
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;den//DT|UTR|SIN|DEF//nsubj//29 individuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//29 ,//MID//punct//18 kollektiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//16 och//KN//cc//27 den//DT|UTR|SIN|DEF//det//27 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 eller//KN//cc//23 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//21 .//MAD//punct//21
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;De//DT|UTR/NEU|PLU|DEF//det//27 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 sorgetyperna//NN|UTR|PLU|DEF|NOM//conj//16 kan//VB|PRS|AKT//aux//29 se//VB|INF|AKT//parataxis//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//29 ut//PL//compound:prt//29 .//MAD//punct//2
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Den//DT|UTR|SIN|DEF//det//2 individuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 sorgen//NN|UTR|SIN|DEF|NOM//nsubj//4  //_SP////2 rör//VB|PRS|AKT//ROOT//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//4 på//PP//case//9 ett//DT|NEU|SIN|IND//det//9 personligt//JJ|POS|NEU|SIN|IND|NOM//amod//9 plan//NN|NEU|SIN|IND|NOM//obl//4 .//MAD//punct//4
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Den//DT|UTR|SIN|DEF//det//12 sörjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//15 kan//VB|PRS|AKT//aux//15 möjligen//AB//advmod//15 diskutera//VB|INF|AKT//parataxis//4 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//15 med//PP//case//18 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//15 ,//MID//punct//20 samtala//VB|INF|AKT//conj//15 om//PP//case//22 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//20 ,//MID//punct//28 men//KN//cc//28 ingen//DT|UTR|SIN|IND//det//26 annan//JJ|POS|UTR|SIN|IND|NOM//nsubj//28 kan//VB|PRS|AKT//aux//28 ta//VB|INF|AKT//conj//15 över//PL//compound:prt//28 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//28 .//MAD//punct//15
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Den//DT|UTR|SIN|DEF//det//33 sörjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//34 vet//VB|PRS|AKT//parataxis//15 att//SN//mark//39 ingen//DT|UTR|SIN|IND//det//37 annan//JJ|POS|UTR|SIN|IND|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 förstå//VB|INF|AKT//ccomp//34 precis//AB//advmod//43 hur//HA//advmod//43 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 känns//VB|PRS|SFO//ccomp//39 .//MAD//punct//15
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Den//DT|UTR|SIN|DEF//det//2 kollektiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 sorgen//NN|UTR|SIN|DEF|NOM//nsubj//7  //_SP////2 är//VB|PRS|AKT//cop//7 en//DT|UTR|SIN|IND//det//7 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//7 angelägenhet//NN|UTR|SIN|IND|NOM//ROOT//7 i//PP//case//11 en//DT|UTR|SIN|IND//det//11 avgränsad//PC|PRF|UTR|SIN|IND|NOM//amod//11 grupp//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//11 t.ex.//AB|AN//advmod//14 familj//NN|UTR|SIN|IND|NOM//appos//11 ,//MID//punct//16 arbetsplats//NN|UTR|SIN|IND|NOM//conj//14 eller//KN//cc//18 intresseförening//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//7
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Sorgen//NN|UTR|SIN|DEF|NOM//nsubj//27 efter//PP//case//23 en//DT|UTR|SIN|IND//det//23 borgången//PC|PRF|UTR|SIN|IND|NOM//nmod//20 kollega//NN|UTR|SIN|IND|NOM//nmod//23 t.ex.//AB|AN//advmod//20 är//VB|PRS|AKT//cop//27 knuten//PC|PRF|UTR|SIN|IND|NOM//parataxis//7 till//PP//case//29 arbetsgemenskapen//NN|UTR|SIN|DEF|NOM//obl//27 .//MAD//punct//27
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Den//DT|UTR|SIN|DEF//det//32 sörjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//33 bär//VB|PRS|AKT//conj//27 kanske//AB//advmod//33 inte//AB//advmod//33 sorgen//NN|UTR|SIN|DEF|NOM//obj//33 med//PP//case//38 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//36 hem//AB//advmod//36 på//PP//case//42 samma//DT|UTR/NEU|SIN/PLU|IND//det//42 sätt//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//27
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Den//DT|UTR|SIN|DEF//det//5  //_SP////0 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 eller//KN//cc//4 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//2 sorgen//NN|UTR|SIN|DEF|NOM//nsubj//8 är//VB|PRS|AKT//cop//8 också//AB//advmod//8 kollektiv//JJ|POS|UTR|SIN|IND|NOM//ROOT//8 .//MAD//punct//8
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Men//KN//cc//14 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//14 är//VB|PRS|AKT//cop//14 inte//AB//advmod//14 begränsad//PC|PRF|UTR|SIN|IND|NOM//conj//8 till//PP//case//17 en//DT|UTR|SIN|IND//det//17 grupp//NN|UTR|SIN|IND|NOM//obl//14 vilket//HP|NEU|SIN|IND//nsubj//19 gör//VB|PRS|AKT//acl:relcl//17 att//SN//mark//26 samhörighetskänslan//NN|UTR|SIN|DEF|NOM//nsubj//26 kanske//AB//advmod//26 inte//AB//advmod//26 är//VB|PRS|AKT//cop//26 lika//AB//advmod//26 tydlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//19 .//MAD//punct//14
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Sorgen//NN|UTR|SIN|DEF|NOM//nsubj//29 rör//VB|PRS|AKT//parataxis//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 på//PP//case//34 ett//DT|NEU|SIN|IND//det//34 symboliskt//JJ|POS|NEU|SIN|IND|NOM//amod//34 plan//NN|NEU|SIN|IND|NOM//obl//29 .//MAD//punct//14
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Ett//DT|NEU|SIN|IND//det//37 exempel//NN|NEU|SIN|IND|NOM//nsubj//57 på//PP//case//40 denna//DT|UTR|SIN|DEF//det//40 typ//NN|UTR|SIN|IND|NOM//nmod//37 av//PP//case//42 sorg//NN|UTR|SIN|IND|NOM//nmod//40 är//VB|PRS|AKT//cop//57 reaktionerna//NN|UTR|PLU|DEF|NOM//nsubj//57 efter//PP//case//46 mordet//NN|NEU|SIN|DEF|NOM//nmod//44 på//PP//case//48 Olof//PM|NOM//nmod//46 Palme//PM|NOM//flat//48 ,//MID//punct//48 prinsessan//NN|UTR|SIN|DEF|NOM//nmod//53 Dianas//PM|GEN//nmod:poss//53 bortgång//NN|UTR|SIN|IND|NOM//nmod//46 och//KN//cc//55 Dagmar//PM|NOM//conj//53 Hagelins//PM|GEN//flat:name//55 försvinnande//NN|NEU|SIN|IND|NOM//parataxis//14 i//PP//case//59 Sydamerika//PM|NOM//obl//57 1977//RG|NOM//nummod//59 .//MAD//punct//14
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Död//NN|UTR|SIN|IND|NOM//nsubj//1 hör//VB|PRS|AKT//ROOT//1 livet//NN|NEU|SIN|DEF|NOM//obj//1 till//PP//compound:prt//1 .//MAD//punct//1
Bilaga 4 / Sorg i ett livstidsperspektiv Conny Nordin, professor i psykiatri vid Linköpings universitet och hovpredikant;Människan//NN|UTR|SIN|DEF|NOM//nsubj//6 bär//VB|PRS|AKT//parataxis//1 också//AB//advmod//6 med//PL//case//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//6 en//DT|UTR|SIN|IND//det//11 tanke//NN|UTR|SIN|IND|NOM//obj//6 om//PP//mark//15 att//SN//mark//15 sorg//NN|UTR|SIN|IND|NOM//nsubj//15 får//VB|PRS|AKT//acl//11 oss//PN|UTR|PLU|DEF|OBJ//obj//15 att//IE//mark//18 mogna//VB|INF|AKT//xcomp//15 och//KN//cc//20 växa//VB|INF|AKT//conj//18 .//MAD//punct//6
