– ett lagförslag om åtgärder mot fusk;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 fusk//NN|NEU|SIN|IND|NOM//nmod//2 vid//PP//case//6 högskoleprovet//NN|NEU|SIN|DEF|NOM//nmod//4
7.4.2 Vilka slags kontroller får genomföras?;Kontrollen//NN|UTR|SIN|DEF|NOM//nsubj:pass//31 ska//VB|PRS|AKT//aux//31 få//VB|INF|AKT//aux//31 utföras//VB|INF|SFO//ROOT//31 för//PP//mark//34 att//IE//mark//34 söka//VB|INF|AKT//advcl//31 efter//PP//case//37 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 hjälpmedel//NN|NEU|PLU|IND|NOM//obl//34 .//MAD//punct//31
7.4.2 Vilka slags kontroller får genomföras?;Andelen//NN|UTR|SIN|DEF|NOM//det//2 kontrollerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 provdeltagare//NN|UTR|PLU|IND|NOM//nsubj//3 får//VB|PRS|AKT//ROOT//3 inte//AB//advmod//3 överstiga//VB|INF|AKT//xcomp//3 tio//RG|NOM//nummod//7 procent//NN|UTR|PLU|IND|NOM//obj//5 av//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 provdeltagarna//NN|UTR|PLU|DEF|NOM//nmod//7 vid//PP//case//14 varje//DT|UTR/NEU|SIN|IND//det//14 provtillfälle//NN|NEU|SIN|IND|NOM//obl//3 .//MAD//punct//3
7.4.2 Vilka slags kontroller får genomföras?;Ingen//DT|UTR|SIN|IND//det//17 provdeltagare//NN|UTR|SIN|IND|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 genomgå//VB|INF|AKT//parataxis//3 in-//AB|SMS//obj//19 eller//KN//cc//22 utpasseringskontroll//NN|UTR|SIN|IND|NOM//conj//20 mer//AB|KOM//advmod//25 än//KN//fixed//23 en//RG|UTR|SIN|IND|NOM//det//26 gång//NN|UTR|SIN|IND|NOM//obl//19 under//PP//case//29 en//DT|UTR|SIN|IND//det//29 provdag//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//19
7.4.2 Vilka slags kontroller får genomföras?;Provdeltagare//NN|UTR|PLU|IND|NOM//obj//3 under//PP//case//34 15//RG|NOM//nummod//34 år//NN|NEU|PLU|IND|NOM//nmod//31 ska//VB|PRS|AKT//aux//37 uttryckligen//AB//advmod//37 undantas//VB|INF|SFO//conj//3 .//MAD//punct//3
7.4.2 Vilka slags kontroller får genomföras?;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//7 ://MID//punct//1
7.4.2 Vilka slags kontroller får genomföras?; //_SP////2 Inledningsvis//AB//nmod//1 bör//VB|PRS|AKT//aux//7 kontrollerna//NN|UTR|PLU|DEF|NOM//nsubj//7 omfatta//VB|INF|AKT//ROOT//7 högst//AB|POS//advmod//9 två//RG|NOM//nummod//10 procent//NN|UTR|PLU|IND|NOM//obj//7 av//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 provdeltagarna//NN|UTR|PLU|DEF|NOM//nmod//10 .//MAD//punct//7
7.4.2 Vilka slags kontroller får genomföras?;I//PP//case//17 lagen//NN|UTR|SIN|DEF|NOM//obl//18 erinras//VB|PRS|SFO//parataxis//7 om//PP//mark//23 att//SN//mark//23 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//23 kan//VB|PRS|AKT//aux//23 meddela//VB|INF|AKT//advcl//18 föreskrifter//NN|UTR|PLU|IND|NOM//obj//23 om//PP//case//28 hur//HA//advmod//27 stor//JJ|POS|UTR|SIN|IND|NOM//amod//28 andel//NN|UTR|SIN|IND|NOM//obl//23 av//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 anmälda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 provdeltagarna//NN|UTR|PLU|DEF|NOM//nmod//28 som//HP|-|-|-//nsubj:pass//35 ska//VB|PRS|AKT//aux//35 omfattas//VB|INF|SFO//acl:relcl//32 av//PP//case//37 in-//AB|SMS//obl:agent//35 eller//KN//cc//39 utpasseringskontroll//NN|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//7

7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Med//PP//case//1 kroppsvisitation//NN|UTR|SIN|IND|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 ,//MID//punct//2 enligt//PP//case//10 28//RG|NOM//nummod//6 kap.//NN|AN//nmod//7 11//RG|NOM//nummod//8 §//NN|AN//nmod//10 tredje//RO|NOM//amod//10 stycket//NN|NEU|SIN|DEF|NOM//nmod//11 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nsubj//2 en//DT|UTR|SIN|IND//det//13 undersökning//NN|UTR|SIN|IND|NOM//obj//2 av//PP//case//15 kläder//NN|UTR|PLU|IND|NOM//nmod//13 och//KN//cc//17 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//15 som//HP|-|-|-//obj//20 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//20 bär//VB|PRS|AKT//acl:relcl//17 på//PL//case//22 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//20 samt//KN//cc//25 av//PP//case//25 väskor//NN|UTR|PLU|IND|NOM//obl//20 ,//MID//punct//27 paket//NN|NEU|PLU|IND|NOM//conj//25 och//KN//cc//30 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 föremål//NN|NEU|PLU|IND|NOM//conj//25 som//HP|-|-|-//obj//33 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//33 har//VB|PRS|AKT//acl:relcl//30 med//PL//case//35 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//33 .//MAD//punct//2
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//40 i//PP//case//39 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//37 är//VB|PRS|AKT//cop//47 enligt//PP//case//42 uttalanden//NN|NEU|PLU|IND|NOM//obl//47 i//PP//case//44 förarbetena//NN|NEU|PLU|DEF|NOM//nmod//42 till//PP//case//46 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//44 avsedd//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 att//IE//mark//50 vara//VB|INF|AKT//cop//50 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//47 för//PP//case//52 tolkning//NN|UTR|SIN|IND|NOM//obl//50 och//KN//cc//54 tillämpning//NN|UTR|SIN|IND|NOM//conj//52 av//PP//case//57 begreppet//NN|NEU|SIN|DEF|NOM//nmod//57 kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//54 även//AB//advmod//61 i//PP//case//61 annan//JJ|POS|UTR|SIN|IND|NOM//amod//61 lagstiftning//NN|UTR|SIN|IND|NOM//obl//50 än//KN//mark//63 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//61 .//MAD//punct//2
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//66 menar//VB|PRS|AKT//parataxis//2 att//SN//mark//74 legaldefinitionen//NN|UTR|SIN|DEF|NOM//nsubj//74 av//PP//case//70 kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//68 i//PP//case//72 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//70 är//VB|PRS|AKT//cop//74 lämplig//JJ|POS|UTR|SIN|IND|NOM//ccomp//66 även//AB//advmod//79 i//PP//case//79 nu//AB//advmod//78 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//79 sammanhang//NN|NEU|SIN|IND|NOM//obl//74 ,//MID//punct//84 och//KN//cc//84 har//VB|PRS|AKT//aux//84 inte//AB//advmod//84 funnit//VB|SUP|AKT//conj//74 skäl//NN|NEU|PLU|IND|NOM//obj//84 att//IE//mark//87 frångå//VB|INF|AKT//acl//85 den//DT|UTR|SIN|DEF//det//89 gränsdragning//NN|UTR|SIN|IND|NOM//obj//87 mot//PP//case//92 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 typer//NN|UTR|PLU|IND|NOM//nmod//89 av//PP//case//94 undersökningar//NN|UTR|PLU|IND|NOM//nmod//92 ,//MID//punct//94 t.ex.//AB|AN//advmod//97 kroppsbesiktning//NN|UTR|SIN|IND|NOM//appos//94 ,//MID//punct//97 som//HP|-|-|-//nsubj//100 framgår//VB|PRS|AKT//acl:relcl//97 av//PP//case//102 förarbetena//NN|NEU|PLU|DEF|NOM//obl//100 till//PP//case//108 28//RG|NOM//nummod//105 kap.//NN|AN//nmod//106 11//RG|NOM//nummod//107 §//NN|AN//nmod//108 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//102 (//PAD//punct//110 se//VB|IMP|AKT//advcl//66 närmare//AB|KOM//amod//112 avsnitt//NN|NEU|SIN|IND|NOM//nmod//113 4.5//RG|NOM//obl//110 )//PAD//punct//110 .//MAD//punct//2
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Eftersom//SN//mark//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 gör//VB|PRS|AKT//advcl//31 bedömningen//NN|UTR|SIN|DEF|NOM//obj//2 att//SN//mark//16 tolkningen//NN|UTR|SIN|DEF|NOM//nsubj//16 av//PP//case//8 begreppet//NN|NEU|SIN|DEF|NOM//nmod//8 kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//5 vid//PP//case//10 kontroll//NN|UTR|SIN|IND|NOM//nmod//8 i//PP//case//14 samband//NN|NEU|SIN|IND|NOM//fixed//11 med//PP//fixed//11 högskoleprovet//NN|NEU|SIN|DEF|NOM//nmod//10 inte//AB//advmod//16 avviker//VB|PRS|AKT//ccomp//2 från//PP//case//18 vad//HP|NEU|SIN|IND//obl//16 som//HP|-|-|-//nsubj//20 gäller//VB|PRS|AKT//acl:relcl//18 för//PP//case//22 kroppsvisitation//NN|UTR|SIN|IND|NOM//obl//20 i//PP//case//26 annan//JJ|POS|UTR|SIN|IND|NOM//amod//26 närliggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lagstiftning//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj//28 avser//VB|PRS|AKT//acl:relcl//26 kroppsvisitation//NN|UTR|SIN|IND|NOM//obj//28 ,//MID//punct//31 menar//VB|PRS|AKT//ROOT//31 vi//PN|UTR|PLU|DEF|SUB//nsubj//31 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 inte//AB//advmod//36 finns//VB|PRS|SFO//ccomp//31 skäl//NN|NEU|PLU|IND|NOM//nsubj//36 att//IE//mark//39 införa//VB|INF|AKT//acl//37 en//DT|UTR|SIN|IND//det//42 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//42 definition//NN|UTR|SIN|IND|NOM//obj//39 i//PP//case//46 den//DT|UTR|SIN|DEF//det//46 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//46 lagen//NN|UTR|SIN|DEF|NOM//obl//39 .//MAD//punct//31
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Med//PP//case//1 kroppsvisitation//NN|UTR|SIN|IND|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 alltså//AB//advmod//2 i//PP//case//7 den//DT|UTR|SIN|DEF//det//7 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//7 lagen//NN|UTR|SIN|DEF|NOM//obl//2 en//DT|UTR|SIN|IND//det//9 undersökning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 av//PP//case//11 kläder//NN|UTR|PLU|IND|NOM//nmod//9 och//KN//cc//13 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//11 som//HP|-|-|-//obl//17 en//DT|UTR|SIN|IND//det//16 provdeltagare//NN|UTR|SIN|IND|NOM//nsubj//17 bär//VB|PRS|AKT//acl:relcl//13 på//PL//case//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//17 samt//KN//cc//22 av//PP//case//22 väskor//NN|UTR|PLU|IND|NOM//obl//17 ,//MID//punct//24 paket//NN|NEU|PLU|IND|NOM//conj//22 och//KN//cc//27 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 föremål//NN|NEU|PLU|IND|NOM//conj//22 som//HP|-|-|-//obj//32 han//PN|UTR|SIN|DEF|SUB//nsubj//32 eller//KN//cc//31 hon//PN|UTR|SIN|DEF|SUB//conj//29 har//VB|PRS|AKT//acl:relcl//27 med//PL//case//34 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//32 .//MAD//punct//2
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;I//PP//case//38 begreppet//NN|NEU|SIN|DEF|NOM//nmod//38 kroppsvisitation//NN|UTR|SIN|IND|NOM//obl//39 innefattas//VB|PRS|SFO//parataxis//2 att//SN//mark//45 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//45 som//HP|-|-|-//nsubj//43 utför//VB|PRS|AKT//acl:relcl//41 visitationen//NN|UTR|SIN|DEF|NOM//obj//43 känner//VB|PRS|AKT//ccomp//39 utanpå//PL//compound:prt//45 kläderna//NN|UTR|PLU|DEF|NOM//obj//45 och//KN//cc//50 i//PP//case//50 fickor//NN|UTR|PLU|IND|NOM//conj//47 och//KN//cc//52 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//50 samt//KN//cc//54 undersöker//VB|PRS|AKT//conj//45 alla//DT|UTR/NEU|PLU|IND/DEF//det//56 typer//NN|UTR|PLU|IND|NOM//obj//54 av//PP//case//58 föremål//NN|NEU|PLU|IND|NOM//nmod//56 som//HP|-|-|-//obj//61 provdeltagaren//NN|UTR|SIN|DEF|NOM//nsubj//61 har//VB|PRS|AKT//acl:relcl//58 med//PL//case//63 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//61 ,//MID//punct//45 t.ex.//AB|AN//advmod//66 väskor//NN|UTR|PLU|IND|NOM//parataxis//45 och//KN//cc//68 plånböcker//NN|UTR|PLU|IND|NOM//conj//66 .//MAD//punct//2
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;I//PP//case//71 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//74 kan//VB|PRS|AKT//aux//74 dock//AB//advmod//74 påpekas//VB|INF|SFO//parataxis//2 att//SN//mark//77 vi//PN|UTR|PLU|DEF|SUB//nsubj//77 menar//VB|PRS|AKT//advcl//74 att//SN//mark//82 provdeltagare//NN|UTR|PLU|IND|NOM//nsubj//82 bör//VB|PRS|AKT//aux//82 ha//VB|INF|AKT//aux//82 lämnat//VB|SUP|AKT//ccomp//77 ifrån//PL//case//84 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//82 medhavda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 föremål//NN|NEU|PLU|IND|NOM//obj//82 såsom//KN//mark//88 väskor//NN|UTR|PLU|IND|NOM//acl//86 och//KN//cc//90 jackor//NN|UTR|PLU|IND|NOM//conj//88 på//PP//case//94 en//DT|UTR|SIN|IND//det//94 anvisad//PC|PRF|UTR|SIN|IND|NOM//amod//94 plats//NN|UTR|SIN|IND|NOM//obl//82 innan//SN//mark//99 inpasseringskontroll//NN|UTR|SIN|IND|NOM//nsubj:pass//99 med//PP//case//98 kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//96 utförs//VB|PRS|SFO//advcl//82 samt//KN//mark//104 att//SN//mark//104 utpasseringskontroll//NN|UTR|SIN|IND|NOM//nsubj//104 bör//VB|PRS|AKT//aux//104 ske//VB|INF|AKT//conj//82 innan//SN//mark//107 provdeltagare//NN|UTR|PLU|IND|NOM//nsubj//107 hämtat//VB|SUP|AKT//advcl//104 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//109 tillhörigheter//NN|UTR|PLU|IND|NOM//obj//107 från//PP//case//113 den//DT|UTR|SIN|DEF//det//113 anvisade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//113 platsen//NN|UTR|SIN|DEF|NOM//nmod//109 ,//MID//punct//115 se//VB|IMP|AKT//conj//77 avsnitt//NN|NEU|SIN|IND|NOM//nmod//117 7.4.5//RG|NOM//obj//115 .//MAD//punct//2
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 bör//VB|PRS|AKT//aux//2 betonas//VB|INF|SFO//ROOT//2 att//SN//mark//10 en//DT|UTR|SIN|IND//det//5 rätt//NN|UTR|SIN|IND|NOM//nsubj//10 att//IE//mark//7 utföra//VB|INF|AKT//acl//5 kroppsvisitation//NN|UTR|SIN|IND|NOM//obj//7 inte//AB//advmod//7 innefattar//VB|PRS|AKT//csubj//2 rätt//NN|UTR|SIN|IND|NOM//obj//10 att//IE//mark//13 undersöka//VB|INF|AKT//acl//11 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 människokroppen//NN|UTR|SIN|DEF|NOM//obj//13 .//MAD//punct//2
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 är//VB|PRS|AKT//cop//21 således//AB//advmod//21 inte//AB//advmod//21 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//IE//mark//48 ,//MID//punct//48 med//PP//case//25 stöd//NN|NEU|SIN|IND|NOM//obl//48 av//PP//case//29 den//DT|UTR|SIN|DEF//det//29 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//29 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//25 om//PP//case//31 kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//29 ,//MID//punct//25 med//PP//mark//36 händerna//NN|UTR|PLU|DEF|NOM//nsubj//36 t.ex.//AB|AN//advmod//36 känna//VB|INF|AKT//advcl//25 i//PL//compound:prt//36 en//DT|UTR|SIN|IND//det//40 provdeltagares//NN|UTR|SIN|IND|GEN//nmod//40 hårbotten//NN|UTR|SIN|IND|NOM//obj//36 eller//KN//cc//42 undersöka//VB|INF|AKT//conj//36 en//DT|UTR|SIN|IND//det//45 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//45 protes//NN|UTR|SIN|IND|NOM//obj//42 .//MAD//punct//25
7.4.2 Vilka slags kontroller får genomföras? / Begreppet kroppsvisitation och gränsdragning mot kroppsbesiktning;Kroppsvisitation//NN|UTR|SIN|IND|NOM//nsubj//48 medger//VB|PRS|AKT//csubj//21 inte//AB//advmod//48 heller//AB//advmod//48 undersökning//NN|UTR|SIN|IND|NOM//obj//48 av//PP//case//54 kroppens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 håligheter//NN|UTR|PLU|IND|NOM//nmod//51 ,//MID//punct//51 t.ex.//AB|AN//advmod//58 att//IE//mark//58 undersöka//VB|INF|AKT//advcl//48 en//DT|UTR|SIN|IND//det//60 provdeltagares//NN|UTR|SIN|IND|GEN//nmod//61 hörselgångar//NN|UTR|PLU|IND|NOM//obj//58 eller//KN//cc//63 munhåla//NN|UTR|SIN|IND|NOM//conj//61 .//MAD//punct//21

7.4.2 Vilka slags kontroller får genomföras? / Allmänna in- eller utpasseringskontroller;En//DT|UTR|SIN|IND//det//1 kontroll//NN|UTR|SIN|IND|NOM//nsubj:pass//9 med//PP//case//3 kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//1 i//PP//case//7 samband//NN|NEU|SIN|IND|NOM//fixed//4 med//PP//fixed//4 högskoleprovet//NN|NEU|SIN|DEF|NOM//nmod//3 kan//VB|PRS|AKT//aux//9 genomföras//VB|INF|SFO//ROOT//9 på//PP//case//13 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 sätt//NN|NEU|PLU|IND|NOM//obl//9 .//MAD//punct//9
7.4.2 Vilka slags kontroller får genomföras? / Allmänna in- eller utpasseringskontroller;Den//DT|UTR|SIN|DEF//det//16 typ//NN|UTR|SIN|IND|NOM//appos//9 av//PP//case//18 kontroller//NN|UTR|PLU|IND|NOM//nmod//16 som//HP|-|-|-//dislocated//21 vi//PN|UTR|PLU|DEF|SUB//nsubj//21 bedömer//VB|PRS|AKT//acl:relcl//18 vara//VB|INF|AKT//cop//23 rimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//21 ,//MID//punct//16 och//KN//cc//27 som//HP|-|-|-//nsubj//27 innebär//VB|PRS|AKT//conj//16 ett//DT|NEU|SIN|IND//det//31 så//AB//advmod//30 litet//JJ|POS|NEU|SIN|IND|NOM//amod//31 störningsmoment//NN|NEU|SIN|IND|NOM//obj//27 som//KN//mark//33 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//31 för//PP//case//35 provdeltagarna//NN|UTR|PLU|DEF|NOM//obl//33 ,//MID//punct//38 är//VB|PRS|AKT//cop//38 kontroller//NN|UTR|PLU|IND|NOM//conj//16 med//PP//case//40 kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//38 när//HA//mark//43 provdeltagarna//NN|UTR|PLU|DEF|NOM//nsubj//43 är//VB|PRS|AKT//advcl//38 på//PP//case//45 väg//NN|UTR|SIN|IND|NOM//obl//43 in//AB//case//48 i//PP//fixed//46 provlokalen//NN|UTR|SIN|DEF|NOM//obl//43 innan//SN//mark//51 ett//DT|NEU|SIN|IND//det//51 provpass//NN|NEU|SIN|IND|NOM//obl//43 eller//KN//cc//55 när//HA//mark//55 provdeltagarna//NN|UTR|PLU|DEF|NOM//nsubj//55 är//VB|PRS|AKT//conj//9 på//PP//case//57 väg//NN|UTR|SIN|IND|NOM//obl//55 ut//AB//advmod//55 ur//PP//case//60 provlokalen//NN|UTR|SIN|DEF|NOM//obl//55 efter//PP//case//63 ett//DT|NEU|SIN|IND//det//63 provpass//NN|NEU|SIN|IND|NOM//obl//55 .//MAD//punct//9
7.4.2 Vilka slags kontroller får genomföras? / Allmänna in- eller utpasseringskontroller;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 typerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//70 av//PP//case//68 kontroller//NN|UTR|PLU|IND|NOM//nmod//66 kan//VB|PRS|AKT//aux//70 antas//VB|INF|SFO//parataxis//9 motverka//VB|INF|AKT//xcomp//70 användningen//NN|UTR|SIN|DEF|NOM//obj//71 av//PP//case//76 otillåten//PC|PRF|UTR|SIN|IND|NOM//det//76 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//76 utrustning//NN|UTR|SIN|IND|NOM//nmod//72 ,//MID//punct//81 men//KN//cc//81 på//PP//case//81 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 sätt//NN|NEU|PLU|IND|NOM//conj//70 .//MAD//punct//9
7.4.2 Vilka slags kontroller får genomföras? / Allmänna in- eller utpasseringskontroller;Vår//PS|UTR|SIN|DEF//nmod:poss//1 slutsats//NN|UTR|SIN|IND|NOM//nsubj//27 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 6.3.6//RG|NOM//nmod//1 är//VB|PRS|AKT//cop//1 att//SN//mark//18 den//DT|UTR|SIN|DEF//det//9 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//18 för//PP//mark//12 att//IE//mark//12 motverka//VB|INF|AKT//acl//9 fusk//NN|NEU|SIN|IND|NOM//xcomp//12 på//PP//case//15 högskoleprovet//NN|NEU|SIN|DEF|NOM//obl//12 ska//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//cop//18 kontroll//NN|UTR|SIN|IND|NOM//csubj//1 med//PP//case//20 radiovågsdetektor//NN|UTR|PLU|IND|NOM//nmod//18 .//MAD//punct//1
7.4.2 Vilka slags kontroller får genomföras? / Allmänna in- eller utpasseringskontroller;Kroppsvisitation//NN|UTR|SIN|IND|NOM//nmod//1 är//VB|PRS|AKT//cop//27 emellertid//AB//advmod//27 den//DT|UTR|SIN|DEF//det//27 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 åtgärd//NN|UTR|SIN|IND|NOM//nsubj//50 som//HP|-|-|-//nsubj//29 innebär//VB|PRS|AKT//acl:relcl//27 att//SN//mark//38 man//PN|UTR|SIN|IND|SUB//nsubj//38 rent//AB|POS//advmod//33 faktiskt//AB|POS//advmod//38 vid//PP//case//36 en//DT|UTR|SIN|IND//det//36 inpasseringskontroll//NN|UTR|SIN|IND|NOM//nmod//33 kan//VB|PRS|AKT//aux//38 hitta//VB|INF|AKT//ccomp//29 fuskutrustning//NN|UTR|SIN|IND|NOM//obj//38 innan//SN//mark//42 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//42 kommer//VB|PRS|AKT//aux//50 till//PP//case//44 användning//NN|UTR|SIN|IND|NOM//obl//50 eller//KN//cc//48 vid//PP//case//48 en//DT|UTR|SIN|IND//det//48 utpasseringskontroll//NN|UTR|SIN|IND|NOM//conj//44 kan//VB|PRS|AKT//aux//50 avslöja//VB|INF|AKT//ROOT//50 en//DT|UTR|SIN|IND//det//52 fuskare//NN|UTR|SIN|IND|NOM//obj//50 på//PP//case//54 väg//NN|UTR|SIN|IND|NOM//nmod//52 ut//AB//advmod//50 ur//PP//case//57 provlokalen//NN|UTR|SIN|DEF|NOM//obl//55 med//PP//case//59 fuskutrustning//NN|UTR|SIN|IND|NOM//obl//55 på//PP//case//61 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//59 .//MAD//punct//50
