Inledning;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//45 i//PP//case//3 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//3 äktenskapsrätt//NN|UTR|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//0 att//SN//mark//14 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//14 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 under//PP//advmod//10 18//RG|NOM//nummod//11 år//NN|NEU|PLU|IND|NOM//obl//14 inte//AB//advmod//14 har//VB|PRS|AKT//aux//14 nått//VB|SUP|AKT//ccomp//4 den//DT|UTR|SIN|DEF//det//16 mognad//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj:pass//18 krävs//VB|PRS|SFO//acl:relcl//16 för//PP//mark//22 att//IE//mark//22 självständigt//AB|POS//advmod//22 ta//VB|INF|AKT//advcl//18 ställning//NN|UTR|SIN|IND|NOM//obj//22 i//PP//case//29 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 och//KN//cc//28 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//26 frågor//NN|UTR|PLU|IND|NOM//obl//22 som//HP|-|-|-//nsubj//31 uppkommer//VB|PRS|AKT//acl:relcl//29 i//PP//case//34 ett//DT|NEU|SIN|IND//det//34 äktenskap//NN|NEU|SIN|IND|NOM//obl//31 .//MAD//punct//0
Några utgångspunkter i övrigt;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//54 infördes//VB|PRT|SFO//parataxis//2 vid//PP//case//57 detta//DT|NEU|SIN|DEF//det//57 tillfälle//NN|NEU|SIN|IND|NOM//obl//54 också//AB//advmod//60 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//57 i//PP//case//66 form//NN|UTR|SIN|IND|NOM//fixed//61 av//PP//fixed//61 två//RG|NOM//nummod//66 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 brott//NN|NEU|PLU|IND|NOM//nmod//60 ,//MID//punct//68 äktenskapstvång//NN|NEU|SIN|IND|NOM//conj//60 (//PAD//punct//68 4//RG|NOM//nummod//71 kap.//NN|AN//nmod//72 4//RG|NOM//nmod//68 c//NN|AN//case//75 §//NN|AN//nmod//75 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//72 )//PAD//punct//54 och//KN//cc//78 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//54 till//PP//case//80 tvångsäktenskapsresa//NN|UTR|SIN|IND|NOM//obl//78 (//PAD//punct//78 4//RG|NOM//nummod//83 kap.//NN|AN//nmod//84 4//RG|NOM//nmod//78 d//NN|AN//case//87 §//NN|AN//nmod//87 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//78 )//PAD//punct//54 .//MAD//punct//2

Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 med//PP//case//4 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 regler//NN|UTR|PLU|IND|NOM//obl//1 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 möjligheter//NN|UTR|PLU|IND|NOM//dislocated//31 att//IE//mark//9 inte//AB//advmod//9 erkänna//VB|INF|AKT//acl//6 äktenskap//NN|NEU|PLU|IND|NOM//obj//9 där//HA//advmod//13 parterna//NN|UTR|PLU|DEF|NOM//nsubj//13 saknar//VB|PRS|AKT//acl:relcl//10 anknytning//NN|UTR|SIN|IND|NOM//obj//13 till//PP//case//16 Sverige//PM|NOM//obl//13 och//KN//cc//20 vid//PP//case//19 vigseln//NN|UTR|SIN|DEF|NOM//obl//20 var//VB|PRT|AKT//conj//13 över//AB//advmod//22 15//RG|NOM//nummod//23 år//NN|NEU|PLU|IND|NOM//obl//20 men//KN//cc//27 under//PP//advmod//26 18//RG|NOM//nummod//27 år//NN|NEU|PLU|IND|NOM//conj//13 (//PAD//punct//27 så//AB//advmod//31 är//VB|PRS|AKT//cop//31 fallet//NN|NEU|SIN|DEF|NOM//nsubj//1 enbart//AB//advmod//31 om//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//36 kan//VB|PRS|AKT//aux//36 göras//VB|INF|SFO//advcl//31 sannolikt//AB|POS//advmod//36 att//SN//mark//41 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 är//VB|PRS|AKT//cop//41 fråga//NN|UTR|SIN|IND|NOM//advcl//36 om//PP//case//44 ett//DT|NEU|SIN|IND//det//44 tvångsäktenskap//NN|NEU|SIN|IND|NOM//obl//41 enligt//PP//case//48 1//RG|NOM//nummod//47 kap.//NN|AN//nmod//48 8//RG|NOM//nummod//52 a//NN|NEU|SIN|IND|NOM//case//50 §//NN|AN//obl//51 2//RG|NOM//nummod//52 IÄL//PM|NOM//nmod//44 )//PAD//punct//31 .//MAD//punct//1
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Redan//AB//advmod//6 i//PP//case//6 samband//NN|NEU|SIN|IND|NOM//fixed//1 med//PP//fixed//1 2004//RG|NOM//nummod//5 års//NN|NEU|SIN|IND|GEN//nmod:poss//6 lagstiftning//NN|UTR|SIN|IND|NOM//obl//7 väcktes//VB|PRT|SFO//ROOT//7 frågan//NN|UTR|SIN|DEF|NOM//obj//7 om//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 skulle//VB|PRT|AKT//aux//12 krävas//VB|INF|SFO//acl//8 en//DT|UTR|SIN|IND//det//14 anknytning//NN|UTR|SIN|IND|NOM//obj//12 till//PP//case//16 Sverige//PM|NOM//nmod//14 för//PP//mark//21 att//SN//mark//21 barnäktenskap//NN|NEU|SIN|IND|NOM//nsubj:pass//21 ska//VB|PRS|AKT//aux//21 vägras//VB|INF|SFO//advcl//12 erkännande//NN|NEU|SIN|IND|NOM//xcomp//21 .//MAD//punct//7
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//25 framhöll//VB|PRT|AKT//parataxis//7 då//AB//advmod//25 att//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 skulle//VB|PRT|AKT//aux//30 föra//VB|INF|AKT//ccomp//25 för//AB//advmod//32 långt//AB|POS//advmod//30 att//IE//mark//34 låta//VB|INF|AKT//acl//32 förbudet//NN|NEU|SIN|DEF|NOM//obj//34 mot//PP//case//37 erkännande//NN|NEU|SIN|IND|NOM//obl//34 omfatta//VB|INF|AKT//conj//25 äktenskap//NN|NEU|SIN|IND|NOM//obj//38 som//HP|-|-|-//nsubj:pass//41 ingåtts//VB|SUP|SFO//acl:relcl//39 i//PP//case//46 enlighet//NN|UTR|SIN|IND|NOM//fixed//42 med//PP//fixed//42 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 normer//NN|UTR|PLU|IND|NOM//obl//41 än//KN//mark//49 de//DT|UTR/NEU|PLU|DEF//det//49 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//46 ,//MID//punct//60 om//SN//mark//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 vid//PP//case//55 den//DT|UTR|SIN|DEF//det//55 tidpunkt//NN|UTR|SIN|IND|NOM//obl//60 då//HA//advmod//58 äktenskapet//NN|NEU|SIN|DEF|NOM//nsubj:pass//58 ingicks//VB|PRT|SFO//acl:relcl//55 inte//AB//advmod//60 fanns//VB|PRT|SFO//conj//25 skäl//NN|NEU|PLU|IND|NOM//nsubj//60 för//PP//case//63 parterna//NN|UTR|PLU|DEF|NOM//nmod//61 att//IE//mark//65 ta//VB|INF|AKT//acl//61 de//DT|UTR/NEU|PLU|DEF//det//68 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 normerna//NN|UTR|PLU|DEF|NOM//obj//65 i//PP//case//70 beräkning//NN|UTR|SIN|IND|NOM//obl//65 (//PAD//punct//65 prop//NN|UTR|SIN|IND|NOM//appos//65 .//MAD//punct//25
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;2003/04:48//RG|NOM//nummod//77 s.//NN|AN//nmod//76 29//RG|NOM//nummod//77 f.//NN|AN//appos//25 )//PAD//punct//77 .//MAD//punct//7
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 skulle//VB|PRT|AKT//aux//2 typiskt//AB|POS//advmod//5 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//2 kunna//VB|INF|AKT//aux//5 röra//VB|INF|AKT//ROOT//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//5 om//PP//case//9 ett//DT|NEU|SIN|IND//det//9 par//NN|NEU|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj//12 har//VB|PRS|AKT//aux//12 ingått//VB|SUP|AKT//acl:relcl//9 äktenskap//NN|NEU|SIN|IND|NOM//obj//12 i//PP//case//17 ett//DT|NEU|SIN|IND//det//17 annat//JJ|POS|NEU|SIN|IND|NOM//amod//17 land//NN|NEU|SIN|IND|NOM//nmod//13 och//KN//cc//22 som//HP|-|-|-//nsubj//22 långt//AB|POS//advmod//21 senare//AB|KOM//advmod//22 får//VB|PRS|AKT//conj//5 hemvist//NN|UTR|SIN|IND|NOM//obj//22 här//AB//advmod//23 .//MAD//punct//5
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Även//AB//advmod//4 vid//PP//case//4 2014//RG|NOM//nummod//3 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 lagändringar//NN|UTR|PLU|IND|NOM//obl//5 övervägdes//VB|PRT|SFO//ROOT//5 vilken//HD|UTR|SIN|IND//det//7 betydelse//NN|UTR|SIN|IND|NOM//nmod:poss//8 anknytning//NN|UTR|SIN|IND|NOM//nsubj//12 till//PP//case//10 Sverige//PM|NOM//nmod//8 skulle//VB|PRT|AKT//aux//12 ha//VB|INF|AKT//advcl//5 för//PP//case//14 frågan//NN|UTR|SIN|DEF|NOM//obl//12 om//PP//mark//21 huruvida//SN//mark//21 ett//DT|NEU|SIN|IND//det//19 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//19 äktenskap//NN|NEU|SIN|IND|NOM//nsubj:pass//21 ska//VB|PRS|AKT//aux//21 erkännas//VB|INF|SFO//acl//14 här//AB//advmod//21 .//MAD//punct//5
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 ansågs//VB|PRT|SFO//parataxis//5 att//SN//mark//36 den//DT|UTR|SIN|DEF//det//28 avgränsning//NN|UTR|SIN|IND|NOM//nsubj//36 som//HP|-|-|-//nsubj:pass//30 gjordes//VB|PRT|SFO//acl:relcl//28 år//NN|NEU|SIN|IND|NOM//nmod//32 2004//RG|NOM//obl//30 i//PP//advmod//36 huvudsak//NN|UTR|SIN|IND|NOM//fixed//33 var//VB|PRT|AKT//cop//36 riktig//JJ|POS|UTR|SIN|IND|NOM//ccomp//25 (//PAD//punct//36 prop//NN|UTR|SIN|IND|NOM//appos//36 .//MAD//punct//36
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;2013/14:208//RG|NOM//nummod//41 s.//NN|AN//nmod//42 27//RG|NOM//nummod//43 f.//NN|AN//obl//36 )//PAD//punct//36 .//MAD//punct//5
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Just//AB//advmod//3 de//DT|UTR/NEU|PLU|DEF//det//3 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 av//PP//case//7 ett//DT|NEU|SIN|IND//det//7 nekat//PC|PRF|NEU|SIN|IND|NOM//amod//7 erkännande//NN|NEU|SIN|IND|NOM//nmod//3 har//VB|PRS|AKT//aux//9 framhållits//VB|SUP|SFO//ROOT//9 som//KN//case//13 ett//DT|NEU|SIN|IND//det//13 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//13 motiv//NN|NEU|SIN|IND|NOM//xcomp//9 för//PP//mark//19 att//IE//mark//19 i//PP//case//18 stor//JJ|POS|UTR|SIN|IND|NOM//amod//18 utsträckning//NN|UTR|SIN|IND|NOM//obl//19 erkänna//VB|INF|AKT//advcl//9 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 äktenskap//NN|NEU|PLU|IND|NOM//obj//19 (//PAD//punct//21 a.//NN|NEU|SIN|IND|NOM//nmod//24 prop//NN|UTR|SIN|IND|NOM//appos//21 .//MAD//punct//9
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;s.//NN|AN//nmod//27 27//RG|NOM//obl//9 )//PAD//punct//9 .//MAD//punct//37
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Förutom//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 rent//AB|POS//advmod//33 känslomässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 konsekvenserna//NN|UTR|PLU|DEF|NOM//obl//37 kan//VB|PRS|AKT//aux//37 ett//DT|NEU|SIN|IND//nsubj//37 nekat//PC|PRF|NEU|SIN|IND|NOM//conj//9 erkännande//NN|NEU|SIN|IND|NOM//obj//37 få//VB|INF|AKT//xcomp//37 konsekvenser//NN|UTR|PLU|IND|NOM//obj//39 i//PP//case//44 t.ex.//AB|AN//advmod//43 familjerättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 frågor//NN|UTR|PLU|IND|NOM//obl//39 –//RG|NOM//punct//47 såsom//KN//mark//47 bodelnings-//NN|UTR|-|-|SMS//appos//44 och//KN//cc//49 arvsfrågor//NN|UTR|PLU|IND|NOM//conj//47 –//RG|NOM//punct//54 och//KN//cc//54 även//AB//advmod//54 beträffande//PP//case//54 processen//NN|UTR|SIN|DEF|NOM//conj//47 vid//PP//case//56 rätten//NN|UTR|SIN|DEF|NOM//nmod//54 till//PP//case//58 familjeåterförening//NN|UTR|SIN|IND|NOM//nmod//56 enligt//PP//case//60 utlänningslagen//NN|UTR|SIN|DEF|NOM//nmod//56 (//PAD//punct//62 2005:716//RG|NOM//nmod//60 )//PAD//punct//62 .//MAD//punct//9
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj//4 kan//VB|PRS|AKT//aux//4 således//AB//advmod//4 vara//VB|INF|AKT//cop//4 vittgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//4 och//KN//cc//6 betungande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//4 om//PP//case//9 en//DT|UTR|SIN|IND//det//9 person//NN|UTR|SIN|IND|NOM//obl//4 ,//MID//punct//9 som//HP|-|-|-//nsubj//13 har//VB|PRS|AKT//aux//13 ingått//VB|SUP|AKT//acl:relcl//9 äktenskap//NN|NEU|SIN|IND|NOM//obj//13 i//PP//case//17 sitt//PS|NEU|SIN|DEF//nmod:poss//17 hemland//NN|NEU|SIN|IND|NOM//obl//13 och//KN//cc//20 som//HP|-|-|-//nsubj//20 utgått//VB|SUP|AKT//conj//13 från//PP//mark//27 att//SN//mark//27 han//PN|UTR|SIN|DEF|SUB//nsubj//27 eller//KN//cc//25 hon//PN|UTR|SIN|DEF|SUB//conj//23 är//VB|PRS|AKT//cop//27 gift//PC|PRF|UTR|SIN|IND|NOM//ccomp//20 ,//MID//punct//31 inte//AB//advmod//31 kan//VB|PRS|AKT//aux//31 räkna//VB|INF|AKT//conj//4 med//PP//mark//35 att//IE//mark//35 bli//VB|INF|AKT//aux:pass//35 betraktad//PC|PRF|UTR|SIN|IND|NOM//advcl//31 som//HP|-|-|-//mark//37 gift//PC|PRF|UTR|SIN|IND|NOM//xcomp//35 också//AB//advmod//37 i//PP//case//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 länder//NN|NEU|PLU|IND|NOM//obl//37 .//MAD//punct//4
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Att//SN//mark//47 ett//DT|NEU|SIN|IND//det//46 haltande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 äktenskap//NN|NEU|SIN|IND|NOM//nsubj//47 uppkommer//VB|PRS|AKT//conj//4 ,//MID//punct//47 dvs.//AB|AN//advmod//47 att//SN//mark//53 en//DT|UTR|SIN|IND//det//52 person//NN|UTR|SIN|IND|NOM//nsubj:pass//53 räknas//VB|PRS|SFO//advcl//47 som//KN//mark//55 gift//NN|NEU|SIN|IND|NOM//xcomp//53 i//PP//case//57 ursprungslandet//NN|NEU|SIN|DEF|NOM//obl//53 men//KN//cc//63 inte//AB//advmod//63 i//PP//case//63 t.ex.//AB|AN//advmod//63 det//DT|NEU|SIN|DEF//det//63 land//NN|NEU|SIN|IND|NOM//nsubj//73 han//PN|UTR|SIN|DEF|SUB//nsubj//67 eller//KN//cc//66 hon//PN|UTR|SIN|DEF|SUB//conj//64 söker//VB|PRS|AKT//acl:relcl//63 asyl//NN|UTR|SIN|IND|NOM//obj//67 i//PP//obl//67 kan//VB|PRS|AKT//aux//73 också//AB//advmod//73 vara//VB|INF|AKT//cop//73 problematiskt//JJ|POS|NEU|SIN|IND|NOM//conj//47 för//PP//case//76 den//DT|UTR|SIN|DEF//det//76 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//47 .//MAD//punct//4
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Överväganden//NN|NEU|PLU|IND|NOM//nsubj//7 och//KN//cc//2 förslag//NN|NEU|PLU|IND|NOM//conj//0 som//HP|-|-|-//nsubj//4 rör//VB|PRS|AKT//acl:relcl//2 barn//NN|NEU|PLU|IND|NOM//obj//4 ska//VB|PRS|AKT//aux//7 ta//VB|INF|AKT//ROOT//7 sin//PS|UTR|SIN|DEF//nmod:poss//9 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//7 i//PP//case//11 barnkonventionen//NN|UTR|SIN|DEF|NOM//obl//7 .//MAD//punct//7
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Det//DT|NEU|SIN|DEF//det//14 anknytningskrav//NN|NEU|SIN|IND|NOM//nsubj:pass//27 som//HP|-|-|-//nsubj//18 i//PP//advmod//18 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//16 finns//VB|PRS|SFO//acl:relcl//14 i//PP//case//22 1//RG|NOM//nummod//21 kap.//NN|AN//nmod//22 8//RG|NOM//nummod//23 a//NN|NEU|SIN|IND|NOM//case//25 §//NN|AN//nmod//25 IÄL//PM|NOM//obl//18 kan//VB|PRS|AKT//aux//27 ifrågasättas//VB|INF|SFO//parataxis//7 mot//PP//case//29 bakgrund//NN|UTR|SIN|IND|NOM//obl//27 av//PP//case//32 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//32 artiklar//NN|UTR|PLU|IND|NOM//nmod//29 i//PP//case//34 konventionen//NN|UTR|SIN|DEF|NOM//nmod//32 .//MAD//punct//7
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Barnkonventionen//NN|UTR|SIN|DEF|NOM//nsubj//37 ställer//VB|PRS|AKT//parataxis//7 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//37 krav//NN|NEU|PLU|IND|NOM//obj//37 på//PP//mark//44 att//SN//mark//44 konventionsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//44 ska//VB|PRS|AKT//aux//44 verka//VB|INF|AKT//acl//39 för//PP//mark//47 att//IE//mark//47 motverka//VB|INF|AKT//advcl//44 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 sedvänjor//NN|UTR|PLU|IND|NOM//obj//47 (//PAD//punct//49 artikel//NN|UTR|SIN|IND|NOM//nmod//52 24.3//RG|NOM//appos//49 )//PAD//punct//37 .//MID//punct//57
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Barnäktenskap//PM|NOM//nsubj:pass//57 har//VB|PRS|AKT//aux//57 utpekats//VB|SUP|SFO//conj//7 som//KN//mark//60 en//DT|UTR|SIN|IND//det//60 sådan//JJ|POS|UTR|SIN|IND|NOM//xcomp//57 .//MAD//punct//7
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Sverige//PM|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 skyldigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//IE//mark//4 tillgodose//VB|INF|AKT//csubj//2 alla//DT|UTR/NEU|PLU|IND/DEF//det//6 barn//NN|NEU|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//8 befinner//VB|PRS|AKT//acl:relcl//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//8 i//PP//case//11 landet//NN|NEU|SIN|DEF|NOM//obl//8 de//DT|UTR/NEU|PLU|DEF//det//13 rättigheter//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//15 slås//VB|PRS|SFO//acl:relcl//13 fast//PL//compound:prt//15 i//PP//case//18 barnkonventionen//NN|UTR|SIN|DEF|NOM//obl//15 .//MAD//punct//2
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Principen//NN|UTR|SIN|DEF|NOM//nsubj//28 om//PP//case//22 ickediskriminering//NN|UTR|SIN|IND|NOM//nmod//20 (//PAD//punct//22 artikel//NN|UTR|SIN|IND|NOM//nmod//25 2//RG|NOM//nmod//22 )//PAD//punct//20 är//VB|PRS|AKT//cop//28 tydlig//JJ|POS|UTR|SIN|IND|NOM//parataxis//2 med//PP//mark//40 att//SN//mark//40 alla//DT|UTR/NEU|PLU|IND/DEF//det//32 barn//NN|NEU|PLU|IND|NOM//nsubj//40 som//HP|-|-|-//nsubj//34 befinner//VB|PRS|AKT//acl:relcl//32 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 inom//PP//case//38 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 jurisdiktion//NN|UTR|SIN|IND|NOM//obl//34 ska//VB|PRS|AKT//aux//40 åtnjuta//VB|INF|AKT//advcl//28 det//DT|NEU|SIN|DEF//det//42 skydd//NN|NEU|SIN|IND|NOM//obj//40 som//HP|-|-|-//obj//45 barnkonventionen//NN|UTR|SIN|DEF|NOM//nsubj//45 garanterar//VB|PRS|AKT//acl:relcl//42 .//MAD//punct//28
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Konsekvensen//NN|UTR|SIN|DEF|NOM//nsubj//66 av//PP//mark//50 att//IE//mark//50 ha//VB|INF|AKT//acl//47 en//DT|UTR|SIN|IND//det//52 lagstiftning//NN|UTR|SIN|IND|NOM//obj//50 med//PP//case//55 ett//DT|NEU|SIN|IND//det//55 anknytningskrav//NN|NEU|SIN|IND|NOM//obl//50 likt//JJ|POS|NEU|SIN|IND|NOM//case//57 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//50 i//PP//case//61 1//RG|NOM//nummod//60 kap.//NN|AN//nmod//61 8//RG|NOM//nummod//65 a//NN|NEU|SIN|IND|NOM//case//63 §//NN|AN//obl//64 1//RG|NOM//nummod//65 IÄL//PM|NOM//obl//50 blir//VB|PRS|AKT//parataxis//28 emellertid//AB//advmod//66 att//SN//mark//75 inte//AB//advmod//71 alla//DT|UTR/NEU|PLU|IND/DEF//det//71 barn//NN|NEU|PLU|IND|NOM//nsubj//75 inom//PP//case//74 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//74 jurisdiktion//NN|UTR|SIN|IND|NOM//obl//75 åtnjuter//VB|PRS|AKT//xcomp//66 samma//DT|UTR/NEU|SIN/PLU|IND//det//77 skydd//NN|NEU|SIN|IND|NOM//obj//75 mot//PP//case//79 barnäktenskap//NN|NEU|SIN|IND|NOM//nmod//77 .//MAD//punct//66
Skärpta regler föreslås när det gäller erkännande av utländska äktenskap som ingåtts av barn utan anknytning till Sverige;Bl.a.//AB|AN//advmod//84 har//VB|PRS|AKT//aux//84 Barnombudsmannen//NN|UTR|SIN|DEF|NOM//nsubj//84 uppmärksammat//VB|SUP|AKT//parataxis//66 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//84 och//KN//cc//87 menar//VB|PRS|AKT//conj//84 att//SN//mark//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 är//VB|PRS|AKT//cop//91 oacceptabelt//JJ|POS|NEU|SIN|IND|NOM//ccomp//87 att//SN//mark//94 Sverige//PM|NOM//nsubj//94 har//VB|PRS|AKT//csubj//91 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 måttstockar//NN|UTR|PLU|IND|NOM//obj//94 för//PP//mark//101 huruvida//SN//mark//101 ett//DT|NEU|SIN|IND//det//100 äktenskap//NN|NEU|SIN|IND|NOM//nsubj//101 godkänns//VB|PRS|SFO//advcl//94 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//106 på//PP//fixed//102 om//SN//mark//106 barnet//NN|NEU|SIN|DEF|NOM//nsubj//106 har//VB|PRS|AKT//advcl//101 sin//PS|UTR|SIN|DEF//nmod:poss//108 hemvist//NN|UTR|SIN|IND|NOM//obj//106 i//PP//case//110 Sverige//PM|NOM//nmod//108 eller//KN//cc//112 kommer//VB|PRS|AKT//conj//106 hit//AB//advmod//112 som//KN//mark//115 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//112 (//PAD//punct//117 se//VB|IMP|AKT//parataxis//66 Barnombudsmannens//NN|UTR|SIN|DEF|GEN//nmod:poss//119 skrivelse//NN|UTR|SIN|IND|NOM//obj//117 till//PP//case//121 Justitieministern//NN|UTR|SIN|DEF|NOM//nmod//119 dnr//NN|AN//xcomp//117 3.5.1:0494/16//RG|NOM//obj//122 )//PAD//punct//117 .//MAD//punct//2
