– förslag till ny lag;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 vägtransporter//NN|UTR|PLU|IND|NOM//nmod//2 och//KN//cc//6 arbetstid//NN|UTR|SIN|IND|NOM//conj//4
6 Ny lag om arbetstid vid visst vägtransportarbete;Även//AB//advmod//72 här//AB//advmod//79 torde//VB|PRT|AKT//aux//79 en//DT|UTR|SIN|IND//det//75 uppföljning//NN|UTR|SIN|IND|NOM//nsubj//79 på//PP//case//77 företaget//NN|NEU|SIN|DEF|NOM//nmod//75 vara//VB|INF|AKT//cop//79 nödvändig//JJ|POS|UTR|SIN|IND|NOM//parataxis//51 .//MAD//punct//1
6 Ny lag om arbetstid vid visst vägtransportarbete;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 konstaterar//VB|PRS|AKT//ROOT//1 således//AB//advmod//1 att//SN//mark//17 kontroller//NN|UTR|PLU|IND|NOM//nsubj:pass//17 av//PP//case//6 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//4 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 lagen//NN|UTR|SIN|DEF|NOM//nmod//6 på//PP//case//12 väg//NN|UTR|SIN|IND|NOM//nmod//10 i//PP//case//15 viss//JJ|POS|UTR|SIN|IND|NOM//amod//15 utsträckning//NN|UTR|SIN|IND|NOM//nmod//12 kan//VB|PRS|AKT//aux//17 göras//VB|INF|SFO//ccomp//1 ,//MID//punct//17 utan//PP//mark//22 att//SN//mark//22 föraren//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 åläggs//VB|PRS|SFO//advcl//17 medföra//VB|INF|AKT//xcomp//22 någon//DT|UTR|SIN|IND//det//26 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//26 dokumentation//NN|UTR|SIN|IND|NOM//obj//23 eller//KN//cc//28 registreringsskyldighet//NN|UTR|SIN|IND|NOM//conj//26 .//MID//punct//1
6 Ny lag om arbetstid vid visst vägtransportarbete;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//31 kontroller//NN|UTR|PLU|IND|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 ske//VB|INF|AKT//parataxis//1 på//PP//case//35 basis//NN|UTR|SIN|IND|NOM//obl//33 av//PP//case//38 den//DT|UTR|SIN|DEF//det//38 dokumentation//NN|UTR|SIN|IND|NOM//nmod//35 som//HP|-|-|-//nsubj:pass//41 redan//AB//advmod//41 tas//VB|PRS|SFO//acl:relcl//38 fram//PL//compound:prt//41 inom//PP//case//46 ramen//NN|UTR|SIN|DEF|NOM//fixed//43 för//PP//fixed//43 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//41 av//PP//case//48 EG-förordningarna//NN|UTR|PLU|DEF|NOM//nmod//46 om//PP//case//50 kör-//NN|UTR|-|-|SMS//nmod//48 och//KN//cc//52 vilotider//NN|UTR|PLU|IND|NOM//conj//50 samt//KN//cc//54 färdskrivare//NN|UTR|PLU|IND|NOM//conj//50 .//MAD//punct//1
6 Ny lag om arbetstid vid visst vägtransportarbete;Den//DT|UTR|SIN|DEF//det//57 informationen//NN|UTR|SIN|DEF|NOM//nsubj//63 kommer//VB|PRS|AKT//aux//63 dock//AB//advmod//63 inte//AB//advmod//63 att//IE//mark//63 vara//VB|INF|AKT//cop//63 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//parataxis//1 för//PP//case//65 kontrollen//NN|UTR|SIN|DEF|NOM//obl//63 av//PP//case//68 vägarbetstidsdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//68 regler//NN|UTR|PLU|IND|NOM//nmod//65 .//MAD//punct//1
6 Ny lag om arbetstid vid visst vägtransportarbete;Dessutom//AB//advmod//73 måste//VB|PRS|AKT//aux//73 kontrollanten//NN|UTR|SIN|DEF|NOM//nsubj//73 ha//VB|INF|AKT//parataxis//1 tillgång//NN|UTR|SIN|IND|NOM//obj//73 till//PP//case//77 annan//JJ|POS|UTR|SIN|IND|NOM//amod//77 information//NN|UTR|SIN|IND|NOM//obl//73 än//KN//case//81 den//DT|UTR|SIN|DEF//det//81 registrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//81 kör-//NN|UTR|-|-|SMS//nmod//77 och//KN//cc//83 arbetstiden//NN|UTR|SIN|DEF|NOM//conj//81 ,//MID//punct//73 t.ex.//AB|AN//advmod//86 uppgift//NN|UTR|SIN|IND|NOM//appos//73 om//PP//case//89 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 kollektivavtalsregler//NN|UTR|PLU|IND|NOM//nmod//86 och//KN//cc//94 hur//HA//advmod//94 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//94 tillämpas//VB|PRS|SFO//conj//73 på//PP//case//97 det//DT|NEU|SIN|DEF//det//97 företag//NN|NEU|SIN|IND|NOM//obl//94 där//HA//advmod//100 föraren//NN|UTR|SIN|DEF|NOM//nsubj//100 arbetar//VB|PRS|AKT//acl:relcl//97 .//MAD//punct//1
6 Ny lag om arbetstid vid visst vägtransportarbete;Slutsatsen//NN|UTR|SIN|DEF|NOM//nsubj//1 blir//VB|PRS|AKT//ROOT//1 att//SN//mark//10 visst//JJ|POS|NEU|SIN|IND|NOM//amod//4 tillsynsarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//10 i//PP//advmod//10 och//KN//fixed//5 för//PP//fixed//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//5 kan//VB|PRS|AKT//aux//10 utföras//VB|INF|SFO//ccomp//1 på//PP//case//12 väg//NN|UTR|SIN|IND|NOM//obl//10 men//KN//cc//17 att//SN//mark//17 tyngdpunkten//NN|UTR|SIN|DEF|NOM//nsubj//17 måste//VB|PRS|AKT//aux//17 ligga//VB|INF|AKT//conj//10 på//PP//case//19 företagskontroller//NN|UTR|PLU|IND|NOM//obl//17 .//MID//punct//1
6 Ny lag om arbetstid vid visst vägtransportarbete;Eftersom//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 är//VB|PRS|AKT//cop//24 arbetsgivaren//NN|UTR|SIN|DEF|NOM//advcl//36 som//HP|-|-|-//nsubj//28 skall//VB|PRS|AKT//aux//28 vara//VB|INF|AKT//cop//28 ansvarig//JJ|POS|UTR|SIN|IND|NOM//acl:cleft//24 för//PP//case//30 regelefterlevnaden//NN|UTR|SIN|DEF|NOM//obl//28 måste//VB|PRS|AKT//aux//36 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj:pass//36 i//PP//case//35 alla//DT|UTR/NEU|PLU|IND/DEF//det//35 händelser//NN|UTR|PLU|IND|NOM//obl//36 kontaktas//VB|INF|SFO//ccomp//1 av//PP//case//38 tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//obl:agent//36 i//PP//mark//44 samband//NN|NEU|SIN|IND|NOM//fixed//39 med//PP//fixed//39 att//SN//mark//44 kontrollen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 utförs//VB|PRS|SFO//advcl//36 .//MID//punct//1
6 Ny lag om arbetstid vid visst vägtransportarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 räcker//VB|PRS|AKT//parataxis//1 inte//AB//advmod//47 att//SN//mark//52 endast//AB//advmod//52 förarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//52 kontrolleras//VB|INF|SFO//advcl//47 .//MAD//punct//47
6 Ny lag om arbetstid vid visst vägtransportarbete;Som//KN//nsubj:pass//1 nämndes//VB|PRT|SFO//advcl//9 i//PP//case//4 kapitel//NN|NEU|SIN|IND|NOM//nmod//4 4//RG|NOM//obl//1 ,//MID//punct//1 har//VB|PRS|AKT//aux//9 EG-kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//9 nyligen//AB//advmod//9 lämnat//VB|SUP|AKT//ROOT//9 ett//DT|NEU|SIN|IND//det//11 förslag//NN|NEU|SIN|IND|NOM//obj//9 till//PP//case//15 ett//DT|NEU|SIN|IND//det//15 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//15 kontrolldirektiv//NN|NEU|SIN|IND|NOM//nmod//11 .//MAD//punct//9
6 Ny lag om arbetstid vid visst vägtransportarbete;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//18 handlar//VB|PRS|AKT//parataxis//9 om//PP//case//21 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 regler//NN|UTR|PLU|IND|NOM//obl//18 för//PP//case//23 kontroll//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//18
6 Ny lag om arbetstid vid visst vägtransportarbete;Enligt//PP//case//26 förslaget//NN|NEU|SIN|DEF|NOM//obl//41 skall//VB|PRS|AKT//aux//41 begränsningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 av//PP//case//30 veckoarbetstiden//NN|UTR|SIN|DEF|NOM//nmod//28 till//PP//case//34 högst//AB|SUV//advmod//33 60//RG|NOM//nummod//34 timmar//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//36 begränsningen//NN|UTR|SIN|DEF|NOM//conj//34 av//PP//case//38 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//36 vid//PP//case//40 nattarbete//NN|NEU|SIN|IND|NOM//nmod//38 kontrolleras//VB|PRS|SFO//conj//9 vid//PP//case//43 vägkontroller//NN|UTR|PLU|IND|NOM//obl//41 .//MAD//punct//9
6 Ny lag om arbetstid vid visst vägtransportarbete;Av//PP//case//47 de//DT|UTR/NEU|PLU|DEF//det//47 skäl//NN|NEU|PLU|IND|NOM//obl//55 som//HP|-|-|-//nsubj:pass//50 nyss//AB//advmod//50 nämndes//VB|PRT|SFO//acl:relcl//47 ,//MID//punct//47 torde//VB|PRT|AKT//aux//55 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 vara//VB|INF|AKT//cop//55 förenat//PC|PRF|NEU|SIN|IND|NOM//conj//9 med//PP//case//59 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 svårigheter//NN|UTR|PLU|IND|NOM//obl//55 ,//MID//punct//66 eftersom//SN//mark//66 bägge//DT|UTR/NEU|PLU|DEF//det//63 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//66 enligt//PP//case//65 vägarbetstidsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//63 tillåts//VB|PRS|SFO//advcl//55 vara//VB|INF|AKT//xcomp//66 ,//MID//punct//9 och//KN//cc//77 enligt//PP//case//74 den//DT|UTR|SIN|DEF//det//74 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 lagen//NN|UTR|SIN|DEF|NOM//obl//77 kommer//VB|PRS|AKT//aux//77 att//IE//mark//77 vara//VB|INF|AKT//conj//9 ,//MID//punct//79 dispositiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 till//PP//case//81 förmån//NN|UTR|SIN|IND|NOM//obl//79 för//PP//case//83 kollektivavtal//NN|NEU|SIN|IND|NOM//nmod//81 .//MAD//punct//79
6 Ny lag om arbetstid vid visst vägtransportarbete;Huruvida//SN//mark//95 något//DT|NEU|SIN|IND//det//87 brott//NN|NEU|SIN|IND|NOM//nsubj:pass//95 mot//PP//case//89 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//87 har//VB|PRS|AKT//aux//95 begåtts//VB|SUP|SFO//nsubj:pass//95 kan//VB|PRS|AKT//aux//95 alltså//AB//advmod//95 behöva//VB|INF|AKT//aux//95 bedömas//VB|INF|SFO//ccomp//77 i//PP//case//97 ljuset//NN|NEU|SIN|DEF|NOM//obl//95 av//PP//case//100 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 kollektivavtalsregleringar//NN|UTR|PLU|IND|NOM//nmod//97 .//MAD//punct//9
6 Ny lag om arbetstid vid visst vägtransportarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//103 framgår//VB|PRS|AKT//parataxis//9 inte//AB//advmod//103 av//PP//case//107 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//107 förslag//NN|NEU|SIN|IND|NOM//obl//103 vilken//HD|UTR|SIN|IND//det//109 dokumentation//NN|UTR|SIN|IND|NOM//nsubj//103 som//HP|-|-|-//obj//113 föraren//NN|UTR|SIN|DEF|NOM//nsubj//113 skall//VB|PRS|AKT//aux//113 medföra//VB|INF|AKT//acl:relcl//109 för//PP//mark//116 att//IE//mark//116 möjliggöra//VB|INF|AKT//advcl//113 kontroll//NN|UTR|SIN|IND|NOM//obj//116 av//PP//case//120 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//120 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//117 .//MAD//punct//103
6 Ny lag om arbetstid vid visst vägtransportarbete;6.5.3//RG|NOM//nummod//123 Vägtransportarbete//PM|NOM//nsubj//103 utomlands//AB//advmod//123
6 Ny lag om arbetstid vid visst vägtransportarbete;Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 transportföretag//NN|NEU|PLU|IND|NOM//nsubj//2 utför//VB|PRS|AKT//ROOT//2 arbete//NN|NEU|SIN|IND|NOM//obj//2 även//AB//advmod//5 utomlands//AB//advmod//2 .//MAD//punct//2
6 Ny lag om arbetstid vid visst vägtransportarbete;Hur//HA//advmod//11 skall//VB|PRS|AKT//aux//11 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//11 kontrollera//VB|INF|AKT//parataxis//2 efterlevnaden//NN|UTR|SIN|DEF|NOM//obj//11 av//PP//case//14 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//12 vid//PP//case//16 transporter//NN|UTR|PLU|IND|NOM//nmod//14 utomlands//AB//advmod//11 ?//MID//punct//11
6 Ny lag om arbetstid vid visst vägtransportarbete;Gäller//VB|PRS|AKT//conj//11 över//PP//advmod//19 huvud//NN|NEU|SIN|IND|NOM//fixed//20 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//20 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//24 lagstiftning//NN|UTR|SIN|IND|NOM//obj//19 vid//PP//case//27 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//27 transporter//NN|UTR|PLU|IND|NOM//nmod//24 ?//MID//punct//11
6 Ny lag om arbetstid vid visst vägtransportarbete;Vi//PN|UTR|PLU|DEF|SUB//nsubj//30 börjar//VB|PRS|AKT//parataxis//11 med//PP//mark//33 att//IE//mark//33 diskutera//VB|INF|AKT//advcl//30 den//DT|UTR|SIN|DEF//det//36 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 frågan//NN|UTR|SIN|DEF|NOM//obj//33 .//MAD//punct//2
6 Ny lag om arbetstid vid visst vägtransportarbete;Arbetsrätten//NN|UTR|SIN|DEF|NOM//ROOT//0 allmänt//AB|POS//advmod//0
6 Ny lag om arbetstid vid visst vägtransportarbete;De//DT|UTR/NEU|PLU|DEF//det//3 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 arbetsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 lagarna//NN|UTR|PLU|DEF|NOM//nsubj//4 innehåller//VB|PRS|AKT//ROOT//4 i//PP//advmod//4 regel//NN|UTR|SIN|IND|NOM//fixed//5 inte//AB//advmod//4 några//DT|UTR/NEU|PLU|IND//det//9 bestämmelser//NN|UTR|PLU|IND|NOM//obj//4 om//PP//case//13 lagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//13 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 räckvidd//NN|UTR|SIN|IND|NOM//nmod//9 eller//KN//cc//17 om//SN//case//17 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//17 domsrätt//NN|UTR|SIN|IND|NOM//conj//13 eller//KN//cc//19 lagvalsregler//NN|UTR|PLU|IND|NOM//conj//17 .//MID//punct//4
6 Ny lag om arbetstid vid visst vägtransportarbete;Dock//AB//advmod//22 gäller//VB|PRS|AKT//parataxis//4 sedan//PP//advmod//22 några//DT|UTR/NEU|PLU|IND//det//25 år//NN|NEU|PLU|IND|NOM//nmod//26 lagen//NN|UTR|SIN|DEF|NOM//obl//22 (//PAD//punct//28 1999:678//RG|NOM//appos//26 )//PAD//punct//28 om//PP//case//31 utstationering//NN|UTR|SIN|IND|NOM//obl//22 av//PP//case//33 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//31 (//PAD//punct//35 se//VB|IMP|AKT//conj//4 vidare//AB|KOM//advmod//35 nedan//AB//advmod//35 )//PAD//punct//35 .//MAD//punct//4
6 Ny lag om arbetstid vid visst vägtransportarbete;Ledning//NN|UTR|SIN|IND|NOM//nsubj:pass//11 till//PP//mark//6 hur//HA//advmod//6 dessa//DT|UTR/NEU|PLU|DEF//det//4 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//6 skall//VB|PRS|AKT//aux//6 besvaras//VB|INF|SFO//acl//0 i//PP//case//10 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//10 arbetsrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//10 lagstiftning//NN|UTR|SIN|IND|NOM//obl//6 ges//VB|PRS|SFO//ROOT//11 i//PP//case//13 lagförarbetena//NN|NEU|PLU|DEF|NOM//obl//11 .//MAD//punct//11
6 Ny lag om arbetstid vid visst vägtransportarbete;Enligt//PP//case//16 förarbetena//NN|NEU|PLU|DEF|NOM//obl//11 till//PP//case//19 bl.a.//AB|AN//advmod//19 lagen//NN|UTR|SIN|DEF|NOM//nmod//16 (//PAD//punct//21 1976:580//RG|NOM//appos//19 )//PAD//punct//21 om//PP//case//24 medbestämmande//NN|NEU|SIN|IND|NOM//advcl//11 i//PP//case//26 arbetslivet//NN|NEU|SIN|DEF|NOM//obl//24 och//KN//cc//28 lagen//NN|UTR|SIN|DEF|NOM//conj//26 (//PAD//punct//30 1974:358//RG|NOM//nmod//28 )//PAD//punct//30 om//PP//case//35 facklig//JJ|POS|UTR|SIN|IND|NOM//amod//34 förtroendemans//NN|UTR|SIN|IND|GEN//nmod:poss//35 ställning//NN|UTR|SIN|IND|NOM//obl//24 på//PP//case//37 arbetsplatsen//NN|UTR|SIN|DEF|NOM//nmod//35 bör//VB|PRS|AKT//aux//40 utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//40 vara//VB|INF|AKT//conj//11 att//SN//mark//43 lagarna//NN|UTR|PLU|DEF|NOM//nsubj//43 blir//VB|PRS|AKT//ccomp//40 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//43 på//PP//case//47 varje//DT|UTR/NEU|SIN|IND//det//47 arbetsplats//NN|UTR|SIN|IND|NOM//obl//43 med//PP//case//50 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 anknytning//NN|UTR|SIN|IND|NOM//nmod//47 till//PP//case//52 Sverige//PM|NOM//nmod//50 eller//KN//cc//55 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 förhållanden//NN|NEU|PLU|IND|NOM//conj//52 .//MAD//punct//40
6 Ny lag om arbetstid vid visst vägtransportarbete;Som//KN//advmod//59 regel//NN|UTR|SIN|IND|NOM//fixed//57 gäller//VB|PRS|AKT//advcl//104 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//59 om//SN//mark//65 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//65 är//VB|PRS|AKT//cop//65 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//65 förlagt//PC|PRF|NEU|SIN|IND|NOM//advcl//59 till//PP//case//67 Sverige//PM|NOM//obl//65 eller//KN//cc//71 ,//MID//punct//71 beträffande//PP//case//71 arbete//NN|NEU|SIN|IND|NOM//conj//67 som//HP|-|-|-//nsubj:pass//73 utförs//VB|PRS|SFO//acl:relcl//71 i//PP//case//76 annat//JJ|POS|NEU|SIN|IND|NOM//amod//76 land//NN|NEU|SIN|IND|NOM//obl//73 ,//MID//punct//65 om//SN//case//80 både//KN//cc//80 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//85 och//KN//cc//82 arbetstagare//NN|UTR|PLU|IND|NOM//conj//80 är//VB|PRS|AKT//cop//85 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 rättssubjekt//NN|NEU|PLU|IND|NOM//conj//65 .//MAD//punct//59
6 Ny lag om arbetstid vid visst vägtransportarbete;Om//SN//mark//91 det//DT|NEU|SIN|DEF//det//90 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 företaget//NN|NEU|SIN|DEF|NOM//nsubj//91 har//VB|PRS|AKT//advcl//104 ett//DT|NEU|SIN|IND//det//93 dotterbolag//NN|NEU|SIN|IND|NOM//obj//91 i//PP//case//97 det//DT|NEU|SIN|DEF//det//97 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//97 landet//NN|NEU|SIN|DEF|NOM//nmod//93 är//VB|PRS|AKT//cop//104 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//104 dock//AB//advmod//104 normalt//AB|POS//advmod//104 inte//AB//advmod//104 att//IE//mark//104 betrakta//VB|INF|AKT//conj//11 som//KN//mark//107 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//107 rättssubjekt//NN|NEU|SIN|IND|NOM//xcomp//104 .//MAD//punct//11
6 Ny lag om arbetstid vid visst vägtransportarbete;Nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 lagar//NN|UTR|PLU|IND|NOM//nsubj//2 hör//VB|PRS|AKT//ROOT//2 till//PP//case//6 den//DT|UTR|SIN|DEF//det//6 civilrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 delen//NN|UTR|SIN|DEF|NOM//obl//2 av//PP//case//8 arbetsrätten//NN|UTR|SIN|DEF|NOM//nmod//6 .//MAD//punct//2
6 Ny lag om arbetstid vid visst vägtransportarbete;Gäller//VB|PRS|AKT//conj//2 samma//DT|UTR/NEU|SIN/PLU|IND//det//12 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//10 för//PP//case//16 en//DT|UTR|SIN|IND//det//16 offentligrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//16 lag//NN|UTR|SIN|IND|NOM//nmod//12 som//KN//case//18 arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//nmod//16 och//KN//cc//21 för//PP//case//21 arbetstidslagen//NN|UTR|SIN|DEF|NOM//conj//18 ,//MID//punct//25 som//HP|-|-|-//nsubj:pass//25 kan//VB|PRS|AKT//aux//25 sägas//VB|INF|SFO//acl:relcl//21 vara//VB|INF|AKT//cop//29 en//DT|UTR|SIN|IND//det//29 offentligrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//29 lag//NN|UTR|SIN|IND|NOM//xcomp//25 med//PP//case//32 civilrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 inslag//NN|NEU|PLU|IND|NOM//nmod//29 eftersom//SN//mark//36 lagen//NN|UTR|SIN|DEF|NOM//nsubj//36 är//VB|PRS|AKT//cop//36 dispositiv//JJ|POS|UTR|SIN|IND|NOM//advcl//25 ?//MID//punct//41
6 Ny lag om arbetstid vid visst vägtransportarbete;De//DT|UTR/NEU|PLU|DEF//det//40 civilrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 lagarna//NN|UTR|PLU|DEF|NOM//nsubj//41 avser//VB|PRS|AKT//parataxis//2 förhållandet//NN|NEU|SIN|DEF|NOM//obj//41 mellan//PP//case//44 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//42 och//KN//cc//46 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//44 medan//SN//mark//51 de//DT|UTR/NEU|PLU|DEF//det//50 offentligrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 lagarna//NN|UTR|PLU|DEF|NOM//nsubj//51 innehåller//VB|PRS|AKT//advcl//41 bestämmelser//NN|UTR|PLU|IND|NOM//obj//51 om//PP//case//54 skydd//NN|NEU|SIN|IND|NOM//nmod//52 och//KN//cc//56 säkerhet//NN|UTR|SIN|IND|NOM//conj//54 vars//HS|DEF//nmod:poss//58 efterlevnad//NN|UTR|SIN|IND|NOM//nsubj:pass//59 övervakas//VB|PRS|SFO//acl:relcl//52 av//PP//case//61 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//59 .//MAD//punct//2
6 Ny lag om arbetstid vid visst vägtransportarbete;Arbetsmiljö//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 arbetstid//NN|UTR|SIN|IND|NOM//conj//0
6 Ny lag om arbetstid vid visst vägtransportarbete;Arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 tillämplig//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 på//PP//case//4 arbete//NN|NEU|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj:pass//6 utförs//VB|PRS|SFO//acl:relcl//4 i//PP//case//8 Sverige//PM|NOM//obl//6 .//MAD//punct//2
6 Ny lag om arbetstid vid visst vägtransportarbete;Däremot//AB//advmod//16 är//VB|PRS|AKT//cop//16 lagen//NN|UTR|SIN|DEF|NOM//nsubj//16 i//PP//case//14 princip//NN|UTR|SIN|IND|NOM//obl//16 inte//AB//advmod//16 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//2 utanför//PP//case//19 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 gränser//NN|UTR|PLU|IND|NOM//obl//16 .//MAD//punct//16
6 Ny lag om arbetstid vid visst vägtransportarbete;I//PP//case//22 förarbetena//NN|NEU|PLU|DEF|NOM//obl//25 till//PP//case//24 lagen//NN|UTR|SIN|DEF|NOM//nmod//22 sades//VB|PRT|SFO//conj//16 att//SN//mark//31 utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 arbetarskyddsmyndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//31 möjligheter//NN|UTR|PLU|IND|NOM//ccomp//25 att//IE//mark//33 ha//VB|INF|AKT//acl//31 tillsyn//NN|UTR|SIN|IND|NOM//obj//33 över//PP//case//36 efterlevnaden//NN|UTR|SIN|DEF|NOM//obl//33 av//PP//case//38 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//36 .//MID//punct//25
6 Ny lag om arbetstid vid visst vägtransportarbete;Att//SN//mark//42 anställningsavtalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//42 regleras//VB|PRS|SFO//advcl//25 av//PP//case//45 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//45 lag//NN|UTR|SIN|IND|NOM//obl:agent//42 medför//VB|PRS|AKT//conj//25 inte//AB//advmod//46 att//SN//mark//52 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//50 arbetarskyddslagstiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//52 skall//VB|PRS|AKT//aux//52 tillämpas//VB|INF|SFO//ccomp//46 utanför//PP//case//55 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//55 gränser//NN|UTR|PLU|IND|NOM//obl//52 .//MAD//punct//25
