6 Ökad uppföljning och kontroll av assistansersättning ;6.1//RG|NOM//nummod//2 Ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//amod//2 användning//NN|UTR|SIN|IND|NOM//ROOT//2 av//PP//case//4 assistansersättning//NN|UTR|SIN|IND|NOM//nmod//2
7 Konsekvenser;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//53 kan//VB|PRS|AKT//aux//53 illustreras//VB|INF|SFO//parataxis//7 genom//PP//case//55 situationen//NN|UTR|SIN|DEF|NOM//obl//53 i//PP//case//58 Östergötlands//PM|GEN//nmod:poss//58 län//NN|NEU|SIN|IND|NOM//nmod//55 .//MAD//punct//7
7 Konsekvenser;Där//AB//advmod//61 finns//VB|PRS|SFO//parataxis//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 50//RG|NOM//nummod//65 tillståndspliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 anordnare//NN|UTR|PLU|IND|NOM//nsubj//61 ,//MID//punct//69 vilket//HP|NEU|SIN|IND//nsubj:pass//69 kan//VB|PRS|AKT//aux//69 jämföras//VB|INF|SFO//advcl//61 med//PP//case//72 100//RG|NOM//nummod//72 tillstånd//NN|NEU|PLU|IND|NOM//obl//69 för//PP//case//75 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//75 vård//NN|UTR|SIN|IND|NOM//nmod//72 .//MAD//punct//7
7 Konsekvenser;Omkring//PP//advmod//78 30//RG|NOM//nummod//79 procent//NN|UTR|PLU|IND|NOM//obj//7 av//PP//case//81 tillstånden//NN|NEU|PLU|DEF|NOM//nmod//79 avser//VB|PRS|AKT//conj//7 anordnare//NN|UTR|PLU|IND|NOM//obj//82 som//HP|-|-|-//nsubj//85 har//VB|PRS|AKT//acl:relcl//83 sin//PS|UTR|SIN|DEF//nmod:poss//87 hemvist//NN|UTR|SIN|IND|NOM//obj//85 i//PP//case//90 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 län//NN|NEU|PLU|IND|NOM//obl//85 än//KN//mark//93 i//PP//case//93 Östergötland//PM|NOM//obl//85 .//MAD//punct//7
7 Konsekvenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//97 bör//VB|PRS|AKT//aux//97 finnas//VB|INF|SFO//parataxis//7 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 möjligheter//NN|UTR|PLU|IND|NOM//obj//97 att//IE//mark//103 i//PP//case//102 handläggningen//NN|UTR|SIN|DEF|NOM//obl//103 samverka//VB|INF|AKT//acl//99 om//PP//case//106 dessa//DT|UTR/NEU|PLU|DEF//det//106 tillstånd//NN|NEU|PLU|IND|NOM//obl//103 .//MAD//punct//7
7 Konsekvenser;Som//HA//mark//1 framgått//VB|SUP|AKT//advcl//2 föreslår//VB|PRS|AKT//ROOT//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 en//DT|UTR|SIN|IND//det//5 avstämning//NN|UTR|SIN|IND|NOM//obj//2 efter//PP//case//8 fyra//RG|NOM//nummod//8 år//NN|NEU|PLU|IND|NOM//nmod//5 av//PP//case//12 det//DT|NEU|SIN|DEF//det//12 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//12 arbetet//NN|NEU|SIN|DEF|NOM//nmod//8 med//PP//case//15 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 inspektioner//NN|UTR|PLU|IND|NOM//nmod//12 av//PP//case//17 verksamheter//NN|UTR|PLU|IND|NOM//nmod//15 med//PP//case//20 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//20 assistans//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//2
7 Konsekvenser;Eventuellt//AB|POS//advmod//1 kommer//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 annan//JJ|POS|UTR|SIN|IND|NOM//amod//4 organisation//NN|UTR|SIN|IND|NOM//nsubj//1 för//PP//case//8 den//DT|UTR|SIN|DEF//det//8 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 tillsynen//NN|UTR|SIN|DEF|NOM//nmod//4 på//PP//mark//12 sikt//NN|UTR|SIN|IND|NOM//fixed//9 att//IE//mark//12 innebära//VB|INF|AKT//advcl//1 möjligheter//NN|UTR|PLU|IND|NOM//obj//12 .//MAD//punct//1
7 Konsekvenser;7.4.2//RG|NOM//nmod//16 Försäkringskassan//NN|UTR|SIN|DEF|NOM//parataxis//1
7 Konsekvenser;Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 behöver//VB|PRS|AKT//aux//2 tillföras//VB|INF|SFO//ROOT//2 revisionskompetens//NN|NEU|PLU|DEF|GEN//nsubj:pass//2 för//PP//mark//7 att//IE//mark//7 kunna//VB|INF|AKT//aux//7 utföra//VB|INF|AKT//advcl//2 de//DT|UTR/NEU|PLU|DEF//det//9 uppgifter//NN|UTR|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj//11 följer//VB|PRS|AKT//acl:relcl//9 av//PP//compound:prt//11 förslagen//NN|NEU|PLU|DEF|NOM//obj//11 .//MAD//punct//2
7 Konsekvenser;Sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 kompetens//NN|UTR|SIN|IND|NOM//nsubj//20 har//VB|PRS|AKT//aux//20 hittills//AB//advmod//20 inte//AB//advmod//20 behövts//VB|SUP|SFO//parataxis//2 i//PP//case//24 det//DT|NEU|SIN|DEF//det//24 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 arbetet//NN|NEU|SIN|DEF|NOM//obl//20 med//PP//case//26 handläggning//NN|UTR|SIN|IND|NOM//nmod//24 av//PP//case//28 assistansersättningen//NN|UTR|SIN|DEF|NOM//nmod//26 .//MAD//punct//2
7 Konsekvenser;Delvis//AB//advmod//35 bör//VB|PRS|AKT//aux//35 detta//DT|NEU|SIN|DEF//det//33 behov//NN|NEU|SIN|IND|NOM//nsubj:pass//35 kunna//VB|INF|AKT//aux//35 täckas//VB|INF|SFO//parataxis//2 genom//PP//case//37 vidareutbildningar//NN|UTR|PLU|IND|NOM//obl//35 .//MAD//punct//35
7 Konsekvenser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 är//VB|PRS|AKT//cop//3 vidare//AB|KOM//advmod//3 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 om//PP//mark//15 att//SN//mark//15 ett//DT|NEU|SIN|IND//det//8 förbättrat//PC|PRF|NEU|SIN|IND|NOM//amod//8 IT-stöd//NN|NEU|SIN|IND|NOM//nsubj//15 vid//PP//case//10 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//8 av//PP//case//12 assistansersättningen//NN|UTR|SIN|DEF|NOM//nmod//10 är//VB|PRS|AKT//cop//15 en//DT|UTR|SIN|IND//det//15 förutsättning//NN|UTR|SIN|IND|NOM//acl//3 för//PP//case//18 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//18 uppföljning//NN|UTR|SIN|IND|NOM//obl//15 och//KN//cc//20 kontroll//NN|UTR|SIN|IND|NOM//conj//18 .//MID//punct//3
7 Konsekvenser;Detta//DT|NEU|SIN|DEF//det//23 behov//NN|NEU|SIN|IND|NOM//nsubj:pass//26 bör//VB|PRS|AKT//aux//26 delvis//AB//advmod//26 täckas//VB|INF|SFO//parataxis//3 genom//PP//mark//34 att//SN//mark//34 IT-stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//34 för//PP//case//31 hantering//NN|UTR|SIN|IND|NOM//nmod//29 av//PP//case//33 assistansersättningen//NN|UTR|SIN|DEF|NOM//nmod//31 prioriteras//VB|PRS|SFO//advcl//26 i//PP//case//37 Försäkringskassans//PM|GEN//nmod:poss//37 förvaltningsplaner//NN|UTR|PLU|IND|NOM//obl//34 .//MAD//punct//3
7 Konsekvenser;I//PP//advmod//2 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//0 har//VB|PRS|AKT//ROOT//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 inget//DT|NEU|SIN|IND//det//5 underlag//NN|NEU|SIN|IND|NOM//obj//2 för//PP//mark//8 att//IE//mark//8 bedöma//VB|INF|AKT//advcl//2 Försäkringskassans//NN|UTR|SIN|DEF|GEN//nmod:poss//11 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 behov//NN|NEU|PLU|IND|NOM//obj//8 av//PP//case//13 resursförstärkningar//NN|UTR|PLU|IND|NOM//nmod//11 .//MAD//punct//2
7 Konsekvenser;7.4.3//RG|NOM//parataxis//2 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//15
7 Konsekvenser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//4 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 tillförs//VB|PRS|SFO//ccomp//1 2//RG|NOM//nummod//6 miljoner//NN|UTR|PLU|IND|NOM//nmod//7 kronor//NN|UTR|PLU|IND|NOM//obj//4 för//PP//mark//10 att//IE//mark//10 användas//VB|INF|SFO//advcl//4 under//PP//case//13 två//RG|NOM//nummod//13 år//NN|NEU|PLU|IND|NOM//obl//10 för//PP//case//15 utveckling//NN|UTR|SIN|IND|NOM//obl//10 av//PP//case//18 en//DT|UTR|SIN|IND//det//18 databas//NN|UTR|SIN|IND|NOM//nmod//15 över//PP//case//21 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 assistansanordnare//NN|UTR|PLU|IND|NOM//nmod//18 ,//MID//punct//21 som//HP|-|-|-//nsubj//24 har//VB|PRS|AKT//acl:relcl//21 tillstånd//NN|NEU|SIN|IND|NOM//obj//24 för//PP//case//28 sin//PS|UTR|SIN|DEF//nmod:poss//28 verksamhet//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//31 inklusive//PP//case//31 uppföljning//NN|UTR|SIN|IND|NOM//obl//24 .//MID//punct//1
7 Konsekvenser;Detta//DT|NEU|SIN|DEF//det//34 arbete//NN|NEU|SIN|IND|NOM//nsubj//35 omfattar//VB|PRS|AKT//parataxis//1 samordning//NN|UTR|SIN|IND|NOM//obj//35 av//PP//case//39 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//nmod:poss//39 arbete//NN|NEU|SIN|IND|NOM//nmod//36 med//PP//case//41 underlag//NN|NEU|SIN|IND|NOM//obl//35 och//KN//cc//43 förslag//NN|NEU|SIN|IND|NOM//conj//41 till//PP//case//45 drift//NN|UTR|SIN|IND|NOM//nmod//43 ///MID//cc//47 finansiering//NN|UTR|SIN|IND|NOM//conj//45 .//MID//punct//35
7 Konsekvenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 finns//VB|PRS|SFO//conj//35 fördelar//NN|UTR|PLU|IND|NOM//nsubj//50 med//PP//mark//54 att//IE//mark//54 kombinera//VB|INF|AKT//advcl//50 arbetet//NN|NEU|SIN|DEF|NOM//obj//54 med//PP//case//58 ett//DT|NEU|SIN|IND//det//58 regeringsuppdrag//NN|NEU|SIN|IND|NOM//obl//54 och//KN//cc//60 samlat//VB|SUP|AKT//conj//54 analysera//VB|INF|AKT//xcomp//60 information//NN|UTR|SIN|IND|NOM//obj//61 om//PP//case//65 assistansberättigades//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//amod//65 rättigheter//NN|UTR|PLU|IND|NOM//nmod//62 och//KN//cc//67 valmöjligheter//NN|UTR|PLU|IND|NOM//conj//65 .//MAD//punct//35
7 Konsekvenser;Vidare//AB|KOM//advmod//1 föreslår//VB|PRS|AKT//ROOT//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//1 att//SN//mark//5 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 tillförs//VB|PRS|SFO//ccomp//1 1//RG|NOM//nummod//7 miljon//NN|UTR|SIN|IND|NOM//nmod//8 kronor//NN|UTR|PLU|IND|NOM//obj//5 ytterligare//AB|KOM//advmod//5 att//IE//mark//11 använda//VB|INF|AKT//acl//9 under//PP//case//14 två//RG|NOM//nummod//14 år//NN|NEU|PLU|IND|NOM//obl//11 för//PP//case//16 uppföljning//NN|UTR|SIN|IND|NOM//obl//11 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 förändringar//NN|UTR|PLU|IND|NOM//nmod//16 vi//PN|UTR|PLU|DEF|SUB//nsubj//21 föreslår//VB|PRS|AKT//acl:relcl//19 när//HA//case//25 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//22 gäller//VB|PRS|AKT//fixed//22 tillsyn//NN|UTR|SIN|IND|NOM//obl//21 ,//MID//punct//27 uppföljning//NN|UTR|SIN|IND|NOM//conj//25 och//KN//cc//29 kontroll//NN|UTR|SIN|IND|NOM//conj//25 i//PP//case//34 samband//NN|NEU|SIN|IND|NOM//fixed//30 med//PP//fixed//30 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//34 assistans//NN|UTR|SIN|IND|NOM//nmod//29 inom//PP//case//40 ramen//NN|UTR|SIN|DEF|NOM//fixed//35 för//PP//fixed//35 ett//DT|NEU|SIN|IND//det//40 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//40 regeringsuppdrag//NN|NEU|SIN|IND|NOM//obl//21 .//MAD//punct//1
7 Konsekvenser;7.4.4//RG|NOM//amod//43 Finansiering//NN|UTR|SIN|IND|NOM//nsubj//1
7 Konsekvenser;Som//HA//mark//1 framgått//VB|SUP|AKT//advcl//10 kan//VB|PRS|AKT//aux//10 staten//NN|UTR|SIN|DEF|NOM//nsubj//10 under//PP//case//7 en//DT|UTR|SIN|IND//det//7 första//RO|NOM//amod//7 tid//NN|UTR|SIN|IND|NOM//obl//10 komma//VB|INF|AKT//aux//10 att//IE//mark//10 få//VB|INF|AKT//ROOT//10 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 intäkter//NN|UTR|PLU|IND|NOM//obj//10 genom//PP//case//15 återbetald//PC|PRF|UTR|SIN|IND|NOM//amod//15 assistansersättning//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//10
7 Konsekvenser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//19 vill//VB|PRS|AKT//aux//19 framhålla//VB|INF|AKT//parataxis//10 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 är//VB|PRS|AKT//cop//23 osäkert//JJ|POS|NEU|SIN|IND|NOM//ccomp//19 vilka//HD|UTR/NEU|PLU|IND//det//25 belopp//NN|NEU|PLU|IND|NOM//obj//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 i//PP//case//28 praktiken//NN|UTR|SIN|DEF|NOM//obl//30 kan//VB|PRS|AKT//aux//30 bli//VB|INF|AKT//csubj//23 och//KN//cc//36 hur//HA//advmod//36 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//36 kommer//VB|PRS|AKT//aux//36 att//IE//mark//36 förändras//VB|INF|SFO//conj//30 över//PP//case//38 tid//NN|UTR|SIN|IND|NOM//obl//36 .//MAD//punct//19
7 Konsekvenser;Initialt//AB|POS//advmod//44 kan//VB|PRS|AKT//aux//44 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//44 möjligen//AB//advmod//44 bidra//VB|INF|AKT//conj//10 till//PP//case//46 finansieringen//NN|UTR|SIN|DEF|NOM//obl//44 av//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 utvecklings-//NN|UTR|-|-|SMS//nmod//46 och//KN//cc//51 uppföljningsinsatser//NN|UTR|PLU|IND|NOM//conj//49 vi//PN|UTR|PLU|DEF|SUB//nsubj//53 föreslår//VB|PRS|AKT//acl:relcl//46 ,//MID//punct//10 men//KN//cc//59 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//59 kan//VB|PRS|AKT//aux//59 inte//AB//advmod//59 ligga//VB|INF|AKT//conj//10 till//PP//case//66 grund//NN|UTR|SIN|IND|NOM//fixed//60 för//PP//fixed//60 en//DT|UTR|SIN|IND//det//66 långsiktigt//AB|POS//advmod//65 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//66 finansiering//NN|UTR|SIN|IND|NOM//obl//59 av//PP//case//71 i//PP//advmod//71 första//RO|NOM//fixed//68 hand//NN|UTR|SIN|IND|NOM//fixed//68 tillsyn//NN|UTR|SIN|IND|NOM//nmod//66 av//PP//case//73 verksamheter//NN|UTR|PLU|IND|NOM//nmod//71 med//PP//case//76 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//76 assistans//NN|UTR|SIN|IND|NOM//nmod//73 .//MAD//punct//10
7 Konsekvenser;Den//DT|UTR|SIN|DEF//det//6 mest//AB|SUV//advmod//2 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 ,//MID//punct//4 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 kostnad//NN|UTR|SIN|IND|NOM//nsubj//28 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 föreslår//VB|PRS|AKT//acl:relcl//6 är//VB|PRS|AKT//cop//6 att//SN//mark//12 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//12 tillförs//VB|PRS|SFO//csubj//6 medel//NN|NEU|PLU|IND|NOM//obj//12 för//PP//case//15 mer//AB|KOM//obl//12 än//KN//case//18 tjugo//RG|NOM//nummod//18 heltidstjänster//NN|UTR|PLU|IND|NOM//nmod//15 .//MAD//punct//6
7 Konsekvenser;Den//DT|UTR|SIN|DEF//det//22 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 tillsynen//NN|UTR|SIN|DEF|NOM//nsubj//28 av//PP//case//24 insatser//NN|UTR|PLU|IND|NOM//nmod//22 för//PP//case//26 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//24 är//VB|PRS|AKT//cop//28 begränsad//PC|PRF|UTR|SIN|IND|NOM//ROOT//28 och//KN//cc//31 måste//VB|PRS|AKT//aux//31 förstärkas//VB|INF|SFO//conj//28 om//SN//mark//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 skall//VB|PRS|AKT//aux//35 gå//VB|INF|AKT//advcl//31 att//IE//mark//37 genomföra//VB|INF|AKT//xcomp//35 en//DT|UTR|SIN|IND//det//40 seriös//JJ|POS|UTR|SIN|IND|NOM//amod//40 tillsyn//NN|UTR|SIN|IND|NOM//obj//37 av//PP//case//42 verksamheter//NN|UTR|PLU|IND|NOM//nmod//40 med//PP//case//45 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//45 assistans//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//28
7 Konsekvenser;Den//DT|UTR|SIN|DEF//det//49 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 tillsynen//NN|UTR|SIN|DEF|NOM//nsubj:pass//53 inom//PP//case//51 äldreomsorgen//NN|UTR|SIN|DEF|NOM//nmod//49 har//VB|PRS|AKT//aux//53 förstärkts//VB|SUP|SFO//parataxis//28 under//PP//case//56 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 år//NN|NEU|PLU|IND|NOM//obl//53 ,//MID//punct//53 men//KN//cc//60 vi//PN|UTR|PLU|DEF|SUB//nsubj//60 bedömer//VB|PRS|AKT//conj//53 att//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 är//VB|PRS|AKT//cop//64 olyckligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//60 att//IE//mark//66 föreslå//VB|INF|AKT//csubj//64 omprioriteringar//NN|UTR|PLU|IND|NOM//obj//66 som//HP|-|-|-//nsubj//69 innebär//VB|PRS|AKT//acl:relcl//67 att//SN//mark//74 två//RG|NOM//nummod//73 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//73 tillsynsområden//NN|NEU|PLU|IND|NOM//nsubj:pass//74 ställs//VB|PRS|SFO//ccomp//69 mot//PP//case//76 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//74 .//MAD//punct//28
7 Konsekvenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 har//VB|PRS|AKT//aux//82 inte//AB//advmod//82 heller//AB//advmod//82 ingått//VB|SUP|AKT//conj//28 i//PP//case//85 vårt//PS|NEU|SIN|DEF//nmod:poss//85 uppdrag//NN|NEU|SIN|IND|NOM//obl//82 att//IE//mark//87 ta//VB|INF|AKT//acl//85 ställning//NN|UTR|SIN|IND|NOM//obj//87 till//PP//case//92 den//DT|UTR|SIN|DEF//det//92 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//92 tillsynen//NN|UTR|SIN|DEF|NOM//obl//87 i//PP//case//98 stort//JJ|POS|NEU|SIN|IND|NOM//amod//98 eller//KN//cc//96 länsstyrelsernas//NN|UTR|PLU|DEF|GEN//conj//94 generella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 verksamhet//NN|UTR|SIN|IND|NOM//obl//87 .//MAD//punct//82
7 Konsekvenser;Inte//AB//advmod//1 heller//AB//advmod//2 bedömer//VB|PRS|AKT//ROOT//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 att//SN//mark//18 en//DT|UTR|SIN|IND//det//10 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 och//KN//cc//9 mer//AB|KOM//advmod//9 aktiv//JJ|POS|UTR|SIN|IND|NOM//amod//10 tillsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//18 av//PP//case//12 verksamheter//NN|UTR|PLU|IND|NOM//nmod//10 med//PP//case//15 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 assistans//NN|UTR|SIN|IND|NOM//nmod//12 långsiktigt//AB|POS//advmod//18 kan//VB|PRS|AKT//aux//18 finansieras//VB|INF|SFO//ccomp//2 med//PP//case//20 medel//NN|NEU|PLU|IND|NOM//obl//18 från//PP//case//23 Försäkringskassans//PM|GEN//nmod:poss//23 administration//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//27 den//DT|UTR|SIN|DEF//det//27 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 assistansersättningen//NN|UTR|SIN|DEF|NOM//nmod//23 .//MAD//punct//2
7 Konsekvenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 ingår//VB|PRS|AKT//parataxis//2 i//PP//case//34 vårt//PS|NEU|SIN|DEF//nmod:poss//34 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 uppdrag//NN|NEU|SIN|IND|NOM//obl//30 att//IE//mark//36 analysera//VB|INF|AKT//acl//34 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//36 till//PP//case//39 effektiviseringar//NN|UTR|PLU|IND|NOM//nmod//37 av//PP//case//42 denna//DT|UTR|SIN|DEF//det//42 administration//NN|UTR|SIN|IND|NOM//nmod//39 ,//MID//punct//30 men//KN//cc//46 vi//PN|UTR|PLU|DEF|SUB//nsubj//46 kan//VB|PRS|AKT//aux//51 inte//AB//advmod//51 redan//AB//advmod//51 i//PP//advmod//51 dag//NN|UTR|SIN|IND|NOM//fixed//49 säga//VB|INF|AKT//conj//30 något//DT|NEU|SIN|IND//det//53 konkret//JJ|POS|NEU|SIN|IND|NOM//advmod//51 om//PP//case//55 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//51 .//MAD//punct//30
7 Konsekvenser;I//PP//case//61 den//DT|UTR|SIN|DEF//det//61 mån//NN|UTR|SIN|IND|NOM//fixed//58 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//61 effektiviseringar//NN|UTR|PLU|IND|NOM//obl//68 är//VB|PRS|AKT//cop//63 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//68 kommer//VB|PRS|AKT//aux//68 även//AB//advmod//66 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//68 att//IE//mark//68 behöva//VB|INF|AKT//conj//30 resurser//NN|UTR|PLU|IND|NOM//obj//68 för//PP//case//71 uppföljningar//NN|UTR|PLU|IND|NOM//obl//68 och//KN//cc//73 kontroller//NN|UTR|PLU|IND|NOM//conj//71 av//PP//case//75 assistansersättningen//NN|UTR|SIN|DEF|NOM//nmod//73 ,//MID//punct//75 som//HP|-|-|-//nsubj:pass//81 i//PP//advmod//81 dag//NN|UTR|SIN|IND|NOM//fixed//78 inte//AB//advmod//81 genomförs//VB|PRS|SFO//acl:relcl//75 .//MAD//punct//30
7 Konsekvenser;I//PP//case//2 vårt//PS|NEU|SIN|DEF//nmod:poss//2 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 ingår//VB|PRS|AKT//ROOT//3 att//IE//mark//5 lämna//VB|INF|AKT//xcomp//3 förslag//NN|NEU|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//9 kan//VB|PRS|AKT//aux//9 dämpa//VB|INF|AKT//acl:relcl//6 och//KN//cc//11 stabilisera//VB|INF|AKT//conj//9 kostnadsutvecklingen//NN|UTR|SIN|DEF|NOM//obj//11 för//PP//case//15 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 assistans//NN|UTR|SIN|IND|NOM//obl//11 samt//KN//cc//17 föreslå//VB|INF|AKT//conj//9 en//DT|UTR|SIN|IND//det//20 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 tillämpning//NN|UTR|SIN|IND|NOM//obj//17 av//PP//case//22 personkrets-//NN|UTR|-|-|SMS//nmod//20 och//KN//cc//24 behovsbedömningen//NN|UTR|SIN|DEF|NOM//conj//22 .//MAD//punct//3
7 Konsekvenser;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//29 har//VB|PRS|AKT//aux//29 dock//AB//advmod//29 bett//VB|SUP|AKT//parataxis//3 om//PP//case//32 dessa//DT|UTR/NEU|PLU|DEF//det//32 förslag//NN|NEU|PLU|IND|NOM//obl//29 i//PP//case//36 ett//DT|NEU|SIN|IND//det//36 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 skede//NN|NEU|SIN|IND|NOM//nmod//32 ,//MID//punct//32 efter//PP//mark//42 att//SN//mark//42 detta//DT|NEU|SIN|DEF//det//41 delbetänkande//NN|NEU|SIN|IND|NOM//nsubj:pass//42 lämnats//VB|SUP|SFO//advcl//29 .//MAD//punct//29
7 Konsekvenser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//45 har//VB|PRS|AKT//parataxis//29 därför//AB//advmod//45 inte//AB//advmod//45 möjlighet//NN|UTR|SIN|IND|NOM//obj//45 att//IE//mark//52 redan//AB//advmod//52 nu//AB//advmod//52 hänvisa//VB|INF|AKT//acl//48 till//PP//case//55 dessa//DT|UTR/NEU|PLU|DEF//det//55 förslag//NN|NEU|PLU|IND|NOM//obl//52 för//PP//mark//58 att//IE//mark//58 finansiera//VB|INF|AKT//advcl//52 en//DT|UTR|SIN|IND//det//62 mer//AB|KOM//advmod//61 aktiv//JJ|POS|UTR|SIN|IND|NOM//amod//62 tillsyn//NN|UTR|SIN|IND|NOM//obj//58 samt//KN//cc//66 en//DT|UTR|SIN|IND//det//66 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//66 uppföljning//NN|UTR|SIN|IND|NOM//conj//62 och//KN//cc//68 kontroll//NN|UTR|SIN|IND|NOM//conj//66 av//PP//case//70 assistansersättningen//NN|UTR|SIN|DEF|NOM//nmod//68 .//MAD//punct//29
