Våld och tvång under internationella militära insatser;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Fredsinsatsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//20 i//PP//case//63 artikel//NN|UTR|SIN|IND|NOM//nmod//63 25//RG|NOM//nmod//60 och//KN//cc//65 103//RG|NOM//conj//63 bör//VB|PRS|AKT//aux//67 därmed//AB//advmod//70 inte//AB//advmod//70  //_SP////68 ges//VB|PRS|SFO//ROOT//70 den//DT|UTR|SIN|DEF//det//72 betydelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//70 att//SN//mark//76 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//76 generellt//AB|POS//advmod//76 befriar//VB|PRS|AKT//acl//72 medlemsstater//NN|UTR|PLU|IND|NOM//obj//76 från//PP//mark//80 att//IE//mark//80 iaktta//VB|INF|AKT//advcl//76 alla//DT|UTR/NEU|PLU|IND/DEF//det//86 de//DT|UTR/NEU|PLU|DEF//det//86 traktatsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 och//KN//cc//85 sedvanerättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//83 regler//NN|UTR|PLU|IND|NOM//obj//80 för//PP//case//88 användningen//NN|UTR|SIN|DEF|NOM//obl//80 av//PP//case//90 våld//NN|NEU|SIN|IND|NOM//nmod//88 och//KN//cc//92 tvång//NN|NEU|SIN|IND|NOM//conj//90 som//HP|-|-|-//nsubj//94 har//VB|PRS|AKT//acl:relcl//92 relevans//NN|UTR|SIN|IND|NOM//obj//94 för//PP//case//97 insatsen//NN|UTR|SIN|DEF|NOM//obl//94 .//MAD//punct//70

6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//14 att//IE//mark//2 använda//VB|INF|AKT//acl//0 våld//NN|NEU|SIN|IND|NOM//obj//2 och//KN//cc//5 tvång//NN|NEU|SIN|IND|NOM//conj//3 enligt//PP//case//8 ett//DT|NEU|SIN|IND//det//8 mandat//NN|NEU|SIN|IND|NOM//obl//2 från//PP//case//10 säkerhetsrådet//NN|NEU|SIN|DEF|NOM//nmod//8 i//PP//case//13 kapitel//NN|NEU|SIN|IND|NOM//nmod//13 VII-insatser//NN|UTR|PLU|IND|NOM//obl//2 innehåller//VB|PRS|AKT//ROOT//14 ofta//AB|POS//advmod//14 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 auktoriseringar//NN|UTR|PLU|IND|NOM//obj//14 av//PP//case//19 typen//NN|UTR|SIN|DEF|NOM//nmod//17 ”//UO//punct//21 take//UO//appos//14 all//UO//det//23 necessary//UO//nmod//24 measures//UO//obj//21 ”//PM|NOM//punct//14 för//PP//mark//28 att//IE//mark//28 lösa//VB|INF|AKT//advcl//14 ett//DT|NEU|SIN|IND//det//30 antal//NN|NEU|SIN|IND|NOM//nmod//32 specificerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 uppgifter//NN|UTR|PLU|IND|NOM//obj//28 (//PAD//punct//32 t.ex.//AB|AN//advmod//36 säkerhetsrådets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 resolution//NN|UTR|SIN|IND|NOM//appos//32 1546//RG|NOM//nummod//36 (//PAD//punct//32 2004//RG|NOM//nummod//32 )//PAD//punct//28 beträffande//PP//case//42 Irak//PM|NOM//obl//28 som//HP|-|-|-//nsubj//45 var//VB|PRT|AKT//cop//45 aktuell//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//42 i//PP//case//47 Al-Jeddafallet//PM|NOM//obl//45 )//PAD//punct//14 .//MAD//punct//50
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Mandat//NN|NEU|PLU|IND|NOM//nsubj//54 av//PP//case//53 detta//DT|NEU|SIN|DEF//det//53 slag//NN|NEU|SIN|IND|NOM//nmod//50 väcker//VB|PRS|AKT//parataxis//14 frågor//NN|UTR|PLU|IND|NOM//obj//54 kring//PP//mark//82 hur//HA//advmod//58 långt//AB|POS//advmod//59 respekten//NN|UTR|SIN|DEF|NOM//dislocated//82 för//PP//case//63 övrig//JJ|POS|UTR|SIN|IND|NOM//advmod//62 tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//63 folkrätt//NN|UTR|SIN|IND|NOM//nmod//59 och//KN//cc//70 särskilt//AB//advmod//69 för//PP//case//69 de//DT|UTR/NEU|PLU|DEF//det//69 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 rättigheterna//NN|UTR|PLU|DEF|NOM//nsubj//70 sträcker//VB|PRS|AKT//conj//59 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//70 i//PP//case//75 förhållande//NN|NEU|SIN|IND|NOM//fixed//72 till//PP//fixed//72 användningen//NN|UTR|SIN|DEF|NOM//obl//70 av//PP//case//77 våld//NN|NEU|SIN|IND|NOM//nmod//75 och//KN//cc//79 tvång//NN|NEU|SIN|IND|NOM//conj//77 .//MID//punct//59
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Hur//HA//advmod//82 ser//VB|PRS|AKT//advcl//54 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//82 ut//PL//compound:prt//82 för//PP//case//86 stater//NN|UTR|PLU|IND|NOM//obl//82 att//IE//mark//88 åsidosätta//VB|INF|AKT//acl//86 de//DT|UTR/NEU|PLU|DEF//det//91 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 rättigheterna//NN|UTR|PLU|DEF|NOM//obj//88 med//PP//case//93 stöd//NN|NEU|SIN|IND|NOM//obl//88 i//PP//case//97 de//DT|UTR/NEU|PLU|DEF//det//97 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 konventionerna//NN|UTR|PLU|DEF|NOM//nmod//93 ?//MID//punct//54
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Vilka//HD|UTR/NEU|PLU|IND//det//100 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//102 bör//VB|PRS|AKT//aux//102 ställas//VB|INF|SFO//advcl//54 på//PP//case//105 ett//DT|NEU|SIN|IND//det//105 säkerhetsrådsmandat//NN|NEU|SIN|IND|NOM//obl//102 för//PP//mark//110 att//SN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//110 ska//VB|PRS|AKT//aux//110 medföra//VB|INF|AKT//advcl//102 att//SN//mark//115 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//113 rättigheter//NN|UTR|PLU|IND|NOM//nsubj//115 får//VB|PRS|AKT//aux//115 stå//VB|INF|AKT//ccomp//110 tillbaka//PL//advmod//115 ?//MAD//punct//54
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Åsidosättande//NN|NEU|SIN|IND|NOM//ROOT//0 med//PP//case//2 stöd//NN|NEU|SIN|IND|NOM//nmod//0 i//PP//case//4 konventionerna//NN|UTR|PLU|DEF|NOM//nmod//2
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;En//DT|UTR|SIN|IND//det//2 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//58 som//HP|-|-|-//nsubj:pass//5 bör//VB|PRS|AKT//aux//5 ställas//VB|INF|SFO//acl:relcl//2 i//PP//case//7 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//5 är//VB|PRS|AKT//cop//2 om//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 är//VB|PRS|AKT//cop//12 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//2 för//PP//case//16 en//DT|UTR|SIN|IND//det//16 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 stat//NN|UTR|SIN|IND|NOM//obl//12 att//IE//mark//25 med//PP//case//19 stöd//NN|NEU|SIN|IND|NOM//obl//25 av//PP//case//22 artikel//NN|UTR|SIN|IND|NOM//nmod//22 15//RG|NOM//nmod//19 i//PP//case//24 Europakonventionen//NN|UTR|SIN|DEF|NOM//nmod//22 åsidosätta//VB|INF|AKT//csubj//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 rättigheter//NN|UTR|PLU|IND|NOM//obj//25 i//PP//case//29 konventionen//NN|UTR|SIN|DEF|NOM//obl//25 när//HA//mark//34 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//34 är//VB|PRS|AKT//cop//34 formellt//AB|POS//advmod//34 tillämplig//JJ|POS|UTR|SIN|IND|NOM//advcl//25 under//PP//case//36 åberopande//NN|NEU|SIN|IND|NOM//obl//34 av//PP//case//40 ”//PAD//punct//40 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//40 nödläge//NN|NEU|SIN|IND|NOM//nmod//36 ”//PAD//punct//25 i//PP//case//44 den//DT|UTR|SIN|DEF//det//44 stat//NN|UTR|SIN|IND|NOM//obl//25 där//HA//advmod//50 den//DT|UTR|SIN|DEF//det//49 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 insatsen//NN|UTR|SIN|DEF|NOM//nsubj//50 äger//VB|PRS|AKT//acl:relcl//44 rum//NN|NEU|SIN|IND|NOM//compound:prt//50 .//MID//punct//2
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Som//HP|-|-|-//nsubj:pass//54 påpekats//VB|SUP|SFO//acl:relcl//2 i//PP//case//57 kapitel//NN|NEU|SIN|IND|NOM//nmod//57 3.3.1//RG|NOM//obl//54 råder//VB|PRS|AKT//ROOT//58 osäkerhet//NN|UTR|SIN|IND|NOM//nsubj//58 kring//PP//case//62 denna//DT|UTR|SIN|DEF//det//62 fråga//NN|UTR|SIN|IND|NOM//obl//58 .//MAD//punct//58
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Enligt//PP//case//2 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 ordalydelse//NN|UTR|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 ett//DT|NEU|SIN|IND//det//6 åsidosättande//NN|NEU|SIN|IND|NOM//amod//6 möjlig//JJ|POS|UTR|SIN|IND|NOM//ROOT//6 endast//AB//advmod//6 ”//RG|NOM//punct//6 under//PP//case//10 krig//NN|NEU|SIN|IND|NOM//obl//6 och//KN//cc//14 annat//JJ|POS|NEU|SIN|IND|NOM//amod//14 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//14 nödläge//NN|NEU|SIN|IND|NOM//conj//10 som//HP|-|-|-//nsubj//16 hotar//VB|PRS|AKT//acl:relcl//14 nationens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 existens//NN|UTR|SIN|IND|NOM//nmod:poss//19 ”//PAD//obj//16 ,//MID//punct//27 vilket//HP|NEU|SIN|IND//nsubj//27 med//PP//case//25 en//DT|UTR|SIN|IND//det//25 strikt//JJ|POS|UTR|SIN|IND|NOM//amod//25 tolkning//NN|UTR|SIN|IND|NOM//obl//27 skulle//VB|PRT|AKT//aux//27 utesluta//VB|INF|AKT//conj//6 att//SN//mark//30 rättighetsskyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//30 åsidosätts//VB|PRS|SFO//ccomp//27 vid//PP//case//34 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 insatser//NN|UTR|PLU|IND|NOM//obl//30 .//MAD//punct//27
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//42 i//PP//case//39 artikel//NN|UTR|SIN|IND|NOM//nmod//39 15//RG|NOM//nmod//36 är//VB|PRS|AKT//aux:pass//42 dock//AB//advmod//42 kopplad//PC|PRF|UTR|SIN|IND|NOM//parataxis//27 till//PP//case//44 jurisdiktion//NN|UTR|SIN|IND|NOM//obl//42 enligt//PP//case//47 artikel//NN|UTR|SIN|IND|NOM//nmod//47 1//RG|NOM//obl//42 ,//MID//punct//6 och//KN//cc//51 är//VB|PRS|AKT//cop//51 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//6 i//PP//case//54 de//DT|UTR/NEU|PLU|DEF//det//54 situationer//NN|UTR|PLU|IND|NOM//obl//51 när//HA//mark//57 jurisdiktion//NN|UTR|SIN|IND|NOM//fixed//55 föreligger//VB|PRS|AKT//acl//54 med//PP//case//59 stöd//NN|NEU|SIN|IND|NOM//obl//57 av//PP//case//62 artikel//NN|UTR|SIN|IND|NOM//nmod//62 1//RG|NOM//nmod//59 ,//MID//punct//6 dvs.//AB|AN//advmod//69 också//AB//advmod//69 när//HA//mark//69 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//69 är//VB|PRS|AKT//cop//69 fråga//NN|UTR|SIN|IND|NOM//parataxis//6 om//PP//case//72 extraterritoriell//JJ|POS|UTR|SIN|IND|NOM//amod//72 jurisdiktion//NN|UTR|SIN|IND|NOM//obl//69 (//PAD//punct//6 jfr//VB|AN//parataxis//6 Bankovic//PM|NOM//obj//74 ,//MID//punct//77 para//VB|INF|AKT//conj//74 .//MAD//punct//74
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;62//RG|NOM//nummod//6 )//PAD//punct//6 .//MAD//punct//6
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Vid//PP//case//2 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 insatser//NN|UTR|PLU|IND|NOM//obl//8 inom//PP//case//7 en//DT|UTR|SIN|IND//det//6 annan//JJ|POS|UTR|SIN|IND|NOM//amod//6 stats//NN|UTR|SIN|IND|GEN//nmod:poss//7 territorium//NN|NEU|SIN|IND|NOM//nmod//2 skulle//VB|PRT|AKT//aux//106 ett//DT|NEU|SIN|IND//det//10 synsätt//NN|NEU|SIN|IND|NOM//nsubj//8 således//AB//advmod//13 kunna//VB|INF|AKT//aux//13 vara//VB|INF|AKT//advcl//8 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 är//VB|PRS|AKT//cop//17 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//13 att//IE//mark//22 i//PP//case//21 ett//DT|NEU|SIN|IND//det//21 insatsområde//NN|NEU|SIN|IND|NOM//obl//22 åsidosätta//VB|INF|AKT//csubj//17 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 rättigheter//NN|UTR|PLU|IND|NOM//obj//22 med//PP//case//26 stöd//NN|NEU|SIN|IND|NOM//obl//22 av//PP//case//29 art//NN|UTR|SIN|IND|NOM//nmod//29 15//RG|NOM//nmod//26 om//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 föreligger//VB|PRS|AKT//conj//17 krig//NN|NEU|SIN|IND|NOM//obj//32 eller//KN//cc//37 annat//JJ|POS|NEU|SIN|IND|NOM//amod//37 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//37 nödläge//NN|NEU|SIN|IND|NOM//conj//33 som//HP|-|-|-//nsubj//39 hotar//VB|PRS|AKT//acl:relcl//37 den//DT|UTR|SIN|DEF//det//42 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 nationens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 existens//NN|UTR|SIN|IND|NOM//obj//39 (//PAD//punct//45 jfr//VB|AN//parataxis//8 Al-Skeini//PM|NOM//obj//45 ,//MID//punct//48 para//VB|INF|AKT//conj//45 .//MAD//punct//45
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;90//RG|NOM//obl//45 )//PAD//punct//45 .//MID//punct//8
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Ett//DT|NEU|SIN|IND//det//55 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//55 åsidosättande//NN|NEU|SIN|IND|NOM//nsubj:pass//60 skulle//VB|PRT|AKT//aux//60 dock//AB//advmod//60 inte//AB//advmod//60 få//VB|INF|AKT//aux//60 göras//VB|INF|SFO//parataxis//8 mer//AB|KOM//advmod//62 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//60 än//KN//mark//67 vad//HP|NEU|SIN|IND//dislocated//67 som//HP|-|-|-//nsubj//67 är//VB|PRS|AKT//cop//67 oundgängligen//AB//acl//62 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advmod//67 med//PP//case//73 hänsyn//NN|UTR|SIN|IND|NOM//fixed//69 till//PP//fixed//69 situationens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 krav//NN|NEU|PLU|IND|NOM//obl//68 .//MAD//punct//8
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Ett//DT|NEU|SIN|IND//det//77 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//77 betraktelsesätt//NN|NEU|SIN|IND|NOM//nsubj:pass//79 kan//VB|PRS|AKT//aux//79 motiveras//VB|INF|SFO//parataxis//8 av//PP//mark//85 att//SN//mark//85 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 inte//AB//advmod//85 är//VB|PRS|AKT//cop//85 rimligt//JJ|POS|NEU|SIN|IND|NOM//obl:agent//79 att//SN//mark//94 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//94 i//PP//case//90 ett//DT|NEU|SIN|IND//det//90 insatsområde//NN|NEU|SIN|IND|NOM//nmod//87 kommer//VB|PRS|AKT//aux//94 i//PP//case//94 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 åtnjutande//NN|NEU|SIN|IND|NOM//acl//85 av//PP//case//96 regelmassan//NN|UTR|SIN|DEF|NOM//obl//94 än//KN//mark//102 vad//HP|NEU|SIN|IND//dislocated//102 som//HP|-|-|-//nsubj//102 skulle//VB|PRT|AKT//aux//102 vara//VB|INF|AKT//cop//102 följden//NN|UTR|SIN|DEF|NOM//advcl//94 om//PP//case//105 samma//DT|UTR/NEU|SIN/PLU|IND//det//105 hotbild//NN|UTR|SIN|IND|NOM//obl//102 förelåg//VB|PRT|AKT//ROOT//106 nationellt//AB|POS//advmod//106 .//MAD//punct//106
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//113 har//VB|PRS|AKT//aux//113 dock//AB//advmod//113 inte//AB//advmod//113 funnit//VB|SUP|AKT//parataxis//106 något//DT|NEU|SIN|IND//det//116 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//116 stöd//NN|NEU|SIN|IND|NOM//obj//113 för//PP//case//119 detta//DT|NEU|SIN|DEF//det//119 resonemang//NN|NEU|SIN|IND|NOM//obl//113 vare//KN//case//121 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//113 i//PP//case//123 praxis//NN|UTR|SIN|IND|NOM//obl//113 eller//KN//cc//126 i//PP//case//126 doktrin//NN|UTR|SIN|IND|NOM//conj//123 .//MAD//punct//106
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Vilka//HD|UTR/NEU|PLU|IND//det//1 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//3 bör//VB|PRS|AKT//aux//3 ställas//VB|INF|SFO//ROOT//3 på//PP//case//6 ett//DT|NEU|SIN|IND//det//6 säkerhetsrådsmandat//NN|NEU|SIN|IND|NOM//obl//3 ?//MAD//punct//3
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;När//HA//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 gäller//VB|PRS|AKT//advcl//31 ett//DT|NEU|SIN|IND//det//5 eventuellt//JJ|POS|NEU|SIN|IND|NOM//amod//5 åsidosättande//NN|NEU|SIN|IND|NOM//obj//2 av//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//5 med//PP//case//11 anledning//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//14 FN-stadgans//NN|UTR|SIN|DEF|GEN//nmod:poss//14 företrädesrätt//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//18 i//PP//case//18 de//DT|UTR/NEU|PLU|DEF//det//18 fall//NN|NEU|PLU|IND|NOM//obl//2 då//HA//advmod//23 rättigheterna//NN|UTR|PLU|DEF|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 formellt//AB|POS//advmod//23 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//18  //_SP////23 under//PP//case//29 en//DT|UTR|SIN|IND//det//29 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//29 militär//JJ|POS|UTR|SIN|IND|NOM//amod//29 insats//NN|UTR|SIN|IND|NOM//obl//23 ,//MID//punct//2 är//VB|PRS|AKT//ROOT//31 vad//HP|NEU|SIN|IND//obj//34 Europadomstolen//PM|NOM//nsubj//34 anfört//VB|SUP|AKT//ccomp//31 i//PP//case//36 fallet//NN|NEU|SIN|DEF|NOM//obl//34 Al-Jedda//PM|NOM//advmod//34 av//PP//case//39 intresse//NN|NEU|SIN|IND|NOM//obl//34 (//PAD//punct//34 se//VB|IMP|AKT//parataxis//34 kapitel//NN|NEU|SIN|IND|NOM//nmod//43 2.1.3//RG|NOM//obj//41 )//PAD//punct//34 .//MAD//punct//31
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Domstolen//NN|UTR|SIN|DEF|NOM//nsubj//1 fann//VB|PRT|AKT//ROOT//1 i//PP//case//3 fallet//NN|NEU|SIN|DEF|NOM//obl//1 ,//MID//punct//8 i//PP//case//6 vilket//HP|NEU|SIN|IND//obl//8 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//8 ansågs//VB|PRT|SFO//advcl//1 formellt//AB|POS//advmod//10 tillämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//8 ,//MID//punct//8 att//SN//mark//17 mandat//NN|NEU|PLU|IND|NOM//nsubj:pass//17 från//PP//case//15 säkerhetsrådet//NN|NEU|SIN|DEF|NOM//nmod//13 ska//VB|PRS|AKT//aux//17 förutsättas//VB|INF|SFO//ccomp//8 vara//VB|INF|AKT//cop//19 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//17 med//PP//case//22 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 rättigheter//NN|UTR|PLU|IND|NOM//obl//19 ,//MID//punct//1 och//KN//cc//32 att//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 vid//PP//case//28 tolkningen//NN|UTR|SIN|DEF|NOM//obl//32 av//PP//case//30 säkerhetsrådsresolutioner//NN|UTR|PLU|IND|NOM//nmod//28 ska//VB|PRS|AKT//aux//32 föreligga//VB|INF|AKT//conj//1 en//DT|UTR|SIN|IND//det//34 presumtion//NN|UTR|SIN|IND|NOM//obj//32 för//PP//obl//32 att//IE//fixed//35 ://MAD//punct//1
6.4.1 Frågor kring FN-stadgans företräde samt åsidosättande av de mänskliga rättigheterna Grundläggande ställningstagande / Specifika frågeställningar kring FN-stadgans företrädesrätt och åsidosättande av mänskliga rättigheter vid internationella militära insatser;Mandatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//7 ska//VB|PRS|AKT//aux//7 därför//AB//advmod//7 som//KN//fixed//2 en//DT|UTR|SIN|IND//det//5 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj:pass//7 kunna//VB|INF|AKT//aux//7 genomföras//VB|INF|SFO//ROOT//7 i//PP//case//12 enlighet//NN|UTR|SIN|IND|NOM//fixed//8 med//PP//fixed//8 de//DT|UTR/NEU|PLU|DEF//det//12 krav//NN|NEU|PLU|IND|NOM//obl//7 som//HP|-|-|-//obj//17 de//DT|UTR/NEU|PLU|DEF//det//16 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 rättigheterna//NN|UTR|PLU|DEF|NOM//nsubj//17 uppställer//VB|PRS|AKT//acl:relcl//12 .//MAD//punct//7
