Europeisk kvarstad på bankmedel;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 kvarstad//NN|UTR|SIN|IND|NOM//nmod//2 på//PP//case//7 bankmedel//NN|NEU|PLU|IND|NOM//nmod//5
5.9.3 Sekretess;En//DT|UTR|SIN|IND//det//18 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//18 lösning//NN|UTR|SIN|IND|NOM//nsubj//19 framstår//VB|PRS|AKT//parataxis//1 som//KN//mark//22 väl//AB|POS//advmod//22 förenlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//19 med//PP//case//25 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 sekretessordning//NN|UTR|SIN|IND|NOM//obl//22 .//MID//punct//19
5.9.3 Sekretess;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 skulle//VB|PRT|AKT//aux//29 innebära//VB|INF|AKT//parataxis//19 att//SN//mark//35 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//35 i//PP//case//34 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//34 ärenden//NN|NEU|PLU|IND|NOM//nmod//31 får//VB|PRS|AKT//ccomp//29 ett//DT|NEU|SIN|IND//det//39 lika//AB//advmod//38 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//39 sekretesskydd//NN|NEU|SIN|IND|NOM//obj//35 som//HP|-|-|-//nsubj//41 gäller//VB|PRS|AKT//acl:relcl//39 vid//PP//case//44 Kronofogdemyndighetens//PM|GEN//nmod:poss//44 verksamhet//NN|UTR|SIN|IND|NOM//obl//41 med//PP//case//46 utsökning//NN|UTR|SIN|IND|NOM//nmod//44 och//KN//cc//48 indrivning//NN|UTR|SIN|IND|NOM//conj//46 .//MAD//punct//29
5.9.3 Sekretess;En//DT|UTR|SIN|IND//det//51 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//66 av//PP//case//55 en//DT|UTR|SIN|IND//det//55 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//55 ordning//NN|UTR|SIN|IND|NOM//nmod//51 är//VB|PRS|AKT//cop//51 emellertid//AB//advmod//51 att//SN//mark//63 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//63 som//HP|-|-|-//nsubj:pass//63 i//PP//case//62 ärendet//NN|NEU|SIN|DEF|NOM//obl//63 inhämtas//VB|INF|SFO//acl//51 från//PP//case//65 Skatteverket//PM|NOM//obl//63 får//VB|PRS|AKT//parataxis//29 ett//DT|NEU|SIN|IND//det//69 svagare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 sekretesskydd//NN|NEU|SIN|IND|NOM//obj//66 hos//PP//case//71 Kronofogdemyndigheten//PM|NOM//nmod//69 .//MAD//punct//1
5.9.3 Sekretess;Skyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//77 får//VB|PRS|AKT//aux//77 dock//AB//advmod//77 ändå//AB//advmod//77 betraktas//VB|INF|SFO//ROOT//77 som//KN//mark//79 starkt//JJ|POS|NEU|SIN|IND|NOM//xcomp//77 .//MID//punct//77
5.9.3 Sekretess;Sekretess//NN|UTR|SIN|IND|NOM//nsubj//85 i//PP//case//84 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//84 verksamhet//NN|UTR|SIN|IND|NOM//nmod//81 gällde//VB|PRT|AKT//parataxis//77 tidigare//AB|KOM//advmod//85 med//PP//case//90 ett//DT|NEU|SIN|IND//det//90 rakt//JJ|POS|NEU|SIN|IND|NOM//amod//90 skaderekvisit//NN|NEU|SIN|IND|NOM//obl//85 .//MAD//punct//85
5.9.3 Sekretess;Som//KN//mark//93 skäl//NN|NEU|SIN|IND|NOM//obl//85 för//PP//mark//97 att//IE//mark//97 instället//NN|NEU|SIN|DEF|NOM//advmod//97 införa//VB|INF|AKT//acl//93 ett//DT|NEU|SIN|IND//det//100 omvänt//PC|PRF|NEU|SIN|IND|NOM//amod//100 skaderekvisit//NN|NEU|SIN|IND|NOM//obj//97 anförs//VB|PRS|SFO//advcl//85 i//PP//case//103 propositionen//NN|UTR|SIN|DEF|NOM//obl//101 (//PAD//punct//103 prop//NN|UTR|SIN|IND|NOM//appos//103 .//MAD//punct//85
5.9.3 Sekretess;2000/01:33//RG|NOM//case//109 s.//NN|AN//nmod//109 188//RG|NOM//obl//85 )//PAD//punct//85 bl.a.//AB|AN//advmod//112 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//85 .//MAD//punct//77
5.9.3 Sekretess;Att//IE//mark//1 införa//VB|INF|AKT//csubj//13 ett//DT|NEU|SIN|IND//det//4 omvänt//PC|PRF|NEU|SIN|IND|NOM//amod//4 skaderekvisit//NN|NEU|SIN|IND|NOM//obj//1 som//KN//mark//6 krav//NN|NEU|SIN|IND|NOM//xcomp//1 för//PP//case//8 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//1 av//PP//case//10 uppgifter//NN|UTR|PLU|IND|NOM//nmod//8 hos//PP//case//12 kronofogdemyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//10 utgör//VB|PRS|AKT//ROOT//13 onekligen//AB//advmod//13 en//DT|UTR|SIN|IND//det//17 stor//JJ|POS|UTR|SIN|IND|NOM//amod//17 förändring//NN|UTR|SIN|IND|NOM//nsubj//13 .//MAD//punct//13
5.9.3 Sekretess;Som//HP|-|-|-//mark//21 ovan//AB//advmod//21 anförts//VB|SUP|SFO//advcl//29 är//VB|PRS|AKT//cop//29 enbart//AB//advmod//29 ett//DT|NEU|SIN|IND//det//26 rakt//JJ|POS|NEU|SIN|IND|NOM//amod//26 skaderekvisit//NN|NEU|SIN|IND|NOM//obl//29 emellertid//AB//advmod//29 inte//AB//advmod//29 tillräckligt//AB|POS//parataxis//13 för//PP//mark//32 att//IE//mark//32 tillgodose//VB|INF|AKT//advcl//29 de//DT|UTR/NEU|PLU|DEF//det//34 behov//NN|NEU|PLU|IND|NOM//obj//32 som//HP|-|-|-//nsubj//36 finns//VB|PRS|SFO//acl:relcl//34 .//MAD//punct//13
5.9.3 Sekretess;Enligt//PP//case//40 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 mening//NN|UTR|SIN|IND|NOM//obl//41 talar//VB|PRS|AKT//conj//13 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 skäl//NN|NEU|PLU|IND|NOM//obj//41 för//PP//mark//46 att//IE//mark//46 införa//VB|INF|AKT//advcl//41 ett//DT|NEU|SIN|IND//det//49 omvänt//PC|PRF|NEU|SIN|IND|NOM//amod//49 skaderekvisit//NN|NEU|SIN|IND|NOM//obj//46 .//MAD//punct//13
5.9.3 Sekretess;De//DT|UTR/NEU|PLU|DEF//det//1 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//75 som//HP|-|-|-//nsubj:pass//3 avses//VB|PRS|SFO//acl:relcl//1 är//VB|PRS|AKT//cop//7 av//PP//case//7 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//7 karaktär//NN|UTR|SIN|IND|NOM//obj//3 att//SN//mark//10 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//10 omfattas//VB|PRS|SFO//acl:relcl//1 av//PP//case//14 ett//DT|NEU|SIN|IND//det//14 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//14 sekretesskydd//NN|NEU|SIN|IND|NOM//obl//10 hos//PP//case//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 myndigheter//NN|UTR|PLU|IND|NOM//nmod//14 ,//MID//punct//17 t.ex.//AB|AN//advmod//20 skattemyndigheter//NN|UTR|PLU|IND|NOM//appos//17 och//KN//cc//22 socialnämnder//NN|UTR|PLU|IND|NOM//conj//20 .//MAD//punct//1
5.9.3 Sekretess;En//DT|UTR|SIN|IND//det//26 stor//JJ|POS|UTR|SIN|IND|NOM//amod//26 del//NN|UTR|SIN|IND|NOM//nsubj//35 av//PP//case//29 de//DT|UTR/NEU|PLU|DEF//det//29 uppgifter//NN|UTR|PLU|IND|NOM//nmod//26 som//HP|-|-|-//obl//32 kronofogdemyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//32 hämtar//VB|PRS|AKT//acl:relcl//29 in//PL//compound:prt//32 är//VB|PRS|AKT//cop//35 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//parataxis//1 som//HP|-|-|-//obl//40 den//DT|UTR|SIN|DEF//det//38 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//40 varit//VB|SUP|AKT//cop//40 skyldig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//35 att//IE//mark//42 lämna//VB|INF|AKT//acl//40 i//PP//case//45 sin//PS|UTR|SIN|DEF//nmod:poss//45 självdeklaration//NN|UTR|SIN|IND|NOM//obl//42 eller//KN//cc//50 som//HP|-|-|-//obl//50 skattemyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//50 annars//AB//advmod//50 samlat//VB|SUP|AKT//conj//42 in//PL//compound:prt//50 under//PP//case//53 taxeringsförfarandet//NN|NEU|SIN|DEF|NOM//obl//50 .//MAD//punct//1
5.9.3 Sekretess;För//PP//case//56 flertalet//NN|NEU|SIN|DEF|NOM//nmod//57 skattskyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//58 omgärdas//VB|PRS|SFO//acl:relcl//1 dessa//DT|UTR/NEU|PLU|DEF//det//60 uppgifter//NN|UTR|PLU|IND|NOM//obj//58 av//PP//case//64 ett//DT|NEU|SIN|IND//det//64 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//64 sekretesskydd//NN|NEU|SIN|IND|NOM//nmod//60 hos//PP//case//66 skattemyndigheten//NN|UTR|SIN|DEF|NOM//nmod//64 .//MID//punct//1
5.9.3 Sekretess;När//HA//mark//71 en//DT|UTR|SIN|IND//det//70 skattskyldig//JJ|POS|UTR|SIN|IND|NOM//nsubj//71 förekommer//VB|PRS|AKT//advcl//75 hos//PP//case//74 en//DT|UTR|SIN|IND//det//74 kronofogdemyndighet//NN|UTR|SIN|IND|NOM//obl//71 tappar//VB|PRS|AKT//ROOT//75 han//PN|UTR|SIN|DEF|SUB//nsubj//75 med//PP//case//79 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//79 reglering//NN|UTR|SIN|IND|NOM//obl//75 detta//DT|NEU|SIN|DEF//det//81 skydd//NN|NEU|SIN|IND|NOM//obj//75 .//MAD//punct//75
5.9.3 Sekretess;Uppgifter//NN|UTR|PLU|IND|NOM//obj//75 som//HP|-|-|-//nsubj:pass//86 kan//VB|PRS|AKT//aux//86 anses//VB|INF|SFO//acl:relcl//83 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//86 från//PP//case//89 integritetssynpunkt//NN|UTR|SIN|IND|NOM//obl//86 får//VB|PRS|AKT//conj//75 därmed//AB//advmod//90 ett//DT|NEU|SIN|IND//det//95 påtagligt//AB|POS//advmod//94 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 skydd//NN|NEU|SIN|IND|NOM//obj//90 .//MAD//punct//75
5.9.3 Sekretess;Ett//DT|NEU|SIN|IND//det//1 alternativ//NN|NEU|SIN|IND|NOM//nsubj:pass//19 till//PP//mark//4 att//IE//mark//4 införa//VB|INF|AKT//acl//1 en//DT|UTR|SIN|IND//det//7 primär//JJ|POS|UTR|SIN|IND|NOM//amod//7 sekretessbestämmelse//NN|UTR|SIN|IND|NOM//obj//4 med//PP//case//10 omvänt//PC|PRF|NEU|SIN|IND|NOM//amod//10 skaderekvisit//NN|NEU|SIN|IND|NOM//nmod//7 är//VB|PRS|AKT//cop//1 att//IE//mark//13 låta//VB|INF|AKT//csubj//1 den//DT|UTR|SIN|DEF//det//16 absoluta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 sekretessen//NN|UTR|SIN|DEF|NOM//obj//13 hos//PP//case//18 Skatteverket//PM|NOM//nmod//16 överföras//VB|INF|SFO//ROOT//19 till//PP//case//21 Kronofogdemyndigheten//PM|NOM//obl//19 när//HA//mark//24 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//24 lämnas//VB|PRS|SFO//advcl//19 ut//PL//compound:prt//24 .//MAD//punct//31
5.9.3 Sekretess;Överföringssekretess//PM|GEN//amod//30 eller//KN//cc//29 sekundär//JJ|POS|UTR|SIN|IND|NOM//conj//27 sekretess//NN|UTR|SIN|IND|NOM//nsubj//31 innebär//VB|PRS|AKT//parataxis//19 att//SN//mark//39 sekretessen//NN|UTR|SIN|DEF|NOM//nsubj:pass//39 inom//PP//case//37 en//DT|UTR|SIN|IND//det//37 viss//JJ|POS|UTR|SIN|IND|NOM//amod//37 verksamhet//NN|UTR|SIN|IND|NOM//nmod//33 kan//VB|PRS|AKT//aux//39 överföras//VB|INF|SFO//ccomp//31 till//PP//case//43 en//DT|UTR|SIN|IND//det//43 annan//JJ|POS|UTR|SIN|IND|NOM//amod//43 myndighet//NN|UTR|SIN|IND|NOM//obl//39 när//HA//mark//49 information//NN|UTR|SIN|IND|NOM//nsubj:pass//49 som//HP|-|-|-//nsubj//48 är//VB|PRS|AKT//cop//48 sekretessbelagd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//45 lämnas//VB|INF|SFO//acl//43 ut//PL//compound:prt//49 .//MAD//punct//19
5.9.3 Sekretess;En//DT|UTR|SIN|IND//det//54 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//54 lösning//NN|UTR|SIN|IND|NOM//nsubj//56 skulle//VB|PRT|AKT//aux//56 motverka//VB|INF|AKT//parataxis//19 att//SN//mark//61 sekretesskyddet//NN|NEU|SIN|DEF|NOM//nsubj//61 för//PP//case//60 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//58 varierar//VB|PRS|AKT//ccomp//56 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//61 på//PP//fixed//62 om//SN//mark//66 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//66 förekommer//VB|PRS|AKT//advcl//61 hos//PP//case//68 Skatteverket//PM|NOM//obl//66 eller//KN//cc//70 Kronofogdemyndigheten//PM|NOM//conj//68 .//MAD//punct//19
5.9.3 Sekretess;Samtidigt//AB//advmod//77 skulle//VB|PRT|AKT//aux//77 en//DT|UTR|SIN|IND//det//76 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//76 ordning//NN|UTR|SIN|IND|NOM//nsubj//77 innebära//VB|INF|AKT//parataxis//19 att//SN//mark//84 styrkan//NN|UTR|SIN|DEF|NOM//nsubj//84 av//PP//case//81 sekretessen//NN|UTR|SIN|DEF|NOM//nmod//79 kommer//VB|PRS|AKT//aux//84 att//IE//mark//84 variera//VB|INF|AKT//ccomp//77 hos//PP//case//86 Kronofogdemyndigheten//PM|NOM//obl//84 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//90 på//PP//fixed//87 det//DT|NEU|SIN|DEF//det//90 ändamål//NN|NEU|SIN|IND|NOM//obl//84 för//PP//case//92 vilket//HP|NEU|SIN|IND//obl//94 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//94 inhämtas//VB|PRS|SFO//acl:relcl//90 .//MAD//punct//19
5.9.3 Sekretess;Skälet//NN|NEU|SIN|DEF|NOM//nsubj//97 är//VB|PRS|AKT//parataxis//19 att//SN//mark//101 sekretsslagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//101 inte//AB//advmod//101 innehåller//VB|PRS|AKT//ccomp//97 några//DT|UTR/NEU|PLU|IND//det//103 bestämmelser//NN|UTR|PLU|IND|NOM//obj//101 om//PP//case//105 överföring//NN|UTR|SIN|IND|NOM//nmod//103 av//PP//case//107 sekretess//NN|UTR|SIN|IND|NOM//nmod//105 i//PP//case//109 mål//NN|NEU|SIN|IND|NOM//nmod//105 eller//KN//cc//111 ärende//NN|NEU|SIN|IND|NOM//conj//109 om//PP//case//113 utsökning//NN|UTR|SIN|IND|NOM//nmod//111 och//KN//cc//115 indrivning//NN|UTR|SIN|IND|NOM//conj//113 m.m.//AB|AN//conj//113 Vi//PN|UTR|PLU|DEF|SUB//nsubj//118 bedömer//VB|PRS|AKT//conj//101 därför//AB//mark//125 att//SN//fixed//119 det//DT|NEU|SIN|DEF//det//123 första//RO|NOM//amod//123 alternativet//NN|NEU|SIN|DEF|NOM//nsubj//125 är//VB|PRS|AKT//cop//125 lämpligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//118 och//KN//cc//127 föreslår//VB|PRS|AKT//conj//125 alltså//AB//advmod//127 att//SN//mark//134 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//134 i//PP//case//132 OSL//PM|NOM//obl//134 ska//VB|PRS|AKT//aux//134 införas//VB|INF|SFO//ccomp//127 en//DT|UTR|SIN|IND//det//137 primär//JJ|POS|UTR|SIN|IND|NOM//amod//137 sekretessbestämmelse//NN|UTR|SIN|IND|NOM//obj//134 som//HP|-|-|-//nsubj//139 tar//VB|PRS|AKT//acl:relcl//137 sikte//NN|NEU|SIN|IND|NOM//obj//139 på//PP//case//142 ärenden//NN|NEU|PLU|IND|NOM//obl//139 om//PP//case//144 informationsinhämtning//NN|UTR|SIN|IND|NOM//nmod//142 .//MAD//punct//97
5.9.3 Sekretess;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//148 bör//VB|PRS|AKT//aux//148 utformas//VB|INF|SFO//parataxis//97 på//PP//case//151 samma//DT|UTR/NEU|SIN/PLU|IND//det//151 sätt//NN|NEU|SIN|IND|NOM//obl//148 som//KN//case//154 de//DT|UTR/NEU|PLU|DEF//det//154 bestämmelser//NN|UTR|PLU|IND|NOM//acl//151 som//HP|-|-|-//nsubj//156 avser//VB|PRS|AKT//acl:relcl//154 Kronofogdemyndighetens//PM|GEN//nmod:poss//158 verksamhet//NN|UTR|SIN|IND|NOM//obj//156 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//160 utsökning//NN|UTR|SIN|IND|NOM//nmod//154 och//KN//cc//162 indrivning//NN|UTR|SIN|IND|NOM//conj//160 ,//MID//punct//160 dvs.//AB|AN//advmod//168 med//PP//case//168 ett//DT|NEU|SIN|IND//det//168 omvänt//PC|PRF|NEU|SIN|IND|NOM//amod//168 skaderekvisit//NN|NEU|SIN|IND|NOM//conj//160 .//MAD//punct//19
5.9.3 Sekretess;Översändande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//3 inhämtad//PC|PRF|UTR|SIN|IND|NOM//amod//3 bankkontoinformation//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//7 eller//KN//cc//7 en//DT|UTR|SIN|IND//det//7 förklaring//NN|UTR|SIN|IND|NOM//conj//0 om//PP//mark//11 att//SN//mark//11 bankmedel//NN|NEU|PLU|IND|NOM//nsubj//11 har//VB|PRS|AKT//acl//7 belags//NN|UTR|SIN|IND|GEN//obj//11 med//PP//case//14 kvarstad//NN|UTR|SIN|IND|NOM//obl//11 ,//MID//punct//16 innebär//VB|PRS|AKT//conj//0 ett//DT|NEU|SIN|IND//det//18 tillåtet//PC|PRF|NEU|SIN|IND|NOM//obj//16 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//16 eftersom//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 sker//VB|PRS|AKT//advcl//16 i//PP//case//26 enlighet//NN|UTR|SIN|IND|NOM//fixed//23 med//PP//fixed//23 kvarstadsförordningen//NN|UTR|SIN|DEF|NOM//obl//22 (//PAD//punct//0 jfr//VB|AN//parataxis//0 8//RG|NOM//nummod//30 kap.//NN|AN//obj//28 3//RG|NOM//nummod//32 §//NN|AN//nmod//34 1//RG|NOM//nummod//34 OSL//NN|AN//obl//28 )//PAD//punct//0 .//MAD//punct//0
5.9.3 Sekretess;Någon//DT|UTR|SIN|IND//det//40 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//40 sekretessbrytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//41 behövs//VB|PRS|SFO//parataxis//0 alltså//AB//advmod//41 inte//AB//advmod//41 i//PP//case//46 det//DT|NEU|SIN|DEF//det//46 avseendet//NN|NEU|SIN|DEF|NOM//obl//41 .//MAD//punct//41

5.9.4 Gallring;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//ROOT//1 ://MID//punct//1
5.9.4 Gallring;Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//12 som//HP|-|-|-//obl//6 Kronofogdemyndigheten//PM|NOM//nsubj//6 hanterar//VB|PRS|AKT//acl:relcl//3 med//PP//case//8 stöd//NN|NEU|SIN|IND|NOM//obl//6 av//PP//case//10 kvarstadsförordningen//NN|UTR|SIN|DEF|NOM//nmod//8 ska//VB|PRS|AKT//aux//12 gallras//VB|INF|SFO//parataxis//1 senast//AB|SUV//case//15 sex//RG|NOM//nummod//15 månader//NN|UTR|PLU|IND|NOM//obl//12 efter//PP//case//17 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//12 att//SN//fixed//17 det//DT|NEU|SIN|DEF//det//20 mål//NN|NEU|SIN|IND|NOM//fixed//18 eller//KN//cc//22 ärende//NN|NEU|SIN|IND|NOM//conj//20 som//HP|-|-|-//obl//27 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//27 eller//KN//cc//26 handlingarna//NN|UTR|PLU|DEF|NOM//conj//24 hänför//VB|PRS|AKT//advcl//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 till//PP//advmod//27 avslutades//VB|PRT|SFO//obl//27 .//MAD//punct//1
5.9.4 Gallring;Arkivlagen//NN|UTR|SIN|DEF|NOM//nsubj//10 (//PAD//punct//2 1990:782//RG|NOM//appos//0 )//PAD//punct//2 och//KN//cc//5 arkivförordningen//NN|UTR|SIN|DEF|NOM//conj//0 (//PAD//punct//7 1991:446//RG|NOM//appos//5 )//PAD//punct//7 ,//MID//punct//5 innehåller//VB|PRS|AKT//ROOT//10 bestämmelser//NN|UTR|PLU|IND|NOM//obj//10 om//PP//mark//20 hur//HA//advmod//20 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//15 arkiv//NN|NEU|PLU|IND|NOM//nsubj//20 och//KN//cc//17 information//NN|UTR|SIN|IND|NOM//conj//15 ska//VB|PRS|AKT//aux//20 vara//VB|INF|AKT//cop//20 strukturerad//PC|PRF|UTR|SIN|IND|NOM//acl//11 .//MAD//punct//20
5.9.4 Gallring;Myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//23 arkiv//NN|NEU|PLU|IND|NOM//nsubj:pass//24 bildas//VB|PRS|SFO//conj//20 av//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 handlingar//NN|UTR|PLU|IND|NOM//obl:agent//24 som//HP|-|-|-//nsubj//30 uppkommer//VB|PRS|AKT//acl:relcl//28 i//PP//case//33 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//33 verksamhet//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//36 ska//VB|PRS|AKT//aux//36 hållas//VB|INF|SFO//conj//20 ordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//36 för//PP//mark//41 att//IE//mark//41 kunna//VB|INF|AKT//aux//41 tillgodose//VB|INF|AKT//advcl//36 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 rätt//NN|UTR|SIN|IND|NOM//obj//41 att//IE//mark//45 ta//VB|INF|AKT//acl//43 del//NN|UTR|SIN|IND|NOM//obj//45 av//PP//case//49 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 handlingar//NN|UTR|PLU|IND|NOM//nmod//46 ,//MID//punct//51 behovet//NN|NEU|SIN|DEF|NOM//conj//43 av//PP//case//53 information//NN|UTR|SIN|IND|NOM//nmod//51 för//PP//case//55 rättskipning//NN|UTR|SIN|IND|NOM//nmod//53 och//KN//cc//57 förvaltning//NN|UTR|SIN|IND|NOM//conj//55 och//KN//cc//60 forskningens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 behov//NN|NEU|PLU|IND|NOM//conj//55 .//MAD//punct//10
5.9.4 Gallring;Arkivlagen//PM|NOM//nsubj//63 ger//VB|PRS|AKT//parataxis//10 utrymme//NN|NEU|SIN|IND|NOM//obj//63 för//PP//mark//69 att//SN//mark//69 information//NN|UTR|SIN|IND|NOM//nsubj:pass//69 får//VB|PRS|AKT//aux//69 förstöras//VB|INF|SFO//advcl//63 ,//MID//punct//72 eller//KN//cc//72 gallras//VB|INF|SFO//conj//69 som//HA//obj//75 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//75 heter//VB|PRS|AKT//acl:relcl//72 i//PP//case//77 arkivsammanhang//NN|NEU|SIN|IND|NOM//obl//75 .//MAD//punct//63
5.9.4 Gallring;I//PP//case//80 praktiken//NN|UTR|SIN|DEF|NOM//obl//81 innebär//VB|PRS|AKT//conj//63 gallring//NN|UTR|SIN|IND|NOM//obj//81 att//SN//mark//91 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 handlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//91 eller//KN//cc//87 uppgifter//NN|UTR|PLU|IND|NOM//conj//85 i//PP//case//91 dessa//DT|UTR/NEU|PLU|DEF//det//91 aktivt//AB|POS//advmod//91 avlägsnas//VB|PRS|SFO//acl//82 och//KN//cc//93 förstörs//VB|PRS|SFO//conj//91 i//PP//case//100 enlighet//NN|UTR|SIN|IND|NOM//fixed//94 med//PP//fixed//94 på//PP//fixed//94 förhand//NN|UTR|SIN|IND|NOM//advmod//99 fastställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//100 kriterier//NN|NEU|PLU|IND|NOM//obl//93 .//MAD//punct//81
5.9.4 Gallring;Som//KN//case//103 gallring//NN|UTR|SIN|IND|NOM//nsubj:pass//104 räknas//VB|PRS|SFO//conj//63 också//AB//advmod//104 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//104 som//HP|-|-|-//nsubj:pass//108 utförs//VB|PRS|SFO//acl:relcl//106 med//PP//case//110 handlingar//NN|UTR|PLU|IND|NOM//obl//108 och//KN//cc//113 som//HP|-|-|-//nsubj//113 ger//VB|PRS|AKT//conj//108 upphov//NN|NEU|SIN|IND|NOM//obj//113 till//PP//case//116 förlust//NN|UTR|SIN|IND|NOM//obl//113 av//PP//case//119 betydelsefull//JJ|POS|UTR|SIN|IND|NOM//amod//119 information//NN|UTR|SIN|IND|NOM//nmod//116 ,//MID//punct//121 sök-//NN|NEU|-|-|SMS//conj//119 och//KN//cc//123 sammanställningsmöjligheter//NN|UTR|PLU|IND|NOM//conj//119 eller//KN//cc//125 möjligheter//NN|UTR|PLU|IND|NOM//conj//119 att//IE//mark//127 bedöma//VB|INF|AKT//acl//125 handlingarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//129 autenticitet//NN|UTR|SIN|IND|NOM//obj//127 .//MAD//punct//63
