En översyn av överskottsmålet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Överskottsmålskommittén//NN|UTR|SIN|DEF|NOM//nmod//0
8.2.1 Direkt länk till hållbarhet En skuldregel förstärker ramverkets direkta länk till hållbarhet;Om//SN//mark//182 avvikelsen//NN|UTR|SIN|DEF|NOM//nsubj//182 däremot//AB//advmod//182 är//VB|PRS|AKT//cop//182 permanent//JJ|POS|UTR|SIN|IND|NOM//advcl//185 är//VB|PRS|AKT//cop//185 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//185 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//4 för//PP//case//188 finanspolitikens//NN|UTR|SIN|DEF|GEN//nmod:poss//188 trovärdighet//NN|UTR|SIN|IND|NOM//obl//185 att//SN//mark//191 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//191 finns//VB|PRS|SFO//csubj//185 mekanismer//NN|UTR|PLU|IND|NOM//nsubj//191 för//PP//mark//195 att//IE//mark//195 korrigera//VB|INF|AKT//acl//192 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//195 .//MAD//punct//185
8.2.1 Direkt länk till hållbarhet En skuldregel förstärker ramverkets direkta länk till hållbarhet;Debrun//PM|NOM//appos//185 och//KN//cc//200 Schaechter//NN|UTR|PLU|IND|NOM//conj//198 (//PAD//punct//200 2014//RG|NOM//nummod//198 )//PAD//punct//185 pekar//VB|PRS|AKT//conj//4 även//AB//advmod//204 på//PP//mark//215 att//SN//mark//215 drivkraften//NN|UTR|SIN|DEF|NOM//nsubj//215 för//PP//mark//211 att//IE//mark//211 nå//VB|INF|AKT//acl//208 ett//DT|NEU|SIN|IND//det//213 saldomål//NN|NEU|SIN|IND|NOM//obj//211 kan//VB|PRS|AKT//aux//215 bli//VB|INF|AKT//advcl//204 svagare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//215 om//SN//mark//220 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//220 inte//AB//advmod//220 finns//VB|PRS|SFO//advcl//215 krav//NN|NEU|PLU|IND|NOM//obj//220 på//PP//mark//226 att//SN//mark//226 avvikelser//NN|UTR|PLU|IND|NOM//nsubj:pass//226 måste//VB|PRS|AKT//aux//226 kompenseras//VB|INF|SFO//advcl//220 .//MAD//punct//4

8.2.1 Direkt länk till hållbarhet En skuldregel förstärker ramverkets direkta länk till hållbarhet / Den offentliga skulden är väldefinierad och lätt att kommunicera;En//DT|UTR|SIN|IND//det//1 fördel//NN|UTR|SIN|IND|NOM//nsubj//49 med//PP//case//4 en//DT|UTR|SIN|IND//det//4 regel//NN|UTR|SIN|IND|NOM//nmod//1 för//PP//case//8 den//DT|UTR|SIN|DEF//det//8 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 bruttoskulden//NN|UTR|SIN|DEF|NOM//nmod//4 är//VB|PRS|AKT//cop//1 att//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 är//VB|PRS|AKT//cop//15 ett//DT|NEU|SIN|IND//det//15 väldefinierat//PC|PRF|NEU|SIN|IND|NOM//amod//15 begrepp//NN|NEU|SIN|IND|NOM//csubj//1 som//HP|-|-|-//nsubj//18 är//VB|PRS|AKT//cop//18 enkelt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//15 och//KN//cc//20 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//18 att//IE//mark//22 följa//VB|INF|AKT//acl//20 upp//PL//compound:prt//22 och//KN//cc//25 kommunicera//VB|INF|AKT//conj//22 (//PAD//punct//15 Schaechter//NN|UTR|PLU|IND|NOM//appos//15 m.fl.//AB|AN//conj//27 IMF//PM|NOM//conj//27 2012//RG|NOM//nummod//29 )//PAD//punct//27 .//MAD//punct//15
8.2.1 Direkt länk till hållbarhet En skuldregel förstärker ramverkets direkta länk till hållbarhet / Den offentliga skulden är väldefinierad och lätt att kommunicera;Att//IE//mark//34 värdera//VB|INF|AKT//appos//15 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 tillgångar//NN|UTR|PLU|IND|NOM//obj//34 ,//MID//punct//42 och//KN//cc//42 därmed//AB//advmod//42 att//IE//mark//42 beräkna//VB|INF|AKT//conj//34 den//DT|UTR|SIN|DEF//det//45 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 nettoställningen//NN|UTR|SIN|DEF|NOM//obj//42 ,//MID//punct//1 är//VB|PRS|AKT//cop//49 mer//AB|KOM//advmod//49 komplicerat//PC|PRF|NEU|SIN|IND|NOM//ROOT//49 ,//MID//punct//49 även//AB//mark//54 om//SN//fixed//51 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 finns//VB|PRS|SFO//advcl//49 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 redovisningsregler//NN|UTR|PLU|IND|NOM//nsubj//54 för//PP//case//58 national-//JJ|POS|UTR|-|-|SMS//obl//54 och//KN//cc//60 finansräkenskaperna//NN|UTR|PLU|DEF|NOM//conj//58 (//PAD//punct//49 se//VB|IMP|AKT//parataxis//49 även//AB//advmod//62 avsnitt//NN|NEU|SIN|IND|NOM//nmod//65 8.3.1//RG|NOM//obj//62 )//PAD//punct//49 .//MAD//punct//49

8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;Som//HA//mark//2 tidigare//AB|KOM//advmod//2 nämnts//VB|SUP|SFO//advcl//5 är//VB|PRS|AKT//cop//5 skuldnivån//NN|UTR|SIN|DEF|NOM//nsubj//5 viktig//JJ|POS|UTR|SIN|IND|NOM//ROOT//5 för//PP//case//8 stabiliseringspolitikens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 effektivitet//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//10 handlingsutrymme//NN|NEU|SIN|IND|NOM//conj//8 .//MAD//punct//5
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;En//DT|UTR|SIN|IND//det//14 central//JJ|POS|UTR|SIN|IND|NOM//amod//14 kritik//NN|UTR|SIN|IND|NOM//appos//5 mot//PP//case//17 en//DT|UTR|SIN|IND//det//17 skuldregel//NN|UTR|SIN|IND|NOM//nmod//14 är//VB|PRS|AKT//cop//5 samtidigt//AB//mark//22 att//SN//fixed//19 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//22 riskerar//VB|PRS|AKT//csubj//5 att//IE//mark//24 göra//VB|INF|AKT//xcomp//22 finanspolitiken//NN|UTR|SIN|DEF|NOM//obj//24 procyklisk//JJ|POS|UTR|SIN|IND|NOM//xcomp//24 .//MID//punct//5
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;Om//SN//mark//31 en//DT|UTR|SIN|IND//det//30 skuldregel//NN|UTR|SIN|IND|NOM//nsubj:pass//31 utformas//VB|INF|SFO//advcl//44 så//SN//mark//36 att//SN//fixed//32 avvikelser//NN|UTR|PLU|IND|NOM//nsubj:pass//36 måste//VB|PRS|AKT//aux//36 korrigeras//VB|INF|SFO//advcl//31 utan//PP//case//40 hänsyn//NN|UTR|SIN|IND|NOM//fixed//37 till//PP//case//40 konjunkturläget//NN|NEU|SIN|DEF|NOM//obl//36 skulle//VB|PRT|AKT//aux//44 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//44 kunna//VB|INF|AKT//aux//44 tvinga//VB|INF|AKT//advcl//5 fram//PL//compound:prt//44 svängningar//NN|UTR|PLU|IND|NOM//obj//44 i//PP//case//50 den//DT|UTR|SIN|DEF//det//50 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 politiken//NN|UTR|SIN|DEF|NOM//nmod//46 som//HP|-|-|-//nsubj//54 är//VB|PRS|AKT//cop//54 stabiliseringspolitiskt//AB|POS//advmod//54 olämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//50 .//MAD//punct//5
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;Alternativt//AB|POS//nsubj//57 skulle//VB|PRT|AKT//aux//69 en//DT|UTR|SIN|IND//det//59 skuldregel//NN|UTR|SIN|IND|NOM//nsubj//69 som//HP|-|-|-//nsubj//63 är//VB|PRS|AKT//cop//63 alltför//AB//advmod//63 flexibel//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//59 för//PP//mark//66 att//IE//mark//66 styra//VB|INF|AKT//advcl//63 finanspolitiken//NN|UTR|SIN|DEF|NOM//obj//66 kunna//VB|INF|AKT//aux//69 förlora//VB|INF|AKT//parataxis//5 all//DT|UTR|SIN|IND/DEF//det//72 reglerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 verkan//NN|UTR|SIN|IND|NOM//obj//69 .//MAD//punct//5
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;Skulden//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 påverkas//VB|PRS|SFO//ROOT//1 också//AB//advmod//1 av//PP//case//5 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 faktorer//NN|UTR|PLU|IND|NOM//obl:agent//1 än//KN//case//8 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 beslut//NN|NEU|PLU|IND|NOM//nmod//5 och//KN//cc//10 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//8 som//HP|-|-|-//nsubj//13 inte//AB//advmod//13 motiverar//VB|PRS|AKT//acl:relcl//10 finanspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 åtgärder//NN|UTR|PLU|IND|NOM//obj//13 .//MAD//punct//1
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;Exempelvis//AB//advmod//21 kan//VB|PRS|AKT//aux//21 statsskuldens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 storlek//NN|UTR|SIN|IND|NOM//nsubj:pass//21 ändras//VB|PRS|SFO//parataxis//1 på//PP//case//25 grund//NN|UTR|SIN|IND|NOM//fixed//22 av//PP//fixed//22 växelkurs-//NN|NEU|-|-|SMS//obl//21 och//KN//cc//27 ränteförändringar//NN|UTR|PLU|IND|NOM//conj//25 .//MAD//punct//1
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//30 ändras//VB|PRS|SFO//parataxis//1 även//AB//advmod//33 av//PP//case//33 lån//NN|NEU|PLU|IND|NOM//obl//30 för//PP//mark//36 att//IE//mark//36 öka//VB|INF|AKT//advcl//30 Riksbankens//PM|GEN//nmod:poss//38 valutareserv//NN|UTR|SIN|IND|NOM//obj//36 och//KN//cc//41 annan//JJ|POS|UTR|SIN|IND|NOM//amod//41 utlåning//NN|UTR|SIN|IND|NOM//conj//38 ,//MID//punct//41 som//HP|-|-|-//nsubj//45 inte//AB//advmod//45 påverkar//VB|PRS|AKT//acl:relcl//41 det//DT|NEU|SIN|DEF//det//48 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 sparandet//NN|NEU|SIN|DEF|NOM//obj//45 ,//MID//punct//52 eftersom//SN//mark//52 staten//NN|UTR|SIN|DEF|NOM//nsubj//52 får//VB|PRS|AKT//advcl//36 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 tillgångar//NN|UTR|PLU|IND|NOM//obj//52 .//MAD//punct//1
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;En//DT|UTR|SIN|IND//det//62 alltför//AB//advmod//59 strikt//JJ|POS|UTR|SIN|IND|NOM//amod//62 eller//KN//cc//61 automatisk//JJ|POS|UTR|SIN|IND|NOM//conj//59 styrning//NN|UTR|SIN|IND|NOM//obl//1 mot//PP//case//65 ett//DT|NEU|SIN|IND//det//65 skuldmål//NN|NEU|SIN|IND|NOM//nmod//62 skulle//VB|PRT|AKT//aux//69 därför//AB//advmod//69 kunna//VB|INF|AKT//aux//69 påkalla//VB|INF|AKT//conj//1 orealistiskt//AB|POS//advmod//71 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//69 eller//KN//cc//78 till//AB//advmod//78 och//KN//fixed//73 med//AB//fixed//73 omotiverade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 finanspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 anpassningar//NN|UTR|PLU|IND|NOM//conj//71 ,//MID//punct//69 med//PP//case//82 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 störningar//NN|UTR|PLU|IND|NOM//obl//69 på//PP//case//86 den//DT|UTR|SIN|DEF//det//86 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//86 aktiviteten//NN|UTR|SIN|DEF|NOM//nmod//82 som//KN//nsubj//88 följd//NN|UTR|SIN|IND|NOM//acl:relcl//86 .//MID//punct//1
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk;Att//SN//mark//92 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//92 tar//VB|PRS|AKT//advcl//100 lång//JJ|POS|UTR|SIN|IND|NOM//amod//94 tid//NN|UTR|SIN|IND|NOM//obj//92 för//PP//case//96 åtgärder//NN|UTR|PLU|IND|NOM//obl//92 att//IE//mark//98 påverka//VB|INF|AKT//advcl//92 skulden//NN|UTR|SIN|DEF|NOM//obj//98 gör//VB|PRS|AKT//parataxis//1 också//AB//advmod//100 en//DT|UTR|SIN|IND//det//103 skuldregel//NN|UTR|SIN|IND|NOM//obj//100 mindre//AB|KOM//advmod//105 användbar//JJ|POS|UTR|SIN|IND|NOM//xcomp//100 i//PP//case//109 den//DT|UTR|SIN|DEF//det//109 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 budgetplaneringen//NN|UTR|SIN|DEF|NOM//nmod//105 (//PAD//punct//109 Schaechter//NN|UTR|PLU|IND|NOM//appos//109 m.fl.//AB|AN//conj//109 IMF//PM|NOM//appos//109 2012//RG|NOM//nummod//113 )//PAD//punct//100 .//MAD//punct//1

8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;En//DT|UTR|SIN|IND//det//1 invändning//NN|UTR|SIN|IND|NOM//nsubj//5 mot//PP//case//4 en//DT|UTR|SIN|IND//det//4 regel//NN|UTR|SIN|IND|NOM//nmod//1 formulerad//PC|PRF|UTR|SIN|IND|NOM//csubj//10 utifrån//PP//case//7 skuld-//NN|UTR|-|-|SMS//obl//5 eller//KN//cc//9 förmögenhetsmått//NN|NEU|SIN|IND|NOM//conj//7 är//VB|PRS|AKT//ROOT//10 att//SN//mark//14 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//14 kan//VB|PRS|AKT//aux//14 manipuleras//VB|INF|SFO//ccomp//10 genom//PP//mark//21 att//SN//mark//21 t.ex.//AB|AN//advmod//18 avskrivningsregler//NN|UTR|PLU|IND|NOM//nsubj:pass//21 och//KN//cc//20 värderingsprinciper//NN|UTR|PLU|IND|NOM//conj//18 ändras//VB|PRS|SFO//advcl//25 .//MAD//punct//25
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Detta//DT|NEU|SIN|DEF//det//24 problem//NN|NEU|SIN|IND|NOM//nsubj//25 minskar//VB|PRS|AKT//conj//10 dock//AB//advmod//25 om//SN//mark//29 man//PN|UTR|SIN|IND|SUB//nsubj//29 använder//VB|PRS|AKT//advcl//25 väldefinierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 mått//NN|NEU|PLU|IND|NOM//obj//29 från//PP//case//33 finans-//NN|UTR|-|-|SMS//obl//29 och//KN//cc//35 nationalräkenskaperna//NN|UTR|PLU|DEF|NOM//conj//33 .//MAD//punct//10
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Den//DT|UTR|SIN|DEF//det//39 konsoliderade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//39 bruttoskulden//NN|UTR|SIN|DEF|NOM//nsubj//45 ,//MID//punct//39 Maastrichtskulden//NN|UTR|SIN|DEF|NOM//conj//39 ,//MID//punct//39 är//VB|PRS|AKT//cop//45 ett//DT|NEU|SIN|IND//det//45 exempel//NN|NEU|SIN|IND|NOM//parataxis//10 på//PP//case//50 ett//DT|NEU|SIN|IND//det//50 tydligt//AB|POS//advmod//49 definierat//PC|PRF|NEU|SIN|IND|NOM//amod//50 skuldbegrepp//NN|NEU|SIN|IND|NOM//nmod//45 som//HP|-|-|-//nsubj:pass//52 rapporteras//VB|PRS|SFO//acl:relcl//50 på//PP//case//55 samma//DT|UTR/NEU|SIN/PLU|IND//det//55 sätt//NN|NEU|SIN|IND|NOM//obl//52 av//PP//case//58 alla//DT|UTR/NEU|PLU|IND/DEF//det//58 EU-länder//NN|UTR|PLU|IND|NOM//nmod//55 .//MID//punct//10
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Även//AB//advmod//68 den//DT|UTR|SIN|DEF//det//63 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 statsskulden//NN|UTR|SIN|DEF|NOM//nsubj//68 är//VB|PRS|AKT//cop//68 ett//DT|NEU|SIN|IND//det//68 statistiskt//AB|POS//advmod//67 väldefinierat//PC|PRF|NEU|SIN|IND|NOM//amod//68 begrepp//NN|NEU|SIN|IND|NOM//appos//10 .//MAD//punct//10
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Bruttoskulden//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 kan//VB|PRS|AKT//aux//3 dock//AB//advmod//3 påverkas//VB|INF|SFO//ROOT//3 av//PP//case//5 förändringar//NN|UTR|PLU|IND|NOM//obl:agent//3 i//PP//case//9 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 tillgångar//NN|UTR|PLU|IND|NOM//nmod//5 ,//MID//punct//5 t.ex.//AB|AN//advmod//14 att//SN//mark//14 staten//NN|UTR|SIN|DEF|NOM//nsubj//14 säljer//VB|PRS|AKT//advcl//3 aktier//NN|UTR|PLU|IND|NOM//obj//14 i//PP//case//17 syfte//NN|NEU|SIN|IND|NOM//obl//14 att//IE//mark//19 nå//VB|INF|AKT//acl//17 ett//DT|NEU|SIN|IND//det//21 mål//NN|NEU|SIN|IND|NOM//obj//19 som//HP|-|-|-//nsubj//24 är//VB|PRS|AKT//cop//24 formulerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//21 i//PP//case//26 termer//NN|UTR|PLU|IND|NOM//obl//24 av//PP//case//28 bruttoskulden//NN|UTR|SIN|DEF|NOM//nmod//26 .//MAD//punct//3
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Bruttoskulden//NN|UTR|SIN|DEF|NOM//nsubj//31 minskar//VB|PRS|AKT//parataxis//3 ,//MID//punct//31 men//KN//cc//39 den//DT|UTR|SIN|DEF//det//36 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 nettoställningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//39 har//VB|PRS|AKT//aux//39 inte//AB//advmod//39 förändrats//VB|SUP|SFO//conj//31 .//MAD//punct//31
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Staten//NN|UTR|SIN|DEF|NOM//nsubj//42 lånar//VB|PRS|AKT//parataxis//31 också//AB//advmod//42 för//PP//mark//46 att//IE//mark//46 låna//VB|INF|AKT//advcl//42 ut//PL//compound:prt//46 till//PP//case//50 t.ex.//AB|AN//advmod//50 Riksbanken//PM|NOM//obl//46 och//KN//cc//52 CSN//PM|NOM//conj//50 ,//MID//punct//56 vilket//HP|NEU|SIN|IND//nsubj//56 inte//AB//advmod//56 påverkar//VB|PRS|AKT//advcl//42 det//DT|NEU|SIN|DEF//det//59 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 sparandet//NN|NEU|SIN|DEF|NOM//obj//56 direkt//AB|POS//advmod//56 ,//MID//punct//64 men//KN//cc//64 däremot//AB//advmod//64 ökar//VB|PRS|AKT//conj//31 både//KN//cc//66 statsskulden//NN|UTR|SIN|DEF|NOM//nsubj//64 och//KN//cc//70 den//DT|UTR|SIN|DEF//det//70 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 bruttoskulden//NN|UTR|SIN|DEF|NOM//conj//66 .//MID//punct//31
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Ett//DT|NEU|SIN|IND//det//73 bruttoskuldsmått//NN|NEU|SIN|IND|NOM//nsubj:pass//77 kan//VB|PRS|AKT//aux//77 därför//AB//advmod//77 behöva//VB|INF|AKT//aux//77 tolkas//VB|INF|SFO//parataxis//31 med//PP//case//82 hänsyn//NN|UTR|SIN|IND|NOM//fixed//78 till//PP//fixed//78 denna//DT|UTR|SIN|DEF//det//82 typ//NN|UTR|SIN|IND|NOM//obl//77 av//PP//case//84 förändringar//NN|UTR|PLU|IND|NOM//nmod//82 för//PP//mark//87 att//IE//mark//87 ge//VB|INF|AKT//advcl//77 en//DT|UTR|SIN|IND//det//91 mer//AB|KOM//advmod//90 korrekt//JJ|POS|UTR|SIN|IND|NOM//amod//91 bild//NN|UTR|SIN|IND|NOM//obj//87 av//PP//case//94 finanspolitikens//NN|UTR|SIN|DEF|GEN//nmod:poss//94 hållbarhet//NN|UTR|SIN|IND|NOM//nmod//91 .//MAD//punct//31
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Risk för att en skuldregel kringgås genom ”kreativ” bokföring;Exempelvis//AB//advmod//97 gör//VB|PRS|AKT//parataxis//31 EU-kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//97 s.k.//AB|AN//amod//100 stock-flödesjusteringar//NN|UTR|PLU|IND|NOM//obj//97 om//PP//case//103 en//DT|UTR|SIN|IND//det//103 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//100 använder//VB|PRS|AKT//conj//31 likvida//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 tillgångar//NN|UTR|PLU|IND|NOM//obj//104 för//PP//mark//109 att//IE//mark//109 köpa//VB|INF|AKT//advcl//104 tillbaka//PL//advmod//109 sin//PS|UTR|SIN|DEF//nmod:poss//113 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//113 skuld//NN|UTR|SIN|IND|NOM//obj//109 .//MAD//punct//31

8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Många regler ökar ramverkets komplexitet;Fördelarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//7 med//PP//case//4 en//DT|UTR|SIN|IND//det//4 ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 regel//NN|UTR|SIN|IND|NOM//nmod//0 bör//VB|PRS|AKT//aux//7 alltid//AB//advmod//7 ställas//VB|INF|SFO//ROOT//7 mot//PP//case//9 risken//NN|UTR|SIN|DEF|NOM//obl//7 för//PP//case//12 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//12 komplexitet//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//15 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 transparens//NN|UTR|SIN|IND|NOM//conj//12 .//MAD//punct//7
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Många regler ökar ramverkets komplexitet;Ett//DT|NEU|SIN|IND//det//19 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//19 antal//NN|NEU|SIN|IND|NOM//nmod//20 regler//NN|UTR|PLU|IND|NOM//parataxis//7 gör//VB|PRS|AKT//advcl//7 efterlevnaden//NN|UTR|SIN|DEF|NOM//nsubj//21 mer//AB|KOM//advmod//24 komplicerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//21 att//IE//mark//26 övervaka//VB|INF|AKT//acl//24 (//PAD//punct//26 Debrun//PM|NOM//appos//26 och//KN//cc//30 Schaechter//NN|UTR|PLU|IND|NOM//conj//28 2014//RG|NOM//nummod//30 )//PAD//punct//26 .//MAD//punct//7
8.2.2 Potentiella nackdelar med en skuldregel En skuldregel bör kombineras med en mer operativ regel för att finanspolitiken inte ska bli procyklisk / Många regler ökar ramverkets komplexitet;Risken//NN|UTR|SIN|DEF|NOM//nsubj//35 ökar//VB|PRS|AKT//parataxis//7 också//AB//advmod//35 för//PP//case//38 målkonflikter//NN|UTR|PLU|IND|NOM//obl//35 om//SN//case//40 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//38 bedöms//VB|PRS|SFO//advcl//35 vara//VB|INF|AKT//cop//47 i//PP//case//47 linje//NN|UTR|SIN|IND|NOM//fixed//43 med//PP//fixed//43 en//DT|UTR|SIN|IND//det//47 regel//NN|UTR|SIN|IND|NOM//xcomp//41 men//KN//cc//52 inte//AB//advmod//52 med//PP//case//52 en//DT|UTR|SIN|IND//det//52 annan//JJ|POS|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//35
