Genomförande av EU:s barnrättsdirektiv och två andra straffprocessuella frågor;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 straffprocessuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 frågor//NN|UTR|PLU|IND|NOM//nmod//2
1.1 Förslag till lag om ändring i rättegångsbalken / 21 kap.;syn//NN|UTR|SIN|IND|NOM//advcl//22 till//PP//case//26 utredningen//NN|UTR|SIN|DEF|NOM//obl//24 om//PP//case//28 brottet//NN|NEU|SIN|DEF|NOM//nmod//26 ,//MID//punct//24 2//RG|NOM//nummod//24 .//MAD//punct//22
1.1 Förslag till lag om ändring i rättegångsbalken / 21 kap.;om//PP//case//36  //_SP////32 en//DT|UTR|SIN|IND//det//36  //_SP////34 försvarare//NN|UTR|PLU|IND|NOM//nsubj:pass//37 behövs//VB|PRS|SFO//parataxis//22 med//PP//mark//44 hänsyn//NN|UTR|SIN|IND|NOM//fixed//38 till//PP//fixed//38 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 är//VB|PRS|AKT//cop//44 tveksamt//JJ|POS|NEU|SIN|IND|NOM//obl//37 vilken//HD|UTR|SIN|IND//det//46 påföljd//NN|UTR|SIN|IND|NOM//nsubj:pass//50 som//HP|-|-|-//nsubj//48 ska//VB|PRS|AKT//acl:relcl//46  //_SP////48 väljas//VB|INF|SFO//advcl//37 och//KN//cc//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 finns//VB|PRS|SFO//conj//50 anledning//NN|UTR|SIN|IND|NOM//nsubj//53 att//IE//mark//56 döma//VB|INF|AKT//acl//54 till//PP//case//59 annan//JJ|POS|UTR|SIN|IND|NOM//amod//59 påföljd//NN|UTR|SIN|IND|NOM//obl//56 än//KN//mark//61 böter//NN|UTR|PLU|IND|NOM//obl//56 eller//KN//cc//63 villkorlig//JJ|POS|UTR|SIN|IND|NOM//conj//56 dom//NN|UTR|SIN|IND|NOM//nsubj//63 eller//KN//cc//67 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 påföljder//NN|UTR|PLU|IND|NOM//conj//64 i//PP//case//69 förening//NN|UTR|SIN|IND|NOM//obl//63 ,//MID//punct//37 eller//KN//cc//72 3//RG|NOM//conj//37 .//MID//punct//22
1.1 Förslag till lag om ändring i rättegångsbalken / 21 kap.;om//SN//mark//78 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 i//PP//advmod//78 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//76 föreligger//VB|PRS|AKT//advcl//22 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//80 skäl//NN|NEU|PLU|IND|NOM//obj//78 med//PP//case//87 hänsyn//NN|UTR|SIN|IND|NOM//fixed//81 till//PP//fixed//81 den//DT|UTR|SIN|DEF//det//85 misstänktes//PC|PRF|UTR/NEU|SIN|DEF|GEN//nmod:poss//87 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 förhållanden//NN|NEU|PLU|IND|NOM//obl//78 eller//KN//cc//92 till//PP//case//90 vad//HP|NEU|SIN|IND//obj//92 målet//NN|NEU|SIN|DEF|NOM//nsubj//92 rör//VB|PRS|AKT//conj//78 .//MAD//punct//22
1.1 Förslag till lag om ändring i rättegångsbalken / 21 kap.;Om//SN//mark//3 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//2 misstänkte//PC|PRF|MAS|SIN|DEF|NOM//aux//3 biträds//VB|PRS|SFO//advcl//27 av//PP//case//7 en//DT|UTR|SIN|IND//det//7  //_SP////5 försvarare//NN|UTR|SIN|IND|NOM//obl:agent//3 som//HP|-|-|-//obj//15 han//PN|UTR|SIN|DEF|SUB//nsubj//15 eller//KN//cc//11 hon//PN|UTR|SIN|DEF|SUB//conj//9  //_SP////11 själv//JJ|POS|UTR|SIN|IND|NOM//amod//9 har//VB|PRS|AKT//aux//15 utsett//VB|SUP|AKT//acl:relcl//7 ,//MID//punct//27 ska//VB|PRS|AKT//aux//27  //_SP////17 inte//AB//advmod//27 vid//PP//mark//27 sidan//NN|UTR|SIN|DEF|NOM//fixed//20 av//PP//fixed//20 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj:pass//27 någon//DT|UTR|SIN|IND//det//26 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//26 försvarare//NN|UTR|SIN|IND|NOM//nsubj:pass//27 förordnas//VB|INF|SFO//ROOT//27 om//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 inte//AB//advmod//31 finns//VB|PRS|SFO//advcl//27 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 skäl//NN|NEU|PLU|IND|NOM//nsubj//31 .//MAD//punct//27
1.1 Förslag till lag om ändring i rättegångsbalken / 21 kap.;9//RG|NOM//nummod//37 a//NN|NEU|SIN|IND|NOM//case//37 §//NN|AN//appos//27
1.1 Förslag till lag om ändring i rättegångsbalken / 21 kap.;Om//SN//mark//2 åklagaren//NN|UTR|SIN|DEF|NOM//nsubj//2 bedömer//VB|PRS|AKT//advcl//13 att//SN//mark//11 den//DT|UTR|SIN|DEF//det//5 person//NN|UTR|SIN|IND|NOM//nsubj//11 som//HP|-|-|-//nsubj:pass//7 utsetts//VB|SUP|SFO//acl:relcl//5 att//IE//mark//9 biträda//VB|INF|AKT//xcomp//7 den//DT|UTR|SIN|DEF//obj//9 misstänkte//VB|PRT|AKT//aux//13 inte//AB//advmod//13 uppfyller//VB|PRS|AKT//ROOT//13 de//DT|UTR/NEU|PLU|DEF//det//15 krav//NN|NEU|PLU|IND|NOM//obj//13 som//HP|-|-|-//nsubj:pass//17 ställs//VB|PRS|SFO//acl:relcl//15 på//PP//mark//21 att//IE//mark//21 vara//VB|INF|AKT//cop//21 försvarare//NN|UTR|SIN|IND|NOM//xcomp//17 enligt//PP//case//26 3//RG|NOM//nummod//24 §//NN|AN//nmod//26 tredje//RO|NOM//amod//26 stycket//NN|NEU|SIN|DEF|NOM//obl//21 ,//MID//punct//30 ska//VB|PRS|AKT//aux//30 åklagaren//NN|UTR|SIN|DEF|NOM//nsubj//30 anmäla//VB|INF|AKT//conj//13 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//30 till//PP//case//33 rätten//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//13
1.1 Förslag till lag om ändring i rättegångsbalken / 21 kap.;Är//VB|PRS|AKT//cop//2 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//2 misstänkte//PC|PRF|MAS|SIN|DEF|NOM//advcl//14 gripen//PC|PRF|UTR|SIN|IND|NOM//xcomp//2 ,//MID//punct//5 anhållen//PC|PRF|UTR|SIN|IND|NOM//conj//2 eller//KN//cc//7 häktad//PC|PRF|UTR|SIN|IND|NOM//conj//2 ska//VB|PRS|AKT//aux//14 rätten//NN|UTR|SIN|DEF|NOM//nsubj//14 så//AB//advmod//11 snart//AB|POS//advmod//14 som//KN//mark//13 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//14 pröva//VB|INF|AKT//ROOT//14 frågan//NN|UTR|SIN|DEF|NOM//obj//14 .//MAD//punct//14

1.1 Förslag till lag om ändring i rättegångsbalken / 33 kap.;6//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//3 att//IE//mark//3 användas//VB|INF|SFO//ROOT//3 i//PP//case//5 tingsrätten//NN|UTR|SIN|DEF|NOM//obl//3 .//MAD//punct//3
1.1 Förslag till lag om ändring i rättegångsbalken / 33 kap.;Information//NN|UTR|SIN|IND|NOM//nsubj:pass//7 som//HP|-|-|-//nsubj:pass//2 avses//VB|PRS|SFO//acl:relcl//0 i//PP//case//5 andra//RO|NOM//amod//5 stycket//NN|NEU|SIN|DEF|NOM//obl//2 får//VB|PRS|AKT//aux//7 delges//VB|INF|SFO//ROOT//7 av//PP//case//9 a//NN|NEU|SIN|IND|NOM//obl:agent//7 )//PAD//punct//9 en//DT|UTR|SIN|IND//det//12 åklagare//NN|UTR|SIN|IND|NOM//obj//7 ,//MID//punct//12 b//NN|NEU|SIN|IND|NOM//conj//12 )//PAD//punct//12 en//DT|UTR|SIN|IND//det//17 polisman//NN|UTR|SIN|IND|NOM//conj//12 eller//KN//cc//20 annan//JJ|POS|UTR|SIN|IND|NOM//amod//20 anställd//PC|PRF|UTR|SIN|IND|NOM//conj//17 vid//PP//case//22 Polismyndigheten//PM|NOM//nmod//20 eller//KN//cc//24 Ekobrottsmyndigheten//NN|UTR|SIN|DEF|NOM//conj//22 som//HP|-|-|-//obj//28 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//28 har//VB|PRS|AKT//aux//28 utsett//VB|SUP|AKT//acl:relcl//20 ,//MID//punct//7
1.1 Förslag till lag om ändring i rättegångsbalken / 33 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2019//RG|NOM//nummod//7 i//PP//case//15 fråga//NN|UTR|SIN|IND|NOM//fixed//9 om//PP//fixed//9 33//RG|NOM//nummod//13 kap.//NN|AN//nmod//15 6//RG|NOM//nummod//15 §//NN|AN//obl//2 och//KN//cc//21 i//PP//advmod//21 övrigt//AB|POS//fixed//17 den//DT|UTR|SIN|DEF//det//21 11//RG|NOM//nummod//21 juni//NN|UTR|SIN|IND|NOM//conj//15 2019//RG|NOM//nummod//21 .//MAD//punct//2

1.2 Förslag till lag om ändring i lagen (1981:1310) om offentliga funktionärers rätt till gottgörelse för rättegångskostnad i vissa mål m.m.;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//22 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//22 (//PAD//punct//7 1981:1310//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//12 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 funktionärers//NN|UTR|PLU|IND|GEN//nmod:poss//12 rätt//NN|UTR|SIN|IND|NOM//nmod//5 till//PP//case//14 gottgörelse//NN|UTR|SIN|IND|NOM//nmod//12 för//PP//case//16 rättegångskostnad//NN|UTR|SIN|IND|NOM//nmod//5 i//PP//case//19 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 mål//NN|NEU|PLU|IND|NOM//nmod//5 m.m.//AB|AN//conj//5 ska//VB|PRS|AKT//aux//22 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 lydelse//NN|UTR|SIN|IND|NOM//obj//22 .//MAD//punct//22
1.2 Förslag till lag om ändring i lagen (1981:1310) om offentliga funktionärers rätt till gottgörelse för rättegångskostnad i vissa mål m.m.;ren//JJ|POS|UTR|SIN|IND|NOM//advmod//22 ,//MID//punct//26 utan//PP//case//29 samband//NN|NEU|SIN|IND|NOM//conj//26 med//PP//case//32 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//32 åtal//NN|NEU|SIN|IND|NOM//nmod//29 ,//MID//punct//22 har//VB|PRS|AKT//aux//35 fört//VB|SUP|AKT//conj//1 talan//NN|UTR|SIN|IND|NOM//obj//35 mot//PP//case//38 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//35 som//HP|-|-|-//nsubj//40 är//VB|PRS|AKT//acl:relcl//38 eller//KN//cc//45 har//VB|PRS|AKT//aux//45 varit//VB|SUP|AKT//cop//45 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//45 funktionär//NN|UTR|SIN|IND|NOM//conj//40 om//PP//case//48 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//48 anspråk//NN|NEU|SIN|IND|NOM//obl//40 på//PP//case//52 grund//NN|UTR|SIN|IND|NOM//fixed//49 av//PP//fixed//49 åtgärd//NN|UTR|SIN|IND|NOM//obl//40 i//PP//case//54 utövningen//NN|UTR|SIN|DEF|NOM//nmod//52 av//PP//case//56 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//54 .//MAD//punct//1
1.2 Förslag till lag om ändring i lagen (1981:1310) om offentliga funktionärers rätt till gottgörelse för rättegångskostnad i vissa mål m.m.;arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//67 ,//MID//punct//58 utan//PP//case//61 samband//NN|NEU|SIN|IND|NOM//conj//58 med//PP//case//64 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//64 åtal//NN|NEU|SIN|IND|NOM//nmod//61 ,//MID//punct//58 har//VB|PRS|AKT//aux//67 fört//VB|SUP|AKT//parataxis//1 talan//NN|UTR|SIN|IND|NOM//obj//67 mot//PP//case//70 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//67 som//HP|-|-|-//nsubj//72 är//VB|PRS|AKT//acl:relcl//70 eller//KN//cc//77 har//VB|PRS|AKT//aux//77 varit//VB|SUP|AKT//cop//77 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//77 funktionär//NN|UTR|SIN|IND|NOM//conj//72 om//PP//case//80 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//80 anspråk//NN|NEU|SIN|IND|NOM//obl//72 på//PP//case//84 grund//NN|UTR|SIN|IND|NOM//fixed//81 av//PP//fixed//81 åtgärd//NN|UTR|SIN|IND|NOM//obl//72 i//PP//case//86 utövningen//NN|UTR|SIN|DEF|NOM//nmod//84 av//PP//case//88 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//86 .//MAD//punct//1
1.2 Förslag till lag om ändring i lagen (1981:1310) om offentliga funktionärers rätt till gottgörelse för rättegångskostnad i vissa mål m.m.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2019//RG|NOM//nummod//7 .//MAD//punct//2

1.3 Förslag till lag om ändring i häkteslagen (2010:611);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//17 1//RG|NOM//nummod//4 kap.//NN|AN//nmod//6 2//RG|NOM//nummod//6 §//NN|AN//nsubj//17 och//KN//cc//6 2//RG|NOM//nummod//6 kap.//NN|AN//conj//6 3//RG|NOM//nummod//11 §//NN|AN//nmod//12 häkteslagen//NN|UTR|SIN|DEF|NOM//nmod//6 (//PAD//punct//12 2010:611//RG|NOM//appos//12 )//PAD//punct//6 ska//VB|PRS|AKT//aux//17 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 lydelse//NN|UTR|SIN|IND|NOM//obj//17 .//MAD//punct//1

1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.;2//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 gäller//VB|PRS|AKT//ROOT//2 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//2 som//HP|-|-|-//nsubj//6 är//VB|PRS|AKT//cop//6 1//RG|NOM//acl:relcl//3 .//MAD//punct//2
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.;häktad//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 ,//MID//punct//10 anhållen//PC|PRF|UTR|SIN|IND|NOM//conj//8 eller//KN//cc//12 gripen//PC|PRF|UTR|SIN|IND|NOM//conj//8 på//PP//case//16 grund//NN|UTR|SIN|IND|NOM//fixed//13 av//PP//fixed//13 misstanke//NN|UTR|SIN|IND|NOM//obl//12 om//PP//case//18 brott//NN|NEU|SIN|IND|NOM//nmod//16 ,//MID//punct//8 2//RG|NOM//conj//8 .//MID//punct//2
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.;häktad//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 av//PP//case//25 annan//JJ|POS|UTR|SIN|IND|NOM//amod//25 anledning//NN|UTR|SIN|IND|NOM//obl//22 än//KN//mark//27 misstanke//NN|UTR|SIN|IND|NOM//acl//25 om//PP//case//29 brott//NN|NEU|SIN|IND|NOM//nmod//27 ,//MID//punct//22 3//RG|NOM//conj//22 .//MID//punct//2
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.;häktad//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 ,//MID//punct//35 anhållen//PC|PRF|UTR|SIN|IND|NOM//conj//33 eller//KN//cc//37 gripen//PC|PRF|UTR|SIN|IND|NOM//conj//33 3//RG|NOM//nummod//37 .//MAD//punct//33
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.;intagen//PC|PRF|UTR|SIN|IND|NOM//parataxis//33 i//PP//case//43 ett//DT|NEU|SIN|IND//det//43 häkte//NN|NEU|SIN|IND|NOM//nmod//40 eller//KN//cc//46 en//DT|UTR|SIN|IND//det//46 polisarrest//NN|UTR|SIN|IND|NOM//conj//40 i//PP//case//48 avvaktan//NN|UTR|SIN|IND|NOM//nmod//46 på//PP//mark//55 att//SN//mark//55 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//55 eller//KN//cc//53 hon//PN|UTR|SIN|DEF|SUB//conj//51 ska//VB|PRS|AKT//aux//55 förpassas//VB|INF|SFO//advcl//33 till//PP//case//58 en//DT|UTR|SIN|IND//det//58 kriminalvårdsanstalt//NN|UTR|SIN|IND|NOM//obl//55 eller//KN//cc//62 ett//DT|NEU|SIN|IND//det//62 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//62 ungdomshem//NN|NEU|SIN|IND|NOM//conj//58 ,//MID//punct//64 5//RG|NOM//nummod//62 .//MID//punct//2
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.; //_SP////65 omhändertagen//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 enligt//PP//case//69 4//RG|NOM//nmod//67 .//MAD//punct//2
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.;intagen//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 i//PP//case//74 ett//DT|NEU|SIN|IND//det//74 häkte//NN|NEU|SIN|IND|NOM//nmod//71 eller//KN//cc//77 en//DT|UTR|SIN|IND//det//77 polisarrest//NN|UTR|SIN|IND|NOM//conj//74 i//PP//case//79 avvaktan//NN|UTR|SIN|IND|NOM//nmod//77 på//PP//mark//86 att//SN//mark//86 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//86 eller//KN//cc//84 hon//PN|UTR|SIN|DEF|SUB//conj//82 ska//VB|PRS|AKT//aux//86 förpassas//VB|INF|SFO//advcl//2 till//PP//case//89 en//DT|UTR|SIN|IND//det//89 kriminalvårdsanstalt//NN|UTR|SIN|IND|NOM//obl//86 eller//KN//cc//93 ett//DT|NEU|SIN|IND//det//93 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//93 ungdomshem//NN|NEU|SIN|IND|NOM//conj//89 ,//MID//punct//95 6//RG|NOM//nummod//93 .//MID//punct//2
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 1 kap.; //_SP////96 omhändertagen//PC|PRF|UTR|SIN|IND|NOM//advmod//2 enligt//PP//case//2

1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 2 kap.;3//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 2 kap.;En//DT|UTR|SIN|IND//det//1 intagen//PC|PRF|UTR|SIN|IND|NOM//nsubj:pass//9 som//HP|-|-|-//nsubj//6 är//VB|PRS|AKT//cop//6 under//PP//advmod//5 arton//RG|NOM//nummod//6 år//NN|NEU|PLU|IND|NOM//acl:relcl//1 får//VB|PRS|AKT//aux//9 inte//AB//advmod//9 placeras//VB|INF|SFO//ROOT//9 så//AB//mark//15 att//SN//mark//15 han//PN|UTR|SIN|DEF|SUB//nsubj//15 eller//KN//cc//14 hon//PN|UTR|SIN|DEF|SUB//conj//12 vistas//VB|PRS|SFO//advcl//9 tillsammans//AB//advmod//18 med//PP//case//18 intagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//15 över//PP//case//21 arton//RG|NOM//nummod//21 år//NN|NEU|PLU|IND|NOM//obl//18 ,//MID//punct//15 om//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 inte//AB//advmod//27 kan//VB|PRS|AKT//aux//27 anses//VB|INF|SFO//advcl//15 vara//VB|INF|AKT//cop//33 till//PP//case//33 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//33 eller//KN//cc//32 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//30 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//xcomp//27 .//MAD//punct//9
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 2 kap.;Fyller//VB|PRS|AKT//advcl//13 en//DT|UTR|SIN|IND//det//2 intagen//PC|PRF|UTR|SIN|IND|NOM//nsubj//0 arton//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//nmod//2 under//PP//case//6 tiden//NN|UTR|SIN|DEF|NOM//obl//0 för//PP//case//8 frihetsberövandet//NN|NEU|SIN|DEF|NOM//nmod//6 får//VB|PRS|AKT//aux//13 den//DT|UTR|SIN|DEF//det//11 intagne//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//13 fortsatt//AB//aux:pass//13 placeras//VB|INF|SFO//ROOT//13 så//AB//mark//19 att//SN//mark//19 han//PN|UTR|SIN|DEF|SUB//nsubj//19 eller//KN//cc//18 hon//PN|UTR|SIN|DEF|SUB//conj//16 vistas//VB|PRS|SFO//advcl//13 tillsammans//AB//advmod//22 med//PP//case//22 intagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//19 under//PP//case//25 arton//RG|NOM//nummod//25 år//NN|NEU|PLU|IND|NOM//obl//19 om//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 är//VB|PRS|AKT//cop//29 motiverat//PC|PRF|NEU|SIN|IND|NOM//advcl//19 utifrån//PP//case//35 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//35 eller//KN//cc//33 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//31 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 förhållanden//NN|NEU|PLU|IND|NOM//obl//29 och//KN//cc//39 i//PP//advmod//39 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//37 anses//VB|PRS|SFO//conj//29 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//39 .//MAD//punct//13
1.3 Förslag till lag om ändring i häkteslagen (2010:611) / 2 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 11//RG|NOM//nummod//7 juni//NN|UTR|SIN|IND|NOM//obl//2 2019//RG|NOM//nummod//7 .//MAD//punct//2

1.4 Förslag till förordning om ändring i förundersökningskungörelsen (1947:948);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//14 12//RG|NOM//nummod//6 och//KN//cc//3 12//RG|NOM//nummod//3 a//NN|NEU|SIN|IND|NOM//case//9 §//NN|AN//nmod//9 §//NN|AN//nmod//9 förundersökningskungörelsen//NN|UTR|SIN|DEF|NOM//nsubj//14 (//PAD//punct//9 1947:948//RG|NOM//appos//9 )//PAD//punct//9 ska//VB|PRS|AKT//aux//14 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 lydelse//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//14
1.4 Förslag till förordning om ändring i förundersökningskungörelsen (1947:948);12//RG|NOM//nummod//19 §//NN|AN//obl//14
1.4 Förslag till förordning om ändring i förundersökningskungörelsen (1947:948);I//PP//mark//10 samband//NN|NEU|SIN|IND|NOM//fixed//0 med//PP//mark//10 att//SN//mark//10 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//10 som//HP|-|-|-//nsubj//7 skäligen//AB//advmod//7 misstänks//VB|PRS|SFO//acl:relcl//4 för//PP//case//9 brott//NN|NEU|SIN|IND|NOM//obl//7 underrättas//VB|INF|SFO//advcl//18 om//SN//case//12 misstanken//NN|UTR|SIN|DEF|NOM//obl//10 ska//VB|PRS|AKT//aux//18 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//18 eller//KN//cc//16 hon//PN|UTR|SIN|DEF|SUB//conj//14 också//AB//advmod//18 underrättas//VB|INF|SFO//ROOT//18 om//PP//case//21 sin//PS|UTR|SIN|DEF//nmod:poss//21 rätt//NN|UTR|SIN|IND|NOM//obl//18 att//IE//mark//24 –//MID//punct//24 anlita//VB|INF|AKT//acl//21 biträde//NN|NEU|SIN|IND|NOM//obj//24 av//PP//case//27 försvarare//NN|UTR|PLU|IND|NOM//nmod//25 och//KN//cc//33 att//IE//mark//33 under//PP//case//32 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 förutsättningar//NN|UTR|PLU|IND|NOM//obl//33 få//VB|INF|AKT//conj//24 en//DT|UTR|SIN|IND//det//36 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//36 försvarare//NN|UTR|SIN|IND|NOM//nsubj:pass//37 förordnad//PC|PRF|UTR|SIN|IND|NOM//obj//33 ,//MID//punct//37 –//RG|NOM//punct//42 vid//PP//case//41 behov//NN|NEU|SIN|IND|NOM//obl//42 biträdas//VB|INF|SFO//conj//24 av//PP//case//44 tolk//NN|UTR|SIN|IND|NOM//obl:agent//42 och//KN//cc//46 få//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//42 handlingar//NN|UTR|PLU|IND|NOM//obj//46 som//HP|-|-|-//nsubj//50 är//VB|PRS|AKT//cop//50 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//47 för//PP//mark//54 att//IE//mark//54 kunna//VB|INF|AKT//aux//54 ta//VB|INF|AKT//advcl//50 till//PP//compound:prt//54 vara//NN|-|-|-|-//cop//59 sin//PS|UTR|SIN|DEF//nmod:poss//59 rätt//NN|UTR|SIN|IND|NOM//amod//59 översatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//54 ,//MID//punct//65 och//KN//cc//65 –//PAD//punct//65 inte//AB//advmod//65 behöva//VB|INF|AKT//aux//65 yttra//VB|INF|AKT//conj//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//65 över//PP//case//68 misstanken//NN|UTR|SIN|DEF|NOM//obl//65 .//MAD//punct//18
