Händelseanalyser vid självmord inom hälso- och sjukvården och socialtjänsten;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//3 ny//JJ|POS|UTR|SIN|IND|NOM//amod//3 lag//NN|UTR|SIN|IND|NOM//nmod//0
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//2 hälso-//NN|UTR|-|-|SMS//nmod//0 och//KN//cc//4 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//conj//2 återfinns//VB|PRS|SFO//ROOT//5 i//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//6 i//PP//case//13 1//RG|NOM//nummod//10 kap.//NN|AN//obl//12 4//RG|NOM//nummod//12 §//NN|AN//nmod//13 LYHS//PM|NOM//obl//5 .//MAD//punct//5
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);I//PP//case//16 förslaget//NN|NEU|SIN|DEF|NOM//obl//22 till//PP//case//19 ny//JJ|POS|UTR|SIN|IND|NOM//amod//19 patientsäkerhetslag//NN|NEU|SIN|IND|NOM//nmod//16 har//VB|PRS|AKT//aux//22 definitionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 överförts//VB|SUP|SFO//conj//5 ,//MID//punct//22 dock//KN//advmod//27 med//PP//case//27 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 förtydliganden//NN|NEU|PLU|IND|NOM//obl//22 och//KN//cc//29 justeringar//NN|UTR|PLU|IND|NOM//conj//27 (//PAD//punct//29 prop//NN|UTR|SIN|IND|NOM//appos//29 .//MAD//punct//5
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);2009/10:210//RG|NOM//nummod//34 s.//NN|AN//nmod//35 189//RG|NOM//obl//5 )//PAD//punct//5 .//MAD//punct//5
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);I//PP//case//41 nu//AB//advmod//40 aktuell//JJ|POS|UTR|SIN|IND|NOM//amod//41 lag//NN|UTR|SIN|IND|NOM//obl//42 föreslås//VB|PRS|SFO//conj//5 en//DT|UTR|SIN|IND//det//44 definition//NN|UTR|SIN|IND|NOM//nsubj:pass//42 av//PP//case//46 begreppet//NN|NEU|SIN|DEF|NOM//nmod//44 som//HP|-|-|-//nsubj//48 överensstämmer//VB|PRS|AKT//acl:relcl//46 med//PP//case//50 definitionen//NN|UTR|SIN|DEF|NOM//obl//48 i//PP//case//54 den//DT|UTR|SIN|DEF//det//54 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//54 patientsäkerhetslagen//NN|UTR|SIN|DEF|NOM//nmod//50 .//MAD//punct//5
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Förarbeten//NN|NEU|PLU|IND|NOM//nsubj//1 finns//VB|PRS|SFO//ROOT//1 i//PP//case//3 prop//NN|UTR|SIN|IND|NOM//obl//1 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);1993/94:149//RG|NOM//nummod//6 s.//NN|AN//nmod//8 55//RG|NOM//nummod//8 f.//NN|AN//parataxis//1 och//KN//cc//11 116//RG|NOM//nummod//11 f.//NN|AN//conj//8 ,//MID//punct//11 prop//NN|UTR|SIN|IND|NOM//conj//8 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);1997/98:109//RG|NOM//nummod//16 s.//NN|AN//nmod//17 148//RG|NOM//obl//1 ff//AB|AN//advmod//1 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);och//KN//cc//21 prop//NN|UTR|SIN|IND|NOM//conj//1 .//MAD//punct//21
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);2008/09:190//RG|NOM//nmod//25 s.//NN|AN//nmod//25 147//RG|NOM//dep//21 .//MAD//punct//25
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);5//RG|NOM//nummod//28 §//NN|AN//appos//25
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 lag//NN|UTR|SIN|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 med//PP//case//5 socialtjänst//NN|UTR|SIN|IND|NOM//obl//3 1//RG|NOM//nummod//5 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);verksamhet//NN|UTR|SIN|IND|NOM//obl//3 enligt//PP//case//10 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//8 om//PP//case//12 socialtjänst//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//16 den//DT|UTR|SIN|DEF//det//16 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//16 lagstiftningen//NN|UTR|SIN|DEF|NOM//conj//8 om//PP//case//18 vård//NN|UTR|SIN|IND|NOM//nmod//16 utan//PP//case//20 samtycke//NN|NEU|SIN|IND|NOM//nmod//18 av//PP//case//25 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 eller//KN//cc//25 av//PP//case//25 missbrukare//NN|UTR|PLU|IND|NOM//nmod//20 ,//MID//punct//8 2//RG|NOM//nummod//8 .//MID//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);verksamhet//NN|UTR|SIN|IND|NOM//parataxis//3 som//HP|-|-|-//nsubj//36 i//PP//case//33 annat//JJ|POS|NEU|SIN|IND|NOM//amod//33 fall//NN|NEU|SIN|IND|NOM//obl//36 enligt//PP//case//35 lag//NN|UTR|SIN|IND|NOM//nmod//33 handhas//VB|PRS|SFO//acl:relcl//29 av//PP//case//38 socialnämnd//NN|UTR|SIN|IND|NOM//obl:agent//36 ,//MID//punct//38 3//RG|NOM//nummod//36 .//MAD//punct//29
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);verksamhet//NN|UTR|SIN|IND|NOM//parataxis//3 som//HP|-|-|-//nsubj:pass//46 i//PP//advmod//46 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//44 bedrivs//VB|PRS|SFO//acl:relcl//42 av//PP//case//49 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 institutionsstyrelse//NN|UTR|SIN|IND|NOM//obl:agent//46 ,//MID//punct//49 4//RG|NOM//conj//49 .//MID//punct//42
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);verksamhet//NN|UTR|SIN|IND|NOM//obl//3 hos//PP//case//56 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//56 invandrarbyrå//NN|UTR|SIN|IND|NOM//nmod//53 ,//MID//punct//56 5//RG|NOM//nummod//56 .//MAD//punct//53
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);verksamhet//NN|UTR|SIN|IND|NOM//obl//3 enligt//PP//case//62 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//60 om//PP//case//64 stöd//NN|NEU|SIN|IND|NOM//nmod//62 och//KN//cc//66 service//NN|UTR|SIN|IND|NOM//conj//64 till//PP//case//69 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//3 ,//MID//punct//69 6//RG|NOM//nummod//69 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);handläggning//NN|UTR|SIN|IND|NOM//parataxis//3 av//PP//case//75 ärenden//NN|NEU|PLU|IND|NOM//nmod//73 om//PP//case//77 bistånd//NN|NEU|SIN|IND|NOM//nmod//75 som//HP|-|-|-//nsubj:pass//79 lämnas//VB|PRS|SFO//acl:relcl//73 av//PP//case//81 socialnämnd//NN|UTR|SIN|IND|NOM//obl:agent//79 enligt//PP//case//83 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//81 om//PP//mark//85 mottagande//NN|NEU|SIN|IND|NOM//nmod//83 av//PP//case//87 asylsökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//85 m.fl.//AB|AN//obl//79 och//KN//cc//90 7//RG|NOM//conj//88 .//MAD//punct//73
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);handläggning//NN|UTR|SIN|IND|NOM//appos//73 av//PP//case//94 ärenden//NN|NEU|PLU|IND|NOM//nmod//92 om//PP//case//96 introduktionsersättning//NN|UTR|SIN|IND|NOM//nmod//94 för//PP//case//98 flyktingar//NN|UTR|PLU|IND|NOM//nmod//96 och//KN//cc//102 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 utlänningar//NN|UTR|PLU|IND|NOM//conj//98 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 paragraf//NN|UTR|SIN|IND|NOM//obl//3 definieras//VB|PRS|SFO//ROOT//3 uttömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 begreppet//NN|NEU|SIN|DEF|NOM//nmod//6 socialtjänst//NN|UTR|SIN|IND|NOM//nsubj:pass//3 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Definitionen//NN|UTR|SIN|DEF|NOM//nsubj//13 är//VB|PRS|AKT//cop//13 med//PP//case//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 inskränkningar//NN|UTR|PLU|IND|NOM//nmod//13 densamma//PN|UTR|SIN|DEF|SUB/OBJ//parataxis//3 som//HP|-|-|-//nsubj//15 följer//VB|PRS|AKT//acl:relcl//13 av//PP//compound:prt//15 2//RG|NOM//nummod//18 §//NN|AN//nmod//20 första//RO|NOM//amod//20 stycket//NN|NEU|SIN|DEF|NOM//obl//15 SoL-PuL.//PM|NOM//conj//13 Förarbeten//PM|NOM//obj//21 till//PP//case//25 den//DT|UTR|SIN|DEF//det//25 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//21 finns//VB|PRS|SFO//conj//3 i//PP//case//28 prop//NN|UTR|SIN|IND|NOM//obl//26 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);2000/01:80//RG|NOM//nummod//31 s.//NN|AN//nmod//32 136//RG|NOM//obl//3 och//KN//cc//34 173//RG|NOM//conj//32 f//NN|AN//punct//3 till//PP//case//37 vilka//HP|UTR/NEU|PLU|IND//obl//38 hänvisas//VB|PRS|SFO//advcl//3 för//PP//case//41 en//DT|UTR|SIN|IND//det//41 redogörelse//NN|UTR|SIN|IND|NOM//obl//38 för//PP//case//45 den//DT|UTR|SIN|DEF//det//45 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 innebörden//NN|UTR|SIN|DEF|NOM//nmod//41 av//PP//case//47 definitionen//NN|UTR|SIN|DEF|NOM//nmod//45 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);6//RG|NOM//nummod//50 §//NN|AN//appos//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 lag//NN|UTR|SIN|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 med//PP//case//6 verksamhetsansvarig//NN|UTR|SIN|IND|NOM//amod//6 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//3 som//HP|-|-|-//nsubj//8 bedriver//VB|PRS|AKT//acl:relcl//6 verksamhet//NN|UTR|SIN|IND|NOM//obj//8 inom//PP//case//11 hälso-//NN|UTR|-|-|SMS//obl//8 och//KN//cc//13 sjukvården//NN|UTR|SIN|DEF|NOM//conj//11 eller//KN//cc//15 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//11 eller//KN//cc//17 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//11 som//HP|-|-|-//nsubj//20 annars//AB//advmod//20 fattat//VB|SUP|AKT//acl:relcl//17 beslut//NN|NEU|SIN|IND|NOM//obj//20 om//PP//case//24 en//DT|UTR|SIN|IND//det//24 insats//NN|UTR|SIN|IND|NOM//obl//20 inom//PP//case//26 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//24 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);I//PP//case//1 paragrafen//NN|UTR|SIN|DEF|NOM//obl//2 definieras//VB|PRS|SFO//ROOT//2 begreppet//NN|NEU|SIN|DEF|NOM//nmod//4 verksamhetsansvarig//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//2 .//MAD//punct//2
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Begreppet//NN|NEU|SIN|DEF|NOM//nsubj//8 är//VB|PRS|AKT//cop//8 nytt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 och//KN//cc//11 har//VB|PRS|AKT//aux//11 införts//VB|SUP|SFO//conj//8 för//PP//mark//14 att//IE//mark//14 åstadkomma//VB|INF|AKT//advcl//11 en//DT|UTR|SIN|IND//det//17 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//17 beteckning//NN|UTR|SIN|IND|NOM//obj//14 för//PP//case//20 den//DT|UTR|SIN|DEF//det//20 krets//NN|UTR|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj//28 inom//PP//case//23 hälso-//NN|UTR|-|-|SMS//obl//28 och//KN//cc//25 sjukvården//NN|UTR|SIN|DEF|NOM//conj//23 och//KN//cc//27 socialtjänsten//NN|UTR|SIN|DEF|NOM//conj//23 har//VB|PRS|AKT//acl:relcl//20 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 skyldigheter//NN|UTR|PLU|IND|NOM//obj//28 enligt//PP//case//34 den//DT|UTR|SIN|DEF//det//34 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 lagen//NN|UTR|SIN|DEF|NOM//obl//28 .//MAD//punct//2
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Avsikten//NN|UTR|SIN|DEF|NOM//nsubj//58 är//VB|PRS|AKT//cop//36 att//SN//mark//41 kretsen//NN|UTR|SIN|DEF|NOM//nsubj//41 ska//VB|PRS|AKT//aux//41 bli//VB|INF|AKT//csubj//36 densamma//PN|UTR|SIN|DEF|SUB/OBJ//xcomp//41 som//HP|-|-|-//mark//45 enligt//PP//case//45 lex//NN|UTR|SIN|IND|NOM//nmod//42 Sarah//PM|NOM//obj//45 och//KN//cc//48 lex//PM|NOM//nmod//49 Maria//PM|NOM//conj//45 ,//MID//punct//49 i//PP//case//53 vart//DT|NEU|SIN|IND//det//53 fall//NN|NEU|SIN|IND|NOM//obl//41 efter//PP//case//56 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 ändringar//NN|UTR|PLU|IND|NOM//nmod//53 ,//MID//punct//36 har//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//60 anmälningsskyldighet//NN|UTR|SIN|IND|NOM//obj//58 m.m.//AB|AN//obl//58 enligt//PP//case//64 de//DT|UTR/NEU|PLU|DEF//det//64 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//58 .//MAD//punct//58
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);7//RG|NOM//nummod//67 §//NN|AN//obl//58
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Med//PP//case//1 rapporteringsskyldig//JJ|POS|UTR|SIN|IND|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 i//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 lag//NN|UTR|SIN|IND|NOM//nmod//6 hälso-//NN|UTR|-|-|SMS//nsubj:pass//2 och//KN//cc//8 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//conj//6 eller//KN//cc//10 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//6 som//HP|-|-|-//nsubj//12 fullgör//VB|PRS|AKT//acl:relcl//10 uppgifter//NN|UTR|PLU|IND|NOM//obj//12 inom//PP//case//15 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//2
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);I//PP//case//1 paragrafen//NN|UTR|SIN|DEF|NOM//obl//2 definieras//VB|PRS|SFO//ROOT//2 vem//HP|UTR|SIN|IND//nsubj:pass//2 som//HP|-|-|-//nsubj//8 i//PP//case//7 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 mening//NN|UTR|SIN|IND|NOM//obl//8 är//VB|PRS|AKT//acl:relcl//3 att//IE//mark//10 se//VB|INF|AKT//ccomp//8 som//KN//mark//12 rapporteringsskyldig//JJ|POS|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//2
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//16 har//VB|PRS|AKT//aux//16 ansett//VB|SUP|AKT//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//det//18 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//16 att//IE//mark//20 införa//VB|INF|AKT//acl//18 ett//DT|NEU|SIN|IND//det//23 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//23 begrepp//NN|NEU|SIN|IND|NOM//obj//20 för//PP//case//26 denna//DT|UTR|SIN|DEF//det//26 krets//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//28 personer//NN|UTR|PLU|IND|NOM//nmod//26 .//MAD//punct//2
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Hälso-//NN|UTR|-|-|SMS//nsubj:pass//4 och//KN//cc//2 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//conj//0 har//VB|PRS|AKT//aux//4 definierats//VB|SUP|SFO//ROOT//4 i//PP//case//7 4//RG|NOM//nummod//7 §//NN|AN//obl//4 .//MAD//punct//4
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Samma//DT|UTR/NEU|SIN/PLU|IND//det//10 krets//NN|UTR|SIN|IND|NOM//nsubj//21 som//HP|-|-|-//nsubj//15 i//PP//advmod//15 dag//NN|UTR|SIN|IND|NOM//fixed//12 är//VB|PRS|AKT//cop//15 rapporteringsskyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//10 enligt//PP//case//18 lex//PM|NOM//nmod//18 Maria//PM|NOM//obl//15 ska//VB|PRS|AKT//aux//21 alltså//AB//advmod//21 ha//VB|INF|AKT//parataxis//4 en//DT|UTR|SIN|IND//det//23 rapporteringsskyldighet//NN|UTR|SIN|IND|NOM//obj//21 enligt//PP//case//26 denna//DT|UTR|SIN|DEF//det//26 lag//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//4
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Med//PP//case//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//7 som//HP|-|-|-//nsubj//3 fullgör//VB|PRS|AKT//acl:relcl//1 uppgifter//NN|UTR|PLU|IND|NOM//obj//3 inom//PP//case//6 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//3 avses//VB|PRS|SFO//ROOT//7 samma//DT|UTR/NEU|SIN/PLU|IND//det//9 personkrets//NN|UTR|SIN|IND|NOM//nsubj:pass//7 som//KN//case//12 i//PP//case//12 förslaget//NN|NEU|SIN|DEF|NOM//obl//7 till//PP//case//16 ny//JJ|POS|UTR|SIN|IND|NOM//amod//16 lex//NN|UTR|SIN|IND|NOM//nmod//16 Sarah-bestämmelse//NN|UTR|SIN|IND|NOM//nmod//12 .//MID//punct//7
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);Förarbeten//NN|NEU|PLU|IND|NOM//nsubj//19 finns//VB|PRS|SFO//parataxis//7 i//PP//case//21 prop//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//19
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Definitioner (2);2009/10:131//RG|NOM//nummod//24 s.//NN|AN//nmod//25 26//RG|NOM//nummod//26 f.//NN|AN//obl//19

3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;8//RG|NOM//nummod//1 §//NN|AN//ROOT//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;De//DT|UTR/NEU|PLU|DEF//det//1 rapporteringsskyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 bidra//VB|INF|AKT//ROOT//3 till//PP//case//7 det//DT|NEU|SIN|DEF//det//7 självmordsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 arbetet//NN|NEU|SIN|DEF|NOM//obl//3 i//PP//case//11 den//DT|UTR|SIN|DEF//det//11 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//7 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 ska//VB|PRS|AKT//parataxis//3 i//PP//case//17 detta//DT|NEU|SIN|DEF//det//17 syfte//NN|NEU|SIN|IND|NOM//obl//14 ,//MID//punct//14 när//HA//mark//21 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 får//VB|PRS|AKT//advcl//28 kännedom//NN|UTR|SIN|IND|NOM//obj//21 om//PP//case//25 ett//DT|NEU|SIN|IND//det//25 självmord//NN|NEU|SIN|IND|NOM//obl//21 ,//MID//punct//28 genast//AB//advmod//28 rapportera//VB|INF|AKT//conj//14 självmordet//NN|NEU|SIN|DEF|NOM//obj//28 till//PP//case//31 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//28 som//HP|-|-|-//nsubj//34 är//VB|PRS|AKT//cop//34 verksamhetsansvarig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//31 .//MAD//punct//14
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;Rapporteringsskyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//1 avser//VB|PRS|AKT//ROOT//1 självmord//NN|NEU|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj:pass//4 inträffat//VB|SUP|AKT//acl:relcl//2 inom//PP//case//7 sex//RG|NOM//nummod//7 månader//NN|UTR|PLU|IND|NOM//obl//4 från//PP//case//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//7 att//SN//mark//16 personen//NN|UTR|SIN|DEF|NOM//nsubj//16 som//HP|-|-|-//nsubj//13 tagit//VB|SUP|AKT//acl:relcl//11 sitt//PS|NEU|SIN|DEF//nmod:poss//15 liv//NN|NEU|SIN|IND|NOM//obj//13 haft//VB|SUP|AKT//ccomp//1 kontakt//NN|UTR|SIN|IND|NOM//obj//16 med//PP//case//21 den//DT|UTR|SIN|DEF//det//21 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 verksamheten//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;Inom//PP//case//24 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//25 gäller//VB|PRS|AKT//conj//1 skyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//25 också//AB//advmod//25 i//PP//case//29 fall//NN|NEU|PLU|IND|NOM//obl//25 där//HA//advmod//37 personen//NN|UTR|SIN|DEF|NOM//nsubj//37 som//HP|-|-|-//nsubj//33 tagit//VB|SUP|AKT//acl:relcl//31 sitt//PS|NEU|SIN|DEF//nmod:poss//35 liv//NN|NEU|SIN|IND|NOM//obj//33 kunnat//VB|SUP|AKT//aux//37 komma//VB|INF|AKT//acl:relcl//29 i//PP//compound:prt//37 fråga//NN|UTR|SIN|IND|NOM//fixed//38 för//PP//case//41 insatser//NN|UTR|PLU|IND|NOM//obl//37 inom//PP//case//43 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//41 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;Rapporteringsskyldighet//NN|UTR|SIN|IND|NOM//nsubj//1 föreligger//VB|PRS|AKT//ROOT//1 även//AB//case//5 om//SN//fixed//2 en//DT|UTR|SIN|IND//det//5 underrättelse//NN|UTR|SIN|IND|NOM//obl//1 enligt//PP//case//8 9//RG|NOM//nummod//8 §//NN|AN//nmod//5 tillställts//VB|PRT|SFO//case//11 den//DT|UTR|SIN|DEF//det//11 verksamhetsansvarige//JJ|POS|MAS|SIN|DEF|NOM//nmod//5 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 behandlas//VB|PRS|SFO//ROOT//1 under//PP//case//4 rubriken//NN|UTR|SIN|DEF|NOM//nmod//4 Rapporterings-//PM|SMS//obl//1 och//KN//cc//6 underrättelseskyldighet//NN|UTR|SIN|IND|NOM//conj//4 vid//PP//case//8 självmord//NN|NEU|SIN|IND|NOM//obl//1 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//nsubj//3  //_SP////1 motsvarar//VB|PRS|AKT//ROOT//3 delvis//AB//advmod//3 2//RG|NOM//nummod//6 kap.//NN|AN//nmod//9 7//RG|NOM//nummod//8 §//NN|AN//nmod//9 LYHS//PM|NOM//obj//3 .//MAD//punct//3
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / De rapporteringsskyldigas ansvar m.m. Allmänna skyldigheter;En//DT|UTR|SIN|IND//det//12 motsvarighet//NN|UTR|SIN|IND|NOM//nsubj//16 i//PP//case//15 sin//PS|UTR|SIN|DEF//nmod:poss//15 helhet//NN|UTR|SIN|IND|NOM//nmod//12 finns//VB|PRS|SFO//parataxis//3 i//PP//case//19 6//RG|NOM//nummod//19 kap.//NN|AN//obl//16 4//RG|NOM//nummod//21 §//NN|AN//obl//16 i//PP//case//23 förslaget//NN|NEU|SIN|DEF|NOM//nmod//21 till//PP//case//26 ny//JJ|POS|UTR|SIN|IND|NOM//amod//26 patientsäkerhetslag//NN|NEU|SIN|IND|NOM//obl//16 (//PAD//punct//26 prop//NN|UTR|SIN|IND|NOM//appos//26 .//MAD//punct//16
