– bättre nytta och ökad säkerhet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 översyn//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//4
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Endast//AB//advmod//33 de//DT|UTR/NEU|PLU|DEF//det//33 veterinärer//NN|UTR|PLU|IND|NOM//nsubj//50 som//HP|-|-|-//nsubj//38 i//PP//advmod//38 dag//NN|UTR|SIN|IND|NOM//fixed//35 inte//AB//advmod//38 rapporterar//VB|PRS|AKT//acl:relcl//33 in//PL//compound:prt//38 djursjukdata//NN|NEU|PLU|IND|NOM//obj//38 ,//MID//punct//46 vilket//HP|NEU|SIN|IND//nsubj//46 är//VB|PRS|AKT//cop//46 ett//DT|NEU|SIN|IND//det//46 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 antal//NN|NEU|SIN|IND|NOM//appos//33 ,//MID//punct//33 kommer//VB|PRS|AKT//aux//50 att//IE//mark//50 få//VB|INF|AKT//advcl//17 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 kostnader//NN|UTR|PLU|IND|NOM//obj//50 .//MAD//punct//17
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 ofrånkomligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//SN//mark//12 en//DT|UTR|SIN|IND//det//6 höjd//PC|PRF|UTR|SIN|IND|NOM//amod//6 ambitionsnivå//NN|UTR|SIN|IND|NOM//nsubj//12 kring//PP//case//8 användningen//NN|UTR|SIN|DEF|NOM//nmod//6 av//PP//case//10 djurhälsodata//NN|NEU|PLU|IND|NOM//nmod//8 måste//VB|PRS|AKT//aux//12 leda//VB|INF|AKT//csubj//2 till//PP//case//16 en//DT|UTR|SIN|IND//det//16 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//16 resursbehov//NN|NEU|SIN|IND|NOM//obl//12 vid//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//16 .//MAD//punct//2
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Emellertid//AB//advmod//23 rör//VB|PRS|AKT//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//23 här//AB//advmod//23 om//PP//case//28 beslut//NN|NEU|PLU|IND|NOM//obl//23 som//HP|-|-|-//nsubj:pass//31 inte//AB//advmod//31 täcks//VB|PRS|SFO//acl:relcl//28 av//PP//case//34 vårt//PS|NEU|SIN|DEF//nmod:poss//34 uppdrag//NN|NEU|SIN|IND|NOM//obl:agent//31 .//MAD//punct//2
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Övergångsvis//AB//advmod//4 kommer//VB|PRS|AKT//aux//4 Jordbruksverket//NN|NEU|SIN|DEF|NOM//nsubj//4 att//IE//mark//4 ha//VB|INF|AKT//ROOT//4 kostnader//NN|UTR|PLU|IND|NOM//obj//4 för//PP//case//7 utvecklingsarbete//NN|NEU|SIN|IND|NOM//obl//4 kring//PP//case//9 systemen//NN|NEU|PLU|DEF|NOM//nmod//7 och//KN//cc//11 inrapporteringen//NN|UTR|SIN|DEF|NOM//conj//9 .//MAD//punct//4
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 är//VB|PRS|AKT//cop//17 dock//AB//advmod//17 ett//DT|NEU|SIN|IND//det//17 arbete//NN|NEU|SIN|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//21 delvis//AB//advmod//21 redan//AB//advmod//21 pågår//VB|PRS|AKT//acl:relcl//17 och//KN//cc//26 som//HP|-|-|-//nsubj//26 i//PP//case//25 princip//NN|UTR|SIN|IND|NOM//obl//26 har//VB|PRS|AKT//conj//21 en//DT|UTR|SIN|IND//det//28 finansiering//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//17
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;En//DT|UTR|SIN|IND//det//2 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//2 organisation//NN|UTR|SIN|IND|NOM//nsubj//11 av//PP//case//4 statistikhanteringen//NN|UTR|SIN|DEF|NOM//nmod//2 vid//PP//case//6 verket//NN|NEU|SIN|DEF|NOM//nmod//4 kommer//VB|PRS|AKT//aux//11 säkerligen//AB//advmod//7 också//AB//advmod//11 att//IE//mark//11 innebära//VB|INF|AKT//ROOT//11 något//PN|NEU|SIN|IND|SUB/OBJ//det//14 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 kostnader//NN|UTR|PLU|IND|NOM//obj//11 och//KN//cc//18 en//DT|UTR|SIN|IND//det//18 höjd//PC|PRF|UTR|SIN|IND|NOM//amod//18 ambitionsnivå//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//11
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//2 bör//VB|PRS|AKT//aux//2 finansieras//VB|INF|SFO//ROOT//2 inom//PP//case//5 givna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 anslag//NN|NEU|PLU|IND|NOM//obl//2 ,//MID//punct//10 dels//KN//advmod//10 den//DT|UTR|SIN|DEF//det//10 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 anslagsposten//NN|UTR|SIN|DEF|NOM//obl//2 för//PP//case//12 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//10 dels//KN//advmod//15 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 förvaltningsanslag//NN|NEU|PLU|IND|NOM//nmod//10 ,//MID//punct//15 främst//AB|SUV//advmod//18 Jordbruksverkets//PM|GEN//conj//15 .//MAD//punct//2
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 rör//VB|PRS|AKT//conj//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//21 i//PP//case//25 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//25 fall//NN|NEU|PLU|IND|NOM//obl//21 om//PP//case//28 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 förvaltning//NN|UTR|SIN|IND|NOM//nmod//25 av//PP//case//30 uppgifter//NN|UTR|PLU|IND|NOM//nmod//28 inom//PP//case//34 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//34 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 ansvarsområden//NN|NEU|PLU|IND|NOM//nmod//28 .//MAD//punct//21
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;I//PP//case//2 den//DT|UTR|SIN|DEF//det//2 mån//NN|UTR|SIN|IND|NOM//obl//3 utlämnandet//NN|NEU|SIN|DEF|NOM//nsubj//27 och//KN//cc//5 hanteringen//NN|UTR|SIN|DEF|NOM//conj//3 i//PP//case//9 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//6 av//PP//fixed//6 uppgifter//NN|UTR|PLU|IND|NOM//nmod//5 ,//MID//punct//9 som//HP|-|-|-//nsubj:pass//13 specifikt//JJ|POS|NEU|SIN|IND|NOM//advmod//13 beställs//VB|PRS|SFO//acl:relcl//9 av//PP//case//16 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 och//KN//cc//20 som//HP|-|-|-//nsubj//20 inte//AB//advmod//20 är//VB|PRS|AKT//cop//20 statistik//NN|UTR|SIN|IND|NOM//conj//9 som//HP|-|-|-//nsubj:pass//22 framställts//VB|SUP|SFO//acl:relcl//20 för//PP//case//25 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//25 bruk//NN|NEU|SIN|IND|NOM//obl//22 ,//MID//punct//27 ger//VB|PRS|AKT//advcl//34 upphov//NN|NEU|SIN|IND|NOM//obj//27 till//PP//case//30 merkostnader//NN|UTR|PLU|IND|NOM//obl//27 ,//MID//punct//27 bör//VB|PRS|AKT//aux//34 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//34 finansieras//VB|INF|SFO//ROOT//34 genom//PP//case//36 avgifter//NN|UTR|PLU|IND|NOM//obl//34 .//MAD//punct//34
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;1//RG|NOM//nummod//39 Förslag//NN|NEU|PLU|IND|NOM//parataxis//34 till//PP//case//41 lag//NN|UTR|SIN|IND|NOM//nmod//39 om//PP//case//43 ändring//NN|UTR|SIN|IND|NOM//nmod//41 i//PP//case//45 lagen//NN|UTR|SIN|DEF|NOM//nmod//43 (//PAD//punct//47 1992:1683//RG|NOM//appos//39 )//PAD//punct//47 om//PP//case//50 provtagning//NN|UTR|SIN|IND|NOM//nmod//39 på//PP//case//52 djur//NN|NEU|PLU|IND|NOM//nmod//50 ,//MID//punct//54 m.m.//AB|AN//conj//50
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Härigenom//AB//nsubj:pass//1 föreslås//VB|PRS|SFO//ROOT//1 i//PP//case//5 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//obl//1 (//PAD//punct//7 1992:1683//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 provtagning//NN|UTR|SIN|IND|NOM//obl//1 på//PP//case//12 djur//NN|NEU|PLU|IND|NOM//nmod//10 ,//MID//punct//14 m.m.//AB|AN//conj//10 dels//KN//mark//23 att//SN//mark//23 1//RG|NOM//nummod//20 och//KN//cc//17 7//RG|NOM//nummod//17 §//NN|AN//nmod//21 §//NN|AN//nsubj//23 skall//VB|PRS|AKT//aux//23 ha//VB|INF|AKT//acl:relcl//10 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 lydelse//NN|UTR|SIN|IND|NOM//obj//23 dels//KN//mark//32 att//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 i//PP//case//30 lagen//NN|UTR|SIN|DEF|NOM//obl//32 skall//VB|PRS|AKT//aux//32 införas//VB|INF|SFO//advcl//23 en//DT|UTR|SIN|IND//det//35 ny//JJ|POS|UTR|SIN|IND|NOM//amod//35 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//32 ,//MID//punct//35 3//RG|NOM//nummod//38 b//NN|NEU|SIN|IND|NOM//nmod//39 §//NN|AN//nmod//35 av//PP//case//42 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 1//RG|NOM//nmod//39 .//MAD//punct//10
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;kartläggning//NN|UTR|SIN|IND|NOM//conj//10 och//KN//cc//46 kontroll//NN|UTR|SIN|IND|NOM//conj//44 av//PP//case//49 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 djursjukdomar//NN|UTR|PLU|IND|NOM//nmod//46 ,//MID//punct//49 2//RG|NOM//conj//10 .//MAD//punct//1
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;kontroll//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//56 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 ämnen//NN|NEU|PLU|IND|NOM//nmod//53 och//KN//cc//58 restsubstanser//NN|UTR|PLU|IND|NOM//conj//56 i//PP//case//60 djur//NN|NEU|PLU|IND|NOM//nmod//58 och//KN//cc//62 djurprodukter//NN|UTR|PLU|IND|NOM//conj//60 ,//MID//punct//53 3//RG|NOM//nummod//53 .//MAD//punct//53
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;märkning//NN|UTR|SIN|IND|NOM//conj//53 och//KN//cc//68 registrering//NN|UTR|SIN|IND|NOM//conj//66 av//PP//case//70 djur//NN|NEU|PLU|IND|NOM//nmod//68 ,//MID//punct//66 4//RG|NOM//nummod//66 .//MAD//punct//53
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;åtgärder//NN|UTR|PLU|IND|NOM//nmod//53 för//PP//mark//77 att//IE//mark//77 förebygga//VB|INF|AKT//acl//74 och//KN//cc//79 hindra//VB|INF|AKT//conj//77 spridning//NN|UTR|SIN|IND|NOM//obj//79 av//PP//case//83 smittsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 djursjukdomar//NN|UTR|PLU|IND|NOM//nmod//80 .//MAD//punct//74
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;5//RG|NOM//nummod//86 övervakning//NN|UTR|SIN|IND|NOM//appos//74 och//KN//cc//88 kontroll//NN|UTR|SIN|IND|NOM//conj//86 av//PP//case//90 djurhälsa//NN|UTR|SIN|IND|NOM//nmod//88
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Vad//HP|NEU|SIN|IND//dislocated//2 som//HP|-|-|-//nsubj//2 sägs//VB|PRS|SFO//advcl//8 i//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 lag//NN|UTR|SIN|IND|NOM//obl//2 om//PP//case//7 djursjukdomar//NN|UTR|PLU|IND|NOM//nmod//5 gäller//VB|PRS|AKT//ROOT//8 även//AB//advmod//8 förekomsten//NN|UTR|SIN|DEF|NOM//nsubj//8 av//PP//case//12 smittämnen//NN|NEU|PLU|IND|NOM//nmod//10 hos//PP//case//14 djur//NN|NEU|PLU|IND|NOM//nmod//12 .//MAD//punct//8
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;3//RG|NOM//nummod//17 b//NN|NEU|SIN|IND|NOM//case//18 §//NN|AN//obl//8
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;En//DT|UTR|SIN|IND//det//1 veterinär//NN|UTR|SIN|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj//6 vid//PP//case//5 en//DT|UTR|SIN|IND//det//5 förrättning//NN|UTR|SIN|IND|NOM//obl//6 vidtar//VB|PRS|AKT//acl:relcl//1 eller//KN//cc//8 föreskriver//VB|PRS|AKT//conj//6 åtgärder//NN|UTR|PLU|IND|NOM//obj//8 i//PP//case//13 samband//NN|NEU|SIN|IND|NOM//fixed//10 med//PP//fixed//10 undersökning//NN|UTR|SIN|IND|NOM//nmod//9 eller//KN//cc//15 behandling//NN|UTR|SIN|IND|NOM//conj//13 i//PP//case//17 syfte//NN|NEU|SIN|IND|NOM//nmod//15 att//IE//mark//19 förebygga//VB|INF|AKT//xcomp//6 ,//MID//punct//21 påvisa//VB|INF|AKT//conj//19 ,//MID//punct//23 lindra//VB|INF|AKT//conj//19 eller//KN//cc//25 bota//VB|INF|AKT//conj//19 sjukdom//NN|UTR|SIN|IND|NOM//obj//25 ,//MID//punct//28 skada//NN|UTR|SIN|IND|NOM//conj//26 eller//KN//cc//32 därmed//AB//advmod//31 jämförligt//JJ|POS|NEU|SIN|IND|NOM//advmod//32 tillstånd//NN|NEU|SIN|IND|NOM//conj//26 hos//PP//case//34 djur//NN|NEU|PLU|IND|NOM//nmod//32 ,//MID//punct//1 skall//VB|PRS|AKT//amod//1 ,//MID//punct//1
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 som//HP|-|-|-//nsubj//2 sägs//VB|PRS|SFO//acl:relcl//0 i//PP//case//7 första//RO|NOM//amod//7 och//KN//cc//6 andra//RO|NOM//conj//4 styckena//NN|NEU|PLU|DEF|NOM//obl//2 om//PP//case//9 tillsyn//NN|UTR|SIN|IND|NOM//nmod//7 över//PP//case//11 efterlevnaden//NN|UTR|SIN|DEF|NOM//nmod//9 av//PP//case//13 föreskrifter//NN|UTR|PLU|IND|NOM//nmod//11 eller//KN//cc//15 beslut//NN|NEU|PLU|IND|NOM//conj//13 som//HP|-|-|-//nsubj:pass//18 har//VB|PRS|AKT//aux//18 meddelats//VB|SUP|SFO//acl:relcl//15 med//PP//case//20 stöd//NN|NEU|SIN|IND|NOM//obl//18 av//PP//case//23 denna//DT|UTR|SIN|DEF//det//23 lag//NN|UTR|SIN|IND|NOM//nmod//20 gäller//VB|PRS|AKT//ROOT//24 också//AB//advmod//24 för//PP//case//27 tillsyn//NN|UTR|SIN|IND|NOM//obl//24 över//PP//case//29 efterlevnaden//NN|UTR|SIN|DEF|NOM//obl//24 av//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 EG-bestämmelser//NN|UTR|PLU|IND|NOM//nmod//29 som//HP|-|-|-//nsubj:pass//34 avses//VB|PRS|SFO//acl:relcl//32 i//PP//case//36 1//RG|NOM//nummod//37 a//NN|NEU|SIN|IND|NOM//case//38 §//NN|AN//obl//34 .//MAD//punct//24
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 får//VB|PRS|AKT//aux//8 meddela//VB|INF|AKT//ROOT//8 föreskrifter//NN|UTR|PLU|IND|NOM//obj//8 om//PP//mark//14 hur//HA//advmod//14 tillsynen//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 skall//VB|PRS|AKT//aux//14 bedrivas//VB|INF|SFO//advcl//8 .//MAD//punct//8
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;2//RG|NOM//nummod//17 Förslag//NN|NEU|PLU|IND|NOM//obj//8 till//PP//case//19 ändring//NN|UTR|SIN|IND|NOM//nmod//17 i//PP//case//21 förordningen//NN|UTR|SIN|DEF|NOM//nmod//19 (//PAD//punct//23 1998:134//RG|NOM//appos//17 )//PAD//punct//23 om//PP//case//26 provtagning//NN|UTR|SIN|IND|NOM//nmod//17 på//PP//case//28 djur//NN|NEU|PLU|IND|NOM//nmod//26 ,//MID//punct//30 m.m.//AB|AN//conj//26
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;Härigenom//AB//advmod//1 föreslås//VB|PRS|SFO//ROOT//1 att//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 i//PP//case//5 förordningen//NN|UTR|SIN|DEF|NOM//obl//16 (//PAD//punct//7 1998:134//RG|NOM//nmod//5 )//PAD//punct//7 om//PP//case//10 provtagning//NN|UTR|SIN|IND|NOM//nmod//5 på//PP//case//12 djur//NN|NEU|PLU|IND|NOM//nmod//10 ,//MID//punct//14 m.m.//AB|AN//conj//10 skall//VB|PRS|AKT//aux//16 införas//VB|INF|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//19 ny//JJ|POS|UTR|SIN|IND|NOM//amod//19 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//16 ,//MID//punct//19 3//RG|NOM//nummod//22 a//NN|NEU|SIN|IND|NOM//case//23 §//NN|AN//obl//16 av//PP//case//26 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//1
•Veterinärerna skall även fortsättningsvis vara de som rapporterar djurhälsouppgifter. En författningsreglering införs av registrets syften och ändamål, liksom av skyldigheten att lämna uppgifter. Samtidigt får veterinärerna rätt att även lämna ut sådana uppgifter till djurhälsoregistret som täcks av tystnadsplikten. Författningsförslagen är nödvändiga för att djurhälsouppgifter skall få samlas in.;3//RG|NOM//nummod//29 Förslag//NN|NEU|PLU|IND|NOM//parataxis//1 till//PP//case//31 lag//NN|UTR|SIN|IND|NOM//nmod//29 om//PP//case//33 ändring//NN|UTR|SIN|IND|NOM//nmod//31 i//PP//case//35 lagen//NN|UTR|SIN|DEF|NOM//nmod//33 (//PAD//punct//37 1994:844//RG|NOM//appos//29 )//PAD//punct//37 om//PP//case//40 behörighet//NN|UTR|SIN|IND|NOM//nmod//29 att//IE//mark//42 utöva//VB|INF|AKT//acl//40 veterinäryrket//NN|NEU|SIN|DEF|NOM//obj//42
