– reformvård till stöd för en bättre skola;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 en//DT|UTR|SIN|IND//det//6 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 skola//NN|UTR|SIN|IND|NOM//nmod//2 genom//PP//case//10 mer//AB|KOM//advmod//9 attraktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 skolprofessioner//NN|UTR|PLU|IND|NOM//obl//0
1.1 Förslag till lag om ändring i skollagen (2010:800) / 2 kap.;22//RG|NOM//punct//8 c//NN|NEU|SIN|IND|NOM//case//22 §//NN|AN//nmod//20
1.1 Förslag till lag om ändring i skollagen (2010:800) / 2 kap.;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//7 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 får//VB|PRS|AKT//ROOT//7 ,//MID//punct//7 med//PP//case//10 undantag//NN|NEU|SIN|IND|NOM//obl//7 från//PP//case//13 13//RG|NOM//nummod//13 §//NN|AN//nmod//10 ,//MID//punct//7 meddela//VB|INF|AKT//conj//7 föreskrifter//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//19 tidsbegränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 anställningar//NN|UTR|PLU|IND|NOM//obl//15 av//PP//case//21 personer//NN|UTR|PLU|IND|NOM//nmod//19 som//HP|-|-|-//nsubj//24 ska//VB|PRS|AKT//aux//24 bedriva//VB|INF|AKT//acl:relcl//21 undervisning//NN|UTR|SIN|IND|NOM//obj//24 i//PP//case//28 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//28 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//25 i//PP//case//30 svenska//NN|UTR|SIN|IND|NOM//nmod//28 för//PP//case//32 invandrare//NN|UTR|PLU|IND|NOM//nmod//30 och//KN//cc//36 som//HP|-|-|-//nsubj//36 samtidigt//AB//advmod//36 genomför//VB|PRS|AKT//conj//24 en//DT|UTR|SIN|IND//det//38 högskoleutbildning//NN|UTR|SIN|IND|NOM//obj//36 på//PP//case//40 grundnivå//NN|UTR|SIN|IND|NOM//nmod//38 eller//KN//cc//43 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//43 nivå//NN|UTR|SIN|IND|NOM//conj//40 i//PP//case//45 svenska//NN|UTR|SIN|IND|NOM//nmod//43 som//KN//mark//47 andraspråk//NN|NEU|SIN|IND|NOM//acl//45 eller//KN//cc//50 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 utbildning//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//7
1.1 Förslag till lag om ändring i skollagen (2010:800) / 2 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.2 Förslag till lag om ändring i skollagen (2010:800);Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//case//5 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lag//NN|UTR|SIN|IND|NOM//obl//1 om//PP//case//7 ändring//NN|UTR|SIN|IND|NOM//nmod//5 i//PP//case//9 skollagen//NN|UTR|SIN|DEF|NOM//nmod//7 (//PAD//punct//1 2010:800//RG|NOM//dep//1 )//PAD//punct//11 dels//KN//advmod//67  //_SP////13 att//SN//mark//56 2//RG|NOM//nummod//17 kap.//NN|AN//nmod//18 9//RG|NOM//nsubj//56 ,//MID//punct//18 10//RG|NOM//nummod//18 ,//MID//punct//18 11//RG|NOM//nummod//18 ,//MID//punct//18 12//RG|NOM//nummod//18 ,//MID//punct//18 15//RG|NOM//nummod//18 ,//MID//punct//18 17//RG|NOM//nummod//18 ,//MID//punct//18 18//RG|NOM//nummod//18 ,//MID//punct//18 20//RG|NOM//nummod//18 ,//MID//punct//18 21//RG|NOM//nummod//18 och//KN//cc//36 22//RG|NOM//conj//18 a//NN|NEU|SIN|IND|NOM//case//39 §//NN|AN//nmod//39 §//NN|AN//nmod//18 ,//MID//punct//18 4//RG|NOM//nummod//42 kap.//NN|AN//nmod//18 4//RG|NOM//nummod//44 §//NN|AN//nmod//18 ,//MID//punct//18 6//RG|NOM//nummod//47 kap.//NN|AN//nmod//49 10//RG|NOM//nummod//49 §//NN|AN//nmod//18 och//KN//cc//49 8//RG|NOM//nummod//52 kap.//NN|AN//nmod//18 9//RG|NOM//nummod//54 §//NN|AN//nmod//18 ska//VB|PRS|AKT//aux//56 ha//VB|INF|AKT//advcl//13 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 lydelse//NN|UTR|SIN|IND|NOM//obj//56 ,//MID//punct//13 dels//KN//advmod//67  //_SP////60 att//SN//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 i//PP//case//65 lagen//NN|UTR|SIN|DEF|NOM//obl//67 ska//VB|PRS|AKT//aux//67 införas//VB|INF|SFO//conj//1 en//DT|UTR|SIN|IND//det//70 ny//JJ|POS|UTR|SIN|IND|NOM//amod//70 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//67 ,//MID//punct//70 2//RG|NOM//nummod//73 kap.//NN|AN//nmod//74 17//RG|NOM//nmod//70 a//NN|NEU|SIN|IND|NOM//case//76 §//NN|AN//obl//67 .//MAD//punct//1
1.2 Förslag till lag om ändring i skollagen (2010:800);Skyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//7 för//PP//case//3 en//DT|UTR|SIN|IND//det//3 huvudman//NN|UTR|SIN|IND|NOM//nmod//0 enligt//PP//case//6 första//RO|NOM//amod//6 stycket//NN|NEU|SIN|DEF|NOM//nmod//3 gäller//VB|PRS|AKT//ROOT//7 inte//AB//advmod//7 i//PP//compound:prt//7 –//NN|UTR|SIN|IND|NOM//punct//13 genom//PP//case//13 annan//JJ|POS|UTR|SIN|IND|NOM//amod//13 utbildning//NN|UTR|SIN|IND|NOM//obl//7 eller//KN//cc//15 yrkeserfarenhet//NN|UTR|SIN|IND|NOM//conj//13 har//VB|PRS|AKT//aux//17 förvärvat//VB|SUP|AKT//conj//7 kunskaper//NN|UTR|PLU|IND|NOM//obj//17 som//HP|-|-|-//case//22 av//PP//case//22 en//DT|UTR|SIN|IND//det//22 högskola//NN|UTR|SIN|IND|NOM//nsubj:pass//27 som//HP|-|-|-//nsubj//24 anordnar//VB|PRS|AKT//acl:relcl//22 befattningsutbildning//NN|UTR|SIN|IND|NOM//obj//24 har//VB|PRS|AKT//aux//27 jämställts//VB|SUP|SFO//conj//7 med//PP//case//30 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//30 utbildning//NN|UTR|SIN|IND|NOM//obl//27 ,//MID//punct//27 eller//KN//punct//7
1.2 Förslag till lag om ändring i skollagen (2010:800);Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 får//VB|PRS|AKT//aux//8 meddela//VB|INF|AKT//ROOT//8 föreskrifter//NN|UTR|PLU|IND|NOM//obj//8 om//PP//case//11 utbildning//NN|UTR|SIN|IND|NOM//obl//8 enligt//PP//case//14 första//RO|NOM//amod//14 stycket//NN|NEU|SIN|DEF|NOM//nmod//11 .//MAD//punct//8
1.2 Förslag till lag om ändring i skollagen (2010:800);15//RG|NOM//nummod//17 §//NN|AN//obl//8
1.2 Förslag till lag om ändring i skollagen (2010:800);En//DT|UTR|SIN|IND//det//2 legitimerad//PC|PRF|UTR|SIN|IND|NOM//amod//2 lärare//NN|UTR|SIN|IND|NOM//nsubj//5 eller//KN//cc//4 förskollärare//NN|UTR|PLU|IND|NOM//conj//2 har//VB|PRS|AKT//ROOT//5 ansvar//NN|NEU|SIN|IND|NOM//obj//5 för//PP//case//9 den//DT|UTR|SIN|DEF//det//9 undervisning//NN|UTR|SIN|IND|NOM//obl//5 som//HP|-|-|-//obj//14 han//PN|UTR|SIN|DEF|SUB//nsubj//14 eller//KN//cc//13 hon//PN|UTR|SIN|DEF|SUB//conj//11 bedriver//VB|PRS|AKT//acl:relcl//9 .//MAD//punct//5
1.2 Förslag till lag om ändring i skollagen (2010:800);skolor//NN|UTR|PLU|IND|NOM//obj//5 och//KN//cc//18 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//16 fritidshem//NN|NEU|PLU|IND|NOM//conj//16 med//PP//case//23 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//23 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//23 inriktning//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//5
1.2 Förslag till lag om ändring i skollagen (2010:800);Förskollärare//NN|UTR|PLU|IND|NOM//ROOT//0 som//HP|-|-|-//nsubj//3 inte//AB//advmod//3 uppfyller//VB|PRS|AKT//acl:relcl//0 kraven//NN|NEU|PLU|DEF|NOM//obj//3 i//PP//case//7 13//RG|NOM//nummod//7 §//NN|AN//nmod//4 får//VB|PRS|AKT//aux//11 trots//PP//advmod//11 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//9 bedriva//VB|INF|AKT//conj//0 undervisning//NN|UTR|SIN|IND|NOM//obj//11 i//PP//case//15 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 förskolor//NN|UTR|PLU|IND|NOM//nmod//12 med//PP//case//19 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//19 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 inriktning//NN|UTR|SIN|IND|NOM//obl//11 .//MAD//punct//0
1.2 Förslag till lag om ändring i skollagen (2010:800);Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 får//VB|PRS|AKT//aux//8 meddela//VB|INF|AKT//ROOT//8 föreskrifter//NN|UTR|PLU|IND|NOM//obj//8 om//PP//mark//14 vilka//HD|UTR/NEU|PLU|IND//det//12 språk//NN|NEU|PLU|IND|NOM//dislocated//14 som//HP|-|-|-//nsubj:pass//14 avses//VB|PRS|SFO//advcl//8 i//PP//case//17 första//RO|NOM//amod//17 stycket//NN|NEU|SIN|DEF|NOM//nmod//18 1//RG|NOM//obl//14 och//KN//cc//23 vilka//HD|UTR/NEU|PLU|IND//det//23 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 pedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 inriktningar//NN|UTR|PLU|IND|NOM//conj//8 som//HP|-|-|-//nsubj:pass//25 avses//VB|PRS|SFO//acl:relcl//23 i//PP//case//28 första//RO|NOM//amod//28 stycket//NN|NEU|SIN|DEF|NOM//obl//25 3//RG|NOM//obl//25 och//KN//cc//32 andra//RO|NOM//amod//32 stycket//NN|NEU|SIN|DEF|NOM//conj//29 .//MAD//punct//8
1.2 Förslag till lag om ändring i skollagen (2010:800);17//RG|NOM//obl//8 a//NN|NEU|SIN|IND|NOM//case//36 §//NN|AN//nmod//34
1.2 Förslag till lag om ändring i skollagen (2010:800);Lärare//NN|UTR|PLU|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//3 inte//AB//advmod//3 uppfyller//VB|PRS|AKT//acl:relcl//0 kraven//NN|NEU|PLU|DEF|NOM//obj//3 i//PP//case//7 13//RG|NOM//nummod//7 §//NN|AN//nmod//4 får//VB|PRS|AKT//aux//44 trots//PP//advmod//11 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//9 bedriva//VB|INF|AKT//amod//12 undervisning//NN|UTR|SIN|IND|NOM//obj//8 inom//PP//case//15 den//DT|UTR|SIN|DEF//det//15 del//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//20 den//DT|UTR|SIN|DEF//det//20 riksrekryterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 estetiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 spetsutbildningen//NN|UTR|SIN|DEF|NOM//nmod//15 i//PP//case//22 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//20 som//HP|-|-|-//nsubj//24 ger//VB|PRS|AKT//acl:relcl//20 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//26 spetskaraktär//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//8
1.2 Förslag till lag om ändring i skollagen (2010:800);En//DT|UTR|SIN|IND//det//30 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//30 lärare//NN|UTR|SIN|IND|NOM//nsubj//31 ska//VB|PRS|AKT//parataxis//8 1//RG|NOM//nummod//8 .//MAD//punct//8
1.2 Förslag till lag om ändring i skollagen (2010:800);vara//VB|INF|AKT//cop//35 lämplig//JJ|POS|UTR|SIN|IND|NOM//conj//8 att//IE//mark//37 bedriva//VB|INF|AKT//acl//35 undervisningen//NN|UTR|SIN|DEF|NOM//obj//37 ,//MID//punct//8 och//KN//cc//41 2//RG|NOM//conj//8 .//MID//punct//8
1.2 Förslag till lag om ändring i skollagen (2010:800);ha//VB|INF|AKT//aux//44 uppvisat//VB|SUP|AKT//ROOT//44 en//DT|UTR|SIN|IND//det//48 hög//JJ|POS|UTR|SIN|IND|NOM//amod//48 konstnärlig//JJ|POS|UTR|SIN|IND|NOM//amod//48 skicklighet//NN|UTR|SIN|IND|NOM//obj//44 inom//PP//case//52 det//DT|NEU|SIN|DEF//det//52 estetiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 område//NN|NEU|SIN|IND|NOM//nmod//48 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//54 avser//VB|PRS|AKT//acl:relcl//52 .//MAD//punct//44
1.2 Förslag till lag om ändring i skollagen (2010:800);18//RG|NOM//nummod//57 §//NN|AN//appos//44
1.2 Förslag till lag om ändring i skollagen (2010:800);Om//SN//mark//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 inte//AB//advmod//3 finns//VB|PRS|SFO//advcl//31 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//3 att//IE//mark//6 tillgå//VB|INF|AKT//csubj//3 inom//PP//case//9 huvudmannens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 organisation//NN|UTR|SIN|IND|NOM//obl//6 som//HP|-|-|-//nsubj//11 uppfyller//VB|PRS|AKT//acl:relcl//9 kraven//NN|NEU|PLU|DEF|NOM//obj//11 enligt//PP//case//15 13//RG|NOM//nummod//15 §//NN|AN//nmod//12 eller//KN//cc//19 om//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 finns//VB|PRS|SFO//conj//3 något//DT|NEU|SIN|IND//det//23 annat//JJ|POS|NEU|SIN|IND|NOM//amod//23 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//23 skäl//NN|NEU|SIN|IND|NOM//nsubj//19 med//PP//case//27 hänsyn//NN|UTR|SIN|IND|NOM//fixed//24 till//PP//fixed//24 eleverna//NN|UTR|PLU|DEF|NOM//obl//19 eller//KN//cc//29 barnen//NN|NEU|PLU|DEF|NOM//conj//27 ,//MID//punct//31 får//VB|PRS|AKT//aux//63 en//DT|UTR|SIN|IND//det//34 annan//JJ|POS|UTR|SIN|IND|NOM//amod//34 lärare//NN|UTR|SIN|IND|NOM//nsubj//31 eller//KN//cc//36 förskollärare//NN|UTR|SIN|IND|NOM//conj//34 bedriva//VB|INF|AKT//conj//31 undervisningen//NN|UTR|SIN|DEF|NOM//obj//37 .//MAD//punct//31
1.2 Förslag till lag om ändring i skollagen (2010:800);En//DT|UTR|SIN|IND//det//42 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//42 lärare//NN|UTR|SIN|IND|NOM//nsubj//45 eller//KN//cc//44 förskollärare//NN|UTR|PLU|IND|NOM//conj//42 ska//VB|PRS|AKT//parataxis//31 1//RG|NOM//obj//45 .//MAD//punct//31
1.2 Förslag till lag om ändring i skollagen (2010:800);vara//VB|INF|AKT//cop//49 lämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//31 att//IE//mark//51 bedriva//VB|INF|AKT//acl//49 undervisningen//NN|UTR|SIN|DEF|NOM//obj//51 ,//MID//punct//31 och//KN//cc//55 2//RG|NOM//conj//31 .//MAD//punct//31
1.2 Förslag till lag om ändring i skollagen (2010:800);i//PP//case//60 så//AB//advmod//59 stor//JJ|POS|UTR|SIN|IND|NOM//amod//60 utsträckning//NN|UTR|SIN|IND|NOM//obl//63 som//KN//mark//62 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//63 ha//VB|INF|AKT//ROOT//63 en//DT|UTR|SIN|IND//det//65 utbildning//NN|UTR|SIN|IND|NOM//obj//63 som//HP|-|-|-//nsubj//67 motsvarar//VB|PRS|AKT//acl:relcl//65 den//DT|UTR|SIN|DEF//det//69 utbildning//NN|UTR|SIN|IND|NOM//obj//67 som//HP|-|-|-//nsubj//72 är//VB|PRS|AKT//cop//72 behörighetsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//69 .//MAD//punct//63
1.2 Förslag till lag om ändring i skollagen (2010:800);En//DT|UTR|SIN|IND//det//1 person//NN|UTR|SIN|IND|NOM//nsubj//7 som//HP|-|-|-//nsubj:pass//3 avses//VB|PRS|SFO//acl:relcl//1 i//PP//case//6 första//RO|NOM//amod//6 stycket//NN|NEU|SIN|DEF|NOM//obl//3 får//VB|PRS|AKT//aux//8 bedriva//VB|INF|AKT//ROOT//8 undervisning//NN|UTR|SIN|IND|NOM//obj//8 under//PP//case//13 högst//AB|SUV//advmod//12 ett//RG|NEU|SIN|IND|NOM//nummod//13 år//NN|NEU|SIN|IND|NOM//obl//8 i//PP//advmod//13 sänder//NN|-|-|-|-//obl//8 .//MAD//punct//8
1.2 Förslag till lag om ändring i skollagen (2010:800);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 gäller//VB|PRS|AKT//parataxis//8 dock//AB//advmod//18 inte//AB//advmod//18 om//SN//mark//23 undervisningen//NN|UTR|SIN|DEF|NOM//nsubj//23 avser//VB|PRS|AKT//advcl//18 20//RG|NOM//nummod//25 §//NN|AN//obj//23
1.2 Förslag till lag om ändring i skollagen (2010:800);Endast//AB//advmod//1 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//6 som//HP|-|-|-//nsubj//3 har//VB|PRS|AKT//acl:relcl//1 legitimation//NN|UTR|SIN|IND|NOM//obj//3 får//VB|PRS|AKT//aux//6 anställas//VB|INF|SFO//ROOT//6 som//KN//mark//8 lärare//NN|UTR|PLU|IND|NOM//xcomp//6 eller//KN//cc//10 förskollärare//NN|UTR|PLU|IND|NOM//conj//8 i//PP//case//12 skolväsendet//NN|NEU|SIN|DEF|NOM//nmod//10 utan//PP//case//14 tidsbegränsning//NN|UTR|SIN|IND|NOM//nmod//12 .//MAD//punct//6
1.2 Förslag till lag om ändring i skollagen (2010:800);utan//PP//case//17 tidsbegränsning//NN|UTR|SIN|IND|NOM//obl//6 ,//MID//punct//24 om//SN//mark//24 han//PN|UTR|SIN|DEF|SUB//nsubj//24 eller//KN//cc//22 hon//PN|UTR|SIN|DEF|SUB//conj//20 ska//VB|PRS|AKT//aux//24 undervisa//VB|INF|AKT//acl:relcl//17 i//PP//case//26 modersmål//NN|NEU|SIN|IND|NOM//obl//24 eller//KN//cc//30 i//PP//case//30 ett//DT|NEU|SIN|IND//det//30 yrkesämne//NN|NEU|SIN|IND|NOM//conj//26 i//PP//case//32 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//24 ,//MID//punct//34 gymnasiesärskolan//NN|UTR|SIN|DEF|NOM//conj//24 ,//MID//punct//37 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//37 vuxenutbildning//NN|UTR|SIN|IND|NOM//conj//24 på//PP//case//40 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//40 nivå//NN|UTR|SIN|IND|NOM//nmod//37 eller//KN//cc//43 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//43 utbildning//NN|UTR|SIN|IND|NOM//conj//40 för//PP//case//45 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//43 på//PP//case//48 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//48 nivå//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//53 eller//KN//cc//53  //_SP////50 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 kurser//NN|UTR|PLU|IND|NOM//conj//17 eller//KN//cc//55 orienteringskurser//NN|UTR|PLU|IND|NOM//conj//53 i//PP//case//58 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//58 vuxenutbildning//NN|UTR|SIN|IND|NOM//nmod//53 .//MID//punct//6
1.2 Förslag till lag om ändring i skollagen (2010:800);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 gäller//VB|PRS|AKT//parataxis//6 bara//AB//advmod//61 om//PP//compound:prt//61 utan//PP//case//65 tidsbegränsning//NN|UTR|SIN|IND|NOM//obl//61 ,//MID//punct//72 om//SN//mark//72 han//PN|UTR|SIN|DEF|SUB//nsubj//72 eller//KN//cc//70 hon//PN|UTR|SIN|DEF|SUB//conj//68 ska//VB|PRS|AKT//aux//72 undervisa//VB|INF|AKT//advcl//61 i//PP//case//74 modersmål//NN|NEU|PLU|IND|NOM//obl//72 eller//KN//cc//77 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 kurser//NN|UTR|PLU|IND|NOM//conj//74 eller//KN//cc//79 orienteringskurser//NN|UTR|PLU|IND|NOM//conj//74 i//PP//case//82 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//82 vuxenutbildning//NN|UTR|SIN|IND|NOM//obl//72 .//MID//punct//61
1.2 Förslag till lag om ändring i skollagen (2010:800);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//85 gäller//VB|PRS|AKT//conj//6 bara//AB//advmod//85 om//PP//case//88 1//RG|NOM//obl//85 .//MID//punct//6
1.2 Förslag till lag om ändring i skollagen (2010:800);det//PN|NEU|SIN|DEF|SUB/OBJ//det//92 saknas//VB|PRS|SFO//amod//92 sökande//NN|NEU|SIN|IND|NOM//parataxis//6 som//HP|-|-|-//nsubj//94 har//VB|PRS|AKT//acl:relcl//92 legitimation//NN|UTR|SIN|IND|NOM//obj//94 ,//MID//punct//92 2//RG|NOM//nummod//92 .//MAD//punct//92
1.2 Förslag till lag om ändring i skollagen (2010:800);den//DT|UTR|SIN|DEF//det//100 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//101 har//VB|PRS|AKT//parataxis//92 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//103 kompetens//NN|UTR|SIN|IND|NOM//obj//101 för//PP//mark//106 att//IE//mark//106 undervisa//VB|INF|AKT//acl//103 i//PP//case//110 det//DT|NEU|SIN|DEF//det//110 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//110 ämnet//NN|NEU|SIN|DEF|NOM//obl//106 eller//KN//cc//115 på//PP//case//115 den//DT|UTR|SIN|DEF//det//115 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//115 kursen//NN|UTR|SIN|DEF|NOM//conj//110 ,//MID//punct//101 och//KN//cc//118 3//RG|NOM//conj//101 .//MID//punct//6
1.2 Förslag till lag om ändring i skollagen (2010:800);det//PN|NEU|SIN|DEF|SUB/OBJ//expl//121 finns//VB|PRS|SFO//parataxis//6 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//123 skäl//NN|NEU|PLU|IND|NOM//nsubj//121 att//IE//mark//125 anta//VB|INF|AKT//acl//123 att//SN//mark//130 den//DT|UTR|SIN|DEF//det//128 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//130 är//VB|PRS|AKT//cop//130 lämplig//JJ|POS|UTR|SIN|IND|NOM//ccomp//125 att//IE//mark//132 bedriva//VB|INF|AKT//advcl//130 undervisningen//NN|UTR|SIN|DEF|NOM//obj//132 .//MAD//punct//6
1.2 Förslag till lag om ändring i skollagen (2010:800);Även//AB//advmod//1 en//DT|UTR|SIN|IND//det//2 lärare//NN|UTR|SIN|IND|NOM//nsubj:pass//33 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 undantagen//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//2 från//PP//case//7 krav//NN|NEU|PLU|IND|NOM//nmod//5 på//PP//case//9 legitimation//NN|UTR|SIN|IND|NOM//nmod//7 enligt//PP//case//11 föreskrifter//NN|UTR|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//13 meddelats//VB|SUP|SFO//acl:relcl//11 med//PP//case//15 stöd//NN|NEU|SIN|IND|NOM//obl//13 av//PP//case//20 13//RG|NOM//nummod//18 §//NN|AN//nmod//20 tredje//RO|NOM//amod//20 stycket//NN|NEU|SIN|DEF|NOM//nmod//15 och//KN//cc//22 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//20 som//HP|-|-|-//nsubj//25 ska//VB|PRS|AKT//aux//25 bedriva//VB|INF|AKT//acl:relcl//22 undervisning//NN|UTR|SIN|IND|NOM//obj//25 som//HP|-|-|-//nsubj:pass//28 avses//VB|PRS|SFO//acl:relcl//26 i//PP//case//31 17//RG|NOM//nummod//31 §//NN|AN//obl//28 får//VB|PRS|AKT//aux//33 anställas//VB|INF|SFO//ROOT//33 som//KN//mark//35 lärare//NN|UTR|PLU|IND|NOM//xcomp//33 eller//KN//cc//37 förskollärare//NN|UTR|PLU|IND|NOM//conj//35 i//PP//case//39 skolväsendet//NN|NEU|SIN|DEF|NOM//nmod//37 utan//PP//case//41 tidsbegränsning//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//33
