6 Steg 2 – Förfarandet vid kronofogdemyndigheten ;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//7 ://MID//punct//1
9 Handläggningstider;Ett//DT|NEU|SIN|IND//det//36 beslut//NN|NEU|SIN|IND|NOM//nsubj//46 om//PP//case//38 skuldsanering//NN|UTR|SIN|IND|NOM//nmod//36 som//HP|-|-|-//nsubj:pass//40 fattas//VB|PRS|SFO//acl:relcl//38 av//PP//case//42 kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//obl:agent//40 eller//KN//cc//45 av//PP//case//45 domstol//NN|UTR|SIN|IND|NOM//conj//42 omfattar//VB|PRS|AKT//parataxis//1 även//AB//advmod//46 okända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 borgenärers//NN|UTR|PLU|IND|GEN//nmod:poss//50 skulder//NN|UTR|PLU|IND|NOM//obj//46 ,//MID//punct//46 i//PP//case//54 den//DT|UTR|SIN|DEF//det//54 mån//NN|UTR|SIN|IND|NOM//conj//1 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//57 har//VB|PRS|AKT//aux//57 uppkommit//VB|SUP|AKT//acl:relcl//54 före//PP//case//59 beslutet//NN|NEU|SIN|DEF|NOM//obl//57 om//PP//mark//62 att//IE//mark//62 inleda//VB|INF|AKT//advcl//57 skuldsanering//NN|UTR|SIN|IND|NOM//obj//62 .//MAD//punct//1
9 Handläggningstider;För//PP//mark//69 att//SN//fixed//65 gäldenären//NN|UTR|SIN|DEF|NOM//nsubj:pass//69 skall//VB|PRS|AKT//aux//69 anses//VB|INF|SFO//acl//1 ha//VB|INF|AKT//aux//71 gjort//VB|SUP|AKT//xcomp//69 ett//DT|NEU|SIN|IND//det//74 fullgott//JJ|POS|NEU|SIN|IND|NOM//amod//74 sådant//JJ|POS|NEU|SIN|IND|NOM//obj//71 krävs//VB|PRS|SFO//ROOT//75 att//SN//mark//79 han//PN|UTR|SIN|DEF|SUB//nsubj//79 har//VB|PRS|AKT//aux//79 tillskrivit//VB|SUP|AKT//dep//75 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//81 borgenärer//NN|UTR|PLU|IND|NOM//obj//79 .//MAD//punct//79
9 Handläggningstider;Även//AB//mark//90 om//SN//fixed//83 detta//DT|NEU|SIN|DEF//det//86 krav//NN|NEU|SIN|IND|NOM//nsubj//90 på//PP//case//89 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 tid//NN|UTR|SIN|IND|NOM//obl//90 nyanserats//VB|SUP|SFO//advcl//79 något//AB//obj//90 (//PAD//punct//79 se//VB|IMP|AKT//parataxis//79 avsnitt//NN|NEU|SIN|IND|NOM//nmod//95 5.2.2//RG|NOM//obj//93 )//PAD//punct//79 är//VB|PRS|AKT//cop//101 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//101 således//AB//advmod//101 inte//AB//advmod//101 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//75 för//PP//case//103 rådgivarna//NN|UTR|PLU|DEF|NOM//obl//101 att//IE//mark//109 i//PP//case//108 någon//DT|UTR|SIN|IND//det//108 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//108 omfattning//NN|UTR|SIN|IND|NOM//obl//109 begränsa//VB|INF|AKT//csubj//101 arbetet//NN|NEU|SIN|DEF|NOM//obj//109 med//PP//mark//113 att//IE//mark//113 kartlägga//VB|INF|AKT//advcl//109 gäldenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//115 skulder//NN|UTR|PLU|IND|NOM//obj//113 .//MAD//punct//101
9 Handläggningstider;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 omständighet//NN|UTR|SIN|IND|NOM//nsubj//31 att//IE//mark//4 beakta//VB|INF|AKT//acl//2 är//VB|PRS|AKT//cop//6 vikten//NN|UTR|SIN|DEF|NOM//obj//4 av//PP//mark//12 att//SN//mark//12 gäldenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 borgenärer//NN|UTR|PLU|IND|NOM//nsubj:pass//12 omfattas//VB|PRS|SFO//acl//6 av//PP//case//17 den//DT|UTR|SIN|DEF//det//17 eventuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 frivilliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 överenskommelse//NN|UTR|SIN|IND|NOM//obl:agent//12 som//HP|-|-|-//nsubj:pass//22 kan//VB|PRS|AKT//aux//22 komma//VB|INF|AKT//aux//22 att//IE//mark//22 ingås//VB|INF|SFO//acl:relcl//17 .//MAD//punct//2
9 Handläggningstider;Om//SN//mark//28 en//DT|UTR|SIN|IND//det//26 skuld//NN|UTR|SIN|IND|NOM//nmod//27 “//NN|AN//nsubj:pass//28 glöms//VB|PRS|SFO//advcl//31 bort//PL//compound:prt//28 ”//PM|NOM//punct//28 riskerar//VB|PRS|AKT//ROOT//31 annars//AB//advmod//31 gäldenären//NN|UTR|SIN|DEF|NOM//nsubj//31 att//IE//mark//36 bli//VB|INF|AKT//aux:pass//36 krävd//PC|PRF|UTR|SIN|IND|NOM//acl//33 på//PP//case//39 den//DT|UTR|SIN|DEF//det//39 skulden//NN|UTR|SIN|DEF|NOM//obl//36 längre//AB|KOM//advmod//41 fram//AB//advmod//36 i//PP//case//43 tiden//NN|UTR|SIN|DEF|NOM//obl//41 .//MAD//punct//31
9 Handläggningstider;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 kan//VB|PRS|AKT//aux//50 i//PP//advmod//50 sin//PS|UTR|SIN|DEF//fixed//47 tur//NN|UTR|SIN|IND|NOM//fixed//47 leda//VB|INF|AKT//parataxis//31 till//PP//mark//56 att//SN//mark//56 gäldenären//NN|UTR|SIN|DEF|NOM//nsubj//56 inte//AB//advmod//56 kan//VB|PRS|AKT//aux//56 fullfölja//VB|INF|AKT//advcl//50 den//DT|UTR|SIN|DEF//det//58 betalningsplan//NN|UTR|SIN|IND|NOM//obj//56 som//HP|-|-|-//obl//64 den//DT|UTR|SIN|DEF//det//62 frivilliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj//64 vanligen//AB//advmod//64 brukar//VB|PRS|AKT//acl:relcl//58 vara//VB|INF|AKT//cop//66 förenad//PC|PRF|UTR|SIN|IND|NOM//xcomp//64 med//PP//case//59 .//MAD//punct//31
9 Handläggningstider;9.3//RG|NOM//nmod//71 Kronofogdemyndigheten//PM|NOM//flat//69 9.3.1//RG|NOM//appos//31 Handläggningstiderna//NN|UTR|PLU|DEF|NOM//nsubj//74 har//VB|PRS|AKT//aux//74 blivit//VB|SUP|AKT//acl:relcl//71 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//74
9 Handläggningstider;Den//DT|UTR|SIN|DEF//det//1 kritik//NN|UTR|SIN|IND|NOM//nsubj//21 som//HP|-|-|-//nsubj:pass//4 har//VB|PRS|AKT//aux//4 framförts//VB|SUP|SFO//acl:relcl//1 i//PP//case//7 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 utvärderingar//NN|UTR|PLU|IND|NOM//obl//4 om//PP//mark//13 att//SN//mark//13 handläggningen//NN|UTR|SIN|DEF|NOM//nsubj//13 av//PP//case//12 skuldsaneringsärenden//NN|UTR|SIN|DEF|NOM//nmod//10 tar//VB|PRS|AKT//advcl//4 för//AB//case//16 lång//JJ|POS|UTR|SIN|IND|NOM//amod//16 tid//NN|UTR|SIN|IND|NOM//obj//13 ,//MID//punct//1 har//VB|PRS|AKT//aux//21 främst//AB|SUV//advmod//21 varit//VB|SUP|AKT//aux:pass//21 riktad//PC|PRF|UTR|SIN|IND|NOM//ROOT//21 mot//PP//case//23 handläggningen//NN|UTR|SIN|DEF|NOM//obl//21 vid//PP//case//25 kronofogdemyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//23 .//MAD//punct//21
9 Handläggningstider;I//PP//case//3 Riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 revisorers//NN|UTR|PLU|IND|GEN//nmod:poss//3 rapport//NN|UTR|SIN|IND|NOM//obl//4 pekade//VB|PRT|AKT//ROOT//4 man//PN|UTR|SIN|IND|SUB//nsubj//4 på//PP//mark//11 att//SN//mark//11 handläggningstiderna//NN|UTR|PLU|DEF|NOM//nsubj//11 under//PP//case//10 1996–1999//NN|UTR|SIN|IND|NOM//nmod//8 blivit//VB|SUP|AKT//advcl//4 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//11 .//MAD//punct//4
9 Handläggningstider;Andelen//NN|UTR|SIN|DEF|NOM//amod//15 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//25 med//PP//case//18 en//DT|UTR|SIN|IND//det//18 handläggningstid//NN|UTR|SIN|IND|NOM//nmod//15 över//PP//case//21 tolv//RG|NOM//nummod//21 månader//NN|UTR|PLU|IND|NOM//nmod//18 hade//VB|PRT|AKT//aux//25 under//PP//case//24 perioden//NN|UTR|SIN|DEF|NOM//obl//25 fördubblats//VB|SUP|SFO//parataxis//4 från//PP//case//27 9//RG|NOM//nummod//30 till//PP//case//30 18//RG|NOM//nummod//30 procent//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//30
9 Handläggningstider;En//DT|UTR|SIN|IND//det//33 utveckling//NN|UTR|SIN|IND|NOM//appos//30 som//HP|-|-|-//nsubj:pass//37 enligt//PP//case//36 revisorerna//NN|UTR|PLU|DEF|NOM//obl//37 bedömdes//VB|PRT|SFO//acl:relcl//33 som//KN//mark//39 oroväckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//37 ,//MID//punct//30 var//VB|PRT|AKT//conj//4 att//SN//mark//51 andelen//NN|UTR|SIN|DEF|NOM//nsubj//51 ärenden//NN|NEU|PLU|IND|NOM//nsubj//51 med//PP//case//47 en//DT|UTR|SIN|IND//det//47 handläggningstid//NN|UTR|SIN|IND|NOM//nmod//44 över//PP//case//50 sex//RG|NOM//nummod//50 månader//NN|UTR|PLU|IND|NOM//nmod//47 ökat//VB|SUP|AKT//ccomp//41 samtidigt//AB//mark//59 som//HA//fixed//52 andelen//NN|UTR|SIN|DEF|NOM//fixed//52 ärenden//NN|NEU|PLU|IND|NOM//nsubj//59 med//PP//case//58 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 handläggningstid//NN|UTR|SIN|IND|NOM//nmod//55 minskat//VB|SUP|AKT//advcl//51 .//MAD//punct//4
9 Handläggningstider;Sedan//SN//mark//3 revisorerna//NN|UTR|PLU|DEF|NOM//nsubj//3 2000//RG|NOM//nummod//1 lämnade//VB|PRT|AKT//advcl//6 sin//PS|UTR|SIN|DEF//nmod:poss//5 rapport//NN|UTR|SIN|IND|NOM//obj//3 har//VB|PRS|AKT//aux//10 handläggningstiderna//NN|UTR|PLU|DEF|NOM//nsubj//10 vid//PP//case//9 kronofogdemyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//7 blivit//VB|SUP|AKT//ROOT//10 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//10 .//MAD//punct//10
9 Handläggningstider;Riksskatteverket//NN|NEU|SIN|DEF|NOM//nsubj//15 har//VB|PRS|AKT//aux//15 vidtagit//VB|SUP|AKT//parataxis//10 åtgärder//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//nsubj//19 har//VB|PRS|AKT//aux//19 bidragit//VB|SUP|AKT//acl:relcl//16 till//PP//case//21 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//19 .//MAD//punct//10
9 Handläggningstider;Verket//NN|NEU|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//aux//26 bl.a.//AB|AN//advmod//26 utarbetat//VB|SUP|AKT//parataxis//10 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 handläggningsrutiner//NN|UTR|PLU|IND|NOM//obj//26 ,//MID//punct//28 som//HP|-|-|-//nsubj:pass//32 har//VB|PRS|AKT//aux//32 implementerats//VB|SUP|SFO//acl:relcl//28 hos//PP//case//36 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 kronofogdemyndigheter//NN|UTR|PLU|IND|NOM//obl//32 .//MAD//punct//26
9 Handläggningstider;Vidare//AB|KOM//advmod//26 har//VB|PRS|AKT//aux//41 extraresurser//NN|UTR|PLU|IND|NOM//nsubj:pass//41 satts//VB|SUP|SFO//conj//10 in//PL//compound:prt//41 för//PP//mark//45 att//IE//mark//45 arbeta//VB|INF|AKT//advcl//41 bort//PL//compound:prt//45 gamla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 ärendebalanser//NN|UTR|PLU|IND|NOM//obj//45 .//MAD//punct//10
9 Handläggningstider;Ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//6 av//PP//case//3 Riksskatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 verksamhetsmål//NN|NEU|SIN|IND|NOM//nmod//0 för//PP//case//5 2002//RG|NOM//nmod//3 var//VB|PRT|AKT//ROOT//6 att//SN//mark//17 minst//AB|SUV//advmod//9 70//RG|NOM//nummod//10 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//17 av//PP//case//12 skuldsaneringsärendena//NN|NEU|PLU|DEF|NOM//nmod//10 i//PP//case//15 steg//NN|NEU|SIN|IND|NOM//fixed//13 2//RG|NOM//nmod//12 skall//VB|PRS|AKT//aux//17 avslutas//VB|INF|SFO//ccomp//6 inom//PP//case//20 fyra//RG|NOM//nummod//20 månader//NN|UTR|PLU|IND|NOM//obl//17 och//KN//cc//23 resterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 ärenden//NN|NEU|PLU|IND|NOM//conj//20 inom//PP//case//26 sex//RG|NOM//nummod//26 månader//NN|UTR|PLU|IND|NOM//nmod//23 .//MAD//punct//6
9 Handläggningstider;Av//PP//case//30 Riksskatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//30 årsredovisning//NN|UTR|SIN|IND|NOM//obl//34 för//PP//case//33 samma//DT|UTR/NEU|SIN/PLU|IND//det//33 år//NN|NEU|SIN|IND|NOM//nmod//30 framgår//VB|PRS|AKT//parataxis//6 att//SN//mark//39 ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//39 av//PP//case//38 regionerna//NN|UTR|PLU|DEF|NOM//nmod//36 uppnådde//VB|PRT|AKT//ccomp//34 målet//NN|NEU|SIN|DEF|NOM//obj//39 men//KN//cc//46 att//SN//mark//46 trenden//NN|UTR|SIN|DEF|NOM//nsubj//46 var//VB|PRT|AKT//cop//46 mycket//AB|POS//advmod//46 positiv//JJ|POS|UTR|SIN|IND|NOM//conj//39 för//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//50 regionerna//NN|UTR|PLU|DEF|NOM//obl//46 och//KN//cc//55 att//SN//mark//55 slutprestationstiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 hade//VB|PRT|AKT//aux//55 förkortats//VB|SUP|SFO//conj//34 avsevärt//AB|POS//advmod//55 .//MAD//punct//34
9 Handläggningstider;Riksskatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 verksamhetsmål//NN|NEU|SIN|IND|NOM//nsubj//4 för//PP//case//3 2003//RG|NOM//nmod//1 var//VB|PRT|AKT//ROOT//4 att//SN//mark//15 ett//DT|NEU|SIN|IND//det//8 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 resultat//NN|NEU|SIN|IND|NOM//nsubj:pass//15 var//VB|PRT|AKT//aux:pass//15 när//HA//advmod//15 60//RG|NOM//nummod//12 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//15 av//PP//case//14 ärendena//NN|NEU|PLU|DEF|NOM//nmod//12 avslutas//VB|PRS|SFO//ccomp//4 inom//PP//case//18 fyra//RG|NOM//nummod//18 månader//NN|UTR|PLU|IND|NOM//obl//15 och//KN//cc//21 90//RG|NOM//nummod//21 procent//NN|UTR|PLU|IND|NOM//conj//18 inom//PP//case//24 sex//RG|NOM//nummod//24 månader//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//4
9 Handläggningstider;Även//AB//advmod//29 av//PP//case//29 verkets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 årsredovisning//NN|UTR|SIN|IND|NOM//obl//4 för//PP//case//32 det//DT|NEU|SIN|DEF//det//32 året//NN|NEU|SIN|DEF|NOM//nmod//29 framgår//VB|PRS|AKT//ccomp//4 att//SN//mark//37 trenden//NN|UTR|SIN|DEF|NOM//nsubj//37 varit//VB|SUP|AKT//cop//37 positiv//JJ|POS|UTR|SIN|IND|NOM//ccomp//33 för//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//41 regionerna//NN|UTR|PLU|DEF|NOM//obl//37 och//KN//cc//46 att//SN//mark//46 slutprestationstiderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//46 hade//VB|PRT|AKT//aux//46 förkortats//VB|SUP|SFO//conj//37 .//MAD//punct//4
9 Handläggningstider;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
9 Handläggningstider;RSV//PM|NOM//appos//0 och//KN//cc//4 SKV//PM|NOM//conj//2
9 Handläggningstider;Att//SN//mark//5 handläggningstiderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//5 vid//PP//case//4 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 kronofogdemyndigheter//NN|UTR|PLU|IND|NOM//nmod//1 förkortats//VB|SUP|SFO//advcl//8 avsevärt//AB|POS//advmod//5 har//VB|PRS|AKT//aux//8 medfört//VB|SUP|AKT//ROOT//8 en//DT|UTR|SIN|IND//det//10 förbättring//NN|UTR|SIN|IND|NOM//obj//8 av//PP//case//12 åldersstrukturen//NN|UTR|SIN|DEF|NOM//nmod//10 på//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 ärenden//NN|NEU|PLU|IND|NOM//nmod//12 kronofogdemyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//17 har//VB|PRS|AKT//acl:relcl//15 i//PP//case//19 balans//NN|UTR|SIN|IND|NOM//obl//17 .//MID//punct//8
9 Handläggningstider;Den//DT|UTR|SIN|DEF//det//23 31//RG|NOM//nummod//23 december//NN|UTR|SIN|IND|NOM//nsubj//30 2002//RG|NOM//nummod//23 och//KN//cc//23 2003//RG|NOM//nummod//23 var//VB|PRT|AKT//cop//30 enbart//AB//advmod//30 en//RG|UTR|SIN|IND|NOM//det//30 procent//NN|UTR|SIN|IND|NOM//parataxis//8 av//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 ärenden//NN|NEU|PLU|IND|NOM//nmod//30 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//35 hade//VB|PRT|AKT//aux//38 i//PP//case//37 balans//NN|UTR|SIN|IND|NOM//obl//38 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//8 än//KN//fixed//38 ett//RG|NEU|SIN|IND|NOM//nummod//41 år//NN|NEU|SIN|IND|NOM//obl//38 .//MAD//punct//8
9 Handläggningstider;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
9 Handläggningstider;RSV//PM|NOM//appos//0 och//KN//cc//4 SKV//PM|NOM//conj//2 9.3.2//RG|NOM//conj//0 Kortast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//8 möjliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 handläggningstid//NN|UTR|SIN|IND|NOM//obj//5
9 Handläggningstider;De//DT|UTR/NEU|PLU|DEF//det//1 skuldsaneringshandläggare//NN|UTR|PLU|IND|NOM//nsubj//45 som//HP|-|-|-//obl//4 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 haft//VB|SUP|AKT//acl:relcl//1 kontakt//NN|UTR|SIN|IND|NOM//obj//4 med//PP//mark//8 har//VB|PRS|AKT//aux//8 framhållit//VB|SUP|AKT//advcl//4 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 med//PP//case//14 den//DT|UTR|SIN|DEF//det//14 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 ordningen//NN|UTR|SIN|DEF|NOM//obl//19 i//PP//case//17 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 fall//NN|NEU|PLU|IND|NOM//nmod//14 är//VB|PRS|AKT//cop//19 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//8 att//IE//mark//21 avsluta//VB|INF|AKT//csubj//19 ett//DT|NEU|SIN|IND//det//23 ärende//NN|NEU|SIN|IND|NOM//obj//21 inom//PP//case//26 fyra//RG|NOM//nummod//26 månader//NN|UTR|PLU|IND|NOM//obl//21 ,//MID//punct//33 om//SN//mark//33 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 inte//AB//advmod//33 är//VB|PRS|AKT//cop//33 ett//DT|NEU|SIN|IND//det//33 ärende//NN|NEU|SIN|IND|NOM//conj//1 som//HP|-|-|-//nsubj:pass//36 skall//VB|PRS|AKT//aux//36 avslås//VB|INF|SFO//acl:relcl//33 eller//KN//cc//38 avvisas//VB|INF|SFO//conj//36 .//MAD//punct//1
9 Handläggningstider;Även//AB//advmod//41 Riksskatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//44 och//KN//cc//43 Skatteverkets//PM|GEN//conj//41 ärendestatistik//NN|UTR|SIN|IND|NOM//nsubj//45 tyder//VB|PRS|AKT//ROOT//45 på//PP//case//47 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//45 .//MAD//punct//45
9 Handläggningstider;För//PP//mark//6 att//SN//fixed//0 ett//DT|NEU|SIN|IND//det//3 ärende//NN|NEU|SIN|IND|NOM//nsubj:pass//6 skall//VB|PRS|AKT//aux//6 kunna//VB|INF|AKT//aux//6 avslutas//VB|INF|SFO//advcl//10 inom//PP//case//9 fyra//RG|NOM//nummod//9 månader//NN|UTR|PLU|IND|NOM//obl//6 krävs//VB|PRS|SFO//ROOT//10 enligt//PP//case//12 handläggarna//NN|UTR|PLU|DEF|NOM//obl//10 att//SN//mark//16 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//16 föreligger//VB|PRS|AKT//advcl//10 .//MAD//punct//10
9 Handläggningstider;•//NN|UTR|SIN|IND|NOM//mark//2 Gäldenären//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 fåtal//NN|NEU|SIN|IND|NOM//nmod//5 borgenärer//NN|UTR|PLU|IND|NOM//obj//2 .//MAD//punct//2
9 Handläggningstider;•//NN|UTR|SIN|IND|NOM//case//1 Ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//4 behöver//VB|PRS|AKT//aux//4 inte//AB//advmod//4 kompletteras//VB|INF|SFO//ROOT//4 (//PAD//punct//4 se//VB|IMP|AKT//parataxis//4 11//RG|NOM//nummod//8 §//NN|AN//obj//6 SksanL//NN|UTR|PLU|IND|NOM//advmod//6 )//PAD//punct//4 .//MAD//punct//4
9 Handläggningstider;•//NN|UTR|SIN|IND|NOM//obl//3 Kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 borgenärer//NN|UTR|PLU|IND|NOM//nsubj//3 anmäler//VB|PRS|AKT//ROOT//3 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//5 fordringar//NN|UTR|PLU|IND|NOM//obj//3 senast//AB|SUV//advmod//8 på//PP//case//8 den//DT|UTR|SIN|DEF//obl//3 i//PP//case//10 kungörelsen//NN|UTR|SIN|DEF|NOM//nmod//8 angivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//13 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//13 dagen//NN|UTR|SIN|DEF|NOM//obj//3 för//PP//case//15 anmälan//NN|UTR|SIN|IND|NOM//obl//3 (//PAD//punct//17 se//VB|IMP|AKT//parataxis//3 14//RG|NOM//nummod//19 §//NN|AN//obj//17 SksanL//NN|UTR|PLU|IND|NOM//advmod//17 )//PAD//punct//17 .//MAD//punct//3
9 Handläggningstider;•//PP//nmod//4 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//4 är//VB|PRS|AKT//cop//4 inga//DT|UTR/NEU|PLU|IND//det//4 problem//NN|NEU|PLU|IND|NOM//ROOT//4 med//PP//mark//7 att//IE//mark//7 delge//VB|INF|AKT//acl//4 kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 borgenärer//NN|UTR|PLU|IND|NOM//obj//7 föreläggandet//NN|NEU|SIN|DEF|NOM//obj//7 om//PP//mark//13 att//IE//mark//13 yttra//VB|INF|AKT//advcl//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//13 över//PP//case//16 förslaget//NN|NEU|SIN|DEF|NOM//obl//13 till//PP//case//18 skuldsanering//NN|UTR|SIN|IND|NOM//obl//13 (//PAD//punct//4 se//VB|IMP|AKT//parataxis//4 19//RG|NOM//nummod//22 §//NN|AN//obj//20 SksanL//NN|UTR|PLU|IND|NOM//advmod//20 )//PAD//punct//4 .//MAD//punct//4
9 Handläggningstider;•//NN|NEU|SIN|IND|NOM//advmod//2 Borgenärerna//NN|UTR|PLU|DEF|NOM//nsubj//2 yttrar//VB|PRS|AKT//ROOT//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 över//PP//case//5 förslaget//NN|NEU|SIN|DEF|NOM//obl//2 i//PP//mark//11 samband//NN|NEU|SIN|IND|NOM//fixed//6 med//PP//fixed//6 att//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 skickar//VB|PRS|AKT//advcl//2 in//PL//compound:prt//11 delgivningserkännandet//NN|NEU|SIN|DEF|NOM//obj//11 till//PP//case//15 myndigheten//NN|UTR|SIN|DEF|NOM//obl//11 (//PAD//punct//2 se//VB|IMP|AKT//parataxis//2 20//RG|NOM//nummod//19 §//NN|AN//obj//17 SksanL//NN|UTR|PLU|IND|NOM//advmod//17 )//PAD//punct//2 .//MAD//punct//2
9 Handläggningstider;Beskrivning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 praktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//0 utifrån//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//9 reglerar//VB|PRS|AKT//acl:relcl//7 förfarandet//NN|NEU|SIN|DEF|NOM//obj//9 i//PP//advmod//0 steg//NN|NEU|SIN|IND|NOM//fixed//11 2//RG|NOM//nummod//0
