Ny PBL – på rätt sätt;Slutrapport//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 kompetensinsatser//NN|UTR|PLU|IND|NOM//nmod//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//8 en//DT|UTR|SIN|IND//det//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 plan-//NN|UTR|-|-|SMS//obl//0 och//KN//cc//10 bygglag//NN|NEU|SIN|IND|NOM//conj//8
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Nio webbseminarier inom lov- och byggområdet Förändringar inom byggområdet 14 april 2011;Yvonne//PM|NOM//ROOT//0 Svensson//PM|NOM//flat:name//0 ,//MID//punct//3 rättschef//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 Boverket//PM|NOM//conj//0 ,//MID//punct//7 //NN|AN//conj//0 Att//IE//mark//9 kungöra//VB|INF|AKT//acl//7 i//PP//case//11 Post-//NN|UTR|-|-|SMS//obl//9 och//KN//cc//13 Inrikes//PM|GEN//conj//11 Tidningar//PM|NOM//conj//11 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Nio webbseminarier inom lov- och byggområdet Förändringar inom byggområdet 14 april 2011;Olov//PM|NOM//ROOT//0 Vikström//PM|NOM//flat:name//0 ,//MID//punct//3 handläggare//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 Bolagsverket//NN|NEU|SIN|DEF|NOM//conj//0 .//MAD//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Nio webbseminarier inom lov- och byggområdet Förändringar inom byggområdet 14 april 2011;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//7 med//PP//case//5 det//DT|NEU|SIN|DEF//det//5 allra//AB//advmod//4 första//RO|NOM//amod//5 webbseminariet//NN|NEU|SIN|DEF|NOM//nmod//0 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//7 genomförde//VB|PRT|AKT//ROOT//7 var//VB|PRT|AKT//cop//17 att//IE//mark//17 redan//AB//advmod//12 före//PP//case//12 ikraftträdandet//NN|NEU|SIN|DEF|NOM//obl//17 av//PP//case//16 den//DT|UTR|SIN|DEF//det//16 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 lagen//NN|UTR|SIN|DEF|NOM//nmod//12 behandla//VB|INF|AKT//ccomp//7 de//DT|UTR/NEU|PLU|DEF//det//19 nyheter//NN|UTR|PLU|IND|NOM//obj//17 inom//PP//case//21 byggområdet//NN|NEU|SIN|DEF|NOM//nmod//19 som//HP|-|-|-//obj//24 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//24 hade//VB|PRT|AKT//acl:relcl//19 mest//AB|SUV//amod//26 frågor//NN|UTR|PLU|IND|NOM//obj//24 kring//PP//case//24 .//MAD//punct//17
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Nio webbseminarier inom lov- och byggområdet Förändringar inom byggområdet 14 april 2011;Seminariet//NN|NEU|SIN|DEF|NOM//nsubj:pass//30 genomfördes//VB|PRT|SFO//parataxis//17 i//PP//case//32 Stockholm//PM|NOM//obl//30 dit//AB//advmod//38 också//AB//advmod//38 ca//AB|AN//advmod//36 150//RG|NOM//nummod//37 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//38 bjudits//VB|SUP|SFO//advcl//30 in//PL//compound:prt//38 .//MAD//punct//17
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Nio webbseminarier inom lov- och byggområdet Förändringar inom byggområdet 14 april 2011;Frågor//NN|UTR|PLU|IND|NOM//obj//17 och//KN//cc//43 svar//NN|NEU|PLU|IND|NOM//conj//41 inom//PP//case//47 alla//DT|UTR/NEU|PLU|IND/DEF//det//47 presenterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 områden//NN|NEU|PLU|IND|NOM//nmod//43 gavs//VB|PRT|SFO//conj//17 i//PP//case//50 direktsändning//NN|UTR|SIN|IND|NOM//obl//48 och//KN//cc//53 i//PP//case//53 efterhand//AB//conj//50 .//MAD//punct//7

Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Innehåll//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 föreläsare//NN|UTR|PLU|IND|NOM//conj//0 ://MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;//NN|AN//appos//0 Från//PP//case//6 kryss//NN|NEU|SIN|IND|NOM//nmod//4 och//KN//cc//8 signatur//NN|UTR|SIN|IND|NOM//conj//6 till//PP//case//10 Vad//HP|NEU|SIN|IND//conj//0 ,//MID//punct//10 När//HA//advmod//10 ,//MID//punct//12 Vem//HP|UTR|SIN|IND//conj//0 ,//MID//punct//17 Mot//PP//case//17 vad//HP|NEU|SIN|IND//conj//0 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Stig//PM|NOM//nsubj//9 Åkerman//PM|NOM//flat:name//0 ,//MID//punct//1 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 PBL-på//AB|AN//appos//1 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//6 sätt//NN|NEU|SIN|IND|NOM//conj//0 och//KN//cc//8 Boverket//NN|NEU|SIN|DEF|NOM//conj//0 //VB|PRS|SFO//dislocated//11 Vad//HP|NEU|SIN|IND//obj//11 står//VB|PRS|AKT//ROOT//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 i//PP//case//14 lagen//NN|UTR|SIN|DEF|NOM//obl//11 och//KN//cc//16 förordningen//NN|UTR|SIN|DEF|NOM//conj//14 ?//MAD//punct//11 ,//MID//punct//11
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Yvonne//PM|NOM//nsubj//22 Svensson//PM|NOM//flat:name//0 ,//MID//punct//3 rättschef//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 Boverket//PM|NOM//conj//0 och//KN//cc//7 Rickard//PM|NOM//conj//0 Börlin//PM|NOM//flat:name//7 jurist//NN|UTR|SIN|IND|NOM//flat:name//0 ,//MID//punct//12 Täby//PM|NOM//amod//12 kommun//NN|UTR|SIN|IND|NOM//conj//0 (//PAD//punct//0 numera//AB//advmod//16 Stockholms//PM|GEN//nmod:poss//16 kommun//NN|UTR|SIN|IND|NOM//appos//0 )//PAD//punct//0 ,//MID//punct//0 //NN|AN//nmod//20 Kontrollplanen//NN|UTR|SIN|DEF|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 säkerställa//VB|INF|AKT//ROOT//22 att//SN//mark//27 de//DT|UTR/NEU|PLU|DEF//det//26 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 egenskaperna//NN|UTR|PLU|DEF|NOM//nsubj:pass//27 uppfylls//VB|PRS|SFO//ccomp//22 ,//MID//punct//22
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Nikolaj//PM|NOM//ROOT//0 Tolstoy//PM|NOM//flat//0 tekn//NN|UTR|SIN|IND|NOM//flat//0 .//MAD//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;dr//NN|AN//nmod//0 .//MAD//punct//4 ,//MID//punct//10
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 PBL-på//AB|AN//dep//10 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//10 sätt//NN|NEU|SIN|IND|NOM//conj//0 och//KN//cc//12 Boverket//PM|NOM//conj//10 ,//MID//punct//10 //NN|AN//nmod//15 Verifiering//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//17 Brand//NN|UTR|SIN|IND|NOM//nmod//15 ,//MID//punct//19 Energi//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//21 Fukt//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//23 Konstruktion//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//15
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Caroline//PM|NOM//nsubj//26 Bernelius//PM|NOM//flat:name//0 Cronsioe//PM|NOM//flat//1 ,//MID//punct//4 expert//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//6 Stefan//PM|NOM//conj//0 Norman//PM|NOM//flat:name//6 ,//MID//punct//9 expert//NN|UTR|SIN|IND|NOM//conj//6 ,//MID//punct//6 Olle//PM|NOM//conj//0 Åberg//PM|NOM//flat:name//11 ,//MID//punct//14 expert//NN|UTR|SIN|IND|NOM//conj//11 och//KN//cc//16 Anders//PM|NOM//conj//11 Sjelvgren//PM|NOM//flat//16 ,//MID//punct//19 avdelningsledare//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//22 alla//DT|UTR/NEU|PLU|IND/DEF//det//22 Boverket//PM|NOM//conj//11 ,//MID//punct//22 //NN|AN//conj//0 Hur//HA//advmod//26 hjälper//VB|PRS|AKT//ROOT//26 vi//PN|UTR|PLU|DEF|SUB//nsubj//26 byggherren//NN|UTR|SIN|DEF|NOM//obj//26 att//IE//mark//30 ta//VB|INF|AKT//xcomp//26 fram//PL//compound:prt//30 en//DT|UTR|SIN|IND//det//33 kontrollplan//NN|UTR|SIN|IND|NOM//obj//30 ?//MAD//punct//26 ,//MID//punct//26
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Magdi//PM|NOM//ROOT//0 Dobi//PM|NOM//flat//0 ,//MID//punct//3 ordförande//NN|UTR|SIN|IND|NOM//conj//0 i//PP//case//6 Kontrollansvarigas//PM|GEN//nmod:poss//6 riksförening//NN|UTR|SIN|IND|NOM//nmod//3 //MID//nmod//3 Exempel//NN|NEU|PLU|IND|NOM//nmod//3 på//PP//case//10 kontrollplan//NN|UTR|SIN|IND|NOM//nmod//8 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Anna//PM|NOM//ROOT//0 Liedman//PM|NOM//flat:name//0 ,//MID//punct//3 Norrköpings//PM|GEN//nmod:poss//4 kommun//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//6 Jan//PM|NOM//conj//0 Szabela//PM|NOM//flat:name//6 ,//MID//punct//10 Stockholms//PM|GEN//nmod:poss//10 kommun//NN|UTR|SIN|IND|NOM//conj//0 .//MAD//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//5 som//HP|-|-|-//nsubj:pass//2 ställdes//VB|PRT|SFO//acl:relcl//0 under//PP//case//4 seminariet//NN|NEU|SIN|DEF|NOM//obl//2 besvarades//VB|PRT|SFO//ROOT//5 under//PP//case//9 och//KN//cc//8 efter//PP//case//9 seminariet//NN|NEU|SIN|DEF|NOM//obl//5 .//MAD//punct//5
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;På//PP//case//12 webbplatsen//NN|UTR|SIN|DEF|NOM//obl//13 lades//VB|PRT|SFO//parataxis//5 även//AB//advmod//13 bakgrundsmaterial//NN|NEU|PLU|IND|NOM//nsubj:pass//13 om//PP//case//17 kontrollplan//NN|UTR|SIN|IND|NOM//obl//13 ut//PL//compound:prt//17 för//PP//mark//22 att//IE//mark//22 kunna//VB|INF|AKT//aux//22 användas//VB|INF|SFO//advcl//17 i//PP//case//24 workshops//NN|NEU|SIN|IND|NOM//obl//22 .//MAD//punct//13
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Kontrollplanen 12 sep 2011;Efter//PP//case//27 panelfrågor//NN|UTR|PLU|IND|NOM//obl//13 ,//MID//punct//27 som//HP|-|-|-//nsubj:pass//30 ställdes//VB|PRT|SFO//acl:relcl//27 av//PP//case//32 webbdeltagarna//NN|UTR|PLU|DEF|NOM//obl:agent//30 via//PP//case//34 Anna//PM|NOM//obl//30 Eklund//PM|NOM//flat//34 ,//MID//punct//34 SKL//PM|NOM//nmod//38 seminariet//NN|NEU|SIN|DEF|NOM//conj//27 var//VB|PRT|AKT//cop//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 en//DT|UTR|SIN|IND//det//42 halvtimme//NN|UTR|SIN|IND|NOM//nmod//44 öppet//JJ|POS|NEU|SIN|IND|NOM//amod//44 frågestund//NN|UTR|SIN|IND|NOM//parataxis//5 som//KN//obj//48 Nikolaj//PM|NOM//nsubj//48 Tolstoy//PM|NOM//flat//46 besvarade//VB|PRT|AKT//acl:cleft//44 .//MAD//punct//5

Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Innehåll//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 föreläsare//NN|UTR|PLU|IND|NOM//conj//0 ://MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;//NN|AN//appos//0 Enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 ärenden//NN|NEU|PLU|IND|NOM//conj//0 ?//MAD//punct//0 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Yvonne//PM|NOM//nsubj//10 Svensson//PM|NOM//flat:name//0 ,//MID//punct//3 rättschef//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 Boverket//PM|NOM//conj//0 ,//MID//punct//0 //PP//conj//0 Det//DT|NEU|SIN|DEF//det//10 enkla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 ärendet//NN|NEU|SIN|DEF|NOM//ROOT//10 i//PP//case//12 praktiken//NN|UTR|SIN|DEF|NOM//nmod//10
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Stig//PM|NOM//ROOT//0 Åkerman//PM|NOM//flat:name//0 ,//MID//punct//1 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 PBL-på//AB|AN//appos//1 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//6 sätt//NN|NEU|SIN|IND|NOM//conj//0 och//KN//cc//8 Boverket//PM|NOM//conj//6 ,//MID//punct//0 //NN|AN//conj//0 När//HA//advmod//12 krävs//VB|PRS|SFO//advcl//0 kontrollansvarig//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//12 ?//MAD//punct//0 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Johan//PM|NOM//ROOT//0 Hjalmarsson//PM|NOM//flat:name//0 ,//MID//punct//3 handläggare//NN|UTR|PLU|IND|NOM//conj//0 ,//MID//punct//6 Stockholms//PM|GEN//nmod:poss//6 länsstyrelse//NN|UTR|SIN|IND|NOM//conj//3 ,//MID//punct//8 //NN|AN//conj//0 Exempel//NN|NEU|SIN|IND|NOM//nmod//0 på//PP//case//11 kontrollplan//NN|UTR|SIN|IND|NOM//nmod//9 för//PP//case//13 eldstad//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Mari//PM|NOM//nmod//2 von//PM|NOM//nmod//2 Sivers//PM|NOM//ROOT//2 ,//MID//punct//5 Göteborgs//PM|GEN//nmod:poss//5 stad//NN|UTR|SIN|IND|NOM//conj//2 ,//MID//punct//5 //NN|AN//conj//2 Exempel//NN|NEU|SIN|IND|NOM//conj//2 på//PP//case//10 kontrollplan//NN|UTR|SIN|IND|NOM//nmod//8 för//PP//case//12 balkong//NN|UTR|SIN|IND|NOM//nmod//10 ///MID//cc//14 uteplats//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//16 //NN|AN//conj//2 Exempel//NN|NEU|SIN|IND|NOM//conj//2 på//PP//case//19 kontrollplan//NN|UTR|SIN|IND|NOM//nmod//17 för//PP//case//21 garage//NN|NEU|SIN|IND|NOM//nmod//19 ///MID//cc//23 skylt//NN|UTR|SIN|IND|NOM//conj//21 ,//MID//punct//2
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Anders//PM|NOM//nmod//1 Bolin//PM|NOM//ROOT//1 ,//MID//punct//4 Sundsvalls//PM|GEN//amod//4 kommun//NN|UTR|SIN|IND|NOM//conj//1 ,//MID//punct//6 //NN|AN//conj//1 Exempel//NN|NEU|SIN|IND|NOM//conj//1 på//PP//case//9 kontrollplan//NN|UTR|SIN|IND|NOM//nmod//7 för//PP//case//11 tillbyggnad//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//1
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Leif//PM|NOM//ROOT//0 Johnsson//PM|NOM//flat:name//0 ,//MID//punct//3 Skellefteå//PM|GEN//amod//4 kommun//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//6 //NN|AN//conj//0 Exempel//NN|NEU|SIN|IND|NOM//conj//0 på//PP//case//9 kontrollplan//NN|UTR|SIN|IND|NOM//nmod//7
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Lennart//PM|NOM//ROOT//0 Westberg//PM|NOM//flat:name//0 ,//MID//punct//3 Hudiksvalls//PM|GEN//amod//4 kommun//NN|UTR|SIN|IND|NOM//conj//0 //VB|PRS|SFO//nmod//6 Tillsyn//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//8 tillsynsvägledning//NN|UTR|SIN|IND|NOM//conj//6 och//KN//cc//10 uppföljning//NN|UTR|SIN|IND|NOM//conj//6 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Yvonne//PM|NOM//ROOT//0 Svensson//PM|NOM//flat:name//0 ,//MID//punct//3 rättschef//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//0 Boverket//NN|NEU|SIN|DEF|NOM//conj//0 //VB|PRS|SFO//conj//0 Ingripanden//NN|NEU|PLU|DEF|NOM//nmod//0 enligt//PP//case//11 11//RG|NOM//nummod//10 kap//NN|AN//nmod//11 PBL//PM|NOM//nmod//7 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Rickard//PM|NOM//ROOT//0 Börlin//PM|NOM//flat//0 ,//MID//punct//4 Stockholms//PM|GEN//nmod:poss//4 stad//NN|UTR|SIN|IND|NOM//conj//0 .//MAD//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//5 som//HP|-|-|-//nsubj//2 kom//VB|PRT|AKT//acl:relcl//0 under//PP//case//4 webbsändningen//NN|UTR|SIN|DEF|NOM//obl//2 besvarades//VB|PRT|SFO//ROOT//5 under//PP//case//7 sändningen//NN|UTR|SIN|DEF|NOM//obl//5 och//KN//cc//11 några//DT|UTR/NEU|PLU|IND//det//10 frågor//NN|UTR|PLU|IND|NOM//nsubj//11 gick//VB|PRT|AKT//conj//5 vidare//AB|KOM//advmod//11 till//PP//case//14 Boverket//NN|NEU|SIN|DEF|NOM//obl//11 för//PP//case//16 besvarande//NN|NEU|SIN|IND|NOM//obl//11 .//MAD//punct//11
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Enkla ärenden och det nya sanktionssystemet 12 oktober 2011;Handledning//NN|UTR|SIN|IND|NOM//nsubj:pass//25 och//KN//cc//20 underlag//NN|NEU|SIN|IND|NOM//conj//18 för//PP//case//22 diskussioner//NN|UTR|PLU|IND|NOM//nmod//20 och//KN//cc//24 workshops//NN|UTR|SIN|IND|NOM//conj//22 lades//VB|PRT|SFO//parataxis//11 ut//PL//compound:prt//25 på//PP//case//28 webbplatsen//NN|UTR|SIN|DEF|NOM//obl//25 .//MAD//punct//5

Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;//NN|AN//nmod//2 Exempel//NN|NEU|SIN|IND|NOM//amod//2 handlingar//NN|UTR|PLU|IND|NOM//nsubj//3 slutbesked//NN|NEU|SIN|IND|NOM//ROOT//3 .//MAD//punct//3
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012; //_SP////4 Hur//HA//advmod//7 gör//VB|PRS|AKT//parataxis//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 i//PP//case//10 Göteborg//PM|NOM//obl//7 ?//MAD//punct//7 ,//MID//punct//3
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;Mari//PM|NOM//nmod//2 von//PM|NOM//nmod:poss//2 Sivers//PM|NOM//ROOT//2 ,//MID//punct//4 byggnadsinspektör//NN|UTR|SIN|IND|NOM//conj//2 ,//MID//punct//7 Göteborgs//PM|GEN//nmod:poss//7 stad//NN|UTR|SIN|IND|NOM//conj//2 ,//MID//punct//7 //NN|AN//conj//2 Exempel//NN|NEU|SIN|IND|NOM//conj//2 på//PP//case//12 slutbesked//NN|NEU|SIN|IND|NOM//nmod//10 ,//MID//punct//14 Henrik//PM|NOM//conj//2 Wetterholm//PM|NOM//flat:name//14 ,//MID//punct//18 bygglovingenjör//VB|PRS|SFO//nmod//18 Borås//PM|GEN//nmod//14 stad//NN|UTR|SIN|IND|NOM//conj//14 ,//MID//punct//14 //NN|AN//conj//2 Boverkets//PM|GEN//nmod:poss//23 arbete//NN|NEU|SIN|IND|NOM//nmod//2 med//PP//case//25 kontrollansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//23 och//KN//cc//29 Boverkets//PM|GEN//nmod:poss//29 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 råd//NN|NEU|SIN|IND|NOM//conj//25 om//PP//case//33 kontrollansvarigas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//33 självständiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 ställning//NN|UTR|SIN|IND|NOM//nmod//29 ,//MID//punct//2
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;Stig//PM|NOM//ROOT//0 Åkerman//PM|NOM//flat:name//0 ,//MID//punct//1 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 PBL//PM|NOM//conj//0 –//RG|NOM//punct//8 på//PP//case//8 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//8 sätt//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//10 byggexpert//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//12 Boverket//PM|NOM//conj//8 ,//MID//punct//12 //NN|AN//nmod//15 Kontrollansvariga//NN|UTR|SIN|IND|NOM//appos//8 och//KN//cc//17 kontrollplan//NN|UTR|SIN|IND|NOM//conj//15 ,//MID//punct//8
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;Yvonne//PM|NOM//ROOT//0 Svensson//PM|NOM//flat:name//0 ,//MID//punct//3 rättschef//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 Boverket//PM|NOM//conj//0 ,//MID//punct//0 //NN|AN//conj//0 Vad//HP|NEU|SIN|IND//obj//11 ska//VB|PRS|AKT//aux//11 kontrollplanen//NN|UTR|SIN|DEF|NOM//nsubj//11 innehålla//VB|INF|AKT//acl:relcl//0 för//PP//mark//15 att//IE//mark//15 kunna//VB|INF|AKT//aux//15 fastställas//VB|INF|SFO//advcl//11 ?//MID//punct//0 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;Magdi//PM|NOM//appos//0 Dobi//PM|NOM//flat//18 ,//MID//punct//21 ordförande//NN|UTR|SIN|IND|NOM//conj//0 i//PP//case//24 Kontrollansvarigas//PM|GEN//nmod:poss//24 riksförening//NN|UTR|SIN|IND|NOM//nmod//21 ,//MID//punct//24 //NN|AN//nmod//27 Arbetsplatsbesök//NN|NEU|SIN|IND|NOM//appos//24 ,//MID//punct//27 Film//NN|UTR|SIN|IND|NOM//conj//24 inspelad//PC|PRF|UTR|SIN|IND|NOM//amod//24 i//PP//case//32 Norrköping//PM|NOM//obl//30 med//PP//case//35 två//RG|NOM//nummod//35 byggnadsinspektörer//NN|UTR|PLU|IND|NOM//obl//30  //_SP////35 Roger//PM|NOM//nmod//35 Åslund//PM|NOM//flat:name//37 och//KN//cc//40 Caroline//PM|NOM//conj//37 Johansson//PM|NOM//flat:name//40 ut//PL//advmod//21 på//PP//case//44 arbetsplatsbesök//NN|NEU|PLU|IND|NOM//obl//21 ,//MID//punct//0
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;Stig//PM|NOM//ROOT//0 Åkerman//PM|NOM//flat:name//0 ,//MID//punct//1 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 PBL//PM|NOM//conj//0 –//RG|NOM//punct//8 på//PP//case//8 rätt//JJ|POS|NEU|SIN|IND|NOM//amod//8 sätt//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//10 byggexpert//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//12 Boverket//NN|NEU|SIN|DEF|NOM//conj//8 .//MAD//punct//8
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;Frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//1 togs//VB|PRT|SFO//ROOT//1 emot//PL//advmod//1 före//PP//case//6 och//KN//cc//5 under//PP//conj//3 sändning//NN|UTR|SIN|IND|NOM//obl//1 .//MAD//punct//1
Bilaga 5 Medverkande i 15 webbseminarier 2011 och 2012 / Prövning av bygglov i nya PBL, 19 april 2012;De//DT|UTR/NEU|PLU|DEF//det//9 frågor//NN|UTR|PLU|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj:pass//12 inte//AB//advmod//12 besvarades//VB|PRT|SFO//acl:relcl//9 med//PP//case//14 mejl//NN|NEU|SIN|IND|NOM//obl//12 eller//KN//cc//20 i//PP//case//17 frågepanel//NN|UTR|SIN|IND|NOM//obl//20 under//PP//case//19 sändning//NN|UTR|SIN|IND|NOM//nmod//17 sändes//VB|PRT|SFO//conj//9 till//PP//case//22 Boverket//NN|NEU|SIN|DEF|NOM//obl//20 för//PP//case//24 besvarande//NN|NEU|SIN|IND|NOM//obl//20 .//MAD//punct//9
