En översyn av lagstiftningen om företagsbot;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 frågor//NN|UTR|PLU|IND|NOM//nmod//2 om//PP//case//7 företagsbot//NN|UTR|SIN|IND|NOM//nmod//5
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;9//RG|NOM//nummod//16 §//NN|AN//obl//2
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;När//HA//mark//4 storleken//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 av//PP//case//3 företagsbot//NN|UTR|SIN|IND|NOM//nmod//1 bestäms//VB|PRS|SFO//ROOT//4 ,//MID//punct//4 skall//VB|PRS|AKT//xcomp//4 ,//MID//punct//9 med//PP//case//9 beaktande//NN|NEU|SIN|IND|NOM//advcl//6 av//PP//case//11 straffskalan//NN|UTR|SIN|DEF|NOM//nmod//9 för//PP//case//13 brottet//NN|NEU|SIN|DEF|NOM//nmod//9 ,//MID//punct//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//16 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//17 tas//VB|PRS|SFO//conj//9 till//PP//case//20 den//DT|UTR|SIN|DEF//det//20 skada//NN|UTR|SIN|IND|NOM//obl//17 eller//KN//cc//22 fara//NN|UTR|SIN|IND|NOM//conj//20 som//KN//obj//25 brottsligheten//NN|UTR|SIN|DEF|NOM//nsubj//25 inneburit//VB|SUP|AKT//acl:relcl//22 samt//KN//cc//29 till//PP//case//29 brottslighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 omfattning//NN|UTR|SIN|IND|NOM//obl//25 och//KN//cc//31 förhållande//NN|NEU|SIN|IND|NOM//conj//29 till//PP//case//33 näringsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//31 .//MAD//punct//4
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;Skälig//JJ|POS|UTR|SIN|IND|NOM//amod//1 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 också//AB//advmod//4 tas//VB|INF|SFO//ROOT//4 till//PL//compound:prt//4 om//SN//mark//9 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 tidigare//AB|KOM//advmod//9 ålagts//VB|SUP|SFO//advcl//4 att//IE//mark//11 betala//VB|INF|AKT//xcomp//9 företagsbot//NN|UTR|SIN|IND|NOM//obj//11 .//MAD//punct//4
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;första//RO|NOM//amod//15 stycket//NN|NEU|SIN|DEF|NOM//nmod//17 4//RG|NOM//nummod//17 årsredovisningslagen//NN|UTR|SIN|DEF|NOM//parataxis//4 (//PAD//punct//17 1995:1554//RG|NOM//appos//17 )//PAD//punct//17 .//MAD//punct//4
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//6 i//PP//case//3 denna//DT|UTR|SIN|DEF//det//3 paragraf//NN|UTR|SIN|IND|NOM//nmod//0 ska//VB|PRS|AKT//aux//6 inte//AB//advmod//6 tillämpas//VB|INF|SFO//ROOT//6 i//PP//case//10 fråga//NN|UTR|SIN|IND|NOM//fixed//7 om//PP//fixed//7 staten//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//12 kommuner//NN|UTR|PLU|IND|NOM//conj//10 eller//KN//cc//14 landsting//NN|NEU|SIN|IND|NOM//conj//10 .//MAD//punct//6
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;10//RG|NOM//nummod//17 §//NN|AN//appos//6
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;Företagsbot//NN|UTR|SIN|IND|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 sättas//VB|INF|SFO//ROOT//2 lägre//AB|KOM//advmod//2 än//KN//mark//9 vad//HP|NEU|SIN|IND//dislocated//9 som//HP|-|-|-//nsubj//9 borde//VB|PRT|AKT//aux//9 ha//VB|INF|AKT//aux//9 skett//VB|SUP|AKT//advcl//2 med//PP//case//11 tillämpning//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//14 9//RG|NOM//nummod//14 §//NN|AN//nmod//11 ,//MID//punct//14 1//RG|NOM//nummod//14 .//MID//punct//2
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;om//SN//mark//20 brottet//NN|NEU|SIN|DEF|NOM//nsubj//20 medför//VB|PRS|AKT//advcl//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//22 betalningsskyldighet//NN|UTR|SIN|IND|NOM//obj//20 eller//KN//cc//25 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//25 rättsverkan//NN|UTR|SIN|IND|NOM//conj//22 för//PP//case//27 näringsidkaren//NN|UTR|SIN|DEF|NOM//nmod//25  //_SP////27 och//KN//cc//32 den//DT|UTR|SIN|DEF//det//32 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//32 reaktionen//NN|UTR|SIN|DEF|NOM//conj//22 på//PP//case//34 brottsligheten//NN|UTR|SIN|DEF|NOM//nmod//32 skulle//VB|PRT|AKT//aux//36 bli//VB|INF|AKT//conj//2 oproportionerligt//AB|POS//advmod//38 sträng//JJ|POS|UTR|SIN|IND|NOM//xcomp//36 ,//MID//punct//38 2//RG|NOM//nummod//36 .//MID//punct//2
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott; //_SP////41 om//SN//mark//47 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//47 efter//PP//case//46 förmåga//NN|UTR|SIN|IND|NOM//obl//47 försökt//VB|SUP|AKT//advcl//2 förebygga//VB|INF|AKT//xcomp//47 ,//MID//punct//50 avhjälpa//VB|INF|AKT//conj//48 eller//KN//cc//52 begränsa//VB|INF|AKT//conj//47 de//DT|UTR/NEU|PLU|DEF//det//55 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 verkningarna//NN|UTR|PLU|DEF|NOM//obj//52 av//PP//case//57 brottet//NN|NEU|SIN|DEF|NOM//nmod//55 ,//MID//punct//47 3//RG|NOM//obl//47 .//MID//punct//2
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;om//SN//mark//64 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//64 frivilligt//AB|POS//advmod//64 angett//VB|SUP|AKT//advcl//2 brottet//NN|NEU|SIN|DEF|NOM//obj//64 ,//MID//punct//64 eller//KN//cc//68 4//RG|NOM//conj//64 .//MID//punct//2
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;om//PP//mark//74  //_SP////70 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//74 annars//AB//advmod//74 finns//VB|PRS|SFO//conj//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//76 skäl//NN|NEU|PLU|IND|NOM//nsubj//74 för//PP//case//78 jämkning//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//2
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;Om//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 är//VB|PRS|AKT//cop//4 särskilt//AB//advmod//4 påkallat//PC|PRF|NEU|SIN|IND|NOM//advcl//15 med//PP//case//9 hänsyn//NN|UTR|SIN|IND|NOM//fixed//5 till//PP//case//9 något//DT|NEU|SIN|IND//det//9 förhållande//NN|NEU|SIN|IND|NOM//obl//4 som//HP|-|-|-//nsubj:pass//11 avses//VB|PRS|SFO//acl:relcl//9 i//PP//case//14 första//RO|NOM//amod//14 stycket//NN|NEU|SIN|DEF|NOM//obl//11 får//VB|PRS|AKT//aux//18 företagsbot//NN|UTR|SIN|IND|NOM//nsubj:pass//18  //_SP////16 efterges//VB|INF|SFO//ROOT//18 .//MAD//punct//18
1.1 Förslag till lag om ändring i brottsbalken / 36 kap. Om förverkande av egendom, företagsbot och annan särskild rättsverkan av brott;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.2 Förslag till lag om ändring i rättegångsbalken;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//9 48//RG|NOM//nummod//4 kap.//NN|AN//nmod//6 4//RG|NOM//nummod//6 §//NN|AN//nmod//7 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nsubj//9 ska//VB|PRS|AKT//aux//9 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 lydelse//NN|UTR|SIN|IND|NOM//obj//9 .//MAD//punct//1

1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;4//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;Bötesstraff//PM|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 föreläggas//VB|INF|SFO//ROOT//2 genom//PP//case//4 strafföreläggande//NN|NEU|SIN|IND|NOM//obl//2 beträffande//PP//case//6 brott//NN|NEU|SIN|IND|NOM//nmod//4 för//PP//case//9 vilket//HP|NEU|SIN|IND//det//9 böter//NN|UTR|PLU|IND|NOM//nsubj//10 ingår//VB|PRS|AKT//conj//2 i//PP//case//12 straffskalan//NN|UTR|SIN|DEF|NOM//obl//10 ,//MID//punct//10 dock//KN//advmod//16 inte//AB//advmod//16 normerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 böter//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//2
1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 finns//VB|PRS|SFO//parataxis//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//20 om//PP//mark//24 föreläggande//NN|NEU|SIN|IND|NOM//acl//22 av//PP//case//26 bötesstraff//NN|NEU|SIN|IND|NOM//obl//24 för//PP//case//28 brott//NN|NEU|PLU|IND|NOM//nmod//26 som//HP|-|-|-//nsubj//30 har//VB|PRS|AKT//acl:relcl//28 begåtts//VB|SUP|SFO//obj//30 av//PP//case//33 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//31 som//HP|-|-|-//nsubj//38 är//VB|PRS|AKT//cop//38 under//PP//advmod//37 arton//RG|NOM//nummod//38 år//NN|NEU|PLU|IND|NOM//acl:relcl//33 .//MAD//punct//20
1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//50 i//PP//case//43 34//RG|NOM//nummod//43 kap.//NN|AN//nmod//40 1//RG|NOM//nummod//45 §//NN|AN//nmod//40 första//RO|NOM//amod//47 stycket//NN|NEU|SIN|DEF|NOM//nmod//45 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//40 är//VB|PRS|AKT//cop//50 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//20 vid//PP//case//52 föreläggande//NN|NEU|SIN|IND|NOM//obl//50 av//PP//case//54 bötesstraff//NN|NEU|SIN|IND|NOM//nmod//52 .//MAD//punct//2
1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;Villkorlig//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//10 dom//NN|UTR|SIN|IND|NOM//det//4 eller//KN//cc//3 sådan//JJ|POS|UTR|SIN|IND|NOM//conj//1 påföljd//NN|UTR|SIN|IND|NOM//nsubj//0 i//PP//case//6 förening//NN|UTR|SIN|IND|NOM//nmod//4 med//PP//case//8 böter//NN|UTR|PLU|IND|NOM//nmod//6 får//VB|PRS|AKT//aux//10 föreläggas//VB|INF|SFO//ROOT//10 genom//PP//case//12 strafföreläggande//NN|NEU|SIN|IND|NOM//obl//10 i//PP//case//14 fall//NN|NEU|PLU|IND|NOM//nmod//12 då//HA//advmod//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 uppenbart//JJ|POS|NEU|SIN|IND|NOM//advcl//10 att//SN//mark//22 rätten//NN|UTR|SIN|DEF|NOM//nsubj//22 skulle//VB|PRT|AKT//aux//22 döma//VB|INF|AKT//csubj//18 till//PP//case//25 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//25 påföljd//NN|UTR|SIN|IND|NOM//obl//22 .//MAD//punct//10
1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 gäller//VB|PRS|AKT//parataxis//10 dock//AB//advmod//28 inte//AB//advmod//28 för//PP//case//32 brott//NN|NEU|PLU|IND|NOM//obl//28 som//HP|-|-|-//nsubj//34 har//VB|PRS|AKT//acl:relcl//32 begåtts//VB|SUP|SFO//obj//34 av//PP//case//37 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//35 som//HP|-|-|-//nsubj//41 inte//AB//advmod//41 har//VB|PRS|AKT//aux//41 fyllt//VB|SUP|AKT//acl:relcl//37 arton//RG|NOM//nummod//43 år//NN|NEU|PLU|IND|NOM//obj//41 eller//KN//cc//47 om//SN//mark//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 finns//VB|PRS|SFO//conj//41 anledning//NN|UTR|SIN|IND|NOM//nsubj//47 att//IE//mark//50 förena//VB|INF|AKT//acl//48 den//DT|UTR|SIN|DEF//det//53 villkorliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 domen//NN|UTR|SIN|DEF|NOM//obj//50 med//PP//case//56 en//DT|UTR|SIN|IND//det//56 föreskrift//NN|UTR|SIN|IND|NOM//obl//50 om//PP//case//58 samhällstjänst//NN|UTR|SIN|IND|NOM//nmod//56
1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;Företagsbot//NN|UTR|SIN|IND|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 föreläggas//VB|INF|SFO//ROOT//2 genom//PP//case//4 strafföreläggande//NN|NEU|SIN|IND|NOM//obl//2 i//PP//case//6 fall//NN|NEU|PLU|IND|NOM//nmod//4 då//HA//advmod//10 boten//NN|UTR|SIN|DEF|NOM//nsubj//10 inte//AB//advmod//10 överstiger//VB|PRS|AKT//advcl//2 500//RG|NOM//nummod//12 000//RG|NOM//obj//10  //_SP////12 kr.//NN|AN//punct//2
1.2 Förslag till lag om ändring i rättegångsbalken / 48 kap. Om strafföreläggande och föreläggande av ordningsbot;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.3 Förslag till lag om ändring i lag (1986:1009) om förfarandet i vissa fall vid förverkande m.m.;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//18 5//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//18 (//PAD//punct//7 1986:1009//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 förfarandet//NN|NEU|SIN|DEF|NOM//nmod//5 i//PP//case//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 fall//NN|NEU|PLU|IND|NOM//nmod//10 vid//PP//case//16 förverkande//NN|NEU|SIN|IND|NOM//amod//16 m.m.//AB|AN//nmod//13 ska//VB|PRS|AKT//aux//18 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 lydelse//NN|UTR|SIN|IND|NOM//obj//18 .//MAD//punct//18
1.3 Förslag till lag om ändring i lag (1986:1009) om förfarandet i vissa fall vid förverkande m.m.;2//RG|NOM//dep//1 .//MAD//punct//1
1.3 Förslag till lag om ändring i lag (1986:1009) om förfarandet i vissa fall vid förverkande m.m.;lämnar//VB|PRS|AKT//parataxis//1 förklaringen//NN|UTR|SIN|DEF|NOM//obj//24 till//PP//case//28 den//DT|UTR|SIN|DEF//det//28 mottagare//NN|UTR|SIN|IND|NOM//obl//24 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 behörig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//28 att//IE//mark//33 ta//VB|INF|AKT//advcl//31 emot//PL//compound:prt//33 förklaringen//NN|UTR|SIN|DEF|NOM//obj//33 enligt//PP//case//37 föreskrifter//NN|UTR|PLU|IND|NOM//obl//33 som//HP|-|-|-//nsubj:pass//39 meddelas//VB|PRS|SFO//acl:relcl//37 av//PP//case//41 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//39 .//MAD//punct//1
1.3 Förslag till lag om ändring i lag (1986:1009) om förfarandet i vissa fall vid förverkande m.m.;Föreläggandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 kan//VB|PRS|AKT//aux//3 också//AB//advmod//3 godkännas//VB|INF|SFO//ROOT//3 genom//PP//mark//8 att//SN//mark//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 beloppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//8 betalas//VB|INF|SFO//advcl//3 till//PP//case//11 den//DT|UTR|SIN|DEF//det//11 myndighet//NN|UTR|SIN|IND|NOM//obl//8 som//HP|-|-|-//obj//14 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//14 föreskriver//VB|PRS|AKT//acl:relcl//11 .//MAD//punct//3
1.3 Förslag till lag om ändring i lag (1986:1009) om förfarandet i vissa fall vid förverkande m.m.;En//DT|UTR|SIN|IND//det//18 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//18 betalning//NN|UTR|SIN|IND|NOM//nsubj:pass//21 skall//VB|PRS|AKT//aux//21 inte//AB//advmod//21 anses//VB|INF|SFO//parataxis//3 som//KN//mark//24 ett//DT|NEU|SIN|IND//det//24 godkännande//NN|NEU|SIN|IND|NOM//xcomp//21 ,//MID//punct//21 om//SN//mark//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 framgår//VB|PRS|AKT//advcl//21 att//SN//mark//33 företaget//NN|NEU|SIN|DEF|NOM//nsubj//33 inte//AB//advmod//33 har//VB|PRS|AKT//aux//33 avsett//VB|SUP|AKT//ccomp//28 att//IE//mark//35 godkänna//VB|INF|AKT//xcomp//33 föreläggandet//NN|NEU|SIN|DEF|NOM//obj//35 .//MAD//punct//3
1.3 Förslag till lag om ändring i lag (1986:1009) om förfarandet i vissa fall vid förverkande m.m.;Ett//DT|NEU|SIN|IND//det//1 godkännande//NN|NEU|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 utan//PP//case//4 verkan//NN|UTR|SIN|IND|NOM//ROOT//4 om//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 sker//VB|PRS|AKT//acl//4 sedan//SN//mark//11 åklagaren//NN|UTR|SIN|DEF|NOM//nsubj//11 har//VB|PRS|AKT//aux//11 väckt//VB|SUP|AKT//advcl//4 talan//NN|UTR|SIN|IND|NOM//obj//11 om//PP//case//14 företagsbot//NN|UTR|SIN|IND|NOM//nmod//12 .//MAD//punct//4
1.3 Förslag till lag om ändring i lag (1986:1009) om förfarandet i vissa fall vid förverkande m.m.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.4 Förslag till förordning om ändring i strafföreläggandekungörelse (1970:60);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//12 1//RG|NOM//nummod//4 a//NN|NEU|SIN|IND|NOM//nummod//5 §//NN|AN//fixed//2 i//PP//case//7 strafföreläggandekungörelse//NN|UTR|SIN|IND|NOM//nmod//5 (//PAD//punct//5 1970:60//RG|NOM//conj//5 )//PAD//punct//5 ska//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 lydelse//NN|UTR|SIN|IND|NOM//obj//12 .//MAD//punct//1
1.4 Förslag till förordning om ändring i strafföreläggandekungörelse (1970:60);Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.5 Förslag till förordning om ändring i förordningen (1993:1467) med bemyndigande för riksåklagaren att förordna om väckande av åtal i vissa fall;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 förordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//5 1993:1467//RG|NOM//appos//5 )//PAD//punct//7 med//PP//mark//10 bemyndigande//NN|NEU|SIN|IND|NOM//acl//5 för//PP//case//12 riksåklagaren//NN|UTR|SIN|DEF|NOM//obl//10 att//IE//mark//14 förordna//VB|INF|AKT//advcl//10 om//PP//mark//16 väckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//14 av//PP//case//18 åtal//NN|NEU|SIN|IND|NOM//nmod//16 i//PP//case//21 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 fall//NN|NEU|PLU|IND|NOM//nmod//18 ,//MID//punct//5 dels//KN//advmod//29  //_SP////23 att//SN//mark//29 3//RG|NOM//nummod//27 §//NN|AN//nsubj//29 ska//VB|PRS|AKT//aux//29 ha//VB|INF|AKT//advcl//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 lydelse//NN|UTR|SIN|IND|NOM//obj//29 ,//MID//punct//29 dels//KN//advmod//38  //_SP////33 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//38 ska//VB|PRS|AKT//aux//38 införas//VB|INF|SFO//conj//29 en//DT|UTR|SIN|IND//det//41 ny//JJ|POS|UTR|SIN|IND|NOM//amod//41 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//38 ,//MID//punct//41 1//RG|NOM//nummod//45 a//NN|NEU|SIN|IND|NOM//case//45 §//NN|AN//obl//38 ,//MID//punct//45 av//PP//case//49 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 lydelse//NN|UTR|SIN|IND|NOM//nmod//45 .//MAD//punct//1
1.5 Förslag till förordning om ändring i förordningen (1993:1467) med bemyndigande för riksåklagaren att förordna om väckande av åtal i vissa fall;3//RG|NOM//nummod//52 §//NN|AN//obl//1
1.5 Förslag till förordning om ändring i förordningen (1993:1467) med bemyndigande för riksåklagaren att förordna om väckande av åtal i vissa fall;Riksåklagaren//NN|UTR|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 överlämna//VB|INF|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 ärende//NN|NEU|SIN|IND|NOM//obj//2 om//PP//mark//6 förordnande//NN|NEU|SIN|IND|NOM//advcl//2 om//PP//case//8 väckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//6 av//PP//case//10 åtal//NN|NEU|SIN|IND|NOM//nmod//8 till//PP//case//12 regeringen//NN|UTR|SIN|DEF|NOM//nmod//10 ,//MID//punct//16 om//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 finns//VB|PRS|SFO//conj//2 anledning//NN|UTR|SIN|IND|NOM//nsubj//16 till//PP//case//19 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//16 .//MAD//punct//2
1.5 Förslag till förordning om ändring i förordningen (1993:1467) med bemyndigande för riksåklagaren att förordna om väckande av åtal i vissa fall;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

2 Utredningens uppdrag och arbete m.m. Utredningens uppdrag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 21//RG|NOM//nummod//4 maj//NN|UTR|SIN|IND|NOM//obl//1 2015//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppgift//NN|UTR|SIN|IND|NOM//obl//7 att//IE//mark//14 göra//VB|INF|AKT//acl//12 en//DT|UTR|SIN|IND//det//17 bred//JJ|POS|UTR|SIN|IND|NOM//amod//17 översyn//NN|UTR|SIN|IND|NOM//obj//14 av//PP//case//19 företagsbotsregleringen//NN|UTR|SIN|DEF|NOM//nmod//17 och//KN//cc//21 föreslå//VB|INF|AKT//conj//14 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 författningsändringar//NN|UTR|PLU|IND|NOM//obj//21 .//MAD//punct//4
