på höghastighetsjärnvägen;Delrapport//NN|UTR|SIN|IND|NOM//ROOT//0 från//PP//case//2 Sverigeförhandlingen//PM|NOM//nmod//0
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//18 grundar//VB|PRS|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//18 på//PP//case//24 artikel//NN|UTR|SIN|IND|NOM//nmod//22 42.1//RG|NOM//nummod//24 andra//RO|NOM//amod//24 stycket//NN|NEU|SIN|DEF|NOM//obl//18 i//PP//case//27 direktiv//NN|NEU|SIN|IND|NOM//amod//27 2012/34//RG|NOM//nmod//24 ///MID//cc//29 EU//PM|NOM//conj//27 .//MAD//punct//18
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//32 ändrar//VB|PRS|AKT//conj//18 inte//AB//advmod//32 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//32 sedan//PP//fixed//34 tidigare//AB|KOM//advmod//32 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 förbudet//NN|NEU|SIN|DEF|NOM//obj//32 mot//PP//mark//41 att//IE//mark//41 avtala//VB|INF|AKT//acl//38 om//PP//case//44 bestämda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 tåglägen//NN|NEU|PLU|IND|NOM//obl//41 i//PP//case//46 ramavtal//NN|NEU|PLU|IND|NOM//nmod//44 .//MAD//punct//32
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//49 innebär//VB|PRS|AKT//parataxis//32 dock//AB//advmod//49 inget//DT|NEU|SIN|IND//det//52 hinder//NN|NEU|SIN|IND|NOM//obj//49 mot//PP//mark//56 att//IE//mark//56 t.ex.//AB|AN//advmod//56 avtala//VB|INF|AKT//acl//52 om//PP//case//61 ett//DT|NEU|SIN|IND//det//60 visst//JJ|POS|NEU|SIN|IND|NOM//amod//60 antal//NN|NEU|SIN|IND|NOM//nmod//61 avgångar//NN|UTR|PLU|IND|NOM//obl//56 inom//PP//case//67 ramen//NN|UTR|SIN|DEF|NOM//fixed//62 för//PP//fixed//62 en//DT|UTR|SIN|IND//det//67 angiven//PC|PRF|UTR|SIN|IND|NOM//amod//67 tidsperiod//NN|UTR|SIN|IND|NOM//nmod//61 ,//MID//punct//69 givet//PC|PRF|NEU|SIN|IND|NOM//advcl//49 att//SN//mark//72 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 motsvarar//VB|PRS|AKT//acl//69 den//DT|UTR|SIN|DEF//det//77 sökandes//NN|UTR|SIN|IND|GEN//nmod:poss//77 legitima//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 kommersiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 behov//NN|NEU|PLU|IND|NOM//obj//72 .//MAD//punct//32
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 tredje//RO|NOM//amod//2 stycke//NN|NEU|SIN|IND|NOM//nsubj//3 motsvarar//VB|PRS|AKT//ROOT//3 bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 första//RO|NOM//amod//6 stycke//NN|NEU|SIN|IND|NOM//obj//3 i//PP//case//10 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//10 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 lydelse//NN|UTR|SIN|IND|NOM//nmod//6 såvitt//SN//advmod//12 gäller//VB|PRS|AKT//conj//3 kravet//NN|NEU|SIN|DEF|NOM//obj//12 på//PP//mark//19 att//SN//mark//19 ramavtal//NN|NEU|PLU|IND|NOM//nsubj:pass//19 inte//AB//advmod//19 får//VB|PRS|AKT//aux//19 utformas//VB|INF|SFO//acl//13 på//PP//case//22 ett//DT|NEU|SIN|IND//det//22 sätt//NN|NEU|SIN|IND|NOM//obl//19 som//HP|-|-|-//nsubj//24 hindrar//VB|PRS|AKT//acl:relcl//22 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 sökande//NN|UTR|PLU|IND|NOM//obj//24 eller//KN//cc//28 trafiktjänster//NN|UTR|PLU|IND|NOM//conj//26 från//PP//mark//31 att//IE//mark//31 använda//VB|INF|AKT//advcl//24 den//DT|UTR|SIN|DEF//det//34 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 infrastrukturen//NN|UTR|SIN|DEF|NOM//obj//31 .//MAD//punct//3
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 har//VB|PRS|AKT//aux//38 ändrats//VB|SUP|SFO//parataxis//3 för//PP//mark//43 att//IE//mark//43 bättre//AB|KOM//advmod//42 stämma//VB|INF|AKT//amod//43 överens//PL//advcl//38 med//PP//case//45 lydelsen//NN|UTR|SIN|DEF|NOM//obl//43 i//PP//case//48 artikel//NN|UTR|SIN|IND|NOM//nmod//48 42.2//RG|NOM//obl//43 i//PP//case//51 direktiv//NN|NEU|SIN|IND|NOM//amod//51 2012/34//RG|NOM//nmod//48 ///MID//cc//53 EU//PM|NOM//conj//51 .//MAD//punct//38
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 fjärde//RO|NOM//amod//2 stycke//NN|NEU|SIN|IND|NOM//nsubj//3 motsvarar//VB|PRS|AKT//ROOT//3 paragrafens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 andra//RO|NOM//amod//6 stycke//NN|NEU|SIN|IND|NOM//obj//3 i//PP//case//10 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//10 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 lydelse//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Ingen//DT|UTR|SIN|IND//det//14 materiell//JJ|POS|UTR|SIN|IND|NOM//amod//14 ändring//NN|UTR|SIN|IND|NOM//nsubj//16 är//VB|PRS|AKT//cop//16 avsedd//PC|PRF|UTR|SIN|IND|NOM//parataxis//3 .//MAD//punct//16
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 behandlas//VB|PRS|SFO//ROOT//1 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 3.4//RG|NOM//obl//1 .//MAD//punct//1
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;21//RG|NOM//nummod//8 a//NN|NEU|SIN|IND|NOM//case//8 §//NN|AN//obl//1
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 första//RO|NOM//amod//2 stycke//NN|NEU|SIN|IND|NOM//nsubj:pass//4 har//VB|PRS|AKT//aux//4 ändrats//VB|SUP|SFO//ROOT//4 till//PP//case//6 klargörande//NN|NEU|SIN|IND|NOM//xcomp//4 av//PP//case//8 förutsättningarna//NN|UTR|PLU|DEF|NOM//nmod//6 för//PP//mark//11 att//IE//mark//11 tillämpa//VB|INF|AKT//advcl//4 ramavtal//NN|NEU|PLU|IND|NOM//obj//11 med//PP//case//16 en//DT|UTR|SIN|IND//det//16 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 bindningstid//NN|UTR|SIN|IND|NOM//obl//11 än//KN//mark//19 fem//RG|NOM//nummod//19 år//NN|NEU|PLU|IND|NOM//nmod//16 .//MAD//punct//4
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//22 affärskontrakt//NN|NEU|PLU|IND|NOM//nsubj//28 ,//MID//punct//24 investeringar//NN|UTR|PLU|IND|NOM//conj//22 eller//KN//cc//26 risker//NN|UTR|PLU|IND|NOM//conj//22 kan//VB|PRS|AKT//aux//28 föreligga//VB|INF|AKT//parataxis//4 och//KN//cc//30 beaktas//VB|INF|SFO//conj//28 på//PP//case//33 såväl//KN//advmod//33 ramavtalssökandens//NN|UTR|SIN|DEF|GEN//obl//30 som//KN//cc//37 på//PP//case//37 infrastrukturförvaltarens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 sida//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//4
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 har//VB|PRS|AKT//aux//41 utformats//VB|SUP|SFO//parataxis//4 i//PP//case//46 enlighet//NN|UTR|SIN|IND|NOM//fixed//42 med//PP//fixed//42 artikel//NN|UTR|SIN|IND|NOM//nmod//46 42.5//RG|NOM//obl//41 i//PP//case//49 direktiv//NN|NEU|SIN|IND|NOM//amod//49 2012/34//RG|NOM//nmod//46 ///MID//cc//51 EU//PM|NOM//conj//49 .//MAD//punct//41
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 andra//RO|NOM//amod//2 stycke//NN|NEU|SIN|IND|NOM//nsubj:pass//4 har//VB|PRS|AKT//aux//4 ändrats//VB|SUP|SFO//ROOT//4 för//PP//mark//7 att//IE//mark//7 överensstämma//VB|INF|AKT//advcl//4 med//PP//case//10 artikel//NN|UTR|SIN|IND|NOM//nmod//10 42.6//RG|NOM//nummod//12 första//RO|NOM//amod//12 meningen//NN|UTR|SIN|DEF|NOM//obj//7 i//PP//case//15 direktiv//NN|NEU|SIN|IND|NOM//amod//15 2012/34//RG|NOM//nmod//12 ///MID//cc//17 EU//PM|NOM//conj//15 .//MAD//punct//4
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Ändringen//NN|UTR|SIN|DEF|NOM//advmod//20 klargör//VB|PRS|AKT//parataxis//4 att//SN//mark//30 även//AB//advmod//23 investeringar//NN|UTR|PLU|IND|NOM//nsubj//30 som//HP|-|-|-//nsubj:pass//25 görs//VB|PRS|SFO//acl:relcl//23 av//PP//case//28 den//DT|UTR|SIN|DEF//det//28 ramavtalssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl:agent//25 kan//VB|PRS|AKT//aux//30 motivera//VB|INF|AKT//ccomp//20 ramavtal//NN|NEU|PLU|IND|NOM//obj//30 med//PP//case//33 löptider//NN|UTR|PLU|IND|NOM//nmod//31 uppgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//30 till//PP//case//37 15//RG|NOM//nummod//37 år//NN|NEU|PLU|IND|NOM//obl//34 .//MAD//punct//20
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;I//PP//case//41 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//41 fall//NN|NEU|PLU|IND|NOM//obl//42 har//VB|PRS|AKT//parataxis//20 den//DT|UTR|SIN|DEF//det//44 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//42 att//IE//mark//46 tillhandahålla//VB|INF|AKT//acl//44 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//amod//48 underlag//NN|NEU|SIN|IND|NOM//obj//46 till//PP//case//50 styrkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//46 av//PP//case//52 behovet//NN|NEU|SIN|DEF|NOM//nmod//50 av//PP//case//56 ett//DT|NEU|SIN|IND//det//56 långfristigt//JJ|POS|NEU|SIN|IND|NOM//amod//56 ramavtal//NN|NEU|SIN|IND|NOM//nmod//52 .//MAD//punct//20
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 tredje//RO|NOM//amod//2 stycke//NN|NEU|SIN|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 delvis//AB//advmod//5 nytt//JJ|POS|NEU|SIN|IND|NOM//ROOT//5 till//PP//case//7 innehållet//NN|NEU|SIN|DEF|NOM//obl//5 och//KN//cc//9 avser//VB|PRS|AKT//conj//5 att//IE//mark//11 förtydliga//VB|INF|AKT//xcomp//9 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//11 för//PP//mark//15 att//IE//mark//15 teckna//VB|INF|AKT//advcl//11 ramavtal//NN|NEU|PLU|IND|NOM//obj//15 med//PP//case//19 en//DT|UTR|SIN|IND//det//19 löptid//NN|UTR|SIN|IND|NOM//obl//15 överstigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//19 15//RG|NOM//nummod//22 år//NN|NEU|PLU|IND|NOM//obj//15 .//MAD//punct//5
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;I//PP//case//28 enlighet//NN|UTR|SIN|IND|NOM//fixed//24 med//PP//fixed//24 artikel//NN|UTR|SIN|IND|NOM//nmod//28 42.6//RG|NOM//obl//35 i//PP//case//31 direktiv//NN|NEU|SIN|IND|NOM//amod//31 2012/34//RG|NOM//nmod//28 ///MID//cc//33 EU//PM|NOM//conj//31 är//VB|PRS|AKT//cop//35 egenskaper//NN|UTR|PLU|IND|NOM//parataxis//5 som//KN//case//38 bl.a.//AB|AN//advmod//38 turtäthet//NN|UTR|SIN|IND|NOM//nmod//35 ,//MID//punct//40 volym//NN|UTR|SIN|IND|NOM//conj//38 och//KN//cc//42 tåglägenas//NN|UTR|PLU|DEF|GEN//conj//38 kvalitet//NN|UTR|SIN|IND|NOM//conj//38 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 ,//MID//punct//50 men//KN//cc//50 ramavtalet//NN|NEU|SIN|DEF|NOM//nsubj//50 får//VB|PRS|AKT//aux//50 även//AB//advmod//50 avse//VB|INF|AKT//conj//5 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 egenskaper//NN|UTR|PLU|IND|NOM//obj//50 .//MAD//punct//5
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Uppräkningen//NN|UTR|SIN|DEF|NOM//nsubj//58 är//VB|PRS|AKT//cop//58 därmed//AB//advmod//58 inte//AB//advmod//58 uttömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//5 .//MAD//punct//58
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / 6 kap.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 behandlas//VB|PRS|SFO//ROOT//1 även//AB//advmod//1 i//PP//case//5 avsnitt//NN|NEU|SIN|IND|NOM//nmod//5 3.4//RG|NOM//obl//1 .//MAD//punct//1

6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Bemyndigande;25//RG|NOM//nummod//1 §//NN|AN//ROOT//1
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Bemyndigande;I//PP//case//1 paragrafen//NN|UTR|SIN|DEF|NOM//obl//2 behandlas//VB|PRS|SFO//ROOT//2 bemyndiganden//NN|NEU|PLU|DEF|NOM//nsubj:pass//2 i//PP//case//5 anslutning//NN|UTR|SIN|IND|NOM//obl//2 till//PP//case//8 6//RG|NOM//nummod//8 kap.//NN|AN//obl//2
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Bemyndigande;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 punkten//NN|UTR|SIN|DEF|NOM//nmod//4 6//RG|NOM//obl//5 ges//VB|PRS|SFO//ROOT//5 regeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 eller//KN//cc//11 ,//MID//punct//11 efter//PP//mark//11 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 bemyndigande//NN|NEU|SIN|IND|NOM//conj//6 ,//MID//punct//5 tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 rätt//NN|UTR|SIN|IND|NOM//xcomp//5 att//IE//mark//16 meddela//VB|INF|AKT//acl//14 föreskrifter//NN|UTR|PLU|IND|NOM//obj//16 rörande//PP//case//19 användandet//NN|NEU|SIN|DEF|NOM//obl//16 av//PP//nmod//19 ,//MID//punct//5 och//KN//cc//39 innehållet//NN|NEU|SIN|DEF|NOM//nsubj//39 i//PP//case//25 ramavtal//NN|NEU|PLU|IND|NOM//nmod//23 enligt//PP//case//29 6//RG|NOM//nummod//28 kap.//NN|AN//nmod//29 21//RG|NOM//nmod//23 och//KN//cc//29 21//RG|NOM//nummod//29 a//NN|NEU|SIN|IND|NOM//case//34 §//NN|AN//nmod//34 §//NN|AN//nmod//23 .//MAD//punct//23
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Bemyndigande;Syftet//NN|NEU|SIN|DEF|NOM//nmod//23 med//PP//case//38 bemyndigandet//NN|NEU|SIN|DEF|NOM//nmod//36 är//VB|PRS|AKT//conj//5 att//SN//mark//44 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//44 ska//VB|PRS|AKT//aux//44 kunna//VB|INF|AKT//aux//44 meddelas//VB|INF|SFO//ccomp//39 om//PP//case//46 förfarandet//NN|NEU|SIN|DEF|NOM//obl//44 för//PP//case//48 tilldelning//NN|UTR|SIN|IND|NOM//nmod//46 av//PP//case//50 ramavtal//NN|NEU|PLU|IND|NOM//nmod//48 ,//MID//punct//52 innefattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//44 vilka//HD|UTR/NEU|PLU|IND//det//54 villkor//NN|NEU|PLU|IND|NOM//obj//52 som//HP|-|-|-//nsubj:pass//57 ska//VB|PRS|AKT//aux//57 regleras//VB|INF|SFO//acl:relcl//54 i//PP//case//59 ramavtal//NN|NEU|PLU|IND|NOM//obl//57 och//KN//cc//62 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 förfaranderegler//NN|UTR|PLU|IND|NOM//conj//59 .//MAD//punct//5
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Bemyndigande;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 i//PP//advmod//4 övrigt//AB|POS//fixed//2 oförändrad//PC|PRF|UTR|SIN|IND|NOM//ROOT//4 .//MAD//punct//4
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Bemyndigande;Punkt//NN|UTR|SIN|IND|NOM//appos//4 1//RG|NOM//nummod//6 och//KN//cc//7 2//RG|NOM//nummod//7 ger//VB|PRS|AKT//conj//4 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 ,//MID//punct//15 eller//KN//cc//15 den//DT|UTR|SIN|DEF//det//15 myndighet//NN|UTR|SIN|IND|NOM//conj//4 som//HP|-|-|-//obj//18 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//18 bestämmer//VB|PRS|AKT//acl:relcl//15 ,//MID//punct//20 möjlighet//NN|UTR|SIN|IND|NOM//conj//15 att//IE//mark//22 meddela//VB|INF|AKT//acl//20 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 föreskrifter//NN|UTR|PLU|IND|NOM//obj//22 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//27 bl.a.//AB|AN//advmod//27 prioriteringskriterier//NN|UTR|PLU|IND|NOM//obl//22 och//KN//cc//29 reservation//NN|UTR|SIN|IND|NOM//conj//27 av//PP//case//31 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//29 samt//KN//cc//33 innehållet//NN|NEU|SIN|DEF|NOM//conj//31 i//PP//case//35 järnvägsnätsbeskrivningar//NN|UTR|PLU|IND|NOM//nmod//33 .//MAD//punct//15
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Bemyndigande;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 skapar//VB|PRS|AKT//parataxis//15 möjlighet//NN|UTR|SIN|IND|NOM//obj//38 att//IE//mark//42 t.ex.//AB|AN//advmod//42 fatta//VB|INF|AKT//acl//39 styrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 beslut//NN|NEU|PLU|IND|NOM//obj//42 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//47 vilka//HD|UTR/NEU|PLU|IND//det//47 trafikslag//NN|NEU|PLU|IND|NOM//obl//42 som//HP|-|-|-//nsubj//50 ska//VB|PRS|AKT//aux//50 ha//VB|INF|AKT//acl:relcl//47 prioritet//NN|UTR|SIN|IND|NOM//obj//50 på//PP//case//53 höghastighetsjärnvägen//NN|UTR|SIN|DEF|NOM//obl//50 .//MAD//punct//4


6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Bane//PM|NOM//nmod//1 NOR//PM|NOM//ROOT//1 ://MID//punct//1 s//PM|NOM//compound//4 Network//PM|NOM//nmod//1 Statement//PM|NOM//flat//4 2018//RG|NOM//nummod//5 ,//MID//punct//4 utgåva//NN|UTR|SIN|IND|NOM//nmod//9 15//RG|NOM//conj//4 .//MAD//punct//1
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 och//KN//cc//2 Rådets//NN|NEU|SIN|DEF|GEN//conj//0 direktiv//NN|NEU|SIN|IND|NOM//amod//4 2001/14//RG|NOM//ROOT//4 ///MID//cc//6 EG//NN|AN//conj//4 om//PP//case//8 tilldelning//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//10 infrastrukturkapacitet//NN|UTR|SIN|IND|NOM//nmod//8 ,//MID//punct//12 uttag//NN|NEU|SIN|IND|NOM//conj//8 av//PP//case//14 avgifter//NN|UTR|PLU|IND|NOM//nmod//12 för//PP//case//16 utnyttjande//NN|NEU|SIN|IND|NOM//nmod//12 av//PP//case//18 järnvägsinfrastruktur//NN|UTR|SIN|IND|NOM//nmod//16 och//KN//cc//20 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//16 av//PP//case//22 säkerhetsintyg//NN|NEU|PLU|IND|NOM//obl//20 .//MAD//punct//4
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 och//KN//cc//2 Rådets//NN|NEU|SIN|DEF|GEN//conj//0 direktiv//NN|NEU|SIN|IND|NOM//nmod//4 2012/34//RG|NOM//ROOT//4 ///MID//cc//6 EU//PM|NOM//nmod//4 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 21//RG|NOM//nummod//10 november//NN|UTR|SIN|IND|NOM//nmod//6 2012//RG|NOM//nummod//10 om//PP//case//13 inrättande//NN|NEU|SIN|IND|NOM//nmod//10 av//PP//case//18 ett//DT|NEU|SIN|IND//det//18 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//18 europeiskt//JJ|POS|NEU|SIN|IND|NOM//amod//18 järnvägsområde//NN|NEU|SIN|IND|NOM//nmod//13 .//MAD//punct//4
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Förordning//NN|UTR|SIN|IND|NOM//ROOT//0 (//PAD//punct//0 2007:1244//RG|NOM//appos//0 )//PAD//punct//0 om//PP//case//5 konsekvensutredning//NN|UTR|SIN|IND|NOM//nmod//0 vid//PP//case//7 regelgivning//NN|UTR|SIN|IND|NOM//nmod//5 .//MID//punct//0
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Järnvägslag//PM|NOM//conj//0 (//PAD//punct//11 2004:519//RG|NOM//conj//9 )//PAD//punct//11 .//MAD//punct//0
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Järnvägsförordning//NN|UTR|SIN|IND|NOM//ROOT//0 (//PAD//punct//2 2004:526//RG|NOM//appos//0 )//PAD//punct//2 .//MAD//punct//0
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 genomförandeförordning//NN|UTR|SIN|IND|NOM//nsubj//5 (//PAD//punct//1 EU//PM|NOM//appos//1 )//PAD//punct//1 2016/545//RG|NOM//ROOT//5 om//PP//case//7 förfaranden//NN|NEU|PLU|IND|NOM//obl//5 och//KN//cc//9 kriterier//NN|NEU|PLU|IND|NOM//conj//7 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 ramavtal//NN|NEU|PLU|IND|NOM//nmod//9 för//PP//case//13 tilldelning//NN|UTR|SIN|IND|NOM//nmod//11 av//PP//case//15 järnvägsinfrastrukturkapacitet//NN|NEU|SIN|DEF|NOM//nmod//13 .//MAD//punct//5
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Kommittéförordning//NN|UTR|SIN|IND|NOM//ROOT//0 (//PAD//punct//0 1998:1474//RG|NOM//appos//0 )//PAD//punct//0 .//MAD//punct//0
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 direktiv//NN|NEU|SIN|IND|NOM//nsubj//2 95/19//RG|NOM//ROOT//2 ///MID//cc//4 EG//NN|AN//nmod//2 om//PP//case//6 tilldelning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//8 järnvägsinfrastrukturkapacitet//NN|NEU|SIN|DEF|NOM//nmod//6 och//KN//cc//10 uttag//NN|NEU|SIN|IND|NOM//conj//8 av//PP//case//12 infrastrukturavgifter//NN|UTR|PLU|IND|NOM//nmod//10 .//MAD//punct//2
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Trafikverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 Trafikbestämmelser//NN|UTR|PLU|IND|NOM//ROOT//1 för//PP//case//3 järnväg//NN|UTR|SIN|IND|NOM//nmod//1 (//PAD//punct//1 TDOK//PM|NOM//appos//1 2015:0309//RG|NOM//obj//5 )//PAD//punct//1 .//MID//punct//1
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Trafikverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 järnvägsnätsbeskrivning//NN|UTR|SIN|IND|NOM//conj//1 2018//RG|NOM//nummod//10 (//PAD//punct//10 utgåva//NN|UTR|SIN|IND|NOM//nmod//14 2017-06-19//RG|NOM//appos//10 )//PAD//punct//10 .//MAD//punct//17
6.1 Förslag till lag om ändring i järnvägslagen (2004:519) / Författningar, myndighetsföreskrifter;Trafikverket//PM|NOM//nmod//10 ,//MID//punct//19 Järnvägsnätsbeskrivning//NN|UTR|SIN|IND|NOM//conj//17 2018//RG|NOM//nummod//19 (//PAD//punct//17 utgåva//NN|UTR|SIN|IND|NOM//nmod//23 2017-09-07//RG|NOM//appos//17 )//PAD//punct//17 .//MAD//punct//10

