Försvarets underrättelseverksamhet och säkerhetstjänst;Integritet//NN|UTR|SIN|IND|NOM//ROOT//0 –//RG|NOM//punct//0 Effektivitet//NN|UTR|SIN|IND|NOM//appos//0
2.5 Militär säkerhetstjänst;Underrättelseverksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//6  //_SP////0 riktad//PC|PRF|UTR|SIN|IND|NOM//amod//0 mot//PP//case//4 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//2 kan//VB|PRS|AKT//aux//6 bedrivas//VB|INF|SFO//ROOT//6 av//PP//case//10 såväl//KN//advmod//9 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 makt//NN|UTR|SIN|IND|NOM//obl:agent//6 som//KN//mark//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 organisationer//NN|UTR|PLU|IND|NOM//nmod//10 ,//MID//punct//15 företag//NN|NEU|PLU|IND|NOM//conj//13 och//KN//cc//18 kriminella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 personer//NN|UTR|PLU|IND|NOM//conj//13 .//MAD//punct//10
2.5 Militär säkerhetstjänst;Främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 makts//NN|UTR|SIN|IND|GEN//nmod:poss//22 underrättelseverksamhet//NN|UTR|SIN|IND|NOM//nsubj//24 kan//VB|PRS|AKT//aux//24 ske//VB|INF|AKT//conj//6 på//PP//case//27 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//27 territorium//NN|NEU|SIN|IND|NOM//obl//24 ,//MID//punct//30 utanför//PP//case//30 landet//NN|NEU|SIN|DEF|NOM//obl//24 eller//KN//cc//32 riktas//VB|PRS|SFO//conj//24 mot//PP//case//34 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//32 i//PP//case//39 samband//NN|NEU|SIN|IND|NOM//fixed//35 med//PP//case//39 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//39 verksamhet//NN|UTR|SIN|IND|NOM//obl//32 eller//KN//cc//41 uppträdande//NN|NEU|SIN|IND|NOM//conj//39 utomlands//AB//advmod//45 i//PP//case//45 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 sammanhang//NN|NEU|PLU|IND|NOM//obl//32 .//MAD//punct//6
2.5 Militär säkerhetstjänst;Den//DT|UTR|SIN|DEF//det//48 kriminalitet//NN|UTR|SIN|IND|NOM//nsubj:pass//54  //_SP////48 som//HP|-|-|-//nsubj:pass//51 riktas//VB|PRS|SFO//acl:relcl//48 mot//PP//case//53 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//51 utgörs//VB|PRS|SFO//parataxis//6 främst//AB|SUV//advmod//54 av//PP//case//57 tillgreppsbrott//NN|NEU|PLU|IND|NOM//obl:agent//54 ,//MID//punct//60 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 förmögenhetsbrott//NN|NEU|PLU|IND|NOM//conj//57 och//KN//cc//62 skadegörelse//NN|UTR|SIN|IND|NOM//conj//57 .//MAD//punct//54
2.5 Militär säkerhetstjänst;Med//PP//case//65 sabotage//NN|NEU|SIN|IND|NOM//obl//67  //_SP////65 avses//VB|PRS|SFO//conj//54 i//PP//case//70 detta//DT|NEU|SIN|DEF//det//70 sammanhang//NN|NEU|SIN|IND|NOM//obl//67 avsiktlig//JJ|POS|UTR|SIN|IND|NOM//amod//72 skadegörelse//NN|UTR|SIN|IND|NOM//nsubj//67 eller//KN//cc//74 förstörelse//NN|UTR|SIN|IND|NOM//conj//72 av//PP//case//77 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//77 materiel//NN|UTR|SIN|IND|NOM//nmod//74 ,//MID//punct//79 anläggningar//NN|UTR|PLU|IND|NOM//conj//77 eller//KN//cc//81 lokaler//NN|UTR|PLU|IND|NOM//conj//77 samt//KN//cc//84 samhällsviktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 installationer//NN|UTR|PLU|IND|NOM//conj//72 för//PP//case//87 t.ex.//AB|AN//advmod//87 kommunikation//NN|UTR|SIN|IND|NOM//nmod//84 och//KN//cc//89 försörjning//NN|UTR|SIN|IND|NOM//conj//87 .//MAD//punct//6
2.5 Militär säkerhetstjänst;Subversion//NN|UTR|SIN|IND|NOM//nsubj//93  //_SP////91 innebär//VB|PRS|AKT//parataxis//6 att//IE//mark//97 utan//PP//mark//97 att//IE//mark//97 tillgripa//VB|INF|AKT//ccomp//93 öppet//AB|POS//advmod//97 eller//KN//cc//101 direkt//JJ|POS|NEU|SIN|IND|NOM//amod//101 våld//NN|NEU|SIN|IND|NOM//conj//98 söka//VB|INF|AKT//conj//97 omstörta//VB|INF|AKT//xcomp//102 eller//KN//cc//105 påverka//VB|INF|AKT//conj//102 statsskicket//NN|NEU|SIN|DEF|NOM//obj//105 .//MAD//punct//97
2.5 Militär säkerhetstjänst;Under//PP//case//109 subversion//NN|UTR|SIN|IND|NOM//obl//110 faller//VB|PRS|AKT//conj//97 t.ex.//AB|AN//advmod//110 infiltration//NN|UTR|SIN|IND|NOM//obj//110 .//MAD//punct//110
2.5 Militär säkerhetstjänst;Med//PP//case//115 terrorism//NN|UTR|SIN|IND|NOM//obl//117  //_SP////115 avses//VB|PRS|SFO//conj//110 i//PP//advmod//117 regel//NN|UTR|SIN|IND|NOM//fixed//118 organiserat//PC|PRF|NEU|SIN|IND|NOM//amod//121 våld//NN|NEU|SIN|IND|NOM//nsubj:pass//117 ,//MID//punct//121 med//PP//case//127 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//127 eller//KN//cc//126 religiöst//JJ|POS|NEU|SIN|IND|NOM//conj//124 syfte//NN|NEU|SIN|IND|NOM//conj//121 .//MAD//punct//6

2.5.1 Den militära säkerhetstjänstens uppgifter;Enligt//PP//case//2 4//RG|NOM//nummod//2 §//NN|AN//nmod//3 2//RG|NOM//ROOT//3 .//MAD//punct//3
2.5.1 Den militära säkerhetstjänstens uppgifter;förordningen//NN|UTR|SIN|DEF|NOM//nsubj//13 (//PAD//punct//7 2000:555//RG|NOM//appos//5 )//PAD//punct//7 med//PP//case//10 instruktion//NN|UTR|SIN|IND|NOM//nmod//5 för//PP//case//12 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//10 åligger//VB|PRS|AKT//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//det//15 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obj//13 att//IE//mark//17 leda//VB|INF|AKT//advcl//13 och//KN//cc//19 bedriva//VB|INF|AKT//conj//17 militär//JJ|POS|UTR|SIN|IND|NOM//amod//21 säkerhetstjänst//NN|UTR|SIN|IND|NOM//obj//19 .//MAD//punct//13
2.5.1 Den militära säkerhetstjänstens uppgifter;Huvudansvaret//NN|NEU|SIN|DEF|NOM//obj//13 för//PP//case//27 den//DT|UTR|SIN|DEF//det//27 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 säkerhetstjänsten//NN|UTR|SIN|DEF|NOM//nmod//23 ligger//VB|PRS|AKT//conj//13 organisatoriskt//AB|POS//advmod//28 på//PP//case//31 säkerhetsavdelningen//NN|UTR|SIN|DEF|NOM//obl//28 inom//PP//case//35 den//DT|UTR|SIN|DEF//det//35 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 underrättelse-//NN|UTR|-|-|SMS//nmod//31 och//KN//cc//37 säkerhetstjänsten//NN|UTR|SIN|DEF|NOM//conj//35 (//PAD//punct//39 MUST//PM|NOM//appos//37 )//PAD//punct//39 vid//PP//case//43 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 högkvarter//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//13
2.5.1 Den militära säkerhetstjänstens uppgifter;Den//DT|UTR|SIN|DEF//det//2 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 säkerhetstjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 uppgift//NN|UTR|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//ROOT//4 att//IE//mark//6 tillvarata//VB|INF|AKT//ccomp//4 säkerhetsintressen//NN|UTR|SIN|DEF|NOM//obj//6 som//HP|-|-|-//nsubj//9 berör//VB|PRS|AKT//acl:relcl//7 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obj//9 ,//MID//punct//14 genom//PP//mark//14 att//IE//mark//14 upptäcka//VB|INF|AKT//advcl//9 ,//MID//punct//16 förebygga//VB|INF|AKT//conj//14 och//KN//cc//18 avvärja//VB|INF|AKT//conj//14 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 säkerhetshot//NN|NEU|PLU|IND|NOM//obj//18 .//MAD//punct//4
2.5.1 Den militära säkerhetstjänstens uppgifter;Häri//AB//nsubj//23 ingår//VB|PRS|AKT//parataxis//4 bl.a.//AB|AN//advmod//23 att//IE//mark//26 biträda//VB|INF|AKT//xcomp//23 polisen//NN|UTR|SIN|DEF|NOM//obj//26 i//PP//case//30 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 ansvar//NN|NEU|SIN|IND|NOM//obl//26 beträffande//PP//case//32 skyddet//NN|NEU|SIN|DEF|NOM//nmod//30 av//PP//case//35 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 säkerhet//NN|UTR|SIN|IND|NOM//nmod//32 .//MAD//punct//23
2.5.1 Den militära säkerhetstjänstens uppgifter;Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 säkerhetsintressen//NN|UTR|SIN|DEF|NOM//nsubj:pass//40 kan//VB|PRS|AKT//aux//40 hänföras//VB|INF|SFO//conj//23 till//PP//case//42 personal//NN|UTR|SIN|IND|NOM//obl//40 ,//MID//punct//44 materiel//NN|UTR|SIN|IND|NOM//conj//42 ,//MID//punct//46 anläggningar//NN|UTR|PLU|IND|NOM//conj//42 ,//MID//punct//48 information//NN|UTR|SIN|IND|NOM//conj//42 samt//KN//cc//50 planering//NN|UTR|SIN|IND|NOM//conj//42 och//KN//cc//52 planer//NN|UTR|PLU|IND|NOM//conj//42 i//PP//case//55 vid//JJ|POS|UTR|SIN|IND|NOM//case//55 bemärkelse//NN|UTR|SIN|IND|NOM//nmod//52 .//MAD//punct//23
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetstjänsten//NN|UTR|SIN|DEF|NOM//nsubj//1 omfattar//VB|PRS|AKT//ROOT//1 tre//RG|NOM//nummod//3 huvudområden//NN|NEU|PLU|IND|NOM//obj//1 ://MID//punct//3
2.5.1 Den militära säkerhetstjänstens uppgifter;säkerhetsunderrättelsetjänst//NN|UTR|SIN|IND|NOM//appos//3 ,//MID//punct//7 säkerhetsskyddstjänst//NN|UTR|SIN|IND|NOM//conj//5 och//KN//cc//9 signalskyddstjänst//NN|UTR|SIN|IND|NOM//conj//5 .//MAD//punct//1
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsunderrättelsetjänst//NN|UTR|SIN|IND|NOM//ROOT//0
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsunderrättelsetjänsten//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 klarlägga//VB|INF|AKT//ROOT//2 den//DT|UTR|SIN|DEF//det//5 säkerhetshotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 verksamheten//NN|UTR|SIN|DEF|NOM//obj//2 som//HP|-|-|-//nsubj:pass//10 kan//VB|PRS|AKT//aux//10 komma//VB|INF|AKT//aux//10 att//IE//mark//10 riktas//VB|INF|SFO//acl:relcl//5 mot//PP//case//12 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//10 och//KN//cc//15 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//15 intressen//NN|NEU|PLU|IND|NOM//conj//12 ,//MID//punct//5 såväl//KN//advmod//21 inom//PP//case//19 som//KN//fixed//17 utom//PP//case//21 landet//NN|NEU|SIN|DEF|NOM//obl//2 .//MAD//punct//2
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsunderrättelsetjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 syfte//NN|NEU|SIN|IND|NOM//nsubj//30 är//VB|PRS|AKT//cop//30 att//SN//mark//30 utifrån//PP//case//29 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 säkerhetsunderrättelsebehov//NN|NEU|PLU|IND|NOM//obl//30 lämna//VB|INF|AKT//conj//2 underlag//NN|NEU|SIN|IND|NOM//obj//30 för//PP//case//33 beslut//NN|NEU|SIN|IND|NOM//nmod//31 om//PP//case//36 t.ex.//AB|AN//advmod//36 säkerhetsskyddsåtgärder//NN|UTR|PLU|IND|NOM//obl//30 ,//MID//punct//38 beredskap//NN|UTR|SIN|IND|NOM//conj//36 eller//KN//cc//40 förbandsproduktion//NN|UTR|SIN|IND|NOM//conj//36 .//MAD//punct//2
2.5.1 Den militära säkerhetstjänstens uppgifter;Inom//PP//case//1 säkerhetsunderrättelsetjänsten//NN|UTR|SIN|DEF|NOM//obl//2 används//VB|PRS|SFO//ROOT//2 samma//DT|UTR/NEU|SIN/PLU|IND//det//4 arbetsform//NN|UTR|SIN|IND|NOM//nsubj:pass//2 som//HP|-|-|-//case//7 inom//PP//case//7 underrättelsetjänsten//NN|UTR|SIN|DEF|NOM//obl//2 .//MAD//punct//2
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsunderrättelsetjänsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 måste//VB|PRS|AKT//aux//13 emellertid//AB//advmod//13 ibland//AB//advmod//13 genomföras//VB|INF|SFO//parataxis//2 med//PP//case//16 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 krav//NN|NEU|PLU|IND|NOM//obl//13 på//PP//case//18 säkerhetsskydd//NN|NEU|SIN|IND|NOM//nmod//16 .//MAD//punct//13
2.5.1 Den militära säkerhetstjänstens uppgifter;I//PP//case//22 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 fall//NN|NEU|PLU|IND|NOM//obl//26 är//VB|PRS|AKT//cop//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 oundgängligen//AB//advmod//26 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//13 att//SN//mark//33 kunskap//NN|UTR|SIN|IND|NOM//nsubj//33 om//PP//case//31 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 förhållanden//NN|NEU|PLU|IND|NOM//nmod//28 är//VB|PRS|AKT//cop//33 förbehållen//PC|PRF|UTR|SIN|IND|NOM//csubj//26 en//DT|UTR|SIN|IND//det//37 mycket//AB|POS//advmod//36 liten//JJ|POS|UTR|SIN|IND|NOM//amod//37 krets//NN|UTR|SIN|IND|NOM//obj//33 av//PP//case//39 personer//NN|UTR|PLU|IND|NOM//nmod//37 eller//KN//cc//46 att//SN//mark//46 t.ex.//AB|AN//advmod//43 bearbetning//NN|UTR|SIN|IND|NOM//nsubj//46 av//PP//case//45 säkerhetsunderrättelser//NN|UTR|PLU|IND|NOM//nmod//43 sker//VB|PRS|AKT//conj//33 under//PP//case//49 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//51 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 arbetsplats//NN|UTR|SIN|IND|NOM//obj//46 ,//MID//punct//53 datorstöd//NN|NEU|SIN|IND|NOM//conj//51 etc.//AB|AN//conj//51
2.5.1 Den militära säkerhetstjänstens uppgifter;Inhämtning//NN|UTR|SIN|IND|NOM//nsubj//3 av//PP//case//2 säkerhetsunderrättelser//NN|UTR|PLU|IND|NOM//nmod//0 sker//VB|PRS|AKT//ROOT//3 genom//PP//case//5 utnyttjande//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//8 samma//DT|UTR/NEU|SIN/PLU|IND//det//8 typ//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//10 källor//NN|UTR|PLU|IND|NOM//nmod//8 som//HP|-|-|-//nsubj:pass//12 används//VB|PRS|SFO//acl:relcl//10 av//PP//case//14 underrättelsetjänsten//NN|UTR|SIN|DEF|NOM//obl:agent//12 i//PP//advmod//12 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//15 .//MAD//punct//3
2.5.1 Den militära säkerhetstjänstens uppgifter;Härutöver//NN|UTR|PLU|IND|NOM//nsubj:pass//19 inhämtas//VB|PRS|SFO//parataxis//3 information//NN|UTR|SIN|IND|NOM//nsubj:pass//19 genom//PP//case//23 t.ex.//AB|AN//advmod//23 utfrågning//NN|UTR|SIN|IND|NOM//nmod//20 i//PP//case//27 samband//NN|NEU|SIN|IND|NOM//fixed//24 med//PP//fixed//24 fall//NN|NEU|PLU|IND|NOM//nmod//23 av//PP//case//30 säkerhetshotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 verksamhet//NN|UTR|SIN|IND|NOM//nmod//27 och//KN//cc//33 via//PP//case//33 uppgiftslämnare//NN|UTR|PLU|IND|NOM//conj//30 eller//KN//cc//36 i//PP//case//36 samverkan//NN|UTR|SIN|IND|NOM//conj//33 med//PP//case//39 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 myndigheter//NN|UTR|PLU|IND|NOM//nmod//36 .//MAD//punct//3
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsskyddstjänst//NN|UTR|SIN|IND|NOM//ROOT//0
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsskyddstjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//IE//mark//4 ta//VB|INF|AKT//ccomp//2 fram//PL//compound:prt//4 åtgärder//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj//8 syftar//VB|PRS|AKT//acl:relcl//6 till//PP//mark//11 att//IE//mark//11 hindra//VB|INF|AKT//advcl//8 eller//KN//cc//13 försvåra//VB|INF|AKT//conj//11 säkerhetshotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 verksamhet//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//2
2.5.1 Den militära säkerhetstjänstens uppgifter;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//18 arbetar//VB|PRS|AKT//parataxis//2 med//PP//mark//21 att//IE//mark//21 förebygga//VB|INF|AKT//advcl//18 att//SN//mark//32 hemliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//32 som//HP|-|-|-//nsubj//26 rör//VB|PRS|AKT//acl:relcl//24 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 säkerhet//NN|UTR|SIN|IND|NOM//obj//26 obehörigen//AB//advmod//30 röjs//VB|PRS|SFO//conj//24 ,//MID//punct//24 ändras//VB|PRS|SFO//ccomp//21 eller//KN//cc//34 förstörs//VB|PRS|SFO//conj//32 .//MAD//punct//18
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsskyddstjänsten//NN|UTR|SIN|DEF|NOM//nsubj//37 skyddar//VB|PRS|AKT//parataxis//18 också//AB//advmod//37 materiel//NN|UTR|SIN|IND|NOM//obj//37 och//KN//cc//41 anläggningar//NN|UTR|PLU|IND|NOM//conj//39 mot//PP//case//43 sabotage//NN|NEU|SIN|IND|NOM//nmod//41 och//KN//cc//45 stöld//NN|UTR|SIN|IND|NOM//conj//43 samt//KN//cc//47 personal//NN|UTR|SIN|IND|NOM//conj//43 ,//MID//punct//49 anläggningar//NN|UTR|PLU|IND|NOM//conj//43 och//KN//cc//51 materiel//NN|UTR|SIN|IND|NOM//conj//43 mot//PP//case//53 terrorism//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//37
2.5.1 Den militära säkerhetstjänstens uppgifter;Inom//PP//case//56 säkerhetsskyddstjänsten//NN|UTR|SIN|DEF|NOM//obl//57 arbetar//VB|PRS|AKT//conj//37 man//PN|UTR|SIN|IND|SUB//nsubj//57 med//PP//case//60 informationssäkerhet//NN|UTR|SIN|IND|NOM//obl//57 ,//MID//punct//62 infiltrationsskydd//NN|NEU|SIN|IND|NOM//conj//60 ,//MID//punct//64 tillträdesbegränsning//NN|UTR|SIN|IND|NOM//conj//60 ,//MID//punct//66 utbildning//NN|UTR|SIN|IND|NOM//conj//60 och//KN//cc//68 kontroll//NN|UTR|SIN|IND|NOM//conj//60 av//PP//case//70 säkerhetsskyddet//NN|NEU|SIN|DEF|NOM//nmod//68 .//MAD//punct//18
2.5.1 Den militära säkerhetstjänstens uppgifter;Informationssäkerhet//NN|UTR|SIN|IND|NOM//nsubj//3  //_SP////0 skall//VB|PRS|AKT//aux//3 förebygga//VB|INF|AKT//ROOT//3 att//SN//mark//18 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//18 som//HP|-|-|-//nsubj:pass//7 omfattas//VB|PRS|SFO//acl:relcl//5 av//PP//case//9 sekretess//NN|UTR|SIN|IND|NOM//obl//7 och//KN//cc//12 som//HP|-|-|-//nsubj//12 rör//VB|PRS|AKT//conj//7 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 säkerhet//NN|UTR|SIN|IND|NOM//obj//12 obehörigen//AB//advmod//16 röjs//VB|PRS|SFO//obj//12 ,//MID//punct//5 ändras//VB|PRS|SFO//ccomp//3 eller//KN//cc//20 förstörs//VB|PRS|SFO//conj//18 .//MAD//punct//3
2.5.1 Den militära säkerhetstjänstens uppgifter;IT-säkerhet//NN|UTR|SIN|IND|NOM//nsubj//23 ingår//VB|PRS|AKT//parataxis//3 som//KN//case//27 en//DT|UTR|SIN|IND//det//27 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//27 del//NN|UTR|SIN|IND|NOM//obl//23 i//PP//case//29 informationssäkerheten//NN|UTR|SIN|DEF|NOM//nmod//27 .//MAD//punct//23
2.5.1 Den militära säkerhetstjänstens uppgifter;Infiltrationsskydd//NN|NEU|SIN|IND|NOM//nsubj//7  //_SP////0 i//PP//case//5 form//NN|UTR|SIN|IND|NOM//fixed//2 av//PP//fixed//2 säkerhetsprövning//NN|UTR|SIN|IND|NOM//obl//0 skall//VB|PRS|AKT//aux//7 förebygga//VB|INF|AKT//ROOT//7 att//SN//mark//16 personer//NN|UTR|PLU|IND|NOM//nsubj//16 som//HP|-|-|-//nsubj//13 inte//AB//advmod//13 är//VB|PRS|AKT//cop//13 pålitliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//9 från//PP//case//15 säkerhetssynpunkt//NN|UTR|SIN|IND|NOM//obl//13 deltar//VB|PRS|AKT//ccomp//7 i//PP//case//18 verksamhet//NN|UTR|SIN|IND|NOM//obl//16 som//HP|-|-|-//nsubj//20 har//VB|PRS|AKT//acl:relcl//18 betydelse//NN|UTR|SIN|IND|NOM//obj//20 för//PP//case//24 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 säkerhet//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//7
2.5.1 Den militära säkerhetstjänstens uppgifter;Tillträdesbegränsning//NN|UTR|SIN|IND|NOM//nsubj//3  //_SP////0 skall//VB|PRS|AKT//aux//3 hindra//VB|INF|AKT//ROOT//3 att//SN//mark//6 obehöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//6 får//VB|PRS|AKT//ccomp//3 tillträde//NN|NEU|SIN|IND|NOM//obj//6 till//PP//case//9 anläggningar//NN|UTR|PLU|IND|NOM//obl//6 ,//MID//punct//11 inrättningar//NN|UTR|PLU|IND|NOM//conj//9 ,//MID//punct//13 fordon//NN|NEU|PLU|IND|NOM//conj//9 ,//MID//punct//15 fartyg//NN|NEU|PLU|IND|NOM//conj//9 ,//MID//punct//17 luftfartyg//NN|NEU|PLU|IND|NOM//conj//9 samt//KN//cc//20 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 föremål//NN|NEU|PLU|IND|NOM//conj//9 eller//KN//cc//22 områden//NN|NEU|PLU|IND|NOM//conj//20 ,//MID//punct//20 där//HA//advmod//26 hemlig//JJ|POS|UTR|SIN|IND|NOM//amod//26 uppgift//NN|UTR|SIN|IND|NOM//appos//20 eller//KN//cc//28 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//26 av//PP//case//30 betydelse//NN|UTR|SIN|IND|NOM//nmod//28 för//PP//case//33 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 säkerhet//NN|UTR|SIN|IND|NOM//nmod//30 förvaras//VB|INF|SFO//conj//3 ,//MID//punct//38 eller//KN//cc//38 där//HA//fixed//36 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//42 av//PP//case//41 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//41 betydelse//NN|UTR|SIN|IND|NOM//nmod//38 förekommer//VB|PRS|AKT//conj//3 .//MAD//punct//3
2.5.1 Den militära säkerhetstjänstens uppgifter;Utbildning//NN|UTR|SIN|IND|NOM//nsubj//2  //_SP////0 ingår//VB|PRS|AKT//ROOT//2 som//KN//case//5 en//DT|UTR|SIN|IND//det//5 del//NN|UTR|SIN|IND|NOM//obl//2 i//PP//case//7 grund-//NN|NEU|-|-|SMS//nmod//5 och//KN//cc//9 vidareutbildning//NN|UTR|SIN|IND|NOM//conj//7 av//PP//case//12 militär//JJ|POS|UTR|SIN|IND|NOM//amod//12 personal//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//2
2.5.1 Den militära säkerhetstjänstens uppgifter;Dessutom//AB//advmod//15 sker//VB|PRS|AKT//parataxis//2 specialutbildning//NN|UTR|SIN|IND|NOM//nsubj//15 för//PP//case//19 den//DT|UTR|SIN|DEF//det//19 personal//NN|UTR|SIN|IND|NOM//obl//15 som//HP|-|-|-//nsubj//21 har//VB|PRS|AKT//acl:relcl//19 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//23 ansvar//NN|NEU|SIN|IND|NOM//obj//21 för//PP//case//25 underrättelse-//NN|UTR|-|-|SMS//nmod//23 och//KN//cc//27 säkerhetstjänst//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//15
2.5.1 Den militära säkerhetstjänstens uppgifter;Säkerhetsskyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 skall//VB|PRS|AKT//aux//6 enligt//PP//case//4 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 föreskrifter//NN|UTR|PLU|IND|NOM//obl//6 främst//AB|SUV//advmod//6 bedrivas//VB|PRS|SFO//ROOT//6 i//PP//case//8 linjeorganisationen//NN|UTR|SIN|DEF|NOM//obl//6 och//KN//cc//10 angår//VB|PRS|AKT//conj//6 härvid//AB//advmod//10 all//DT|UTR|SIN|IND/DEF//det//13 personal//NN|UTR|SIN|IND|NOM//obj//10 som//HP|-|-|-//nsubj//16 är//VB|PRS|AKT//cop//16 inblandad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//13 i//PP//case//20 den//DT|UTR|SIN|DEF//det//20 skyddsvärda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 verksamheten//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//6
