vid anhöriginvandring;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Försörjningskravsutredningen//PM|NOM//nmod//0
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Det//DT|NEU|SIN|DEF//det//196 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//196 hoppet//NN|NEU|SIN|DEF|NOM//appos//179 för//PP//case//198 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//196 av//PP//case//201 de//DT|UTR/NEU|PLU|DEF//det//201 nyanlända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//198 (//PAD//punct//196 bl.a.//AB|AN//advmod//204 de//PN|UTR/NEU|PLU|DEF|SUB//appos//196 som//HP|-|-|-//nsubj//206 lider//VB|PRS|AKT//acl:relcl//204 av//PP//case//208 depressioner//NN|UTR|PLU|IND|NOM//obl//206 efter//PP//case//211 traumatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//211 upplevelser//NN|UTR|PLU|IND|NOM//nmod//208 i//PP//case//213 hemlandet//NN|NEU|SIN|DEF|NOM//nmod//211 )//PAD//punct//179 är//VB|PRS|AKT//punct//35 att//SN//mark//219 återförening//NN|UTR|SIN|IND|NOM//nsubj//219 ska//VB|PRS|AKT//aux//219 ske//VB|INF|AKT//ccomp//215 med//PP//case//221 familjen//NN|UTR|SIN|DEF|NOM//obl//219 samt//KN//cc//223 vetskapen//NN|UTR|SIN|DEF|NOM//conj//219 om//PP//mark//229 att//SN//mark//229 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//227 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//229 är//VB|PRS|AKT//cop//229 trygga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//223 .//MID//punct//35
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Skulle//VB|PRT|AKT//aux//239 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//233 trygghet//NN|UTR|SIN|IND|NOM//obj//231 eller//KN//cc//235 tro//VB|INF|AKT//conj//231 på//PP//case//237 återförening//NN|UTR|SIN|IND|NOM//obl//235 inte//AB//advmod//239 finnas//VB|INF|SFO//conj//35 skulle//VB|PRT|AKT//aux//246 integrationsåtgärder//NN|UTR|PLU|IND|NOM//nsubj//246 i//PP//case//244 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//244 fall//NN|NEU|PLU|IND|NOM//nmod//241 vara//VB|INF|AKT//cop//246 verkningslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//239 .//MAD//punct//246
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;4//RG|NOM//punct//35 .//MAD//punct//35
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Erfarenheter//NN|UTR|PLU|IND|NOM//nsubj//253 från//PP//case//252 USA//PM|NOM//nmod//250 visar//VB|PRS|AKT//conj//35 att//SN//mark//263 föräldrar//NN|UTR|PLU|IND|NOM//nsubj//263 ,//MID//punct//259 som//HP|-|-|-//nsubj:pass//259 inte//AB//advmod//259 beviljats//VB|SUP|SFO//acl:relcl//255 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//259 ,//MID//punct//255 har//VB|PRS|AKT//aux//263 lämnat//VB|SUP|AKT//ccomp//253 kvar//PL//compound:prt//263 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//266 barn//NN|NEU|PLU|IND|NOM//obj//263 ensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//263 i//PP//case//269 landet//NN|NEU|SIN|DEF|NOM//obl//267 eftersom//SN//mark//272 föräldrarna//NN|UTR|PLU|DEF|NOM//nsubj//272 anser//VB|PRS|AKT//advcl//263 att//SN//mark//276 barnen//NN|NEU|PLU|DEF|NOM//nsubj//276 kan//VB|PRS|AKT//aux//276 få//VB|INF|AKT//ccomp//272 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//276 bättre//AB|KOM//advmod//276 i//PP//case//280 USA//PM|NOM//obl//276 än//KN//mark//285 tillsammans//AB//advmod//285 med//PP//case//285 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//285 föräldrar//NN|UTR|PLU|IND|NOM//obl//276 i//PP//case//287 hemlandet//NN|NEU|SIN|DEF|NOM//obl//276 .//MAD//punct//253
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Denna//DT|UTR|SIN|DEF//nsubj//295 för//PP//case//291 barnen//NN|NEU|PLU|DEF|NOM//obl//295 ofrivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//293 separation//NN|UTR|SIN|IND|NOM//conj//291 har//VB|PRS|AKT//aux//295 medfört//VB|SUP|AKT//parataxis//253 att//SN//mark//298 barnen//NN|NEU|PLU|DEF|NOM//nsubj//298 har//VB|PRS|AKT//ccomp//295 mått//VB|SUP|AKT//obj//298 mycket//AB|POS//advmod//301 dåligt//AB|POS//advmod//302 psykiskt//JJ|POS|NEU|SIN|IND|NOM//xcomp//298 .//MAD//punct//295
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;5//RG|NOM//dep//295 .//MID//punct//295
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Även//AB//mark//310 om//SN//fixed//306 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//310 inte//AB//advmod//310 finns//VB|PRS|SFO//dislocated//314 något//DT|NEU|SIN|IND//det//312 försörjningskrav//NN|NEU|SIN|IND|NOM//nsubj//310 så//AB//advcl//314 sker//VB|PRS|AKT//conj//295 återförening//NN|UTR|SIN|IND|NOM//nsubj//314 i//PP//case//318 normala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//318 fall//NN|NEU|PLU|IND|NOM//obl//314 efter//PP//case//321 lång//JJ|POS|UTR|SIN|IND|NOM//amod//321 tid//NN|UTR|SIN|IND|NOM//obl//314 från//PP//case//323 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//321 att//SN//mark//331 en//DT|UTR|SIN|IND//det//326 förälder//NN|UTR|SIN|IND|NOM//nsubj//331 ,//MID//punct//326 vanligtvis//AB//advmod//329 mannen//NN|UTR|SIN|DEF|NOM//nsubj//331 ,//MID//punct//331 lämnat//VB|SUP|AKT//acl//321 familjen//NN|UTR|SIN|DEF|NOM//obj//331 .//MID//punct//295
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Ett//DT|NEU|SIN|IND//det//335 försörjningskrav//NN|NEU|SIN|IND|NOM//nsubj//336 innebär//VB|PRS|AKT//parataxis//295 att//SN//mark//339 staten//NN|UTR|SIN|DEF|NOM//nsubj//339 lägger//VB|PRS|AKT//ccomp//336 hinder//NN|NEU|PLU|IND|NOM//obj//339 i//PP//case//342 vägen//NN|UTR|SIN|DEF|NOM//obl//339 och//KN//cc//344 förlänger//VB|PRS|AKT//conj//339 tiden//NN|UTR|SIN|DEF|NOM//obj//344 för//PP//case//347 återförening//NN|UTR|SIN|IND|NOM//obl//344 på//PP//case//350 ett//DT|NEU|SIN|IND//det//350 sätt//NN|NEU|SIN|IND|NOM//obl//344 som//HP|-|-|-//nsubj//354 inte//AB//advmod//354 är//VB|PRS|AKT//cop//354 acceptabelt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//350 .//MAD//punct//339
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Även//AB//advmod//360 när//HA//mark//360 en//DT|UTR|SIN|IND//det//359 förälder//NN|UTR|SIN|IND|NOM//nsubj//360 beslutar//VB|PRS|AKT//advcl//339 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//360 för//PP//mark//364 att//IE//mark//364 lämna//VB|INF|AKT//advcl//360 sitt//PS|NEU|SIN|DEF//nmod:poss//366 land//NN|NEU|SIN|IND|NOM//obj//364 för//PP//mark//369 att//IE//mark//369 söka//VB|INF|AKT//advcl//364 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//369 i//PP//case//372 Sverige//PM|NOM//obl//369 så//KN//advcl//376 är//VB|PRS|AKT//cop//376 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//376 fråga//NN|UTR|SIN|IND|NOM//conj//336 om//PP//case//380 en//DT|UTR|SIN|IND//det//380 ofrivillig//JJ|POS|UTR|SIN|IND|NOM//amod//380 separation//NN|UTR|SIN|IND|NOM//obl//376 för//PP//case//382 barnet//NN|NEU|SIN|DEF|NOM//nmod//380 .//MAD//punct//376
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;För//PP//case//385 barnet//NN|NEU|SIN|DEF|NOM//obl//390 är//VB|PRS|AKT//cop//390 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//390 dock//AB//advmod//390 en//DT|UTR|SIN|IND//det//390 skillnad//NN|UTR|SIN|IND|NOM//xcomp//295 mellan//PP//mark//395 att//SN//mark//395 en//DT|UTR|SIN|IND//det//394 förälder//NN|UTR|SIN|IND|NOM//nsubj//395 utvandrar//VB|PRS|AKT//acl//390 och//KN//cc//400 att//SN//mark//400 en//DT|UTR|SIN|IND//det//399 förälder//NN|UTR|SIN|IND|NOM//nsubj//400 söker//VB|PRS|AKT//conj//395 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//400 från//PP//case//403 landsbygd//NN|UTR|SIN|IND|NOM//obl//400 till//PP//case//406 en//DT|UTR|SIN|IND//det//406 stad//NN|UTR|SIN|IND|NOM//obl//400 i//PP//case//408 hemlandet//NN|NEU|SIN|DEF|NOM//nmod//406 ,//MID//punct//425 eftersom//SN//mark//425 en//DT|UTR|SIN|IND//det//412 förälder//NN|UTR|SIN|IND|NOM//nsubj//425 som//HP|-|-|-//nsubj//414 befinner//VB|PRS|AKT//acl:relcl//412 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//414 i//PP//case//418 samma//DT|UTR/NEU|SIN/PLU|IND//det//418 land//NN|NEU|SIN|IND|NOM//obl//414 som//KN//case//422 sin//PS|UTR|SIN|DEF//nmod:poss//422 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//422 familj//NN|UTR|SIN|IND|NOM//obl//414 i//PP//advmod//414 regel//NN|UTR|SIN|IND|NOM//fixed//423 har//VB|PRS|AKT//advcl//390 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//427 möjligheter//NN|UTR|PLU|IND|NOM//obj//425 att//IE//mark//429 ha//VB|INF|AKT//acl//427 kontakt//NN|UTR|SIN|IND|NOM//obj//429 med//PP//case//432 familjen//NN|UTR|SIN|DEF|NOM//obl//429 .//MID//punct//295
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Ett//DT|NEU|SIN|IND//det//435 försörjningskrav//NN|NEU|SIN|IND|NOM//nsubj//436 innebär//VB|PRS|AKT//parataxis//295 dessutom//AB//advmod//436 att//SN//mark//442 Sverige//PM|NOM//nsubj//442 genom//PP//case//441 lagstiftning//NN|UTR|SIN|IND|NOM//obl//442 gör//VB|PRS|AKT//ccomp//436 att//SN//mark//447 återförening//NN|UTR|SIN|IND|NOM//nsubj//447 inte//AB//advmod//447 kan//VB|PRS|AKT//aux//447 ske//VB|INF|AKT//ccomp//442 så//AB//advmod//449 snart//AB|POS//advmod//447 som//KN//mark//451 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//447 .//MAD//punct//436
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;6//RG|NOM//obl//436 .//MAD//punct//436
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;En//DT|UTR|SIN|IND//det//456 risk//NN|UTR|SIN|IND|NOM//nsubj//457 finns//VB|PRS|SFO//conj//436 att//SN//mark//462 somalier//NN|UTR|PLU|IND|NOM//nsubj:pass//462 kommer//VB|PRS|AKT//aux//462 att//IE//mark//462 drabbas//VB|INF|SFO//ccomp//457 särskilt//AB//advmod//464 hårt//AB|POS//advmod//462 av//PP//case//467 ett//DT|NEU|SIN|IND//det//467 försörjningskrav//NN|NEU|SIN|IND|NOM//obl:agent//462 .//MAD//punct//457
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//470 har//VB|PRS|AKT//parataxis//457 i//PP//advmod//470 regel//NN|UTR|SIN|IND|NOM//fixed//471 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//474 familjer//NN|UTR|PLU|IND|NOM//obj//470 ,//MID//punct//470 vilket//HP|NEU|SIN|IND//nsubj//478 kan//VB|PRS|AKT//aux//478 innebära//VB|INF|AKT//advcl//470 att//SN//mark//481 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//481 får//VB|PRS|AKT//ccomp//478 svårt//AB|POS//obj//481 att//IE//mark//484 uppfylla//VB|INF|AKT//acl//482 ett//DT|NEU|SIN|IND//det//486 bostadskrav//NN|NEU|SIN|IND|NOM//obj//484 .//MAD//punct//470
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//491 är//VB|PRS|AKT//cop//491 även//AB//advmod//491 dokumenterat//PC|PRF|NEU|SIN|IND|NOM//conj//470 att//SN//mark//495 särskilt//AB//amod//494 somalier//NN|UTR|PLU|IND|NOM//nsubj//495 har//VB|PRS|AKT//csubj//491 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//497 svårigheter//NN|UTR|PLU|IND|NOM//obj//495 att//IE//mark//499 få//VB|INF|AKT//acl//497 arbete//NN|NEU|SIN|IND|NOM//obj//499 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;7//RG|NOM//nummod//491 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Bostadskravet//NN|NEU|SIN|DEF|NOM//nsubj//507 kan//VB|PRS|AKT//aux//507 vara//VB|INF|AKT//cop//507 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//491 att//IE//mark//509 uppfylla//VB|INF|AKT//advcl//507 särskilt//AB//advmod//509 vid//PP//case//513 den//DT|UTR|SIN|DEF//det//513 tidpunkt//NN|UTR|SIN|IND|NOM//obl//509 då//HA//advmod//517 de//DT|UTR/NEU|PLU|DEF//det//516 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//517 ansöker//VB|PRS|AKT//acl:relcl//513 om//PP//case//519 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//517 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//522 beror//VB|PRS|AKT//parataxis//491 på//PP//mark//535 att//SN//mark//535 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//535 är//VB|PRS|AKT//cop//535 först//AB//advmod//535 när//HA//mark//530 familjemedlemmarna//NN|UTR|PLU|DEF|NOM//nsubj//530 kommer//VB|PRS|AKT//advcl//535 till//PP//case//532 Sverige//PM|NOM//obl//530 som//KN//nsubj//534 anknytningspersonen//NN|UTR|SIN|DEF|NOM//nsubj//535 fåt//PP//advcl//522 tillgång//NN|UTR|SIN|IND|NOM//obj//535 till//PP//case//540 en//DT|UTR|SIN|IND//det//540 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//540 bostad//NN|UTR|SIN|IND|NOM//nmod//536 .//MAD//punct//522
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;8//RG|NOM//obl//522 .//MID//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//545 finns//VB|PRS|SFO//parataxis//491 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//547 diskriminering//NN|UTR|SIN|IND|NOM//nsubj//545 beträffande//PP//case//549 arbete//NN|NEU|SIN|IND|NOM//nmod//547 och//KN//cc//551 bostäder//NN|UTR|PLU|IND|NOM//conj//549 ,//MID//punct//547 vilket//HP|NEU|SIN|IND//nsubj//555 ytterligare//AB|KOM//advmod//555 försvårar//VB|PRS|AKT//acl:relcl//547 för//PP//case//557 utlandsfödda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//555 att//IE//mark//559 uppfylla//VB|INF|AKT//acl//557 ett//DT|NEU|SIN|IND//det//561 försörjningskrav//NN|NEU|SIN|IND|NOM//obj//559 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//564 utlänningar//NN|UTR|PLU|IND|NOM//nsubj//569 har//VB|PRS|AKT//aux//569 dessutom//AB//advmod//569 ofta//AB|POS//advmod//569 behövt//VB|SUP|AKT//aux//569 betala//VB|INF|AKT//parataxis//491 mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//569 för//PP//mark//573 att//IE//mark//573 komma//VB|INF|AKT//advcl//569 till//PP//case//575 Sverige//PM|NOM//obl//573 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//578 har//VB|PRS|AKT//parataxis//491 därigenom//AB//advmod//578 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//581 svårigheter//NN|UTR|PLU|IND|NOM//obj//578 att//IE//mark//583 klara//VB|INF|AKT//acl//581 ett//DT|NEU|SIN|IND//det//585 försörjningskrav//NN|NEU|SIN|IND|NOM//obj//583 .//MAD//punct//578
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;9//RG|NOM//nummod//491 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Splittrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//590 familjer//NN|UTR|PLU|IND|NOM//nsubj//601 ,//MID//punct//590 som//HP|-|-|-//nsubj//594 kan//VB|PRS|AKT//aux//594 bli//VB|INF|AKT//acl:relcl//590 följden//NN|UTR|SIN|DEF|NOM//xcomp//594 av//PP//case//598 ett//DT|NEU|SIN|IND//det//598 försörjningskrav//NN|NEU|SIN|IND|NOM//nmod//595 ,//MID//punct//590 kan//VB|PRS|AKT//aux//601 medföra//VB|INF|AKT//parataxis//491 att//SN//mark//604 barn//NN|NEU|PLU|IND|NOM//nsubj//604 tar//VB|PRS|AKT//ccomp//601 skada//NN|UTR|SIN|IND|NOM//obj//604 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Ett//DT|NEU|SIN|IND//det//608 barn//NN|NEU|SIN|IND|NOM//nsubj//609 anknyter//VB|PRS|AKT//parataxis//491 i//PP//case//612 normala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//612 fall//NN|NEU|PLU|IND|NOM//obl//609 till//PP//case//618 en//RG|UTR|SIN|IND|NOM//det//618 eller//KN//cc//616 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//614 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//618 personer//NN|UTR|PLU|IND|NOM//obl//609 ,//MID//punct//624 som//HP|-|-|-//nsubj//624 kan//VB|PRS|AKT//aux//624 vara//VB|INF|AKT//cop//624 en//DT|UTR|SIN|IND//det//624 förälder//NN|UTR|SIN|IND|NOM//appos//618 ,//MID//punct//627 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//627 föräldrarna//NN|UTR|PLU|DEF|NOM//conj//624 eller//KN//cc//631 någon//DT|UTR|SIN|IND//det//631 annan//JJ|POS|UTR|SIN|IND|NOM//amod//631 vuxen//JJ|POS|UTR|SIN|IND|NOM//conj//624 .//MAD//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Anknytningen//NN|UTR|SIN|DEF|NOM//nsubj//634 har//VB|PRS|AKT//parataxis//491 stor//JJ|POS|UTR|SIN|IND|NOM//amod//636 påverkan//NN|UTR|SIN|IND|NOM//obj//634 för//PP//case//640 den//DT|UTR|SIN|DEF//det//640 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//640 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//636 .//MAD//punct//634
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Barn//NN|NEU|PLU|IND|NOM//appos//491 som//HP|-|-|-//nsubj:pass//644 tvingas//VB|PRS|SFO//acl:relcl//642 separera//VB|INF|AKT//xcomp//644 från//PP//case//648 den//DT|UTR|SIN|DEF//det//648 vuxne//JJ|POS|MAS|SIN|DEF|NOM//obl//645 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//650 fått//VB|SUP|AKT//acl:relcl//648 anknytning//NN|UTR|SIN|IND|NOM//obj//650 till//PP//advmod//650 upplever//VB|PRS|AKT//conj//491 ofta//AB|POS//advmod//653 stress//NN|UTR|SIN|IND|NOM//obj//653 ,//MID//punct//658 vilket//HP|NEU|SIN|IND//nsubj//658 resulterar//VB|PRS|AKT//acl:relcl//653 i//PP//case//661 t.ex.//AB|AN//advmod//661 mat-//NN|UTR|-|-|SMS//obl//658 och//KN//cc//663 sömnsvårigheter//NN|UTR|PLU|IND|NOM//conj//661 .//MAD//punct//658
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Särskilt//AB//advmod//666 skadligt//JJ|POS|NEU|SIN|IND|NOM//advmod//658 i//PP//case//670 den//DT|UTR|SIN|DEF//det//670 psykosociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//670 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//666 är//VB|PRS|AKT//cop//674 en//DT|UTR|SIN|IND//det//674 ofrivillig//JJ|POS|UTR|SIN|IND|NOM//amod//674 separation//NN|UTR|SIN|IND|NOM//nsubj//658 medan//SN//mark//678 barnet//NN|NEU|SIN|DEF|NOM//nsubj//678 är//VB|PRS|AKT//cop//678 litet//JJ|POS|NEU|SIN|IND|NOM//advcl//658 .//MID//punct//491
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//681 går//VB|PRS|AKT//parataxis//491 inte//AB//advmod//681 att//IE//mark//684 ange//VB|INF|AKT//csubj//681 en//DT|UTR|SIN|IND//det//687 exakt//JJ|POS|UTR|SIN|IND|NOM//amod//687 ålder//NN|UTR|SIN|IND|NOM//obj//684 för//PP//case//684 när//HA//mark//692 barnen//NN|NEU|PLU|DEF|NOM//nsubj//692 inte//AB//advmod//692 tar//VB|PRS|AKT//advcl//684 lika//AB//advmod//694 stor//JJ|POS|UTR|SIN|IND|NOM//amod//695 skada//NN|UTR|SIN|IND|NOM//obj//692 av//PP//case//699 en//DT|UTR|SIN|IND//det//699 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//699 separation//NN|UTR|SIN|IND|NOM//nmod//695 .//MID//punct//681
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Om//SN//mark//705 en//DT|UTR|SIN|IND//det//703 förälder//NN|UTR|SIN|IND|NOM//nsubj//705 inte//AB//advmod//705 uppfyller//VB|PRS|AKT//advcl//708 ett//DT|NEU|SIN|IND//det//707 försörjningskrav//NN|NEU|SIN|IND|NOM//obj//705 innebär//VB|PRS|AKT//conj//470 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//708 att//SN//mark//713 återförening//NN|UTR|SIN|IND|NOM//nsubj//713 kan//VB|PRS|AKT//aux//713 ske//VB|INF|AKT//ccomp//708 först//AB//advmod//713 efter//PP//case//716 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//713 att//SN//mark//719 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//719 haft//VB|SUP|AKT//advcl//713 permanent//JJ|POS|NEU|SIN|IND|NOM//amod//721 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//719 i//PP//case//724 fyra//RG|NOM//nummod//724 år//NN|NEU|PLU|IND|NOM//obl//719 .//MAD//punct//470
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Denna//DT|UTR|SIN|DEF//det//727 tidsutdräkt//NN|UTR|SIN|IND|NOM//nsubj//730 får//VB|PRS|AKT//aux//730 samhället//NN|NEU|SIN|DEF|NOM//nsubj//730 betala//VB|INF|AKT//advcl//470 tillbaka//PL//advmod//730 genom//PP//mark//736 att//SN//mark//736 samhället//NN|NEU|SIN|DEF|NOM//nsubj//736 måste//VB|PRS|AKT//aux//736 hjälpa//VB|INF|AKT//advcl//730 de//DT|UTR/NEU|PLU|DEF//det//738 barn//NN|NEU|PLU|IND|NOM//obj//736 som//HP|-|-|-//nsubj//740 fått//VB|SUP|AKT//acl:relcl//738 problem//NN|NEU|PLU|IND|NOM//obj//740 pga//AB|AN//advmod//740 .//MAD//punct//470
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;att//SN//mark//747 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//747 har//VB|PRS|AKT//aux//747 behövt//VB|SUP|AKT//ccomp//470 genomgå//VB|INF|AKT//xcomp//747 en//DT|UTR|SIN|IND//det//751 ofrivillig//JJ|POS|UTR|SIN|IND|NOM//amod//751 separation//NN|UTR|SIN|IND|NOM//obj//748 .//MAD//punct//470
11 Författningskommentar / Synpunkter lämnade vid en hearing om ett försörjningskravs konsekvenser för barn;Fyra//RG|NOM//nummod//754 år//NN|NEU|PLU|IND|NOM//obl//755 upplevs//VB|PRS|SFO//conj//470 dessutom//AB//advmod//755 som//KN//case//760 mycket//AB|POS//advmod//759 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//760 tid//NN|UTR|SIN|IND|NOM//xcomp//755 för//PP//case//763 ett//DT|NEU|SIN|IND//det//763 barn//NN|NEU|SIN|IND|NOM//obl//755 ,//MID//punct//765 jämfört//PC|PRF|NEU|SIN|IND|NOM//conj//470 med//PP//compound:prt//765 för//PP//case//769 en//DT|UTR|SIN|IND//det//769 vuxen//JJ|POS|UTR|SIN|IND|NOM//obl//765 som//HP|-|-|-//nsubj//771 levt//VB|SUP|AKT//acl:relcl//769 längre//AB|KOM//advmod//771 .//MAD//punct//470
