Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 12//RG|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5 .//MAD//punct//0
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//cc//9 Ett//DT|NEU|SIN|IND//det//2 argument//NN|NEU|SIN|IND|NOM//nsubj//9 i//PP//case//4 förhandlingen//NN|UTR|SIN|DEF|NOM//nmod//2 kring//PP//case//6 spillvärmevärderingen//NN|UTR|SIN|DEF|NOM//nmod//4 kan//VB|PRS|AKT//aux//9 ibland//AB//advmod//9 vara//VB|INF|AKT//ROOT//9 att//SN//mark//12 industrin//NN|UTR|SIN|DEF|NOM//nsubj//12 saknar//VB|PRS|AKT//ccomp//9 alternativ//NN|NEU|PLU|IND|NOM//obj//12 avsättning//NN|UTR|SIN|IND|NOM//obj//12 för//PP//case//16 spillvärmen//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//9
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 är//VB|PRS|AKT//cop//22 naturligtvis//AB//advmod//22 ett//DT|NEU|SIN|IND//det//22 argument//NN|NEU|SIN|IND|NOM//parataxis//9 för//PP//case//26 en//DT|UTR|SIN|IND//det//26 låg//JJ|POS|UTR|SIN|IND|NOM//amod//26 värdering//NN|UTR|SIN|IND|NOM//obl//22 .//MAD//punct//22
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//PP//discourse//2 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//ROOT//2 exempel//NN|NEU|PLU|IND|NOM//nsubj//2 på//PP//case//5 oenighet//NN|UTR|SIN|IND|NOM//obl//2 mellan//PP//case//7 fjärrvärmeföretaget//NN|NEU|SIN|DEF|NOM//nmod//5 och//KN//cc//9 industriföretaget//NN|NEU|SIN|DEF|NOM//conj//7 kring//PP//case//11 principerna//NN|UTR|PLU|DEF|NOM//nmod//7 för//PP//case//13 värdering//NN|UTR|SIN|IND|NOM//nmod//11 av//PP//case//15 spillvärmen//NN|UTR|SIN|DEF|NOM//nmod//13 .//MAD//punct//2
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Fjärrvärmeföretaget//NN|NEU|SIN|DEF|NOM//nsubj//18 hävdar//VB|PRS|AKT//parataxis//2 t.ex.//AB|AN//advmod//18 att//SN//mark//23 nyttan//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 bör//VB|PRS|AKT//aux//23 delas//VB|INF|SFO//ccomp//18 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//23 ,//MID//punct//23 d.v.s.//AB|AN//advmod//27 medelvärdet//NN|NEU|SIN|DEF|NOM//appos//23 av//PP//case//30 fjärrvärmeföretagets//NN|NEU|SIN|DEF|GEN//nmod:poss//30 alternativkostnad//NN|UTR|SIN|IND|NOM//nmod//27 och//KN//cc//32 noll//RG|NOM//conj//30 ,//MID//punct//27 medan//SN//mark//36 industriföretaget//NN|NEU|SIN|DEF|NOM//nsubj//36 anser//VB|PRS|AKT//acl:relcl//27 att//SN//mark//40 spillvärmevärderingen//NN|UTR|SIN|DEF|NOM//nsubj//40 bör//VB|PRS|AKT//aux//40 ligga//VB|INF|AKT//ccomp//36 strax//AB//advmod//44 under//PP//case//44 fjärrvärmeföretagets//NN|NEU|SIN|DEF|GEN//nmod:poss//44 alternativkostnad//NN|UTR|SIN|IND|NOM//obl//40 .//MAD//punct//2
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//discourse//3 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 svårt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 återvinna//VB|INF|AKT//csubj//3 värme//NN|UTR|SIN|IND|NOM//obj//5 från//PP//case//10 någon//DT|UTR|SIN|IND//det//9 annans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//10 process//NN|UTR|SIN|IND|NOM//obl//5 .//MID//punct//3
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Om//SN//mark//14 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//14 bedrivs//VB|PRS|SFO//advcl//25 i//PP//case//18 en//DT|UTR|SIN|IND//det//18 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//18 arbetsgrupp//NN|UTR|SIN|IND|NOM//obl//14 mellan//PP//case//20 industri-//NN|UTR|-|-|SMS//nmod//18 och//KN//cc//22 fjärrvärmeföretaget//NN|NEU|SIN|DEF|NOM//conj//20 är//VB|PRS|AKT//cop//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//28 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//28 styrs//VB|PRS|SFO//acl//25 väl//AB|POS//advmod//28 och//KN//cc//33 att//SN//mark//33 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//33 har//VB|PRS|AKT//conj//25 hög//JJ|POS|UTR|SIN|IND|NOM//amod//35 prioritet//NN|UTR|SIN|IND|NOM//obj//33 inom//PP//case//38 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//38 företagen//NN|NEU|PLU|DEF|NOM//obl//33 ,//MID//punct//41 annars//AB//advmod//41 tar//VB|PRS|AKT//parataxis//3 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//41 mycket//AB|POS//advmod//44 lång//JJ|POS|UTR|SIN|IND|NOM//amod//45 tid//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//3
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//case//1 Spillvärmeutnyttjandet//NN|NEU|SIN|DEF|NOM//ROOT//1 har//VB|PRS|AKT//acl//1 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 fördelar//NN|UTR|PLU|IND|NOM//nsubj//1 utöver//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 rent//AB|POS//advmod//8 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//1 .//MAD//punct//1
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Spillvärmeutnyttjade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//11 leder//VB|PRS|AKT//parataxis//1 till//PP//case//13 resurshushållning//NN|UTR|SIN|IND|NOM//obl//11 och//KN//cc//15 bidrar//VB|PRS|AKT//conj//11 till//PP//case//17 utsläppsminskning//NN|UTR|SIN|IND|NOM//obl//15 och//KN//cc//19 ger//VB|PRS|AKT//conj//11 därmed//AB//advmod//19 goodwill//NN|UTR|SIN|IND|NOM//obj//19 för//PP//case//23 företaget//NN|NEU|SIN|DEF|NOM//nmod//21 .//MAD//punct//11
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Resurshushållningen//NN|UTR|SIN|DEF|NOM//nsubj//28 och//KN//cc//27 miljöfördelarna//NN|UTR|PLU|DEF|NOM//conj//25 ligger//VB|PRS|AKT//conj//11 också//AB//advmod//28 i//PP//case//34 linje//NN|UTR|SIN|IND|NOM//fixed//30 med//PP//case//34 företagets//NN|NEU|SIN|DEF|GEN//nmod:poss//34 miljöpolicy//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//28
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Dessutom//AB//advmod//28 kan//VB|PRS|AKT//punct//1 det//DT|NEU|SIN|DEF//det//39 faktum//NN|NEU|SIN|DEF|NOM//nsubj//1 att//SN//mark//42 man//PN|UTR|SIN|IND|SUB//nsubj//42 ansträngt//VB|SUP|AKT//acl//39 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//42 för//PP//mark//46 att//IE//mark//46 nyttiggöra//VB|INF|AKT//advcl//48 spillvärme//NN|UTR|SIN|IND|NOM//obj//46 underlätta//VB|INF|AKT//xcomp//42 i//PP//case//52 samband//NN|NEU|SIN|IND|NOM//fixed//49 med//PP//fixed//49 miljöprövning//NN|UTR|SIN|IND|NOM//obl//48 av//PP//case//56 fjärrvärmeföretagens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 produktionsanläggningar//NN|UTR|PLU|IND|NOM//nmod//52 .//MAD//punct//1
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//case//1 Värmeunderlaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 kan//VB|PRS|AKT//aux//6 i//PP//case//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 fall//NN|NEU|PLU|IND|NOM//obl//6 ökas//VB|INF|SFO//ROOT//6 genom//PP//case//8 sammankoppling//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//10 fjärrvärmesystem//NN|NEU|PLU|IND|NOM//nmod//8 .//MAD//punct//6
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//13 ökar//VB|PRS|AKT//parataxis//6 det//DT|NEU|SIN|DEF//det//16 sammanlagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//16 värmeunderlaget//NN|NEU|SIN|DEF|NOM//obj//13 ,//MID//punct//16 vilket//HP|NEU|SIN|IND//nsubj//20 kan//VB|PRS|AKT//aux//20 öka//VB|INF|AKT//acl:relcl//16 utrymmet//NN|NEU|SIN|DEF|NOM//obj//20 för//PP//case//24 industriell//JJ|POS|UTR|SIN|IND|NOM//amod//24 spillvärme//NN|UTR|SIN|IND|NOM//obl//20 .//MID//punct//13
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 är//VB|PRS|AKT//cop//30 dock//AB//advmod//30 inte//AB//advmod//30 självklart//JJ|POS|NEU|SIN|IND|NOM//parataxis//13 att//SN//mark//34 så//AB//advmod//34 är//VB|PRS|AKT//cop//34 fallet//NN|NEU|SIN|DEF|NOM//csubj//30 .//MID//punct//13
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Om//SN//mark//46 det//DT|NEU|SIN|DEF//det//38 fjärrvärmesystem//NN|NEU|SIN|IND|NOM//nsubj//46 som//HP|-|-|-//obj//41 man//PN|UTR|SIN|IND|SUB//nsubj//41 kopplar//VB|PRS|AKT//acl:relcl//38 ihop//PL//compound:prt//41 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//41 med//PP//case//41 t.ex.//AB|AN//advmod//46 innehåller//VB|PRS|AKT//advcl//52 avfallsförbränning//NN|UTR|SIN|IND|NOM//obj//46 kan//VB|PRS|AKT//aux//52 effekten//NN|UTR|SIN|DEF|NOM//nsubj//52 i//PP//advmod//52 stället//NN|NEU|SIN|DEF|NOM//fixed//50 bli//VB|INF|AKT//parataxis//13 den//DT|UTR|SIN|DEF//det//54 motsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//xcomp//52 ,//MID//punct//58 d.v.s.//AB|AN//advmod//58 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 utrymme//NN|NEU|SIN|IND|NOM//appos//52 för//PP//case//60 spillvärme//NN|UTR|SIN|IND|NOM//nmod//58 .//MAD//punct//6
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//obl//7 Vid//PP//case//2 bedömning//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//4 spillvärmeprojekt//NN|NEU|PLU|IND|NOM//nmod//2 måste//VB|PRS|AKT//aux//7 man//PN|UTR|SIN|IND|SUB//nsubj//7 beakta//VB|INF|AKT//ROOT//7 risken//NN|UTR|SIN|DEF|NOM//obj//7 att//SN//mark//17 industrins//NN|UTR|SIN|DEF|GEN//nmod:poss//11 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//17 ,//MID//punct//15 och//KN//cc//15 därmed//AB//advmod//15 spillvärmeleveranserna//NN|UTR|PLU|DEF|NOM//conj//11 ,//MID//punct//17 upphör//VB|PRS|AKT//acl//8 .//MAD//punct//7
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 är//VB|PRS|AKT//cop//22 alltså//AB//advmod//22 riskabelt//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 att//IE//mark//27 till//PP//case//26 stor//JJ|POS|UTR|SIN|IND|NOM//amod//26 del//NN|UTR|SIN|IND|NOM//obl//27 förlita//VB|INF|AKT//csubj//22 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 på//PP//case//30 spillvärmeleveranser//NN|UTR|PLU|IND|NOM//obl//27 utan//PP//case//32 tillgång//NN|UTR|SIN|IND|NOM//obl//27 till//PP//case//36 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//36 konkurrenskraftig//JJ|POS|UTR|SIN|IND|NOM//amod//36 produktion//NN|UTR|SIN|IND|NOM//nmod//32 .//MAD//punct//22
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//nsubj//5 I//PP//case//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 fall//NN|NEU|PLU|IND|NOM//obl//5 är//VB|PRS|AKT//cop//5 industrin//NN|UTR|SIN|DEF|NOM//ROOT//5 och//KN//cc//7 fjärrvärmeföretaget//NN|NEU|SIN|DEF|NOM//conj//5 helt//AB|POS//advmod//9 överens//PL//conj//5 om//PP//mark//17 att//SN//mark//17 de//DT|UTR/NEU|PLU|DEF//det//14 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//17 för//PP//case//17 spillvärmeutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 saknas//VB|PRS|SFO//advcl//5 .//MAD//punct//5
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//PP//mark//2 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//ROOT//2 ofta//AB|POS//advmod//2 stort//JJ|POS|NEU|SIN|IND|NOM//amod//5 stöd//NN|NEU|SIN|IND|NOM//nsubj//2 för//PP//case//7 spillvärmeutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//2 på//PP//case//9 orten//NN|UTR|SIN|DEF|NOM//nmod//7 ,//MID//punct//2 delvis//AB//advmod//13 eftersom//SN//case//13 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//22 av//PP//case//15 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//13 som//HP|-|-|-//nsubj//17 arbetar//VB|PRS|AKT//acl:relcl//15 inom//PP//case//19 industrin//NN|UTR|SIN|DEF|NOM//obl//17 också//AB//advmod//22 är//VB|PRS|AKT//cop//22 fjärrvärmekunder//NN|UTR|PLU|IND|NOM//parataxis//2 (//PAD//punct//22 direkt//AB|POS//advmod//22 eller//KN//cc//26 indirekt//AB|POS//conj//24 )//PAD//punct//22 .//MAD//punct//2
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//PP//punct//2 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 upplevs//VB|PRS|SFO//ROOT//2 generellt//AB|POS//advmod//5 vara//VB|INF|AKT//cop//5 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//2 att//IE//mark//7 komma//VB|INF|AKT//acl//5 överens//PL//compound:prt//7 om//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 finns//VB|PRS|SFO//advcl//2 en//DT|UTR|SIN|IND//det//14 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//14 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//15 förankring//NN|UTR|SIN|IND|NOM//nsubj//11 (//PAD//punct//19 både//KN//cc//19 för//PP//case//19 industri-//NN|UTR|-|-|SMS//appos//15 och//KN//cc//21 fjärrvärmeföretag//NN|NEU|PLU|IND|NOM//conj//19 )//PAD//punct//2 .//MAD//punct//2
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;5//RG|NOM//nummod//25 Synen//NN|UTR|SIN|DEF|NOM//appos//2 på//PP//case//27 tredjepartstillträde//NN|NEU|SIN|IND|NOM//nmod//25
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Tredjepartstillträde//NN|UTR|SIN|IND|NOM//nsubj:pass//9 ,//MID//punct//0 TPA//PM|NOM//conj//0 (//PAD//punct//2 Third//UO//compound//6 Party//UO//flat//4 Access//UO//appos//2 )//PAD//punct//2 ,//MID//punct//0 nämns//VB|PRS|SFO//ROOT//9 ibland//AB//advmod//9 som//KN//case//13 ett//DT|NEU|SIN|IND//det//13 sätt//NN|NEU|SIN|IND|NOM//obl//9 att//IE//mark//15 öka//VB|INF|AKT//acl//13 utnyttjandet//NN|NEU|SIN|DEF|NOM//obj//15 av//PP//case//19 industriell//JJ|POS|UTR|SIN|IND|NOM//amod//19 spillvärme//NN|UTR|SIN|IND|NOM//nmod//16 .//MID//punct//9
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//23 skulle//VB|PRT|AKT//aux//23 ge//VB|INF|AKT//parataxis//9 industriföretaget//NN|NEU|SIN|DEF|NOM//nmod//25 möjlighet//NN|UTR|SIN|IND|NOM//obj//23 att//IE//mark//27 sälja//VB|INF|AKT//acl//25 värme//NN|UTR|SIN|IND|NOM//obj//27 direkt//AB|POS//advmod//31 till//PP//case//31 slutkund//NN|UTR|SIN|IND|NOM//obl//27 ,//MID//punct//27 i//PP//advmod//27 stället//NN|NEU|SIN|DEF|NOM//fixed//33 för//PP//fixed//33 att//IE//fixed//33 som//KN//nsubj//41 nu//AB//advmod//41 ,//MID//punct//41 vara//VB|INF|AKT//cop//41 hänvisad//PC|PRF|UTR|SIN|IND|NOM//advcl//27 till//PP//mark//44 att//IE//mark//44 sälja//VB|INF|AKT//advcl//41 till//PP//case//46 fjärrvärmeföretaget//NN|NEU|SIN|DEF|NOM//obl//44 på//PP//case//48 orten//NN|UTR|SIN|DEF|NOM//obl//44 .//MAD//punct//23
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Som//KN//mark//52 ett//DT|NEU|SIN|IND//det//52 komplement//NN|NEU|SIN|IND|NOM//obl//66 till//PP//case//54 frågorna//NN|UTR|PLU|DEF|NOM//nmod//52 om//PP//case//56 orsaker//NN|UTR|PLU|IND|NOM//obl//52 till//PP//mark//61 att//SN//mark//61 spillvärme//NN|UTR|SIN|IND|NOM//nsubj:pass//61 inte//AB//advmod//61 utnyttjas//VB|INF|SFO//advcl//52 har//VB|PRS|AKT//aux//66 vi//PN|UTR|PLU|DEF|SUB//nsubj//66 därför//AB//advmod//66 specifikt//AB|POS//advmod//66 frågat//VB|SUP|AKT//conj//23 om//PP//compound:prt//66 företagens//NN|NEU|PLU|DEF|GEN//nmod:poss//70 principiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 inställning//NN|UTR|SIN|IND|NOM//obj//66 till//PP//case//72 TPA//PM|NOM//nmod//70 .//MAD//punct//23
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;5.1//RG|NOM//nummod//75 Industriföretagens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 syn//NN|UTR|SIN|IND|NOM//obl//23 på//PP//case//78 TPA//PM|NOM//nmod//76
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 synpunkter//NN|UTR|PLU|IND|NOM//nsubj//5 kring//PP//case//3 TPA//PM|NOM//nmod//1 har//VB|PRS|AKT//aux//5 framkommit//VB|SUP|AKT//ROOT//5 vid//PP//case//7 intervjuerna//NN|UTR|PLU|DEF|NOM//obl//5 med//PP//case//9 representanter//NN|UTR|PLU|IND|NOM//nmod//7 för//PP//case//11 industriföretagen//NN|UTR|SIN|DEF|NOM//nmod//9 ://MAD//punct//5
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//punct//5 Majoriteten//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//3 industriföretagen//NN|UTR|SIN|DEF|NOM//nmod//1 är//VB|PRS|AKT//cop//5 avvaktande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//5 till//PP//case//7 TPA//PM|NOM//obl//5 .//MAD//punct//5
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Företagens//NN|NEU|PLU|DEF|GEN//nmod:poss//10 affärsidé//NN|UTR|SIN|IND|NOM//nsubj//11 är//VB|PRS|AKT//parataxis//5 att//IE//mark//13 tillverka//VB|INF|AKT//ccomp//11 och//KN//cc//15 sälja//VB|INF|AKT//conj//13 produkter//NN|UTR|PLU|IND|NOM//obj//15 .//MAD//punct//5
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;Värme//NN|UTR|SIN|IND|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 inte//AB//advmod//23 någon//DT|UTR|SIN|IND//det//23 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//23 produkt//NN|UTR|SIN|IND|NOM//parataxis//5 .//MAD//punct//23
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//PP//discourse//2 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//ROOT//2 exempel//NN|NEU|PLU|IND|NOM//nsubj//2 på//PP//case//5 företag//NN|NEU|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//9 definitivt//AB|POS//advmod//9 är//VB|PRS|AKT//cop//9 intresserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//5 av//PP//case//12 den//DT|UTR|SIN|DEF//det//12 möjlighet//NN|UTR|SIN|IND|NOM//obl:agent//9 som//HP|-|-|-//obj//15 TPA//PM|NOM//nsubj//15 erbjuder//VB|PRS|AKT//acl:relcl//12 och//KN//cc//21 mycket//AB|POS//advmod//18 väl//AB|POS//advmod//21 skulle//VB|PRT|AKT//aux//21 kunna//VB|INF|AKT//aux//21 engagera//VB|INF|AKT//conj//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//21 i//PP//case//24 värmeförsäljning//NN|UTR|SIN|IND|NOM//obl//21 direkt//AB|POS//advmod//27 till//PP//case//27 slutkund//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//2
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//punct//2 Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//2 menar//VB|PRS|AKT//ROOT//2 att//IE//mark//9 så//AB//advmod//5 länge//AB|POS//advmod//9 som//HA//obl//9 fjärrvärmeföretagen//NN|NEU|PLU|DEF|NOM//nsubj//9 inte//AB//advmod//9 betalar//VB|PRS|AKT//ccomp//2 ungefär//AB//advmod//9 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//9 som//HP|-|-|-//obl//14 industriföretagen//NN|UTR|SIN|DEF|NOM//nsubj//14 tycker//VB|PRS|AKT//acl:relcl//11 att//SN//mark//18 spillvärmen//NN|UTR|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 värd//JJ|POS|UTR|SIN|IND|NOM//ccomp//14 ,//MID//punct//21 så//AB//advmod//21 utnyttjar//VB|PRS|AKT//conj//18 man//PN|UTR|SIN|IND|SUB//nsubj//21 sin//PS|UTR|SIN|DEF//nmod:poss//25 monopolliknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 ställning//NN|UTR|SIN|IND|NOM//obj//21 och//KN//cc//28 då//AB//advmod//28 behövs//VB|PRS|SFO//conj//18 TPA//PM|NOM//nsubj:pass//28 .//MAD//punct//2
1 Stockholms fjärrvärmenät / Förstudie om orsaker till att spillvärme från industrin inte utnyttjas för fjärrvärmeproduktion;•//NN|UTR|SIN|IND|NOM//advmod//3 Om//SN//mark//3 TPA//PM|NOM//nsubj:pass//3 införs//VB|PRS|SFO//advcl//9 kan//VB|PRS|AKT//aux//9 industriföretaget//NN|NEU|SIN|DEF|NOM//nsubj//9 i//PP//case//8 något//DT|NEU|SIN|IND//det//8 fall//NN|NEU|SIN|IND|NOM//obl//9 tänka//VB|INF|AKT//ROOT//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//9 att//IE//mark//12 ställa//VB|INF|AKT//xcomp//9 värme//NN|UTR|SIN|IND|NOM//obj//12 till//PP//case//15 förfogande//NN|NEU|SIN|IND|NOM//obl//12 för//PP//case//17 ”//PM|NOM//punct//20 en//DT|UTR|SIN|IND//det//20 fjärde//RO|NOM//amod//20 part//NN|UTR|SIN|IND|NOM//obl//9 ”//PM|NOM//punct//20 som//HP|-|-|-//nsubj//24 vill//VB|PRS|AKT//aux//24 sälja//VB|INF|AKT//acl:relcl//20 värme//NN|UTR|SIN|IND|NOM//obj//24 till//PP//case//27 slutkund//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//9
