
En utvärdering med koppling till PBL och förslag till fortsatt arbete;Rapport//NN|UTR|SIN|IND|NOM//ROOT//0 från//PP//case//2 PBL-kommittén//NN|UTR|SIN|DEF|NOM//nmod//0
Bilaga 1 / Arbetsformer, tidsplan m.m.;I//PP//advmod//42 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//114 bör//VB|PRS|AKT//aux//119 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//119 själv//JJ|POS|UTR|SIN|IND|NOM//amod//117 överväga//VB|INF|AKT//conj//42 hur//HA//advmod//121 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//124 bör//VB|PRS|AKT//aux//124 prioriteras//VB|INF|SFO//conj//42 i//PP//case//126 utredningsarbetet//NN|NEU|SIN|DEF|NOM//obl//124 .//MAD//punct//42
Bilaga 1 / Arbetsformer, tidsplan m.m.;En//DT|UTR|SIN|IND//det//130 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//130 plan//NN|UTR|SIN|IND|NOM//nsubj:pass//141 för//PP//case//132 utredningsarbetet//NN|NEU|SIN|DEF|NOM//nmod//130 med//PP//case//137 bl.a.//AB|AN//advmod//137 en//DT|UTR|SIN|IND//det//137 tidsmässig//JJ|POS|UTR|SIN|IND|NOM//amod//137 prioritering//NN|UTR|SIN|IND|NOM//nmod//132 av//PP//case//139 arbetsuppgifterna//NN|UTR|PLU|DEF|NOM//nmod//137 bör//VB|PRS|AKT//aux//141 redovisas//VB|INF|SFO//advcl//42 senast//AB|SUV//case//145 den//DT|UTR|SIN|DEF//det//145 1//RO|NOM//nummod//145 december//NN|UTR|SIN|IND|NOM//obl//141 2002//RG|NOM//nummod//145 .//MAD//punct//42
Bilaga 1 / Arbetsformer, tidsplan m.m.;Arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//150 bör//VB|PRS|AKT//aux//150 planeras//VB|INF|SFO//conj//42 med//PP//mark//158 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//151 i//PP//fixed//151 att//SN//mark//158 ett//DT|NEU|SIN|IND//det//156 slutbetänkande//NN|NEU|SIN|IND|NOM//nsubj:pass//158 skall//VB|PRS|AKT//aux//158 lämnas//VB|INF|SFO//advcl//150 senast//AB|SUV//case//162 den//DT|UTR|SIN|DEF//det//162 31//RG|NOM//nummod//162 december//NN|UTR|SIN|IND|NOM//obl//158 2004//RG|NOM//nummod//162 .//MAD//punct//42
Bilaga 1 / Arbetsformer, tidsplan m.m.;(//PAD//punct//166 Miljödepartementet//NN|NEU|SIN|DEF|NOM//appos//42 )//PAD//punct//166

Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;med//PP//case//1 beaktande//NN|NEU|SIN|IND|NOM//obl//56 av//PP//case//3 Fördraget//NN|NEU|SIN|DEF|NOM//nmod//1 om//PP//case//5 upprättandet//NN|NEU|SIN|DEF|NOM//nmod//1 av//PP//case//8 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//5 ,//MID//punct//5 särskilt//AB//advmod//11 artikel//NN|UTR|SIN|IND|NOM//nmod//12 175.1//MAD//nmod//5 i//PP//case//14 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//12 ,//MID//punct//17 med//PP//case//17 beaktande//NN|NEU|SIN|IND|NOM//nmod//12 av//PP//case//20 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 förslag//NN|NEU|SIN|IND|NOM//nmod//17 med//PP//case//22 beaktande//NN|NEU|SIN|IND|NOM//nmod//20 av//PP//case//28 Ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 och//KN//cc//26 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//24 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//28 yttrande//NN|NEU|SIN|IND|NOM//nmod//22 med//PP//case//30 beaktande//NN|NEU|SIN|IND|NOM//nmod//22 av//PP//case//33 Regionkommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//33 yttrande//NN|NEU|SIN|IND|NOM//nmod//30 i//PP//case//37 enlighet//NN|UTR|SIN|IND|NOM//fixed//34 med//PP//fixed//34 förfarandet//NN|NEU|SIN|DEF|NOM//nmod//22 i//PP//case//40 artikel//NN|UTR|SIN|IND|NOM//nmod//40 251//RG|NOM//nmod//37 i//PP//case//42 fördraget//NN|NEU|SIN|DEF|NOM//nmod//40 och//KN//cc//46 av//PP//case//46 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 skäl//NN|NEU|PLU|IND|NOM//conj//42 ://MID//punct//46
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;(//PAD//punct//46 1//RG|NOM//nummod//51 )//PAD//punct//49 Möjligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//56 att//IE//mark//53 använda//VB|INF|AKT//acl//51 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 energikällor//NN|UTR|PLU|IND|NOM//obj//53 utnyttjas//VB|PRS|SFO//advcl//476 i//PP//advmod//56 dag//NN|UTR|SIN|IND|NOM//fixed//57 inte//AB//advmod//56 till//PP//compound:prt//56 fullo//NN|-|-|-|-//fixed//60 i//PP//case//63 gemenskapen//NN|UTR|SIN|DEF|NOM//obl//56 .//MAD//punct//56
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;Gemenskapen//NN|UTR|SIN|DEF|NOM//nsubj//66 anser//VB|PRS|AKT//parataxis//56 att//SN//mark//76 behovet//NN|NEU|SIN|DEF|NOM//nsubj//76 att//IE//mark//70 främja//VB|INF|AKT//acl//68 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 energikällor//NN|UTR|PLU|IND|NOM//obj//70 är//VB|PRS|AKT//cop//76 en//DT|UTR|SIN|IND//det//76 prioriterad//PC|PRF|UTR|SIN|IND|NOM//amod//76 åtgärd//NN|UTR|SIN|IND|NOM//ccomp//66 eftersom//SN//mark//80 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//79 användning//NN|UTR|SIN|IND|NOM//nsubj//80 bidrar//VB|PRS|AKT//acl:relcl//76 till//PP//case//82 miljöskydd//NN|NEU|SIN|IND|NOM//obl//80 och//KN//cc//85 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//85 utveckling//NN|UTR|SIN|IND|NOM//conj//82 .//MAD//punct//56
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;Dessutom//AB//advmod//91 kan//VB|PRS|AKT//aux//91 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 också//AB//advmod//91 skapa//VB|INF|AKT//parataxis//56 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//93 sysselsättning//NN|UTR|SIN|IND|NOM//obj//91 ,//MID//punct//95 ha//VB|INF|AKT//conj//91 en//DT|UTR|SIN|IND//det//98 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//98 inverkan//NN|UTR|SIN|IND|NOM//obj//95 på//PP//case//101 social//JJ|POS|UTR|SIN|IND|NOM//amod//101 sammanhållning//NN|UTR|SIN|IND|NOM//nmod//98 ,//MID//punct//91 bidra//VB|INF|AKT//conj//91 till//PP//case//105 försörjningstryggheten//NN|UTR|SIN|DEF|NOM//obl//103 och//KN//cc//107 göra//VB|INF|AKT//conj//91 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//107 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//107 att//IE//mark//111 uppfylla//VB|INF|AKT//advcl//107 målen//NN|NEU|PLU|DEF|NOM//obj//111 från//PP//case//114 Kyoto//PM|NOM//nmod//112 snabbare//AB|KOM//advmod//111 .//MAD//punct//56
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//120 är//VB|PRS|AKT//cop//120 därför//AB//advmod//120 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//56 att//IE//mark//122 se//VB|INF|AKT//csubj//120 till//PL//compound:prt//122 att//SN//mark//127 denna//DT|UTR|SIN|DEF//det//126 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//127 utnyttjas//VB|PRS|SFO//ccomp//122 bättre//AB|KOM//advmod//127 inom//PP//case//134 ramen//NN|UTR|SIN|DEF|NOM//fixed//129 för//PP//fixed//129 den//DT|UTR|SIN|DEF//det//134 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//134 marknaden//NN|UTR|SIN|DEF|NOM//obl//127 för//PP//mark//136 el.//KN|AN//advcl//127 (//PAD//punct//136 2//RG|NOM//nummod//136 )//PAD//punct//140 Främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//150 av//PP//case//143 el//KN//cc//143 producerad//PC|PRF|UTR|SIN|IND|NOM//nmod//140 från//PP//case//146 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//146 energikällor//NN|UTR|PLU|IND|NOM//nmod//143 är//VB|PRS|AKT//cop//150 en//DT|UTR|SIN|IND//det//150 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//150 prioritering//NN|UTR|SIN|IND|NOM//conj//136 för//PP//case//152 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//150 ,//MID//punct//150 såsom//KN//advmod//155 beskrivs//VB|PRS|SFO//acl:relcl//150 i//PP//case//157 vitboken//NN|UTR|SIN|DEF|NOM//obl//155 om//PP//case//160 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//160 energikällor//NN|UTR|PLU|IND|NOM//nmod//157 (//PAD//punct//150 nedan//AB//advmod//164 kallad//PC|PRF|UTR|SIN|IND|NOM//amod//164 vitboken//NN|UTR|SIN|DEF|NOM//appos//150 )//PAD//punct//150 ,//MID//punct//168 av//PP//case//168 skäl//NN|NEU|PLU|IND|NOM//conj//136 som//HP|-|-|-//nsubj//170 hänför//VB|PRS|AKT//acl:relcl//168 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//170 till//PP//mark//174 att//IE//mark//174 trygga//VB|INF|AKT//advcl//170 energiförsörjningen//NN|UTR|SIN|DEF|NOM//obj//174 och//KN//cc//177 diversifiera//VB|INF|AKT//conj//174 energitillförseln//NN|UTR|SIN|DEF|NOM//obj//177 ,//MID//punct//180 skydda//VB|INF|AKT//conj//122 miljön//NN|UTR|SIN|DEF|NOM//obj//180 och//KN//cc//183 främja//VB|INF|AKT//conj//122 den//DT|UTR|SIN|DEF//det//188 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//188 och//KN//cc//187 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//185 sammanhållningen//NN|UTR|SIN|DEF|NOM//obj//183 .//MAD//punct//120
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//191 stöddes//VB|PRT|SFO//parataxis//120 av//PP//case//193 rådet//NN|NEU|SIN|DEF|NOM//obl:agent//191 i//PP//case//195 resolutionen//NN|UTR|SIN|DEF|NOM//nmod//193 av//PP//case//199 den//DT|UTR|SIN|DEF//det//199 8//RO|NOM//nummod//199 juni//NN|UTR|SIN|IND|NOM//nmod//195 1998//RG|NOM//nummod//199 om//PP//case//203 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//203 energikällor//NN|UTR|PLU|IND|NOM//nmod//195 och//KN//cc//206 av//PP//case//206 Europaparlamentet//NN|NEU|SIN|DEF|NOM//conj//203 i//PP//case//209 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//209 resolution//NN|UTR|SIN|IND|NOM//nmod//206 om//PP//case//211 vitboken//NN|UTR|SIN|DEF|NOM//nmod//209 .//MAD//punct//191
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;(//PAD//punct//191 3//RG|NOM//appos//191 )//PAD//punct//191 Den//DT|UTR|SIN|DEF//det//218 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//218 användningen//NN|UTR|SIN|DEF|NOM//nsubj//225 av//PP//case//221 el//KN//cc//221 producerad//PC|PRF|UTR|SIN|IND|NOM//nmod//218 från//PP//case//224 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//224 energikällor//NN|UTR|PLU|IND|NOM//nmod//221 utgör//VB|PRS|AKT//conj//191 en//DT|UTR|SIN|IND//det//228 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//228 del//NN|UTR|SIN|IND|NOM//obj//225 av//PP//case//231 det//DT|NEU|SIN|DEF//det//231 åtgärdspaket//NN|NEU|SIN|IND|NOM//nmod//228 som//HP|-|-|-//nsubj:pass//233 behövs//VB|PRS|SFO//acl:relcl//231 för//PP//mark//236 att//IE//mark//236 uppfylla//VB|INF|AKT//advcl//233  //_SP////236 Kyoto-protokollet//NN|NEU|SIN|DEF|NOM//obj//236 till//PP//case//242 Förenta//PM|NOM//nmod:poss//242 nationernas//NN|UTR|PLU|DEF|GEN//flat//240 ramkonvention//NN|UTR|SIN|IND|NOM//obl//236 om//PP//case//244 klimatförändringar//NN|UTR|PLU|IND|NOM//nmod//242 och//KN//cc//249 av//PP//case//249 varje//DT|UTR/NEU|SIN|IND//det//249 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//249 åtgärdspaket//NN|NEU|SIN|IND|NOM//conj//244 för//PP//mark//252 att//IE//mark//252 uppfylla//VB|INF|AKT//advcl//236 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//254 åtaganden//NN|NEU|PLU|IND|NOM//obj//252 .//MAD//punct//191
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;(//PAD//punct//191 4//RG|NOM//nummod//259 )//PAD//punct//257 Rådet//NN|NEU|SIN|DEF|NOM//appos//191 i//PP//case//262 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//262 slutsatser//NN|UTR|PLU|IND|NOM//nmod//259 av//PP//case//266 den//DT|UTR|SIN|DEF//det//266 11//RG|NOM//nummod//266 maj//NN|UTR|SIN|IND|NOM//nmod//262 1999//RG|NOM//nummod//266 och//KN//cc//269 Europaparlamentet//NN|NEU|SIN|DEF|NOM//conj//262 i//PP//case//272 sin//PS|UTR|SIN|DEF//nmod:poss//272 resolution//NN|UTR|SIN|IND|NOM//nmod//269 av//PP//case//276 den//DT|UTR|SIN|DEF//det//276 17//RG|NOM//nummod//276 juni//NN|UTR|SIN|IND|NOM//nmod//272 1998//RG|NOM//nummod//276 om//PP//case//269 el//NN|UTR|SIN|IND|NOM//cc//284 från//PP//case//282 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//282 energikällor//NN|UTR|PLU|IND|NOM//obl//284 har//VB|PRS|AKT//aux//284 uppmanat//VB|SUP|AKT//conj//191 kommissionen//NN|UTR|SIN|DEF|NOM//obj//284 att//IE//mark//287 lägga//VB|INF|AKT//acl//285 fram//PL//compound:prt//287 ett//DT|NEU|SIN|IND//det//291 konkret//JJ|POS|NEU|SIN|IND|NOM//amod//291 förslag//NN|NEU|SIN|IND|NOM//obj//287 till//PP//case//293 gemenskapsregler//NN|UTR|PLU|IND|NOM//obl//287 om//PP//case//295 tillträde//NN|NEU|SIN|IND|NOM//obl//287 till//PP//case//299 den//DT|UTR|SIN|DEF//det//299 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//299 marknaden//NN|UTR|SIN|DEF|NOM//obl//287 för//PP//advmod//287 el//KN//cc//302 producerad//PC|PRF|UTR|SIN|IND|NOM//conj//287 från//PP//case//305 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//305 energikällor//NN|UTR|PLU|IND|NOM//obl//302 .//MAD//punct//120
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;Dessutom//AB//advmod//308 har//VB|PRS|AKT//parataxis//120 Europaparlamentet//NN|NEU|SIN|DEF|NOM//obj//308 i//PP//case//312 sin//PS|UTR|SIN|DEF//nmod:poss//312 resolution//NN|UTR|SIN|IND|NOM//obl//308 av//PP//case//316 den//DT|UTR|SIN|DEF//det//316 30//RG|NOM//nummod//316 mars//NN|UTR|SIN|IND|NOM//nmod//312 2000//RG|NOM//nummod//316 om//PP//compound:prt//308 el//KN//cc//320 producerad//PC|PRF|UTR|SIN|IND|NOM//conj//308 från//PP//case//323 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//323 energikällor//NN|UTR|PLU|IND|NOM//obl//320 och//KN//cc//327 den//DT|UTR|SIN|DEF//det//327 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//327 marknaden//NN|UTR|SIN|DEF|NOM//conj//323 för//PP//advmod//327 el//KN//cc//330 betonat//VB|SUP|AKT//conj//308 att//SN//mark//334 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//334 är//VB|PRS|AKT//cop//334 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//330 med//PP//case//339 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//339 och//KN//cc//338 ambitiösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//336 mål//NN|NEU|PLU|IND|NOM//obl//334 för//PP//case//342 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//342 energikällor//NN|UTR|PLU|IND|NOM//nmod//339 på//PP//case//345 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//345 nivå//NN|UTR|SIN|IND|NOM//obl//334 för//PP//mark//348 att//IE//mark//348 nå//VB|INF|AKT//advcl//334 resultat//NN|NEU|SIN|IND|NOM//obj//348 och//KN//cc//351 uppnå//VB|INF|AKT//conj//348 gemenskapsmålen//NN|UTR|SIN|DEF|NOM//obj//351 .//MAD//punct//120
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;(//PAD//punct//120 5//RG|NOM//appos//120 )//PAD//punct//120 För//PP//mark//363 att//IE//mark//363 på//PP//case//361 medellång//JJ|POS|UTR|SIN|IND|NOM//amod//361 sikt//NN|UTR|SIN|IND|NOM//obl//363 kunna//VB|INF|AKT//aux//363 öka//VB|INF|AKT//advcl//120 marknadsandelen//NN|UTR|SIN|DEF|NOM//obj//363 för//PP//advmod//363 el//NN|UTR|SIN|IND|NOM//cc//367 producerad//PC|PRF|UTR|SIN|IND|NOM//conj//363 från//PP//case//370 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//370 energikällor//NN|UTR|PLU|IND|NOM//obl//367 måste//VB|PRS|AKT//aux//374 alla//DT|UTR/NEU|PLU|IND/DEF//det//373 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//374 ställa//VB|INF|AKT//conj//363 upp//PL//compound:prt//374 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//378 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//378 mål//NN|NEU|PLU|IND|NOM//obj//374 för//PP//case//380 användningen//NN|UTR|SIN|DEF|NOM//obl//374 av//PP//case//380 el//KN//cc//383 producerad//PC|PRF|UTR|SIN|IND|NOM//conj//380 från//PP//case//386 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//386 källor//NN|UTR|PLU|IND|NOM//obl//383 .//MAD//punct//120
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;(//PAD//punct//120 6//RG|NOM//appos//120 )//PAD//punct//120 Dessa//DT|UTR/NEU|PLU|DEF//det//394 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//394 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//394 mål//NN|NEU|PLU|IND|NOM//nsubj//397 bör//VB|PRS|AKT//aux//397 vara//VB|INF|AKT//cop//397 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//120 med//PP//case//402 alla//DT|UTR/NEU|PLU|IND/DEF//det//402 de//DT|UTR/NEU|PLU|DEF//det//402 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//402 åtaganden//NN|NEU|PLU|IND|NOM//obl//397 som//HP|-|-|-//nsubj:pass//404 gjorts//VB|SUP|SFO//acl:relcl//402 i//PP//case//409 samband//NN|NEU|SIN|IND|NOM//fixed//405 med//PP//fixed//405 gemenskapens//NN|UTR|SIN|DEF|GEN//nmod:poss//409 åtaganden//NN|NEU|PLU|IND|NOM//obl//404 rörande//PP//case//411 klimatförändringar//NN|UTR|PLU|IND|NOM//nmod//409 i//PP//case//416 enlighet//NN|UTR|SIN|IND|NOM//fixed//412 med//PP//fixed//412  //_SP////414 Kyoto-protokollet//NN|NEU|SIN|DEF|NOM//nmod//411 .//MAD//punct//120
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;(//PAD//punct//120 7//RG|NOM//appos//120 )//PAD//punct//120 Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//423 bör//VB|PRS|AKT//aux//423 bedöma//VB|INF|AKT//parataxis//120 i//PP//case//426 vilken//HD|UTR|SIN|IND//det//426 utsträckning//NN|UTR|SIN|IND|NOM//obl//429 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//429 har//VB|PRS|AKT//aux//429 gjort//VB|SUP|AKT//ccomp//423 framsteg//NN|NEU|PLU|IND|NOM//obj//429 när//HA//mark//435 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//431 gäller//VB|PRS|AKT//fixed//431 att//IE//mark//435 uppnå//VB|INF|AKT//advcl//429 de//DT|UTR/NEU|PLU|DEF//det//439 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//439 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//439 målen//NN|NEU|PLU|DEF|NOM//obj//435 och//KN//cc//446 i//PP//case//443 vilken//HD|UTR|SIN|IND//det//443 utsträckning//NN|UTR|SIN|IND|NOM//obl//446 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//446 är//VB|PRS|AKT//cop//446 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//435 med//PP//case//451 det//DT|NEU|SIN|DEF//det//451 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//451 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//451 målet//NN|NEU|SIN|DEF|NOM//obl//446 på//PP//case//454 12//RG|NOM//nummod//454 %//NN|AN//nmod//451 av//PP//case//458 den//DT|UTR|SIN|DEF//det//458 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//458 bruttoenergianvändningen//NN|UTR|SIN|DEF|NOM//nmod//459 2010//RG|NOM//nummod//451 ,//MID//punct//446 med//PP//case//467 hänsyn//NN|UTR|SIN|IND|NOM//fixed//461 till//PP//fixed//461 att//SN//fixed//461 vitbokens//NN|UTR|SIN|DEF|GEN//nmod:poss//467 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//467 mål//NN|NEU|PLU|IND|NOM//obl//446 på//PP//case//470 12//RG|NOM//nummod//470 %//NN|AN//nmod//467 för//PP//case//473 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//473 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//467 senast//AB|SUV//case//475 2010//RG|NOM//obl//467 ger//VB|PRS|AKT//advcl//1391 värdefull//JJ|POS|UTR|SIN|IND|NOM//amod//478 vägledning//NN|UTR|SIN|IND|NOM//obj//476 för//PP//case//481 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//481 ansträngningar//NN|UTR|PLU|IND|NOM//obl//476 på//PP//case//483 gemenskapsnivå//NN|UTR|SIN|IND|NOM//nmod//481 och//KN//cc//486 i//PP//case//486 medlemsstaterna//NN|UTR|PLU|DEF|NOM//conj//481 ,//MID//punct//476 samtidigt//AB//mark//495 som//HA//fixed//488 de//DT|UTR/NEU|PLU|DEF//det//493 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//493 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//493 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//495 måste//VB|PRS|AKT//aux//495 beaktas//VB|INF|SFO//advcl//476 .//MAD//punct//476
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;Om//SN//mark//499 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//499 behövs//VB|PRS|SFO//advcl//476 för//PP//mark//502 att//IE//mark//502 uppnå//VB|INF|AKT//advcl//499 målen//NN|NEU|PLU|DEF|NOM//obj//502 bör//VB|PRS|AKT//aux//510 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//510 till//PP//case//507 Europaparlamentet//NN|NEU|SIN|DEF|NOM//nmod//505 och//KN//cc//509 rådet//NN|NEU|SIN|DEF|NOM//conj//507 lägga//VB|INF|AKT//conj//476 fram//PL//compound:prt//510 förslag//NN|NEU|SIN|IND|NOM//obj//510 ,//MID//punct//510 i//PP//mark//517 vilka//HP|UTR/NEU|PLU|IND//nsubj//517 kan//VB|PRS|AKT//aux//517 ingå//VB|INF|AKT//advcl//510 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//519 mål//NN|NEU|PLU|IND|NOM//obj//517 .//MAD//punct//476
Bilaga 2 / Bilaga 2 av den 27 september 2001 om främjande av el producerad från förnybara energikällor på den inre marknaden för el;(//PAD//punct//525 8)//RG|NOM//nummod//523 Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//525 skall//VB|PRS|AKT//aux//525 följa//VB|INF|AKT//parataxis//476 den//DT|UTR|SIN|DEF//det//528 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//528 gemenskapslagstiftningen//NN|UTR|SIN|DEF|NOM//obj//525 om//PP//case//530 avfallshantering//NN|UTR|SIN|IND|NOM//nmod//528 om//SN//mark//533 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//533 använder//VB|PRS|AKT//advcl//525 avfall//NN|NEU|PLU|IND|NOM//obj//533 som//KN//mark//536 energikälla//NN|UTR|SIN|IND|NOM//xcomp//533 .//MAD//punct//525
