Förslag för ett långsiktigt arbete för en god och jämlik hälsa;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Kommissionen//NN|UTR|SIN|DEF|NOM//nmod//0 för//PP//case//5 jämlik//JJ|POS|UTR|SIN|IND|NOM//amod//5 hälsa//NN|UTR|SIN|IND|NOM//nmod//2
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Även//AB//advmod//62 bland//PP//case//62 personer//NN|UTR|PLU|IND|NOM//appos//35 som//HP|-|-|-//nsubj//64 saknar//VB|PRS|AKT//acl:relcl//62 kontantmarginal//NN|UTR|SIN|IND|NOM//obj//64 är//VB|PRS|AKT//cop//84 andelen//NN|UTR|SIN|DEF|NOM//nsubj//84 betydligt//AB//advmod//69 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//84 (//PAD//punct//69 30//RG|NOM//nummod//72 procent//NN|UTR|PLU|IND|NOM//appos//69 )//PAD//punct//69 än//KN//mark//76 bland//PP//case//76 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//69 (//PAD//punct//76 18//RG|NOM//nummod//79 procent//NN|UTR|PLU|IND|NOM//appos//76 )//PAD//punct//76 .//MAD//punct//69
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 personer//NN|UTR|PLU|IND|NOM//nsubj//84 uppger//VB|PRS|AKT//ROOT//84 i//PP//case//87 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 utsträckning//NN|UTR|SIN|IND|NOM//obl//84 än//KN//mark//89 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//87 att//SN//mark//92 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//92 utsatts//VB|SUP|SFO//acl//87 för//PP//case//95 kränkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 behandling//NN|UTR|SIN|IND|NOM//obl//92 ,//MID//punct//95 i//PP//case//99 gruppen//NN|UTR|SIN|DEF|NOM//nmod//99 16//RG|NOM//obl//92 till//PP//case//102 29//RG|NOM//nummod//102 år//NN|NEU|PLU|IND|NOM//obl//92 är//VB|PRS|AKT//cop//106 andelen//NN|UTR|SIN|DEF|NOM//nsubj//106 31//RG|NOM//nummod//106 procent//NN|UTR|PLU|IND|NOM//obj//84 ,//MID//punct//106 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//111 med//PP//fixed//108 24//RG|NOM//nummod//111 procent//NN|UTR|PLU|IND|NOM//obl//84 bland//PP//case//114 30till//RG|NOM//nummod//114 44-åringar//NN|UTR|PLU|IND|NOM//nmod//111 ,//MID//punct//117 20//RG|NOM//nummod//117 procent//NN|UTR|PLU|IND|NOM//conj//84 bland//PP//nmod//117 45till//RG|NOM//nummod//120 64åringar//NN|UTR|PLU|IND|NOM//conj//117 och//KN//cc//123 8//RG|NOM//nummod//123 procent//NN|UTR|PLU|IND|NOM//conj//84 bland//PP//case//126 65till//RG|NOM//amod//126 84-åringar//NN|UTR|PLU|IND|NOM//obl//84 .//MAD//punct//84
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//129 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//84 är//VB|PRS|AKT//cop//132 något//AB//advmod//132 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//129 bland//PP//case//134 personer//NN|UTR|PLU|IND|NOM//nmod//132 med//PP//case//137 eftergymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//137 utbildning//NN|UTR|SIN|IND|NOM//nmod//134 (//PAD//punct//137 22//RG|NOM//nummod//140 procent//NN|UTR|PLU|IND|NOM//appos//137 )//PAD//punct//137 än//KN//advmod//144 bland//PP//case//144 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//129 med//PP//case//147 förgymnasial//PC|PRF|UTR|SIN|IND|NOM//amod//147 nivå//NN|UTR|SIN|IND|NOM//obl//129 (//PAD//punct//147 19//RG|NOM//nummod//150 procent//NN|UTR|PLU|IND|NOM//appos//147 )//PAD//punct//129 .//MAD//punct//129
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Bland//PP//case//155 personer//NN|UTR|PLU|IND|NOM//nmod//155 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//129 utanför//PP//case//157 Europa//PM|NOM//obl//155 uppger//VB|PRS|AKT//conj//129 25//RG|NOM//nummod//160 procent//NN|UTR|PLU|IND|NOM//obj//158 att//SN//mark//163 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//163 utsatts//VB|SUP|SFO//ccomp//158 för//PP//case//166 kränkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//166 behandling//NN|UTR|SIN|IND|NOM//obl//163 ,//MID//punct//129 jämfört//PC|PRF|NEU|SIN|IND|NOM//mark//174 med//PP//fixed//168 20//RG|NOM//nummod//171 procent//NN|UTR|PLU|IND|NOM//nsubj//174 bland//PP//case//174 inrikes//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//174 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//129 .//MAD//punct//129
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Totalt//AB|POS//advmod//1 uppger//VB|PRS|AKT//ROOT//1 omkring//AB//advmod//3 4//RG|NOM//nummod//4 procent//NN|UTR|PLU|IND|NOM//nsubj//1 (//PAD//punct//4 år//NN|NEU|SIN|IND|NOM//nmod//7 2016//RG|NOM//appos//4 )//PAD//punct//4 att//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 under//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//15 12//RG|NOM//nummod//15 månaderna//NN|UTR|PLU|DEF|NOM//obl//17 har//VB|PRS|AKT//aux//17 utsatts//VB|SUP|SFO//ccomp//1 för//PP//case//20 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//20 våld//NN|NEU|SIN|IND|NOM//obl//17 .//MAD//punct//1
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//25 är//VB|PRS|AKT//cop//25 något//AB//advmod//25 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//1 bland//PP//case//27 män//NN|UTR|PLU|IND|NOM//obl//25 än//KN//mark//30 bland//PP//case//30 kvinnor//NN|UTR|PLU|IND|NOM//obl//25 ,//MID//punct//25 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//34 bland//PP//case//34 yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//25 än//KN//mark//37 bland//PP//case//37 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//34 ,//MID//punct//25 (//PAD//punct//25 6//RG|NOM//nummod//41 procent//NN|UTR|PLU|IND|NOM//parataxis//25 bland//PP//case//44 16till//RG|NOM//amod//44 29-åringar//NN|UTR|PLU|IND|NOM//nmod//41 och//KN//cc//47 2//RG|NOM//nummod//47 procent//NN|UTR|PLU|IND|NOM//conj//25 bland//PP//case//50 65till//RG|NOM//fixed//48 84åringar//NN|UTR|PLU|IND|NOM//obl//25 )//PAD//punct//25 .//MAD//punct//1
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//70 bland//PP//case//55 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//53 som//HP|-|-|-//nsubj//57 uppger//VB|PRS|AKT//acl:relcl//55 att//SN//mark//60 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//60 utsatts//VB|SUP|SFO//ccomp//57 för//PP//case//63 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//63 våld//NN|NEU|SIN|IND|NOM//obl//60 (//PAD//punct//63 10//RG|NOM//nummod//66 procent//NN|UTR|PLU|IND|NOM//appos//63 )//PAD//punct//53 är//VB|PRS|AKT//cop//70 betydligt//AB//advmod//70 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//1 än//KN//mark//73 bland//PP//case//73 yrkesarbetande//NN|UTR|PLU|IND|NOM//obl//70 (//PAD//punct//70 4//RG|NOM//nummod//76 procent//NN|UTR|PLU|IND|NOM//appos//70 )//PAD//punct//70 .//MAD//punct//1
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Vidare//AB|KOM//advmod//80 uppger//VB|PRS|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//83 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 andel//NN|UTR|SIN|IND|NOM//obj//80 (//PAD//punct//83 7//RG|NOM//nummod//86 procent//NN|UTR|PLU|IND|NOM//appos//83 )//PAD//punct//83 bland//PP//case//89 personer//NN|UTR|PLU|IND|NOM//obl//80 i//PP//case//92 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//92 kris//NN|UTR|SIN|IND|NOM//nmod//89 än//KN//mark//95 bland//PP//case//95 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//92 (//PAD//punct//95 3//RG|NOM//nummod//98 procent//NN|UTR|PLU|IND|NOM//appos//95 )//PAD//punct//98 att//SN//mark//102 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//102 utsatts//VB|SUP|SFO//advcl//80 för//PP//case//104 våld//NN|NEU|SIN|IND|NOM//obl//102 .//MAD//punct//80
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Omkring//AB//advmod//1 4//RG|NOM//nummod//2 procent//NN|UTR|PLU|IND|NOM//nsubj//3 uppger//VB|PRS|AKT//ROOT//3 att//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 under//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//10 12//RG|NOM//nummod//10 månaderna//NN|UTR|PLU|DEF|NOM//obl//11 utsatts//VB|SUP|SFO//ccomp//3 för//PP//case//13 hot//NN|NEU|SIN|IND|NOM//obl//11 om//PP//case//15 våld//NN|NEU|SIN|IND|NOM//nmod//13 .//MAD//punct//3
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 något//AB//advmod//20 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//3 bland//PP//case//22 kvinnor//NN|UTR|PLU|IND|NOM//nmod//20 än//KN//advmod//25 bland//PP//case//25 män//NN|UTR|PLU|IND|NOM//obl//20 ,//MID//punct//20 och//KN//cc//30 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//30 bland//PP//fixed//28 yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//20 än//KN//mark//33 bland//PP//case//33 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//30 .//MAD//punct//20
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Inga//DT|UTR/NEU|PLU|IND//det//37 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 skillnader//NN|UTR|PLU|IND|NOM//nsubj:pass//38 observeras//VB|PRS|SFO//conj//20 mellan//PP//case//40 personer//NN|UTR|PLU|IND|NOM//obl//38 med//PP//case//43 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 utbildningsnivå//NN|UTR|SIN|IND|NOM//nmod//40 .//MID//punct//20
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Liksom//PP//mark//53 för//PP//case//47 utsatthet//NN|UTR|SIN|IND|NOM//obl//53 för//PP//case//50 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//50 våld//NN|NEU|SIN|IND|NOM//nmod//47 är//VB|PRS|AKT//cop//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//20 bland//PP//case//55 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//53 att//IE//mark//58 ha//VB|INF|AKT//aux//58 utsatts//VB|SUP|SFO//acl//55 för//PP//case//60 hot//NN|NEU|SIN|IND|NOM//obl//58 om//PP//case//62 våld//NN|NEU|SIN|IND|NOM//nmod//60 (//PAD//punct//60 9//RG|NOM//nummod//65 procent//NN|UTR|PLU|IND|NOM//appos//60 )//PAD//punct//20 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//69 med//PP//fixed//67 yrkesarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//3 (//PAD//punct//69 5//RG|NOM//nummod//72 procent//NN|UTR|PLU|IND|NOM//appos//69 )//PAD//punct//69 och//KN//cc//76 bland//PP//case//76 personer//NN|UTR|PLU|IND|NOM//conj//69 i//PP//case//79 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//79 kris//NN|UTR|SIN|IND|NOM//nmod//76 uppger//VB|PRS|AKT//advcl//3 9//RG|NOM//nummod//82 procent//NN|UTR|PLU|IND|NOM//obj//80 att//SN//mark//85 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//85 utsatts//VB|SUP|SFO//ccomp//80 för//PP//case//87 hot//NN|NEU|SIN|IND|NOM//obl//85 om//PP//case//89 våld//NN|NEU|SIN|IND|NOM//nmod//87 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//93 med//PP//fixed//90 4//RG|NOM//nummod//93 procent//NN|UTR|PLU|IND|NOM//obl//85 bland//PP//case//95 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//85 .//MAD//punct//3
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Utsatthet för kränkande behandling/bemötande, våld eller hot om våld;Till//PP//case//100 skillnad//NN|UTR|SIN|IND|NOM//fixed//97 från//PP//case//100 utsatthet//NN|UTR|SIN|IND|NOM//obl//103 för//PP//case//102 våld//NN|NEU|SIN|IND|NOM//nmod//100 tycks//VB|PRS|SFO//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//103 finnas//VB|INF|SFO//xcomp//103 en//DT|UTR|SIN|IND//det//108 liten//JJ|POS|UTR|SIN|IND|NOM//amod//108 skillnad//NN|UTR|SIN|IND|NOM//nsubj:pass//105 i//PP//case//110 utsatthet//NN|UTR|SIN|IND|NOM//nmod//108 för//PP//case//112 hot//NN|NEU|SIN|IND|NOM//obl//105 om//PP//case//114 våld//NN|NEU|SIN|IND|NOM//nmod//112 mellan//PP//case//116 människor//NN|UTR|PLU|IND|NOM//nmod//114 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//112 utanför//PP//case//119 Europa//PM|NOM//obl//117 (//PAD//punct//119 6//RG|NOM//nummod//122 procent//NN|UTR|PLU|IND|NOM//appos//119 )//PAD//punct//112 och//KN//cc//126 människor//NN|UTR|PLU|IND|NOM//nsubj//126 födda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//112 i//PP//case//128 Sverige//PM|NOM//obl//126 (//PAD//punct//126 4//RG|NOM//nummod//131 procent//NN|UTR|PLU|IND|NOM//appos//126 )//PAD//punct//103 .//MAD//punct//3

4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Våld//NN|NEU|SIN|IND|NOM//nsubj//42 generellt//AB|POS//advmod//0 och//KN//cc//3 våld//NN|NEU|SIN|IND|NOM//conj//1 i//PP//case//6 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 relationer//NN|UTR|PLU|IND|NOM//nmod//3 är//VB|PRS|AKT//cop//0 ,//MID//punct//10 som//HP|-|-|-//nsubj:pass//10 anges//VB|PRS|SFO//advcl//0 i//PP//case//14 Kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 första//RO|NOM//amod//14 delbetänkande//NN|NEU|SIN|IND|NOM//obl//10 (//PAD//punct//14 SOU//PM|NOM//appos//14 2016:55//RG|NOM//nmod//16 )//PAD//punct//16 ,//MID//punct//24 i//PP//case//22 hög//JJ|POS|UTR|SIN|IND|NOM//amod//22 grad//NN|UTR|SIN|IND|NOM//obl//24 en//DT|UTR|SIN|IND//det//24 folkhälsofråga//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//0
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;En//DT|UTR|SIN|IND//det//27 befolkningsundersökning//NN|UTR|SIN|IND|NOM//nsubj//32 om//PP//case//29 våld//NN|NEU|SIN|IND|NOM//nmod//27 och//KN//cc//31 hälsa//NN|UTR|SIN|IND|NOM//conj//29 genomförd//PC|PRF|UTR|SIN|IND|NOM//parataxis//0 av//PP//case//35 Nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//35 centrum//NN|NEU|SIN|IND|NOM//obl:agent//32 för//PP//case//37 kvinnofrid//NN|UTR|SIN|IND|NOM//nmod//35 (//PAD//punct//0 NCK//PM|NOM//appos//0 2014//RG|NOM//nummod//39 )//PAD//punct//0 visar//VB|PRS|AKT//ROOT//42 att//SN//mark//53 utsatthet//NN|UTR|SIN|IND|NOM//nsubj//53 för//PP//case//51 sexuellt//AB|POS//amod//51 ,//MID//punct//48 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//51 eller//KN//cc//50 psykiskt//JJ|POS|NEU|SIN|IND|NOM//conj//48 våld//NN|NEU|SIN|IND|NOM//nmod//44 kan//VB|PRS|AKT//aux//53 bidra//VB|INF|AKT//ccomp//42 till//PP//case//56 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//56 risk//NN|UTR|SIN|IND|NOM//obl//53 för//PP//case//59 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 former//NN|UTR|PLU|IND|NOM//nmod//56 av//PP//case//64 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//64 och//KN//cc//63 fysisk//JJ|POS|UTR|SIN|IND|NOM//conj//61 ohälsa//NN|UTR|SIN|IND|NOM//nmod//59 ,//MID//punct//67 på//PP//case//67 kort//JJ|POS|UTR|SIN|IND|NOM//advmod//56 och//KN//cc//71 på//PP//case//71 lång//JJ|POS|UTR|SIN|IND|NOM//amod//71 sikt//NN|UTR|SIN|IND|NOM//conj//67 .//MAD//punct//42
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Exempelvis//AB//advmod//75 är//VB|PRS|AKT//cop//75 riskbruk//NN|NEU|SIN|IND|NOM//parataxis//42 av//PP//case//77 alkohol//NN|UTR|SIN|IND|NOM//nmod//75 dubbelt//AB|POS//advmod//79 så//AB//advmod//80 vanligt//AB|POS//advmod//75 bland//PP//case//82 kvinnor//NN|UTR|PLU|IND|NOM//nmod//80 och//KN//cc//84 män//NN|UTR|PLU|IND|NOM//conj//82 som//HP|-|-|-//nsubj//88 har//VB|PRS|AKT//aux//88 varit//VB|SUP|AKT//cop//88 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//84 för//PP//case//94 allvarligt//AB|POS//amod//94 sexuellt//JJ|POS|NEU|SIN|IND|NOM//amod//94 eller//KN//cc//93 fysiskt//JJ|POS|NEU|SIN|IND|NOM//conj//91 våld//NN|NEU|SIN|IND|NOM//obl//88 som//KN//mark//96 vuxen//JJ|POS|UTR|SIN|IND|NOM//acl//94 än//KN//advmod//99 bland//PP//case//99 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//88 som//HP|-|-|-//nsubj//103 inte//AB//advmod//103 varit//VB|SUP|AKT//cop//103 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//99 .//MAD//punct//75
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Även//AB//advmod//106 risken//NN|UTR|SIN|DEF|NOM//nsubj//114 för//PP//case//108 självskadebeteende//NN|NEU|SIN|IND|NOM//nmod//106 och//KN//cc//110 symtom//NN|NEU|PLU|IND|NOM//conj//108 på//PP//case//113 posttraumatisk//JJ|POS|UTR|SIN|IND|NOM//amod//113 stress//NN|UTR|SIN|IND|NOM//nmod//110 ökar//VB|PRS|AKT//parataxis//75 markant//AB|POS//advmod//114 .//MAD//punct//75
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Undersökningen//NN|UTR|SIN|DEF|NOM//nsubj//1 visar//VB|PRS|AKT//ROOT//1 att//SN//mark//5 våldet//NN|NEU|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 utbrett//PC|PRF|NEU|SIN|IND|NOM//ccomp//1 och//KN//cc//9 att//SN//mark//9 utsattheten//NN|UTR|SIN|DEF|NOM//nsubj//9 skiljer//VB|PRS|AKT//conj//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//9 åt//PL//compound:prt//9 mellan//PP//case//13 kvinnor//NN|UTR|PLU|IND|NOM//obl//9 och//KN//cc//15 män//NN|UTR|PLU|IND|NOM//conj//13 .//MAD//punct//1
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//18 uppvisar//VB|PRS|AKT//parataxis//1 betydligt//AB//advmod//20 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 andel//NN|UTR|SIN|IND|NOM//amod//22 utsatthet//NN|UTR|SIN|IND|NOM//obj//18 för//PP//case//28 allvarligt//AB|POS//amod//28 sexuellt//JJ|POS|NEU|SIN|IND|NOM//amod//28 och//KN//cc//27 psykiskt//JJ|POS|NEU|SIN|IND|NOM//conj//25 våld//NN|NEU|SIN|IND|NOM//nmod//22 ,//MID//punct//32 medan//SN//mark//32 männen//NN|UTR|PLU|DEF|NOM//nsubj//32 rapporterade//VB|PRT|AKT//advcl//18 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 utsatthet//NN|UTR|SIN|IND|NOM//obj//32 för//PP//case//38 allvarligt//AB|POS//advmod//37 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//38 våld//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//18
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj:pass//41 utsätts//VB|PRS|SFO//parataxis//18 i//PP//case//45 betydligt//AB//advmod//44 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 grad//NN|UTR|SIN|IND|NOM//obl//41 för//PP//case//48 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 typer//NN|UTR|PLU|IND|NOM//obl//41 av//PP//case//50 våld//NN|NEU|SIN|IND|NOM//nmod//48 av//PP//case//53 en//DT|UTR|SIN|IND//det//53 partner//NN|UTR|SIN|IND|NOM//nmod//50 ,//MID//punct//59 medan//SN//mark//59 män//NN|UTR|PLU|IND|NOM//nsubj//59 vanligtvis//AB//advmod//59 blivit//VB|SUP|AKT//aux:pass//59 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//41 för//PP//case//62 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//62 våld//NN|NEU|SIN|IND|NOM//obl//59 eller//KN//cc//64 hot//NN|NEU|SIN|IND|NOM//conj//62 om//PP//case//67 fysiskt//JJ|POS|NEU|SIN|IND|NOM//amod//67 våld//NN|NEU|SIN|IND|NOM//nmod//64 av//PP//case//73 en//DT|UTR|SIN|IND//det//73 för//PP//case//71 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//72 okänd//JJ|POS|UTR|SIN|IND|NOM//amod//73 man//NN|UTR|SIN|IND|NOM//nmod//67 .//MAD//punct//18
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Barns//NN|NEU|PLU|IND|GEN//nmod:poss//76 utsatthet//NN|UTR|SIN|IND|NOM//nsubj//79 är//VB|PRS|AKT//cop//79 också//AB//advmod//79 påtaglig//JJ|POS|UTR|SIN|IND|NOM//parataxis//18 (//PAD//punct//79 NCK//PM|NOM//appos//79 2014//RG|NOM//nummod//81 )//PAD//punct//79 .//MAD//punct//1
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Drygt//AB|POS//advmod//3 var//DT|UTR|SIN|IND//det//3 femte//RO|NOM//amod//3 person//NN|UTR|SIN|IND|NOM//nsubj//6 i//PP//case//5 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//3 har//VB|PRS|AKT//aux//12 någon//DT|UTR|SIN|IND//det//8 gång//NN|UTR|SIN|IND|NOM//obj//6 i//PP//case//11 sitt//PS|NEU|SIN|DEF//nmod:poss//11 liv//NN|NEU|SIN|IND|NOM//nmod//8 utsatts//VB|SUP|SFO//ROOT//12 för//PP//case//14 våld//NN|NEU|SIN|IND|NOM//obl//12 i//PP//case//17 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 relation//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//12
4.7.1 Lägesbeskrivning av skillnader i kontroll, inflytande och delaktighet / Våld i nära relationer och mäns våld mot kvinnor;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 särskilt//AB//advmod//22 utsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//12 .//MAD//punct//22
