En ny socialtjänstlag;Del//NN|UTR|SIN|IND|NOM//nmod//1 2//RG|NOM//ROOT//1
28.53 Förslaget till lag om ändring i lagen (2018:9) om bistånd till enskilda efter evakueringar till Sverige;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 anpassats//VB|SUP|SFO//ROOT//2 till//PP//case//4 förslaget//NN|NEU|SIN|DEF|NOM//obl//2 till//PP//case//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 socialtjänstlag//NN|UTR|SIN|IND|NOM//obl//2 dels//KN//advmod//17 genom//PP//mark//17 att//SN//mark//17 begreppet//NN|NEU|SIN|DEF|NOM//nmod//12 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//17 och//KN//cc//14 hjälp//NN|UTR|SIN|IND|NOM//conj//12  //_SP////14 har//VB|PRS|AKT//aux//17 ändrats//VB|SUP|SFO//advcl//2 till//PP//case//19 insatser//NN|UTR|PLU|IND|NOM//obl//17 ,//MID//punct//19 dels//KN//advmod//30 genom//PP//case//30 att//SN//mark//30 hänvisningen//NN|UTR|SIN|DEF|NOM//advmod//30 till//PP//case//27 2//RG|NOM//nummod//27 kap.//NN|AN//nmod//24 1//RG|NOM//nummod//29 §//NN|AN//nmod//30 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 (//PAD//punct//30 2001:453//RG|NOM//appos//30 )//PAD//punct//30 har//VB|PRS|AKT//aux//35 ändrats//VB|SUP|SFO//conj//17 till//PP//case//41 3//RG|NOM//nummod//38 kap.//NN|AN//nmod//41 1//RG|NOM//nummod//40 §//NN|AN//nmod//41 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//35 (//PAD//punct//41 2022:000//RG|NOM//appos//41 )//PAD//punct//41 .//MAD//punct//2
28.53 Förslaget till lag om ändring i lagen (2018:9) om bistånd till enskilda efter evakueringar till Sverige;3//RG|NOM//nummod//47 §//NN|AN//obl//2
28.53 Förslaget till lag om ändring i lagen (2018:9) om bistånd till enskilda efter evakueringar till Sverige;När//HA//mark//3 en//DT|UTR|SIN|IND//det//2 kommun//NN|UTR|SIN|IND|NOM//nsubj//3 ger//VB|PRS|AKT//advcl//18 insatser//NN|UTR|PLU|IND|NOM//obj//3 utifrån//PP//case//7 sitt//PS|NEU|SIN|DEF//nmod:poss//7 ansvar//NN|NEU|SIN|IND|NOM//obl//3 enligt//PP//case//10 3//RG|NOM//nummod//10 kap.//NN|AN//nmod//7 1//RG|NOM//nummod//12 §//NN|AN//nmod//13 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obj//3 (//PAD//punct//13 2022:000//RG|NOM//appos//13 )//PAD//punct//13 till//PP//case//18 evakuerade//VB|PRT|AKT//ROOT//18 i//PP//case//22 samband//NN|NEU|SIN|IND|NOM//fixed//19 med//PP//case//22 ankomsten//NN|UTR|SIN|DEF|NOM//obl//18 till//PP//case//24 Sverige//PM|NOM//nmod//22 ,//MID//punct//28 får//VB|PRS|AKT//aux//28 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//28 ge//VB|INF|AKT//conj//18 bistånd//NN|NEU|SIN|IND|NOM//obj//28 till//PP//mark//32 de//DT|UTR/NEU|PLU|DEF//det//32 evakuerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//28 utan//PP//case//36 föregående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//36 prövning//NN|UTR|SIN|IND|NOM//obl//32 (//PAD//punct//36 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//amod//39 bistånd//NN|NEU|SIN|IND|NOM//appos//36 )//PAD//punct//36 .//MAD//punct//18
28.53 Förslaget till lag om ändring i lagen (2018:9) om bistånd till enskilda efter evakueringar till Sverige;Ett//DT|NEU|SIN|IND//det//45 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//45 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//amod//45 bistånd//NN|NEU|SIN|IND|NOM//nsubj:pass//48 får//VB|PRS|AKT//aux//48 inte//AB//advmod//48 förenas//VB|INF|SFO//parataxis//18 med//PP//case//50 villkor//NN|NEU|PLU|IND|NOM//obl//48 om//PP//case//52 återbetalning//NN|UTR|SIN|IND|NOM//obl//48 .//MAD//punct//18
28.53 Förslaget till lag om ändring i lagen (2018:9) om bistånd till enskilda efter evakueringar till Sverige;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 anpassats//VB|SUP|SFO//ROOT//2 till//PP//case//4 förslaget//NN|NEU|SIN|DEF|NOM//obl//2 till//PP//case//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 socialtjänstlag//NN|UTR|SIN|IND|NOM//obl//2 dels//KN//advmod//17 genom//PP//mark//17 att//SN//mark//17 begreppet//NN|NEU|SIN|DEF|NOM//nmod//12 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//17 och//KN//cc//14 hjälp//NN|UTR|SIN|IND|NOM//conj//12  //_SP////14 har//VB|PRS|AKT//aux//17 ändrats//VB|SUP|SFO//advcl//2 till//PP//case//19 insatser//NN|UTR|PLU|IND|NOM//obl//17 ,//MID//punct//19 dels//KN//advmod//30 genom//PP//case//30 att//SN//mark//30 hänvisningen//NN|UTR|SIN|DEF|NOM//advmod//30 till//PP//case//27 2//RG|NOM//nummod//27 kap.//NN|AN//nmod//24 1//RG|NOM//nummod//29 §//NN|AN//nmod//30 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 (//PAD//punct//30 2001:453//RG|NOM//appos//30 )//PAD//punct//30 har//VB|PRS|AKT//aux//35 ändrats//VB|SUP|SFO//conj//17 till//PP//case//41 3//RG|NOM//nummod//38 kap.//NN|AN//nmod//41 1//RG|NOM//nummod//40 §//NN|AN//nmod//41 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//35 (//PAD//punct//41 2022:000//RG|NOM//appos//41 )//PAD//punct//41 .//MAD//punct//2

28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;10//RG|NOM//nummod//1 §//NN|AN//ROOT//1
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;För//PP//case//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//11 som//HP|-|-|-//nsubj//4 har//VB|PRS|AKT//aux//4 fått//VB|SUP|AKT//acl:relcl//1 ersättning//NN|UTR|SIN|IND|NOM//obj//4 enligt//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 lag//NN|UTR|SIN|IND|NOM//obl//4 ska//VB|PRS|AKT//aux//11 tillgångar//NN|UTR|PLU|IND|NOM//nsubj//11 uppgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//11 till//PP//case//14 ett//DT|NEU|SIN|IND//det//14 belopp//NN|NEU|SIN|IND|NOM//obl//11 om//PP//case//16 tvåhundratjugofemtusen//NN|UTR|SIN|DEF|NOM//nmod//14 (//PAD//punct//11 225//RG|NOM//nummod//19 000//RG|NOM//appos//11 )//PAD//punct//19 kronor//NN|UTR|PLU|IND|NOM//nsubj:pass//22 anses//VB|PRS|SFO//conj//11 som//KN//mark//24 förmögenhet//NN|UTR|SIN|IND|NOM//xcomp//22 och//KN//cc//27 inte//AB//advmod//27 beaktas//VB|PRS|SFO//conj//22 vid//PP//case//29 tillämpning//NN|UTR|SIN|IND|NOM//obl//27 av//PP//case//31 1//RG|NOM//nmod//29 .//MAD//punct//11
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;97//RG|NOM//nummod//34 kap.//NN|AN//appos//11  //_SP////34 6–10//NN|UTR|SIN|IND|NOM//nummod//37 §//NN|AN//nmod//38 §//NN|AN//nmod//34 och//KN//cc//41 102//RG|NOM//nummod//41 kap.//NN|AN//nmod//45 10–13//RG|NOM//nummod//43 §//NN|AN//nmod//45 §//NN|AN//nmod//45 socialförsäkringsbalken//NN|UTR|SIN|DEF|NOM//nmod//34 ,//MID//punct//45 2//RG|NOM//nummod//45 .//MAD//punct//34
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;17//RG|NOM//nummod//50 kap.//NN|AN//nmod//51 2//RG|NOM//nummod//54 och//KN//cc//51 8//RG|NOM//nummod//51 §//NN|AN//nmod//56 §//NN|AN//nmod//56 hälso-//NN|UTR|-|-|SMS//appos//34 och//KN//cc//58 sjukvårdslagen//NN|UTR|SIN|DEF|NOM//conj//56 (//PAD//punct//56 2017:30//RG|NOM//conj//56 )//PAD//punct//34 ,//MID//punct//34 3//RG|NOM//nummod//34 .//MAD//punct//34
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;19//RG|NOM//nummod//66 §//NN|AN//nmod//67 lagen//NN|UTR|SIN|DEF|NOM//appos//34 (//PAD//punct//69 1993:387//RG|NOM//conj//67 )//PAD//punct//69 om//PP//case//72 stöd//NN|NEU|SIN|IND|NOM//nmod//67 och//KN//cc//74 service//NN|UTR|SIN|IND|NOM//conj//72 till//PP//case//77 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//67 ,//MID//punct//67 4//RG|NOM//nummod//67 .//MAD//punct//34
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;2//RG|NOM//nummod//82 kap.//NN|AN//nmod//34 7//RG|NOM//nummod//84 §//NN|AN//nmod//82 och//KN//cc//84 4//RG|NOM//nummod//87 kap.//NN|AN//obl//89 14//RG|NOM//nummod//89 §//NN|AN//nmod//90 studiestödslagen//NN|UTR|SIN|DEF|NOM//nmod//82 (//PAD//punct//92 1999:1395//RG|NOM//appos//90 )//PAD//punct//92 ,//MID//punct//82 eller//KN//cc//96 5//RG|NOM//conj//82 .//MAD//punct//34
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;11//RG|NOM//nummod//99 kap.//NN|AN//nmod//100 1//RG|NOM//nummod//103 och//KN//cc//100 8//RG|NOM//nummod//100 §//NN|AN//nmod//104 §//NN|AN//nmod//34 och//KN//cc//104 29//RG|NOM//nummod//104 kap.//NN|AN//nmod//34 1//RG|NOM//nummod//109 §//NN|AN//nmod//110 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//34 (//PAD//punct//112 2022:000//RG|NOM//appos//110 )//PAD//punct//112 .//MAD//punct//11
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;Femte//RO|NOM//amod//1 punkten//NN|UTR|SIN|DEF|NOM//nsubj:pass//4  //_SP////1 har//VB|PRS|AKT//aux//4 anpassats//VB|SUP|SFO//ROOT//4 till//PP//case//6 förslaget//NN|NEU|SIN|DEF|NOM//obl//4 till//PP//case//9 ny//JJ|POS|UTR|SIN|IND|NOM//amod//9 socialtjänstlag//NN|UTR|SIN|IND|NOM//obl//4 genom//PP//mark//28 att//SN//mark//28 hänvisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 till//PP//case//15 4//RG|NOM//nummod//15 kap.//NN|AN//nmod//12 1//RG|NOM//nummod//17 §//NN|AN//nmod//12 och//KN//cc//17 8//RG|NOM//nummod//20 kap.//NN|AN//conj//17 2//RG|NOM//nummod//22 §//NN|AN//nmod//23 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//12 (//PAD//punct//23 2001:453//RG|NOM//appos//23 )//PAD//punct//23 har//VB|PRS|AKT//aux//28 ändrats//VB|SUP|SFO//advcl//4 till//PP//case//32 11//RG|NOM//nummod//31 kap.//NN|AN//nmod//32 1//RG|NOM//nummod//35 och//KN//cc//32 8//RG|NOM//nummod//32 §//NN|AN//nmod//36 §//NN|AN//obl//28 och//KN//cc//36 29//RG|NOM//nummod//39 kap.//NN|AN//nmod//42 1//RG|NOM//nummod//41 §//NN|AN//nmod//42 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//28 (//PAD//punct//42 2022:000//RG|NOM//appos//42 )//PAD//punct//42 .//MAD//punct//4
28.54 Förslaget till lag om ändring i lagen (2018:162) om statlig ersättning till personer som har fått ändrad könstillhörighet fastställd i vissa fall;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 4//RG|NOM//nummod//2 kap.//NN|AN//nmod//5 1//RG|NOM//nummod//4 §//NN|AN//nmod//5 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 har//VB|PRS|AKT//aux//12 i//PP//case//8 förslaget//NN|NEU|SIN|DEF|NOM//obl//12 till//PP//case//11 ny//JJ|POS|UTR|SIN|IND|NOM//amod//11 socialtjänstlag//NN|UTR|SIN|IND|NOM//nmod//8 delats//VB|SUP|SFO//ROOT//12 upp//PL//compound:prt//12 i//PP//case//16 två//RG|NOM//nummod//16 paragrafer//NN|UTR|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj//18 skiljer//VB|PRS|AKT//acl:relcl//16 mellan//PP//case//20 bistånd//NN|NEU|SIN|IND|NOM//obl//18 för//PP//case//22 livsföringen//NN|UTR|SIN|DEF|NOM//obl//18 (//PAD//punct//12 11//RG|NOM//nummod//25 kap.//NN|AN//appos//12 1//RG|NOM//nummod//27 §//NN|AN//obl//25 )//PAD//punct//12 och//KN//cc//31 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//31 bistånd//NN|NEU|SIN|IND|NOM//conj//12 (//PAD//punct//31 11//RG|NOM//nummod//34 kap.//NN|AN//nmod//36 8//RG|NOM//nummod//36 §//NN|AN//appos//31 )//PAD//punct//12 .//MAD//punct//12

28.55 Förslaget till lag om ändring i lagen (2018:222) om bostadsanpassningsbidrag;6//RG|NOM//nummod//1 §//NN|AN//ROOT//1
28.55 Förslaget till lag om ändring i lagen (2018:222) om bostadsanpassningsbidrag;Bostadsanpassningsbidrag//NN|NEU|PLU|IND|NOM//nsubj:pass//1 lämnas//VB|PRS|SFO//ROOT//1 inte//AB//advmod//1 för//PP//case//4 åtgärder//NN|UTR|PLU|IND|NOM//obl//1 i//PP//case//8 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//8 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 boendeformer//NN|UTR|PLU|IND|NOM//obl//1 och//KN//cc//10 bostäder//NN|UTR|PLU|IND|NOM//conj//8 som//HP|-|-|-//nsubj:pass//12 avses//VB|PRS|SFO//acl:relcl//10 i//PP//case//15 8//RG|NOM//nummod//15 kap.//NN|AN//obl//12 4//RG|NOM//nummod//17 §//NN|AN//nmod//19 första//RO|NOM//amod//19 stycket//NN|NEU|SIN|DEF|NOM//obl//12 och//KN//cc//22 8//RG|NOM//nummod//22 kap.//NN|AN//nmod//25 7//RG|NOM//nummod//24 §//NN|AN//nmod//25 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//19 (//PAD//punct//27 2022:000//RG|NOM//appos//25 )//PAD//punct//27 och//KN//cc//36 i//PP//case//33 9//RG|NOM//nummod//32 §//NN|AN//nmod//33 8//RG|NOM//nummod//36 och//KN//cc//33 9//RG|NOM//nummod//33 lagen//NN|UTR|SIN|DEF|NOM//conj//25 (//PAD//punct//38 1993:387//RG|NOM//nmod//36 )//PAD//punct//36 om//PP//case//41 stöd//NN|NEU|SIN|IND|NOM//nmod//36 och//KN//cc//43 service//NN|UTR|SIN|IND|NOM//conj//41 till//PP//case//46 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//36 .//MAD//punct//1
28.55 Förslaget till lag om ändring i lagen (2018:222) om bostadsanpassningsbidrag;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 anpassats//VB|SUP|SFO//ROOT//2 till//PP//case//4 förslaget//NN|NEU|SIN|DEF|NOM//obl//2 till//PP//case//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 socialtjänstlag//NN|UTR|SIN|IND|NOM//obl//2 genom//PP//mark//15 att//SN//mark//15 begreppet//NN|NEU|SIN|DEF|NOM//det//12 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 boendeformer//NN|UTR|PLU|IND|NOM//nsubj:pass//15  //_SP////12 har//VB|PRS|AKT//aux//15 lagts//VB|SUP|SFO//advcl//2 till//PL//compound:prt//15 .//MAD//punct//2
28.55 Förslaget till lag om ändring i lagen (2018:222) om bostadsanpassningsbidrag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//parataxis//2 för//PP//mark//24 att//SN//mark//24 begreppsanvändningen//NN|UTR|SIN|DEF|NOM//nsubj//24 bättre//AB|KOM//advmod//24 ska//VB|PRS|AKT//aux//24 överensstämma//VB|INF|AKT//acl//18 med//PP//case//29 8//RG|NOM//nummod//27 kap.//NN|AN//nmod//29 4//RG|NOM//nummod//29 §//NN|AN//obl//24 i//PP//case//32 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 förslag//NN|NEU|SIN|IND|NOM//nmod//29 .//MAD//punct//18
28.55 Förslaget till lag om ändring i lagen (2018:222) om bostadsanpassningsbidrag;Vidare//AB|KOM//advmod//51 har//VB|PRS|AKT//aux//51 5//RG|NOM//nummod//37 kap.//NN|AN//obl//38 5//RG|NOM//nummod//39 §//NN|AN//nmod//41 andra//RO|NOM//amod//41 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//51 och//KN//cc//47 7//RG|NOM//nummod//44 §//NN|AN//nmod//46 tredje//RO|NOM//amod//46 stycket//NN|NEU|SIN|DEF|NOM//nmod//47 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//conj//41 (//PAD//punct//47 2001:453//RG|NOM//appos//47 )//PAD//punct//47 ändrats//VB|SUP|SFO//parataxis//18 till//PP//case//56 8//RG|NOM//nummod//54 kap.//NN|AN//nmod//56 4//RG|NOM//nummod//56 §//NN|AN//obl//51 första//RO|NOM//amod//58 stycket//NN|NEU|SIN|DEF|NOM//nmod//56 och//KN//cc//61 8//RG|NOM//nummod//61 kap.//NN|AN//nmod//64 7//RG|NOM//nummod//63 §//NN|AN//nmod//64 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//51 (//PAD//punct//64 2022:000//RG|NOM//appos//64 )//PAD//punct//64 .//MAD//punct//51

28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//2 tillämpas//VB|PRS|SFO//ROOT//2 vid//PP//case//4 hem//NN|NEU|SIN|IND|NOM//obl//2 för//PP//case//6 vård//NN|UTR|SIN|IND|NOM//obl//2 eller//KN//cc//8 boende//NN|NEU|SIN|IND|NOM//conj//6 som//HP|-|-|-//nsubj:pass//10 drivs//VB|PRS|SFO//acl:relcl//8 av//PP//case//13 en//DT|UTR|SIN|IND//det//13 kommun//NN|UTR|SIN|IND|NOM//obl:agent//10 eller//KN//cc//16 en//DT|UTR|SIN|IND//det//16 region//NN|UTR|SIN|IND|NOM//conj//13 .//MAD//punct//2
28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 tillämpas//VB|PRS|SFO//parataxis//2 också//AB//advmod//19 i//PP//case//24 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//24 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//24 verksamhet//NN|UTR|SIN|IND|NOM//obl//19 i//PP//case//28 form//NN|UTR|SIN|IND|NOM//fixed//25 av//PP//fixed//25 hem//NN|NEU|SIN|IND|NOM//obl//19 för//PP//case//30 vård//NN|UTR|SIN|IND|NOM//obl//19 eller//KN//cc//32 boende//NN|NEU|SIN|IND|NOM//conj//30 som//HP|-|-|-//nsubj//34 har//VB|PRS|AKT//acl:relcl//32 tillstånd//NN|NEU|SIN|IND|NOM//obj//34 enligt//PP//case//38 24//RG|NOM//nummod//38 kap.//NN|AN//obl//34 1//RG|NOM//nummod//40 §//NN|AN//obl//41 1//RG|NOM//nummod//42 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obj//34 (//PAD//punct//44 2022:000//RG|NOM//appos//42 )//PAD//punct//44 .//MAD//punct//2
28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 tillämpas//VB|PRS|SFO//ROOT//1 inte//AB//advmod//1 vid//PP//case//6 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//6 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 boendeformer//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj:pass//8 avses//VB|PRS|SFO//acl:relcl//6 i//PP//case//11 8//RG|NOM//nummod//11 kap.//NN|AN//obl//8 4//RG|NOM//nummod//13 §//NN|AN//nmod//15 första//RO|NOM//amod//15 stycket//NN|NEU|SIN|DEF|NOM//obl//8 eller//KN//cc//18 8//RG|NOM//nummod//18 kap.//NN|AN//nmod//21 7//RG|NOM//nummod//20 §//NN|AN//nmod//21 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//15 .//MAD//punct//1
28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 tillämpas//VB|PRS|SFO//parataxis//1 inte//AB//advmod//24 heller//AB//advmod//24 vid//PP//case//28 hem//NN|NEU|SIN|IND|NOM//advmod//24 för//PP//case//30 vård//NN|UTR|SIN|IND|NOM//obl//24 eller//KN//cc//32 boende//NN|NEU|SIN|IND|NOM//conj//30 som//HP|-|-|-//obj//36 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 institutionsstyrelse//NN|UTR|SIN|IND|NOM//nsubj//36 driver//VB|PRS|AKT//acl:relcl//32 eller//KN//cc//39 med//PP//case//39 stöd//NN|NEU|SIN|IND|NOM//obj//36 av//PP//mark//48 9//RG|NOM//nummod//42 kap.//NN|AN//nmod//44 4//RG|NOM//nummod//44 §//NN|AN//nmod//46 andra//RO|NOM//amod//46 stycket//NN|NEU|SIN|DEF|NOM//obl//48 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nsubj//48 uppdragit//VB|SUP|AKT//advcl//36 åt//PP//case//51 en//DT|UTR|SIN|IND//det//51 kommun//NN|UTR|SIN|IND|NOM//obl//48 eller//KN//cc//54 en//DT|UTR|SIN|IND//det//54 region//NN|UTR|SIN|IND|NOM//conj//51 att//IE//mark//56 driva//VB|INF|AKT//acl//54 .//MAD//punct//1
28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//4  //_SP////1 har//VB|PRS|AKT//aux//4 anpassats//VB|SUP|SFO//ROOT//4 till//PP//case//6 förslaget//NN|NEU|SIN|DEF|NOM//obl//4 till//PP//case//9 ny//JJ|POS|UTR|SIN|IND|NOM//amod//9 socialtjänstlag//NN|UTR|SIN|IND|NOM//obl//4 genom//PP//mark//26 att//SN//mark//26 hänvisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//26 till//PP//case//17 7//RG|NOM//nummod//15 kap.//NN|AN//nmod//16 1//RG|NOM//nummod//17 §//NN|AN//nmod//12 första//RO|NOM//amod//19 stycket//NN|NEU|SIN|DEF|NOM//nmod//12 1//RG|NOM//nummod//21 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//12 (//PAD//punct//21 2001:453//RG|NOM//appos//21 )//PAD//punct//21 har//VB|PRS|AKT//aux//26 ändrats//VB|SUP|SFO//advcl//4 till//PP//case//29 24//RG|NOM//nummod//29 kap.//NN|AN//obl//26 1//RG|NOM//nummod//31 §//NN|AN//obl//32 1//RG|NOM//nummod//33 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//26 (//PAD//punct//33 2022:000//RG|NOM//appos//33 )//PAD//punct//33 .//MAD//punct//4
28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 gäller//VB|PRS|AKT//conj//4 andra//RO|NOM//amod//41 stycket//NN|NEU|SIN|DEF|NOM//obj//39  //_SP////41 där//HA//advmod//62 hänvisningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//62 till//PP//case//47 5//RG|NOM//nummod//47 kap.//NN|AN//nmod//44 5//RG|NOM//nummod//49 §//NN|AN//nmod//51 andra//RO|NOM//amod//51 stycket//NN|NEU|SIN|DEF|NOM//nmod//44 och//KN//cc//60 5//RG|NOM//nummod//54 kap.//NN|AN//nmod//55 7//RG|NOM//nummod//56 §//NN|AN//nmod//58 tredje//RO|NOM//amod//58 stycket//NN|NEU|SIN|DEF|NOM//nmod//60 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 socialtjänstlag//NN|UTR|SIN|IND|NOM//nsubj:pass//62 har//VB|PRS|AKT//aux//62 ändrats//VB|SUP|SFO//acl:relcl//41 till//PP//case//69 8//RG|NOM//nummod//65 kap.//NN|AN//nmod//67 4//RG|NOM//nummod//67 §//NN|AN//nmod//69 första//RO|NOM//amod//69 stycket//NN|NEU|SIN|DEF|NOM//obl//62 respektive//AB//cc//72 8//RG|NOM//nummod//72 kap.//NN|AN//nmod//76 7//RG|NOM//nummod//74 §//NN|AN//nmod//76 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//69 .//MAD//punct//39
28.56 Förslaget till lag om ändring i lagen (2018:649) om förbud mot innehav av berusningsmedel m.m. vid hem för vård eller boende;Vidare//AB|KOM//advmod//90 har//VB|PRS|AKT//aux//90 hänvisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 till//PP//case//83 6//RG|NOM//nummod//83 kap.//NN|AN//nmod//89 3//RG|NOM//nummod//85 §//NN|AN//nmod//87 andra//RO|NOM//amod//87 stycket//NN|NEU|SIN|DEF|NOM//nmod//83 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 socialtjänstlag//NN|NEU|SIN|IND|NOM//nsubj:pass//90 ändrats//VB|SUP|SFO//parataxis//39 till//PP//case//99 9//RG|NOM//nummod//93 kap.//NN|AN//nmod//97 4//RG|NOM//nummod//95 §//NN|AN//nmod//97 andra//RO|NOM//amod//97 stycket//NN|NEU|SIN|DEF|NOM//nmod//99 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//99 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//90 .//MAD//punct//39

