Effektivare energianvändning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 energisparlån//NN|NEU|SIN|IND|NOM//nmod//2
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;För//PP//mark//26 att//IE//mark//26 kunna//VB|INF|AKT//aux//26 göra//VB|INF|AKT//advcl//30 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//26 måste//VB|PRS|AKT//aux//30 stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//30 utformas//VB|INF|SFO//advcl//1 i//PP//case//35 enlighet//NN|UTR|SIN|IND|NOM//fixed//31 med//PP//fixed//31 de//DT|UTR/NEU|PLU|DEF//det//35 krav//NN|NEU|PLU|IND|NOM//obl//30 som//HP|-|-|-//nsubj:pass//37 anges//VB|PRS|SFO//acl:relcl//35 i//PP//case//40 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 förordning//NN|UTR|SIN|IND|NOM//obl//37 (//PAD//punct//40 EU//PM|NOM//appos//40 )//PAD//punct//40 nr//NN|AN//nmod//45 651/2014//RG|NOM//appos//40 av//PP//case//49 den//DT|UTR|SIN|DEF//det//49 17//RG|NOM//nummod//49 juni//NN|UTR|SIN|IND|NOM//nmod//45 2014//RG|NOM//nummod//49 genom//PP//case//54 vilken//HP|UTR|SIN|IND//det//54 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 kategorier//NN|UTR|PLU|IND|NOM//nsubj:pass//57 av//PP//case//56 stöd//NN|NEU|SIN|IND|NOM//nmod//54 förklaras//VB|PRS|SFO//conj//1 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//57 med//PP//case//62 den//DT|UTR|SIN|DEF//det//62 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 marknaden//NN|UTR|SIN|DEF|NOM//obl//57 enligt//PP//case//65 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//65 107//RG|NOM//nmod//62 och//KN//cc//67 108//RG|NOM//conj//65 i//PP//case//69 fördraget//NN|NEU|SIN|DEF|NOM//obl//57 (//PAD//punct//71 gruppundantagsförordningen//NN|UTR|SIN|DEF|NOM//appos//69 )//PAD//punct//71 .//MAD//punct//57
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Enligt//PP//case//76 artikel//NN|UTR|SIN|IND|NOM//nmod//76 39//RG|NOM//obl//80 i//PP//case//78 förordningen//NN|UTR|SIN|DEF|NOM//nmod//76 kan//VB|PRS|AKT//aux//80 investeringsstöd//NN|NEU|SIN|IND|NOM//parataxis//57 för//PP//case//82 energieffektivisering//NN|UTR|SIN|IND|NOM//nmod//80 i//PP//case//84 byggnader//NN|UTR|PLU|IND|NOM//nmod//82 ges//VB|PRS|SFO//advcl//57 via//PP//case//88 en//DT|UTR|SIN|IND//det//88 energieffektiviseringsfond//NN|UTR|SIN|IND|NOM//obl//85 eller//KN//cc//92 en//DT|UTR|SIN|IND//det//92 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//92 intermediär//NN|UTR|SIN|IND|NOM//conj//88 under//PP//case//94 förutsättning//NN|UTR|SIN|IND|NOM//obl//85 att//SN//mark//100 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//98 villkor//NN|NEU|PLU|IND|NOM//nsubj//100 är//VB|PRS|AKT//cop//100 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//94 .//MAD//punct//1
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Ytterligare//AB|KOM//advmod//1 en//DT|UTR|SIN|IND//det//2 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//10 att//IE//mark//4 ge//VB|INF|AKT//acl//2 stöd//NN|NEU|SIN|IND|NOM//obj//4 utan//PP//case//7 förhandsgodkännande//NN|NEU|SIN|IND|NOM//obl//4 från//PP//case//9 kommissionen//NN|UTR|SIN|DEF|NOM//obl//4 finns//VB|PRS|SFO//ROOT//10 i//PP//case//13 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 förordning//NN|UTR|SIN|IND|NOM//obl//10 (//PAD//punct//13 EU//PM|NOM//appos//13 )//PAD//punct//15 nr//NN|AN//nmod//18 1407/2013//RG|NOM//appos//13 av//PP//case//22 den//DT|UTR|SIN|DEF//det//22 18//RG|NOM//nummod//22 december//NN|UTR|SIN|IND|NOM//nmod//18 2013//RG|NOM//nummod//22 om//PP//case//25 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//23 av//PP//case//28 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//28 107//RG|NOM//nmod//25 och//KN//cc//30 108//RG|NOM//conj//28 i//PP//case//32 fördraget//NN|NEU|SIN|DEF|NOM//nmod//25 om//PP//case//36 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 funktionssätt//NN|NEU|SIN|IND|NOM//nmod//32 på//PP//case//38 stöd//NN|NEU|SIN|IND|NOM//nmod//36 av//PP//case//41 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 betydelse//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//10
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Med//PP//case//44 tillämpning//NN|UTR|SIN|IND|NOM//obl//51 av//PP//case//47 den//DT|UTR|SIN|DEF//det//47 förordningen//NN|UTR|SIN|DEF|NOM//nmod//44 kan//VB|PRS|AKT//aux//51 det//DT|NEU|SIN|DEF//det//50 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//51 ge//VB|INF|AKT//parataxis//10 stöd//NN|NEU|SIN|IND|NOM//obj//51 som//HP|-|-|-//nsubj//55 sammanlagt//AB//advmod//55 uppgår//VB|PRS|AKT//acl:relcl//52 till//PP//case//58 ett//DT|NEU|SIN|IND//det//58 belopp//NN|NEU|SIN|IND|NOM//obl//55 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//61 200//RG|NOM//nummod//61 000//RG|NOM//nummod//62 euro//NN|UTR|PLU|IND|NOM//nmod//58 över//PP//case//65 en//DT|UTR|SIN|IND//det//65 treårsperiod//NN|UTR|SIN|IND|NOM//obl//55 .//MAD//punct//10
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//2 tyska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 energisparlånen//NN|NEU|PLU|DEF|NOM//ROOT//2
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Idén//NN|UTR|SIN|DEF|NOM//mark//9 om//PP//mark//4 energisparlån//NN|NEU|SIN|IND|NOM//nsubj:pass//4 är//VB|PRS|AKT//aux:pass//4 hämtad//PC|PRF|UTR|SIN|IND|NOM//acl//0 från//PP//case//6 Tyskland//PM|NOM//obl//4 .//MAD//punct//0
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Där//AB//advmod//9 har//VB|PRS|AKT//ROOT//9 den//DT|UTR|SIN|DEF//det//12 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 banken//NN|UTR|SIN|DEF|NOM//obj//9 Kreditanstalt//PM|NOM//obj//9 für//PM|NOM//nmod//15 Wiederaufbau//PM|NOM//obj//9 (//PAD//punct//17 KfW//PM|NOM//appos//15 )//PAD//punct//17 ,//MID//punct//17 som//HP|-|-|-//nsubj:pass//21 ägs//VB|PRS|SFO//acl:relcl//17 av//PP//case//23 förbundsrepubliken//NN|UTR|SIN|DEF|NOM//obl:agent//21 och//KN//cc//25 delstaterna//NN|UTR|PLU|DEF|NOM//conj//23 ,//MID//punct//28 i//PP//case//28 uppdrag//NN|NEU|SIN|IND|NOM//conj//17 att//IE//mark//31 bl.a.//AB|AN//advmod//31 förmedla//VB|INF|AKT//acl//28 lån//NN|NEU|SIN|IND|NOM//obj//31 till//PP//case//34 renovering//NN|UTR|SIN|IND|NOM//obl//31 och//KN//cc//36 energieffektivisering//NN|UTR|SIN|IND|NOM//conj//34 .//MAD//punct//17
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Banken//NN|UTR|SIN|DEF|NOM//nsubj//39 arbetar//VB|PRS|AKT//conj//9 även//AB//advmod//39 med//PP//case//43 t.ex.//AB|AN//advmod//43 exportkrediter//NN|UTR|PLU|IND|NOM//obl//39 och//KN//cc//45 lån//NN|NEU|PLU|IND|NOM//conj//43 till//PP//case//47 tillgänglighetsanpassning//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//39
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Staten//NN|UTR|SIN|DEF|NOM//nsubj//1 avsätter//VB|PRS|AKT//ROOT//1 budgetmedel//NN|NEU|PLU|IND|NOM//obj//1 för//PP//case//5 tre//RG|NOM//nummod//5 år//NN|NEU|PLU|IND|NOM//obl//1 i//PP//case//7 taget//NN|NEU|SIN|DEF|NOM//nmod//5 som//HP|-|-|-//obj//11 KfW//PM|NOM//nsubj//11 kan//VB|PRS|AKT//aux//11 använda//VB|INF|AKT//acl:relcl//5 till//PP//case//13 energisparlån//NN|NEU|SIN|IND|NOM//obl//11 .//MAD//punct//1
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Banken//NN|UTR|SIN|DEF|NOM//nsubj//16 samarbetar//VB|PRS|AKT//conj//1 med//PP//case//19 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 banker//NN|UTR|PLU|IND|NOM//obl//16 som//HP|-|-|-//nsubj//21 gör//VB|PRS|AKT//acl:relcl//19 en//DT|UTR|SIN|IND//det//23 kreditbedömning//NN|UTR|SIN|IND|NOM//obj//21 och//KN//cc//25 fungerar//VB|PRS|AKT//conj//21 som//KN//case//28 en//DT|UTR|SIN|IND//det//28 länk//NN|UTR|SIN|IND|NOM//obl//25 mellan//PP//case//30 KfW//PM|NOM//nmod//28 och//KN//cc//32 kunden//NN|UTR|SIN|DEF|NOM//conj//30 .//MAD//punct//1
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Den//DT|UTR|SIN|DEF//det//36 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 banken//NN|UTR|SIN|DEF|NOM//nsubj//37 får//VB|PRS|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//39 ersättning//NN|UTR|SIN|IND|NOM//obj//37 för//PP//case//42 sitt//PS|NEU|SIN|DEF//nmod:poss//42 arbete//NN|NEU|SIN|IND|NOM//nmod//39 men//KN//cc//44 står//VB|PRS|AKT//conj//37 också//AB//advmod//44 för//PP//case//49 en//DT|UTR|SIN|IND//det//49 viss//JJ|POS|UTR|SIN|IND|NOM//amod//49 kreditrisk//NN|UTR|SIN|IND|NOM//obl//44 om//SN//mark//53 kunden//NN|UTR|SIN|DEF|NOM//nsubj//53 inte//AB//advmod//53 följer//VB|PRS|AKT//advcl//44 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//55 åtaganden//NN|NEU|PLU|IND|NOM//obj//53 .//MAD//punct//37
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//59 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 bankerna//NN|UTR|PLU|DEF|NOM//nsubj//60 har//VB|PRS|AKT//parataxis//37 ,//MID//punct//60 om//SN//mark//64 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//64 gör//VB|PRS|AKT//advcl//60 korrekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 kreditbedömningar//NN|UTR|PLU|IND|NOM//obj//64 ,//MID//punct//68 möjlighet//NN|UTR|SIN|IND|NOM//conj//66 att//IE//mark//70 göra//VB|INF|AKT//acl//68 en//DT|UTR|SIN|IND//det//72 vinst//NN|UTR|SIN|IND|NOM//obj//70 .//MAD//punct//1
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Energisparlånen//NN|UTR|SIN|DEF|NOM//nsubj//1 gäller//VB|PRS|AKT//ROOT//1 alla//DT|UTR/NEU|PLU|IND/DEF//det//3 typer//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//5 bostäder//NN|UTR|PLU|IND|NOM//nmod//3 ,//MID//punct//8 oavsett//PP//case//8 ägandeform//NN|UTR|SIN|IND|NOM//conj//3 ,//MID//punct//11 och//KN//cc//11 bostadsföretag//NN|NEU|PLU|IND|NOM//nsubj//16 såväl//KN//advmod//14 som//KN//mark//14 privatpersoner//NN|UTR|PLU|IND|NOM//acl:relcl//11 kan//VB|PRS|AKT//aux//16 ansöka//VB|INF|AKT//conj//1 om//PP//case//18 lån//NN|NEU|PLU|IND|NOM//obl//16 .//MAD//punct//1
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;KfW//PM|NOM//nsubj//1 ger//VB|PRS|AKT//ROOT//1 lån//NN|NEU|SIN|IND|NOM//obj//1 både//KN//cc//6 för//PP//mark//6 att//IE//mark//6 bygga//VB|INF|AKT//advcl//1 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 energieffektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 bostäder//NN|UTR|PLU|IND|NOM//obj//6 och//KN//cc//13 för//PP//mark//13 att//IE//mark//13 energieffektivisera//VB|INF|AKT//conj//6 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 bostäder//NN|UTR|PLU|IND|NOM//obj//13 .//MAD//punct//1
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Lånen//NN|UTR|PLU|DEF|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 dock//AB//advmod//20 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 till//PP//case//22 energisparmål//NN|NEU|PLU|IND|NOM//obl//20 i//PP//case//24 bostäderna//NN|UTR|PLU|DEF|NOM//nmod//22 .//MAD//punct//20
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 finns//VB|PRS|SFO//conj//20 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 definitioner//NN|UTR|PLU|IND|NOM//nsubj//27 och//KN//cc//31 standarder//NN|UTR|PLU|IND|NOM//conj//29 för//PP//case//33 vad//HP|NEU|SIN|IND//obl//27 som//HP|-|-|-//nsubj:pass//35 krävs//VB|PRS|SFO//acl:relcl//33 för//PP//mark//38 att//IE//mark//38 uppnå//VB|INF|AKT//advcl//35 energisparmålen//NN|UTR|SIN|DEF|NOM//obj//38 .//MAD//punct//27
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Om//SN//mark//45 de//DT|UTR/NEU|PLU|DEF//det//44 uppnådda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 energibesparingarna//NN|UTR|PLU|DEF|NOM//nsubj//45 blir//VB|PRS|AKT//advcl//58 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//45 än//KN//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 standarder//NN|UTR|PLU|IND|NOM//obl//45 som//HP|-|-|-//nsubj:pass//52 har//VB|PRS|AKT//aux//52 satts//VB|SUP|SFO//acl:relcl//49 upp//PL//compound:prt//52 kan//VB|PRS|AKT//aux//58 en//DT|UTR|SIN|IND//det//57 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//57 effektivitetsbonus//NN|UTR|SIN|IND|NOM//nsubj:pass//58 utbetalas//VB|PRS|SFO//advcl//27 .//MAD//punct//58
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;KfW//PM|NOM//nmod//61 Energisparhus//PM|NOM//nsubj//63 har//VB|PRS|AKT//aux//63 blivit//VB|SUP|AKT//parataxis//58 ett//DT|NEU|SIN|IND//det//66 välkänt//PC|PRF|NEU|SIN|IND|NOM//amod//66 varumärke//NN|NEU|SIN|IND|NOM//obj//63 som//HP|-|-|-//obj//71 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 fastighetsägare//NN|UTR|PLU|IND|NOM//nsubj//71 vill//VB|PRS|AKT//aux//71 uppnå//VB|INF|AKT//acl:relcl//66 .//MAD//punct//20
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Räntan//NN|UTR|SIN|DEF|NOM//nsubj//4 på//PP//case//2 lånen//NN|NEU|PLU|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//4 bunden//PC|PRF|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//7 tio//RG|NOM//nummod//7 år//NN|NEU|PLU|IND|NOM//obl//4 .//MAD//punct//4
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Lånen//NN|UTR|PLU|DEF|NOM//nsubj:pass//12 behöver//VB|PRS|AKT//aux//12 inte//AB//advmod//12 amorteras//VB|INF|SFO//parataxis//4 de//DT|UTR/NEU|PLU|DEF//det//16 första//RO|NOM//amod//16 fem//RG|NOM//nummod//16 åren//NN|NEU|PLU|DEF|NOM//obj//12 och//KN//cc//19 ska//VB|PRS|AKT//aux//19 betalas//VB|INF|SFO//conj//12 tillbaka//PL//advmod//19 inom//PP//case//23 en//DT|UTR|SIN|IND//det//23 30-årsperiod//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//4
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Innan//SN//case//1 lån//NN|NEU|PLU|IND|NOM//nsubj:pass//6 ,//MID//punct//3 bidrag//NN|NEU|SIN|IND|NOM//conj//1 eller//KN//cc//5 bonus//NN|UTR|SIN|IND|NOM//conj//1 betalas//VB|PRS|SFO//advcl//12 ut//PL//compound:prt//6 måste//VB|PRS|AKT//aux//12 en//DT|UTR|SIN|IND//det//11 certifierad//PC|PRF|UTR|SIN|IND|NOM//amod//11 energikonsult//NN|UTR|SIN|IND|NOM//nsubj//12 gå//VB|INF|AKT//ROOT//12 igenom//PL//compound:prt//12 byggnaden//NN|UTR|SIN|DEF|NOM//obj//12 ,//MID//punct//19 dels//KN//advmod//19 innan//SN//mark//19 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//19 påbörjas//VB|PRS|SFO//advcl//12 för//PP//mark//22 att//IE//mark//22 utvärdera//VB|INF|AKT//advcl//19 potentialen//NN|UTR|SIN|DEF|NOM//obj//22 i//PP//case//28 just//AB//advmod//26 den//DT|UTR|SIN|DEF//det//28 specifika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 byggnaden//NN|UTR|SIN|DEF|NOM//obl//22 ,//MID//punct//34 dels//KN//advmod//34 när//HA//mark//34 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//34 är//VB|PRS|AKT//cop//34 klart//JJ|POS|NEU|SIN|IND|NOM//conj//12 för//PP//mark//37 att//IE//mark//37 mäta//VB|INF|AKT//advcl//34 det//DT|NEU|SIN|DEF//det//40 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 utfallet//NN|NEU|SIN|DEF|NOM//obj//37 .//MAD//punct//12
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Det//DT|NEU|SIN|DEF//det//2 tyska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 systemet//NN|NEU|SIN|DEF|NOM//nsubj//3 bedöms//VB|PRS|SFO//ROOT//3 vara//VB|INF|AKT//cop//5 konkurrensneutralt//JJ|POS|NEU|SIN|IND|NOM//xcomp//3 och//KN//cc//7 gynnar//VB|PRS|AKT//conj//3 inte//AB//advmod//7 en//DT|UTR|SIN|IND//det//11 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//11 bank//NN|UTR|SIN|IND|NOM//obj//7 eller//KN//cc//13 byggentreprenör//NN|UTR|SIN|IND|NOM//conj//11 samtidigt//AB//mark//19 som//HA//fixed//14 kompetensen//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 om//PP//case//18 energieffektivisering//NN|UTR|SIN|IND|NOM//nmod//16 samlas//VB|PRS|SFO//advcl//7 hos//PP//case//21 KfW.//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//19 Sverige//PM|NOM//nsubj//23 saknar//VB|PRS|AKT//conj//3 i//PP//advmod//23 dag//NN|UTR|SIN|IND|NOM//fixed//24 en//DT|UTR|SIN|IND//det//27 motsvarighet//NN|UTR|SIN|IND|NOM//obj//23 till//PP//case//30 tyska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 KfW//PM|NOM//nmod//27 och//KN//cc//33 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 skulle//VB|PRT|AKT//aux//43 därför//AB//advmod//33 ,//MID//punct//33 om//SN//mark//38 systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//38 infördes//VB|PRT|SFO//advcl//43 i//PP//case//40 Sverige//PM|NOM//obl//38 ,//MID//punct//42 behöva//VB|INF|AKT//aux//43 skapas//VB|INF|SFO//conj//3 ett//DT|NEU|SIN|IND//det//45 ramverk//NN|NEU|SIN|IND|NOM//obj//43 för//PP//mark//49 att//IE//mark//49 kunna//VB|INF|AKT//aux//49 hantera//VB|INF|AKT//acl//45 energisparlån//NN|NEU|SIN|IND|NOM//obj//49 i//PP//case//52 likhet//NN|UTR|SIN|IND|NOM//obl//49 med//PP//case//54 Tysklands//PM|GEN//obl//49 .//MAD//punct//3
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;En//DT|UTR|SIN|IND//det//58 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 aktör//NN|UTR|SIN|IND|NOM//nsubj//62 i//PP//case//60 Sverige//PM|NOM//nmod//58 bör//VB|PRS|AKT//aux//62 ha//VB|INF|AKT//parataxis//3 kunskap//NN|UTR|SIN|IND|NOM//obj//62 om//PP//case//66 både//KN//cc//66 energieffektivisering//NN|UTR|SIN|IND|NOM//nmod//63 och//KN//cc//68 finansiering//NN|UTR|SIN|IND|NOM//conj//66 .//MAD//punct//3
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Sverige//PM|NOM//nsubj//3 och//KN//cc//2 Tyskland//PM|NOM//conj//0 skiljer//VB|PRS|AKT//ROOT//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 åt//PL//compound:prt//3 när//HA//advmod//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//6 gäller//VB|PRS|AKT//fixed//6 energianvändningen//NN|UTR|SIN|DEF|NOM//obj//8 i//PP//case//13 den//DT|UTR|SIN|DEF//det//13 bebyggda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//13 miljön//NN|UTR|SIN|DEF|NOM//obl//8 och//KN//cc//17 i//PP//case//16 förlängningen//NN|UTR|SIN|DEF|NOM//obl//17 katalysatorn//NN|UTR|SIN|DEF|NOM//conj//13 för//PP//mark//20 att//IE//mark//20 få//VB|INF|AKT//advcl//17 till//PP//compound:prt//20 stånd//NN|NEU|SIN|IND|NOM//fixed//21 energieffektiviserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 renovering//NN|UTR|SIN|IND|NOM//obj//20 .//MAD//punct//3
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;I//PP//case//27 Sverige//PM|NOM//obl//3 är//VB|PRS|AKT//cop//34 relativt//AB|POS//advmod//30 miljövänlig//JJ|POS|UTR|SIN|IND|NOM//amod//31 fjärrvärme//NN|UTR|SIN|IND|NOM//fixed//28 det//DT|NEU|SIN|DEF//det//34 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 uppvärmningssättet//NN|NEU|SIN|DEF|NOM//obj//3 i//PP//case//36 flerbostadshus//NN|NEU|PLU|IND|NOM//nmod//34 och//KN//cc//38 motsvarar//VB|PRS|AKT//conj//3 91//RG|NOM//nummod//40 procent//NN|UTR|PLU|IND|NOM//obj//38 av//PP//case//44 den//DT|UTR|SIN|DEF//det//44 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 energianvändningen//NN|UTR|SIN|DEF|NOM//nmod//40 för//PP//case//46 uppvärmning//NN|UTR|SIN|IND|NOM//nmod//44 och//KN//cc//48 varmvatten//NN|NEU|SIN|IND|NOM//conj//46 i//PP//case//50 flerbostadshus//NN|NEU|PLU|IND|NOM//nmod//48 .//MID//punct//3
8.2 Förslaget till förordning om statlig kreditgaranti för lån till renoverings- och energieffektiviseringsåtgärder på svaga bostadsmarknader Inledande bestämmelse / Sammanfattning;Om//SN//mark//54 man//PN|UTR|SIN|IND|SUB//nsubj//54 tar//VB|PRS|AKT//advcl//61 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 bostadsbeståndet//NN|NEU|SIN|DEF|NOM//obj//54 är//VB|PRS|AKT//cop//61 andelen//NN|UTR|SIN|DEF|NOM//nsubj//61 drygt//AB|POS//advmod//60 51//RG|NOM//nummod//61 procent//NN|UTR|PLU|IND|NOM//obl//3 .//MAD//punct//3
