Biojet för flyget;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 styrmedel//NN|NEU|PLU|IND|NOM//nmod//2 för//PP//mark//7 att//IE//mark//7 främja//VB|INF|AKT//acl//0 användning//NN|UTR|SIN|IND|NOM//obj//7 av//PP//case//10 biobränsle//NN|NEU|SIN|IND|NOM//nmod//8 för//PP//case//12 flyget//NN|NEU|SIN|DEF|NOM//obl//7
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 inkluderar//VB|PRS|AKT//parataxis//4 alla//DT|UTR/NEU|PLU|IND/DEF//det//18 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 åtgärder//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//mark//20 direkt//AB|POS//acl//18 eller//KN//cc//22 indirekt//AB|POS//conj//20 ,//MID//punct//24 faktiskt//AB|POS//conj//20 eller//KN//cc//26 potentiellt//AB|POS//conj//24 ,//MID//punct//29 kan//VB|PRS|AKT//aux//29 hindra//VB|INF|AKT//conj//15 handeln//NN|UTR|SIN|DEF|NOM//obj//29 inom//PP//case//32 gemenskapen//NN|UTR|SIN|DEF|NOM//obl//29 .//MAD//punct//29
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;Artikel//NN|UTR|SIN|IND|NOM//nmod//36 34//RG|NOM//nummod//36 FEUF//PM|NOM//obj//29 utgör//VB|PRS|AKT//conj//4 dock//AB//advmod//37 inte//AB//advmod//37 ett//DT|NEU|SIN|IND//det//41 hinder//NN|NEU|SIN|IND|NOM//obj//37 för//PP//case//43 förbud//NN|NEU|PLU|IND|NOM//nmod//41 eller//KN//cc//45 restriktioner//NN|UTR|PLU|IND|NOM//conj//43 som//HP|-|-|-//nsubj//48 är//VB|PRS|AKT//cop//48 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//45 av//PP//case//50 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//48 av//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 hänsyn//NN|UTR|PLU|IND|NOM//nmod//50 till//PP//case//55 allmänintresset//NN|NEU|SIN|DEF|NOM//nmod//53 som//HP|-|-|-//nsubj:pass//57 räknas//VB|PRS|SFO//acl:relcl//55 upp//PL//compound:prt//57 i//PP//case//62 artikel//NN|UTR|SIN|IND|NOM//nmod//62 36//RG|NOM//nummod//62 FEUF//NN|NEU|SIN|IND|NOM//obl//57 ,//MID//punct//67 eller//KN//cc//67 av//PP//case//67 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 krav//NN|NEU|PLU|IND|NOM//conj//55 ,//MID//punct//67 varvid//HA//advmod//72 bl.a.//AB|AN//advmod//71 miljöskydd//NN|NEU|SIN|IND|NOM//nsubj//72 utgör//VB|PRS|AKT//conj//4 ett//DT|NEU|SIN|IND//det//75 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//75 krav//NN|NEU|SIN|IND|NOM//obj//72 .//MAD//punct//4
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;I//PP//case//79 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//79 fallen//NN|NEU|PLU|DEF|NOM//obl//87 ska//VB|PRS|AKT//aux//87 den//DT|UTR|SIN|DEF//det//83 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//83 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//87 enligt//PP//case//85 proportionalitetsprincipen//NN|UTR|SIN|DEF|NOM//nmod//83 vara//VB|INF|AKT//aux:pass//87 ägnad//PC|PRF|UTR|SIN|IND|NOM//parataxis//4 att//IE//mark//89 säkerställa//VB|INF|AKT//advcl//87 förverkligandet//NN|NEU|SIN|DEF|NOM//obj//89 av//PP//case//94 det//DT|NEU|SIN|DEF//det//94 eftersträvade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//94 målet//NN|NEU|SIN|DEF|NOM//nmod//90 och//KN//cc//97 inte//AB//advmod//97 gå//VB|INF|AKT//conj//89 utöver//PP//compound:prt//97 vad//HP|NEU|SIN|IND//dislocated//102 som//HP|-|-|-//nsubj//102 är//VB|PRS|AKT//cop//102 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//97 för//PP//mark//105 att//IE//mark//105 uppnå//VB|INF|AKT//advcl//102 detta//DT|NEU|SIN|DEF//det//107 mål//NN|NEU|SIN|IND|NOM//obj//105 .//MAD//punct//109
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;Användning//NN|UTR|SIN|IND|NOM//nsubj:pass//113 av//PP//case//112 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 energikällor//NN|UTR|PLU|IND|NOM//nmod//109 anses//VB|PRS|SFO//conj//4 i//PP//case//115 princip//NN|UTR|SIN|IND|NOM//obl//113 gagna//VB|INF|AKT//xcomp//113 skyddet//NN|NEU|SIN|DEF|NOM//obj//116 av//PP//case//119 miljön//NN|UTR|SIN|DEF|NOM//nmod//117 eftersom//SN//mark//124 ett//DT|NEU|SIN|IND//det//123 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//123 regelverk//NN|NEU|SIN|IND|NOM//nsubj//124 bidrar//VB|PRS|AKT//advcl//116 till//PP//case//127 en//DT|UTR|SIN|IND//det//127 minskning//NN|UTR|SIN|IND|NOM//obl//124 av//PP//case//129 utsläppen//NN|NEU|PLU|DEF|NOM//nmod//127 av//PP//case//131 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//129 .//MAD//punct//113
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;Nationell//JJ|POS|UTR|SIN|IND|NOM//amod//134 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//141 som//HP|-|-|-//nsubj//136 främjar//VB|PRS|AKT//acl:relcl//134 användningen//NN|UTR|SIN|DEF|NOM//obj//136 av//PP//case//140 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 energikällor//NN|UTR|PLU|IND|NOM//nmod//137 bidrar//VB|PRS|AKT//parataxis//113 därmed//AB//advmod//141 även//AB//advmod//141 till//PP//mark//146 att//IE//mark//146 skydda//VB|INF|AKT//advcl//141 människors//NN|UTR|PLU|IND|GEN//obj//146 och//KN//cc//150 djurs//NN|NEU|PLU|IND|GEN//nmod:poss//150 hälsa//NN|UTR|SIN|IND|NOM//conj//147 och//KN//cc//154 till//PP//mark//154 att//IE//mark//154 bevara//VB|INF|AKT//conj//146 växter//NN|UTR|PLU|IND|NOM//obj//154 ,//MID//punct//158 vilka//HP|UTR/NEU|PLU|IND//nsubj//158 utgör//VB|PRS|AKT//acl:relcl//155 skäl//NN|NEU|PLU|IND|NOM//obj//158 av//PP//case//161 allmänintresse//NN|NEU|SIN|IND|NOM//nmod//159 enligt//PP//case//163 uppräkningen//NN|UTR|SIN|DEF|NOM//obl//158 i//PP//case//167 artikel//NN|UTR|SIN|IND|NOM//nmod//167 36//RG|NOM//nummod//167 FEUF//PM|NOM//nmod//163 .//MAD//punct//113
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;För//PP//mark//171 att//IE//mark//171 uppfylla//VB|INF|AKT//advcl//178 kravet//NN|NEU|SIN|DEF|NOM//obj//171 på//PP//mark//176 att//SN//mark//176 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//176 tillvaratar//VB|PRS|AKT//advcl//171 miljöskyddet//NN|NEU|SIN|DEF|NOM//obj//176 är//VB|PRS|AKT//punct//4 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//178 ,//MID//punct//178 vad//HP|NEU|SIN|IND//nsubj//182 gäller//VB|PRS|AKT//appos//178 biodrivmedel//NN|NEU|PLU|IND|NOM//obj//182 ,//MID//punct//185 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//182 att//IE//mark//187 ställa//VB|INF|AKT//acl//185 krav//NN|NEU|PLU|IND|NOM//obj//187 på//PP//mark//197 att//SN//mark//197 hållbarhetskriterierna//NN|UTR|PLU|DEF|NOM//nsubj//197 i//PP//case//194 artikel//NN|UTR|SIN|IND|NOM//nmod//194 17//RG|NOM//nummod//195 förnybartdirektivet//NN|NEU|SIN|DEF|NOM//nmod//191 är//VB|PRS|AKT//cop//197 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//187 .//MAD//punct//4
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;De//DT|UTR/NEU|PLU|DEF//det//1 krav//NN|NEU|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj:pass//3 ställs//VB|PRS|SFO//acl:relcl//1 genom//PP//case//6 en//DT|UTR|SIN|IND//det//6 reduktionsplikt//NN|UTR|SIN|IND|NOM//obl//3 kan//VB|PRS|AKT//aux//10 i//PP//case//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//10 innebära//VB|INF|AKT//csubj//25 ett//DT|NEU|SIN|IND//det//12 hinder//NN|NEU|SIN|IND|NOM//obj//10 för//PP//case//16 den//DT|UTR|SIN|DEF//det//16 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 rörligheten//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//10
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;Som//HP|-|-|-//mark//19 anges//VB|PRS|SFO//advcl//10 ovan//AB//advmod//19 är//VB|PRS|AKT//cop//25 dock//AB//advmod//25 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//24 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//25 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//25 förutsatt//VB|SUP|AKT//mark//30 att//SN//fixed//26 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//30 är//VB|PRS|AKT//cop//30 proportionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//25 och//KN//cc//32 utformas//VB|INF|SFO//conj//30 på//PP//case//36 ett//DT|NEU|SIN|IND//det//36 icke-diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 sätt//NN|NEU|SIN|IND|NOM//obl//32 .//MID//punct//25
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Fördraget om Europeiska unionens funktionssätt;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 innebär//VB|PRS|AKT//parataxis//25 att//SN//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 t.ex.//AB|AN//advmod//45 inte//AB//advmod//45 är//VB|PRS|AKT//cop//45 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//39 att//IE//mark//47 kräva//VB|INF|AKT//csubj//45 att//SN//mark//52 biodrivmedel//NN|NEU|PLU|IND|NOM//nsubj//52 ska//VB|PRS|AKT//aux//52 vara//VB|INF|AKT//cop//52 producerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//47 i//PP//case//54 Sverige//PM|NOM//obl//52 för//PP//mark//59 att//SN//fixed//55 plikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 ska//VB|PRS|AKT//aux//59 uppfyllas//VB|INF|SFO//advcl//52 ,//MID//punct//64 eftersom//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 skulle//VB|PRT|AKT//aux//64 utgöra//VB|INF|AKT//advcl//59 ett//DT|NEU|SIN|IND//det//66 krav//NN|NEU|SIN|IND|NOM//obj//64 som//HP|-|-|-//nsubj//70 varken//KN//cc//70 är//VB|PRS|AKT//cop//70 proportionerligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//66 eller//KN//cc//72 icke-diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//70 .//MAD//punct//25

9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Av//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 17//RG|NOM//obl//16 i//PP//case//4 förnybartdirektivet//NN|NEU|SIN|DEF|NOM//nmod//2 ,//MID//punct//6 jämförd//PC|PRF|UTR|SIN|IND|NOM//conj//2 med//PP//case//8 skälen//NN|NEU|PLU|DEF|NOM//obl//6 65//RG|NOM//nummod//8 och//KN//cc//11 94//RG|NOM//conj//9 i//PP//case//14 samma//DT|UTR/NEU|SIN/PLU|IND//det//14 direktiv//NN|NEU|SIN|IND|NOM//obl//6 ,//MID//punct//2 framgår//VB|PRS|AKT//ROOT//16 att//SN//mark//20 unionslagstiftaren//NN|UTR|SIN|DEF|NOM//nsubj//20 har//VB|PRS|AKT//aux//20 avsett//VB|SUP|AKT//ccomp//16 att//IE//mark//22 genomföra//VB|INF|AKT//xcomp//20 en//DT|UTR|SIN|IND//det//24 harmonisering//NN|UTR|SIN|IND|NOM//obj//22 av//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 hållbarhetskriterier//NN|UTR|PLU|IND|NOM//nmod//24 som//HP|-|-|-//obj//31 biodrivmedel//NN|NEU|PLU|IND|NOM//nsubj//31 måste//VB|PRS|AKT//aux//31 uppfylla//VB|INF|AKT//acl:relcl//27 för//PP//mark//37 att//SN//mark//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 ska//VB|PRS|AKT//aux//37 vara//VB|INF|AKT//cop//37 tillåtet//PC|PRF|NEU|SIN|IND|NOM//obl//31 att//IE//mark//39 beakta//VB|INF|AKT//acl//37 energin//NN|UTR|SIN|DEF|NOM//obj//39 från//PP//case//43 dessa//DT|UTR/NEU|PLU|DEF//det//43 biodrivmedel//NN|NEU|PLU|IND|NOM//obl//39 för//PP//case//47 de//DT|UTR/NEU|PLU|DEF//det//47 tre//RG|NOM//nummod//47 syften//NN|NEU|PLU|IND|NOM//obl//39 som//HP|-|-|-//nsubj:pass//49 anges//VB|PRS|SFO//acl:relcl//47 i//PP//case//52 artikel//NN|UTR|SIN|IND|NOM//nmod//52 17.1//RG|NOM//obl//49 a//NN|NEU|SIN|IND|NOM//nmod//52 ,//MID//punct//53 b//NN|NEU|SIN|IND|NOM//conj//52 och//KN//cc//57 c.//NN|NEU|SIN|IND|NOM//conj//52 Inom//PP//case//60 denna//DT|UTR|SIN|DEF//det//60 ram//NN|UTR|SIN|IND|NOM//obl//63 är//VB|PRS|AKT//cop//63 harmoniseringen//NN|UTR|SIN|DEF|NOM//nsubj//63 uttömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//16 eftersom//SN//mark//66 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//66 framgår//VB|PRS|AKT//advcl//63 av//PP//case//69 artikel//NN|UTR|SIN|IND|NOM//nmod//69 17.8//RG|NOM//obl//66 att//SN//mark//74 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//74 inte//AB//advmod//74 får//VB|PRS|AKT//aux//74 vägra//VB|INF|AKT//advcl//66 att//IE//mark//76 beakta//VB|INF|AKT//xcomp//74 biodrivmedel//NN|NEU|PLU|IND|NOM//obj//76 och//KN//cc//80 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 biobränsle//NN|NEU|SIN|IND|NOM//conj//77 som//HP|-|-|-//nsubj//82 uppfyller//VB|PRS|AKT//acl:relcl//80 hållbarhetskriterierna//NN|UTR|PLU|DEF|NOM//obj//82 för//PP//case//85 något//PN|NEU|SIN|IND|SUB/OBJ//obl//82 av//PP//case//88 de//DT|UTR/NEU|PLU|DEF//det//88 syften//NN|NEU|PLU|IND|NOM//nmod//85 som//HP|-|-|-//nsubj:pass//90 anges//VB|PRS|SFO//acl:relcl//88 i//PP//case//93 artikel//NN|UTR|SIN|IND|NOM//nmod//93 17.1//RG|NOM//obl//90 .//MAD//punct//16
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//96 innebär//VB|PRS|AKT//parataxis//16 att//SN//mark//101 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//101 inte//AB//advmod//101 är//VB|PRS|AKT//cop//101 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//96 för//PP//case//103 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//101 att//IE//mark//105 ställa//VB|INF|AKT//acl//103 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 krav//NN|NEU|PLU|IND|NOM//obj//105 på//PP//case//109 hållbarhet//NN|UTR|SIN|IND|NOM//obl//105 än//KN//mark//113 vad//HP|NEU|SIN|IND//dislocated//113 som//HP|-|-|-//nsubj//113 framgår//VB|PRS|AKT//advcl//105 av//PP//case//115 hållbarhetskriterierna//NN|UTR|PLU|DEF|NOM//obl//113 .//MAD//punct//16
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//121 är//VB|PRS|AKT//cop//121 t.ex.//AB|AN//advmod//121 inte//AB//advmod//121 tillåtet//PC|PRF|NEU|SIN|IND|NOM//parataxis//16 att//IE//mark//123 kräva//VB|INF|AKT//acl//121 att//SN//mark//134 de//DT|UTR/NEU|PLU|DEF//det//126 biodrivmedel//NN|NEU|PLU|IND|NOM//nsubj//134 som//HP|-|-|-//nsubj:pass//128 används//VB|PRS|SFO//acl:relcl//126 för//PP//mark//131 att//IE//mark//131 uppfylla//VB|INF|AKT//advcl//128 plikten//NN|UTR|SIN|DEF|NOM//obj//131 ska//VB|PRS|AKT//aux//134 ha//VB|INF|AKT//ccomp//123 en//DT|UTR|SIN|IND//det//137 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//137 utsläppsminskning//NN|UTR|SIN|IND|NOM//obj//134 än//KN//case//139 hållbarhetskriterierna//NN|UTR|PLU|DEF|NOM//obl//134 .//MAD//punct//121
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//145 är//VB|PRS|AKT//cop//145 inte//AB//advmod//145 heller//AB//advmod//145 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//121 att//IE//mark//147 kräva//VB|INF|AKT//csubj//145 att//SN//mark//153 endast//AB//advmod//153 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 råvaror//NN|UTR|PLU|IND|NOM//nsubj:pass//153 får//VB|PRS|AKT//aux//153 användas//VB|INF|SFO//ccomp//147 för//PP//mark//156 att//IE//mark//156 uppfylla//VB|INF|AKT//advcl//153 plikten//NN|UTR|SIN|DEF|NOM//obj//156 .//MAD//punct//145
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Av//PP//case//160 skälen//NN|NEU|PLU|DEF|NOM//obl//166 89//RG|NOM//nummod//160 och//KN//cc//163 95//RG|NOM//conj//160 till//PP//case//165 direktivet//NN|NEU|SIN|DEF|NOM//nmod//160 framgår//VB|PRS|AKT//conj//145 dock//AB//advmod//166 att//SN//mark//170 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//170 har//VB|PRS|AKT//ccomp//166 ett//DT|NEU|SIN|IND//det//172 utrymme//NN|NEU|SIN|IND|NOM//obj//170 att//IE//mark//180 inom//PP//case//178 ramen//NN|UTR|SIN|DEF|NOM//fixed//174 för//PP//fixed//174 ett//DT|NEU|SIN|IND//det//178 styrmedel//NN|NEU|SIN|IND|NOM//obl//180 särskilt//AB//advmod//180 främja//VB|INF|AKT//acl//172 användningen//NN|UTR|SIN|DEF|NOM//obj//180 av//PP//case//184 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//184 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//181 som//HP|-|-|-//nsubj//186 medför//VB|PRS|AKT//acl:relcl//181 extra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//188 fördelar//NN|UTR|PLU|IND|NOM//obj//186 genom//PP//mark//191 att//IE//mark//191 ta//VB|INF|AKT//advcl//186 hänsyn//NN|UTR|SIN|IND|NOM//obj//191 till//PP//case//194 skillnader//NN|UTR|PLU|IND|NOM//obl//191 i//PP//case//196 kostnader//NN|UTR|PLU|IND|NOM//nmod//194 .//MAD//punct//121
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//201 kan//VB|PRS|AKT//aux//201 t.ex.//AB|AN//advmod//201 röra//VB|INF|AKT//parataxis//121 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//201 om//PP//mark//205 att//IE//mark//205 främja//VB|INF|AKT//advcl//201 biodrivmedel//NN|NEU|PLU|IND|NOM//obj//205 med//PP//case//209 låga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//209 växthusgasutsläpp//NN|NEU|PLU|IND|NOM//obl//205 .//MAD//punct//201
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 omarbetats//VB|SUP|SFO//ROOT//2 i//PP//case//6 det//DT|NEU|SIN|DEF//det//6 omarbetade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//6 förnybartdirektivet//NN|NEU|SIN|DEF|NOM//obl//2 .//MAD//punct//2
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Av//PP//case//10 artikel//NN|UTR|SIN|IND|NOM//nmod//10 29.12//RG|NOM//obl//2 ,//MID//punct//10 som//HP|-|-|-//nsubj//13 motsvarar//VB|PRS|AKT//acl:relcl//10 artikel//NN|UTR|SIN|IND|NOM//nmod//15 17.8//RG|NOM//obj//13 ,//MID//punct//10 framgår//VB|PRS|AKT//conj//2 fortsatt//VB|SUP|AKT//xcomp//17 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 inte//AB//advmod//23 är//VB|PRS|AKT//cop//23 tillåtet//PC|PRF|NEU|SIN|IND|NOM//ccomp//17 att//IE//mark//25 vägra//VB|INF|AKT//csubj//23 att//IE//mark//27 beakta//VB|INF|AKT//xcomp//25 biodrivmedel//NN|NEU|PLU|IND|NOM//obj//27 och//KN//cc//31 flytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 biobränsle//NN|NEU|SIN|IND|NOM//conj//28 som//HP|-|-|-//nsubj//33 uppfyller//VB|PRS|AKT//acl:relcl//31 hållbarhetskriterierna//NN|UTR|PLU|DEF|NOM//obj//33 ,//MID//punct//2 men//KN//cc//40 att//SN//mark//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 inte//AB//advmod//40 förändrar//VB|PRS|AKT//conj//2 tillämpningen//NN|UTR|SIN|DEF|NOM//obj//40 av//PP//case//44 artikel//NN|UTR|SIN|IND|NOM//nmod//44 25//RG|NOM//nmod//41 och//KN//cc//44 26//RG|NOM//nummod//44 .//MAD//punct//2
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Av//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 26.1//RG|NOM//obl//3 framgår//VB|PRS|AKT//ROOT//3 att//SN//mark//7 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//7 får//VB|PRS|AKT//aux//7 göra//VB|INF|AKT//csubj//3 skillnad//NN|UTR|SIN|IND|NOM//obj//7 mellan//PP//case//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 typer//NN|UTR|PLU|IND|NOM//nmod//8 av//PP//case//13 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//11 från//PP//case//15 livsmedels-//NN|NEU|-|-|SMS//nmod//13 och//KN//cc//17 fodergrödor//NN|UTR|PLU|IND|NOM//conj//15 för//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 syften//NN|NEU|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//22 anges//VB|PRS|SFO//acl:relcl//20 i//PP//case//25 artikel//NN|UTR|SIN|IND|NOM//nmod//25 29.1//RG|NOM//obl//22 (//PAD//punct//25 vilket//HP|NEU|SIN|IND//nsubj//28 motsvarar//VB|PRS|AKT//acl:relcl//25 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 artikel//NN|UTR|SIN|IND|NOM//nmod//31 17.1//RG|NOM//obl//28 )//PAD//punct//3 .//MAD//punct//3
9.5.2 Förenlighet med unionsrätten och Sveriges internationella åtaganden WTO-bestämmelser och bilaterala handelsavtal / Förnybartdirektivet;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//39 ska//VB|PRS|AKT//aux//39 om//SN//advmod//35 så//AB//advmod//38 sker//VB|PRS|AKT//fixed//36 utgå//VB|INF|AKT//parataxis//3 från//PP//case//44 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//44 tillgängliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 vetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 kunskap//NN|UTR|SIN|IND|NOM//obl//39 om//PP//case//47 indirekta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 markanvändningseffekter//NN|UTR|PLU|IND|NOM//nmod//44 ,//MID//punct//39 t.ex.//AB|AN//advmod//52 genom//PP//mark//52 att//IE//mark//52 sätta//VB|INF|AKT//advcl//39 en//DT|UTR|SIN|IND//det//55 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 gräns//NN|UTR|SIN|IND|NOM//obj//52 för//PP//case//59 hur//HA//advmod//58 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//59 biodrivmedel//NN|NEU|SIN|IND|NOM//obl//52 som//HP|-|-|-//nsubj//62 får//VB|PRS|AKT//aux//62 komma//VB|INF|AKT//acl:relcl//59 från//PP//case//64 oljegrödor//NN|UTR|PLU|IND|NOM//obl//62 .//MAD//punct//39
