Territoriellt samarbete inom EU;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 territoriellt//JJ|POS|NEU|SIN|IND|NOM//amod//5 samarbete//NN|NEU|SIN|IND|NOM//nmod//2 inom//PP//case//7 EU//PM|NOM//nmod//5
3 Territoriellt samarbete;Ett//DT|NEU|SIN|IND//det//33 fredsavtal//NN|NEU|SIN|IND|NOM//nsubj:pass//34 anses//VB|PRS|SFO//parataxis//17 emellertid//AB//advmod//34 alltid//AB//advmod//34 vara//VB|INF|AKT//advcl//34 av//PP//case//40 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//40 betydelse//NN|UTR|SIN|IND|NOM//obl:agent//34 att//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 kräver//VB|PRS|AKT//advcl//34 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 godkännande//NN|NEU|SIN|IND|NOM//obj//43 .//MAD//punct//17
3 Territoriellt samarbete; //_SP////46 Om//PP//mark//52 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 intresse//NN|NEU|SIN|IND|NOM//nsubj//52 så//AB//advmod//52 kräver//VB|PRS|AKT//advcl//17 kan//VB|PRS|AKT//aux//65 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//65 dock//AB//advmod//65 –//RG|NOM//punct//65 trots//PP//mark//60 att//SN//mark//60 överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//60 anses//VB|PRS|SFO//advcl//65 vara//VB|INF|AKT//cop//65 av//PP//case//64 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 vikt//NN|UTR|SIN|IND|NOM//obl//65 underlåta//VB|INF|AKT//ROOT//65 att//IE//mark//67 inhämta//VB|INF|AKT//xcomp//65 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 godkännande//NN|NEU|SIN|IND|NOM//obj//67 .//MAD//punct//65
3 Territoriellt samarbete;Som//KN//mark//74 exempel//NN|NEU|SIN|IND|NOM//nsubj:pass//74 kan//VB|PRS|AKT//aux//74 nämnas//VB|INF|SFO//advcl//65 tidsbrist//NN|UTR|SIN|IND|NOM//nsubj:pass//74 eller//KN//cc//81 i//PP//advmod//81 undantagsfall//NN|NEU|PLU|IND|NOM//fixed//77 att//SN//mark//81 avtalet//NN|NEU|SIN|DEF|NOM//nsubj//81 rör//VB|PRS|AKT//conj//74 en//DT|UTR|SIN|IND//det//85 särskilt//AB//advmod//84 känslig//JJ|POS|UTR|SIN|IND|NOM//amod//85 fråga//NN|UTR|SIN|IND|NOM//obj//81 .//MAD//punct//65
3 Territoriellt samarbete;I//PP//case//89 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//89 fall//NN|NEU|PLU|IND|NOM//obl//94 ska//VB|PRS|AKT//aux//94 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//94 i//PP//advmod//94 stället//NN|NEU|SIN|DEF|NOM//fixed//92 överlägga//VB|INF|AKT//parataxis//65 med//PP//case//96 Utrikesnämnden//NN|UTR|SIN|DEF|NOM//obl//94 innan//SN//mark//99 överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//99 ingås//VB|PRS|SFO//advcl//94 .//MAD//punct//65
3 Territoriellt samarbete;Delegering//NN|UTR|SIN|IND|NOM//nsubj//4 av//PP//case//2 rätten//NN|UTR|SIN|DEF|NOM//nmod//0 att//IE//mark//4 ingå//VB|INF|AKT//ROOT//4 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 överenskommelser//NN|UTR|PLU|IND|NOM//obj//4
3 Territoriellt samarbete;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 kan//VB|PRS|AKT//aux//2 delegera//VB|INF|AKT//ROOT//2 rätten//NN|UTR|SIN|DEF|NOM//obj//2 att//IE//mark//5 ingå//VB|INF|AKT//acl//3 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 överenskommelser//NN|UTR|PLU|IND|NOM//obj//5 till//PP//case//10 en//DT|UTR|SIN|IND//det//10 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//obl//5 .//MAD//punct//2
3 Territoriellt samarbete;Sådant//JJ|POS|NEU|SIN|IND|NOM//amod//13 bemyndigande//NN|NEU|SIN|IND|NOM//csubj//16 får//VB|PRS|AKT//aux//16 endast//AB//advmod//16 avse//VB|INF|AKT//conj//2 överenskommelser//NN|UTR|PLU|IND|NOM//obj//16 som//HP|-|-|-//nsubj//20 inte//AB//advmod//20 kräver//VB|PRS|AKT//acl:relcl//17 riksdagens//NN|UTR|SIN|DEF|GEN//obj//20 eller//KN//conj//16
3 Territoriellt samarbete;Utrikesnämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 medverkan//NN|UTR|SIN|IND|NOM//nsubj//5 .//MAD//punct//1
3 Territoriellt samarbete; //_SP////2 Ett//DT|NEU|SIN|IND//det//5 bemyndigande//NN|NEU|SIN|IND|NOM//nsubj:pass//17 till//PP//case//8 en//DT|UTR|SIN|IND//det//8 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//obl//5 att//IE//mark//10 ingå//VB|INF|AKT//acl//8 en//DT|UTR|SIN|IND//det//13 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//13 överenskommelse//NN|UTR|SIN|IND|NOM//obj//10 kan//VB|PRS|AKT//aux//17 alltså//AB//advmod//17 inte//AB//advmod//17 ges//VB|INF|SFO//ROOT//17 om//SN//mark//20 överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj//20 förutsätter//VB|PRS|AKT//advcl//17 lagstiftning//NN|UTR|SIN|IND|NOM//obj//20 ,//MID//punct//23 anslagsbeslut//NN|NEU|SIN|IND|NOM//conj//21 eller//KN//cc//25 beslut//NN|NEU|SIN|IND|NOM//conj//21 om//PP//case//27 överlåtelse//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//29 uppgifter//NN|UTR|PLU|IND|NOM//nmod//27 som//HP|-|-|-//nsubj:pass//34 annars//AB//advmod//34 skulle//VB|PRT|AKT//aux//34 ha//VB|INF|AKT//aux//34 utförts//VB|SUP|SFO//acl:relcl//29 av//PP//case//38 ett//DT|NEU|SIN|IND//det//38 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//38 organ//NN|NEU|SIN|IND|NOM//obl:agent//34 ,//MID//punct//38 t.ex.//AB|AN//advmod//41 förvaltningsuppgifter//NN|UTR|PLU|IND|NOM//appos//38 .//MAD//punct//17
3 Territoriellt samarbete;I//PP//case//45 dessa//DT|UTR/NEU|PLU|DEF//det//45 fall//NN|NEU|PLU|IND|NOM//obl//48 måste//VB|PRS|AKT//aux//48 överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//48 ingås//VB|INF|SFO//parataxis//17 av//PP//case//50 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//48 .//MAD//punct//17
3 Territoriellt samarbete;I//PP//case//1 doktrinen//NN|UTR|SIN|DEF|NOM//obl//2 sägs//VB|PRS|SFO//ROOT//2 bl.a.//AB|AN//advmod//2 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//2 om//PP//case//7 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 möjlighet//NN|UTR|SIN|IND|NOM//obl//2 att//IE//mark//9 delegera//VB|INF|AKT//acl//7 rätten//NN|UTR|SIN|DEF|NOM//obj//9 att//IE//mark//12 ingå//VB|INF|AKT//acl//10 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 överenskommelser//NN|UTR|PLU|IND|NOM//obj//12 till//PP//case//17 en//DT|UTR|SIN|IND//det//17 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//2
3 Territoriellt samarbete; //_SP////18 En//DT|UTR|SIN|IND//det//22 kommuns//NN|UTR|SIN|IND|GEN//nmod:poss//22 samarbete//NN|NEU|SIN|IND|NOM//nsubj//35 med//PP//case//25 en//DT|UTR|SIN|IND//det//25 grannkommun//NN|UTR|SIN|IND|NOM//nmod//22 på//PP//case//28 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 sidan//NN|UTR|SIN|DEF|NOM//nmod//25 av//PP//case//31 en//DT|UTR|SIN|IND//det//31 nationsgräns//NN|UTR|SIN|IND|NOM//nmod//28 är//VB|PRS|AKT//cop//35 inte//AB//advmod//35 att//IE//mark//35 betrakta//VB|INF|AKT//advcl//2 som//KN//case//38 en//DT|UTR|SIN|IND//det//38 överenskommelse//NN|UTR|SIN|IND|NOM//obl//35 med//PP//case//42 en//DT|UTR|SIN|IND//det//42 annan//JJ|POS|UTR|SIN|IND|NOM//amod//42 stat//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//2
3 Territoriellt samarbete;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//46 har//VB|PRS|AKT//aux//46 godkänt//VB|SUP|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//48 överenskommelse//NN|UTR|SIN|IND|NOM//obj//46 mellan//PP//case//50 Danmark//PM|NOM//nmod//48 ,//MID//punct//52 Finland//PM|NOM//conj//50 ,//MID//punct//54 Norge//PM|NOM//conj//50 och//KN//cc//56 Sverige//PM|NOM//conj//50 om//PP//case//59 kommunalt//JJ|POS|NEU|SIN|IND|NOM//amod//59 samarbete//NN|NEU|SIN|IND|NOM//obl//46 över//PP//case//62 nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 riksgränsen//NN|UTR|SIN|DEF|NOM//nmod//59 .//MAD//punct//46
3 Territoriellt samarbete;I//PP//case//65 motiven//NN|NEU|PLU|DEF|NOM//obl//66 betonas//VB|PRS|SFO//conj//46 emellertid//AB//advmod//66 att//SN//mark//84 ett//DT|NEU|SIN|IND//det//70 samarbete//NN|NEU|SIN|IND|NOM//nsubj//84 mellan//PP//case//74 en//DT|UTR|SIN|IND//det//74 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//74 kommun//NN|UTR|SIN|IND|NOM//nmod//70 och//KN//cc//78 en//DT|UTR|SIN|IND//det//78 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//78 kommun//NN|UTR|SIN|IND|NOM//conj//74 inte//AB//advmod//84 utan//PP//case//82 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//82 författningsstöd//NN|NEU|SIN|IND|NOM//obl//84 får//VB|PRS|AKT//aux//84 innebära//VB|INF|AKT//advcl//66 att//SN//mark//89 den//DT|UTR|SIN|DEF//det//88 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//89 avsäger//VB|PRS|AKT//ccomp//84 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//89 sin//PS|UTR|SIN|DEF//nmod:poss//92 beslutanderätt//NN|UTR|SIN|IND|NOM//obj//89 i//PP//case//95 något//DT|NEU|SIN|IND//det//95 hänseende//NN|NEU|SIN|IND|NOM//obl//89 till//PP//case//99 den//DT|UTR|SIN|DEF//det//99 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//99 kommunen//NN|UTR|SIN|DEF|NOM//nmod//95 eller//KN//cc//103 att//SN//mark//103 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//103 överlåter//VB|PRS|AKT//conj//89 myndighetsutövning//NN|UTR|SIN|IND|NOM//obj//103 i//PP//case//106 Sverige//PM|NOM//nmod//104 till//PP//case//110 den//DT|UTR|SIN|DEF//det//110 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//110 kommunen//NN|UTR|SIN|DEF|NOM//obl//103 .//MAD//punct//46
3 Territoriellt samarbete;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//122 om//PP//case//116 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 kommuners//NN|UTR|PLU|IND|GEN//nmod:poss//116 befogenhet//NN|UTR|SIN|IND|NOM//nmod//112 att//IE//mark//118 samarbeta//VB|INF|AKT//acl//112 med//PP//case//121 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 kommuner//NN|UTR|PLU|IND|NOM//obl//118 blir//VB|PRS|AKT//parataxis//46 därmed//AB//advmod//122 en//DT|UTR|SIN|IND//det//125 fråga//NN|UTR|SIN|IND|NOM//xcomp//122 om//PP//mark//129 vad//HP|NEU|SIN|IND//dislocated//129 som//HP|-|-|-//nsubj:pass//129 innefattas//VB|PRS|SFO//acl//125 i//PP//case//133 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//133 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//133 kompetens//NN|UTR|SIN|IND|NOM//obl//129 enligt//PP//case//135 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//133 och//KN//cc//138 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//138 kompetens//NN|UTR|SIN|IND|NOM//conj//133 enligt//PP//case//140 specialförfattningar//NN|UTR|PLU|IND|NOM//nmod//138 om//PP//case//144 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//144 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//144 uppgifter//NN|UTR|PLU|IND|NOM//nmod//140 .//MAD//punct//46
3 Territoriellt samarbete;Ett//DT|NEU|SIN|IND//det//1 bemyndigande//NN|NEU|SIN|IND|NOM//nsubj:pass//3 kan//VB|PRS|AKT//aux//3 ges//VB|INF|SFO//ROOT//3 i//PP//case//6 en//DT|UTR|SIN|IND//det//6 förordning//NN|UTR|SIN|IND|NOM//obl//3 ,//MID//punct//10 i//PP//case//10 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 instruktion//NN|UTR|SIN|IND|NOM//appos//6 eller//KN//cc//15 genom//PP//case//15 ett//DT|NEU|SIN|IND//det//15 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//15 regeringsbeslut//NN|NEU|SIN|IND|NOM//conj//6 .//MAD//punct//3
3 Territoriellt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//19 kan//VB|PRS|AKT//aux//19 utformas//VB|INF|SFO//parataxis//3 generellt//AB|POS//advmod//19 eller//KN//cc//23 enbart//AB//advmod//23 avse//VB|INF|AKT//conj//19 en//DT|UTR|SIN|IND//det//26 viss//JJ|POS|UTR|SIN|IND|NOM//amod//26 fråga//NN|UTR|SIN|IND|NOM//obj//23 .//MAD//punct//3
3 Territoriellt samarbete;Förvaltningsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//1 ingår//VB|PRS|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 i//PP//case//7 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//7 namn//NN|NEU|SIN|IND|NOM//nmod//4 och//KN//cc//9 står//VB|PRS|AKT//conj//1 ensam//JJ|POS|UTR|SIN|IND|NOM//xcomp//9 som//KN//case//12 part//NN|UTR|SIN|IND|NOM//obl//9 på//PP//case//16 den//DT|UTR|SIN|DEF//det//16 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 sidan//NN|UTR|SIN|DEF|NOM//obl//9 .//MAD//punct//1
3 Territoriellt samarbete;Ytterst//AB|SUV//advmod//24 är//VB|PRS|AKT//cop//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 emellertid//AB//advmod//24 den//DT|UTR|SIN|DEF//det//24 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 staten//NN|UTR|SIN|DEF|NOM//parataxis//1 som//HP|-|-|-//nsubj//26 ansvarar//VB|PRS|AKT//acl:relcl//24 för//PP//mark//30 att//SN//mark//30 åtagandena//NN|NEU|PLU|DEF|NOM//nsubj//30 uppfylles//VB|PRS|SFO//advcl//26 .//MAD//punct//1
3 Territoriellt samarbete;Överlåtelse//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//3 offentligrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 uppgifter//NN|UTR|PLU|IND|NOM//nmod//0 till//PP//case//8 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 eller//KN//cc//7 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//5 organ//NN|NEU|PLU|IND|NOM//nmod//0
3 Territoriellt samarbete;Regeringsformen//NN|UTR|SIN|DEF|NOM//nsubj//1 bygger//VB|PRS|AKT//ROOT//1 på//PP//case//3 förutsättningen//NN|UTR|SIN|DEF|NOM//obl//1 att//SN//mark//8 rättskipning//NN|UTR|SIN|IND|NOM//nsubj:pass//8 och//KN//cc//7 förvaltning//NN|UTR|SIN|IND|NOM//conj//5 ombesörjs//VB|PRS|SFO//acl//3 av//PP//case//11 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 organ//NN|NEU|PLU|IND|NOM//obl//8 .//MAD//punct//1
3 Territoriellt samarbete;Grundlagen//NN|UTR|SIN|DEF|NOM//nsubj//14 medger//VB|PRS|AKT//parataxis//1 emellertid//AB//advmod//14 att//SN//mark//23 offentligrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//23 i//PP//case//21 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 fall//NN|NEU|PLU|IND|NOM//nmod//18 kan//VB|PRS|AKT//aux//23 överlåtas//VB|INF|SFO//ccomp//14 till//PP//case//28 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 eller//KN//cc//27 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 organ//NN|NEU|PLU|IND|NOM//obl//23 .//MAD//punct//14
3 Territoriellt samarbete;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//32 härom//AB//nmod//30 finns//VB|PRS|SFO//conj//14 i//PP//case//38 10//RG|NOM//nummod//35 kap.//NN|AN//nmod//38 5//RG|NOM//nummod//37 §//NN|AN//nmod//38 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//32 .//MAD//punct//14
3 Territoriellt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 finns//VB|PRS|SFO//parataxis//14 ingen//DT|UTR|SIN|IND//det//43 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//41 att//IE//mark//50 med//PP//case//46 stöd//NN|NEU|SIN|IND|NOM//obl//50 av//PP//case//49 denna//DT|UTR|SIN|DEF//det//49 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//46 överlåta//VB|INF|AKT//acl//43 befogenheten//NN|UTR|SIN|DEF|NOM//obj//50 att//IE//mark//53 ingå//VB|INF|AKT//advcl//50 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 överenskommelser//NN|UTR|PLU|IND|NOM//obj//53 till//PP//case//58 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 organ//NN|NEU|PLU|IND|NOM//nmod//55 .//MAD//punct//41
3 Territoriellt samarbete;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//61 reglerar//VB|PRS|AKT//parataxis//41 endast//AB//advmod//61 överlåtelse//NN|UTR|SIN|IND|NOM//obj//61 av//PP//case//65 beslutanderätten//NN|UTR|SIN|DEF|NOM//nmod//63 till//PP//case//68 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 organ//NN|NEU|PLU|IND|NOM//nmod//65 .//MAD//punct//61
3 Territoriellt samarbete;Den//DT|UTR|SIN|DEF//det//72 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 möjligheten//NN|UTR|SIN|DEF|NOM//parataxis//61 som//HP|-|-|-//nsubj//74 finns//VB|PRS|SFO//acl:relcl//72 att//SN//mark//80 på//PP//case//79 det//DT|NEU|SIN|DEF//det//79 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 planet//NN|NEU|SIN|DEF|NOM//obl//80 överlåta//VB|INF|AKT//ccomp//74 makten//NN|UTR|SIN|DEF|NOM//obj//80 att//IE//mark//83 ingå//VB|INF|AKT//advcl//80 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 överenskommelser//NN|UTR|PLU|IND|NOM//obj//83 är//VB|PRS|AKT//cop//72 att//IE//mark//88 använda//VB|INF|AKT//acl//72 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//88 av//PP//case//91 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//88 i//PP//case//94 10//RG|NOM//nummod//94 kap.//NN|AN//nmod//97 3//RG|NOM//nummod//96 §//NN|AN//nmod//97 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//91 .//MAD//punct//72
3 Territoriellt samarbete;10//RG|NOM//nummod//100 kap.//NN|AN//obl//104 5//RG|NOM//nummod//102 §//NN|AN//nmod//103 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//100 rymmer//VB|PRS|AKT//acl:relcl//72 frågor//NN|UTR|PLU|IND|NOM//obj//104 om//PP//case//107 överlåtelse//NN|UTR|SIN|IND|NOM//nmod//105 av//PP//case//109 beslutanderätt//NN|UTR|SIN|IND|NOM//nmod//107 till//PP//case//111 EU//PM|NOM//nmod//109 och//KN//cc//115 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 mellanfolkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 organisationer//NN|UTR|PLU|IND|NOM//conj//111 .//MAD//punct//14
3 Territoriellt samarbete;Befogenhetsöverlåtelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//6 till//PP//case//2 EU//PM|NOM//nmod//0 ://MID//punct//0 s//JJ|AN//nummod//5 organ//NN|NEU|PLU|IND|NOM//nsubj:pass//6 regleras//VB|PRS|SFO//ROOT//6 i//PP//case//10 bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 första//RO|NOM//amod//10 stycke//NN|NEU|SIN|IND|NOM//obl//6 (//PAD//punct//14 ofta//AB|POS//advmod//14 kallad//PC|PRF|UTR|SIN|IND|NOM//amod//14 EG-paragrafen//NN|UTR|SIN|DEF|NOM//obl:agent//6 )//PAD//punct//14 .//MAD//punct//6
3 Territoriellt samarbete;10//RG|NOM//nummod//18 kap.//NN|AN//nmod//20 5//RG|NOM//nummod//20 §//NN|AN//nmod//23 första//RO|NOM//amod//22 stycket//NN|NEU|SIN|DEF|NOM//nmod//20 regeringsformen//NN|UTR|SIN|DEF|NOM//nsubj//24 har//VB|PRS|AKT//conj//6 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lydelse//NN|UTR|SIN|IND|NOM//obj//24 .//MAD//punct//6
3 Territoriellt samarbete;Inom//PP//case//3 ramen//NN|UTR|SIN|DEF|NOM//fixed//0 för//PP//fixed//0 samarbete//NN|NEU|SIN|IND|NOM//obl//9 i//PP//case//6 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 unionen//NN|UTR|SIN|DEF|NOM//nmod//3 kan//VB|PRS|AKT//aux//9 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//9 överlåta//VB|INF|AKT//ROOT//9 beslutanderätt//NN|UTR|SIN|IND|NOM//obj//9 som//HP|-|-|-//nsubj//13 inte//AB//advmod//13 rör//VB|PRS|AKT//acl:relcl//10 principerna//NN|UTR|PLU|DEF|NOM//obj//13 för//PP//case//16 statsskicket//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//9
3 Territoriellt samarbete;Sådan//JJ|POS|UTR|SIN|IND|NOM//amod//19 överlåtelse//NN|UTR|SIN|IND|NOM//nsubj//20 förutsätter//VB|PRS|AKT//parataxis//9 att//SN//mark//31 fri-//JJ|POS|UTR|-|-|SMS//nsubj//31 och//KN//cc//24 rättighetsskyddet//NN|NEU|SIN|DEF|NOM//conj//22 inom//PP//case//27 det//DT|NEU|SIN|DEF//det//27 samarbetsområde//NN|NEU|SIN|IND|NOM//nmod//22 till//PP//case//29 vilket//HP|NEU|SIN|IND//obl//31 överlåtelsen//NN|UTR|SIN|DEF|NOM//nsubj//31 sker//VB|PRS|AKT//ccomp//20 motsvarar//VB|PRS|AKT//xcomp//31 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//32 som//HP|-|-|-//nsubj:pass//35 ges//VB|PRS|SFO//acl:relcl//33 i//PP//case//38 denna//DT|UTR|SIN|DEF//det//38 regeringsform//NN|UTR|SIN|IND|NOM//obl//35 och//KN//cc//43 i//PP//case//43 den//DT|UTR|SIN|DEF//det//43 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 konventionen//NN|UTR|SIN|DEF|NOM//conj//33 angående//PP//case//45 skydd//NN|NEU|SIN|IND|NOM//nmod//43 för//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//45 och//KN//cc//53 de//DT|UTR/NEU|PLU|DEF//det//53 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 friheterna//NN|UTR|PLU|DEF|NOM//conj//49 .//MAD//punct//9
3 Territoriellt samarbete;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//56 beslutar//VB|PRS|AKT//parataxis//9 om//PP//case//59 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//59 överlåtelse//NN|UTR|SIN|IND|NOM//obl//56 genom//PP//case//61 beslut//NN|NEU|PLU|IND|NOM//nmod//59 ,//MID//punct//63 varom//NN|UTR|PLU|IND|NOM//conj//61 minst//AB|SUV//advmod//65 tre//RG|NOM//nummod//66 fjärdedelar//NN|UTR|PLU|IND|NOM//obj//56 av//PP//mark//70 de//DT|UTR/NEU|PLU|DEF//det//69 röstande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 förenar//VB|PRS|AKT//nmod//66 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//70 .//MAD//punct//56
3 Territoriellt samarbete;Riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//74 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//77 kan//VB|PRS|AKT//aux//77 också//AB//advmod//77 fattas//VB|INF|SFO//conj//56 i//PP//case//80 den//DT|UTR|SIN|DEF//det//80 ordning//NN|UTR|SIN|IND|NOM//obl//77 som//HP|-|-|-//nsubj//82 gäller//VB|PRS|AKT//acl:relcl//80 för//PP//case//84 stiftande//NN|NEU|SIN|IND|NOM//obl//82 av//PP//case//86 grundlag//NN|UTR|SIN|IND|NOM//nmod//84 .//MAD//punct//56
3 Territoriellt samarbete;Överlåtelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 kan//VB|PRS|AKT//aux//90 beslutas//VB|INF|SFO//conj//56 först//AB//advmod//90 efter//PP//case//94 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//94 godkännande//NN|NEU|SIN|IND|NOM//obl//90 av//PP//case//96 överenskommelse//NN|UTR|SIN|IND|NOM//nmod//94 enligt//PP//case//99 2//RG|NOM//nummod//99 §//NN|AN//nmod//94 .//MAD//punct//56
