– behov och förutsättningar;En//DT|UTR|SIN|IND//det//1 skrift//NN|UTR|SIN|IND|NOM//ROOT//1 från//PP//case//4 Arbetsmiljöpolitiska//PM|NOM//amod//4 kunskapsrådet//NN|NEU|SIN|DEF|NOM//nmod//1
Förord;Behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 av//PP//case//2 kunskapsbevakning//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//4 kunskapsvård//NN|UTR|SIN|IND|NOM//conj//2 och//KN//cc//6 kunskapsförmedling//NN|UTR|SIN|IND|NOM//conj//2 på//PP//case//8 arbetsmiljöområdet//NN|NEU|SIN|DEF|NOM//nmod//6 har//VB|PRS|AKT//aux//10 uppmärksammats//VB|SUP|SFO//ROOT//10 under//PP//case//13 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 år//NN|NEU|PLU|IND|NOM//obl//10 ,//MID//punct//10 både//KN//cc//18 av//PP//case//18 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 parter//NN|UTR|PLU|IND|NOM//obl//10 ,//MID//punct//18 av//PP//case//22 politiskt//AB|POS//advmod//22 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//18 på//PP//case//24 området//NN|NEU|SIN|DEF|NOM//nmod//22 och//KN//cc//27 av//PP//case//27 arbetsmiljöforskarna//NN|UTR|PLU|DEF|NOM//conj//22 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 .//MAD//punct//10
Förord;Arbetslivsinstitutet//NN|NEU|SIN|DEF|NOM//nsubj//31 hade//VB|PRT|AKT//parataxis//10 en//DT|UTR|SIN|IND//det//34 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//34 roll//NN|UTR|SIN|IND|NOM//obj//31 i//PP//case//37 denna//DT|UTR|SIN|DEF//det//37 diskussion//NN|UTR|SIN|IND|NOM//obl//31 .//MAD//punct//31
Förord;I//PP//case//43 och//KN//fixed//39 med//PP//fixed//39 Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 skrivelse//NN|UTR|SIN|IND|NOM//obl//46 En//DT|UTR|SIN|IND//det//46 förnyad//PC|PRF|UTR|SIN|IND|NOM//amod//46 arbetsmiljöpolitik//NN|UTR|SIN|IND|NOM//obl//31 med//PP//case//50 en//DT|UTR|SIN|IND//det//50 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//50 handlingsplan//NN|UTR|SIN|IND|NOM//nmod//46  //_SP////50 2010–20154//UO//conj//31   //_SP////52 har//VB|PRS|AKT//aux//56 frågan//NN|UTR|SIN|DEF|NOM//nsubj//56 fått//VB|SUP|AKT//conj//10 förnyad//PC|PRF|UTR|SIN|IND|NOM//amod//58 aktualitet//NN|UTR|SIN|IND|NOM//obj//56 .//MAD//punct//10
Förord;I//PP//case//61 skriften//NN|UTR|SIN|DEF|NOM//obl//62 markerar//VB|PRS|AKT//parataxis//10 Regeringen//NN|UTR|SIN|DEF|NOM//obj//62 att//SN//mark//67 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//67 ska//VB|PRS|AKT//aux//67 riktas//VB|INF|SFO//ccomp//62 mot//PP//case//70 fyra//RG|NOM//nummod//70 mål//NN|NEU|PLU|IND|NOM//obl//67 .//MAD//punct//10
Förord;Ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//75 är//VB|PRS|AKT//cop//75 ://MID//punct//73
Förord;Medvetenhet//NN|UTR|SIN|IND|NOM//nsubj//81 och//KN//cc//77 kunskap//NN|UTR|SIN|IND|NOM//conj//75 om//PP//case//79 arbetsmiljöfrågor//NN|UTR|PLU|IND|NOM//nmod//77 ska//VB|PRS|AKT//aux//81 öka//VB|INF|AKT//parataxis//10 i//PP//case//84 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 samhället//NN|NEU|SIN|DEF|NOM//obl//81 .//MAD//punct//81
Förord;I//PP//case//87 diskussionen//NN|UTR|SIN|DEF|NOM//obl//81 av//PP//mark//93 hur//HA//advmod//93 detta//DT|NEU|SIN|DEF//det//91 mål//NN|NEU|SIN|IND|NOM//nsubj:pass//93 kan//VB|PRS|AKT//aux//93 nås//VB|INF|SFO//acl//87 pekar//VB|PRS|AKT//xcomp//93 Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//94 på//PP//mark//100 att//SN//mark//100 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 är//VB|PRS|AKT//cop//100 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//94 att//IE//mark//102 följa//VB|INF|AKT//csubj//100 och//KN//cc//104 få//VB|INF|AKT//conj//102 grepp//NN|NEU|PLU|IND|NOM//obj//104 om//PP//case//108 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 forskningsrön//NN|NEU|PLU|IND|NOM//obl//104 ,//MID//punct//113 trots//PP//mark//113 att//SN//mark//113 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//113 har//VB|PRS|AKT//advcl//100 stor//JJ|POS|UTR|SIN|IND|NOM//amod//115 betydelse//NN|UTR|SIN|IND|NOM//obj//113 för//PP//case//119 det//DT|NEU|SIN|DEF//det//119 praktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//119 arbetsmiljöarbetet//NN|NEU|SIN|DEF|NOM//obl//113 på//PP//case//121 arbetsplatserna//NN|UTR|PLU|DEF|NOM//nmod//119 .//MAD//punct//10
Förord;Därför//AB//advmod//127 vill//VB|PRS|AKT//aux//127 Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//127 närmare//AB|KOM//advmod//127 utreda//VB|INF|AKT//conj//10 behov//NN|NEU|PLU|IND|NOM//obj//127 och//KN//cc//130 förutsättningar//NN|UTR|PLU|IND|NOM//conj//128 för//PP//case//134 en//DT|UTR|SIN|IND//det//134 sammanhållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//134 aktör//NN|UTR|SIN|IND|NOM//nmod//130 för//PP//case//136 kunskapsförmedling//NN|UTR|SIN|IND|NOM//nmod//134 inom//PP//case//138 arbetsmiljöområdet//NN|NEU|SIN|DEF|NOM//nmod//136 .//MAD//punct//10
Förord;"Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//5 vill//VB|PRS|AKT//aux//5 med//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 skrift//NN|UTR|SIN|IND|NOM//obl//5 ge//VB|INF|AKT//ROOT//5 sin//PS|UTR|SIN|DEF//nmod:poss//7 värdering//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//9 behov//NN|NEU|PLU|IND|NOM//nmod//7 och//KN//cc//11 förutsättningar//NN|UTR|PLU|IND|NOM//conj//9 för//PP//case//16 en//DT|UTR|SIN|IND//det//16 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//16 aktör//NN|UTR|SIN|IND|NOM//nmod//11 ;//MID//punct//5"
Förord;ett//DT|NEU|SIN|IND//det//19 Kunskapscentrum//NN|NEU|SIN|IND|NOM//parataxis//5 för//PP//case//21 arbetsmiljö//NN|UTR|SIN|IND|NOM//nmod//19 .//MAD//punct//5
Förord;Skriften//NN|UTR|SIN|DEF|NOM//nsubj//24 innehåller//VB|PRS|AKT//parataxis//5 inledningsvis//AB//advmod//24 Kunskapsrådets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 sammanfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 synpunkter//NN|UTR|PLU|IND|NOM//obj//24 på//PP//case//32 ett//DT|NEU|SIN|IND//det//32 Kunskapscentrums//NN|NEU|SIN|IND|GEN//amod//32 inriktning//NN|UTR|SIN|IND|NOM//obl//24 och//KN//cc//34 verksamhet//NN|UTR|SIN|IND|NOM//conj//32 ,//MID//punct//37 mot//PP//case//37 bakgrund//NN|UTR|SIN|IND|NOM//conj//32 av//PP//mark//41 att//SN//mark//41 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//41 anser//VB|PRS|AKT//acl//37 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 finns//VB|PRS|SFO//ccomp//41 ett//DT|NEU|SIN|IND//det//47 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//47 behov//NN|NEU|SIN|IND|NOM//nsubj//44 för//PP//case//50 en//DT|UTR|SIN|IND//det//50 aktör//NN|UTR|SIN|IND|NOM//nmod//47 som//HP|-|-|-//nsubj//52 kan//VB|PRS|AKT//acl:relcl//50 säkra//VB|INF|AKT//amod//54 tillgänglighet//NN|UTR|SIN|IND|NOM//obj//52 och//KN//cc//56 stödja//VB|INF|AKT//conj//52 implementering//NN|UTR|SIN|IND|NOM//obj//56 av//PP//case//59 arbetsmiljökunskap//NN|UTR|SIN|IND|NOM//nmod//57 .//MAD//punct//24
Förord;En//DT|UTR|SIN|IND//det//63 engelsk//JJ|POS|UTR|SIN|IND|NOM//amod//63 översättning//NN|UTR|SIN|IND|NOM//nsubj//66 av//PP//case//65 synpunkterna//NN|UTR|PLU|DEF|NOM//nmod//63 finns//VB|PRS|SFO//parataxis//24 som//KN//case//68 Appendix//NN|NEU|SIN|IND|NOM//obl//66 C.//PM|NOM//flat//68 Ett//DT|NEU|SIN|IND//det//72 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 kapitel//NN|NEU|SIN|IND|NOM//nsubj//73 ger//VB|PRS|AKT//conj//66 en//DT|UTR|SIN|IND//det//76 grundligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 diskussion//NN|UTR|SIN|IND|NOM//obj//73 och//KN//cc//78 förklaring//NN|UTR|SIN|IND|NOM//conj//76 av//PP//case//82 de//DT|UTR/NEU|PLU|DEF//det//81 insatser//NN|UTR|PLU|IND|NOM//nmod//82 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nmod//78 föreslår//VB|PRS|AKT//conj//73 .//MAD//punct//5
Förord;Denna//DT|UTR|SIN|DEF//det//86 diskussion//NN|UTR|SIN|IND|NOM//nsubj//87 visar//VB|PRS|AKT//conj//5 att//SN//mark//92 insatserna//NN|UTR|PLU|DEF|NOM//nsubj//92 inte//AB//advmod//92 bara//AB//advmod//92 rör//VB|PRS|AKT//ccomp//87 kunskapsförmedling//NN|UTR|SIN|IND|NOM//obj//92 utan//KN//cc//97 även//AB//advmod//97 bör//VB|PRS|AKT//aux//97 innefatta//VB|INF|AKT//conj//92 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//99 kunskapsbevakning//NN|UTR|SIN|IND|NOM//obj//97 och//KN//cc//101 kunskapsvård//NN|UTR|SIN|IND|NOM//conj//99 som//KN//mark//104 en//DT|UTR|SIN|IND//det//104 bas//NN|UTR|SIN|IND|NOM//xcomp//97 för//PP//case//107 denna//DT|UTR|SIN|DEF//det//107 förmedling//NN|UTR|SIN|IND|NOM//nmod//104 ,//MID//punct//119 och//KN//cc//119 att//SN//mark//119 målgrupperna//NN|UTR|PLU|DEF|NOM//nsubj//119 för//PP//case//114 kunskapsfrämjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 insatser//NN|UTR|PLU|IND|NOM//nmod//111 måste//VB|PRS|AKT//aux//119 vara//VB|INF|AKT//cop//119 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//119 de//DT|UTR/NEU|PLU|DEF//det//119 aktörer//NN|UTR|PLU|IND|NOM//conj//92 som//HP|-|-|-//nsubj:pass//121 färdas//VB|PRS|SFO//acl:relcl//119 i//PP//compound:prt//121 och//KN//cc//124 har//VB|PRS|AKT//conj//121 inflytande//NN|NEU|SIN|IND|NOM//obj//124 på//PP//case//127 arbetsmiljön//NN|UTR|SIN|DEF|NOM//obl//124 .//MAD//punct//119
Förord;I//PP//case//131 sin//PS|UTR|SIN|DEF//nmod:poss//131 diskussion//NN|UTR|SIN|IND|NOM//obl//134 har//VB|PRS|AKT//aux//134 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//134 tagit//VB|SUP|AKT//conj//92 intryck//NN|NEU|SIN|IND|NOM//obj//134 av//PP//case//139 ett//DT|NEU|SIN|IND//det//139 stort//JJ|POS|NEU|SIN|IND|NOM//amod//139 antal//NN|NEU|SIN|IND|NOM//nmod//140 intervjuer//NN|UTR|PLU|IND|NOM//obj//134 med//PP//case//142 aktörer//NN|UTR|PLU|IND|NOM//obl//134 inom//PP//case//144 arbetsmiljöforskning//NN|UTR|SIN|IND|NOM//nmod//142 och//KN//cc//146 arbetsmiljöpraktik//NN|UTR|SIN|IND|NOM//conj//144 (//PAD//punct//5 se//VB|IMP|AKT//parataxis//5 Appendix//NN|NEU|SIN|IND|NOM//nmod//150 A//NN|NEU|SIN|IND|NOM//obj//148 )//PAD//punct//148 ,//MID//punct//154 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//154 sammanfattas//VB|PRS|SFO//conj//5 i//PP//case//158 skriftens//NN|UTR|SIN|DEF|GEN//nmod:poss//158 tredje//RO|NOM//amod//158 kapitel//NN|NEU|SIN|IND|NOM//obl//154 .//MAD//punct//5
Förord;"Intervjuerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//161 gjordes//VB|PRT|SFO//parataxis//5 av//PP//case//163 Carin//PM|NOM//obl:agent//161 Håkansta//PM|NOM//flat//163 och//KN//cc//166 Bengt//PM|NOM//conj//163 Rolfer//PM|NOM//flat:name//166 på//PP//case//169 uppdrag//NN|NEU|SIN|IND|NOM//obl//161 av//PP//case//171 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nmod//169 ;//MID//punct//161"
Förord;för//PP//case//174 sammanställningen//NN|UTR|SIN|DEF|NOM//obl//175 svarar//VB|PRS|AKT//conj//5 även//AB//advmod//175 Kunskapsrådets//PM|GEN//nmod:poss//178 sekreterare//NN|UTR|SIN|IND|NOM//nmod//179 Svend//PM|NOM//nsubj//175 Erik//PM|NOM//flat//179 Mathiassen//PM|NOM//flat//179 .//MAD//punct//5
Förord;Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//186 vill//VB|PRS|AKT//aux//186 gärna//AB|POS//advmod//186 tacka//VB|INF|AKT//parataxis//5 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//188 aktörer//NN|UTR|PLU|IND|NOM//obj//186 för//PP//mark//193 att//IE//mark//193 generöst//AB|POS//advmod//193 ha//VB|INF|AKT//aux//193 ägnat//VB|SUP|AKT//advcl//186 både//KN//cc//195 tid//NN|UTR|SIN|IND|NOM//obj//193 och//KN//cc//197 engagemang//NN|NEU|SIN|IND|NOM//conj//195 åt//PP//case//200 dessa//DT|UTR/NEU|PLU|DEF//det//200 intervjuer//NN|UTR|PLU|IND|NOM//nmod//197 .//MAD//punct//5
Förord;Stockholm//PM|NOM//nsubj//11 i//PP//case//5 augusti//NN|UTR|SIN|IND|NOM//fixed//1 2011//RG|NOM//nummod//4 3.2//RG|NOM//nmod//5 Nyhetsbevakning//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//10 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//10 och//KN//cc//9 internationell//JJ|POS|UTR|SIN|IND|NOM//conj//7 3.3//RG|NOM//nmod//5 Upprätta//VB|INF|AKT//ROOT//11 och//KN//cc//13 underhålla//VB|INF|AKT//conj//11 publikationsdatabaser//NN|UTR|PLU|IND|NOM//obj//11 över//PP//case//16 3.4//RG|NOM//obl//11 Upprätta//VB|INF|AKT//conj//11 och//KN//cc//19 underhålla//VB|INF|AKT//amod//20 register//NN|NEU|PLU|IND|NOM//nsubj//31 över//PP//case//25 svenska//NN|UTR|SIN|IND|NOM//amod//23 3.5//RG|NOM//obl//24 Tillhandahålla//VB|INF|AKT//amod//25 webbportal//NN|UTR|SIN|IND|NOM//nmod//20 ///MID//cc//27 länksamling//NN|UTR|SIN|IND|NOM//conj//20 med//PP//case//30 svenska//NN|UTR|SIN|IND|NOM//amod//30 3.7//RG|NOM//nmod//27 Samordna//VB|INF|AKT//conj//11 ///MID//cc//33 bevaka//VB|INF|AKT//conj//31 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 register//NN|NEU|PLU|IND|NOM//obj//31 ///MID//cc//37 databaser//NN|UTR|PLU|IND|NOM//nmod//35 med//PP//case//39 3.8//RG|NOM//obl//11 Genomföra//VB|INF|AKT//conj//11 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 3.9//RG|NOM//obj//40 Ta//VB|IMP|AKT//conj//11 fram//PL//compound:prt//44 kunskapssammanställningar//NN|UTR|PLU|IND|NOM//obj//44 om//PP//case//48 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//46 och//KN//punct//11

1 Ett nationellt Kunskapcentrum för arbetsmiljö syfte och verksamhet;Texten//NN|UTR|SIN|DEF|NOM//nsubj//2 nedan//AB//advmod//0 uttrycker//VB|PRS|AKT//ROOT//2 i//PP//case//6 sammanfattning//NN|UTR|SIN|IND|NOM//fixed//3 Kunskapsrådets//NN|NEU|SIN|DEF|GEN//nmod:poss//6 synpunkter//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//8 förslag//NN|NEU|PLU|IND|NOM//conj//6 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//12 en//DT|UTR|SIN|IND//det//12 sammanhållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 aktör//NN|UTR|SIN|IND|NOM//nmod//8 för//PP//case//14 kunskapsförmedling//NN|UTR|SIN|IND|NOM//nmod//12 inom//PP//case//16 arbetsmiljöområdet//NN|NEU|SIN|DEF|NOM//nmod//14 ,//MID//punct//21 eller//KN//cc//21 med//PP//case//21 Kunskapsrådets//NN|NEU|SIN|DEF|GEN//nmod:poss//21 formulering//NN|UTR|SIN|IND|NOM//conj//2 ://MID//punct//21
1 Ett nationellt Kunskapcentrum för arbetsmiljö syfte och verksamhet;ett//DT|NEU|SIN|IND//det//25 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//25 Kunskapscentrum//NN|NEU|SIN|IND|NOM//appos//21 för//PP//case//27 arbetsmiljö//NN|UTR|SIN|IND|NOM//nmod//25 .//MAD//punct//25
1 Ett nationellt Kunskapcentrum för arbetsmiljö syfte och verksamhet;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj//30 bygger//VB|PRS|AKT//conj//2 på//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 diskussioner//NN|UTR|PLU|IND|NOM//obl//30 som//HP|-|-|-//nsubj:pass//35 förts//VB|SUP|SFO//acl:relcl//33 i//PP//case//37 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//obl//35 ,//MID//punct//33 bl.a.//AB|AN//advmod//41 mot//PP//case//41 bakgrund//NN|UTR|SIN|IND|NOM//nmod//33 av//PP//case//45 den//DT|UTR|SIN|DEF//det//45 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 insamling//NN|UTR|SIN|IND|NOM//nmod//41 av//PP//case//47 synpunkter//NN|UTR|PLU|IND|NOM//nmod//45 från//PP//case//49 arbetsmiljöaktörer//NN|UTR|PLU|IND|NOM//nmod//45 inom//PP//case//51 forskning//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//53 praktik//NN|UTR|SIN|IND|NOM//conj//51 som//HP|-|-|-//obj//56 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//56 genomförde//VB|PRT|AKT//acl:relcl//45 under//PP//case//58 senvåren//NN|UTR|SIN|DEF|NOM//nmod//59 2011//RG|NOM//obl//56 ,//MID//punct//2 och//KN//cc//63 mot//PP//case//63 bakgrund//NN|UTR|SIN|IND|NOM//conj//2 av//PP//case//67 de//DT|UTR/NEU|PLU|DEF//det//67 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 texter//NN|UTR|PLU|IND|NOM//nmod//63 som//HP|-|-|-//nsubj//69 ligger//VB|PRS|AKT//acl:relcl//67 till//PP//case//75 grund//NN|UTR|SIN|IND|NOM//fixed//70 för//PP//fixed//70 Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 arbetsmiljöpolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 handlingsplan//NN|UTR|SIN|IND|NOM//obl//69 .//MAD//punct//2

1 Ett nationellt Kunskapcentrum för arbetsmiljö syfte och verksamhet / Behov och förutsättningar för ett nationellt Kunskapscentrum för arbetsmiljö;I//PP//case//3 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//3 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 skrifter//NN|UTR|PLU|IND|NOM//obl//6 har//VB|PRS|AKT//aux//6 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//6 visat//VB|SUP|AKT//ROOT//6 att//SN//mark//17 en//DT|UTR|SIN|IND//det//10 god//JJ|POS|UTR|SIN|IND|NOM//amod//10 arbetsmiljö//NN|UTR|SIN|IND|NOM//nsubj//17 och//KN//cc//14 ett//DT|NEU|SIN|IND//det//14 klokt//JJ|POS|NEU|SIN|IND|NOM//amod//14 arbetsmiljöarbete//NN|NEU|SIN|IND|NOM//conj//10 är//VB|PRS|AKT//cop//17 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 faktorer//NN|UTR|PLU|IND|NOM//ccomp//6 för//PP//case//19 organisationer//NN|UTR|PLU|IND|NOM//nmod//17 och//KN//cc//21 företags//NN|NEU|PLU|IND|GEN//conj//19 lönsamhet//NN|UTR|SIN|IND|NOM//conj//19 ,//MID//punct//24 effektivitet//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//26 konkurrenskraft//NN|UTR|SIN|IND|NOM//conj//22 ,//MID//punct//17 och//KN//cc//33 för//PP//mark//33 att//SN//mark//33 arbetslivet//NN|NEU|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 ta//VB|INF|AKT//conj//17 emot//PL//compound:prt//33 grupper//NN|UTR|PLU|IND|NOM//obj//33 som//HP|-|-|-//nsubj//38 idag//AB//advmod//38 har//VB|PRS|AKT//acl:relcl//35 svårt//JJ|POS|NEU|SIN|IND|NOM//amod//40 at//IE//obj//38 ta//VB|INF|AKT//xcomp//38 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//41 in//PL//advmod//41 eller//KN//cc//45 stanna//VB|INF|AKT//conj//38 kvar//PL//compound:prt//45 där//AB//advmod//45 .//MID//punct//6
1 Ett nationellt Kunskapcentrum för arbetsmiljö syfte och verksamhet / Behov och förutsättningar för ett nationellt Kunskapscentrum för arbetsmiljö;Ett//DT|NEU|SIN|IND//nsubj//54 klokt//JJ|POS|NEU|SIN|IND|NOM//advmod//54 och//KN//cc//53 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//53 arbetsmiljöarbete//NN|NEU|SIN|IND|NOM//conj//50 förutsätter//VB|PRS|AKT//parataxis//6 i//PP//case//57 sin//PS|UTR|SIN|DEF//nmod:poss//57 tur//NN|UTR|SIN|IND|NOM//obl//54 att//SN//mark//68 den//DT|UTR|SIN|DEF//det//61 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 arbetsmiljökunskap//NN|UTR|SIN|IND|NOM//nsubj//68 som//HP|-|-|-//nsubj//63 finns//VB|PRS|SFO//acl:relcl//61 bland//PP//case//65 forskare//NN|UTR|PLU|IND|NOM//obl//63 och//KN//cc//67 praktiker//NN|UTR|PLU|IND|NOM//conj//65 når//VB|PRS|AKT//ccomp//54 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 användare//NN|UTR|PLU|IND|NOM//obj//68 ,//MID//punct//54 och//KN//cc//79 att//SN//mark//79 insikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//79 om//PP//case//77 arbetsmiljöns//NN|UTR|SIN|DEF|GEN//nmod//77 betydelse//NN|UTR|SIN|IND|NOM//nmod//74 är//VB|PRS|AKT//cop//79 förankrad//PC|PRF|UTR|SIN|IND|NOM//conj//54 hos//PP//case//82 dessa//DT|UTR/NEU|PLU|DEF//det//82 användare//NN|UTR|PLU|IND|NOM//obl//79 .//MAD//punct//6
1 Ett nationellt Kunskapcentrum för arbetsmiljö syfte och verksamhet / Behov och förutsättningar för ett nationellt Kunskapscentrum för arbetsmiljö;Med//PP//case//1 stöd//NN|NEU|SIN|IND|NOM//obl//16 från//PP//case//4 ett//DT|NEU|SIN|IND//det//4 flertal//NN|NEU|SIN|IND|NOM//nmod//1 av//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 intervjuade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 arbetsmiljöaktörerna//NN|UTR|PLU|DEF|NOM//nmod//4 bland//PP//case//11 såväl//KN//amod//11 parterna//NN|UTR|PLU|DEF|NOM//nmod//8 som//KN//nsubj//13 arbetsmiljöpraktiker//NN|UTR|PLU|IND|NOM//conj//11 och//KN//cc//15 forskare//NN|UTR|PLU|IND|NOM//conj//11 konstaterar//VB|PRS|AKT//advcl//53 Kunskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//16 att//SN//mark//22 detta//DT|NEU|SIN|DEF//det//20 kunskapsflöde//NN|NEU|SIN|IND|NOM//nsubj//22 inte//AB//advmod//22 fungerar//VB|PRS|AKT//csubj//16 tillfredsställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//22 .//MAD//punct//16
1 Ett nationellt Kunskapcentrum för arbetsmiljö syfte och verksamhet / Behov och förutsättningar för ett nationellt Kunskapscentrum för arbetsmiljö;Den//DT|UTR|SIN|DEF//det//28 förvisso//AB//advmod//27 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 kunskapsförmedling//NN|UTR|SIN|IND|NOM//appos//16 som//HP|-|-|-//obj//32 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//31 aktörer//NN|UTR|PLU|IND|NOM//nsubj//32 bedriver//VB|PRS|AKT//acl:relcl//28 sker//VB|PRS|AKT//amod//28 mot//PP//case//35 bakgrund//NN|UTR|SIN|IND|NOM//obl//33 av//PP//case//40 dessa//DT|UTR/NEU|PLU|DEF//det//38 aktörers//NN|UTR|PLU|IND|GEN//nmod:poss//40 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 intressen//NN|NEU|PLU|IND|NOM//obl//33 ,//MID//punct//48 och//KN//cc//48 inte//AB//advmod//48 utifrån//PP//case//48 en//DT|UTR|SIN|IND//det//48 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//48 behovsanalys//NN|UTR|SIN|IND|NOM//conj//28 .//MAD//punct//48
