Möjlighet att begränsa eller förbjuda odling av genetiskt modifierade växter i Sverige;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 begränsning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 odling//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//9 genmodifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 växter//NN|UTR|PLU|IND|NOM//nmod//6

5.6.1 Regeringen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 bör//VB|PRS|AKT//aux//5 vara//VB|INF|AKT//cop//6 regeringen//NN|UTR|SIN|DEF|NOM//ccomp//1 som//HP|-|-|-//nsubj//9 ska//VB|PRS|AKT//aux//9 besluta//VB|INF|AKT//acl:cleft//6 om//PP//case//12 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 förbud//NN|NEU|PLU|IND|NOM//obl//9 eller//KN//cc//14 begränsningar//NN|UTR|PLU|IND|NOM//conj//12 av//PP//case//16 odling//NN|UTR|SIN|IND|NOM//nmod//14 av//PP//case//20 genetiskt//AB|POS//advmod//19 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 växter//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//1
5.6.1 Regeringen;De//DT|UTR/NEU|PLU|DEF//det//23 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//81 som//HP|-|-|-//obj//26 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//26 samrått//VB|SUP|AKT//acl:relcl//23 med//PP//case//34 och//KN//cc//30 som//HP|-|-|-//nsubj//30 yttrat//VB|SUP|AKT//conj//26 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//30 i//PP//case//34 denna//DT|UTR|SIN|DEF//det//34 fråga//NN|UTR|SIN|IND|NOM//obl//35 håller//VB|PRS|AKT//xcomp//30 med//PL//compound:prt//35 .//MAD//punct//23
5.6.1 Regeringen;Odlingsförbud//NN|NEU|SIN|IND|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 ett//DT|NEU|SIN|IND//det//42 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//42 intresse//NN|NEU|SIN|IND|NOM//parataxis//23 som//HP|-|-|-//nsubj//44 berör//VB|PRS|AKT//acl:relcl//42 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//46 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//47 ansvarsområde//NN|NEU|SIN|IND|NOM//obj//44 ,//MID//punct//49 växtodlare//NN|UTR|PLU|IND|NOM//conj//47 och//KN//cc//51 utsädesföretag//NN|NEU|PLU|IND|NOM//conj//47 .//MAD//punct//42
5.6.1 Regeringen;Sverige//PM|NOM//nsubj//57 är//VB|PRS|AKT//cop//57 ett//DT|NEU|SIN|IND//det//57 litet//JJ|POS|NEU|SIN|IND|NOM//amod//57 land//NN|NEU|SIN|IND|NOM//conj//42 och//KN//cc//59 utredningen//NN|UTR|SIN|DEF|NOM//conj//57 ser//VB|PRS|AKT//conj//42 svårigheter//NN|UTR|PLU|IND|NOM//obj//60 med//PP//mark//64 att//IE//mark//64 dela//VB|INF|AKT//acl//61 upp//PL//compound:prt//64 förbudsmöjligheter//NN|UTR|PLU|IND|NOM//obj//64 på//PP//case//69 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//69 aktörer//NN|UTR|PLU|IND|NOM//obl//64 då//HA//mark//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 medför//VB|PRS|AKT//advcl//64 kostnader//NN|UTR|PLU|IND|NOM//obj//72 och//KN//cc//76 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 problem//NN|NEU|PLU|IND|NOM//conj//73 .//MAD//punct//42
5.6.1 Regeringen;Förbud//NN|NEU|PLU|IND|NOM//conj//42 ska//VB|PRS|AKT//aux//81 också//AB//advmod//81 ta//VB|INF|AKT//parataxis//1 hänsyn//NN|UTR|SIN|IND|NOM//obj//81 till//PP//case//86 Sveriges//PM|GEN//nmod:poss//86 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 åtaganden//NN|NEU|PLU|IND|NOM//obl//81 ,//MID//punct//90 bland//PP//case//90 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//90 WTO//PM|NOM//obl//81 .//MAD//punct//1
5.6.1 Regeringen;Odlingsförbud//NN|NEU|SIN|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 främst//AB|SUV//advmod//5 en//DT|UTR|SIN|IND//det//5 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 fråga//NN|UTR|SIN|IND|NOM//ROOT//5 .//MAD//punct//5
5.6.1 Regeringen;Särskilt//AB//advmod//10 om//PP//case//10 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 mål//NN|NEU|PLU|IND|NOM//obl//13 är//VB|PRS|AKT//cop//13 den//DT|UTR|SIN|DEF//det//13 grund//NN|UTR|SIN|IND|NOM//parataxis//5 som//HP|-|-|-//nsubj:pass//15 anges//VB|PRS|SFO//acl:relcl//13 som//KN//mark//18 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 skäl//NN|NEU|PLU|IND|NOM//obl//15 för//PP//case//21 ett//DT|NEU|SIN|IND//det//21 förbud//NN|NEU|SIN|IND|NOM//obl//15 .//MAD//punct//5
5.6.1 Regeringen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 finns//VB|PRS|SFO//parataxis//5 bara//AB//advmod//24 nio//RG|NOM//nummod//27 stycken//NN|UTR|PLU|IND|NOM//nmod//28 ansökningar//NN|UTR|PLU|IND|NOM//nsubj//29 inlämnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//24 om//PP//case//31 godkännande//NN|NEU|SIN|IND|NOM//obl//29 av//PP//case//35 genetiskt//AB|POS//advmod//34 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 växter//NN|UTR|PLU|IND|NOM//nmod//31 för//PP//case//38 kommersiell//JJ|POS|UTR|SIN|IND|NOM//amod//38 odling//NN|UTR|SIN|IND|NOM//nmod//31 i//PP//case//40 EU//PM|NOM//nmod//38 i//PP//advmod//29 dag//NN|UTR|SIN|IND|NOM//fixed//41 .//MID//punct//24
5.6.1 Regeringen;Eftersom//SN//mark//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 kommer//VB|PRS|AKT//aux//48 att//IE//mark//48 handla//VB|INF|AKT//advcl//50 om//PP//compound:prt//48 få//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//24 ärenden//NN|NEU|PLU|IND|NOM//obj//50 så//AB//advcl//53 anser//VB|PRS|AKT//conj//24 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//53 att//SN//mark//60 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//60 åtminstone//AB//advmod//58 inledningsvis//AB//advmod//60 ska//VB|PRS|AKT//aux//60 ha//VB|INF|AKT//ccomp//53 allt//DT|NEU|SIN|IND/DEF//det//62 ansvar//NN|NEU|SIN|IND|NOM//obj//60 .//MAD//punct//24
5.6.1 Regeringen;I//PP//case//67 ett//DT|NEU|SIN|IND//det//67 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 skede//NN|NEU|SIN|IND|NOM//obl//24 ,//MID//punct//67 när//HA//mark//71 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 utvecklats//VB|SUP|SFO//acl//67 principer//NN|UTR|PLU|IND|NOM//nsubj:pass//71 för//PP//mark//81 när//AB|POS//mark//81 och//KN//cc//81 hur//HA//advmod//81 förbuds-//NN|UTR|-|-|SMS//nsubj:pass//81 eller//KN//cc//79 undantagsmöjligheten//NN|NEU|PLU|DEF|NOM//conj//77 kan//VB|PRS|AKT//aux//81 användas//VB|INF|SFO//advcl//71 ,//MID//punct//24 skulle//VB|PRT|AKT//aux//87 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//87 möjligtvis//AB//advmod//87 kunna//VB|INF|AKT//aux//87 läggas//VB|INF|SFO//conj//24 på//PP//case//90 en//DT|UTR|SIN|IND//det//90 myndighet//NN|UTR|SIN|IND|NOM//obl//87 i//PP//advmod//87 stället//NN|NEU|SIN|DEF|NOM//fixed//91 .//MAD//punct//24
5.6.1 Regeringen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//95 anser//VB|PRS|AKT//conj//24 att//SN//mark//98 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//98 finns//VB|PRS|SFO//ccomp//95 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 skäl//NN|NEU|PLU|IND|NOM//nsubj//98 för//PP//mark//105 att//SN//mark//105 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//105 ska//VB|PRS|AKT//aux//105 besluta//VB|INF|AKT//advcl//98 i//PP//case//108 denna//DT|UTR|SIN|DEF//det//108 fråga//NN|UTR|SIN|IND|NOM//obl//105 .//MAD//punct//24

5.6.2 Uppgifter för berörda myndigheter;Om//SN//mark//3 Sverige//PM|NOM//nsubj//3 skulle//VB|PRT|AKT//aux//3 kräva//VB|INF|AKT//csubj//10 ett//DT|NEU|SIN|IND//det//5 undantag//NN|NEU|SIN|IND|NOM//obj//3 från//PP//case//9 det//DT|NEU|SIN|DEF//det//9 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nmod//5 har//VB|PRS|AKT//ROOT//10 den//DT|UTR|SIN|DEF//det//13 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//10 fortfarande//AB//advmod//10 en//DT|UTR|SIN|IND//det//16 skyldighet//NN|UTR|SIN|IND|NOM//obj//10 att//IE//mark//19 samtidigt//AB//advmod//19 utföra//VB|INF|AKT//acl//16 en//DT|UTR|SIN|IND//det//21 miljöriskbedömning//NN|UTR|SIN|IND|NOM//obj//19 av//PP//case//23 ärendet//NN|NEU|SIN|DEF|NOM//nmod//21 .//MAD//punct//10
5.6.2 Uppgifter för berörda myndigheter;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//26 anser//VB|PRS|AKT//parataxis//10 att//SN//mark//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 är//VB|PRS|AKT//cop//30 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//26 att//IE//mark//35 även//AB//advmod//34 nationellt//AB|POS//advmod//34 särskilja//VB|INF|AKT//nsubj//35 riskprövningen//NN|UTR|SIN|DEF|NOM//csubj//30 och//KN//cc//37 prövning//NN|UTR|SIN|IND|NOM//conj//35 av//PP//case//39 förbud//NN|NEU|PLU|IND|NOM//nmod//37 baserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//30 på//PP//case//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 skäl//NN|NEU|PLU|IND|NOM//obl//40 .//MAD//punct//26
5.6.2 Uppgifter för berörda myndigheter;Att//IE//mark//46 inrätta//VB|INF|AKT//csubj//64 en//DT|UTR|SIN|IND//det//50 helt//AB|POS//advmod//49 ny//JJ|POS|UTR|SIN|IND|NOM//amod//50 myndighet//NN|UTR|SIN|IND|NOM//obj//46 för//PP//mark//53 att//IE//mark//53 hantera//VB|INF|AKT//acl//50 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 förbud//NN|NEU|PLU|IND|NOM//obj//53 av//PP//case//57 odling//NN|UTR|SIN|IND|NOM//nmod//55 av//PP//case//61 genetiskt//AB|POS//advmod//60 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 växter//NN|UTR|PLU|IND|NOM//nmod//57 är//VB|PRS|AKT//cop//64 inte//AB//advmod//64 aktuellt//JJ|POS|NEU|SIN|IND|NOM//parataxis//26 .//MAD//punct//10
5.6.2 Uppgifter för berörda myndigheter;Ärendemängden//NN|UTR|SIN|DEF|NOM//nsubj//69 är//VB|PRS|AKT//cop//69 inte//AB//advmod//69 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//10 nog//AB//advmod//69 för//PP//mark//73 att//IE//mark//73 överväga//VB|INF|AKT//advcl//69 en//DT|UTR|SIN|IND//det//76 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//76 åtgärd//NN|UTR|SIN|IND|NOM//obj//73 .//MAD//punct//69
5.6.2 Uppgifter för berörda myndigheter;Däremot//AB//advmod//1 så//AB//advmod//13 bör//VB|PRS|AKT//aux//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//13 ,//MID//punct//5 som//HP|-|-|-//nsubj//9 inte//AB//advmod//9 berör//VB|PRS|AKT//acl:relcl//5 tillståndsprocessen//NN|UTR|SIN|DEF|NOM//obj//9 ,//MID//punct//5 kunna//VB|INF|AKT//aux//13 läggas//VB|INF|SFO//ROOT//13 på//PP//case//15 Jordbruksverket//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//13
5.6.2 Uppgifter för berörda myndigheter;•//PM|NOM//case//1 Jordbruksverket//NN|NEU|SIN|DEF|NOM//ROOT//1 för//PP//case//3 register//NN|NEU|PLU|IND|NOM//nmod//1 över//PP//case//8 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 genetiskt//AB|POS//advmod//7 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 växter//NN|UTR|PLU|IND|NOM//nmod//3 .//MID//punct//1
5.6.2 Uppgifter för berörda myndigheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 vore//VB|KON|PRT|AKT//cop//14 en//DT|UTR|SIN|IND//det//14 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 uppgift//NN|UTR|SIN|IND|NOM//parataxis//1 att//IE//mark//16 lägga//VB|INF|AKT//acl//14 till//PL//compound:prt//16 vilka//HP|UTR/NEU|PLU|IND//obj//16 av//PP//case//21 dessa//DT|UTR/NEU|PLU|DEF//det//21 växter//NN|UTR|PLU|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//23 får//VB|PRS|AKT//acl:relcl//21 eller//KN//cc//27 inte//AB//advmod//27 får//VB|PRS|AKT//aux//27 odlas//VB|INF|SFO//conj//23 i//PP//case//29 Sverige//PM|NOM//obl//27 .//MAD//punct//14
5.6.2 Uppgifter för berörda myndigheter;•//NN|UTR|SIN|IND|NOM//nmod//1 Jordbruksverket//NN|NEU|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 tillsynsansvar//NN|NEU|SIN|IND|NOM//obj//2 för//PP//case//7 bland//PP//case//7 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//7 odling//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//11 genetiskt//AB|POS//advmod//10 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 jordbruksgrödor//NN|UTR|PLU|IND|NOM//nmod//7 ,//MID//punct//13 samexistensregler//NN|NEU|PLU|IND|NOM//conj//11 och//KN//cc//15 utsäde//NN|NEU|SIN|IND|NOM//conj//11 .//MAD//punct//2
5.6.2 Uppgifter för berörda myndigheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 ger//VB|PRS|AKT//parataxis//2 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 förutsättningar//NN|UTR|PLU|IND|NOM//obj//18 även//AB//advmod//23 för//PP//case//23 kontroll//NN|UTR|SIN|IND|NOM//obl//18 av//PP//mark//27 att//SN//mark//27 förbud//NN|NEU|SIN|IND|NOM//nsubj:pass//27 följs//VB|PRS|SFO//acl//23 .//MAD//punct//18

5.6.3 Kommunerna;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 om//PP//case//2 odlingsförbud//NN|NEU|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//5 främst//AB|SUV//advmod//5 diskuterats//VB|SUP|SFO//ROOT//5 i//PP//case//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 kommuner//NN|UTR|PLU|IND|NOM//obl//5 .//MAD//punct//5
5.6.3 Kommunerna;Därför//AB//advmod//11 tar//VB|PRS|AKT//parataxis//5 vi//PN|UTR|PLU|DEF|SUB//nsubj//11 upp//PL//compound:prt//11 denna//DT|UTR|SIN|DEF//det//15 möjlighet//NN|UTR|SIN|IND|NOM//obj//11 särskilt//AB//advmod//11 .//MID//punct//11
5.6.3 Kommunerna;Rent//AB|POS//advmod//19 principiellt//JJ|POS|NEU|SIN|IND|NOM//advmod//23 skulle//VB|PRT|AKT//aux//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 kunna//VB|INF|AKT//aux//23 anses//VB|INF|SFO//parataxis//11 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 bör//VB|PRS|AKT//aux//29 vara//VB|INF|AKT//cop//29 en//DT|UTR|SIN|IND//det//29 lokal//JJ|POS|UTR|SIN|IND|NOM//ccomp//23 och//KN//cc//32 folkvald//PC|PRF|UTR|SIN|IND|NOM//amod//32 instans//NN|UTR|SIN|IND|NOM//conj//29 som//HP|-|-|-//nsubj//35 ska//VB|PRS|AKT//aux//35 bestämma//VB|INF|AKT//acl:relcl//32 om//PP//case//37 odlingsförbud//NN|NEU|SIN|IND|NOM//obl//35 .//MAD//punct//11
5.6.3 Kommunerna;Odling//NN|UTR|SIN|IND|NOM//nsubj:pass//45 av//PP//case//43 genetiskt//AB|POS//advmod//42 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 växter//NN|UTR|PLU|IND|NOM//nmod//39 kan//VB|PRS|AKT//aux//45 anses//VB|INF|SFO//parataxis//11 vara//VB|INF|AKT//cop//49 en//DT|UTR|SIN|IND//det//48 lokal//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//49 angelägenhet//NN|UTR|SIN|IND|NOM//xcomp//45 och//KN//cc//52 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//52 känner//VB|PRS|AKT//conj//11 till//PL//compound:prt//52 de//DT|UTR/NEU|PLU|DEF//det//56 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//52 .//MAD//punct//11
5.6.3 Kommunerna;Kommuner//NN|UTR|PLU|IND|NOM//nsubj//59 har//VB|PRS|AKT//parataxis//11 redan//AB//advmod//61 tillsynsverksamhet//NN|UTR|SIN|IND|NOM//obj//59 inom//PP//case//63 jordbruket//NN|NEU|SIN|DEF|NOM//obl//59 .//MAD//punct//11
5.6.3 Kommunerna;En//DT|UTR|SIN|IND//det//66 kommun//NN|UTR|SIN|IND|NOM//nsubj//72 som//HP|-|-|-//nsubj//68 förbjuder//VB|PRS|AKT//acl:relcl//66 odling//NN|UTR|SIN|IND|NOM//obj//68 kan//VB|PRS|AKT//aux//72 vara//VB|INF|AKT//cop//72 ansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//11 för//PP//case//74 kontroll//NN|UTR|SIN|IND|NOM//obl//72 att//SN//mark//77 förbudet//NN|NEU|SIN|DEF|NOM//nsubj:pass//77 följs//VB|PRS|SFO//advcl//11 .//MAD//punct//11
5.6.3 Kommunerna;Då//HA//advmod//11 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//81 tillsynsverksamhet//NN|UTR|SIN|IND|NOM//nsubj//85 inom//PP//case//83 jordbruket//NN|NEU|SIN|DEF|NOM//nmod//81 redan//AB//advmod//85 finns//VB|PRS|SFO//advcl//11 så//AB//advcl//87 innebär//VB|PRS|AKT//conj//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//87 en//DT|UTR|SIN|IND//det//90 närhet//NN|UTR|SIN|IND|NOM//obj//87 till//PP//case//92 jordbruket//NN|NEU|SIN|DEF|NOM//nmod//90 som//HP|-|-|-//nsubj//95 även//AB//advmod//95 ökar//VB|PRS|AKT//acl:relcl//90 möjligheten//NN|UTR|SIN|DEF|NOM//obj//95 för//PP//case//98 informationsspridning//NN|UTR|SIN|IND|NOM//nmod//96 lokalt//AB|POS//advmod//95 .//MAD//punct//5
5.6.3 Kommunerna;Med//PP//case//2 290//RG|NOM//nummod//2 kommuner//NN|UTR|PLU|IND|NOM//obl//4 så//AB//advcl//4 riskerar//VB|PRS|AKT//ROOT//4 Sverige//PM|NOM//obj//4 att//IE//mark//7 bli//VB|INF|AKT//xcomp//4 ett//DT|NEU|SIN|IND//det//9 lapptäcke//NN|NEU|SIN|IND|NOM//xcomp//7 av//PP//case//12 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 odlingszoner//NN|UTR|PLU|IND|NOM//nmod//9 om//PP//case//14 kommuner//NN|UTR|PLU|IND|NOM//nmod//12 skulle//VB|PRT|AKT//aux//16 ges//VB|INF|SFO//conj//4 möjlighet//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//19 förbjuda//VB|INF|AKT//acl//17 odling//NN|UTR|SIN|IND|NOM//obj//19 .//MAD//punct//19
5.6.3 Kommunerna;Kommuner//NN|UTR|PLU|IND|NOM//obj//19 som//HP|-|-|-//nsubj//25 vill//VB|PRS|AKT//aux//25 införa//VB|INF|AKT//acl:relcl//22 odlingsförbud//NN|NEU|SIN|IND|NOM//obj//25 kanske//AB//advmod//25 vill//VB|PRS|AKT//advmod//16 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//28 av//PP//case//32 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 skäl//NN|NEU|PLU|IND|NOM//obl//28 .//MAD//punct//4
5.6.3 Kommunerna;En//DT|UTR|SIN|IND//det//35 kommun//NN|UTR|SIN|IND|NOM//nsubj//37 kanske//AB//advmod//37 förbjuder//VB|PRS|AKT//parataxis//4 odling//NN|UTR|SIN|IND|NOM//obj//37 av//PP//case//42 alla//DT|UTR/NEU|PLU|IND/DEF//det//42 genmodifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 växter//NN|UTR|PLU|IND|NOM//nmod//38 medan//SN//mark//45 grannkommunen//NN|UTR|SIN|DEF|NOM//nsubj//45 tillåter//VB|PRS|AKT//advcl//37 grödor//NN|UTR|PLU|IND|NOM//obj//45 som//HP|-|-|-//nsubj//49 är//VB|PRS|AKT//cop//49 resistenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//46 mot//PP//case//52 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 skadegörare//NN|UTR|PLU|IND|NOM//obl//49 .//MID//punct//37
5.6.3 Kommunerna;Om//PP//mark//60 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 genetiskt//AB|POS//advmod//57 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//58 växter//NN|UTR|PLU|IND|NOM//nsubj:pass//60 får//VB|PRS|AKT//aux//60 odlas//VB|INF|SFO//advcl//64 i//PP//case//63 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 kommuner//NN|UTR|PLU|IND|NOM//obl//60 blir//VB|PRS|AKT//conj//4 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 otydligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//64 för//PP//case//69 den//DT|UTR|SIN|DEF//det//69 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//64 .//MAD//punct//4
5.6.3 Kommunerna;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 försvårar//VB|PRS|AKT//parataxis//4 även//AB//advmod//72 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//75 kontrollmöjlighet//NN|UTR|SIN|IND|NOM//obj//72 eftersom//SN//mark//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 sällan//AB//advmod//80 är//VB|PRS|AKT//cop//80 kommunen//NN|UTR|SIN|DEF|NOM//ccomp//72 man//PN|UTR|SIN|IND|SUB//nsubj//82 bor//VB|PRS|AKT//acl:relcl//80 i//PP//mark//86 som//HP|-|-|-//obl//86 man//PN|UTR|SIN|IND|SUB//nsubj//86 köper//VB|PRS|AKT//advcl//82 utsäde//NN|NEU|SIN|IND|NOM//obj//86 i//PP//obl//86 .//MAD//punct//72
5.6.3 Kommunerna;Kontroller//NN|UTR|PLU|IND|NOM//nsubj:pass//93 måste//VB|PRS|AKT//aux//93 då//AB//advmod//93 utföras//VB|INF|SFO//conj//72 i//PP//case//95 fält//NN|NEU|PLU|IND|NOM//obl//93 efter//PP//case//98 exempelvis//AB//advmod//98 tips//NN|NEU|PLU|IND|NOM//obl//93 .//MAD//punct//72
5.6.3 Kommunerna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 måste//VB|PRS|AKT//aux//102 göras//VB|INF|SFO//conj//4 DNA-baserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//104 analyser//NN|UTR|PLU|IND|NOM//nsubj:pass//102 för//PP//mark//107 att//IE//mark//107 säkerställa//VB|INF|AKT//acl//104 att//SN//mark//114 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//114 är//VB|PRS|AKT//cop//114 en//DT|UTR|SIN|IND//det//114 genetiskt//AB|POS//advmod//113 modifierad//PC|PRF|UTR|SIN|IND|NOM//amod//114 växt//NN|UTR|SIN|IND|NOM//ccomp//107 som//HP|-|-|-//nsubj:pass//116 odlas//VB|PRS|SFO//acl:relcl//114 och//KN//cc//119 vilken//HD|UTR|SIN|IND//nsubj//119 växt//NN|UTR|SIN|IND|NOM//conj//114 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//119 är//VB|PRS|AKT//cop//119 .//MAD//punct//4
5.6.3 Kommunerna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 måste//VB|PRS|AKT//aux//3 också//AB//advmod//3 gå//VB|INF|AKT//ROOT//3 att//IE//mark//5 hitta//VB|INF|AKT//advcl//3 information//NN|UTR|SIN|IND|NOM//obj//5 om//PP//case//9 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 förbud//NN|NEU|PLU|IND|NOM//nmod//6 .//MAD//punct//3
