Id-kort för folkbokförda i Sverige ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Id-kortsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
5 Internationell utblick;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//54 som//HP|-|-|-//nsubj:pass//50 är//VB|PRS|AKT//aux:pass//50 folkbokförd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//47 i//PP//case//52 landet//NN|NEU|SIN|DEF|NOM//obl//50 kan//VB|PRS|AKT//aux//54 få//VB|INF|AKT//parataxis//30 ett//DT|NEU|SIN|IND//det//57 s.k.//AB|AN//amod//57 Sundhedskort//PM|NOM//obj//54 utfärdat//PC|PRF|NEU|SIN|IND|NOM//advcl//54 av//PP//case//60 kommunen//NN|UTR|SIN|DEF|NOM//obl:agent//58 .//MAD//punct//30
5 Internationell utblick;Kortet//NN|NEU|SIN|DEF|NOM//nsubj:pass//64 kan//VB|PRS|AKT//aux//64 användas//VB|INF|SFO//parataxis//30 bl.a.//AB|AN//advmod//64 i//PP//case//67 kontakter//NN|UTR|PLU|IND|NOM//obl//64 med//PP//case//69 sjukvården//NN|UTR|SIN|DEF|NOM//nmod//67 och//KN//cc//72 på//PP//case//72 bibliotek//NN|NEU|SIN|IND|NOM//conj//69 .//MAD//punct//1
5 Internationell utblick;Finland//PM|NOM//ROOT//0
5 Internationell utblick;De//DT|UTR/NEU|PLU|DEF//det//1 id-handlingar//NN|UTR|PLU|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 allmänt//AB|POS//advmod//5 accepterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//1 är//VB|PRS|AKT//cop//8 ://MID//punct//8
5 Internationell utblick;pass//NN|NEU|SIN|IND|NOM//advmod//16 ,//MID//punct//10 körkort//NN|NEU|SIN|IND|NOM//conj//8 ,//MID//punct//13 nationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//13 id-kort//NN|NEU|SIN|IND|NOM//conj//8 och//KN//cc//15 id-kort//NN|NEU|SIN|IND|NOM//conj//8 utfärdat//PC|PRF|NEU|SIN|IND|NOM//advcl//94 för//PP//case//19 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//19 medborgare//NN|UTR|SIN|IND|NOM//obl//16 .//MAD//punct//16
5 Internationell utblick;Pass//NN|NEU|SIN|IND|NOM//nsubj:pass//24 och//KN//cc//23 id-kort//NN|NEU|PLU|IND|NOM//conj//21 utfärdas//VB|PRS|SFO//parataxis//16 av//PP//case//26 polisen//NN|UTR|SIN|DEF|NOM//obl:agent//24 .//MAD//punct//24
5 Internationell utblick;För//PP//mark//30 att//IE//mark//30 undvika//VB|INF|AKT//advcl//32 förväxling//NN|UTR|SIN|IND|NOM//obj//30 har//VB|PRS|AKT//parataxis//16 id-kortet//NN|NEU|SIN|DEF|NOM//nsubj//32 för//PP//case//36 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 medborgare//NN|UTR|PLU|IND|NOM//nmod//33 en//DT|UTR|SIN|IND//det//39 annan//JJ|POS|UTR|SIN|IND|NOM//amod//39 färg//NN|UTR|SIN|IND|NOM//obj//32 än//KN//case//43 det//DT|NEU|SIN|DEF//det//43 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 id-kortet//NN|NEU|SIN|DEF|NOM//nmod//39 .//MAD//punct//16
5 Internationell utblick;För//PP//mark//51 att//SN//mark//51 en//DT|UTR|SIN|IND//det//48 utlänning//NN|UTR|SIN|IND|NOM//nsubj//51 ska//VB|PRS|AKT//aux//51 kunna//VB|INF|AKT//aux//51 erhålla//VB|INF|AKT//advcl//54 ett//DT|NEU|SIN|IND//det//53 id-kort//NN|NEU|SIN|IND|NOM//obj//51 krävs//VB|PRS|SFO//parataxis//16 att//SN//mark//58 personen//NN|UTR|SIN|DEF|NOM//nsubj//58 är//VB|PRS|AKT//cop//58 registrerad//PC|PRF|UTR|SIN|IND|NOM//advcl//54 i//PP//case//60 befolkningsregistret//NN|NEU|SIN|DEF|NOM//obl//58 (//PAD//punct//62 folkbokförd//PC|PRF|UTR|SIN|IND|NOM//appos//60 )//PAD//punct//62 .//MAD//punct//67
5 Internationell utblick;En//DT|UTR|SIN|IND//det//66 registrering//NN|UTR|SIN|IND|NOM//nsubj//67 förutsätter//VB|PRS|AKT//conj//54 att//SN//mark//70 identiteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//70 fastställts//VB|SUP|SFO//ccomp//67 av//PP//case//72 polisen//NN|UTR|SIN|DEF|NOM//obl:agent//70 och//KN//cc//76 att//SN//mark//76 personen//NN|UTR|SIN|DEF|NOM//nsubj//76 har//VB|PRS|AKT//conj//54 rätt//PL//obj//76 att//IE//mark//79 uppehålla//VB|INF|AKT//acl//77 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//79 i//PP//case//82 Finland//PM|NOM//obl//79 .//MID//punct//16
5 Internationell utblick;Är//VB|PRS|AKT//cop//87 inte//AB//advmod//87 identiteten//NN|UTR|SIN|DEF|NOM//nsubj//87 fastställd//PC|PRF|UTR|SIN|IND|NOM//conj//16 av//PP//case//89 polisen//NN|UTR|SIN|DEF|NOM//obl//87 kan//VB|PRS|AKT//aux//94 inte//AB//advmod//94 något//DT|NEU|SIN|IND//det//93 id-kort//NN|NEU|SIN|IND|NOM//nsubj:pass//94 utfärdas//VB|PRS|SFO//ROOT//94 .//MAD//punct//94
5 Internationell utblick;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//97 förekommer//VB|PRS|AKT//parataxis//94 att//SN//mark//100 utlänningar//NN|UTR|PLU|IND|NOM//nsubj:pass//100 vägras//VB|PRS|SFO//ccomp//97 id-kort//NN|NEU|SIN|IND|NOM//obj//100 på//PP//case//104 den//DT|UTR|SIN|DEF//det//104 grunden//NN|UTR|SIN|DEF|NOM//obl//100 att//SN//mark//108 identiteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//108 inte//AB//advmod//108 bevisats//VB|SUP|SFO//acl:relcl//104 .//MAD//punct//94
5 Internationell utblick;Litauen//PM|NOM//ROOT//0
5 Internationell utblick;Utlänningar//NN|UTR|PLU|IND|NOM//nsubj//3 kan//VB|PRS|AKT//aux//3 inte//AB//advmod//3 få//VB|INF|AKT//ROOT//3 id-kort//NN|NEU|PLU|IND|NOM//obj//3 .//MAD//punct//3
5 Internationell utblick;Utlänningar//NN|UTR|PLU|IND|NOM//nsubj//7 får//VB|PRS|AKT//parataxis//3 istället//AB//advmod//7 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//7 som//HP|-|-|-//nsubj//11 utvisar//VB|PRS|AKT//acl:relcl//9 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 identitet//NN|UTR|SIN|IND|NOM//obj//11 .//MAD//punct//3
5 Internationell utblick;Tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//16 utfärdas//VB|PRS|SFO//conj//3 av//PP//case//19 en//DT|UTR|SIN|IND//det//19 myndighet//NN|UTR|SIN|IND|NOM//obl:agent//16 ,//MID//punct//21 Personalization//PM|NOM//conj//19 of//PM|NOM//case//23 Identity//PM|NOM//nmod//21 Documents//PM|NOM//flat//23 Centre//PM|NOM//flat//23 ,//MID//punct//23 som//HP|-|-|-//nsubj//29 är//VB|PRS|AKT//cop//29 underordnad//PC|PRF|UTR|SIN|IND|NOM//amod//30 inrikesdepartementet//NN|NEU|SIN|DEF|NOM//obj//3 .//MAD//punct//3
5 Internationell utblick;Storbritannien//PM|NOM//ROOT//0
5 Internationell utblick;Ett//DT|NEU|SIN|IND//det//2 enhetligt//JJ|POS|NEU|SIN|IND|NOM//amod//2 system//NN|NEU|SIN|IND|NOM//nsubj//7 för//PP//case//4 id-kort//NN|NEU|PLU|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//7 under//PP//case//7 uppbyggnad//NN|UTR|SIN|IND|NOM//ROOT//7 .//MAD//punct//7
5 Internationell utblick;Planen//NN|UTR|SIN|DEF|NOM//parataxis//7 är//VB|PRS|AKT//cop//9 att//SN//mark//15 britter//NN|UTR|PLU|IND|NOM//nsubj//15 ska//VB|PRS|AKT//aux//15 kunna//VB|INF|AKT//aux//15 erbjudas//VB|INF|SFO//ccomp//10 ett//DT|NEU|SIN|IND//det//18 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//18 id-kort//NN|NEU|SIN|IND|NOM//obj//15 från//PP//case//22 och//KN//cc//21 med//PP//conj//19 2009//RG|NOM//obl//15 .//MAD//punct//9
5 Internationell utblick;Bedömningen//NN|UTR|SIN|DEF|NOM//conj//7 är//VB|PRS|AKT//cop//24 att//SN//mark//30 id-kortet//NN|NEU|SIN|DEF|NOM//nsubj//30 kommer//VB|PRS|AKT//aux//30 att//IE//mark//30 bli//VB|INF|AKT//csubj//24 det//DT|NEU|SIN|DEF//det//33 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 bevismedlet//NN|NEU|SIN|DEF|NOM//xcomp//30 för//PP//case//37 den//DT|UTR|SIN|DEF//det//37 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 identiteten//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//24
5 Internationell utblick;Ett//DT|NEU|SIN|IND//det//40 register//NN|NEU|SIN|IND|NOM//nsubj//41 kallat//PC|PRF|NEU|SIN|IND|NOM//parataxis//24 National//PM|NOM//amod//43 Identity//PM|NOM//nmod//44 Register//PM|NOM//xcomp//41 ,//MID//punct//44 NIR//PM|NOM//conj//44 ,//MID//punct//50 kommer//VB|PRS|AKT//aux//50 att//IE//mark//50 föras//VB|INF|SFO//conj//7 över//PP//case//53 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//53 id-kort//NN|NEU|PLU|IND|NOM//obl//50 .//MID//punct//7
5 Internationell utblick;Id-kortet//NN|NEU|SIN|DEF|NOM//nsubj//58 kommer//VB|PRS|AKT//aux//58 att//IE//mark//58 bli//VB|INF|AKT//parataxis//7 obligatoriskt//JJ|POS|NEU|SIN|IND|NOM//xcomp//58 för//PP//case//61 utlänningar//NN|UTR|PLU|IND|NOM//obl//58 som//HP|-|-|-//nsubj//63 stannar//VB|PRS|AKT//acl:relcl//61 i//PP//case//65 landet//NN|NEU|SIN|DEF|NOM//obl//63 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 tid//NN|UTR|SIN|IND|NOM//obl//63 än//KN//case//70 sex//RG|NOM//nummod//70 månader//NN|UTR|PLU|IND|NOM//nmod//67 .//MAD//punct//7
5 Internationell utblick;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//78 kommer//VB|PRS|AKT//aux//78 inte//AB//advmod//78 att//IE//mark//78 vara//VB|INF|AKT//cop//78 en//DT|UTR|SIN|IND//det//78 resehandling//NN|UTR|SIN|IND|NOM//parataxis//7 för//PP//case//80 utlänningar//NN|UTR|PLU|IND|NOM//nmod//78 .//MAD//punct//78
5 Internationell utblick;Ingen//DT|UTR|SIN|IND//det//83 utlänning//NN|UTR|SIN|IND|NOM//nsubj//86 ska//VB|PRS|AKT//aux//86 kunna//VB|INF|AKT//aux//86 nekas//VB|INF|SFO//parataxis//78 idkort//NN|NEU|SIN|IND|NOM//xcomp//86 eftersom//SN//mark//90 kortet//NN|NEU|SIN|DEF|NOM//nsubj//90 blir//VB|PRS|AKT//advcl//86 obligatoriskt//JJ|POS|NEU|SIN|IND|NOM//xcomp//90 .//MID//punct//78
5 Internationell utblick;Enligt//PP//case//95 en//DT|UTR|SIN|IND//det//95 plan//NN|UTR|SIN|IND|NOM//obl//107  //_SP////95 som//KN//obj//101 den//DT|UTR|SIN|DEF//det//100 brittiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//100 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//101 lagt//VB|SUP|AKT//acl:relcl//95 fram//PL//compound:prt//101 kommer//VB|PRS|AKT//aux//107 man//PN|UTR|SIN|IND|SUB//nsubj//107 även//AB//advmod//107 att//IE//mark//107 tillämpa//VB|INF|AKT//parataxis//78 en//DT|UTR|SIN|IND//det//110 ny//JJ|POS|UTR|SIN|IND|NOM//amod//110 strategi//NN|UTR|SIN|IND|NOM//obj//107 för//PP//case//112 gränskontroll//NN|UTR|SIN|IND|NOM//nmod//110 ,//MID//punct//117 enligt//PP//case//117 vilken//HP|UTR|SIN|IND//det//117 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 delen//NN|UTR|SIN|DEF|NOM//obl//107 av//PP//case//120 världens//NN|UTR|SIN|DEF|GEN//nmod:poss//120 befolkning//NN|UTR|SIN|IND|NOM//nmod//117 kommer//VB|PRS|AKT//aux//124 att//IE//mark//124 behöva//VB|INF|AKT//aux//124 visa//VB|INF|AKT//conj//7 upp//PL//compound:prt//124 biometriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 pass//NN|NEU|PLU|IND|NOM//advmod//124 med//PP//case//129 fingeravtryck//NN|NEU|PLU|IND|NOM//obl//124 som//HP|-|-|-//nsubj:pass//131 kontrolleras//VB|PRS|SFO//acl:relcl//129 mot//PP//case//135 en//DT|UTR|SIN|IND//det//135 brittisk//JJ|POS|UTR|SIN|IND|NOM//amod//135 databas//NN|UTR|SIN|IND|NOM//obl//131 ,//MID//punct//135 innan//SN//mark//140 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//140 får//VB|PRS|AKT//aux//140 resa//VB|INF|AKT//acl//135 in//PL//compound:prt//140 i//PP//case//143 landet//NN|NEU|SIN|DEF|NOM//obl//140 .//MAD//punct//7
5 Internationell utblick;Tjeckien//PM|NOM//ROOT//0
5 Internationell utblick;Utlänningar//NN|UTR|PLU|IND|NOM//nsubj//1 får//VB|PRS|AKT//ROOT//1 id-kort//NN|NEU|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj:pass//4 kallas//VB|PRS|SFO//acl:relcl//2 uppehållstillstånd//NN|NEU|SIN|IND|NOM//xcomp//4 eller//KN//cc//7 främlingspass//NN|NEU|SIN|IND|NOM//conj//5 .//MAD//punct//1
5 Internationell utblick;Österrike//PM|NOM//ROOT//0
5 Internationell utblick;Id-kort//NN|NEU|SIN|IND|NOM//nsubj:pass//1 utfärdas//VB|PRS|SFO//ROOT//1 av//PP//case//3 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//1 .//MAD//punct//1
5 Internationell utblick;Unionsmedborgare//NN|UTR|PLU|IND|NOM//nsubj//7 kan//VB|PRS|AKT//aux//7 få//VB|INF|AKT//parataxis//1 id-kort//NN|NEU|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj:pass//10 kallas//VB|PRS|SFO//acl:relcl//8 Lichtbildausweis//PM|NOM//amod//12 für//PM|NOM//xcomp//10 EWR-Bürger//PM|NOM//flat//12 .//MAD//punct//7
5 Internationell utblick;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 utlänningar//NN|UTR|PLU|IND|NOM//nsubj//17 får//VB|PRS|AKT//conj//7 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj:pass//20 uppges//VB|PRS|SFO//acl:relcl//18 vara//VB|INF|AKT//cop//23 att//IE//mark//23 betrakta//VB|INF|AKT//xcomp//20 som//KN//mark//25 id-kort//NN|NEU|SIN|IND|NOM//xcomp//23 .//MAD//punct//7
5 Internationell utblick;Ungern//PM|NOM//ROOT//0
5 Internationell utblick;Utlänningar//NN|UTR|PLU|IND|NOM//nsubj//13 som//HP|-|-|-//nsubj//3 är//VB|PRS|AKT//cop//3 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//0 i//PP//case//5 landet//NN|NEU|SIN|DEF|NOM//obl//3 och//KN//cc//11 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 över//PP//advmod//10 14//RG|NOM//nummod//11 år//NN|NEU|PLU|IND|NOM//conj//0 kan//VB|PRS|AKT//aux//13 få//VB|INF|AKT//ROOT//13 idkort//NN|NEU|SIN|IND|NOM//obj//13 om//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 har//VB|PRS|AKT//advcl//13 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//17 eller//KN//cc//21 är//VB|PRS|AKT//cop//21 erkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//17 som//KN//mark//23 flyktingar//NN|UTR|PLU|IND|NOM//obl//21 .//MAD//punct//13
5 Internationell utblick;En//DT|UTR|SIN|IND//det//26 förutsättning//NN|UTR|SIN|IND|NOM//parataxis//13 är//VB|PRS|AKT//cop//26 också//AB//advmod//26 att//SN//mark//32 personen//NN|UTR|SIN|DEF|NOM//nsubj//32 ifråga//AB//advmod//32 har//VB|PRS|AKT//csubj//26 någon//DT|UTR|SIN|IND//det//34 form//NN|UTR|SIN|IND|NOM//obj//32 av//PP//case//38 giltigt//JJ|POS|NEU|SIN|IND|NOM//advmod//37 officiellt//JJ|POS|NEU|SIN|IND|NOM//amod//38 dokument//NN|NEU|SIN|IND|NOM//nmod//34 som//HP|-|-|-//nsubj//40 bevisar//VB|PRS|AKT//acl:relcl//38 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//42 identitet//NN|UTR|SIN|IND|NOM//obj//40 .//MAD//punct//26
5 Internationell utblick;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//57 som//HP|-|-|-//nsubj//48 inte//AB//advmod//48 kan//VB|PRS|AKT//aux//48 bevisa//VB|INF|AKT//acl:relcl//44 sin//PS|UTR|SIN|DEF//nmod:poss//50 identitet//NN|UTR|SIN|IND|NOM//obj//48 på//PP//case//55 det//DT|NEU|SIN|DEF//det//55 ovan//AB//advmod//54 beskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//55 sättet//NN|NEU|SIN|DEF|NOM//obl//48 kan//VB|PRS|AKT//aux//57 få//VB|INF|AKT//parataxis//26 ett//DT|NEU|SIN|IND//det//60 tillfälligt//JJ|POS|NEU|SIN|IND|NOM//amod//60 id-kort//NN|NEU|SIN|IND|NOM//obj//57 .//MAD//punct//57
5 Internationell utblick;Sökanden//NN|UTR|SIN|DEF|NOM//nsubj//65 kan//VB|PRS|AKT//aux//65 vidare//AB|KOM//advmod//65 genomgå//VB|INF|AKT//conj//57 ett//DT|NEU|SIN|IND//det//68 särskilt//PC|PRF|NEU|SIN|IND|NOM//advmod//68 identifieringsförfarande//NN|NEU|SIN|IND|NOM//obj//65 hos//PP//case//70 polisen//NN|UTR|SIN|DEF|NOM//obl//65 ,//MID//punct//76 som//HP|-|-|-//nsubj//76 efter//PP//case//74 prövning//NN|UTR|SIN|IND|NOM//obl//76 kan//VB|PRS|AKT//aux//76 besluta//VB|INF|AKT//acl:relcl//70 att//SN//mark//81 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//79 identitet//NN|UTR|SIN|IND|NOM//nsubj//81 är//VB|PRS|AKT//cop//81 bevisad//PC|PRF|UTR|SIN|IND|NOM//ccomp//76 .//MAD//punct//57
5 Internationell utblick;Anser//VB|PRS|AKT//conj//13 polisen//NN|UTR|SIN|DEF|NOM//nsubj//83 att//SN//mark//87 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//87 bevisat//VB|SUP|AKT//advcl//92 sin//PS|UTR|SIN|DEF//nmod:poss//89 identitet//NN|UTR|SIN|IND|NOM//obj//87 kan//VB|PRS|AKT//aux//92 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//92 få//VB|INF|AKT//conj//13 ett//DT|NEU|SIN|IND//det//95 vanligt//JJ|POS|NEU|SIN|IND|NOM//amod//95 id-kort//NN|NEU|SIN|IND|NOM//obj//92 .//MAD//punct//13
5 Internationell utblick;Den//DT|UTR|SIN|DEF//det//98 utlänning//NN|UTR|SIN|IND|NOM//nsubj//105 som//HP|-|-|-//nsubj//101 inte//AB//advmod//101 har//VB|PRS|AKT//acl:relcl//98 ett//DT|NEU|SIN|IND//det//103 id-kort//NN|NEU|SIN|IND|NOM//nsubj//105 kan//VB|PRS|AKT//aux//105 använda//VB|INF|AKT//parataxis//13 sitt//PS|NEU|SIN|DEF//nmod:poss//107 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//105 eller//KN//cc//111 den//DT|UTR|SIN|DEF//det//111 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//111 flyktingförklaring//NN|UTR|SIN|IND|NOM//conj//107 som//HP|-|-|-//obj//115 flyktingar//NN|UTR|PLU|IND|NOM//nsubj//115 kan//VB|PRS|AKT//aux//115 få//VB|INF|AKT//acl:relcl//111 .//MAD//punct//13
5 Internationell utblick;Id-kort//NN|NEU|SIN|IND|NOM//nsubj:pass//118 utfärdas//VB|PRS|SFO//parataxis//13 av//PP//case//121 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//118 .//MAD//punct//118
5 Internationell utblick;Utlänningars//PM|GEN//nmod:poss//124 id-kort//NN|NEU|SIN|IND|NOM//nsubj//125 har//VB|PRS|AKT//conj//13 en//DT|UTR|SIN|IND//det//128 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//128 färg//NN|UTR|SIN|IND|NOM//obj//125 .//MAD//punct//13
5 Internationell utblick;Id-kortet//NN|NEU|SIN|DEF|NOM//nsubj:pass//131 accepteras//VB|PRS|SFO//parataxis//13 i//PP//advmod//131 allmänhet//NN|UTR|SIN|IND|NOM//fixed//132 av//PP//case//136 bl.a.//AB|AN//advmod//136 bankerna//NN|UTR|PLU|DEF|NOM//obl:agent//131 ,//MID//punct//131 vanligtvis//AB//advmod//140 i//PP//case//140 förening//NN|UTR|SIN|IND|NOM//obl//131 med//PP//case//143 ett//DT|NEU|SIN|IND//det//143 bevis//NN|NEU|SIN|IND|NOM//nmod//140 som//HP|-|-|-//nsubj//145 utvisar//VB|PRS|AKT//acl:relcl//143 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//147 motsvarighet//NN|UTR|SIN|IND|NOM//obj//145 till//PP//case//149 personnummer//NN|NEU|SIN|IND|NOM//obl//145 (//PAD//punct//149 social//JJ|POS|UTR|SIN|IND|NOM//amod//152 security//UO//appos//149 number//UO//conj//149 )//PAD//punct//131 .//MAD//punct//13
5 Internationell utblick;Italien//PM|NOM//ROOT//0
5 Internationell utblick;Lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//2 utfärdar//VB|PRS|AKT//ROOT//2 id-kort//NN|NEU|SIN|IND|NOM//obj//2 till//PP//case//5 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//2 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 15//RG|NOM//nummod//9 år//NN|NEU|PLU|IND|NOM//acl:relcl//5 eller//KN//cc//11 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//9 och//KN//cc//15 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 bosatt//JJ|POS|UTR|SIN|IND|NOM//conj//9 i//PP//case//17 området//NN|NEU|SIN|DEF|NOM//obl//15 .//MAD//punct//2
5 Internationell utblick;Utlänningar//NN|UTR|PLU|IND|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 även//AB//advmod//22 visa//VB|INF|AKT//conj//2 upp//PL//compound:prt//22 sitt//PS|NEU|SIN|DEF//nmod:poss//25 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//22 ,//MID//punct//25 som//HP|-|-|-//nsubj:pass//29 endast//AB//advmod//29 utfärdas//VB|INF|SFO//acl:relcl//25 om//SN//mark//32 utlänningen//NN|UTR|SIN|DEF|NOM//nsubj//32 bevisat//VB|SUP|AKT//advcl//29 sin//PS|UTR|SIN|DEF//nmod:poss//34 identitet//NN|UTR|SIN|IND|NOM//obj//32 .//MAD//punct//2
5 Internationell utblick;Slovenien//PM|NOM//ROOT//0
5 Internationell utblick;Lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//5 som//HP|-|-|-//nsubj//3 representerar//VB|PRS|AKT//acl:relcl//1 staten//NN|UTR|SIN|DEF|NOM//obj//3 utfärdar//VB|PRS|AKT//ROOT//5 id-kort//NN|NEU|SIN|IND|NOM//obj//5 till//PP//case//10 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 medborgare//NN|UTR|PLU|IND|NOM//obl//5 .//MAD//punct//5
5 Internationell utblick;Utlänningar//NN|UTR|PLU|IND|NOM//nsubj//24 som//HP|-|-|-//nsubj//14 har//VB|PRS|AKT//acl:relcl//12 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//14 och//KN//cc//20 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//20 18//RG|NOM//nummod//20 år//NN|NEU|PLU|IND|NOM//conj//15 eller//KN//cc//22 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//20 måste//VB|PRS|AKT//aux//24 ansöka//VB|INF|AKT//parataxis//5 om//PP//case//27 ett//DT|NEU|SIN|IND//det//27 id-kort//NN|NEU|SIN|IND|NOM//obl//24 .//MAD//punct//24
5 Internationell utblick;Även//AB//advmod//32 det//DT|NEU|SIN|DEF//det//31 id-kortet//NN|NEU|SIN|DEF|NOM//nsubj:pass//32 utfärdas//VB|PRS|SFO//advcl//24 av//PP//case//35 en//DT|UTR|SIN|IND//det//35 myndighet//NN|UTR|SIN|IND|NOM//obl:agent//32 .//MAD//punct//24
5 Internationell utblick;En//DT|UTR|SIN|IND//det//38 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//40 ska//VB|PRS|AKT//aux//40 göras//VB|INF|SFO//parataxis//24 personligen//AB//advmod//40 och//KN//cc//44 identiteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 bevisas//VB|PRS|SFO//conj//40 med//PP//case//52 ett//DT|NEU|SIN|IND//det//52 pass//NN|NEU|SIN|IND|NOM//amod//52 eller//KN//cc//52 någon//DT|UTR|SIN|IND//det//52 annan//JJ|POS|UTR|SIN|IND|NOM//amod//52 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 handling//NN|UTR|SIN|IND|NOM//obl//44 med//PP//case//54 fotografi//NN|UTR|SIN|IND|NOM//nmod//52 .//MAD//punct//5
5 Internationell utblick;Rumänien//PM|NOM//ROOT//0
5 Internationell utblick;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 utlänningar//NN|UTR|PLU|IND|NOM//nsubj//2 får//VB|PRS|AKT//ROOT//2 id-kort//NN|NEU|PLU|IND|NOM//obj//2 .//MAD//punct//2
5 Internationell utblick;Id-kort//NN|NEU|SIN|IND|NOM//nsubj:pass//6 utfärdas//VB|PRS|SFO//parataxis//2 av//PP//case//9 en//DT|UTR|SIN|IND//det//9 myndighet//NN|UTR|SIN|IND|NOM//obl:agent//6 ,//MID//punct//9 the//PM|NOM//det//13 Romanian//PM|NOM//nmod//13 Ministry//PM|NOM//appos//9 of//PM|NOM//case//15 Interior//PM|NOM//nmod//13 and//PM|NOM//nummod//15 Administrative//PM|NOM//amod//18 Reform//PM|NOM//conj//15 .//MID//punct//6
