Individbaserad statistik i stället för mängdbaserad inom vård och omsorg om äldre;1//RG|NOM//nummod//1 Bakgrund//NN|UTR|SIN|IND|NOM//ROOT//1
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Finska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 ,//MID//punct//2 meänkieli//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//4 samiska//NN|UTR|SIN|IND|NOM//conj//0 .//MAD//punct//0
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Utvärdering//NN|UTR|SIN|IND|NOM//ROOT//6 av//PP//case//9 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 åtgärder//NN|UTR|PLU|IND|NOM//nmod//6 för//PP//case//12 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 minoritetsspråk//NN|NEU|PLU|IND|NOM//nmod//9 (//PAD//punct//6 Länsstyrelsen//NN|UTR|SIN|DEF|NOM//appos//6 i//PP//case//17 Norrbottens//PM|GEN//nmod:poss//17 län//NN|NEU|SIN|IND|NOM//nmod//14 2000//RG|NOM//nummod//17 )//PAD//punct//14 och//KN//cc//22  //_SP////20 Minoritetsspråk//NN|NEU|SIN|IND|NOM//conj//14 och//KN//cc//24 myndighetskontakt//NN|UTR|SIN|IND|NOM//conj//22 (//PAD//punct//14 Elenius//PM|NOM//appos//14 &//KN|AN//cc//28 Ekenberg//PM|NOM//conj//26 2002//RG|NOM//nummod//26 )//PAD//punct//14 .//MAD//punct//6
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 förstnämnda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 rapporten//NN|UTR|SIN|DEF|NOM//obl//4 redovisas//VB|PRS|SFO//ROOT//4 resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 enkät//NN|UTR|SIN|IND|NOM//nmod//5 till//PP//case//10 kommuner//NN|UTR|PLU|IND|NOM//nmod//8 och//KN//cc//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 myndigheter//NN|UTR|PLU|IND|NOM//conj//10 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//15 kontakter//NN|UTR|PLU|IND|NOM//nmod//13 före//PP//case//19 och//KN//cc//18 efter//PP//conj//16 ikraftträdandet//NN|NEU|SIN|DEF|NOM//obl//4 av//PP//case//23 den//DT|UTR|SIN|DEF//det//23 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//19 .//MAD//punct//4
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj//1 visar//VB|PRS|AKT//ROOT//1 att//SN//mark//12 hos//PP//case//4 förvaltningsmyndigheterna//NN|UTR|PLU|DEF|NOM//obl//12 i//PP//case//6 Haparanda//PM|NOM//nmod//4 ,//MID//punct//8 Pajala//PM|NOM//conj//6 och//KN//cc//10 Övertorneå//PM|NOM//amod//11 kommuner//NN|UTR|PLU|IND|NOM//conj//6 fanns//VB|PRT|SFO//ccomp//1 redan//AB//advmod//17 före//PP//case//17 den//DT|UTR|SIN|DEF//det//17 1//RO|NOM//nummod//17 april//NN|UTR|SIN|IND|NOM//obl//12 2000//RG|NOM//nummod//17 en//DT|UTR|SIN|IND//det//21 frekvent//JJ|POS|UTR|SIN|IND|NOM//amod//21 kontakt//NN|UTR|SIN|IND|NOM//obl//12 med//PP//case//23 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//21 på//PP//case//26 minoritetsspråken//NN|NEU|PLU|DEF|NOM//nmod//26 finska//NN|UTR|SIN|IND|NOM//nmod//23 och//KN//cc//28 meänkieli//NN|UTR|SIN|IND|NOM//conj//26 medan//SN//case//31 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 myndigheter//NN|UTR|PLU|IND|NOM//obl//12 redovisade//VB|PRT|AKT//conj//1 betydligt//AB//advmod//34 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 kontakter//NN|UTR|PLU|IND|NOM//obj//32 .//MAD//punct//1
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Några//DT|UTR/NEU|PLU|IND//det//39 tänkbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 förklaringar//NN|UTR|PLU|IND|NOM//nsubj:pass//42 till//PP//case//41 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//39 redovisas//VB|PRS|SFO//parataxis//1 ://MAD//punct//42
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;•//PM|NOM//case//1 Minoritetsspråk//NN|NEU|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 ett//DT|NEU|SIN|IND//det//4 vardagsspråk//NN|NEU|SIN|IND|NOM//ROOT//4 som//HP|-|-|-//obj//8 den//DT|UTR|SIN|DEF//det//7 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//8 använder//VB|PRS|AKT//acl:relcl//4 i//PP//case//11 känd//PC|PRF|UTR|SIN|IND|NOM//amod//11 miljö//NN|UTR|SIN|IND|NOM//obl//8 och//KN//cc//14 i//PP//case//14 kontakter//NN|UTR|PLU|IND|NOM//conj//11 med//PP//case//16 personer//NN|UTR|PLU|IND|NOM//nmod//14 som//KN//obj//21 hon//PN|UTR|SIN|DEF|SUB//nsubj//21 ///MID//cc//20 han//PN|UTR|SIN|DEF|SUB//conj//18 känner//VB|PRS|AKT//acl:relcl//14 till//PL//compound:prt//21 och//KN//cc//24 vet//VB|PRS|AKT//conj//21 har//VB|PRS|AKT//parataxis//4 kunskap//NN|UTR|SIN|IND|NOM//obj//25 i//PP//case//29 respektive//AB//amod//29 språk//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//4
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;•//PP//nmod//1 Myndigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//12 som//HP|-|-|-//nsubj//3 har//VB|PRS|AKT//acl:relcl//1 sitt//PS|NEU|SIN|DEF//nmod:poss//5 kontor//NN|NEU|SIN|IND|NOM//obj//3 lokaliserat//PC|PRF|NEU|SIN|IND|NOM//xcomp//3 utanför//PP//case//8 förvaltningsområdet//NN|NEU|SIN|DEF|NOM//obl//3 för//PP//case//11 respektive//AB//amod//11 minoritetsspråk//NN|NEU|SIN|IND|NOM//obl//3 förutsätts//VB|PRS|SFO//ROOT//12 av//PP//case//15 den//DT|UTR|SIN|DEF//det//15 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl:agent//12 sakna//VB|INF|AKT//conj//12 personal//NN|UTR|SIN|IND|NOM//obj//16 med//PP//case//19 kunskap//NN|UTR|SIN|IND|NOM//nmod//17 i//PP//case//22 aktuellt//JJ|POS|NEU|SIN|IND|NOM//amod//22 minoritetsspråk//NN|NEU|SIN|IND|NOM//nmod//19 .//MAD//punct//26
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Den//DT|UTR|SIN|DEF//det//25 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//26 förutsätter//VB|PRS|AKT//parataxis//12 att//SN//mark//32 det//DT|NEU|SIN|DEF//det//30 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 språket//NN|NEU|SIN|DEF|NOM//nsubj:pass//32 måste//VB|PRS|AKT//aux//32 användas//VB|INF|SFO//ccomp//26 för//PP//mark//39 att//SN//mark//39 hon//PN|UTR|SIN|DEF|SUB//nsubj//39 ///MID//cc//37 han//PN|UTR|SIN|DEF|SUB//conj//35 ska//VB|PRS|AKT//aux//39 få//VB|INF|AKT//advcl//32 ett//DT|NEU|SIN|IND//det//42 professionellt//JJ|POS|NEU|SIN|IND|NOM//amod//42 bemötande//NN|NEU|SIN|IND|NOM//obj//39 .//MAD//punct//12
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;•//PP//case//1 Kontakt//NN|UTR|SIN|IND|NOM//nsubj//5 med//PP//case//4 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 myndigheter//NN|UTR|PLU|IND|NOM//nmod//1 sker//VB|PRS|AKT//ROOT//5 huvudsakligen//AB//advmod//5 skriftligt//AB|POS//advmod//5 medan//SN//case//12 en//DT|UTR|SIN|IND//det//12 relativt//AB|POS//advmod//11 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 andel//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 myndighetskontakterna//NN|UTR|PLU|DEF|NOM//nmod//12 sker//VB|PRS|AKT//conj//5 muntligt//AB|POS//advmod//17 .//MAD//punct//5
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Bland//PP//case//21 minoritetsspråkgrupperna//NN|UTR|PLU|DEF|NOM//obl//22 finns//VB|PRS|SFO//parataxis//5 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//22 som//HP|-|-|-//nsubj//27 i//PP//advmod//27 dag//NN|UTR|SIN|IND|NOM//fixed//25 har//VB|PRS|AKT//acl:relcl//23 otillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 kunskaper//NN|UTR|PLU|IND|NOM//obj//27 i//PP//mark//32 att//IE//mark//32 skriva//VB|INF|AKT//acl//29 på//PL//case//35 sitt//PS|NEU|SIN|DEF//nmod:poss//35 minoritetsspråk//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//5
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;•//PP//case//1 Kontakt//NN|UTR|SIN|IND|NOM//nsubj:pass//15 med//PP//case//3 myndighet//NN|UTR|SIN|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//6 inte//AB//advmod//6 har//VB|PRS|AKT//acl:relcl//3 personal//NN|UTR|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj//11 direkt//AB|POS//advmod//11 kan//VB|PRS|AKT//aux//11 kommunicera//VB|INF|AKT//acl:relcl//7 på//PP//case//14 respektive//AB//amod//14 minoritetsspråk//NN|NEU|SIN|IND|NOM//obl//11 upplevs//VB|PRS|SFO//ROOT//15 som//KN//case//17 tungrodd//JJ|POS|UTR|SIN|IND|NOM//xcomp//15 vilket//HP|NEU|SIN|IND//nsubj//19 leder//VB|PRS|AKT//acl:relcl//17 till//PP//mark//24 att//SN//mark//24 den//DT|UTR|SIN|DEF//det//23 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//24 väljer//VB|PRS|AKT//advcl//19 att//IE//mark//26 använda//VB|INF|AKT//xcomp//24 det//DT|NEU|SIN|DEF//det//29 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 språket//NN|NEU|SIN|DEF|NOM//obj//26 .//MAD//punct//15
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Beträffande//PP//amod//1 äldreomsorg//NN|UTR|SIN|IND|NOM//obl//5 har//VB|PRS|AKT//aux//5 två//RG|NOM//nummod//4 kommuner//NN|UTR|PLU|IND|NOM//nsubj//5 erbjudit//VB|SUP|AKT//ROOT//5 service//NN|UTR|SIN|IND|NOM//obj//5 och//KN//cc//8 omvårdnad//NN|UTR|SIN|IND|NOM//conj//6 på//PP//case//10 samiska//NN|UTR|SIN|IND|NOM//nmod//8 inom//PP//case//12 centralorten//NN|UTR|SIN|DEF|NOM//nmod//8 medan//SN//mark//16 en//DT|UTR|SIN|IND//det//15 kommun//NN|UTR|SIN|IND|NOM//nsubj//16 erbjuder//VB|PRS|AKT//advcl//5 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//16 på//PP//case//20 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//20 orter//NN|UTR|PLU|IND|NOM//obl//16 .//MAD//punct//5
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Beträffande//PP//case//23 service//NN|UTR|SIN|IND|NOM//nsubj//28 och//KN//cc//25 omvårdnad//NN|UTR|SIN|IND|NOM//conj//23 på//PP//case//27 finska//NN|UTR|SIN|IND|NOM//nmod//25 har//VB|PRS|AKT//conj//5 en//DT|UTR|SIN|IND//det//30 kommun//NN|UTR|SIN|IND|NOM//obj//28 sådan//JJ|POS|UTR|SIN|IND|NOM//xcomp//28 inom//PP//case//33 centralorten//NN|UTR|SIN|DEF|NOM//obl//31 och//KN//cc//36 tre//RG|NOM//nummod//36 kommuner//NN|UTR|PLU|IND|NOM//conj//31 på//PP//case//39 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//39 orter//NN|UTR|PLU|IND|NOM//nmod//36 .//MAD//punct//36
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Äldreomsorg//NN|UTR|SIN|IND|NOM//nsubj//44 på//PP//case//43 meänkieli//NN|UTR|SIN|IND|NOM//nmod//41 finns//VB|PRS|SFO//conj//28 på//PP//case//47 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//47 orter//NN|UTR|PLU|IND|NOM//obl//44 i//PP//case//50 två//RG|NOM//nummod//50 kommuner//NN|UTR|PLU|IND|NOM//nmod//47 och//KN//cc//53 i//PP//case//53 centralorten//NN|UTR|SIN|DEF|NOM//conj//50 i//PP//case//56 en//DT|UTR|SIN|IND//det//56 kommun//NN|UTR|SIN|IND|NOM//nmod//53 .//MAD//punct//5
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Några//DT|UTR/NEU|PLU|IND//det//1 kommuner//NN|UTR|PLU|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 redovisat//VB|SUP|AKT//ROOT//3 att//SN//mark//6 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//6 avser//VB|PRS|AKT//ccomp//3 att//IE//mark//8 öka//VB|INF|AKT//xcomp//6 ut//PL//compound:prt//8 service//NN|UTR|SIN|IND|NOM//obj//8 och//KN//cc//12 omvårdnaden//NN|UTR|SIN|DEF|NOM//conj//10 på//PP//case//14 minoritetsspråken//NN|NEU|PLU|DEF|NOM//nmod//12 .//MAD//punct//3
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 kan//VB|PRS|AKT//aux//18 ske//VB|INF|AKT//conj//3 bl.a.//AB|AN//advmod//18 genom//PP//mark//23 att//SN//mark//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 utökar//VB|PRS|AKT//advcl//18 verksamheten//NN|UTR|SIN|DEF|NOM//obj//23 på//PP//case//27 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//27 orter//NN|UTR|PLU|IND|NOM//obl//23 i//PP//case//29 kommunen//NN|UTR|SIN|DEF|NOM//nmod//27 eller//KN//cc//34 genom//PP//mark//34 att//SN//mark//34 man//PN|UTR|SIN|IND|SUB//nsubj//34 erbjuder//VB|PRS|AKT//conj//18 äldreomsorg//NN|UTR|SIN|IND|NOM//obj//34 på//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 orter//NN|UTR|PLU|IND|NOM//obl//34 där//HA//advmod//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 uppstår//VB|PRS|AKT//acl:relcl//38 efterfrågan//NN|UTR|SIN|DEF|NOM//obj//41 .//MAD//punct//3
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;I//PP//case//1 rapporten//NN|UTR|SIN|DEF|NOM//obl//12  //_SP////1 Minoritetsspråk//NN|NEU|SIN|IND|NOM//conj//1 och//KN//cc//5 myndighetskontakt//NN|UTR|SIN|IND|NOM//conj//3 (//PAD//punct//1 Elenius//PM|NOM//appos//1 &//KN|AN//cc//9 Ekenberg//PM|NOM//conj//7 2002//RG|NOM//nummod//7 )//PAD//punct//1 redovisas//VB|PRS|SFO//ROOT//12 resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//12 av//PP//case//16 två//RG|NOM//nummod//16 intervjuundersökningar//NN|UTR|PLU|IND|NOM//nmod//13 med//PP//case//18 minoritetsspråkanvändare//NN|UTR|PLU|IND|NOM//nmod//16 i//PP//case//20 Kiruna//PM|NOM//nmod//18 ,//MID//punct//22 Pajala//PM|NOM//conj//20 och//KN//cc//24 Haparanda//PM|GEN//conj//20 kommuner//NN|UTR|PLU|IND|NOM//nsubj:pass//12 .//MAD//punct//12
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//31 med//PP//case//29 studien//NN|UTR|SIN|DEF|NOM//nmod//27 har//VB|PRS|AKT//aux//31 varit//VB|SUP|AKT//parataxis//12 att//IE//mark//33 utreda//VB|INF|AKT//xcomp//31 varför//HA//advmod//41 språkanvändarna//NN|UTR|PLU|DEF|NOM//nsubj//41 i//PP//case//39 så//AB//advmod//38 liten//JJ|POS|UTR|SIN|IND|NOM//amod//39 utsträckning//NN|UTR|SIN|IND|NOM//obl//41 har//VB|PRS|AKT//aux//41 använt//VB|SUP|AKT//ccomp//33 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//41 av//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 möjligheter//NN|UTR|PLU|IND|NOM//obl//41 som//HP|-|-|-//obj//48 lagarna//NN|UTR|PLU|DEF|NOM//nsubj//48 innebär//VB|PRS|AKT//acl:relcl//45 .//MAD//punct//12
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj//1 visar//VB|PRS|AKT//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 fanns//VB|PRT|SFO//ccomp//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 brister//NN|UTR|PLU|IND|NOM//nsubj//4 i//PP//case//9 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//9 kompetens//NN|UTR|SIN|IND|NOM//obl//4 att//IE//mark//11 hantera//VB|INF|AKT//acl//9 ärenden//NN|NEU|PLU|IND|NOM//obj//11 på//PP//case//14 minoritetsspråken//NN|NEU|PLU|DEF|NOM//obl//11 .//MAD//punct//1
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Problemen//NN|NEU|PLU|DEF|NOM//nsubj//17 gällde//VB|PRT|AKT//parataxis//1 såväl//KN//advmod//19 brist//NN|UTR|SIN|IND|NOM//obj//17 på//PP//case//21 information//NN|UTR|SIN|IND|NOM//nmod//19 som//KN//case//23 attityder//NN|UTR|PLU|IND|NOM//nmod//21 och//KN//cc//25 värderingar//NN|UTR|PLU|IND|NOM//conj//23 till//PP//case//27 användning//NN|UTR|SIN|IND|NOM//obl//17 av//PP//case//29 minoritetsspråken//NN|NEU|PLU|DEF|NOM//nmod//27 .//MAD//punct//17
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;I//PP//case//1 mötet//NN|NEU|SIN|DEF|NOM//obl//7 med//PP//case//3 myndighetspersoner//NN|UTR|PLU|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//7 de//DT|UTR/NEU|PLU|DEF//det//6 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//7 valt//VB|SUP|AKT//ROOT//7 att//IE//mark//9 använda//VB|INF|AKT//xcomp//7 svenska//NN|UTR|SIN|IND|NOM//obj//9 .//MAD//punct//7
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Bland//PP//case//13 orsakerna//NN|UTR|PLU|DEF|NOM//obl//14 nämns//VB|PRS|SFO//parataxis//7 lingvistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 faktorer//NN|UTR|PLU|IND|NOM//nsubj:pass//14 som//KN//mark//20 att//SN//fixed//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 saknas//VB|PRS|SFO//amod//21 fackuttryck//NN|NEU|PLU|IND|NOM//nsubj:pass//14 på//PP//case//23 minoritetsspråket//NN|NEU|SIN|DEF|NOM//nmod//21 ,//MID//punct//21 den//DT|UTR|SIN|DEF//det//27 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 svårigheten//NN|UTR|SIN|DEF|NOM//appos//21 att//IE//mark//29 uttrycka//VB|INF|AKT//acl//27 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 nyanserat//PC|PRF|NEU|SIN|IND|NOM//advmod//29 på//PP//case//33 minoritetsspråket//NN|NEU|SIN|DEF|NOM//obl//29 ,//MID//punct//35 rädsla//NN|UTR|SIN|IND|NOM//conj//33 för//PP//mark//40 att//SN//mark//40 inte//AB//advmod//40 blir//VB|PRS|AKT//aux:pass//40 förstådd//PC|PRF|UTR|SIN|IND|NOM//acl//35 av//PP//case//42 myndighetspersoner//NN|UTR|PLU|IND|NOM//obl:agent//40 och//KN//cc//44 oförmåga//NN|UTR|SIN|IND|NOM//conj//42 att//IE//mark//46 uttrycka//VB|INF|AKT//acl//44 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//46 i//PP//case//49 skrift//NN|UTR|SIN|IND|NOM//obl//46 på//PP//case//51 minoritetsspråket//NN|NEU|SIN|DEF|NOM//nmod//49 .//MID//punct//7
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Även//AB//advmod//55 psykologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 hinder//NN|NEU|PLU|IND|NOM//nsubj:pass//66 som//KN//case//57 rädsla//NN|UTR|SIN|IND|NOM//nmod//55 och//KN//cc//59 blyghet//NN|UTR|SIN|IND|NOM//conj//57 för//PP//mark//62 att//IE//mark//62 använda//VB|INF|AKT//advcl//55 sitt//PS|NEU|SIN|DEF//nmod:poss//64 minoritetsspråk//NN|NEU|SIN|IND|NOM//obj//62 har//VB|PRS|AKT//aux//66 förts//VB|SUP|SFO//parataxis//7 fram//PL//advmod//66 ,//MID//punct//66 liksom//PP//mark//70 hinder//NN|NEU|PLU|IND|NOM//appos//66 som//HP|-|-|-//nsubj//74 har//VB|PRS|AKT//aux//74 att//IE//mark//74 göra//VB|INF|AKT//acl:relcl//70 med//PP//case//76 föreställningar//NN|UTR|PLU|IND|NOM//obl//74 som//KN//mark//80 att//SN//fixed//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 saknas//VB|PRS|SFO//advcl//70 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 resurser//NN|UTR|PLU|IND|NOM//nsubj:pass//80 eller//KN//cc//84 vilja//VB|INF|AKT//conj//82 hos//PP//case//86 myndigheten//NN|UTR|SIN|DEF|NOM//obl//80 att//IE//mark//88 använda//VB|INF|AKT//acl//86 minoritetsspråken//NN|NEU|PLU|DEF|NOM//obj//88 .//MAD//punct//7
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Behov//NN|NEU|SIN|IND|NOM//nsubj:pass//4 av//PP//case//2 tolkhjälp//NN|UTR|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//4 förts//VB|SUP|SFO//ROOT//4 fram//PL//compound:prt//4 främst//AB|SUV//advmod//4 av//PP//case//8 sverigefinnar//NN|UTR|PLU|IND|NOM//obl//4 ,//MID//punct//4 men//KN//cc//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 gäller//VB|PRS|AKT//conj//4 även//AB//advmod//14 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//12 och//KN//cc//16 personer//NN|UTR|PLU|IND|NOM//conj//14 med//PP//case//18 demenssjukdom//NN|UTR|SIN|IND|NOM//obl//12 bland//PP//case//20 samerna//NN|UTR|PLU|DEF|NOM//nmod//18 och//KN//cc//22 tornedalingar//NN|UTR|PLU|IND|NOM//conj//20 .//MAD//punct//4
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Osäkerheten//NN|UTR|SIN|DEF|NOM//nsubj//6 för//PP//mark//3 att//IE//mark//3 använda//VB|INF|AKT//acl//0 sitt//PS|NEU|SIN|DEF//nmod:poss//5 minoritetsspråk//NN|NEU|SIN|IND|NOM//obj//3 verkar//VB|PRS|AKT//ROOT//6 vara//VB|INF|AKT//cop//8 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//6 i//PP//case//10 stadsmiljön//NN|UTR|SIN|DEF|NOM//obl//8 än//KN//mark//13 på//PP//case//13 landsbygden//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//6
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;Bland//PP//case//16 medelålders//NN|UTR|SIN|IND|GEN//obl//20 och//KN//cc//19 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 personer//NN|UTR|PLU|IND|NOM//conj//16 verkar//VB|PRS|AKT//conj//6 ändå//AB//advmod//20 minoritetsspråken//NN|NEU|PLU|DEF|NOM//nsubj//20 i//PP//case//25 hög//JJ|POS|UTR|SIN|IND|NOM//amod//25 grad//NN|UTR|SIN|IND|NOM//obl//20 användas//VB|INF|SFO//xcomp//20 vid//PP//case//28 sidan//NN|UTR|SIN|DEF|NOM//obl//26 av//PP//case//30 svenska//NN|UTR|SIN|IND|NOM//nmod//28 i//PP//case//32 hemmet//NN|NEU|SIN|DEF|NOM//nmod//30 och//KN//cc//36 ute//AB//advmod//36 i//PP//case//36 samhället//NN|NEU|SIN|DEF|NOM//conj//28 .//MAD//punct//20
5.6 Invandrare i vård och omsorg (SOU 1997:76) / Vård och omsorg om äldre tillhörande de nationella minoriteterna;I//PP//case//39 kontakten//NN|UTR|SIN|DEF|NOM//obl//42 med//PP//case//41 myndigheter//NN|UTR|PLU|IND|NOM//nmod//39 används//VB|PRS|SFO//parataxis//20 däremot//AB//advmod//42 minoritetsspråken//NN|NEU|PLU|DEF|NOM//nsubj:pass//42 i//PP//case//48 betydligt//AB//advmod//47 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 utsträckning//NN|UTR|SIN|IND|NOM//obl//42 .//MAD//punct//42
