Kategorisering och integration;Om//SN//case//2 föreställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 identiteter//NN|UTR|PLU|IND|NOM//ROOT//2 i//PP//case//4 politik//NN|UTR|SIN|IND|NOM//nmod//2 ,//MID//punct//6 forskning//NN|UTR|SIN|IND|NOM//conj//2 ,//MID//punct//8 media//NN|UTR|SIN|IND|NOM//conj//2 och//KN//cc//10 vardag//NN|UTR|SIN|IND|NOM//conj//2
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Därmed//AB//advmod//60 har//VB|PRS|AKT//aux//60 relationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//60 mellan//PP//case//55 gruppen//NN|UTR|SIN|DEF|NOM//nmod//53 som//KN//mark//57 kollektiv//NN|NEU|SIN|IND|NOM//nmod//53 och//KN//cc//60 gruppmedlemmarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//60 utelämnats//VB|SUP|SFO//ROOT//60 ,//MID//punct//63 vilket//HP|NEU|SIN|IND//nsubj//63 gjort//VB|SUP|AKT//advcl//60 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 medlemmar//NN|UTR|PLU|IND|NOM//obj//63 –//RG|NOM//punct//63 ofta//AB|POS//advmod//68 kvinnor//NN|UTR|PLU|IND|NOM//parataxis//63 och//KN//cc//70 barn//NN|NEU|PLU|IND|NOM//conj//68 –//AB//punct//72 sårbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//60 för//PP//case//75 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 orättvisor//NN|UTR|PLU|IND|NOM//obl//72 inom//PP//case//77 gruppen//NN|UTR|SIN|DEF|NOM//obl//72 (//PAD//punct//72 Shachar//PM|NOM//parataxis//72 2001:3//RG|NOM//compound:prt//79 )//PAD//punct//72 .//MAD//punct//60
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Trots//PP//case//3 min//PS|UTR|SIN|DEF//nmod:poss//3 korta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 kritik//NN|UTR|SIN|IND|NOM//obl//10 är//VB|PRS|AKT//cop//10 kultur//NN|UTR|SIN|IND|NOM//nsubj//10 och//KN//cc//7 identitet//NN|UTR|SIN|IND|NOM//conj//5 naturligtvis//AB//advmod//10 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 beståndsdelar//NN|UTR|PLU|IND|NOM//nsubj:pass//107 i//PP//case//13 en//DT|UTR|SIN|IND//det//13 debatt//NN|UTR|SIN|IND|NOM//nmod//10 om//PP//case//15 minoritetsrättigheter//NN|UTR|PLU|IND|NOM//nmod//13 .//MAD//punct//10
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Kultur//NN|UTR|SIN|IND|NOM//nsubj//19 kan//VB|PRS|AKT//aux//19 vara//VB|INF|AKT//parataxis//10 och//KN//cc//27 är//VB|PRS|AKT//cop//27 ofta//AB|POS//advmod//27 i//PP//case//24 praktiken//NN|UTR|SIN|DEF|NOM//obl//27 den//DT|UTR|SIN|DEF//det//27 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 anledningen//NN|UTR|SIN|DEF|NOM//conj//19 till//PP//mark//31 att//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 råder//VB|PRS|AKT//acl//27 ojämlikhet//NN|UTR|SIN|IND|NOM//obj//31 i//PP//case//35 liberala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 demokratier//NN|UTR|PLU|IND|NOM//nmod//32 .//MAD//punct//19
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Vad//HP|NEU|SIN|IND//punct//10 som//HP|-|-|-//nsubj:pass//41 däremot//AB//advmod//41 bör//VB|PRS|AKT//aux//41 överges//VB|INF|SFO//acl:relcl//37 är//VB|PRS|AKT//cop//37 föreställningen//NN|UTR|SIN|DEF|NOM//nsubj//37 att//SN//mark//49 kultur//NN|UTR|SIN|IND|NOM//nsubj//49 i//PP//case//47 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//45 kan//VB|PRS|AKT//aux//49 legitimera//VB|INF|AKT//csubj//37 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//51 rättigheter//NN|UTR|PLU|IND|NOM//obj//49 och//KN//cc//53 fungera//VB|INF|AKT//conj//49 som//KN//case//55 skiljedomare//NN|UTR|SIN|IND|NOM//xcomp//53 mellan//PP//case//60 legitima//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 och//KN//cc//59 illegitima//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//57 rättighetskrav//NN|NEU|PLU|IND|NOM//nmod//55 .//MAD//punct//10
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Min//PS|UTR|SIN|DEF//nmod:poss//63 poäng//NN|UTR|SIN|IND|NOM//nsubj//65 här//AB//advmod//65 liknar//VB|PRS|AKT//parataxis//10 Thomas//PM|NOM//obj//65 Pogges//PM|NOM//flat:name//66 (//PAD//punct//69 1997:189//RG|NOM//nmod//66 )//PAD//punct//69 när//HA//mark//73 han//PN|UTR|SIN|DEF|SUB//nsubj//73 hävdar//VB|PRS|AKT//advcl//65 att//SN//mark//78 vi//PN|UTR|PLU|DEF|SUB//nsubj//78 inte//AB//advmod//78 skall//VB|PRS|AKT//aux//78 föra//VB|INF|AKT//ccomp//73 debatten//NN|UTR|SIN|DEF|NOM//obj//78 om//PP//case//82 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//82 grupprättigheter//NN|UTR|PLU|IND|NOM//obl//78 genom//PP//mark//85 att//IE//mark//85 skilja//VB|INF|AKT//acl//82 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 grupper//NN|UTR|PLU|IND|NOM//obj//85 från//PP//case//89 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//87 ,//MID//punct//91 tvärtom//AB//advmod//85 .//MAD//punct//10
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Målet//NN|NEU|SIN|DEF|NOM//nsubj//95 måste//VB|PRS|AKT//aux//95 vara//VB|INF|AKT//parataxis//10 att//IE//mark//97 finna//VB|INF|AKT//advcl//95 en//DT|UTR|SIN|IND//det//100 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//100 måttstock//NN|UTR|SIN|IND|NOM//obj//97 utifrån//PP//case//105 vilken//HP|UTR|SIN|IND//det//104 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//104 gruppers//NN|UTR|PLU|IND|GEN//nmod:poss//105 krav//NN|NEU|PLU|IND|NOM//obl//97 kan//VB|PRS|AKT//aux//107 diskuteras//VB|INF|SFO//ROOT//107 och//KN//cc//109 värderas//VB|INF|SFO//conj//107 .//MID//punct//107
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Kultur//NN|UTR|SIN|IND|NOM//nsubj//116 är//VB|PRS|AKT//cop//116 inte//AB//advmod//116 en//DT|UTR|SIN|IND//det//116 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//116 måttstock//NN|UTR|SIN|IND|NOM//parataxis//107 och//KN//cc//118 kan//VB|PRS|AKT//conj//116 endast//AB//advmod//118
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Kapitel//NN|NEU|SIN|IND|NOM//nsubj//8 6//RG|NOM//nummod//2 Minoritetspolitik//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 skapandet//NN|NEU|SIN|DEF|NOM//conj//2 av//PP//case//7 kollektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 kategorier//NN|UTR|PLU|IND|NOM//nmod//4 legitimera//VB|INF|AKT//ROOT//8 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 rättigheter//NN|UTR|PLU|IND|NOM//obj//8 om//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//13 stöds//VB|PRS|SFO//advcl//8 och//KN//cc//15 kompletteras//VB|PRS|SFO//conj//13 av//PP//case//18 normativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 argument//NN|NEU|PLU|IND|NOM//obl:agent//15 ,//MID//punct//18 som//KN//case//22 ett//DT|NEU|SIN|IND//det//22 ideal//NN|NEU|SIN|IND|NOM//xcomp//15 om//PP//case//24 jämlikhet//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//8
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Parekhs//NN|UTR|SIN|IND|NOM//nsubj//4 (//PAD//punct//0 2000:79//RG|NOM//appos//0 )//PAD//punct//2 avvisande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//7 av//PP//case//6 kulturessentialism//NN|UTR|SIN|IND|NOM//obl//4 tydliggör//VB|PRS|AKT//ROOT//7 min//PS|UTR|SIN|DEF//nmod:poss//9 huvudkritik//NN|UTR|SIN|IND|NOM//obj//7 mot//PP//case//11 teorier//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj//13 legitimerar//VB|PRS|AKT//acl:relcl//11 avvikelser//NN|UTR|PLU|IND|NOM//obj//13 från//PP//case//17 ett//DT|NEU|SIN|IND//det//17 likabehandlingsideal//NN|NEU|SIN|IND|NOM//nmod//14 genom//PP//mark//20 att//IE//mark//20 hänvisa//VB|INF|AKT//advcl//13 till//PP//case//22 kultur//NN|UTR|SIN|IND|NOM//obl//20 och//KN//cc//25 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 skillnader//NN|UTR|PLU|IND|NOM//conj//22 ://MAD//punct//7
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Även//AB//mark//3 om//SN//fixed//0 Parekh//PM|NOM//nsubj//3 har//VB|PRS|AKT//dislocated//10 rätt//PL//obj//3 i//PP//case//7 sin//PS|UTR|SIN|DEF//nmod:poss//7 analys//NN|UTR|SIN|IND|NOM//obl//3 ,//MID//punct//3 så//AB//advmod//10 missar//VB|PRS|AKT//ROOT//10 han//PN|UTR|SIN|DEF|SUB//nsubj//10 genom//PP//mark//14 att//IE//mark//14 utelämna//VB|INF|AKT//advcl//10 relationen//NN|UTR|SIN|DEF|NOM//obj//14 mellan//PP//case//17 teori//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//19 praktik//NN|UTR|SIN|IND|NOM//conj//17 ändå//AB//advmod//14 det//DT|NEU|SIN|DEF//det//23 mest//AB|SUV//advmod//23 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//xcomp//14 ,//MID//punct//23 nämligen//AB//advmod//23 att//SN//mark//33 han//PN|UTR|SIN|DEF|SUB//nsubj//33 till//PP//case//31 en//DT|UTR|SIN|IND//det//31 stor//JJ|POS|UTR|SIN|IND|NOM//amod//31 del//NN|UTR|SIN|IND|NOM//obl//33 samtidigt//AB//advmod//33 beskriver//VB|PRS|AKT//ccomp//14 hur//HA//advmod//35 gruppspecifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 rättigheter//NN|UTR|PLU|IND|NOM//nsubj//42 som//KN//mark//39 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//39 praktik//NN|UTR|SIN|IND|NOM//acl//36 i//PP//advmod//42 allmänhet//NN|UTR|SIN|IND|NOM//fixed//40 fungerar//VB|PRS|AKT//ccomp//33 .//MAD//punct//10
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//45 får//VB|PRS|AKT//parataxis//10 också//AB//advmod//45 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 implikationer//NN|UTR|PLU|IND|NOM//obj//45 ,//MID//punct//48 då//HA//mark//56 försummandet//NN|NEU|SIN|DEF|NOM//nsubj//56 av//PP//case//55 politikens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 konstituerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 karaktär//NN|UTR|SIN|IND|NOM//nmod//51 går//VB|PRS|AKT//acl:relcl//48 stick//NN|NEU|SIN|IND|NOM//advmod//56 i//PP//compound:prt//56 stäv//NN|UTR|SIN|IND|NOM//fixed//58 med//PP//case//62 de//DT|UTR/NEU|PLU|DEF//det//62 intentioner//NN|UTR|PLU|IND|NOM//obl//56 han//PN|UTR|SIN|DEF|SUB//nsubj//70 och//KN//cc//66 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 förespråkare//NN|UTR|PLU|IND|NOM//conj//63 för//PP//case//69 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 rättigheter//NN|UTR|PLU|IND|NOM//nmod//66 har//VB|PRS|AKT//acl:relcl//62 i//PP//case//72 termer//NN|UTR|PLU|IND|NOM//obl//70 av//PP//mark//75 att//IE//mark//75 tillförsäkra//VB|INF|AKT//advcl//70 individer//NN|UTR|PLU|IND|NOM//obj//75 självrespekt//NN|UTR|SIN|IND|NOM//obj//75 och//KN//cc//79 fördjupa//VB|INF|AKT//conj//75 den//DT|UTR|SIN|DEF//det//82 demokratiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 jämlikheten//NN|UTR|SIN|DEF|NOM//obj//79 .//MAD//punct//45
6. Minoritetspolitik och skapandet av kollektiva kategorier / Grupprättigheter på kulturell grund;Skall//VB|PRS|AKT//aux//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 ta//VB|INF|AKT//advcl//13 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//4 praktik//NN|UTR|SIN|IND|NOM//obj//2 och//KN//cc//8 politikens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 konstituerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 karaktär//NN|UTR|SIN|IND|NOM//conj//2 på//PP//case//10 allvar//NN|NEU|SIN|IND|NOM//nmod//8 i//PP//case//12 minoritetsfrågor//NN|UTR|PLU|IND|NOM//nmod//10 implicerar//VB|PRS|AKT//ROOT//13 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//13 därför//HA//mark//21 att//SN//fixed//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 är//VB|PRS|AKT//cop//21 den//DT|UTR|SIN|DEF//det//21 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 process//NN|UTR|SIN|IND|NOM//advcl//13 i//PP//case//24 vilken//HD|UTR|SIN|IND//det//24 erkännande//NN|NEU|SIN|IND|NOM//nmod//21 genom//PP//case//27 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 rättigheter//NN|UTR|PLU|IND|NOM//obl//13 och//KN//cc//29 särbehandling//NN|UTR|SIN|IND|NOM//conj//27 sker//VB|PRS|AKT//advmod//13 ,//MID//punct//34 som//HP|-|-|-//nsubj//34 måste//VB|PRS|AKT//aux//34 stå//VB|INF|AKT//advcl//30 i//PP//case//36 fokus//NN|NEU|SIN|IND|NOM//obl//34 för//PP//case//38 analysen//NN|UTR|SIN|DEF|NOM//nmod//36 .//MAD//punct//13

6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;Den//DT|UTR|SIN|DEF//det//4 mest//AB|SUV//advmod//2 intressanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 teoretiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 ansatsen//NN|UTR|SIN|DEF|NOM//nsubj//9 i//PP//case//8 den//DT|UTR|SIN|DEF//det//8 mångkulturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 debatten//NN|UTR|SIN|DEF|NOM//nmod//4 står//VB|PRS|AKT//ROOT//9 ,//MID//punct//9 i//PP//case//13 mitt//PS|NEU|SIN|DEF//nmod:poss//13 tycke//NN|NEU|SIN|IND|NOM//obl//9 ,//MID//punct//13 att//IE//mark//16 finna//VB|INF|AKT//acl//13 i//PP//case//18 teorier//NN|UTR|PLU|IND|NOM//obl//16 där//HA//advmod//21 minoritetsrättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//21 betraktas//VB|PRS|SFO//acl:relcl//18 som//KN//case//24 ett//DT|NEU|SIN|IND//det//24 sätt//NN|NEU|SIN|IND|NOM//obl//21 att//IE//mark//26 hantera//VB|INF|AKT//acl//24 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 hinder//NN|NEU|PLU|IND|NOM//obj//26 för//PP//case//30 självutveckling//NN|UTR|SIN|IND|NOM//nmod//28 och//KN//cc//32 självbestämmande//NN|NEU|SIN|IND|NOM//conj//30 (//PAD//punct//9 se//VB|IMP|AKT//parataxis//9 t.ex.//AB|AN//advmod//34 Young//PM|NOM//obj//34 1990//RG|NOM//nummod//36 ,//MID//punct//34 2000//RG|NOM//nummod//34 )//PAD//punct//9 .//MAD//punct//9
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;Med//PP//case//44 detta//DT|NEU|SIN|DEF//det//44 perspektiv//NN|NEU|SIN|IND|NOM//obl//46 är//VB|PRS|AKT//cop//46 krav//NN|NEU|PLU|IND|NOM//parataxis//9 på//PP//case//49 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 grupprättigheter//NN|UTR|PLU|IND|NOM//nmod//46 explicita//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 rättvisekrav//NN|NEU|PLU|IND|NOM//nsubj//9 ,//MID//punct//51 där//HA//advmod//59 demokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//55 inklusion//NN|UTR|SIN|IND|NOM//nsubj//59 och//KN//cc//58 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 möjligheter//NN|UTR|PLU|IND|NOM//conj//55 utgör//VB|PRS|AKT//acl:relcl//51 normativt//JJ|POS|NEU|SIN|IND|NOM//amod//61 fundament//NN|NEU|SIN|IND|NOM//obj//59 .//MAD//punct//9
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;Två//RG|NOM//nummod//64 antaganden//NN|NEU|PLU|IND|NOM//nsubj//65 ligger//VB|PRS|AKT//parataxis//9 till//PP//case//70 grund//NN|UTR|SIN|IND|NOM//fixed//66 för//PP//fixed//66 detta//DT|NEU|SIN|DEF//det//70 synsätt//NN|NEU|SIN|IND|NOM//obl//65 ://MID//punct//70
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;För//PP//advmod//75 det//DT|NEU|SIN|DEF//det//74 första//RO|NOM//fixed//72 uppfattas//VB|PRS|SFO//conj//9 gruppskillnader//NN|UTR|PLU|IND|NOM//obj//75 som//KN//mark//78 relationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//76 ,//MID//punct//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//82 vill//VB|PRS|AKT//aux//82 säga//VB|INF|AKT//conj//9 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 grupper//NN|UTR|PLU|IND|NOM//nsubj:pass//87 kan//VB|PRS|AKT//aux//87 inte//AB//advmod//87 definieras//VB|INF|SFO//conj//9 utifrån//PP//case//91 en//DT|UTR|SIN|IND//det//91 given//PC|PRF|UTR|SIN|IND|NOM//amod//91 essens//NN|UTR|SIN|IND|NOM//obl//87 .//MAD//punct//9
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;Skillnader//NN|UTR|PLU|IND|NOM//nsubj:pass//94 skapas//VB|PRS|SFO//parataxis//9 istället//AB//advmod//94 genom//PP//case//97 interaktion//NN|UTR|SIN|IND|NOM//obl//94 mellan//PP//case//99 människor//NN|UTR|PLU|IND|NOM//nmod//97 och//KN//cc//102 dessa//DT|UTR/NEU|PLU|DEF//det//102 skillnader//NN|UTR|PLU|IND|NOM//conj//97 tolkas//VB|PRS|SFO//conj//9 ofta//AB|POS//advmod//103 i//PP//case//106 termer//NN|UTR|PLU|IND|NOM//obl//103 av//PP//case//108 kultur//NN|UTR|SIN|IND|NOM//nmod//106 ,//MID//punct//110 kön//NN|NEU|SIN|IND|NOM//conj//108 ,//MID//punct//112 etnicitet//NN|UTR|SIN|IND|NOM//conj//108 och//KN//cc//114 ras//NN|UTR|SIN|IND|NOM//conj//108 ,//MID//punct//119 men//KN//cc//119 också//AB//advmod//119 som//KN//case//119 skillnader//NN|UTR|PLU|IND|NOM//nsubj//136 i//PP//case//121 kapacitet//NN|UTR|SIN|IND|NOM//nmod//119 ,//MID//punct//123 förmåga//NN|UTR|SIN|IND|NOM//conj//121 och//KN//cc//126 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//126 behov//NN|NEU|PLU|IND|NOM//conj//121 .//MAD//punct//119
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;För//PP//case//130 det//DT|NEU|SIN|DEF//det//130 andra//RO|NOM//nmod//119 är//VB|PRS|AKT//cop//136 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//136 här//AB//fixed//132 ett//DT|NEU|SIN|IND//det//136 strukturellt//JJ|POS|NEU|SIN|IND|NOM//amod//136 perspektiv//NN|NEU|SIN|IND|NOM//obl//9 ,//MID//punct//136 där//HA//advmod//141 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 hinder//NN|NEU|PLU|IND|NOM//nsubj:pass//141 definieras//VB|PRS|SFO//acl:relcl//136 som//KN//mark//144 strukturellt//JJ|POS|NEU|SIN|IND|NOM//amod//144 förtryck//NN|NEU|SIN|IND|NOM//obl//141 och//KN//cc//146 dominans//NN|UTR|SIN|IND|NOM//conj//144 ,//MID//punct//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//150 vill//VB|PRS|AKT//aux//150 säga//VB|INF|AKT//advcl//9 fokus//NN|NEU|SIN|IND|NOM//obj//150 utgörs//VB|PRS|SFO//advcl//9 av//PP//mark//158 hur//HA//advmod//158 ett//DT|NEU|SIN|IND//det//156 samhälles//NN|NEU|SIN|IND|GEN//nmod:poss//157 maktrelationer//NN|UTR|PLU|IND|NOM//nsubj//158 ser//VB|PRS|AKT//advcl//152 ut//PL//compound:prt//158 .//MAD//punct//9
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;Fem//RG|NOM//nummod//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 former//NN|UTR|PLU|IND|NOM//nsubj:pass//5 av//PP//case//4 förtryck//NN|NEU|PLU|IND|NOM//nmod//2 urskiljs//VB|PRS|SFO//ROOT//5 av//PP//case//7 Young//PM|NOM//obl:agent//5 (//PAD//punct//7 1990:48–63//RG|NOM//appos//7 )//PAD//punct//7 –//PAD//punct//12 exploatering//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//14 marginalisering//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//7 maktlöshet//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//19 kulturell//JJ|POS|UTR|SIN|IND|NOM//amod//19 dominans//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//21 våld//NN|NEU|SIN|IND|NOM//conj//7 –//PAD//punct//7 och//KN//cc//27 dessa//DT|UTR/NEU|PLU|DEF//det//26 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 hinder//NN|NEU|PLU|IND|NOM//nsubj//27 positionerar//VB|PRS|AKT//conj//5 ”//PAD//punct//27 people//NN|UTR|PLU|IND|NOM//nsubj//30 unequally//UO//parataxis//27 in//UO//compound:prt//30 processes//UO//obj//30 of//UO//case//34 power//UO//obl//30 ,//MID//punct//34 resource//UO//amod//37 allocation//UO//conj//34 ,//MID//punct//30 or//UO//nummod//41 discursive//UO//amod//41 hegemony//UO//conj//30 .//MID//punct//27
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;Claims//UO//nsubj//46 of//UO//case//45 justice//UO//obl//46 made//UO//amod//50 from//UO//fixed//46 specific//UO//amod//50 social//UO//amod//50 group//UO//appos//27 positions//UO//nmod:poss//52 expose//UO//nsubj:pass//50 the//UO//det//54 consequences//UO//conj//50 of//UO//case//57 such//UO//amod//57 relations//UO//nmod//54 of//UO//case//59 power//UO//nmod//57 or//UO//punct//59 opportunity//UO//nmod//57 ”//PAD//punct//5 (//PAD//punct//64 Young//PM|NOM//appos//62 2000:86–87//RG|NOM//obj//64 )//PAD//punct//64 .//MAD//punct//5
6. Minoritetspolitik och skapandet av kollektiva kategorier / Hierarki, heterogenitet och historicitet;  //_SP////67 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//81 som//HP|-|-|-//nsubj//71 sätter//VB|PRS|AKT//acl:relcl//69 grupper//NN|UTR|PLU|IND|NOM//obj//71 och//KN//cc//75 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//75 grupprättigheter//NN|UTR|PLU|IND|NOM//conj//72 i//PP//case//77 fokus//NN|NEU|SIN|IND|NOM//obl//71 är//VB|PRS|AKT//cop//81 förtryckets//NN|NEU|SIN|DEF|GEN//nmod:poss//81 systematiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//81 karaktär//NN|UTR|SIN|IND|NOM//parataxis//5 ,//MID//punct//81 samtidigt//AB//mark//87 som//HA//fixed//83 människors//NN|UTR|PLU|IND|GEN//nmod:poss//87 skilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//87 ställning//NN|UTR|SIN|IND|NOM//appos//81 i//PP//case//91 den//DT|UTR|SIN|DEF//det//91 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 strukturen//NN|UTR|SIN|DEF|NOM//nmod//87 och//KN//cc//95 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//95 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 erfarenheter//NN|UTR|PLU|IND|NOM//nsubj:pass//102 och//KN//cc//97 förståelse//NN|UTR|SIN|IND|NOM//conj//95 av//PP//case//100 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 maktrelationer//NN|UTR|PLU|IND|NOM//nmod//97 inte//AB//advmod//102 betraktas//VB|PRS|SFO//conj//81 som//KN//mark//105 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 frågor//NN|UTR|PLU|IND|NOM//xcomp//102 .//MAD//punct//5
