Skärpta regler om utländska månggiften;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 strängare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 regler//NN|UTR|PLU|IND|NOM//nmod//2 om//PP//case//8 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 månggiften//NN|NEU|PLU|IND|NOM//nmod//5
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Att//SN//mark//4 ett//DT|NEU|SIN|IND//det//2 äktenskap//NN|NEU|SIN|IND|NOM//nsubj//4 inte//AB//advmod//4 erkänns//VB|PRS|SFO//advcl//5 innebär//VB|PRS|AKT//ROOT//5 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 inte//AB//advmod//9 får//VB|PRS|AKT//ccomp//5 de//DT|UTR/NEU|PLU|DEF//det//11 rättsverkningar//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//obj//16 ett//DT|NEU|SIN|IND//det//14 äktenskap//NN|NEU|SIN|IND|NOM//nsubj//16 annars//AB//advmod//16 medför//VB|PRS|AKT//acl:relcl//11 .//MID//punct//5
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Ett//DT|NEU|SIN|IND//nsubj//19 nekat//PC|PRF|NEU|SIN|IND|NOM//parataxis//5 erkännande//NN|NEU|SIN|IND|NOM//obj//19 av//PP//case//24 ett//DT|NEU|SIN|IND//det//24 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//24 månggifte//NN|NEU|SIN|IND|NOM//nmod//20 kan//VB|PRS|AKT//aux//27 således//AB//advmod//27 få//VB|INF|AKT//conj//5 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 konsekvenser//NN|UTR|PLU|IND|NOM//obj//27 för//PP//case//31 parterna//NN|UTR|PLU|DEF|NOM//nmod//29 och//KN//cc//34 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//34 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//31 .//MAD//punct//5
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 skulle//VB|PRT|AKT//aux//39 kunna//VB|INF|AKT//aux//39 handla//VB|INF|AKT//parataxis//5 om//PP//case//43 en//DT|UTR|SIN|IND//det//43 förlorad//PC|PRF|UTR|SIN|IND|NOM//amod//43 rätt//NN|UTR|SIN|IND|NOM//obl//39 till//PP//case//45 underhåll//NN|NEU|SIN|IND|NOM//nmod//43 ,//MID//punct//47 bodelning//NN|UTR|SIN|IND|NOM//conj//45 och//KN//cc//49 arv//NN|NEU|SIN|IND|NOM//conj//45 .//MAD//punct//39
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Samtidigt//AB//advmod//57 kan//VB|PRS|AKT//aux//57 en//DT|UTR|SIN|IND//det//54 rad//NN|UTR|SIN|IND|NOM//nmod//56 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 problem//NN|NEU|PLU|IND|NOM//nsubj:pass//57 uppkomma//VB|INF|AKT//advcl//39 även//AB//advmod//60 vid//PP//case//60 erkännande//NN|NEU|SIN|IND|NOM//obl//57 av//PP//case//64 ett//DT|NEU|SIN|IND//det//64 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//64 månggifte//NN|NEU|SIN|IND|NOM//nmod//60 eftersom//SN//mark//70 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//67 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//70 inte//AB//advmod//70 är//VB|PRS|AKT//cop//70 anpassad//PC|PRF|UTR|SIN|IND|NOM//advcl//57 efter//PP//case//73 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//73 äktenskap//NN|NEU|PLU|IND|NOM//obl//70 .//MAD//punct//39
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//79 kan//VB|PRS|AKT//aux//79 till//PP//advmod//79 exempel//NN|NEU|SIN|IND|NOM//fixed//77 gälla//VB|INF|AKT//conj//39 frågor//NN|UTR|PLU|IND|NOM//obj//79 om//PP//case//82 bodelning//NN|UTR|SIN|IND|NOM//nmod//80 och//KN//cc//84 arv//NN|NEU|SIN|IND|NOM//conj//82 vid//PP//case//87 en//DT|UTR|SIN|IND//det//87 skilsmässa//NN|UTR|SIN|IND|NOM//obl//79 eller//KN//cc//90 ett//DT|NEU|SIN|IND//det//90 dödsfall//NN|NEU|SIN|IND|NOM//conj//87 .//MAD//punct//79
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Vid//PP//case//95 en//DT|UTR|SIN|IND//det//95 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//95 prövning//NN|UTR|SIN|IND|NOM//obl//96 tillämpas//VB|PRS|SFO//conj//79 reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//96 i//PP//case//101 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//101 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//101 privaträtt//NN|UTR|SIN|IND|NOM//obl//96 .//MAD//punct//39
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//104 innebär//VB|PRS|AKT//parataxis//39 att//SN//mark//109 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//107 rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//109 ska//VB|PRS|AKT//aux//109 tillämpas//VB|INF|SFO//ccomp//104 ibland//AB//advmod//109 och//KN//cc//113 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//113 rätt//NN|UTR|SIN|IND|NOM//conj//109 ibland//AB//advmod//113 .//MAD//punct//39
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Frågorna//NN|UTR|PLU|DEF|NOM//nsubj//119 har//VB|PRS|AKT//aux//119 såvitt//SN//advmod//119 känt//VB|SUP|AKT//parataxis//39 hittills//AB//advmod//122 inte//AB//advmod//122 ställts//VB|SUP|SFO//advcl//119 på//PP//case//125 sin//PS|UTR|SIN|DEF//nmod:poss//125 spets//NN|UTR|SIN|IND|NOM//obl//122 i//PP//case//128 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//128 domstol//NN|UTR|SIN|IND|NOM//nmod//125 .//MAD//punct//39
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Den//DT|UTR|SIN|DEF//det//3 internationellt//AB|POS//advmod//2 privaträttsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//15 av//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 rättsverkningar//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//9 kan//VB|PRS|AKT//aux//9 aktualiseras//VB|INF|SFO//acl:relcl//6 med//PP//case//11 anledning//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//14 ett//DT|NEU|SIN|IND//det//14 äktenskap//NN|NEU|SIN|IND|NOM//nmod//11 finns//VB|PRS|SFO//ROOT//15 i//PP//case//20 en//DT|UTR|SIN|IND//det//18 rad//NN|UTR|SIN|IND|NOM//nmod//20 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 författningar//NN|UTR|PLU|IND|NOM//obl//15 ,//MID//punct//15 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//25 på//PP//case//25 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//25 sammanhang//NN|NEU|SIN|IND|NOM//advcl//15 och//KN//cc//31 vilken//HD|UTR|SIN|IND//det//28 rättsverkan//NN|UTR|SIN|IND|NOM//nsubj//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 är//VB|PRS|AKT//cop//31 fråga//NN|UTR|SIN|IND|NOM//conj//25 om//PP//case//31 .//MAD//punct//15
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;Nämnas//VB|INF|SFO//punct//15 kan//VB|PRS|AKT//aux//52 exempelvis//AB//advmod//52 lagen//NN|UTR|SIN|DEF|NOM//nsubj//52 (//PAD//punct//39 1990:272//RG|NOM//appos//37 )//PAD//punct//39 om//PP//case//43 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 frågor//NN|UTR|PLU|IND|NOM//nmod//37 rörande//PP//case//48 makars//NN|UTR|PLU|IND|GEN//nmod:poss//48 och//KN//cc//47 sambors//NN|UTR|PLU|IND|GEN//conj//45 förmögenhetsförhållanden//NN|NEU|PLU|IND|NOM//nmod//43 .//MAD//punct//43
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Rättsliga utgångspunkter;På//PP//case//51 området//NN|NEU|SIN|DEF|NOM//obl//52 finns//VB|PRS|SFO//conj//15 också//AB//advmod//52 EU-förordningar//NN|UTR|PLU|IND|NOM//nsubj//52 och//KN//cc//56 Haagkonventioner//NN|UTR|PLU|IND|NOM//conj//54 som//HP|-|-|-//nsubj//64 på//PP//case//60 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 sätt//NN|NEU|PLU|IND|NOM//obl//64 kan//VB|PRS|AKT//aux//64 komma//VB|INF|AKT//aux//64 att//IE//mark//64 påverka//VB|INF|AKT//acl:relcl//56 bedömningen//NN|UTR|SIN|DEF|NOM//obj//64 av//PP//case//70 ett//DT|NEU|SIN|IND//det//70 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//69 äktenskaps//NN|UTR|SIN|IND|GEN//nmod:poss//70 rättsverkan//NN|UTR|SIN|IND|NOM//nmod//65 i//PP//case//73 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 sammanhang//NN|NEU|PLU|IND|NOM//nmod//70 ,//MID//punct//52 t.ex.//AB|AN//advmod//76 arvsförordningen//NN|UTR|SIN|DEF|NOM//parataxis//52 och//KN//cc//80 2007//RG|NOM//nummod//79 års//NN|NEU|SIN|IND|GEN//nmod:poss//80 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//76 om//PP//case//82 underhåll//NN|NEU|SIN|IND|NOM//nmod//80 .//MAD//punct//15

16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Enligt//PP//case//2 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//2 rätt//NN|UTR|SIN|IND|NOM//obl//4 är//VB|PRS|AKT//cop//4 makar//NN|UTR|PLU|IND|NOM//ROOT//4 i//PP//case//7 ett//DT|NEU|SIN|IND//det//7 äktenskap//NN|NEU|SIN|IND|NOM//obl//4 att//IE//mark//9 anse//VB|INF|AKT//csubj//4 som//KN//mark//11 jämlika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//9 .//MAD//punct//4
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 är//VB|PRS|AKT//cop//15 diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//4 att//SN//mark//30 –//RG|NOM//punct//20 såsom//HA//advmod//20 är//VB|PRS|AKT//cop//20 fallet//NN|NEU|SIN|DEF|NOM//dislocated//30 i//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//24 rättsordningar//NN|UTR|PLU|IND|NOM//nmod//20 som//HP|-|-|-//nsubj//26 tillåter//VB|PRS|AKT//acl:relcl//24 månggifte//NN|NEU|SIN|IND|NOM//obj//26 –//NN|AN//punct//30 män//NN|UTR|PLU|IND|NOM//nsubj:pass//30 tillåts//VB|PRS|SFO//csubj//15 att//IE//mark//32 gifta//VB|INF|AKT//xcomp//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//32 med//PP//case//36 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 kvinnor//NN|UTR|PLU|IND|NOM//obl//32 ,//MID//punct//41 men//KN//cc//41 kvinnor//NN|UTR|PLU|IND|NOM//nsubj:pass//41 inte//AB//advmod//41 tillåts//VB|PRS|SFO//conj//15 ingå//VB|INF|AKT//conj//15 äktenskap//NN|NEU|SIN|IND|NOM//obj//42 med//PP//case//46 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//46 män//NN|UTR|PLU|IND|NOM//obl//42 .//MAD//punct//15
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Månggifte//NN|NEU|SIN|IND|NOM//nsubj//49 representerar//VB|PRS|AKT//conj//15 en//DT|UTR|SIN|IND//det//51 syn//NN|UTR|SIN|IND|NOM//obj//49 på//PP//case//53 äktenskapet//NN|NEU|SIN|DEF|NOM//nmod//51 som//HP|-|-|-//nsubj//57 inte//AB//advmod//57 är//VB|PRS|AKT//cop//57 förenlig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//53 med//PP//case//59 målen//NN|NEU|PLU|DEF|NOM//obl//57 för//PP//case//62 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//62 jämställdhetspolitik//NN|UTR|SIN|IND|NOM//nmod//59 och//KN//cc//66 bör//VB|PRS|AKT//aux//66 därför//AB//advmod//66 motverkas//VB|INF|SFO//conj//57 .//MAD//punct//49
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//69 gäller//VB|PRS|AKT//parataxis//49 i//PP//advmod//69 synnerhet//NN|UTR|SIN|IND|NOM//fixed//70 när//HA//mark//74 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//74 handlar//VB|PRS|AKT//advcl//69 om//PP//mark//77 att//IE//mark//77 förhindra//VB|INF|AKT//advcl//74 att//SN//mark//81 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 månggiften//NN|NEU|PLU|IND|NOM//nsubj:pass//81 ingås//VB|PRS|SFO//ccomp//77 .//MAD//punct//69
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;När//HA//case//86 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//83 gäller//VB|PRS|AKT//fixed//83 äktenskap//NN|NEU|PLU|IND|NOM//advcl//69 som//HP|-|-|-//nsubj:pass//88 ingås//VB|PRS|SFO//acl:relcl//86 enligt//PP//mark//103 svensk//JJ|POS|UTR|SIN|IND|NOM//fixed//89 rätt//NN|UTR|SIN|IND|NOM//fixed//89 eller//KN//cc//94 av//PP//case//94 personer//NN|UTR|PLU|IND|NOM//conj//91 med//PP//case//96 anknytning//NN|UTR|SIN|IND|NOM//nmod//94 till//PP//case//98 Sverige//PM|NOM//nmod//96 är//VB|PRS|AKT//cop//103 vår//PS|UTR|SIN|DEF//nmod:poss//101 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//103 mycket//AB|POS//advmod//103 tydlig//JJ|POS|UTR|SIN|IND|NOM//obl//88 i//PP//case//106 detta//DT|NEU|SIN|DEF//det//106 avseende//NN|NEU|SIN|IND|NOM//obl//88 .//MAD//punct//69
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;För//PP//case//110 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 månggiften//NN|NEU|PLU|IND|NOM//obl//69 som//HP|-|-|-//nsubj:pass//112 ingåtts//VB|SUP|SFO//acl:relcl//110 av//PP//case//114 personer//NN|UTR|PLU|IND|NOM//obl:agent//112 utan//PP//case//117 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 anknytning//NN|UTR|SIN|IND|NOM//nmod//114 hit//AB//advmod//121 är//VB|PRS|AKT//cop//121 dock//AB//advmod//121 praxis//NN|UTR|SIN|IND|NOM//conj//49 i//PP//advmod//121 dag//NN|UTR|SIN|IND|NOM//fixed//122 att//SN//mark//126 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//126 erkänns//VB|PRS|SFO//advcl//121 här//AB//advmod//126 .//MAD//punct//15
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 i//PP//case//3 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//5 inte//AB//advmod//5 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//5 att//IE//mark//7 bortse//VB|INF|AKT//csubj//5 från//PP//case//10 det//DT|NEU|SIN|DEF//det//10 faktum//NN|NEU|SIN|DEF|NOM//obl//7 att//SN//mark//32 parterna//NN|UTR|PLU|DEF|NOM//nsubj//32 i//PP//case//16 ett//DT|NEU|SIN|IND//det//16 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//16 månggifte//NN|NEU|SIN|IND|NOM//nmod//12 ,//MID//punct//20 vilka//HP|UTR/NEU|PLU|IND//nsubj//20 inte//AB//advmod//20 har//VB|PRS|AKT//acl:relcl//12 någon//DT|UTR|SIN|IND//det//23 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 anknytning//NN|UTR|SIN|IND|NOM//obj//20 till//PP//case//25 Sverige//PM|NOM//obl//20 ,//MID//punct//32 i//PP//case//29 stor//JJ|POS|UTR|SIN|IND|NOM//amod//29 utsträckning//NN|UTR|SIN|IND|NOM//obl//32 torde//VB|PRT|AKT//aux//32 ha//VB|INF|AKT//aux//32 inrättat//VB|SUP|AKT//acl//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//32 efter//PP//case//36 det//DT|NEU|SIN|DEF//det//36 äktenskapet//NN|NEU|SIN|DEF|NOM//obl//32 .//MAD//punct//5
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Äktenskapet//NN|NEU|SIN|DEF|NOM//nsubj//39 står//VB|PRS|AKT//parataxis//5 i//PP//case//42 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 avseenden//NN|NEU|PLU|IND|NOM//obl//39 för//PP//case//47 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//47 och//KN//cc//46 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//conj//44 trygghet//NN|UTR|SIN|IND|NOM//nmod//42 .//MAD//punct//39
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Därför//AB//advmod//52 är//VB|PRS|AKT//cop//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 angeläget//JJ|POS|NEU|SIN|IND|NOM//conj//39 att//SN//mark//60 när//HA//mark//58 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//58 om//PP//case//57 månggifte//NN|NEU|SIN|IND|NOM//nmod//55 analyseras//VB|PRS|SFO//advcl//60 också//AB//advmod//58 lyfta//VB|INF|AKT//csubj//52 frågan//NN|UTR|SIN|DEF|NOM//obj//60 vad//HP|NEU|SIN|IND//obj//64 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//64 får//VB|PRS|AKT//acl:relcl//61 för//PP//case//66 konsekvenser//NN|UTR|PLU|IND|NOM//obl//64 för//PP//case//69 den//DT|UTR|SIN|DEF//det//69 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//64 att//SN//mark//74 ett//DT|NEU|SIN|IND//det//72 äktenskap//NN|NEU|SIN|IND|NOM//nsubj//74 inte//AB//advmod//74 erkänns//VB|PRS|SFO//acl//69 eller//KN//cc//80 på//PP//case//78 annan//JJ|POS|UTR|SIN|IND|NOM//amod//78 grund//NN|UTR|SIN|IND|NOM//obl//80 inte//AB//advmod//80 tillåts//VB|PRS|SFO//conj//74 bestå//VB|INF|AKT//conj//60 .//MAD//punct//52
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Att//IE//mark//84 skydda//VB|INF|AKT//csubj//91 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//86 rättigheter//NN|UTR|PLU|IND|NOM//obj//84 även//AB//advmod//90 ur//PP//case//90 detta//DT|NEU|SIN|DEF//det//90 perspektiv//NN|NEU|SIN|IND|NOM//obl//84 är//VB|PRS|AKT//cop//95 således//AB//advmod//95 av//PP//case//95 central//JJ|POS|UTR|SIN|IND|NOM//amod//95 betydelse//NN|UTR|SIN|IND|NOM//parataxis//52 .//MAD//punct//52
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Även//AB//mark//102 om//SN//fixed//97 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 inte//AB//advmod//102 kan//VB|PRS|AKT//aux//102 ges//VB|INF|SFO//advcl//109 en//DT|UTR|SIN|IND//det//105 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 betydelse//NN|UTR|SIN|IND|NOM//obj//102 bör//VB|PRS|AKT//aux//109 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//109 dessutom//AB//advmod//109 noteras//VB|INF|SFO//parataxis//52 att//SN//mark//114 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//114 inte//AB//advmod//114 kan//VB|PRS|AKT//aux//114 förutsättas//VB|INF|SFO//ccomp//109 att//SN//mark//119 parterna//NN|UTR|PLU|DEF|NOM//nsubj//119 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//116 vill//VB|PRS|AKT//aux//119 leva//VB|INF|AKT//ccomp//114 på//PP//case//123 något//DT|NEU|SIN|IND//det//123 annat//JJ|POS|NEU|SIN|IND|NOM//amod//123 sätt//NN|NEU|SIN|IND|NOM//obl//119 .//MID//punct//52
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Att säkerställa kvinnors rättigheter;Därmed//AB//advmod//138 kan//VB|PRS|AKT//aux//138 ett//DT|NEU|SIN|IND//det//128 ickeerkännande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//138 eller//KN//cc//132 en//DT|UTR|SIN|IND//det//132 ofrivillig//JJ|POS|UTR|SIN|IND|NOM//amod//132 upplösning//NN|UTR|SIN|IND|NOM//conj//128 av//PP//case//135 ett//DT|NEU|SIN|IND//det//135 äktenskap//NN|NEU|SIN|IND|NOM//nmod//132 komma//VB|INF|AKT//aux//138 att//IE//mark//138 uppfattas//VB|INF|SFO//parataxis//52 som//KN//mark//140 kränkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//138 av//PP//case//142 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//140 som//HP|-|-|-//nsubj:pass//144 berörs//VB|PRS|SFO//acl:relcl//142 .//MAD//punct//5

16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Vad vet vi om förekomsten av månggiften i Sverige?;Hösten//NN|UTR|SIN|DEF|NOM//obl//2 2017//RG|NOM//nummod//0 gav//VB|PRT|AKT//ROOT//2 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 Skatteverket//PM|NOM//obj//2 i//PP//advmod//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//5 att//IE//mark//17 ,//MID//punct//17 med//PP//case//10 bistånd//NN|NEU|SIN|IND|NOM//obl//17 av//PP//case//12 Migrationsverket//NN|NEU|SIN|DEF|NOM//nmod//10 och//KN//cc//14 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//12 centralbyrån//NN|UTR|SIN|DEF|NOM//conj//12 ,//MID//punct//17 sammanställa//VB|INF|AKT//xcomp//2 och//KN//cc//19 analysera//VB|INF|AKT//conj//17 statistik//NN|UTR|SIN|IND|NOM//obj//19 och//KN//cc//24 viss//JJ|POS|UTR|SIN|IND|NOM//amod//24 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//24 information//NN|UTR|SIN|IND|NOM//conj//20 i//PP//case//26 folkbokföringsärenden//NN|UTR|SIN|DEF|NOM//nmod//24 som//HP|-|-|-//nsubj//28 rör//VB|PRS|AKT//acl:relcl//26 personer//NN|UTR|PLU|IND|NOM//obj//28 som//HP|-|-|-//nsubj//32 är//VB|PRS|AKT//cop//32 gifta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//29 med//PP//case//37 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//fixed//33 än//KN//fixed//34 en//RG|UTR|SIN|IND|NOM//det//37 person//NN|UTR|SIN|IND|NOM//obl//32 .//MAD//punct//17
16.3 Förslaget till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor / Vad vet vi om förekomsten av månggiften i Sverige?;Skatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//40 rapport//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//40 som//HP|-|-|-//nsubj:pass//43 överlämnades//VB|PRT|SFO//acl:relcl//40 till//PP//case//45 regeringen//NN|UTR|SIN|DEF|NOM//obl//43 i//PP//case//47 början//NN|UTR|SIN|DEF|NOM//obl//43 av//PP//case//49 2018//RG|NOM//nmod//47 ,//MID//punct//2 visar//VB|PRS|AKT//conj//2 att//SN//mark//54 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 förekommer//VB|PRS|AKT//ccomp//51 i//PP//case//56 folkbokföringen//NN|UTR|SIN|DEF|NOM//obl//54 att//SN//mark//60 personer//NN|UTR|PLU|IND|NOM//nsubj//60 är//VB|PRS|AKT//cop//60 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//csubj//54 som//KN//mark//62 gifta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//60 med//PP//case//67 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//fixed//63 än//KN//fixed//64 en//RG|UTR|SIN|IND|NOM//det//67 person//NN|UTR|SIN|IND|NOM//obl//62 (//PAD//punct//54 Månggifte//NN|NEU|SIN|IND|NOM//appos//54 i//PP//case//71 folkbokföringsregistret//NN|NEU|SIN|DEF|NOM//nmod//69 ,//MID//punct//74 promemoria//NN|UTR|SIN|IND|NOM//nmod//74 2018-01-25//RG|NOM//conj//69 ,//MID//punct//76 dnr//NN|AN//conj//54 204//RG|NOM//nmod//79 402//RG|NOM//nummod//79 092-17/113//RG|NOM//obj//76 )//PAD//punct//54 .//MAD//punct//2
