Ett klimatpolitiskt ramverk för Sverige;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Miljömålsberedningen//NN|UTR|SIN|DEF|NOM//nmod//0
1 Sammanfattning (1);//NN|AN//parataxis//11 För//PP//mark//49 att//SN//fixed//44 scenarierna//NN|UTR|PLU|DEF|NOM//nsubj//49 ska//VB|PRS|AKT//aux//49 kunna//VB|INF|AKT//aux//49 bli//VB|INF|AKT//advcl//51 verklighet//NN|UTR|SIN|IND|NOM//xcomp//49 behövs//VB|PRS|SFO//advcl//6 dock//AB//advmod//51 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 styrmedelsskärpningar//NN|UTR|PLU|IND|NOM//nsubj:pass//51 och//KN//cc//57 successiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 beslut//NN|NEU|PLU|IND|NOM//conj//54 om//PP//case//59 investeringar//NN|UTR|PLU|IND|NOM//nmod//57 i//PP//case//61 teknikutveckling//NN|UTR|SIN|IND|NOM//nmod//59 och//KN//cc//63 infrastruktur//NN|UTR|SIN|IND|NOM//conj//61 inom//PP//case//69 de//DT|UTR/NEU|PLU|DEF//det//69 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//69  //_SP////66 fem–tio//PM|NOM//nummod//69 åren//NN|NEU|PLU|DEF|NOM//nmod//63 .//MAD//punct//51
1 Sammanfattning (1);//NN|AN//obj//6 För//PP//case//74 de//DT|UTR/NEU|PLU|DEF//det//74 sektorer//NN|UTR|PLU|IND|NOM//nmod//71 ,//MID//punct//77 främst//AB|SUV//advmod//77 transportsektorn//NN|UTR|SIN|DEF|NOM//nmod//74 ,//MID//punct//77 där//HA//advmod//84 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//84 mot//PP//case//83 låga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 utsläppsnivåer//NN|UTR|PLU|IND|NOM//nmod//80 går//VB|PRS|AKT//acl:relcl//77 relativt//AB|POS//advmod//86 snabbt//AB|POS//advmod//84 i//PP//case//88 scenarierna//NN|UTR|PLU|DEF|NOM//obl//84 är//VB|PRS|AKT//cop//90 behovet//NN|NEU|SIN|DEF|NOM//obj//6 av//PP//case//92 styrmedelsskärpningar//NN|UTR|PLU|IND|NOM//nmod//90 i//PP//case//95 närtid//NN|UTR|SIN|IND|NOM//fixed//93 stort//JJ|POS|NEU|SIN|IND|NOM//nmod//90 .//MID//punct//6
1 Sammanfattning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 är//VB|PRS|AKT//cop//100 även//AB//advmod//100 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 med//PP//case//102 beslut//NN|NEU|SIN|IND|NOM//obl//100 i//PP//mark//110 närtid//NN|UTR|SIN|IND|NOM//fixed//103 för//PP//mark//110 att//SN//mark//110 omställningen//NN|UTR|SIN|DEF|NOM//nsubj//110 ska//VB|PRS|AKT//aux//110 kunna//VB|INF|AKT//aux//110 ske//VB|INF|AKT//advcl//100 i//PP//case//112 tid//NN|UTR|SIN|IND|NOM//obl//110 i//PP//case//114 processindustrin//NN|UTR|SIN|DEF|NOM//obl//110 ,//MID//punct//114 där//HA//advmod//118 anläggningarna//NN|UTR|PLU|DEF|NOM//nsubj//118 har//VB|PRS|AKT//aux//124 lång//JJ|POS|UTR|SIN|IND|NOM//amod//120 livslängd//NN|UTR|SIN|IND|NOM//nsubj//124 och//KN//cc//122 investeringstillfällena//NN|NEU|PLU|DEF|NOM//conj//120 är//VB|PRS|AKT//cop//124 få//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//100 under//PP//case//127 en//DT|UTR|SIN|IND//det//127 period//NN|UTR|SIN|IND|NOM//obl//124 på//PP//case//130 trettio//RG|NOM//nummod//130 år//NN|NEU|PLU|IND|NOM//nmod//127 .//MAD//punct//100
1 Sammanfattning (1);//NN|AN//appos//100 I//PP//case//135 de//DT|UTR/NEU|PLU|DEF//det//135 scenarier//NN|NEU|PLU|IND|NOM//nmod//132 som//HP|-|-|-//nsubj//137 ger//VB|PRS|AKT//acl:relcl//135 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//139 utsläppsminskning//NN|UTR|SIN|IND|NOM//obj//137 ,//MID//punct//135 omkring//PP//advmod//143  //_SP////141 90–95//RG|NOM//nummod//144 procent//NN|UTR|PLU|IND|NOM//nmod//146 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 utsläpp//NN|NEU|PLU|IND|NOM//appos//135 relativt//AB|POS//advmod//148 1990//RG|NOM//nummod//149 år//NN|NEU|SIN|IND|NOM//nmod//150 2050//RG|NOM//nmod//132 minskar//VB|PRS|AKT//conj//100 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//151 i//PP//case//155 alla//DT|UTR/NEU|PLU|IND/DEF//det//155 delar//NN|UTR|PLU|IND|NOM//obl//151 av//PP//case//157 samhället//NN|NEU|SIN|DEF|NOM//nmod//155 till//PP//case//159 nivåer//NN|UTR|PLU|IND|NOM//nmod//155 nära//PP//case//161 noll//RG|NOM//obl//151 ,//MID//punct//151 med//PP//case//166 undantag//NN|NEU|SIN|IND|NOM//fixed//163 för//PP//fixed//163 jordbrukssektorn//NN|UTR|SIN|DEF|NOM//obl//151 och//KN//cc//168 delar//NN|UTR|PLU|IND|NOM//conj//166 av//PP//case//170 processutsläppen//NN|UTR|SIN|DEF|NOM//nmod//168 från//PP//case//172 industrin//NN|UTR|SIN|DEF|NOM//nmod//170 .//MAD//punct//100
1 Sammanfattning (1);Införande//NN|NEU|SIN|IND|NOM//appos//100 av//PP//case//176 CCS-teknik//NN|UTR|SIN|IND|NOM//nmod//174 på//PP//case//179 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//179 punktkällor//NN|UTR|PLU|IND|NOM//obl//174 som//HP|-|-|-//nsubj//181 använder//VB|PRS|AKT//acl:relcl//179 biobränsle//NN|NEU|SIN|IND|NOM//obj//181 kompenserar//VB|PRS|AKT//conj//100 i//PP//advmod//183 stort//AB//fixed//184 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//184 för//PP//case//190 de//DT|UTR/NEU|PLU|DEF//det//190 kvarvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//190 utsläppen//NN|NEU|PLU|DEF|NOM//obl//183 i//PP//case//192 scenarierna//NN|UTR|PLU|DEF|NOM//nmod//190 .//MAD//punct//100
1 Sammanfattning (1);//NN|AN//nmod//100 I//PP//case//197 de//DT|UTR/NEU|PLU|DEF//det//197 scenarier//NN|NEU|PLU|IND|NOM//nmod//194 som//HP|-|-|-//nsubj//199 ger//VB|PRS|AKT//acl:relcl//197 lägst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//201 utsläppsminskning//NN|UTR|SIN|IND|NOM//obj//199 ,//MID//punct//194 omkring//PP//advmod//204 70//RG|NOM//nummod//205 procent//NN|UTR|PLU|IND|NOM//obl//207 relativt//AB|POS//advmod//207 1990//RG|NOM//conj//100 följer//VB|PRS|AKT//conj//100 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//208 i//PP//case//211 Sverige//PM|NOM//obl//208 i//PP//case//216 stort//JJ|POS|NEU|SIN|IND|NOM//amod//216 samma//DT|UTR/NEU|SIN/PLU|IND//det//216 genomsnittsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//216 utveckling//NN|UTR|SIN|IND|NOM//obl//208 som//KN//case//218 EU-scenarierna//NN|UTR|PLU|DEF|NOM//nmod//216 i//PP//case//223 den//DT|UTR|SIN|DEF//det//222 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//222 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//223 färdplan//NN|UTR|SIN|IND|NOM//nmod//218 till//PP//case//225 2050//RG|NOM//nmod//223 .//MAD//punct//218
1 Sammanfattning (1);//NN|AN//obj//208 I//PP//case//229 utsläppsscenarierna//NN|UTR|PLU|DEF|NOM//nmod//227 mot//PP//case//233 minus//AB//nmod//232 70//RG|NOM//nummod//233 procent//NN|UTR|PLU|IND|NOM//nmod//229 minskar//VB|PRS|AKT//conj//100 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//234 i//PP//advmod//239 stort//AB//fixed//236 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//236 linjärt//JJ|POS|NEU|SIN|IND|NOM//advmod//234 från//PP//case//242 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//242 nivåer//NN|UTR|PLU|IND|NOM//obl//234 .//MAD//punct//100
1 Sammanfattning (1);//NN|AN//appos//100 Hur//HA//advmod//247 utsläppsscenarierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//247 utvecklas//VB|PRS|SFO//conj//100 mot//PP//case//251 minus//AB//advmod//250 90//RG|NOM//nummod//251 procent//NN|UTR|PLU|IND|NOM//obl//247 eller//KN//cc//253 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//251 beror//VB|PRS|AKT//conj//247 främst//AB|SUV//advmod//254 på//PP//case//258 de//DT|UTR/NEU|PLU|DEF//det//258 antaganden//NN|NEU|PLU|IND|NOM//obl//254 som//HP|-|-|-//nsubj:pass//260 görs//VB|PRS|SFO//acl:relcl//258 om//PL//mark//267 i//PP//case//264 vilken//HD|UTR|SIN|IND//det//264 takt//NN|UTR|SIN|IND|NOM//obl//267 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//267 kan//VB|PRS|AKT//aux//267 minska//VB|INF|AKT//advcl//260 i//PP//case//269 transportsektornrespektive//NN|UTR|SIN|IND|NOM//obl//267 i//PP//case//271 industrin//NN|UTR|SIN|DEF|NOM//obl//267 ,//MID//punct//100 samt//KN//cc//275 om//PP//case//275 introduktionen//NN|UTR|SIN|DEF|NOM//conj//100 av//PP//case//278  //_SP////276 bio-CCS//RG|NOM//nmod//275 .//MAD//punct//275
1 Sammanfattning (1);//NN|AN//nmod//275 I//PP//case//282 scenarierna//NN|UTR|PLU|DEF|NOM//nmod//280 är//VB|PRS|AKT//cop//286 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//283 främst//AB|SUV//advmod//283 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//100 från//PP//case//288 processindustri//NN|UTR|SIN|IND|NOM//nmod//286 ,//MID//punct//100 men//KN//cc//292 också//AB//advmod//292 utsläppen//NN|NEU|PLU|DEF|NOM//conj//100 från//PP//case//294 avfallsförbränning//NN|UTR|SIN|IND|NOM//nmod//292 som//HP|-|-|-//nsubj//296 minskar//VB|PRS|AKT//acl:relcl//294 sent//AB|POS//advmod//296 ,//MID//punct//300 under//PP//case//300 perioden//NN|UTR|SIN|DEF|NOM//nmod//292  //_SP////300 2040–2050//NN|UTR|SIN|DEF|NOM//nummod//300 .//MAD//punct//100
1 Sammanfattning (1);För//PP//mark//306 att//IE//mark//306 nå//VB|INF|AKT//advcl//316 85//RG|NOM//nummod//308 procents//NN|UTR|PLU|IND|GEN//nmod:poss//309 utsläppsminskning//NN|UTR|SIN|IND|NOM//obj//306 år//NN|NEU|SIN|IND|NOM//nmod//311 2045//RG|NOM//obl//306 ,//MID//punct//314 utan//KN//case//314 bio-CCS//NN|NEU|SIN|IND|NOM//obl//306 ,//MID//punct//316 behöver//VB|PRS|AKT//conj//100 dessa//DT|UTR/NEU|PLU|DEF//det//318 teknikförändringar//NN|UTR|PLU|IND|NOM//nsubj//319 ske//VB|INF|AKT//advcl//316 i//PP//case//323 något//AB//det//323 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//323 takt//NN|UTR|SIN|IND|NOM//obl//319 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//326 med//PP//fixed//324 scenarierna//NN|UTR|PLU|DEF|NOM//nmod//323 i//PP//case//329 denna//DT|UTR|SIN|DEF//det//329 bilaga//NN|UTR|SIN|IND|NOM//nmod//326 .//MAD//punct//100
1 Sammanfattning (1);//NN|UTR|SIN|DEF|NOM//nsubj:pass//338 Utsläppsscenarierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//338 i//PP//case//335 denna//DT|UTR|SIN|DEF//det//335 bilaga//NN|UTR|SIN|IND|NOM//nmod//332 kan//VB|PRS|AKT//aux//338 även//AB//advmod//338 användas//VB|INF|SFO//parataxis//100 för//PP//case//342 beredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//342 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//342 överväganden//NN|NEU|PLU|IND|NOM//obl//338 om//PP//case//344 etappmål//NN|NEU|PLU|IND|NOM//nmod//342 ,//MID//punct//344 till//PP//case//350 exempel//NN|NEU|SIN|IND|NOM//fixed//346 till//PP//fixed//346 år//NN|NEU|SIN|IND|NOM//nmod//350 2025//RG|NOM//obl//338 ,//MID//punct//352 2030//RG|NOM//conj//350 ,//MID//punct//350 2035//RG|NOM//nummod//355 osv.//AB|AN//nmod//100 När//HA//case//360 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//356 gäller//VB|PRS|AKT//fixed//356 denna//DT|UTR|SIN|DEF//det//360 tidshorisont//NN|UTR|SIN|IND|NOM//obl//365 kan//VB|PRS|AKT//aux//365 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//365 även//AB//advmod//365 vara//VB|INF|AKT//cop//365 relevant//JJ|POS|NEU|SIN|IND|NOM//conj//100 att//IE//mark//367 diskutera//VB|INF|AKT//acl//365 om//SN//mark//371 etappmålen//NN|NEU|PLU|DEF|NOM//nsubj:pass//371 ska//VB|PRS|AKT//aux//371 delas//VB|INF|SFO//advcl//367 upp//PL//compound:prt//371 i//PP//case//374 mål//NN|NEU|SIN|IND|NOM//obl//371 för//PP//case//380  //_SP////375 icke-handlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//380 respektive//AB//cc//379 handlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//380 sektorer//NN|UTR|PLU|IND|NOM//obl//371 .//MAD//punct//100
1 Sammanfattning (1);//NN|AN//conj//100 För//PP//mark//385 att//IE//mark//385 analysera//VB|INF|AKT//advcl//392 gap//NN|NEU|SIN|IND|NOM//obj//385 till//PP//case//388 etappmål//NN|NEU|PLU|IND|NOM//obl//385 på//PP//case//391 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//391 sikt//NN|UTR|SIN|IND|NOM//obl//385 finns//VB|PRS|SFO//conj//100 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//392 även//AB//advmod//392 anledning//NN|UTR|SIN|IND|NOM//nsubj//392 att//IE//mark//397 ta//VB|INF|AKT//acl//395 fram//PL//compound:prt//397 mer//AB|KOM//advmod//400 detaljerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//401 effektanalyser//NN|UTR|PLU|IND|NOM//obj//397 av//PP//case//403 styrmedel//NN|NEU|PLU|IND|NOM//nmod//401 ,//MID//punct//392 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//100 till//PP//case//408 de//DT|UTR/NEU|PLU|DEF//det//408 styrmedelsförändringar//NN|UTR|PLU|IND|NOM//obl//405 som//HP|-|-|-//nsubj//412 kan//VB|PRS|AKT//aux//412 vara//VB|INF|AKT//cop//412 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//408 att//IE//mark//414 införa//VB|INF|AKT//acl//412 i//PP//case//416 närtid//NN|UTR|SIN|IND|NOM//obl//414 .//MAD//punct//100
1 Sammanfattning (1);Till//PP//case//420 dessa//DT|UTR/NEU|PLU|DEF//det//420 frågor//NN|UTR|PLU|IND|NOM//obl//421 återkommer//VB|PRS|AKT//parataxis//100 beredningen//NN|UTR|SIN|DEF|NOM//obj//421 i//PP//case//426 sitt//PS|NEU|SIN|DEF//nmod:poss//426 andra//RO|NOM//amod//426 betänkande//NN|NEU|SIN|IND|NOM//nmod//422 .//MAD//punct//100

2 Denna bilaga (1);I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 bilaga//NN|UTR|SIN|IND|NOM//obl//3 redovisas//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//5 sammanställning//NN|UTR|SIN|IND|NOM//nsubj:pass//3 av//PP//case//7 scenariounderlag//NN|NEU|SIN|IND|NOM//nmod//5 som//HP|-|-|-//obl//10 beredningen//NN|UTR|SIN|DEF|NOM//nsubj//10 tagit//VB|SUP|AKT//acl:relcl//5 del//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//8 inför//PP//case//15 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//15 överväganden//NN|NEU|PLU|IND|NOM//obl//10 om//PP//case//18 målnivåer//NN|UTR|PLU|IND|NOM//nmod//18 2050//RG|NOM//nmod//15 .//MAD//punct//3
2 Denna bilaga (1);Scenarierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//22 har//VB|PRS|AKT//aux//22 hämtats//VB|SUP|SFO//parataxis//3 från//PP//case//25 Naturvårdsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//25 ”//PAD//obl//22 Underlag//NN|NEU|SIN|IND|NOM//obj//22 till//PP//case//29 en//DT|UTR|SIN|IND//det//29 färdplan//NN|UTR|SIN|IND|NOM//nmod//26 för//PP//case//32 ett//DT|NEU|SIN|IND//det//32 Sverige//PM|NOM//nmod//29 utan//PP//case//34 klimatutsläpp//NN|NEU|SIN|IND|NOM//obl//3 2050//RG|NOM//nummod//36 ”//NN|AN//punct//3 ,//MID//punct//36 (//PAD//punct//39 rapport//NN|UTR|SIN|IND|NOM//nsubj:pass//47 6525//RG|NOM//nummod//39 ,//MID//punct//39 bilaga//NN|UTR|SIN|IND|NOM//nmod//39 6//RG|NOM//nummod//42 )//PAD//punct//39 ,//MID//punct//39 nedan//AB//advmod//47 benämnt//PC|PRF|NEU|SIN|IND|NOM//parataxis//3 ”//PAD//punct//49 färdplansunderlaget//NN|NEU|SIN|DEF|NOM//obl:agent//47 ”//RG|NOM//punct//3 och//KN//cc//54 från//PP//case//53 rapporten//NN|UTR|SIN|DEF|NOM//nmod//54 Nordic//PM|NOM//fixed//50 Energy//PM|NOM//amod//57 Technology//PM|NOM//compound//57 Perspectives//PM|NOM//conj//50 ”//PM|NOM//punct//59 Pathways//PM|NOM//appos//3 to//PM|NOM//case//65 a//PM|NOM//case//62 Carbon//PM|NOM//obl//63 Neutral//PM|NOM//amod//65 Energy//PM|NOM//compound//65 Future//PM|NOM//nmod//59 ”//PM|NOM//punct//59 som//HP|-|-|-//nsubj:pass//68 tagits//VB|SUP|SFO//acl:relcl//59 fram//PL//advmod//68 under//PP//case//71 ledning//NN|UTR|SIN|IND|NOM//obl//68 av//PP//case//68
2 Denna bilaga (1);Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 Energiforskningsrådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 och//KN//cc//3 IEA//PM|NOM//conj//1 ,//MID//punct//1 nedan//AB//advmod//6 benämnt//PC|PRF|NEU|SIN|IND|NOM//ROOT//6 ”//PAD//punct//8 NETPscenarierna//NN|UTR|SIN|IND|NOM//obl:agent//6 ”//PM|NOM//punct//6 .//MAD//punct//6
2 Denna bilaga (1);Scenarierna//NN|UTR|PLU|DEF|NOM//nsubj//12 har//VB|PRS|AKT//parataxis//6 alla//DT|UTR/NEU|PLU|IND/DEF//det//14 målår//NN|NEU|PLU|IND|NOM//nmod//15 2050//RG|NOM//obl//12 men//KN//cc//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 visar//VB|PRS|AKT//conj//12 även//AB//advmod//24 i//PP//case//22 vilken//HD|UTR|SIN|IND//det//22 takt//NN|UTR|SIN|IND|NOM//obl//24 utsläppen//NN|NEU|PLU|DEF|NOM//nsubj//24 minskar//VB|PRS|AKT//advcl//18 i//PP//case//26 Sverige//PM|NOM//obl//24 (//PAD//punct//12 och//KN//cc//30 i//PP//case//30 Norden//PM|NOM//conj//12 )//PAD//punct//12 över//PP//case//33 tid//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//12 uppdelat//PC|PRF|NEU|SIN|IND|NOM//conj//12 på//PP//case//38 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 sektorer//NN|UTR|PLU|IND|NOM//obl//35 och//KN//cc//40 utsläppskällor//NN|UTR|PLU|IND|NOM//conj//38 .//MAD//punct//12
2 Denna bilaga (1);Scenarioresultaten//NN|UTR|SIN|DEF|NOM//nsubj//4 kan//VB|PRS|AKT//aux//4 därför//AB//advmod//4 även//AB//advmod//4 ge//VB|INF|AKT//ROOT//4 visst//JJ|POS|NEU|SIN|IND|NOM//amod//6 underlag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//9 beredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 överväganden//NN|NEU|PLU|IND|NOM//obl//4 om//PP//case//11 tidigareläggande//NN|NEU|SIN|IND|NOM//nmod//9 av//PP//case//13 netto-noll-mål//PM|NOM//amod//16 och//KN//cc//15 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//13 etappmål//NN|NEU|PLU|IND|NOM//conj//11 och//KN//cc//18 utsläppsbudgetar//NN|UTR|PLU|IND|NOM//conj//16 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//4 till//PP//case//21 målbanor//NN|UTR|PLU|IND|NOM//obl//19 mot//PP//case//23 2050//RG|NOM//obl//19 (//PAD//punct//4 de//DT|UTR/NEU|PLU|DEF//nsubj:pass//27 sistnämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//27 redovisas//VB|PRS|SFO//parataxis//4 i//PP//case//30 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 betänkande//NN|NEU|SIN|IND|NOM//obl//27 )//PAD//punct//4 .//MAD//punct//4
2 Denna bilaga (1);Dessutom//AB//advmod//36 kan//VB|PRS|AKT//aux//36 scenarierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//36 användas//VB|INF|SFO//parataxis//4 som//KN//mark//38 ett//PN|NEU|SIN|IND|SUB/OBJ//obl//36 av//PP//case//40 underlagen//NN|NEU|PLU|DEF|NOM//nmod//38 till//PP//case//43 beredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 överväganden//NN|NEU|PLU|IND|NOM//nmod//40 om//PP//case//45 utformning//NN|UTR|SIN|IND|NOM//nmod//43 av//PP//case//49 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 separata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 mål//NN|NEU|PLU|IND|NOM//nmod//45 för//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 utsläpp//NN|NEU|PLU|IND|NOM//nmod//45 som//HP|-|-|-//nsubj:pass//54 omfattas//VB|PRS|SFO//acl:relcl//52 av//PP//case//56 EU//PM|NOM//obl:agent//54 ://MID//punct//56 s//JJ|AN//nummod//59 system//NN|NEU|SIN|IND|NOM//nmod//40 för//PP//case//61 handel//NN|UTR|SIN|IND|NOM//nmod//59 med//PP//case//63 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//61 respektive//AB//cc//65 de//PN|UTR/NEU|PLU|DEF|SUB//conj//59 som//HP|-|-|-//nsubj:pass//68 inte//AB//advmod//68 omfattas//VB|PRS|SFO//acl:relcl//65 av//PP//case//70 systemet//NN|NEU|SIN|DEF|NOM//obl:agent//68 .//MAD//punct//4
2 Denna bilaga (1);Resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//81 för//PP//case//74 Sverige//PM|NOM//nmod//72 från//PP//case//78 de//DT|UTR/NEU|PLU|DEF//det//78 två//RG|NOM//nummod//78 scenarioarbetena//NN|NEU|PLU|DEF|NOM//nmod//72 har//VB|PRS|AKT//aux//81 därför//AB//advmod//81 bearbetats//VB|SUP|SFO//parataxis//4 och//KN//cc//83 sammanförts//VB|SUP|SFO//conj//81 för//PP//mark//87 att//IE//mark//87 kunna//VB|INF|AKT//aux//87 jämföras//VB|INF|SFO//advcl//83 i//PP//case//89 diagram//NN|NEU|PLU|IND|NOM//obl//87 och//KN//cc//91 tabeller//NN|UTR|PLU|IND|NOM//conj//89 .//MAD//punct//4
2 Denna bilaga (1);Scenarioresultaten//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 jämförs//VB|PRS|SFO//ROOT//1 även//AB//advmod//6 med//PP//case//5 linjära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 utsläppsminskningsbanor//NN|UTR|PLU|IND|NOM//obl//6 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//1 till//PP//case//10 två//RG|NOM//nummod//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 utsläppsmål//NN|NEU|PLU|IND|NOM//obl//6 2050//RG|NOM//nummod//10 .//MAD//punct//1
2 Denna bilaga (1);Dessutom//AB//advmod//1 innehåller//VB|PRS|AKT//ROOT//1 denna//DT|UTR|SIN|DEF//det//3 bilaga//NN|UTR|SIN|IND|NOM//nsubj//1 även//AB//advmod//5 resultatet//NN|NEU|SIN|DEF|NOM//obj//1 av//PP//case//8 den//DT|UTR|SIN|DEF//det//8 genomgång//NN|UTR|SIN|IND|NOM//nmod//5 som//HP|-|-|-//case//11 beredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 sekretariat//NN|NEU|SIN|IND|NOM//nmod//8 med//PP//case//15 hjälp//NN|UTR|SIN|IND|NOM//fixed//12 av//PP//fixed//12 handläggare//NN|UTR|PLU|IND|NOM//nmod//11 vid//PP//case//17 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//15 och//KN//cc//19 Trafikverket//PM|NOM//conj//17 låtit//VB|SUP|AKT//conj//1 genomföra//VB|INF|AKT//xcomp//20 av//PP//case//23 förutsättningarna//NN|UTR|PLU|DEF|NOM//obl//21 för//PP//mark//30 att//IE//mark//30 med//PP//case//29 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 åtgärder//NN|UTR|PLU|IND|NOM//obl//30 sänka//VB|INF|AKT//advcl//21 utsläppen//NN|NEU|PLU|DEF|NOM//obj//30 ytterligare//AB|KOM//advmod//30 ,//MID//punct//34 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//37 med//PP//fixed//34 de//DT|UTR/NEU|PLU|DEF//det//37 åtgärder//NN|UTR|PLU|IND|NOM//obl//30 som//HP|-|-|-//nsubj//39 ingår//VB|PRS|AKT//acl:relcl//37 i//PP//case//42 Naturvårsverkets//PM|GEN//nmod:poss//42 scenarier//NN|NEU|PLU|IND|NOM//obl//39 .//MAD//punct//1
