Skydd för vuxna i internationella situationer – 2000 års Haagkonvention;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 skydd//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//4 i//PP//case//9 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 situationer//NN|UTR|PLU|IND|NOM//nmod//0
19.2.3 Domstolarna;Vidare//AB|KOM//advmod//8 gör//VB|PRS|AKT//ROOT//83 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//83 bedömningen//NN|UTR|SIN|DEF|NOM//obj//83 att//SN//mark//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 i//PP//case//89 förordning//NN|UTR|SIN|IND|NOM//obl//91 bör//VB|PRS|AKT//aux//91 föreskrivas//VB|INF|SFO//acl//85 att//SN//mark//94 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//94 domstol//NN|UTR|SIN|IND|NOM//xcomp//91 i//PP//case//96 intygsfrågor//NN|UTR|PLU|IND|NOM//nmod//94 som//HP|-|-|-//nsubj//98 gäller//VB|PRS|AKT//acl:relcl//96 framtidsfullmakter//NN|UTR|PLU|IND|NOM//obj//98 ska//VB|PRS|AKT//aux//102 vara//VB|INF|AKT//cop//102 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//83 där//HA//advmod//106 fullmakten//NN|UTR|SIN|DEF|NOM//nsubj:pass//106 har//VB|PRS|AKT//aux//106 bekräftats//VB|SUP|SFO//acl:relcl//102 .//MAD//punct//83
19.2.3 Domstolarna;Institutet//NN|NEU|SIN|DEF|NOM//amod//109 framtidsfullmakt//NN|UTR|SIN|IND|NOM//nsubj//110 finns//VB|PRS|SFO//parataxis//83 inte//AB//advmod//110 i//PP//case//113 Sverige//PM|NOM//obl//110 och//KN//cc//120 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//120 är//VB|PRS|AKT//cop//120 enligt//PP//case//118 utredningen//NN|UTR|SIN|DEF|NOM//obl//120 inte//AB//advmod//120 görligt//AB|POS//conj//110 att//IE//mark//123 närmare//AB|KOM//advmod//123 uppskatta//VB|INF|AKT//csubj//120 antal//NN|NEU|SIN|IND|NOM//nmod//125 fall//NN|NEU|PLU|IND|NOM//obj//123 när//HA//mark//131 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//128 domstol//NN|UTR|SIN|IND|NOM//nsubj//131 blir//VB|PRS|AKT//aux:pass//131 konventionsenligt//AB|POS//advmod//131 förpliktad//PC|PRF|UTR|SIN|IND|NOM//advcl//123 att//IE//mark//133 pröva//VB|INF|AKT//xcomp//131 en//DT|UTR|SIN|IND//det//135 fråga//NN|UTR|SIN|IND|NOM//obj//133 om//PP//case//137 framtidsfullmakter//NN|UTR|PLU|IND|NOM//nmod//135 .//MAD//punct//110
19.2.3 Domstolarna;Enligt//PP//case//141 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//141 bedömning//NN|UTR|SIN|IND|NOM//obl//145 torde//VB|PRT|AKT//aux//145 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//145 emellertid//AB//advmod//145 röra//VB|INF|AKT//conj//83 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//145 om//PP//case//152 ett//DT|NEU|SIN|IND//det//151 mycket//AB|POS//advmod//150 begränsat//PC|PRF|NEU|SIN|IND|NOM//amod//151 antal//NN|NEU|SIN|IND|NOM//nmod//152 fall//NN|NEU|PLU|IND|NOM//obl//145 ,//MID//punct//145 vilket//HP|NEU|SIN|IND//nsubj//155 innebär//VB|PRS|AKT//appos//83 att//SN//mark//164 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//158 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//164 i//PP//case//161 denna//DT|UTR|SIN|DEF//det//161 del//NN|UTR|SIN|IND|NOM//nmod//158 inte//AB//advmod//164 kan//VB|PRS|AKT//aux//164 förväntas//VB|INF|SFO//ccomp//155 medföra//VB|INF|AKT//xcomp//164 några//DT|UTR/NEU|PLU|IND//det//168 beaktansvärda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//168 kostnadsökningar//NN|UTR|PLU|IND|NOM//obj//165 för//PP//case//170 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//168 .//MAD//punct//83
19.2.3 Domstolarna;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 tilläggas//VB|INF|SFO//ROOT//2 att//SN//punct//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 förslag//NN|NEU|SIN|IND|NOM//dep//3 –//PAD//punct//5 att//SN//mark//20 endast//AB//advmod//11 de//DT|UTR/NEU|PLU|DEF//det//11 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 placeringar//NN|UTR|PLU|IND|NOM//nsubj//20 av//PP//case//13 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//11 som//HP|-|-|-//nsubj//15 sker//VB|PRS|AKT//acl:relcl//11 utan//PP//case//17 tvång//NN|NEU|SIN|IND|NOM//obl//15 ska//VB|PRS|AKT//aux//20 vara//VB|INF|AKT//cop//20 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//5 –//NN|AN//punct//22 medverkar//VB|PRS|AKT//conj//20 till//PP//compound:prt//22 att//SN//mark//28 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//26 kostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 hållas//VB|INF|SFO//ccomp//22 tillbaka//PL//advmod//28 eftersom//SN//case//32 resurskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 domstolsprövningar//NN|UTR|PLU|IND|NOM//nsubj:pass//41 enligt//PP//case//34 LVM//PM|NOM//nmod//32 ,//MID//punct//36 LVU//PM|NOM//conj//34 och//KN//cc//38 LPT//PM|NOM//conj//34 därmed//AB//advmod//41 kan//VB|PRS|AKT//aux//41 undvikas//VB|INF|SFO//conj//20 (//PAD//punct//43 se//VB|IMP|AKT//parataxis//41 avsnitt//NN|NEU|SIN|IND|NOM//nmod//45 13.4.1//RG|NOM//obj//43 )//PAD//punct//43 .//MAD//punct//5

19.2.4 Kommun och landsting;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 13.4.2//RG|NOM//obl//1 att//SN//mark//38 en//DT|UTR|SIN|IND//det//7 framställning//NN|UTR|SIN|IND|NOM//nsubj:pass//38 om//PP//mark//9 godtagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//7 av//PP//case//12 en//DT|UTR|SIN|IND//det//12 placering//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//15 en//DT|UTR|SIN|IND//det//15 vuxen//JJ|POS|UTR|SIN|IND|NOM//nmod//12 i//PP//case//17 Sverige//PM|NOM//nmod//15 enligt//PP//case//20 artikel//NN|UTR|SIN|IND|NOM//nmod//20 33//RG|NOM//nmod//7 2000//RG|NOM//nummod//22 års//NN|NEU|SIN|IND|GEN//nmod:poss//23 Haagkonvention//NN|UTR|SIN|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//38 ,//MID//punct//30 i//PP//case//30 fråga//NN|UTR|SIN|IND|NOM//fixed//26 om//PP//fixed//26 en//DT|UTR|SIN|IND//det//30 placering//NN|UTR|SIN|IND|NOM//obl//38 som//HP|-|-|-//nsubj//32 motsvarar//VB|PRS|AKT//acl:relcl//30 ett//DT|NEU|SIN|IND//det//34 boende//NN|NEU|SIN|IND|NOM//obj//32 enligt//PP//case//36 LSS//PM|NOM//nmod//34 ,//MID//punct//30 prövas//VB|PRS|SFO//acl//4 av//PP//case//40 kommunen//NN|UTR|SIN|DEF|NOM//obl:agent//38 där//HA//advmod//44 den//DT|UTR|SIN|DEF//nsubj:pass//44 vuxne//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//44 föreslås//VB|PRS|SFO//acl:relcl//40 få//VB|INF|AKT//xcomp//44 ett//DT|NEU|SIN|IND//det//47 boende//NN|NEU|SIN|IND|NOM//obj//45 .//MAD//punct//1
19.2.4 Kommun och landsting;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 framställningar//NN|UTR|PLU|IND|NOM//nsubj:pass//57 om//PP//case//52 placeringar//NN|UTR|PLU|IND|NOM//nmod//50 enligt//PP//case//55 artikel//NN|UTR|SIN|IND|NOM//nmod//55 33//RG|NOM//nmod//52 ska//VB|PRS|AKT//aux//57 prövas//VB|INF|SFO//parataxis//1 av//PP//case//60 en//DT|UTR|SIN|IND//det//60 nämnd//NN|UTR|SIN|IND|NOM//obl:agent//57 som//HP|-|-|-//nsubj//62 fullgör//VB|PRS|AKT//acl:relcl//60 uppgifter//NN|UTR|PLU|IND|NOM//obj//62 inom//PP//case//65 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//62 i//PP//case//68 den//DT|UTR|SIN|DEF//det//68 kommun//NN|UTR|SIN|IND|NOM//nmod//65 där//HA//advmod//72 den//DT|UTR|SIN|DEF//nsubj:pass//72 vuxne//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//72 föreslås//VB|PRS|SFO//acl:relcl//68 få//VB|INF|AKT//xcomp//72 ett//DT|NEU|SIN|IND//det//75 boende//NN|NEU|SIN|IND|NOM//obj//73 eller//KN//cc//79 annars//AB//advmod//79 bli//VB|INF|AKT//aux:pass//79 placerad//PC|PRF|UTR|SIN|IND|NOM//conj//73 .//MAD//punct//1
19.2.4 Kommun och landsting;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//82 tar//VB|PRS|AKT//parataxis//1 i//PP//advmod//82 första//RO|NOM//fixed//83 hand//NN|UTR|SIN|IND|NOM//fixed//83 sikte//NN|NEU|SIN|IND|NOM//fixed//83 på//PP//advmod//82 godtagande//NN|NEU|SIN|IND|NOM//fixed//87 av//PP//case//91 en//DT|UTR|SIN|IND//det//91 placering//NN|UTR|SIN|IND|NOM//obl//82 som//HP|-|-|-//nsubj//93 motsvarar//VB|PRS|AKT//acl:relcl//91 ett//DT|NEU|SIN|IND//det//95 boende//NN|NEU|SIN|IND|NOM//obj//93 enligt//PP//case//98 SoL.//PM|NOM//advmod//98 Även//AB//advmod//100 den//DT|UTR|SIN|DEF//det//100 situationen//NN|UTR|SIN|DEF|NOM//obj//93 att//SN//mark//113 en//DT|UTR|SIN|IND//det//103 myndighet//NN|UTR|SIN|IND|NOM//nsubj//113 i//PP//case//108 en//DT|UTR|SIN|IND//det//108 annan//JJ|POS|UTR|SIN|IND|NOM//amod//108 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//108 stat//NN|UTR|SIN|IND|NOM//nmod//103 till//PP//case//112 2000//RG|NOM//nummod//111 års//NN|NEU|SIN|IND|GEN//nmod:poss//112 Haagkonvention//NN|UTR|SIN|IND|NOM//nmod//108 skickar//VB|PRS|AKT//acl//100 en//DT|UTR|SIN|IND//det//115 framställning//NN|UTR|SIN|IND|NOM//obj//113 om//PP//case//117 tvångsplacering//NN|UTR|SIN|IND|NOM//nmod//115 i//PP//case//119 Sverige//PM|NOM//nmod//117 omfattas//VB|PRS|SFO//advcl//82 emellertid//AB//advmod//120 av//PP//case//123 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl:agent//120 ,//MID//punct//82 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//127 vill//VB|PRS|AKT//aux//127 säga//VB|INF|AKT//conj//82 en//DT|UTR|SIN|IND//det//129 placering//NN|UTR|SIN|IND|NOM//obj//127 som//HP|-|-|-//nsubj//131 motsvarar//VB|PRS|AKT//acl:relcl//129 tvångsvård//NN|UTR|SIN|IND|NOM//obj//131 enligt//PP//case//134 LVM//PM|NOM//nmod//132 ,//MID//punct//136 LVU//PM|NOM//conj//134 och//KN//cc//138 LPT//PM|NOM//conj//134 .//MID//punct//82
19.2.4 Kommun och landsting;Eftersom//SN//mark//149 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//149 för//PP//case//144 en//DT|UTR|SIN|IND//det//144 placering//NN|UTR|SIN|IND|NOM//obl//149 över//PP//case//146 landgränserna//NN|UTR|PLU|DEF|NOM//nmod//144 är//VB|PRS|AKT//cop//149 en//DT|UTR|SIN|IND//det//149 förutsättning//NN|UTR|SIN|IND|NOM//advcl//82 att//SN//mark//152 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//152 sker//VB|PRS|AKT//csubj//149 utan//PP//case//154 tvång//NN|NEU|SIN|IND|NOM//obl//152 ska//VB|PRS|AKT//aux//158 socialnämnden//NN|UTR|SIN|DEF|NOM//nsubj//158 endast//AB//advmod//158 pröva//VB|INF|AKT//conj//82 frågan//NN|UTR|SIN|DEF|NOM//obj//158 på//PP//case//162 så//AB//amod//162 sätt//NN|NEU|SIN|IND|NOM//obl//158 att//SN//mark//165 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//165 motsätter//VB|PRS|AKT//acl//162 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//165 en//DT|UTR|SIN|IND//det//168 placering//NN|UTR|SIN|IND|NOM//obj//165 .//MAD//punct//82
19.2.4 Kommun och landsting;Efter//PP//mark//175 vad//HP|NEU|SIN|IND//obj//175 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//175 har//VB|PRS|AKT//aux//175 fått//VB|SUP|AKT//aux//175 erfara//VB|INF|AKT//nsubj//176 har//VB|PRS|AKT//advcl//82 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//178 insatser//NN|UTR|PLU|IND|NOM//obj//176 för//PP//case//180 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//178 tidigare//AB|KOM//advmod//182 skett//VB|SUP|AKT//advcl//176 endast//AB//advmod//182 i//PP//case//186 fåtalet//NN|NEU|SIN|DEF|NOM//amod//186 fall//NN|NEU|PLU|IND|NOM//obl//182 .//MAD//punct//82
19.2.4 Kommun och landsting;Enligt//PP//case//190 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//190 mening//NN|UTR|SIN|IND|NOM//obl//191 saknas//VB|PRS|SFO//conj//82 det//PN|NEU|SIN|DEF|SUB/OBJ//det//193 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//191 att//IE//mark//195 anta//VB|INF|AKT//acl//193 att//SN//mark//208 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//198 insatser//NN|UTR|PLU|IND|NOM//nsubj//208 ,//MID//punct//198 efter//PP//case//202 ett//DT|NEU|SIN|IND//det//202 tillträde//NN|NEU|SIN|IND|NOM//nmod//198 till//PP//case//204 konventionen//NN|UTR|SIN|DEF|NOM//nmod//202 ,//MID//punct//198 kommer//VB|PRS|AKT//aux//208 att//IE//mark//208 ske//VB|INF|AKT//ccomp//195 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//208 än//KN//advmod//208 i//PP//advmod//208 undantagsfall//NN|NEU|PLU|IND|NOM//fixed//211 ,//MID//punct//216 i//PP//case//216 vart//DT|NEU|SIN|IND//advmod//216 fall//NN|NEU|SIN|IND|NOM//obl//208 under//PP//case//220 de//DT|UTR/NEU|PLU|DEF//det//220 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//220 åren//NN|NEU|PLU|DEF|NOM//nmod//216 .//MAD//punct//82
19.2.4 Kommun och landsting;För//PP//case//224 den//DT|UTR|SIN|DEF//det//224 bedömningen//NN|UTR|SIN|DEF|NOM//obl//225 talar//VB|PRS|AKT//conj//82 det//DT|NEU|SIN|DEF//expl//225 förhållandet//NN|NEU|SIN|DEF|NOM//xcomp//225 att//SN//mark//232 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//232 är//VB|PRS|AKT//cop//232 de//DT|UTR/NEU|PLU|DEF//det//232 kommuner//NN|UTR|PLU|IND|NOM//nsubj//260 ,//MID//punct//232 vars//HS|DEF//nmod:poss//235 socialnämnder//NN|UTR|PLU|IND|NOM//nsubj//241 eller//KN//cc//239 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//239 ansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//239 nämnder//NN|UTR|PLU|IND|NOM//conj//235 har//VB|PRS|AKT//aux//241 beslutat//VB|SUP|AKT//acl:relcl//232 om//PP//case//243 insatser//NN|UTR|PLU|IND|NOM//obl//241 över//PP//case//245 landgränserna//NN|UTR|PLU|DEF|NOM//nmod//243 ,//MID//punct//243 som//HP|-|-|-//case//249 efter//PP//case//249 överenskommelse//NN|UTR|SIN|IND|NOM//conj//243 med//PP//case//255 den//DT|UTR|SIN|DEF//det//254 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//254 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//254 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//255 myndigheter//NN|UTR|PLU|IND|NOM//nmod//249 kan//VB|PRS|AKT//aux//260 komma//VB|INF|AKT//aux//260 att//IE//mark//259 behöva//VB|INF|AKT//aux//260 svara//VB|INF|AKT//conj//82 för//PP//case//263 de//DT|UTR/NEU|PLU|DEF//det//263 kostnader//NN|UTR|PLU|IND|NOM//obl//260 som//HP|-|-|-//obj//266 insatsen//NN|UTR|SIN|DEF|NOM//nsubj//266 genererar//VB|PRS|AKT//acl:relcl//263 i//PP//case//268 kommunen//NN|UTR|SIN|DEF|NOM//obl//266 .//MAD//punct//82
19.2.4 Kommun och landsting;Mot//PP//case//272 denna//DT|UTR|SIN|DEF//det//272 bakgrund//NN|UTR|SIN|IND|NOM//obl//273 gör//VB|PRS|AKT//conj//82 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//273 bedömningen//NN|UTR|SIN|DEF|NOM//obj//273 att//SN//mark//292 tillkommande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//278 kostnader//NN|UTR|PLU|IND|NOM//nsubj//292 i//PP//case//280 anledning//NN|UTR|SIN|IND|NOM//nmod//278 av//PP//case//282 förslaget//NN|NEU|SIN|DEF|NOM//nmod//280 om//PP//case//284 placeringar//NN|UTR|PLU|IND|NOM//nmod//282 enligt//PP//case//287 artikel//NN|UTR|SIN|IND|NOM//nmod//287 33//RG|NOM//nmod//278 endast//AB//advmod//292 kommer//VB|PRS|AKT//aux//292 att//IE//mark//292 vara//VB|INF|AKT//cop//292 marginella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//275 .//MAD//punct//82
19.2.4 Kommun och landsting;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//10 av//PP//case//5 socialnämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 och//KN//cc//4 landstingets//NN|NEU|SIN|DEF|GEN//conj//2 uppgifter//NN|UTR|PLU|IND|NOM//nmod//0 enligt//PP//case//7 konventionen//NN|UTR|SIN|DEF|NOM//nmod//5 i//PP//advmod//0 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//8 grundar//VB|PRS|AKT//ROOT//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//10 på//PP//mark//17 att//SN//mark//17 en//DT|UTR|SIN|IND//det//16 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//16 person//NN|UTR|SIN|IND|NOM//nsubj//17 har//VB|PRS|AKT//ccomp//10 ett//DT|NEU|SIN|IND//det//19 hjälpbehov//NN|NEU|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj:pass//21 ryms//VB|PRS|SFO//acl:relcl//19 inom//PP//case//28 ramen//NN|UTR|SIN|DEF|NOM//fixed//22 för//PP//fixed//22 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 eller//KN//cc//27 landstingets//NN|NEU|SIN|DEF|GEN//conj//25 ansvar//NN|NEU|SIN|IND|NOM//obl//21 ,//MID//punct//35 och//KN//cc//35 dessa//DT|UTR/NEU|PLU|DEF//det//32 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//35 kan//VB|PRS|AKT//aux//35 inte//AB//advmod//35 antas//VB|INF|SFO//conj//10 föranleda//VB|INF|AKT//xcomp//35 några//DT|UTR/NEU|PLU|IND//det//39 extra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 kostnader//NN|UTR|PLU|IND|NOM//obj//36 .//MAD//punct//35
19.2.4 Kommun och landsting;Bland//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//43 fåtal//NN|NEU|PLU|IND|NOM//nmod//45 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 uppgifter//NN|UTR|PLU|IND|NOM//obl//50 som//HP|-|-|-//nsubj:pass//47 ges//VB|PRS|SFO//acl:relcl//45 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//47 kan//VB|PRS|AKT//aux//50 nämnas//VB|INF|SFO//conj//10 skyldigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//50 att//IE//mark//53 upplysa//VB|INF|AKT//acl//51 en//DT|UTR|SIN|IND//det//56 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//56 myndighet//NN|UTR|SIN|IND|NOM//obj//53 om//PP//case//58 förhållanden//NN|NEU|PLU|IND|NOM//obl//53 som//HP|-|-|-//nsubj//60 innebär//VB|PRS|AKT//acl:relcl//58 att//SN//mark//71 en//DT|UTR|SIN|IND//det//63 vuxen//JJ|POS|UTR|SIN|IND|NOM//nsubj//71 som//HP|-|-|-//nsubj//65 befinner//VB|PRS|AKT//acl:relcl//63 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//65 i//PP//case//70 det//DT|NEU|SIN|DEF//det//70 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 landet//NN|NEU|SIN|DEF|NOM//obl//65 befinner//VB|PRS|AKT//ccomp//60 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//71 i//PP//case//75 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//75 fara//NN|UTR|SIN|IND|NOM//obl//71 (//PAD//punct//75 artikel//NN|UTR|SIN|IND|NOM//nmod//78 34//RG|NOM//appos//75 )//PAD//punct//71 .//MAD//punct//83
19.2.4 Kommun och landsting;Denna//DT|UTR|SIN|DEF//det//82 uppgift//NN|UTR|SIN|IND|NOM//nsubj//83 förutsätter//VB|PRS|AKT//conj//10 att//SN//mark//85 ansvarig//JJ|POS|UTR|SIN|IND|NOM//amod//86 myndighet//NN|UTR|SIN|IND|NOM//nsubj//87 har//VB|PRS|AKT//ccomp//83 god//JJ|POS|UTR|SIN|IND|NOM//amod//89 insikt//NN|UTR|SIN|IND|NOM//obj//87 i//PP//case//93 den//DT|UTR|SIN|DEF//det//93 vuxnes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//93 situation//NN|UTR|SIN|IND|NOM//obl//87 och//KN//cc//97 att//SN//mark//97 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//97 finns//VB|PRS|SFO//conj//87 eller//KN//cc//100 har//VB|PRS|AKT//aux//100 funnits//VB|SUP|SFO//conj//97 ett//DT|NEU|SIN|IND//det//102 ärende//NN|NEU|SIN|IND|NOM//obj//100 med//PP//case//107 avseende//NN|NEU|SIN|IND|NOM//fixed//103 på//PP//fixed//103 den//DT|UTR|SIN|DEF//det//107 vuxne//JJ|POS|MAS|SIN|DEF|NOM//obl//100 .//MAD//punct//10
19.2.4 Kommun och landsting;Det//DT|NEU|SIN|DEF//det//111 tillkommande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//111 arbetsmomentet//NN|NEU|SIN|DEF|NOM//nsubj:pass//126 i//PP//case//113 ärendet//NN|NEU|SIN|DEF|NOM//nmod//111 ,//MID//punct//117 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//117 vill//VB|PRS|AKT//aux//117 säga//VB|INF|AKT//acl:relcl//111 upplysningsskyldigheten//NN|UTR|SIN|DEF|NOM//obj//117 ,//MID//punct//126 kan//VB|PRS|AKT//aux//126 enligt//PP//case//123 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//123 bedömning//NN|UTR|SIN|IND|NOM//obl//126 utan//PP//case//125 vidare//AB|KOM//nmod//123 antas//VB|PRS|SFO//parataxis//10 rymmas//VB|INF|SFO//xcomp//126 inom//PP//case//130 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 anslag//NN|NEU|PLU|IND|NOM//obl//127 .//MAD//punct//10
19.2.4 Kommun och landsting;Socialnämnden//NN|UTR|SIN|DEF|NOM//nsubj//11 eller//KN//cc//2 kommunen//NN|UTR|SIN|DEF|NOM//conj//0 där//HA//advmod//6 den//DT|UTR|SIN|DEF//nsubj:pass//6 vuxne//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//6 föreslås//VB|PRS|SFO//acl:relcl//2 få//VB|INF|AKT//xcomp//6 ett//DT|NEU|SIN|IND//det//9 boende//NN|NEU|SIN|IND|NOM//nsubj//11 ska//VB|PRS|AKT//aux//11 godta//VB|INF|AKT//ROOT//11 en//DT|UTR|SIN|IND//det//14 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//14 placering//NN|UTR|SIN|IND|NOM//obj//11 av//PP//case//17 en//DT|UTR|SIN|IND//det//17 vuxen//JJ|POS|UTR|SIN|IND|NOM//nmod//14 i//PP//case//19 Sverige//PM|NOM//nmod//17 enligt//PP//case//22 artikel//NN|UTR|SIN|IND|NOM//nmod//22 33//RG|NOM//obl//11 .//MAD//punct//11
19.2.4 Kommun och landsting;I//PP//case//25 förslagen//NN|NEU|PLU|DEF|NOM//obl//26 anges//VB|PRS|SFO//conj//11 under//PP//case//29 vilka//HD|UTR/NEU|PLU|IND//det//29 förutsättningar//NN|UTR|PLU|IND|NOM//obj//35 en//DT|UTR|SIN|IND//det//32 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//32 placering//NN|UTR|SIN|IND|NOM//nsubj:pass//35 ska//VB|PRS|AKT//aux//35 kunna//VB|INF|AKT//aux//35 godtas//VB|INF|SFO//conj//11 .//MAD//punct//11
19.2.4 Kommun och landsting;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 innebär//VB|PRS|AKT//parataxis//11 i//PP//case//41 någon//DT|UTR|SIN|IND//det//41 mån//NN|UTR|SIN|IND|NOM//obl//38 en//DT|UTR|SIN|IND//det//44 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//44 detaljreglering//NN|UTR|SIN|IND|NOM//obj//38 av//PP//case//49 socialnämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 och//KN//cc//48 kommunens//NN|UTR|SIN|DEF|GEN//conj//46 verksamhet//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//38
19.2.4 Kommun och landsting;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//52 bedöms//VB|PRS|SFO//conj//38 innebära//VB|INF|AKT//xcomp//52 en//DT|UTR|SIN|IND//det//57 mycket//AB|POS//advmod//56 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//57 inskränkning//NN|UTR|SIN|IND|NOM//obj//53 i//PP//case//61 den//DT|UTR|SIN|DEF//det//61 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 självstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//57 .//MAD//punct//52
