– övergångsstyre och utjämning;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 översyn//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//8 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//8 regional//JJ|POS|UTR|SIN|IND|NOM//amod//8 förvaltning//NN|UTR|SIN|IND|NOM//nmod//4 m.m.//AB|AN//conj//0
3.6 Bidragsperioden / Skälen för utredningens förslag:;Någon//DT|UTR|SIN|IND//det//88 utvärdering//NN|UTR|SIN|IND|NOM//nsubj:pass//92 har//VB|PRS|AKT//aux//92 dock//AB//advmod//92 inte//AB//advmod//92 gjorts//VB|SUP|SFO//parataxis//8 .//MAD//punct//8
3.6 Bidragsperioden / Skälen för utredningens förslag:;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 är//VB|PRS|AKT//cop//5 självklart//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//SN//mark//18 de//DT|UTR/NEU|PLU|DEF//det//8 kommuner//NN|UTR|PLU|IND|NOM//nsubj//18 som//HP|-|-|-//nsubj//10 ingår//VB|PRS|AKT//acl:relcl//8 i//PP//case//14 ett//DT|NEU|SIN|IND//det//14 nybildat//PC|PRF|NEU|SIN|IND|NOM//amod//14 landsting//NN|NEU|SIN|IND|NOM//obl//10 på//PP//case//16 sikt//NN|UTR|SIN|IND|NOM//obl//10 ska//VB|PRS|AKT//aux//18 svara//VB|INF|AKT//csubj//5 för//PP//case//22 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//22 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 kostnader//NN|UTR|PLU|IND|NOM//obl//18 och//KN//cc//30 att//SN//mark//30 bidragsbefogenheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 därför//HA//advmod//30 bara//AB//advmod//30 ska//VB|PRS|AKT//aux//30 få//VB|INF|AKT//aux//30 användas//VB|INF|SFO//conj//18 under//PP//case//33 en//DT|UTR|SIN|IND//det//33 övergångsperiod//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//1
3.6 Bidragsperioden / Skälen för utredningens förslag:;I//PP//case//36 likhet//NN|UTR|SIN|IND|NOM//obl//43 med//PP//case//39 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 gången//NN|UTR|SIN|DEF|NOM//nmod//36 en//DT|UTR|SIN|IND//det//41 bidragsbefogenhet//NN|UTR|SIN|IND|NOM//nmod//36 var//VB|PRT|AKT//cop//43 aktuell//JJ|POS|UTR|SIN|IND|NOM//conj//1 väcks//VB|PRS|SFO//conj//1 dock//AB//advmod//44 frågan//NN|UTR|SIN|DEF|NOM//obj//44 om//SN//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//50 bör//VB|PRS|AKT//aux//50 anges//VB|INF|SFO//acl//46 i//PP//case//52 lag//NN|UTR|SIN|IND|NOM//obl//50 hur//HA//advmod//54 länge//AB|POS//advmod//57 ett//DT|NEU|SIN|IND//det//57 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//57 landsting//NN|NEU|SIN|IND|NOM//nsubj//63 och//KN//cc//60 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//60 kommuner//NN|UTR|PLU|IND|NOM//conj//57 ska//VB|PRS|AKT//aux//63 få//VB|INF|AKT//aux//63 lämna//VB|INF|AKT//conj//1 bidrag//NN|NEU|SIN|IND|NOM//obj//63 ,//MID//punct//69 dvs.//AB|AN//advmod//69 om//SN//mark//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 finns//VB|PRS|SFO//conj//1 skäl//NN|NEU|PLU|IND|NOM//nsubj//69 att//IE//mark//72 föreskriva//VB|INF|AKT//acl//70 en//DT|UTR|SIN|IND//det//75 uttrycklig//JJ|POS|UTR|SIN|IND|NOM//amod//75 tidsgräns//NN|UTR|SIN|IND|NOM//obj//72 för//PP//case//77 bidragsgivningen//NN|UTR|SIN|DEF|NOM//obl//72 .//MAD//punct//1
3.6 Bidragsperioden / Skälen för utredningens förslag:;Svårt//AB|POS//ROOT//0 att//IE//mark//4 på//PP//advmod//4 förhand//NN|UTR|SIN|IND|NOM//fixed//2 bestämma//VB|INF|AKT//csubj//0 hur//HA//advmod//6 lång//JJ|POS|UTR|SIN|IND|NOM//amod//7 bidragsperiod//NN|UTR|SIN|IND|NOM//obj//4 som//HP|-|-|-//nsubj:pass//9 behövs//VB|PRS|SFO//acl:relcl//7
3.6 Bidragsperioden / Skälen för utredningens förslag:;Av//PP//case//1 redogörelsen//NN|UTR|SIN|DEF|NOM//obl//20 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 3.2//RG|NOM//nmod//1 för//PP//case//6 bidragsgivningen//NN|UTR|SIN|DEF|NOM//nmod//4 i//PP//case//10 samband//NN|NEU|SIN|IND|NOM//fixed//7 med//PP//fixed//7 bildandet//NN|NEU|SIN|DEF|NOM//nmod//6 av//PP//case//13 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 landsting//NN|NEU|PLU|IND|NOM//nmod//10 i//PP//case//15 Skåne//PM|NOM//nmod//13 och//KN//cc//19 Västra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 Götalands//PM|GEN//nmod:poss//19 län//NN|NEU|SIN|IND|NOM//conj//15 framgår//VB|PRS|AKT//ROOT//20 att//SN//mark//23 bidragsperioderna//NN|UTR|PLU|DEF|NOM//nsubj//23 varierade//VB|PRT|AKT//ccomp//20 från//PP//case//25 ett//RG|NEU|SIN|IND|NOM//nummod//28 till//PP//case//28 fem//RG|NOM//nummod//28 år//NN|NEU|PLU|IND|NOM//obl//23 .//MAD//punct//20
3.6 Bidragsperioden / Skälen för utredningens förslag:;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 visar//VB|PRS|AKT//parataxis//20 att//SN//mark//40 den//DT|UTR|SIN|DEF//det//34 tid//NN|UTR|SIN|IND|NOM//nsubj//40 som//HP|-|-|-//case//37 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 landsting//NN|NEU|PLU|IND|NOM//nmod//34 och//KN//cc//39 kommuner//NN|UTR|PLU|IND|NOM//conj//37 behöver//VB|PRS|AKT//csubj//50 för//PP//mark//43 att//IE//mark//43 anpassa//VB|INF|AKT//advcl//40 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//43 till//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 förutsättningarna//NN|UTR|PLU|DEF|NOM//obl//43 kan//VB|PRS|AKT//aux//50 variera//VB|INF|AKT//ccomp//31 mellan//PP//case//53 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 landstingssammanläggningar//NN|UTR|PLU|IND|NOM//obl//50 och//KN//cc//57 mellan//PP//case//57 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 verksamheter//NN|UTR|PLU|IND|NOM//conj//53 .//MAD//punct//50
3.6 Bidragsperioden / Skälen för utredningens förslag:;Vad//HP|NEU|SIN|IND//nsubj:pass//70 som//HP|-|-|-//nsubj//66 utifrån//PP//case//62 omständigheterna//NN|UTR|PLU|DEF|NOM//nmod//60 är//VB|PRS|AKT//cop//66 en//DT|UTR|SIN|IND//det//66 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//66 övergångsperiod//NN|UTR|SIN|IND|NOM//acl//59 kan//VB|PRS|AKT//aux//70 därför//AB//advmod//70 inte//AB//advmod//70 bestämmas//VB|INF|SFO//advcl//50 förrän//SN//case//72 landstinget//NN|NEU|SIN|DEF|NOM//obl//70 och//KN//cc//75 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//75 räknat//VB|SUP|AKT//conj//70 fram//PL//advmod//75 en//DT|UTR|SIN|IND//det//80 ny//JJ|POS|UTR|SIN|IND|NOM//amod//80 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//80 landstingsskattsats//NN|UTR|SIN|IND|NOM//obj//75 och//KN//cc//82 beräknat//VB|SUP|AKT//conj//70 de//DT|UTR/NEU|PLU|DEF//det//85 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 effekterna//NN|UTR|PLU|DEF|NOM//obj//82 av//PP//case//88 de//DT|UTR/NEU|PLU|DEF//det//88 verksamhetsöverföringar//NN|UTR|PLU|IND|NOM//nmod//85 som//HP|-|-|-//nsubj:pass//91 ska//VB|PRS|AKT//aux//91 göras//VB|INF|SFO//acl:relcl//88 i//PP//case//95 samband//NN|NEU|SIN|IND|NOM//fixed//92 med//PP//case//95 sammanläggningen//NN|UTR|SIN|DEF|NOM//obl//91 .//MID//punct//31
3.6 Bidragsperioden / Skälen för utredningens förslag:;Mot//PP//case//99 den//DT|UTR|SIN|DEF//det//99 bakgrunden//NN|UTR|SIN|DEF|NOM//obl//102 kan//VB|PRS|AKT//aux//102 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//102 ifrågasättas//VB|INF|SFO//advcl//31 om//SN//mark//106 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//106 är//VB|PRS|AKT//cop//106 lämpligt//JJ|POS|NEU|SIN|IND|NOM//advcl//102 att//IE//mark//114 i//PP//case//111 en//DT|UTR|SIN|IND//det//111 generell//JJ|POS|UTR|SIN|IND|NOM//amod//111 bestämmelse//NN|UTR|SIN|IND|NOM//obl//114 om//PP//case//113 bidrag//NN|NEU|SIN|IND|NOM//nmod//111 föreskriva//VB|INF|AKT//csubj//106 en//DT|UTR|SIN|IND//det//116 tidsgräns//NN|UTR|SIN|IND|NOM//obj//114 för//PP//case//118 bidragsgivningen//NN|UTR|SIN|DEF|NOM//nmod//116 .//MAD//punct//20
3.6 Bidragsperioden / Skälen för utredningens förslag:;Behövs//VB|PRS|SFO//ROOT//0 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//0 en//DT|UTR|SIN|IND//det//3 tidsgräns//NN|UTR|SIN|IND|NOM//nsubj:pass//0 med//PP//case//9 hänsyn//NN|UTR|SIN|IND|NOM//fixed//4 till//PP//fixed//4 det//DT|NEU|SIN|DEF//det//9 kommunalekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 utjämningssystemet//NN|NEU|SIN|DEF|NOM//nmod//3 ?//MAD//punct//0
3.6 Bidragsperioden / Skälen för utredningens förslag:;En//DT|UTR|SIN|IND//det//1 befogenhet//NN|UTR|SIN|IND|NOM//nsubj:pass//9 att//IE//mark//3 lämna//VB|INF|AKT//acl//1 bidrag//NN|NEU|SIN|IND|NOM//obj//3 utan//PP//case//6 tidsgräns//NN|UTR|SIN|IND|NOM//obl//3 bör//VB|PRS|AKT//aux//9 också//AB//advmod//9 ses//VB|INF|SFO//ROOT//9 i//PP//case//11 ljuset//NN|NEU|SIN|DEF|NOM//obl//9 av//PP//case//13 systemet//NN|NEU|SIN|DEF|NOM//nmod//11 för//PP//case//16 kommunalekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//16 utjämning//NN|UTR|SIN|IND|NOM//nmod//13 ,//MID//punct//16 som//HP|-|-|-//nsubj:pass//19 regleras//VB|PRS|SFO//acl:relcl//16 i//PP//case//21 lagen//NN|UTR|SIN|DEF|NOM//obl//19 (//PAD//punct//23 2004:773//RG|NOM//appos//21 )//PAD//punct//23 om//PP//case//27 kommunalekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//27 utjämning//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//9
3.6 Bidragsperioden / Skälen för utredningens förslag:;Målet//NN|NEU|SIN|DEF|NOM//parataxis//9 med//PP//case//33 det//DT|NEU|SIN|DEF//det//33 kommunalekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 utjämningssystemet//NN|NEU|SIN|DEF|NOM//nmod//29 är//VB|PRS|AKT//cop//29 att//SN//mark//48 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//37 kommuner//NN|UTR|PLU|IND|NOM//nsubj//48 och//KN//cc//39 landsting//NN|NEU|SIN|IND|NOM//conj//37 ,//MID//punct//42 oavsett//PP//case//42 skattekraft//NN|UTR|SIN|IND|NOM//conj//37 och//KN//cc//45 strukturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 kostnader//NN|UTR|PLU|IND|NOM//conj//42 ,//MID//punct//48 ska//VB|PRS|AKT//aux//48 ges//VB|INF|SFO//acl//29 likvärdiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 förutsättningar//NN|UTR|PLU|IND|NOM//obj//48 att//IE//mark//53 tillhandahålla//VB|INF|AKT//acl//51 välfärdstjänster//NN|UTR|PLU|IND|NOM//obj//53 (//PAD//punct//53 prop//NN|UTR|SIN|IND|NOM//appos//53 .//MAD//punct//29
3.6 Bidragsperioden / Skälen för utredningens förslag:;2003/04:155//RG|NOM//nmod//29 s.//NN|AN//nmod//60 19//RG|NOM//obl//58 )//PAD//punct//29 .//MAD//punct//9
3.6 Bidragsperioden / Skälen för utredningens förslag:;Systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//64 finansieras//VB|PRS|SFO//parataxis//9 i//PP//case//68 huvudsak//NN|UTR|SIN|IND|NOM//fixed//65 av//PP//fixed//65 staten//NN|UTR|SIN|DEF|NOM//obl//64 och//KN//cc//70 innebär//VB|PRS|AKT//conj//64 att//SN//mark//76 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 kommuner//NN|UTR|PLU|IND|NOM//nsubj//76 och//KN//cc//75 landsting//NN|NEU|SIN|IND|NOM//conj//73 får//VB|PRS|AKT//ccomp//70 ett//DT|NEU|SIN|IND//det//78 utjämningsbidrag//NN|NEU|SIN|IND|NOM//obj//76 medan//SN//mark//83 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 kommuner//NN|UTR|PLU|IND|NOM//nsubj//83 ska//VB|PRS|AKT//aux//83 betala//VB|INF|AKT//acl//78 en//DT|UTR|SIN|IND//det//85 utjämningsavgift//NN|UTR|SIN|IND|NOM//obj//83 till//PP//case//87 staten//NN|UTR|SIN|DEF|NOM//nmod//85 .//MAD//punct//9
3.6 Bidragsperioden / Skälen för utredningens förslag:;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 bl.a.//AB|AN//advmod//2 att//SN//mark//12 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//12 i//PP//case//9 ett//DT|NEU|SIN|IND//det//9 nybildat//PC|PRF|NEU|SIN|IND|NOM//amod//9 landsting//NN|NEU|SIN|IND|NOM//nmod//5 ska//VB|PRS|AKT//aux//12 få//VB|INF|AKT//aux//12 lämna//VB|INF|AKT//ccomp//2 bidrag//NN|NEU|SIN|IND|NOM//obj//12 till//PP//case//15 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//12 om//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//18 behövs//VB|PRS|SFO//advcl//12 för//PP//mark//21 att//IE//mark//21 jämna//VB|INF|AKT//advcl//18 ut//PL//compound:prt//21 kostnader//NN|UTR|PLU|IND|NOM//obj//21 som//HP|-|-|-//nsubj//25 uppkommit//VB|SUP|AKT//acl:relcl//23 på//PP//mark//31 grund//NN|UTR|SIN|IND|NOM//fixed//26 av//PP//fixed//26 att//SN//mark//31 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//31 förts//VB|SUP|SFO//advcl//25 över//PL//compound:prt//31 från//PP//case//34 landstinget//NN|NEU|SIN|DEF|NOM//obl//31 till//PP//case//36 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//34 .//MAD//punct//2
3.6 Bidragsperioden / Skälen för utredningens förslag:;Befogenheten//NN|UTR|SIN|DEF|NOM//nsubj//41 är//VB|PRS|AKT//cop//41 inte//AB//advmod//41 begränsad//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 till//PP//case//43 överföringar//NN|UTR|PLU|IND|NOM//obl//41 av//PP//case//47 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 slags//NN|NEU|PLU|IND|GEN//nmod:poss//47 verksamheter//NN|UTR|PLU|IND|NOM//nmod//43 utan//KN//cc//50 är//VB|PRS|AKT//cop//50 generell//JJ|POS|UTR|SIN|IND|NOM//conj//41 .//MAD//punct//41
3.6 Bidragsperioden / Skälen för utredningens förslag:;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//53 innebär//VB|PRS|AKT//conj//41 att//SN//mark//56 befogenheten//NN|UTR|SIN|DEF|NOM//nsubj//56 omfattar//VB|PRS|AKT//ccomp//53 verksamheter//NN|UTR|PLU|IND|NOM//obj//56 som//HP|-|-|-//nsubj//59 ingår//VB|PRS|AKT//acl:relcl//57 i//PP//case//63 det//DT|NEU|SIN|DEF//det//63 kommunalekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 utjämningssystemet//NN|NEU|SIN|DEF|NOM//obl//59 .//MAD//punct//53
3.6 Bidragsperioden / Skälen för utredningens förslag:;En//DT|UTR|SIN|IND//det//67 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//67 befogenhet//NN|UTR|SIN|IND|NOM//nsubj//75 vid//PP//case//69 sidan//NN|UTR|SIN|DEF|NOM//nmod//67 av//PP//case//73 det//DT|NEU|SIN|DEF//det//73 kommunalekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 utjämningssystemet//NN|NEU|SIN|DEF|NOM//nmod//69 kan//VB|PRS|AKT//aux//75 leda//VB|INF|AKT//parataxis//53 till//PP//mark//82 att//SN//mark//82 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 landsting//NN|NEU|PLU|IND|NOM//nsubj//82 och//KN//cc//81 kommuner//NN|UTR|PLU|IND|NOM//conj//79 blir//VB|PRS|AKT//advcl//75 dubbelt//AB|POS//advmod//84 kompenserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//82 och//KN//cc//89 att//SN//mark//89 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 kommuner//NN|UTR|PLU|IND|NOM//nsubj:pass//89 belastas//VB|PRS|SFO//conj//82 dubbelt//AB|POS//advmod//89 .//MAD//punct//53
3.6 Bidragsperioden / Skälen för utredningens förslag:;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//95 kan//VB|PRS|AKT//aux//95 alltså//AB//advmod//95 uppkomma//VB|INF|AKT//parataxis//53 skevheter//NN|UTR|PLU|IND|NOM//obj//95 i//PP//case//100 den//DT|UTR|SIN|DEF//det//100 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//100 utjämningen//NN|UTR|SIN|DEF|NOM//nmod//96 .//MAD//punct//53
3.6 Bidragsperioden / Skälen för utredningens förslag:;Problemet//NN|NEU|SIN|DEF|NOM//nsubj//103 försvinner//VB|PRS|AKT//parataxis//53 givetvis//AB//advmod//103 inte//AB//advmod//103 med//PP//case//108 en//DT|UTR|SIN|IND//det//108 tidsgräns//NN|UTR|SIN|IND|NOM//obl//103 men//KN//cc//112 en//DT|UTR|SIN|IND//det//112 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//112 gräns//NN|UTR|SIN|IND|NOM//nsubj//114 skulle//VB|PRT|AKT//aux//114 begränsa//VB|INF|AKT//conj//103 problemet//NN|NEU|SIN|DEF|NOM//obj//114 .//MAD//punct//103
3.6 Bidragsperioden / Skälen för utredningens förslag:;Utjämning//NN|UTR|SIN|IND|NOM//ROOT//0 vid//PP//case//2 sidan//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//6 det//DT|NEU|SIN|DEF//det//6 ordinarie//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 utjämningssystemet//NN|NEU|SIN|DEF|NOM//nmod//2 utan//PP//case//8 tidsbegränsning//NN|UTR|SIN|IND|NOM//nmod//6
3.6 Bidragsperioden / Skälen för utredningens förslag:;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 nu//AB//advmod//0 som//HP|-|-|-//nsubj:pass//4 nu//AB//advmod//4 sagts//VB|SUP|SFO//acl:relcl//0 om//PP//mark//10 det//DT|NEU|SIN|DEF//det//8 kommunalekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 utjämningssystemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 bör//VB|PRS|AKT//aux//10 vägas//VB|INF|SFO//acl//0 mot//PP//case//13 det//DT|NEU|SIN|DEF//det//13 faktum//NN|NEU|SIN|IND|NOM//obl//10 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 inte//AB//advmod//17 finns//VB|PRS|SFO//advcl//10 någon//DT|UTR|SIN|IND//det//20 föreskriven//PC|PRF|UTR|SIN|IND|NOM//amod//20 tidsgräns//NN|UTR|SIN|IND|NOM//nsubj//17 för//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 möjligheter//NN|UTR|PLU|IND|NOM//obl//17 till//PP//case//25 kostnadsutjämning//NN|UTR|SIN|IND|NOM//nmod//23 som//HP|-|-|-//nsubj//27 finns//VB|PRS|SFO//acl:relcl//25 i//PP//advmod//27 dag//NN|UTR|SIN|IND|NOM//fixed//28 .//MAD//punct//17
3.6 Bidragsperioden / Skälen för utredningens förslag:;Som//HP|-|-|-//mark//32 redogjorts//VB|SUP|SFO//acl:relcl//0 för//PP//case//36 i//PP//case//36 avsnitt//NN|NEU|SIN|IND|NOM//nmod//36 3.3//RG|NOM//obl//32 finns//VB|PRS|SFO//ROOT//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 i//PP//case//40 HSL//PM|NOM//obl//37 ,//MID//punct//42 betalningsansvarslagen//NN|UTR|SIN|DEF|NOM//conj//40 och//KN//cc//44 LSS//PM|NOM//conj//40 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//37 som//HP|-|-|-//nsubj//47 ger//VB|PRS|AKT//acl:relcl//45 kommuner//NN|UTR|PLU|IND|NOM//obj//47 och//KN//cc//50 landsting//NN|NEU|SIN|IND|NOM//conj//48 rätt//NN|UTR|SIN|IND|NOM//obj//47 att//IE//mark//53 lämna//VB|INF|AKT//acl//51 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//53 bidrag//NN|NEU|PLU|IND|NOM//obj//53 i//PP//case//57 syfte//NN|NEU|SIN|IND|NOM//nmod//55 att//IE//mark//59 jämna//VB|INF|AKT//acl//55 ut//PL//compound:prt//59 kostnader//NN|UTR|PLU|IND|NOM//obj//59 på//PP//case//65 grund//NN|UTR|SIN|IND|NOM//fixed//62 av//PP//fixed//62 verksamhetsöverföringar//NN|UTR|PLU|IND|NOM//obl//59 .//MAD//punct//37
3.6 Bidragsperioden / Skälen för utredningens förslag:;Ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//71 av//PP//case//70 dessa//DT|UTR/NEU|PLU|DEF//det//70 lagbestämmelser//NN|UTR|PLU|IND|NOM//nmod//67 innehåller//VB|PRS|AKT//parataxis//37 någon//DT|UTR|SIN|IND//det//73 tidsgräns//NN|UTR|SIN|IND|NOM//obj//71 för//PP//case//75 bidragsgivningen//NN|UTR|SIN|DEF|NOM//nmod//73 .//MAD//punct//37
3.6 Bidragsperioden / Skälen för utredningens förslag:;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 sägs//VB|PRS|SFO//parataxis//37 inte//AB//advmod//78 heller//AB//advmod//78 att//SN//mark//85 bidrag//NN|NEU|PLU|IND|NOM//nsubj:pass//85 bara//AB//advmod//85 får//VB|PRS|AKT//aux//85 lämnas//VB|INF|SFO//csubj//78 under//PP//case//88 en//DT|UTR|SIN|IND//det//88 övergångsperiod//NN|UTR|SIN|IND|NOM//obl//85 .//MAD//punct//37
3.6 Bidragsperioden / Skälen för utredningens förslag:;Av//PP//case//1 förarbetena//NN|NEU|PLU|DEF|NOM//obl//6 till//PP//case//3 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//1 i//PP//case//5 LSS//PM|NOM//nmod//3 framgår//VB|PRS|AKT//ROOT//6 dock//AB//advmod//6 att//SN//mark//10 avsikten//NN|UTR|SIN|DEF|NOM//nsubj//10 var//VB|PRT|AKT//ccomp//6 att//SN//mark//26 systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 med//PP//case//14 kostnadsutjämning//NN|UTR|SIN|IND|NOM//nmod//12 mellan//PP//case//16 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//14 eller//KN//cc//19 med//PP//case//19 bidrag//NN|NEU|PLU|IND|NOM//conj//16 mellan//PP//case//21 landsting//NN|NEU|PLU|IND|NOM//nmod//19 och//KN//cc//23 kommuner//NN|UTR|PLU|IND|NOM//conj//21 endast//AB//advmod//26 skulle//VB|PRT|AKT//aux//26 användas//VB|INF|SFO//ccomp//10 under//PP//case//29 en//DT|UTR|SIN|IND//det//29 övergångsperiod//NN|UTR|SIN|IND|NOM//obl//26 och//KN//cc//37 att//SN//mark//37 varje//DT|UTR/NEU|SIN|IND//det//33 kommun//NN|UTR|SIN|IND|NOM//nsubj//37 på//PP//case//35 sikt//NN|UTR|SIN|IND|NOM//nmod//33 skulle//VB|PRT|AKT//aux//37 svara//VB|INF|AKT//conj//26 för//PP//case//40 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//40 kostnader//NN|UTR|PLU|IND|NOM//obl//37 (//PAD//punct//40 prop//NN|UTR|SIN|IND|NOM//appos//40 .//MAD//punct//6
3.6 Bidragsperioden / Skälen för utredningens förslag:;1992/93:159//RG|NOM//nummod//45 s.//NN|AN//nmod//46 96//RG|NOM//obl//6 och//KN//cc//48 187//RG|NOM//conj//46 )//PAD//punct//6 .//MAD//punct//6
3.6 Bidragsperioden / Skälen för utredningens förslag:;Möjligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 enligt//PP//case//2 HSL//PM|NOM//nmod//0 att//IE//mark//4 lämna//VB|INF|AKT//acl//0 bidrag//NN|NEU|SIN|IND|NOM//obj//4 för//PP//case//8 mellankommunal//JJ|POS|UTR|SIN|IND|NOM//amod//8 kostnadsutjämning//NN|UTR|SIN|IND|NOM//nmod//5 på//PP//mark//16 grund//NN|UTR|SIN|IND|NOM//fixed//9 av//PP//fixed//9 att//SN//mark//16 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//16 för//PP//case//15 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//13 förts//VB|SUP|SFO//ROOT//16 över//PL//advmod//16 från//PP//case//19 landstinget//NN|NEU|SIN|DEF|NOM//obl//16 till//PP//case//21 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//19 i//PP//case//23 länet//NN|NEU|SIN|DEF|NOM//nmod//21 infördes//VB|PRT|SFO//conj//16 2008//RG|NOM//nummod//24 .//MAD//punct//16
