En rymdstrategi för nytta och tillväxt;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Rymdutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
4.6.1 Svenska rymdaktiebolaget;Hälften//NN|UTR|SIN|DEF|NOM//nsubj//38 av//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 cirka//AB//advmod//36 600//RG|NOM//nummod//37 medarbetarna//NN|UTR|PLU|DEF|NOM//nmod//32 arbetar//VB|PRS|AKT//parataxis//30 i//PP//case//40 Sverige//PM|NOM//obl//38 och//KN//cc//43 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 hälften//NN|UTR|SIN|DEF|NOM//conj//40 på//PP//case//46 18//RG|NOM//nummod//46 platser//NN|UTR|PLU|IND|NOM//nmod//43 i//PP//case//49 tio//RG|NOM//nummod//49 länder//NN|NEU|PLU|IND|NOM//nmod//46 .//MAD//punct//30
4.6.1 Svenska rymdaktiebolaget;Av//PP//case//53 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//53 fakturering//NN|UTR|SIN|IND|NOM//obl//58 2014//RG|NOM//nummod//53 var//VB|PRT|AKT//cop//58 cirka//AB//advmod//57 85//RG|NOM//nummod//58 procent//NN|UTR|PLU|IND|NOM//appos//30 till//PP//case//60 kunder//NN|UTR|PLU|IND|NOM//obl//30 utanför//PP//case//62 Sverige//PM|NOM//nmod//60 .//MAD//punct//30
4.6.1 Svenska rymdaktiebolaget;SSC//PM|NOM//nsubj//65 ://MID//punct//0 s//NN|AN//nummod//4 kommersiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 nätverk//NN|NEU|PLU|IND|NOM//nsubj//16 av//PP//case//8 strategiskt//AB|POS//advmod//7 placerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 satellitstationer//NN|UTR|PLU|IND|NOM//nmod//4 runt//AB//advmod//4 om//AB//fixed//9 i//PP//case//12 världen//NN|UTR|SIN|DEF|NOM//obl//9 för//PP//case//14 satellitkommunikation//NN|UTR|SIN|IND|NOM//nmod//4 är//VB|PRS|AKT//cop//16 grunden//NN|UTR|SIN|DEF|NOM//parataxis//0 för//PP//mark//19 att//IE//mark//19 utveckla//VB|INF|AKT//advcl//16 avancerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 tjänster//NN|UTR|PLU|IND|NOM//obj//19 som//HP|-|-|-//nsubj//24 kan//VB|PRS|AKT//aux//24 möta//VB|INF|AKT//acl:relcl//21 ett//DT|NEU|SIN|IND//det//27 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 behov//NN|NEU|SIN|IND|NOM//obj//24 av//PP//case//29 kommunikation//NN|UTR|SIN|IND|NOM//nmod//27 för//PP//case//34 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 och//KN//cc//33 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 satelliter//NN|UTR|PLU|IND|NOM//nmod//29 .//MAD//punct//16
4.6.1 Svenska rymdaktiebolaget;Nätverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//40 skulle//VB|PRT|AKT//aux//40 också//AB//advmod//40 kunna//VB|INF|AKT//aux//40 användas//VB|INF|SFO//acl:relcl//0 för//PP//mark//43 att//IE//mark//43 få//VB|INF|AKT//advcl//40 tillgång//NN|UTR|SIN|IND|NOM//obj//43 till//PP//case//46 satellitdata//NN|NEU|PLU|IND|NOM//obl//43 till//PP//case//52 exempel//NN|NEU|SIN|IND|NOM//fixed//47 i//PP//fixed//47 händelse//NN|UTR|SIN|IND|NOM//fixed//49 av//PP//fixed//47 naturkatastrofer//NN|UTR|PLU|IND|NOM//obl//43 ,//MID//punct//55 säkerhetspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 kriser//NN|UTR|PLU|IND|NOM//conj//52 eller//KN//cc//58 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 samhällskriser//NN|UTR|PLU|IND|NOM//conj//52 som//HP|-|-|-//nsubj//60 kräver//VB|PRS|AKT//acl:relcl//58 jordobservation//NN|UTR|SIN|IND|NOM//obj//60 eller//KN//cc//63 kommunikation//NN|UTR|SIN|IND|NOM//conj//61 .//MAD//punct//40
4.6.1 Svenska rymdaktiebolaget;//NN|AN//ROOT//65 Att//IE//mark//67 precisera//VB|INF|AKT//xcomp//65 hur//HA//advmod//73 och//KN//cc//73 när//HA//mark//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 är//VB|PRS|AKT//cop//73 lämpligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//67 att//SN//mark//83 SSC//PM|NOM//nsubj//83 ,//MID//punct//75 som//HP|-|-|-//nsubj//79 statligt//AB|POS//advmod//79 ägt//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//75 bolag//NN|NEU|SIN|IND|NOM//obj//79 ,//MID//punct//75 kan//VB|PRS|AKT//aux//83 bidra//VB|INF|AKT//csubj//73 till//PP//mark//86 att//IE//mark//86 genomföra//VB|INF|AKT//advcl//83 den//DT|UTR|SIN|DEF//det//89 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 rymdstrategin//NN|UTR|SIN|DEF|NOM//obj//86 .//MAD//punct//65

4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Rymdstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 under//PP//case//4 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 år//NN|NEU|PLU|IND|NOM//obl//5 arbetat//VB|SUP|AKT//ROOT//5 för//PP//mark//8 att//IE//mark//8 få//VB|INF|AKT//advcl//5 fram//PL//compound:prt//8 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 företag//NN|NEU|PLU|IND|NOM//obj//8 med//PP//case//13 inriktning//NN|UTR|SIN|IND|NOM//obl//8 mot//PP//case//15 rymdteknik//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//5
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;I//PP//case//18 slutet//NN|NEU|SIN|DEF|NOM//obl//21 av//PP//case//20 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//18 gick//VB|PRT|AKT//conj//5 över//PP//advmod//23 99//RG|NOM//nummod//24 procent//NN|UTR|PLU|IND|NOM//nsubj//21 av//PP//case//26 kontrakten//NN|NEU|PLU|DEF|NOM//nmod//24 från//PP//case//29 Rymdstyrelsens//PM|GEN//nmod:poss//29 satsningar//NN|UTR|PLU|IND|NOM//nmod//26 ,//MID//punct//21 direkt//AB|POS//advmod//34 eller//KN//cc//33 via//PP//case//34 ESA-program//NN|NEU|PLU|IND|NOM//conj//21 ,//MID//punct//40 till//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 tre//RG|NOM//nummod//40 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 rymdföretagen//NN|NEU|PLU|IND|NOM//conj//34 ,//MID//punct//40 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 GKN//PM|NOM//nmod//44 Aerospace//PM|NOM//conj//40 ,//MID//punct//47 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 Rymdaktiebolaget//NN|NEU|SIN|DEF|NOM//conj//40 ,//MID//punct//40 OHB//PM|NOM//nmod//50 Sweden//PM|NOM//conj//34 samt//KN//cc//52 Ruag//PM|NOM//nmod//54 Space//PM|NOM//compound//54 Sweden//PM|NOM//conj//50 AB//NN|AN//flat:name//54 .//MAD//punct//21
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;I//PP//advmod//59 dag//NN|UTR|SIN|IND|NOM//fixed//57 ligger//VB|PRS|AKT//conj//5 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 siffra//NN|UTR|SIN|IND|NOM//nsubj//59 på//PP//case//65 cirka//AB//advmod//64 85//RG|NOM//nummod//65 procent//NN|UTR|PLU|IND|NOM//obl//59 inom//PP//case//73 ramen//NN|UTR|SIN|DEF|NOM//fixed//66 för//PP//fixed//66 i//PP//advmod//71 stort//AB//fixed//69 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//66 oförändrade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 anslag//NN|NEU|PLU|IND|NOM//obl//59 .//MAD//punct//59
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Förutom//PP//mark//80 att//SN//mark//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 är//VB|PRS|AKT//cop//80 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//80 företag//NN|NEU|PLU|IND|NOM//csubj//90 som//HP|-|-|-//nsubj//82 vinner//VB|PRS|AKT//acl:relcl//80 kontrakt//NN|NEU|SIN|IND|NOM//obj//82 i//PP//case//85 upphandlingar//NN|UTR|PLU|IND|NOM//nmod//83 från//PP//case//87 ESA//PM|NOM//nmod//85 är//VB|PRS|AKT//cop//90 en//DT|UTR|SIN|IND//det//90 skillnad//NN|UTR|SIN|IND|NOM//parataxis//59 jämfört//AB//advmod//95 med//PP//fixed//91 för//PP//case//95 femton//RG|NOM//nummod//95 år//NN|NEU|PLU|IND|NOM//obl//90 sedan//AB//mark//105 att//SN//mark//105 de//DT|UTR/NEU|PLU|DEF//det//101 tre//RG|NOM//nummod//101 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//101 företagen//NN|NEU|PLU|DEF|NOM//nsubj//105 i//PP//advmod//105 dag//NN|UTR|SIN|IND|NOM//fixed//102 är//VB|PRS|AKT//cop//105 utlandsägda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//95 .//MAD//punct//59
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 tar//VB|PRS|AKT//csubj//22 lång//JJ|POS|UTR|SIN|IND|NOM//amod//3 tid//NN|UTR|SIN|IND|NOM//obj//1 att//IE//mark//5 utveckla//VB|INF|AKT//acl//3 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 produkter//NN|UTR|PLU|IND|NOM//obj//5 och//KN//cc//10 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 leverantörer//NN|UTR|PLU|IND|NOM//conj//7 för//PP//case//12 rymdsystem//NN|NEU|PLU|IND|NOM//nmod//10 .//MAD//punct//1
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Ett//DT|NEU|SIN|IND//det//16 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//amod//16 stöd//NN|NEU|SIN|IND|NOM//appos//1 för//PP//case//19 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 teknikområden//NN|NEU|PLU|IND|NOM//nmod//16 är//VB|PRS|AKT//cop//22 en//DT|UTR|SIN|IND//det//22 förutsättning//NN|UTR|SIN|IND|NOM//ROOT//22 vilket//HP|NEU|SIN|IND//nsubj//24 innebär//VB|PRS|AKT//acl:relcl//22 att//SN//mark//29 Rymdstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//29 är//VB|PRS|AKT//cop//29 ytterst//AB|SUV//advmod//29 selektiv//JJ|POS|UTR|SIN|IND|NOM//ccomp//24 när//HA//mark//32 satsningar//NN|UTR|PLU|IND|NOM//nsubj:pass//32 görs//VB|PRS|SFO//advcl//29 .//MAD//punct//22
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;När//HA//mark//38 väl//AB//advmod//37 en//DT|UTR|SIN|IND//det//37 satsning//NN|UTR|SIN|IND|NOM//nsubj:pass//38 inletts//VB|SUP|SFO//advcl//39 tenderar//VB|PRS|AKT//conj//22 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//39 att//IE//mark//42 bli//VB|INF|AKT//advcl//39 praktiskt//AB|POS//advmod//45 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//43 permanent//AB|POS//xcomp//42 vilket//HP|NEU|SIN|IND//nsubj//47 begränsar//VB|PRS|AKT//acl:relcl//22 utrymmet//NN|NEU|SIN|DEF|NOM//obj//47 för//PP//case//51 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 satsningar//NN|UTR|PLU|IND|NOM//nmod//48 eftersom//SN//mark//56 projekten//NN|NEU|PLU|DEF|NOM//nsubj//56 ofta//AB|POS//advmod//56 är//VB|PRS|AKT//cop//56 långa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//47 och//KN//cc//58 budgetutrymmet//NN|NEU|SIN|DEF|NOM//nsubj//63 i//PP//case//61 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//61 fall//NN|NEU|SIN|IND|NOM//nmod//58 är//VB|PRS|AKT//cop//63 konstant//JJ|POS|UTR|SIN|IND|NOM//conj//56 .//MAD//punct//22
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//66 innebär//VB|PRS|AKT//parataxis//22 att//SN//mark//71 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 innovativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 förslag//NN|NEU|PLU|IND|NOM//nsubj//71 har//VB|PRS|AKT//ccomp//66 svårt//AB|POS//obj//71 att//IE//mark//74 göra//VB|INF|AKT//acl//72 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//74 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//74 .//MAD//punct//66
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Bland//PP//case//79 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//87 som//HP|-|-|-//nsubj//81 sticker//VB|PRS|AKT//acl:relcl//79 ut//PL//compound:prt//81 och//KN//cc//84 gör//VB|PRS|AKT//conj//81 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//84 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//84 finns//VB|PRS|SFO//advcl//22 några//DT|UTR/NEU|PLU|IND//det//89 avknoppningar//NN|UTR|PLU|IND|NOM//nsubj//87 från//PP//case//91 lärosäten//NN|NEU|PLU|IND|NOM//nmod//89 med//PP//case//93 fokus//NN|NEU|SIN|IND|NOM//obl//87 på//PP//case//95 mikrovågsteknik//NN|UTR|SIN|IND|NOM//nmod//93 ,//MID//punct//97 miniatyrisering//NN|UTR|SIN|IND|NOM//conj//95 och//KN//cc//99 nanoteknik//NN|UTR|SIN|IND|NOM//conj//95 bland//PP//case//101 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//87 .//MAD//punct//22
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Industrins//NN|UTR|SIN|DEF|GEN//nmod:poss//1 omsättning//NN|UTR|SIN|IND|NOM//nsubj//6 (//PAD//punct//1 tusen//RG|NOM//nummod//4 kronor//NN|UTR|PLU|IND|NOM//appos//1 )//PAD//punct//1 visar//VB|PRS|AKT//ROOT//6 på//PP//case//8 tillväxt//NN|UTR|SIN|IND|NOM//obl//6 först//AB//advmod//13 från//PP//case//13 och//KN//fixed//10 med//PP//fixed//10 2012//RG|NOM//obl//6 .//MAD//punct//6
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Ökningen//NN|UTR|SIN|DEF|NOM//nsubj//16 beror//VB|PRS|AKT//conj//6 till//PP//case//19 stor//JJ|POS|UTR|SIN|IND|NOM//amod//19 del//NN|UTR|SIN|IND|NOM//obl//16 på//PP//case//22 förändrat//PC|PRF|NEU|SIN|IND|NOM//amod//22 underlag//NN|NEU|SIN|IND|NOM//nmod//19 i//PP//mark//30 och//KN//fixed//23 med//PP//fixed//23 att//SN//mark//30 Rymdstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 enkät//NN|UTR|SIN|IND|NOM//nsubj:pass//30 numera//AB//advmod//30 besvaras//VB|PRS|SFO//advcl//16 också//AB//advmod//30 av//PP//case//33 satellitoperatörer//NN|UTR|PLU|IND|NOM//obl:agent//30 och//KN//cc//35 tjänsteleverantörer//NN|UTR|PLU|IND|NOM//conj//33 .//MAD//punct//6
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Sett//PC|PRF|NEU|SIN|IND|NOM//advmod//6 över//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//5 femton//RG|NOM//nummod//5 åren//NN|NEU|PLU|DEF|NOM//obl//0 uppvisar//VB|PRS|AKT//ROOT//6 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//8 rymdindustri//NN|UTR|SIN|IND|NOM//obj//6 en//DT|UTR|SIN|IND//det//11 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//11 ökning//NN|UTR|SIN|IND|NOM//nsubj:pass//8 av//PP//case//13 omsättningen//NN|UTR|SIN|DEF|NOM//nmod//11 ,//MID//punct//15 jämför//VB|PRS|AKT//parataxis//6 figur//NN|UTR|SIN|IND|NOM//nmod//17 4.4//RG|NOM//obj//15 .//MAD//punct//6
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Omsättningen//NN|UTR|SIN|DEF|NOM//nsubj//20 uppvisar//VB|PRS|AKT//parataxis//6 en//DT|UTR|SIN|IND//det//24 mycket//AB|POS//advmod//23 svag//JJ|POS|UTR|SIN|IND|NOM//amod//24 trend//NN|UTR|SIN|IND|NOM//obj//20 relativt//AB|POS//advmod//20 Rymdstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 anslagstilldelning//NN|UTR|SIN|IND|NOM//obj//20 fram//AB//advmod//20 till//PP//case//30 2011//RG|NOM//obl//28 .//MAD//punct//20
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Från//PP//advmod//35 och//KN//cc//34 med//PP//conj//32 2012//RG|NOM//obl//38 har//VB|PRS|AKT//aux//38 Rymdstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//38 ändrat//VB|SUP|AKT//conj//6 rutinerna//NN|UTR|PLU|DEF|NOM//obj//38 till//PP//mark//43 att//IE//mark//43 också//AB//advmod//43 inkludera//VB|INF|AKT//advcl//38 satellitoperatörer//NN|UTR|PLU|IND|NOM//obj//43 och//KN//cc//46 företag//NN|NEU|PLU|IND|NOM//conj//44 som//HP|-|-|-//nsubj//48 använder//VB|PRS|AKT//acl:relcl//46 rymdsystemen//NN|UTR|SIN|DEF|NOM//obj//48 .//MAD//punct//6
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Med//PP//case//53 denna//DT|UTR|SIN|DEF//det//53 typ//NN|UTR|SIN|IND|NOM//obl//56 av//PP//case//55 företag//NN|NEU|PLU|IND|NOM//nmod//53 inkluderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//6 i//PP//case//58 beräkningen//NN|UTR|SIN|DEF|NOM//obl//56 ökar//VB|PRS|AKT//conj//6 omsättningen//NN|UTR|SIN|DEF|NOM//nsubj//59 totalt//AB|POS//advmod//62 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//59 .//MAD//punct//6
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Ett//DT|NEU|SIN|IND//det//1 företag//NN|NEU|SIN|IND|NOM//nsubj//12 som//HP|-|-|-//nsubj//4 kan//VB|PRS|AKT//aux//4 hitta//VB|INF|AKT//acl:relcl//1 avsättning//NN|UTR|SIN|IND|NOM//obj//4 för//PP//case//8 sin//PS|UTR|SIN|DEF//nmod:poss//8 kompetens//NN|UTR|SIN|IND|NOM//nmod//5 utanför//PP//case//10 rymdsektorn//NN|UTR|SIN|DEF|NOM//nmod//8 kan//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//ROOT//12 mycket//PN|NEU|SIN|IND|SUB/OBJ//obj//12 att//IE//mark//15 vinna//VB|INF|AKT//advcl//12 .//MAD//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;I//PP//case//18 strategin//NN|UTR|SIN|DEF|NOM//obl//20 2010//RG|NOM//nummod//18 uppmanade//VB|PRT|AKT//conj//12 Rymdstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//20 rymdföretag//NN|NEU|SIN|IND|NOM//obj//20 att//IE//mark//25 aktivt//AB|POS//advmod//25 söka//VB|INF|AKT//xcomp//20 försäljning//NN|UTR|SIN|IND|NOM//obj//25 till//PP//case//29 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 marknader//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Den//DT|UTR|SIN|DEF//det//32 kvalitetsstämpel//NN|UTR|SIN|IND|NOM//nsubj:pass//38 som//HP|-|-|-//obj//35 tekniker//NN|UTR|PLU|IND|NOM//nsubj//35 utvecklade//VB|PRT|AKT//acl:relcl//32 för//PP//case//37 rymdtillämpningar//NN|UTR|PLU|IND|NOM//obl//35 antogs//VB|PRT|SFO//parataxis//12 innebära//VB|INF|AKT//xcomp//38 skulle//VB|PRT|AKT//aux//42 kunna//VB|INF|AKT//aux//42 användas//VB|INF|SFO//conj//12 som//KN//mark//46 ett//DT|NEU|SIN|IND//det//46 slagkraftigt//JJ|POS|NEU|SIN|IND|NOM//amod//46 försäljningsargument//NN|NEU|SIN|IND|NOM//xcomp//42 .//MAD//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Marknader//NN|UTR|PLU|IND|NOM//nsubj//56 med//PP//case//51 besvärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 miljöer//NN|UTR|PLU|IND|NOM//nmod//48 och//KN//cc//54 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 kvalitetskrav//NN|NEU|PLU|IND|NOM//conj//51 var//VB|PRT|AKT//cop//56 tänkbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//12 .//MAD//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Detta//DT|NEU|SIN|DEF//det//59 synsätt//NN|NEU|SIN|IND|NOM//nsubj:pass//60 bekräftades//VB|PRT|SFO//parataxis//12 i//PP//case//63 den//DT|UTR|SIN|DEF//det//63 marknadsanalys//NN|UTR|SIN|IND|NOM//obl//60 som//HP|-|-|-//nsubj//69 av//PP//case//66 Ernst//PM|NOM//obl//69 &//KN|AN//cc//68 Young//PM|NOM//conj//66 genomförde//VB|PRT|AKT//acl:relcl//63 åt//PP//case//71 Riksrevisionen//PM|NOM//obl//69 i//PP//case//73 juni//NN|UTR|SIN|IND|NOM//obl//69 2012//RG|NOM//nummod//73 .//MAD//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 slutsatser//NN|UTR|PLU|IND|NOM//nsubj:pass//79 har//VB|PRS|AKT//aux//79 presenterats//VB|SUP|SFO//conj//12 i//PP//case//81 USA//PM|NOM//obl//79 ,//MID//punct//83 se//VB|IMP|AKT//conj//12 kapitel//NN|NEU|SIN|IND|NOM//nmod//85 3.2//RG|NOM//obj//83 .//MID//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//89 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 rymdföretag//NN|NEU|PLU|IND|NOM//nsubj//90 ansåg//VB|PRT|AKT//conj//12 däremot//AB//advmod//90 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//90 vara//VB|INF|AKT//cop//96 ett//DT|NEU|SIN|IND//det//96 orimligt//JJ|POS|NEU|SIN|IND|NOM//amod//96 krav//NN|NEU|SIN|IND|NOM//xcomp//90 med//PP//case//98 motivet//NN|NEU|SIN|DEF|NOM//nmod//96 att//SN//mark//103 varje//DT|UTR/NEU|SIN|IND//det//101 marknadssegment//NN|NEU|SIN|IND|NOM//nsubj//103 är//VB|PRS|AKT//cop//103 unikt//JJ|POS|NEU|SIN|IND|NOM//acl//96 .//MAD//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Rymdområdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//106 ansågs//VB|PRT|SFO//parataxis//12 så//AB//advmod//108 unikt//JJ|POS|NEU|SIN|IND|NOM//xcomp//106 att//SN//mark//119 företag//NN|NEU|PLU|IND|NOM//nsubj//119 som//HP|-|-|-//nsubj//113 är//VB|PRS|AKT//cop//113 framgångsrika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//110 inom//PP//case//115 rymd//NN|UTR|SIN|IND|NOM//obl//113 inte//AB//advmod//119 samtidigt//AB//advmod//119 kan//VB|PRS|AKT//aux//119 vidareutveckla//VB|INF|AKT//acl//108 samma//DT|UTR/NEU|SIN/PLU|IND//det//121 teknik//NN|UTR|SIN|IND|NOM//obj//119 för//PP//case//124 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 marknader//NN|UTR|PLU|IND|NOM//nmod//121 .//MAD//punct//12
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Som//HA//advmod//1 framgår//VB|PRS|AKT//advcl//6 av//PP//case//4 kapitel//NN|NEU|SIN|IND|NOM//nmod//4 3.2//RG|NOM//obl//1 ovan//AB//advmod//1 genomförs//VB|PRS|SFO//ROOT//6 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//8 initiativ//NN|NEU|PLU|IND|NOM//nsubj:pass//6 med//PP//case//11 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 satellitsystem//NN|NEU|PLU|IND|NOM//obl//6 inom//PP//case//14 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 områden//NN|NEU|PLU|IND|NOM//nmod//11 i//PP//case//16 USA//PM|NOM//nmod//14 ,//MID//punct//23 framför//PP//case//19 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//23 för//PP//case//22 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 tjänster//NN|UTR|PLU|IND|NOM//obl//23 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//6 till//PP//case//25 jordobservation//NN|UTR|SIN|IND|NOM//obl//23 och//KN//cc//27 kommunikation//NN|UTR|SIN|IND|NOM//conj//25 .//MID//punct//6
4.6.2 Svensk rymdindustri har tyngdpunkten uppströms;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 inte//AB//advmod//35 första//RO|NOM//amod//33 gången//NN|UTR|SIN|DEF|NOM//nmod//35 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 investerare//NN|UTR|PLU|IND|NOM//nsubj//36 satsar//VB|PRS|AKT//parataxis//6 på//PP//case//38 rymdprojekt//NN|NEU|PLU|IND|NOM//obl//36 .//MAD//punct//36
