Sammanfattning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 enligt//PP//case//4 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//4 direktiv//NN|NEU|PLU|IND|NOM//obl//5 haft//VB|SUP|AKT//ROOT//5 att//IE//mark//7 ta//VB|INF|AKT//xcomp//5 ställning//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//11 tre//RG|NOM//nummod//11 huvudfrågor//NN|UTR|PLU|IND|NOM//obl//7 nämligen//AB//advmod//7 1//RG|NOM//nummod//7 .//MAD//punct//5
Ersättning för rätten att nyttja fastigheten vid ingripande undersökningsarbeten;Härtill//AB//advmod//59 kommer//VB|PRS|AKT//aux//59 att//SN//mark//59 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 framstår//VB|PRS|AKT//conj//1 som//KN//mark//61 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//59 att//SN//mark//72 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//72 som//HP|-|-|-//nsubj//65 upplåter//VB|PRS|AKT//acl:relcl//63 sin//PS|UTR|SIN|DEF//nmod:poss//67 fastighet//NN|UTR|SIN|IND|NOM//obj//65 för//PP//case//71 en//DT|UTR|SIN|IND//det//71 kommersiell//JJ|POS|UTR|SIN|IND|NOM//amod//71 verksamhet//NN|UTR|SIN|IND|NOM//obl//65 erhåller//VB|PRS|AKT//ccomp//59 viss//JJ|POS|UTR|SIN|IND|NOM//amod//74 ersättning//NN|UTR|SIN|IND|NOM//obj//72 för//PP//case//76 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//72 .//MAD//punct//59
Ersättning för rätten att nyttja fastigheten vid ingripande undersökningsarbeten;I//PP//case//79 fortsättningen//NN|UTR|SIN|DEF|NOM//obl//86 skall//VB|PRS|AKT//aux//86 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//86 enligt//PP//case//83 förslaget//NN|NEU|SIN|DEF|NOM//nmod//81 därför//HA//advmod//86 även//AB//advmod//86 få//VB|INF|AKT//conj//1 ersättning//NN|UTR|SIN|IND|NOM//obj//86 för//PP//mark//91 att//SN//mark//91 han//PN|UTR|SIN|DEF|SUB//nsubj//91 upplåter//VB|PRS|AKT//advcl//86 fastigheten//NN|UTR|SIN|DEF|NOM//obj//91 för//PP//case//94 prospektering//NN|UTR|SIN|IND|NOM//obl//91 när//HA//mark//98 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//98 är//VB|PRS|AKT//cop//98 fråga//NN|UTR|SIN|IND|NOM//advcl//91 om//PP//case//101 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obl//98 .//MAD//punct//1

Rätten att ta i anspråk mark för att uppföra byggnader avskaffas.;Innehavaren//NN|UTR|SIN|DEF|NOM//nsubj//4 av//PP//case//3 ett//DT|NEU|SIN|IND//det//3 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//ROOT//4 idag//AB//advmod//4 rätt//NN|UTR|SIN|IND|NOM//obj//4 att//IE//mark//8 ta//VB|INF|AKT//acl//6 i//PP//case//11 anspråk//NN|NEU|SIN|IND|NOM//amod//11 mark//NN|UTR|SIN|IND|NOM//obl//8 för//PP//mark//14 att//IE//mark//14 uppföra//VB|INF|AKT//advcl//8 byggnader//NN|UTR|PLU|IND|NOM//obj//14 .//MAD//punct//4
Rätten att ta i anspråk mark för att uppföra byggnader avskaffas.;Åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//18 framstår//VB|PRS|AKT//parataxis//4 som//KN//mark//20 ingripande//NN|NEU|SIN|IND|NOM//xcomp//18 för//PP//case//22 fastighetsägaren//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//18
Rätten att ta i anspråk mark för att uppföra byggnader avskaffas.;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//aux//26 funnits//VB|SUP|SFO//parataxis//18 i//PP//case//28 minerallagstiftningen//NN|UTR|SIN|DEF|NOM//obl//26 sedan//PP//case//31 lång//JJ|POS|UTR|SIN|IND|NOM//amod//31 tid//NN|UTR|SIN|IND|NOM//obl//26 tillbaka//AB//advmod//26 .//MAD//punct//18
Rätten att ta i anspråk mark för att uppföra byggnader avskaffas.;Något//DT|NEU|SIN|IND//det//35 behov//NN|NEU|SIN|IND|NOM//nsubj//44 av//PP//mark//38 att//IE//mark//38 uppföra//VB|INF|AKT//acl//35 byggnader//NN|UTR|PLU|IND|NOM//obj//38 i//PP//case//43 samband//NN|NEU|SIN|IND|NOM//fixed//40 med//PP//fixed//40 undersökningsarbete//NN|NEU|SIN|IND|NOM//obl//38 torde//VB|PRT|AKT//parataxis//18 –//RG|NOM//punct//49 med//PP//case//49 hänsyn//NN|UTR|SIN|IND|NOM//fixed//46 till//PP//fixed//46 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//62 av//PP//case//52 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 undersökningsmetoder//NN|UTR|PLU|IND|NOM//nmod//49 och//KN//cc//56 den//DT|UTR|SIN|DEF//det//56 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 utvecklingen//NN|UTR|SIN|DEF|NOM//conj//49 i//PP//advmod//56 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//57 –//RG|NOM//punct//56 numera//AB//advmod//62 knappast//AB|SUV//advmod//62 föreligga//VB|INF|AKT//ccomp//44 .//MAD//punct//64
Rätten att ta i anspråk mark för att uppföra byggnader avskaffas.;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//72 att//IE//mark//66 uppföra//VB|INF|AKT//acl//64 byggnader//NN|UTR|PLU|IND|NOM//obj//66 med//PP//case//69 stöd//NN|NEU|SIN|IND|NOM//nmod//67 av//PP//case//71 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//69 avskaffas//VB|INF|SFO//conj//44 därför//AB//advmod//72 .//MAD//punct//18

Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;Enligt//PP//case//2 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 bestämmelser//NN|UTR|PLU|IND|NOM//obl//3 får//VB|PRS|AKT//aux//9 undersökningsarbete//NN|NEU|SIN|IND|NOM//obj//3 inte//AB//advmod//3 utan//PP//case//8 bergmästarens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 tillstånd//NN|NEU|SIN|IND|NOM//obl//9 äga//VB|INF|AKT//ROOT//9 rum//NN|NEU|SIN|IND|NOM//obj//9 inom//PP//case//12 området//NN|NEU|SIN|DEF|NOM//obl//9 närmare//AB|KOM//advmod//9 än//KN//case//16 100//RG|NOM//nummod//16 meter//NN|UTR|PLU|IND|NOM//obl//9 från//PP//case//18 tomt//JJ|POS|NEU|SIN|IND|NOM//nmod//16 med//PP//case//20 byggnad//NN|UTR|SIN|IND|NOM//nmod//18 där//HA//advmod//24 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//24 är//VB|PRS|AKT//cop//24 bosatt//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//20 under//PP//case//27 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 del//NN|UTR|SIN|IND|NOM//obl//24 av//PP//case//29 året//NN|NEU|SIN|DEF|NOM//nmod//27 .//MID//punct//9
Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 således//AB//advmod//34 endast//AB//advmod//35 permanentbostäder//NN|UTR|PLU|IND|NOM//parataxis//9 men//KN//cc//38 inte//AB//advmod//38 t.//NN|AN//nmod//39 ex//NN|AN//nsubj//35 .//MAD//punct//35
Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;fritidshus//NN|NEU|PLU|IND|NOM//conj//35 som//HP|-|-|-//nsubj//43 åtnjuter//VB|PRS|AKT//acl:relcl//41 detta//DT|NEU|SIN|DEF//det//45 skydd//NN|NEU|SIN|IND|NOM//obj//43 .//MAD//punct//35
Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;Boende//NN|NEU|SIN|IND|NOM//nsubj//51 i//PP//case//49 fritidshus//NN|NEU|PLU|IND|NOM//nmod//47 kan//VB|PRS|AKT//aux//51 uppleva//VB|INF|AKT//conj//35 undersökningsarbete//NN|NEU|SIN|IND|NOM//obj//51 som//KN//case//57 en//DT|UTR|SIN|IND//det//57 lika//AB//advmod//56 stor//JJ|POS|UTR|SIN|IND|NOM//amod//57 olägenhet//NN|UTR|SIN|IND|NOM//nmod//52 som//HP|-|-|-//mark//60 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//57 .//MAD//punct//35
Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;Enligt//PP//case//63 förslaget//NN|NEU|SIN|DEF|NOM//obl//72 skall//VB|PRS|AKT//aux//72 därför//AB//advmod//72 begränsningen//NN|UTR|SIN|DEF|NOM//nsubj//72 i//PP//case//68 rätten//NN|UTR|SIN|DEF|NOM//nmod//66 att//IE//mark//70 utföra//VB|INF|AKT//acl//68 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obj//70 omfatta//VB|INF|AKT//conj//9 alla//DT|UTR/NEU|PLU|IND/DEF//det//74 bostadsbyggnader//NN|UTR|PLU|IND|NOM//obj//72 .//MID//punct//72
Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;Eftersom//SN//mark//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 kan//VB|PRS|AKT//aux//80 vara//VB|INF|AKT//cop//80 oklart//JJ|POS|NEU|SIN|IND|NOM//advcl//72 hur//HA//advmod//82 långt//AB|POS//advmod//84 en//DT|UTR|SIN|IND//det//84 tomt//NN|UTR|SIN|IND|NOM//nsubj//85 sträcker//VB|PRS|AKT//csubj//80 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//85 bör//VB|PRS|AKT//aux//90 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//90 istället//AB//advmod//90 gälla//VB|INF|AKT//csubj//85 ett//DT|NEU|SIN|IND//det//92 område//NN|NEU|SIN|IND|NOM//obj//90 200//RG|NOM//nummod//94 meter//NN|UTR|PLU|IND|NOM//obl//90 från//PP//case//97 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//97 bostadsbyggnaden//NN|UTR|SIN|DEF|NOM//nmod//94 .//MAD//punct//9
Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;Minerallagens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 regler//NN|UTR|PLU|IND|NOM//nsubj//14 om//PP//case//3 begränsningar//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//5 rätten//NN|UTR|SIN|DEF|NOM//nmod//3 att//IE//mark//7 utföra//VB|INF|AKT//acl//1 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obj//7 är//VB|PRS|AKT//cop//14 också//AB//advmod//14 i//PP//case//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 avseenden//NN|NEU|PLU|IND|NOM//obl//14 oklara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//14 .//MAD//punct//14
Begränsning av rätten att bedriva undersökningsarbeten närmare än 200 meter från bostadsbyggnader m. m.;Enligt//PP//case//17 förslaget//NN|NEU|SIN|DEF|NOM//obl//20 skall//VB|PRS|AKT//aux//20 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//20 preciseras//VB|INF|SFO//parataxis//14 så//AB//mark//25 att//SN//fixed//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 klart//AB|POS//advmod//25 framgår//VB|PRS|AKT//advcl//20 vilka//HD|UTR/NEU|PLU|IND//det//27 områden//NN|NEU|PLU|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj:pass//29 avses//VB|PRS|SFO//acl:relcl//27 .//MAD//punct//14

Sekretessen för undersökningsresultat avskaffas;Enligt//PP//case//1 punkt//NN|UTR|SIN|IND|NOM//obl//11 58//RG|NOM//nummod//1 i//PP//case//4 bilagan//NN|UTR|SIN|DEF|NOM//nmod//1 till//PP//case//6 sekretessförordningen//NN|UTR|SIN|DEF|NOM//nmod//4 (//PAD//punct//1 1980:657//RG|NOM//nmod//1 )//PAD//punct//1 är//VB|PRS|AKT//cop//11 undersökningsresultat//PC|PRF|NEU|SIN|IND|NOM//ROOT//11 som//HP|-|-|-//nsubj:pass//13 redovisats//VB|SUP|SFO//acl:relcl//11 enligt//PP//case//16 14//RG|NOM//nummod//16 kap//NN|AN//obl//13 3//RG|NOM//nummod//18 §//NN|AN//nmod//19 minerallagen//NN|UTR|SIN|DEF|NOM//obl//13 sekretessbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//19 i//PP//case//24 högst//AB|SUV//advmod//23 fyra//RG|NOM//nummod//24 år//NN|NEU|PLU|IND|NOM//nmod//20 .//MAD//punct//19
Sekretessen för undersökningsresultat avskaffas;Som//KN//mark//27 skäl//NN|NEU|SIN|IND|NOM//obl//31 för//PP//case//29 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//27 har//VB|PRS|AKT//aux//31 anförts//VB|SUP|SFO//conj//11 att//SN//mark//37 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//37 som//HP|-|-|-//nsubj//35 utfört//VB|SUP|AKT//acl:relcl//33 undersökningarna//NN|UTR|PLU|DEF|NOM//obj//35 har//VB|PRS|AKT//ccomp//31 ett//DT|NEU|SIN|IND//det//39 intresse//NN|NEU|SIN|IND|NOM//obj//37 av//PP//mark//45 att//IE//mark//45 med//PP//case//43 ensamrätt//NN|UTR|SIN|IND|NOM//obl//45 få//VB|INF|AKT//aux//45 förfoga//VB|INF|AKT//acl//39 över//PP//case//47 resultaten//NN|NEU|PLU|DEF|NOM//obl//45 under//PP//case//50 viss//JJ|POS|UTR|SIN|IND|NOM//amod//50 tids//NN|UTR|SIN|IND|GEN//nmod//47 och//KN//cc//56 att//SN//mark//56 detta//DT|NEU|SIN|DEF//det//54 intresse//NN|NEU|SIN|IND|NOM//nsubj:pass//56 skall//VB|PRS|AKT//aux//56 vägas//VB|INF|SFO//conj//45 mot//PP//case//60 det//DT|NEU|SIN|DEF//det//60 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 intresset//NN|NEU|SIN|DEF|NOM//obl//56 att//SN//mark//63 resultaten//NN|NEU|PLU|DEF|NOM//nsubj//63 blir//VB|PRS|AKT//acl//60 allmänt//AB|POS//advmod//65 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//63 .//MAD//punct//11
Sekretessen för undersökningsresultat avskaffas;Den//DT|UTR|SIN|DEF//det//2 geologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 kunskap//NN|UTR|SIN|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//4 kommer//VB|PRS|AKT//acl:relcl//2 fram//PL//compound:prt//4 genom//PP//case//7 undersökningsarbetena//NN|NEU|PLU|DEF|NOM//obl//4 har//VB|PRS|AKT//ROOT//8 betydelse//NN|UTR|SIN|IND|NOM//obj//8 för//PP//case//12 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 undersökningsarbeten//NN|NEU|PLU|IND|NOM//obl//8 i//PP//case//14 området//NN|NEU|SIN|DEF|NOM//nmod//12 .//MID//punct//8
Sekretessen för undersökningsresultat avskaffas;Om//SN//mark//18 resultaten//NN|NEU|PLU|DEF|NOM//nsubj//18 visar//VB|PRS|AKT//advcl//31 att//SN//mark//24 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 undersökningar//NN|UTR|PLU|IND|NOM//nsubj//24 inte//AB//advmod//24 är//VB|PRS|AKT//cop//24 meningsfulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//18 bör//VB|PRS|AKT//aux//31 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//31 så//AB//advmod//28 snart//AB|POS//advmod//31 som//KN//mark//30 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//31 offentliggöras//VB|INF|SFO//parataxis//8 .//MAD//punct//8
Sekretessen för undersökningsresultat avskaffas;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//34 innebär//VB|PRS|AKT//parataxis//8 därför//AB//mark//40 att//SN//fixed//35 sekretessen//NN|UTR|SIN|DEF|NOM//nsubj:pass//40 för//PP//case//39 resultaten//NN|NEU|PLU|DEF|NOM//nmod//37 avskaffas//VB|PRS|SFO//ccomp//34 .//MAD//punct//34

Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Enligt//PP//case//2 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 bestämmelser//NN|UTR|PLU|IND|NOM//obl//4 är//VB|PRS|AKT//cop//4 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//6 innehar//VB|PRS|AKT//acl:relcl//4 bearbetningskoncession//NN|UTR|SIN|IND|NOM//obj//6 skyldig//JJ|POS|UTR|SIN|IND|NOM//ROOT//8 att//IE//mark//10 ersätta//VB|INF|AKT//xcomp//8 fastighetsägaren//NN|UTR|SIN|DEF|NOM//obj//10 för//PP//case//13 skada//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//15 intrång//NN|NEU|SIN|IND|NOM//conj//13 .//MAD//punct//8
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Någon//DT|UTR|SIN|IND//det//18 ersättning//NN|UTR|SIN|IND|NOM//appos//8 för//PP//case//21 det//DT|NEU|SIN|DEF//det//21 mineral//NN|NEU|SIN|IND|NOM//nmod//18 som//HP|-|-|-//nsubj:pass//23 tas//VB|PRS|SFO//acl:relcl//21 i//PP//case//25 anspråk//NN|NEU|SIN|IND|NOM//obl//23 på//PP//case//27 fastigheten//NN|UTR|SIN|DEF|NOM//obl//23 utgår//VB|PRS|AKT//advcl//8 däremot//AB//advmod//28 inte//AB//advmod//28 .//MAD//punct//8
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;En//DT|UTR|SIN|IND//det//1 markägare//NN|UTR|SIN|IND|NOM//nsubj//2 äger//VB|PRS|AKT//ROOT//2 enligt//PP//case//5 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//5 rätt//NN|UTR|SIN|IND|NOM//obl//2 som//KN//case//7 huvudregel//NN|UTR|SIN|IND|NOM//acl//5 allt//PN|NEU|SIN|IND|SUB/OBJ//obj//2 som//HP|-|-|-//nsubj//10 finns//VB|PRS|SFO//acl:relcl//8 på//PP//case//12 fastigheten//NN|UTR|SIN|DEF|NOM//obl//10 utan//PP//case//15 någon//DT|UTR|SIN|IND//det//15 begränsning//NN|UTR|SIN|IND|NOM//nmod//12 i//PP//case//17 djupled//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//2
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Till//PP//case//25 skillnad//NN|UTR|SIN|IND|NOM//fixed//19 från//PP//case//22 vad//HP|NEU|SIN|IND//dislocated//25 som//HP|-|-|-//nsubj//25 är//VB|PRS|AKT//cop//25 fallet//NN|NEU|SIN|DEF|NOM//obl//30 i//PP//case//29 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 länder//NN|NEU|PLU|IND|NOM//nmod//25 har//VB|PRS|AKT//conj//2 malm//NN|UTR|SIN|IND|NOM//obj//30 i//PP//case//33 Sverige//PM|NOM//obl//30 heller//AB//advmod//36 aldrig//AB//advmod//36 förklarats//VB|SUP|SFO//advcl//30 utgöra//VB|INF|AKT//xcomp//36 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//39 egendom//NN|UTR|SIN|IND|NOM//obj//37 .//MAD//punct//2
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Staten//NN|UTR|SIN|DEF|NOM//nsubj//42 gör//VB|PRS|AKT//parataxis//2 heller//AB//advmod//42 inte//AB//advmod//42 anspråk//NN|NEU|SIN|IND|NOM//obj//42 på//PP//case//48 civilrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//48 äganderätt//NN|UTR|SIN|IND|NOM//obl//42 till//PP//case//50 denna//PN|UTR|SIN|DEF|SUB/OBJ//nmod//48 .//MAD//punct//42
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Att//IE//mark//58 malm//NN|UTR|SIN|IND|NOM//nsubj//58 enligt//PP//fixed//53 svensk//JJ|POS|UTR|SIN|IND|NOM//fixed//54 rätt//NN|UTR|SIN|IND|NOM//advmod//58 skulle//VB|PRT|AKT//aux//58 utgöra//VB|INF|AKT//csubj//61 herrelös//JJ|POS|UTR|SIN|IND|NOM//amod//60 egendom//NN|UTR|SIN|IND|NOM//obj//58 framstår//VB|PRS|AKT//conj//2 heller//AB//advmod//61 inte//AB//advmod//61 som//KN//mark//65 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//61 .//MAD//punct//61
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;I//PP//case//68 betänkandet//NN|NEU|SIN|DEF|NOM//obl//69 konstateras//VB|PRS|SFO//conj//2 därför//HA//mark//74 att//SN//fixed//70 markägaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//74 måste//VB|PRS|AKT//aux//74 anses//VB|INF|SFO//advcl//69 vara//VB|INF|AKT//cop//76 ägare//NN|UTR|SIN|IND|NOM//xcomp//74 också//AB//advmod//80 till//PP//case//80 det//DT|NEU|SIN|DEF//det//80 koncessionsmineral//NN|NEU|SIN|IND|NOM//obl//74 som//HP|-|-|-//nsubj//82 finns//VB|PRS|SFO//acl:relcl//80 på//PP//case//84 fastigheten//NN|UTR|SIN|DEF|NOM//obl//82 .//MAD//punct//2
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//90 kan//VB|PRS|AKT//aux//90 dock//AB//advmod//90 inte//AB//advmod//90 tas//VB|INF|SFO//conj//2 till//PP//case//92 intäkt//NN|UTR|SIN|IND|NOM//obl//90 för//PP//mark//97 att//SN//mark//97 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//97 skulle//VB|PRT|AKT//aux//97 ha//VB|INF|AKT//advcl//90 ensamrätt//NN|UTR|SIN|IND|NOM//obj//97 att//IE//mark//101 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//101 bryta//VB|INF|AKT//acl//98 malm//NN|UTR|SIN|IND|NOM//obj//101 på//PP//case//104 fastigheten//NN|UTR|SIN|DEF|NOM//obl//101 eller//KN//cc//107 att//IE//mark//107 hindra//VB|INF|AKT//conj//101 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//107 att//IE//mark//110 göra//VB|INF|AKT//advcl//107 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//110 .//MAD//punct//90
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Genom//PP//case//114 minerallagen//NN|UTR|SIN|DEF|NOM//obl//2 har//VB|PRS|AKT//advcl//2 det//DT|NEU|SIN|DEF//det//118 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//118 rätt//NN|UTR|SIN|IND|NOM//obj//115 att//IE//mark//120 bestämma//VB|INF|AKT//acl//118 vem//HP|UTR|SIN|IND//dislocated//124 som//HP|-|-|-//nsubj//124 skall//VB|PRS|AKT//aux//124 få//VB|INF|AKT//ccomp//120 tillstånd//NN|NEU|SIN|IND|NOM//obj//124 till//PP//case//127 bearbetning//NN|UTR|SIN|IND|NOM//obl//124 .//MID//punct//2
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Detta//DT|NEU|SIN|DEF//det//130 förhållande//NN|NEU|SIN|IND|NOM//nsubj:pass//133 kan//VB|PRS|AKT//aux//133 väl//AB//advmod//133 motiveras//VB|INF|SFO//conj//2 genom//PP//case//138 det//DT|NEU|SIN|DEF//det//138 väsentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//138 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//138 intresse//NN|NEU|SIN|IND|NOM//obl//133 som//KN//obj//143 en//DT|UTR|SIN|IND//det//142 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//142 gruvnäring//NN|UTR|SIN|IND|NOM//nsubj//143 utgör//VB|PRS|AKT//acl:relcl//138 för//PP//case//145 samhället//NN|NEU|SIN|DEF|NOM//obl//143 .//MID//punct//2
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Om//SN//mark//151 markägare//NN|UTR|PLU|IND|NOM//nsubj//151 fritt//AB|POS//advmod//151 kunde//VB|PRT|AKT//aux//151 bestämma//VB|INF|AKT//conj//2 villkoren//NN|NEU|PLU|DEF|NOM//obj//151 för//PP//case//154 gruvbrytning//NN|UTR|SIN|IND|NOM//nmod//152 på//PP//case//157 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//157 fastigheter//NN|UTR|PLU|IND|NOM//nmod//154 eller//KN//cc//159 inlägga//VB|INF|AKT//conj//151 veto//NN|NEU|SIN|IND|NOM//obj//159 mot//PP//case//163 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//163 verksamhet//NN|UTR|SIN|IND|NOM//obl//159 ,//MID//punct//170 skulle//VB|PRT|AKT//aux//170 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//170 med//PP//case//169 stor//JJ|POS|UTR|SIN|IND|NOM//amod//169 sannolikhet//NN|UTR|SIN|IND|NOM//obl//170 leda//VB|INF|AKT//conj//2 till//PP//mark//177 att//SN//mark//177 gruvbrytning//NN|UTR|SIN|IND|NOM//nsubj//177 inte//AB//advmod//177 längre//AB|KOM//advmod//177 kunde//VB|PRT|AKT//aux//177 ske//VB|INF|AKT//advcl//170 i//PP//case//179 Sverige//PM|NOM//obl//177 .//MAD//punct//2
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//70 är//VB|PRS|AKT//cop//5 vilken//HD|UTR|SIN|IND//det//5 rätt//NN|UTR|SIN|IND|NOM//advmod//10 till//PP//case//7 ersättning//NN|UTR|SIN|IND|NOM//nmod//8 markägarna//NN|UTR|PLU|DEF|NOM//nsubj//10 skall//VB|PRS|AKT//aux//10 ha//VB|INF|AKT//csubj//2 vid//PP//case//12 gruvbrytning//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//2
