Ökad likvärdighet för elever med funktionshinder;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 specialskolor//NN|UTR|PLU|IND|NOM//nmod//2
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//15 för//PP//mark//3 att//IE//mark//3 koordinera//VB|INF|AKT//acl//0 ett//DT|NEU|SIN|IND//det//6 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//6 resurscenter//NN|NEU|SIN|IND|NOM//obj//3 för//PP//case//13 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//fixed//7 eller//KN//cc//10 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//8 i//PP//case//13 Södra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 regionen//NN|UTR|SIN|DEF|NOM//nmod//6 ska//VB|PRS|AKT//aux//15 ligga//VB|INF|AKT//ROOT//15 på//PP//case//18 en//DT|UTR|SIN|IND//det//18 styrgrupp//NN|UTR|SIN|IND|NOM//obl//15 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//18 av//PP//case//21 landsting//NN|NEU|PLU|IND|NOM//obl//19 ,//MID//punct//23 kommuner//NN|UTR|PLU|IND|NOM//conj//21 och//KN//cc//25 staten//NN|UTR|SIN|DEF|NOM//conj//21 .//MAD//punct//15
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Centret//NN|NEU|SIN|DEF|NOM//nsubj:pass//28 föreslås//VB|PRS|SFO//parataxis//15 att//IE//mark//30 bli//VB|INF|AKT//xcomp//28 arbetsgivare//NN|UTR|SIN|IND|NOM//xcomp//30 för//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 i//PP//advmod//37 dag//NN|UTR|SIN|IND|NOM//fixed//34 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 hörselpedagogerna//NN|UTR|PLU|DEF|NOM//obl//30 och//KN//cc//41 för//PP//case//41 en//DT|UTR|SIN|IND//det//41 samordnare//NN|UTR|SIN|IND|NOM//conj//37 för//PP//case//43 utbildning//NN|UTR|SIN|IND|NOM//nmod//41 ,//MID//punct//45 fortbildning//NN|UTR|SIN|IND|NOM//conj//43 och//KN//cc//47 forskning//NN|UTR|SIN|IND|NOM//conj//43 inom//PP//case//49 hörselområdet//NN|NEU|SIN|DEF|NOM//nmod//41 .//MAD//punct//15
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Inom//PP//case//1 centret//NN|NEU|SIN|DEF|NOM//obl//5 ska//VB|PRS|AKT//aux//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 bl.a.//AB|AN//advmod//5 finnas//VB|INF|SFO//ROOT//5 ://MAD//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//ROOT//0 En//DT|UTR|SIN|IND//det//3 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//3 skolorganisation//NN|UTR|SIN|IND|NOM//nsubj:pass//0 med//PP//case//6 tvåspråkig//JJ|POS|UTR|SIN|IND|NOM//amod//6 miljö//NN|UTR|SIN|IND|NOM//nmod//3 .//MAD//punct//3
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//case//1 Förskoleverksamhet//NN|UTR|SIN|IND|NOM//ROOT//1 med//PP//case//4 tvåspråkig//JJ|POS|UTR|SIN|IND|NOM//amod//4 miljö//NN|UTR|SIN|IND|NOM//nmod//1 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//nmod//1 Grundskola//NN|UTR|SIN|IND|NOM//ROOT//1 ,//MID//punct//3 särskola//NN|UTR|SIN|IND|NOM//conj//1 ,//MID//punct//5 specialskola//NN|UTR|SIN|IND|NOM//conj//1 med//PP//case//8 tvåspråkig//JJ|POS|UTR|SIN|IND|NOM//amod//8 miljö//NN|UTR|SIN|IND|NOM//nmod//5 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//case//3 Ett//DT|NEU|SIN|IND//det//3 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 elevvårdsteam//NN|NEU|SIN|IND|NOM//ROOT//3 .//MAD//punct//3
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//case//1 Samverkansansvar//NN|UTR|PLU|IND|NOM//ROOT//1 för//PP//case//4 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 hörselförskolor//NN|UTR|PLU|IND|NOM//nmod//1 ///MID//cc//6 grupper//NN|UTR|PLU|IND|NOM//conj//4 och//KN//cc//9 grundskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//9 hörselklasser//NN|UTR|PLU|IND|NOM//conj//6 ///MID//cc//11 hörselspår//NN|NEU|PLU|IND|NOM//conj//6 ///MID//cc//13 hörselgrupper//NN|UTR|PLU|IND|NOM//conj//11 inom//PP//case//16 Södra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 regionen//NN|UTR|SIN|DEF|NOM//nmod//1 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//discourse//5 En//PN|UTR|SIN|IND|SUB/OBJ//det//5 av//PP//case//3 centret//NN|NEU|SIN|DEF|NOM//nmod//5 anställd//PC|PRF|UTR|SIN|IND|NOM//amod//5 samordnare//NN|UTR|SIN|IND|NOM//ROOT//5 .//MAD//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//case//1 Samverkansansvar//NN|UTR|PLU|IND|NOM//nsubj//8 för//PP//case//5 ett//DT|NEU|SIN|IND//det//5 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 pedagogiskt//JJ|POS|NEU|SIN|IND|NOM//amod//8 och//KN//cc//7 medicinskt//JJ|POS|NEU|SIN|IND|NOM//conj//5 hörselvårdsteam//NN|NEU|SIN|IND|NOM//ROOT//8 .//MAD//punct//8
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//case//1 Samverkansansvar//NN|UTR|PLU|IND|NOM//ROOT//1 för//PP//case//3 teckenspråksutbildning//NN|UTR|SIN|IND|NOM//nmod//1 för//PP//case//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 föräldrar//NN|UTR|PLU|IND|NOM//nmod//3 ,//MID//punct//8 TUFF//NN|UTR|SIN|IND|NOM//conj//6 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;•//NN|UTR|SIN|IND|NOM//case//1 Samverkansmöjlighet//NN|UTR|SIN|IND|NOM//ROOT//1 för//PP//case//4 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 organisationer//NN|UTR|PLU|IND|NOM//nmod//1 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;En//DT|UTR|SIN|IND//det//1 centralisering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//4 såväl//KN//advmod//4 resurser//NN|UTR|PLU|IND|NOM//nmod//1 som//KN//obl//8 kompetens//NN|UTR|SIN|IND|NOM//nsubj//8 skulle//VB|PRT|AKT//aux//8 ge//VB|INF|AKT//acl:relcl//1 en//DT|UTR|SIN|IND//det//10 möjlighet//NN|UTR|SIN|IND|NOM//obj//8 till//PP//case//12 förbättring//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//14 utveckling//NN|UTR|SIN|IND|NOM//conj//12 av//PP//case//17 den//DT|UTR|SIN|DEF//det//17 situation//NN|UTR|SIN|IND|NOM//nmod//14 som//HP|-|-|-//nsubj//21 i//PP//advmod//21 dag//NN|UTR|SIN|IND|NOM//fixed//19 råder//VB|PRS|AKT//acl:relcl//17 i//PP//case//23 förskola//NN|UTR|SIN|IND|NOM//obl//21 och//KN//cc//25 skola//NN|UTR|SIN|IND|NOM//conj//23 för//PP//case//27 barn//NN|NEU|PLU|IND|NOM//obl//21 och//KN//cc//29 ungdomar//NN|UTR|PLU|IND|NOM//conj//27 med//PP//case//31 hörselnedsättning//NN|UTR|SIN|IND|NOM//nmod//29 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//4 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 exempel//NN|NEU|PLU|IND|NOM//nmod//1 föreslår//VB|PRS|AKT//ROOT//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//5 att//SN//mark//11 Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 för//PP//case//10 specialpedagogik//NN|UTR|SIN|IND|NOM//nmod//8 ges//VB|PRS|SFO//ccomp//5 i//PP//mark//18 uppdrag//NN|NEU|SIN|IND|NOM//fixed//12 att//IE//mark//18 inom//PP//case//17 sin//PS|UTR|SIN|DEF//nmod:poss//17 verksamhet//NN|UTR|SIN|IND|NOM//obl//18 skapa//VB|INF|AKT//advcl//11 en//DT|UTR|SIN|IND//det//20 organisation//NN|UTR|SIN|IND|NOM//obj//18 för//PP//case//23 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//23 samordning//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//28 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 eller//KN//cc//27 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//25 barns//NN|NEU|PLU|IND|GEN//nmod//23 och//KN//cc//31 ungdomars//NN|UTR|PLU|IND|GEN//nmod:poss//31 utbildning//NN|UTR|SIN|IND|NOM//conj//28 i//PP//case//34 sin//PS|UTR|SIN|DEF//nmod:poss//34 helhet//NN|UTR|SIN|IND|NOM//nmod//31 .//MAD//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;En//DT|UTR|SIN|IND//det//38 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//38 organisation//NN|UTR|SIN|IND|NOM//nsubj//40 ska//VB|PRS|AKT//aux//40 innebära//VB|INF|AKT//parataxis//5 att//SN//mark//43 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//43 har//VB|PRS|AKT//ccomp//40 det//DT|NEU|SIN|DEF//det//46 yttersta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//46 ansvaret//NN|NEU|SIN|DEF|NOM//obj//43 medan//SN//mark//51 den//DT|UTR|SIN|DEF//det//50 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//51 sköts//VB|PRS|SFO//advcl//43 av//PP//case//54 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 resurscenter//NN|NEU|PLU|IND|NOM//obl:agent//51 .//MAD//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Institutet//NN|NEU|SIN|DEF|NOM//nsubj//58 bör//VB|PRS|AKT//aux//58 överväga//VB|INF|AKT//parataxis//5 om//SN//mark//64 även//AB//advmod//61 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 funktionshinder//NN|NEU|PLU|IND|NOM//nsubj:pass//64 kan//VB|PRS|AKT//aux//64 omfattas//VB|INF|SFO//advcl//58 av//PP//case//68 en//DT|UTR|SIN|IND//det//68 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//68 organisation//NN|UTR|SIN|IND|NOM//obl//64 .//MAD//punct//58
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;3.4//RG|NOM//nmod//71 Riksgymnasier//NN|NEU|PLU|IND|NOM//appos//58 för//PP//case//73 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//71 och//KN//cc//75 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//73 (//PAD//punct//71 RGD//PM|NOM//appos//71 ///MID//cc//79 RGH//PM|NOM//conj//77 )//PAD//punct//71 och//KN//cc//85 för//PP//case//85 svårt//AB|POS//advmod//84 rörelsehindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//85 elever//NN|UTR|PLU|IND|NOM//conj//71 (//PAD//punct//87 RgRh//NN|AN//appos//85 )//PAD//punct//58
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Staten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 avtal//NN|NEU|SIN|IND|NOM//obj//1 med//PP//case//5 Örebro//PM|GEN//amod//5 kommun//NN|UTR|SIN|IND|NOM//nmod//2 om//PP//case//7 utbildning//NN|UTR|SIN|IND|NOM//nmod//2 vid//PP//case//9 riksgymnasierna//NN|UTR|PLU|DEF|NOM//nmod//7 för//PP//case//11 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 och//KN//cc//13 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 samt//KN//cc//15 dövblinda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 ungdomar//NN|UTR|PLU|IND|NOM//nmod//7 (//PAD//punct//16 RGD//PM|NOM//appos//16 ///MID//cc//20 RGH//PM|NOM//conj//18 )//PAD//punct//16 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Staten//NN|UTR|SIN|DEF|NOM//nsubj//24 har//VB|PRS|AKT//parataxis//1 även//AB//advmod//24 avtal//NN|NEU|PLU|IND|NOM//obj//24 med//PP//case//29 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//29 parter//NN|UTR|PLU|IND|NOM//nmod//26 när//HA//case//34 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//30 gäller//VB|PRS|AKT//fixed//30 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 omvårdnadsinsatser//NN|UTR|PLU|IND|NOM//obl//24 för//PP//case//36 elever//NN|UTR|PLU|IND|NOM//nmod//34 i//PP//case//38 riksgymnasierna//NN|UTR|PLU|DEF|NOM//nmod//36 för//PP//case//42 svårt//AB|POS//advmod//41 rörelsehindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 elever//NN|UTR|PLU|IND|NOM//nmod//38 (//PAD//punct//44 RgRh//PM|NOM//appos//42 )//PAD//punct//44 .//MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 finns//VB|PRS|SFO//conj//1 dock//AB//advmod//48 inga//DT|UTR/NEU|PLU|IND//det//51 avtal//NN|NEU|PLU|IND|NOM//nsubj//48 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//51 vid//PP//case//55 RgRh//PM|NOM//nmod//53 .//MAD//punct//48
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//5 för//PP//case//2 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//4 avtalen//NN|NEU|PLU|DEF|NOM//nmod//2 ligger//VB|PRS|AKT//ROOT//5 i//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//6 dels//KN//advmod//10 på//PP//case//10 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//obl//5 ,//MID//punct//5 dels//KN//advmod//14 på//PP//case//14 SiSUS//NN|UTR|SIN|IND|NOM//obl//5 .//MID//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 motverkar//VB|PRS|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//20 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//20 hantering//NN|UTR|SIN|IND|NOM//obj//17 .//MID//punct//17
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Jag//PN|UTR|SIN|DEF|SUB//nsubj//23 anser//VB|PRS|AKT//parataxis//17 därför//AB//mark//31 att//SN//fixed//24 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//31 för//PP//case//29 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 avtal//NN|NEU|PLU|IND|NOM//nmod//26 ska//VB|PRS|AKT//aux//31 samlas//VB|INF|SFO//ccomp//23 hos//PP//case//34 en//DT|UTR|SIN|IND//det//34 representant//NN|UTR|SIN|IND|NOM//obl//31 för//PP//case//36 staten//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Mina//PS|UTR/NEU|PLU|DEF//nmod:poss//1 förslag//NN|NEU|PLU|IND|NOM//ROOT//1 ://MAD//punct//1
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Skälen//NN|NEU|PLU|DEF|NOM//nsubj//4 för//PP//case//3 mina//PS|UTR/NEU|PLU|DEF//nmod:poss//3 förslag//NN|NEU|PLU|IND|NOM//nmod//4 3.4.1//RG|NOM//compound//5 Riksgymnasier//NN|NEU|PLU|IND|NOM//ROOT//5 för//PP//case//10 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 eller//KN//cc//9 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//7 elever//NN|UTR|PLU|IND|NOM//nmod//11 3.4.1.1//RG|NOM//acl:relcl//5 Ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 förutsättningar//NN|UTR|PLU|IND|NOM//conj//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Mellan//PP//case//1 staten//NN|UTR|SIN|DEF|NOM//obl//5 och//KN//cc//3 Örebro//PM|GEN//conj//1 kommun//NN|UTR|SIN|IND|NOM//conj//1 finns//VB|PRS|SFO//ROOT//5 ett//DT|NEU|SIN|IND//det//7 avtal//NN|NEU|SIN|IND|NOM//nsubj//5 om//PP//case//10 gymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//10 utbildning//NN|UTR|SIN|IND|NOM//nmod//7 i//PP//case//12 Örebro//PM|NOM//nmod//10 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 avsedd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//10 för//PP//case//17 ungdomar//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//20 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//17 genom//PP//mark//24 att//SN//mark//24 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//24 saknar//VB|PRS|AKT//advcl//20 eller//KN//cc//26 har//VB|PRS|AKT//conj//24 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//28 hörsel//NN|UTR|SIN|IND|NOM//obj//26 samt//KN//cc//30 ungdomar//NN|UTR|PLU|IND|NOM//conj//28 som//HP|-|-|-//nsubj//33 är//VB|PRS|AKT//cop//33 dövblinda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//30 eller//KN//cc//35 ungdomar//NN|UTR|PLU|IND|NOM//conj//33 med//PP//case//37 språkstörning//NN|UTR|SIN|IND|NOM//nmod//35 och//KN//cc//40 som//HP|-|-|-//nsubj//40 genomgått//VB|SUP|AKT//conj//33 specialskolan//NN|UTR|SIN|DEF|NOM//obj//40 .//MAD//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Enligt//PP//case//44 avtalet//NN|NEU|SIN|DEF|NOM//obl//45 sker//VB|PRS|AKT//parataxis//5 finansiering//NN|UTR|SIN|IND|NOM//nsubj//45 av//PP//case//48 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//46 genom//PP//case//52 förhöjd//PC|PRF|UTR|SIN|IND|NOM//amod//52 interkommunal//JJ|POS|UTR|SIN|IND|NOM//amod//52 ersättning//NN|UTR|SIN|IND|NOM//nmod//48 och//KN//cc//55 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//55 verksamhetsstöd//NN|NEU|SIN|IND|NOM//conj//52 .//MAD//punct//5
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Det//DT|NEU|SIN|DEF//det//2 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 verksamhetsstödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 lämnas//VB|PRS|SFO//ROOT//3 enligt//PP//case//6 2//RG|NOM//nummod//6 §//NN|AN//obl//3 i//PP//case//8 avtalet//NN|NEU|SIN|DEF|NOM//nmod//6 med//PP//case//12 ett//DT|NEU|SIN|IND//det//12 visst//JJ|POS|NEU|SIN|IND|NOM//amod//12 belopp//NN|NEU|SIN|IND|NOM//obl//3 per//PP//case//14 elev//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//16 år//NN|NEU|SIN|IND|NOM//conj//14 .//MAD//punct//3
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Basen//NN|UTR|SIN|DEF|NOM//obl//3 för//PP//case//20 bidraget//NN|NEU|SIN|DEF|NOM//nmod//18 från//PP//case//25 och//KN//fixed//21 med//PP//fixed//21 år//NN|NEU|SIN|IND|NOM//nmod//25 2002//RG|NOM//nmod//20 ska//VB|PRS|AKT//aux//32 för//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//30 första//RO|NOM//amod//30 380//RG|NOM//nummod//31 eleverna//NN|UTR|PLU|DEF|NOM//obl//32 utgöra//VB|INF|AKT//conj//3 214//RG|NOM//nummod//34 tkr//NN|UTR|PLU|IND|NOM//obj//32 per//PP//case//36 elev//NN|UTR|SIN|IND|NOM//nmod//34 .//MAD//punct//32
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;För//PP//case//39 elever//NN|UTR|PLU|IND|NOM//obl//32 därutöver//AB//advmod//39 ,//MID//punct//39 upp//AB//advmod//45 till//PP//case//45 450//RG|NOM//nummod//45 elever//NN|UTR|PLU|IND|NOM//conj//39 ,//MID//punct//49 ska//VB|PRS|AKT//aux//49 bidraget//NN|NEU|SIN|DEF|NOM//nsubj//49 utgöra//VB|INF|AKT//conj//3 60//RG|NOM//nummod//51 procent//NN|UTR|PLU|IND|NOM//obj//49 av//PP//case//53 beloppet//NN|NEU|SIN|DEF|NOM//nmod//51 per//PP//case//55 elev//NN|UTR|SIN|IND|NOM//nmod//53 för//PP//case//60 de//DT|UTR/NEU|PLU|DEF//det//60 första//RO|NOM//amod//60 380//RG|NOM//nummod//60 eleverna//NN|UTR|PLU|DEF|NOM//obl//49 .//MAD//punct//49
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;För//PP//case//63 tiden//NN|UTR|SIN|DEF|NOM//obl//69 från//PP//case//68 och//KN//fixed//64 med//PP//fixed//64 år//NN|NEU|SIN|IND|NOM//nmod//68 2003//RG|NOM//nmod//63 räknas//VB|PRS|SFO//parataxis//49 beloppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//69 upp//PL//compound:prt//69 med//PP//case//74 det//DT|NEU|SIN|DEF//det//74 skolindex//NN|UTR|SIN|IND|NOM//amod//77 eller//KN//cc//76 annat//JJ|POS|NEU|SIN|IND|NOM//conj//74 index//NN|NEU|SIN|IND|NOM//obl:agent//69 som//HP|-|-|-//obj//80 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//80 fastställer//VB|PRS|AKT//acl:relcl//77 .//MAD//punct//3
3 Statliga specialskolor i förhållande till kommunernas ansvar och möjlighet att anordna utbildning för elever med vissa funktionshinder – förslag;Vidare//AB|KOM//advmod//12 ska//VB|PRS|AKT//aux//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 enligt//PP//case//5 8//RG|NOM//nummod//5 §//NN|AN//obl//12 i//PP//case//7 avtalet//NN|NEU|SIN|DEF|NOM//nmod//5 i//PP//case//11 varje//DT|UTR/NEU|SIN|IND//det//10 års//NN|NEU|SIN|IND|GEN//nmod:poss//11 regleringsbrev//NN|NEU|SIN|IND|NOM//nmod//7 anvisas//VB|PRS|SFO//ROOT//12 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//12 för//PP//case//16 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 stödinsatser//NN|UTR|PLU|IND|NOM//nmod//13 åt//PP//case//18 elever//NN|UTR|PLU|IND|NOM//nmod//16 med//PP//case//20 tilläggshandikapp//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//13 (//PAD//punct//23 dövblinda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 elever//NN|UTR|PLU|IND|NOM//appos//20 )//PAD//punct//12 .//MAD//punct//12
