5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter ;Isabell//PM|NOM//ROOT//0 Schierenbeck//PM|NOM//flat//0
6. Statens väljarskola / Avslutande kommentar;Denna//DT|UTR|SIN|DEF//det//47 slutsats//NN|UTR|SIN|IND|NOM//nsubj//49 kan//VB|PRS|AKT//aux//49 verka//VB|INF|AKT//conj//22 provokativ//JJ|POS|UTR|SIN|IND|NOM//xcomp//49 ur//PP//case//53 demokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//53 synvinkel//NN|UTR|SIN|IND|NOM//nmod//50 .//MAD//punct//22
6. Statens väljarskola / Avslutande kommentar;Men//KN//cc//58 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 är//VB|PRS|AKT//cop//58 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//22 att//IE//mark//60 påpeka//VB|INF|AKT//csubj//58 att//SN//mark//67 skillnader//NN|UTR|PLU|IND|NOM//nsubj//67 i//PP//case//64 inflytande//NN|NEU|SIN|IND|NOM//nmod//62 naturligtvis//AB//advmod//67 skall//VB|PRS|AKT//aux//67 bero//VB|INF|AKT//ccomp//60 på//PP//mark//74 att//SN//mark//74 väljare//NN|UTR|PLU|IND|NOM//nsubj//74 och//KN//cc//72 valda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//70 självständigt//AB|POS//conj//70 väljer//VB|PRS|AKT//advcl//67 att//IE//mark//76 ta//VB|INF|AKT//xcomp//74 intryck//NN|NEU|SIN|IND|NOM//obj//76 av//PP//case//79 argument//NN|NEU|PLU|IND|NOM//obl//76 ,//MID//punct//76 inte//AB//advmod//76 på//PP//mark//85 att//SN//mark//85 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//85 har//VB|PRS|AKT//advcl//76 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 makt//NN|UTR|SIN|IND|NOM//obj//85 än//KN//mark//89 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//acl//87 .//MAD//punct//22
6. Statens väljarskola / Avslutande kommentar;Den//DT|UTR|SIN|DEF//det//2 deliberativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 demokratisyn//NN|UTR|SIN|IND|NOM//nsubj//12 som//HP|-|-|-//nsubj//4 ligger//VB|PRS|AKT//acl:relcl//2 till//PP//case//9 grund//NN|UTR|SIN|IND|NOM//fixed//5 för//PP//fixed//5 denna//DT|UTR|SIN|DEF//det//9 text//NN|UTR|SIN|IND|NOM//obl//4 är//VB|PRS|AKT//cop//12 principiellt//AB|POS//advmod//12 tveksam//JJ|POS|UTR|SIN|IND|NOM//ROOT//12 till//PP//case//15 konstitutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 begränsningar//NN|UTR|PLU|IND|NOM//obl//12 av//PP//case//17 majoritetsstyret//NN|NEU|SIN|DEF|NOM//nmod//15 .//MAD//punct//12
6. Statens väljarskola / Avslutande kommentar;Därför//AB//advmod//20 passar//VB|PRS|AKT//parataxis//12 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//20 in//PL//compound:prt//20 på//PP//case//26 den//DT|UTR|SIN|DEF//det//26 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 författningsmodellen//NN|UTR|SIN|DEF|NOM//obl//20 som//HP|-|-|-//nsubj//28 ger//VB|PRS|AKT//acl:relcl//26 riksdagen//NN|UTR|SIN|DEF|NOM//iobj//28 stor//JJ|POS|UTR|SIN|IND|NOM//amod//31 makt//NN|UTR|SIN|IND|NOM//obj//28 .//MAD//punct//12
6. Statens väljarskola / Avslutande kommentar;Men//KN//cc//2 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//2 passar//VB|PRS|AKT//ROOT//2 sämre//AB|KOM//advmod//2 in//PL//compound:prt//2 på//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 korporativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 inslagen//NN|NEU|PLU|DEF|NOM//obl//2 i//PP//case//13 den//DT|UTR|SIN|DEF//det//13 s.k.//AB|AN//amod//13 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 modellen//NN|UTR|SIN|DEF|NOM//nmod//8 .//MAD//punct//2
6. Statens väljarskola / Avslutande kommentar;Att//IE//mark//16 jämka//VB|INF|AKT//csubj//31 samman//PL//compound:prt//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 intressen//NN|NEU|PLU|IND|NOM//obj//16 med//PP//case//23 hjälp//NN|UTR|SIN|IND|NOM//fixed//20 av//PP//fixed//20 representation//NN|UTR|SIN|IND|NOM//obl//16 för//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 grupper//NN|UTR|PLU|IND|NOM//nmod//23 i//PP//case//29 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 beslutsorgan//NN|NEU|PLU|IND|NOM//nmod//26 är//VB|PRS|AKT//cop//31 olämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//2 för//PP//mark//34 att//IE//mark//34 lösa//VB|INF|AKT//advcl//31 det//DT|NEU|SIN|DEF//det//37 mångkulturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//38 konflikter//NN|UTR|PLU|IND|NOM//obj//34 .//MAD//punct//2
6. Statens väljarskola / Avslutande kommentar;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//42 är//VB|PRS|AKT//cop//42 anpassad//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 till//PP//case//48 en//DT|UTR|SIN|IND//det//48 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//48 och//KN//cc//47 social//JJ|POS|UTR|SIN|IND|NOM//conj//45 intressekamp//NN|UTR|SIN|IND|NOM//obl//42 inom//PP//case//55 ramen//NN|UTR|SIN|DEF|NOM//fixed//49 för//PP//fixed//49 en//DT|UTR|SIN|IND//det//55 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//55 kulturell//JJ|POS|UTR|SIN|IND|NOM//amod//55 gemenskap//NN|UTR|SIN|IND|NOM//obl//42 .//MAD//punct//42
6. Statens väljarskola / Avslutande kommentar;Kulturellt//AB|POS//advmod//58 betingade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 konflikter//NN|UTR|PLU|IND|NOM//nsubj:pass//64 i//PP//case//61 principfrågor//NN|UTR|PLU|IND|NOM//nmod//59 bör//VB|PRS|AKT//aux//64 inte//AB//advmod//64 lösas//VB|INF|SFO//parataxis//42 genom//PP//case//66 förhandlingar//NN|UTR|PLU|IND|NOM//obl//64 mellan//PP//case//68 representanter//NN|UTR|PLU|IND|NOM//nmod//66 för//PP//case//71 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 minoriteter//NN|UTR|PLU|IND|NOM//nmod//68 ,//MID//punct//81 utan//KN//cc//81 genom//PP//case//77 ett//DT|NEU|SIN|IND//det//77 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//77 samtal//NN|NEU|SIN|IND|NOM//obl//81 där//HA//advmod//81 man//PN|UTR|SIN|IND|SUB//nsubj//81 är//VB|PRS|AKT//cop//81 beredd//PC|PRF|UTR|SIN|IND|NOM//conj//42 att//IE//mark//83 ompröva//VB|INF|AKT//advcl//81 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//85 uppfattningar//NN|UTR|PLU|IND|NOM//obj//83 av//PP//case//88 moraliska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 skäl//NN|NEU|PLU|IND|NOM//nmod//85 .//MAD//punct//2
6. Statens väljarskola / Avslutande kommentar;Istället//AB//advmod//2 för//PP//case//2 intresserepresentation//NN|UTR|SIN|IND|NOM//obl//7 och//KN//cc//4 förhandlingar//NN|UTR|PLU|IND|NOM//conj//2 bör//VB|PRS|AKT//aux//7 man//PN|UTR|SIN|IND|SUB//nsubj//7 inrikta//VB|INF|AKT//ROOT//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//7 på//PP//case//10 representation//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//12 argument//NN|NEU|PLU|IND|NOM//nmod//10 och//KN//cc//14 erfarenheter//NN|UTR|PLU|IND|NOM//conj//12 i//PP//case//17 deliberativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 fora//NN|NEU|PLU|IND|NOM//nmod//14 .//MAD//punct//7
6. Statens väljarskola / Avslutande kommentar;Medborgarpaneler//NN|UTR|PLU|IND|NOM//obj//7 och//KN//cc//21 expertpaneler//NN|UTR|PLU|IND|NOM//conj//19 i//PP//case//24 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 debatter//NN|UTR|PLU|IND|NOM//obl//7 och//KN//cc//26 utfrågningar//NN|UTR|PLU|IND|NOM//conj//24 kan//VB|PRS|AKT//aux//28 ge//VB|INF|AKT//conj//7 värdefullt//JJ|POS|NEU|SIN|IND|NOM//amod//30 underlag//NN|NEU|SIN|IND|NOM//obj//28 för//PP//case//33 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 beslut//NN|NEU|PLU|IND|NOM//nmod//30 .//MAD//punct//7
6. Statens väljarskola / Avslutande kommentar;Det//DT|NEU|SIN|DEF//det//2 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 instrumentet//NN|NEU|SIN|DEF|NOM//nsubj//11 för//PP//mark//5 att//IE//mark//5 lösa//VB|INF|AKT//acl//2 det//DT|NEU|SIN|DEF//det//8 mångkulturella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 konflikter//NN|UTR|PLU|IND|NOM//obj//5 är//VB|PRS|AKT//cop//11 skolpolitiken//NN|UTR|SIN|DEF|NOM//ROOT//11 .//MAD//punct//11
6. Statens väljarskola / Avslutande kommentar;I//PP//case//18 en//DT|UTR|SIN|IND//det//18 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//18 och//KN//cc//17 integrerad//PC|PRF|UTR|SIN|IND|NOM//conj//15 skola//NN|UTR|SIN|IND|NOM//obl//22 kan//VB|PRS|AKT//aux//22 man//PN|UTR|SIN|IND|SUB//nsubj//22 dels//KN//advmod//22 sammanföra//VB|INF|AKT//parataxis//11 medborgare//NN|UTR|PLU|IND|NOM//obj//22 från//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 kulturer//NN|UTR|PLU|IND|NOM//obl//22 ,//MID//punct//31 dels//KN//advmod//31 kan//VB|PRS|AKT//aux//31 man//PN|UTR|SIN|IND|SUB//nsubj//31 argumentera//VB|INF|AKT//conj//11 för//PP//case//35 en//DT|UTR|SIN|IND//det//35 sekulär//JJ|POS|UTR|SIN|IND|NOM//amod//35 syn//NN|UTR|SIN|IND|NOM//obl//31 på//PP//case//37 moral//NN|UTR|SIN|IND|NOM//nmod//35 och//KN//cc//39 kunskap//NN|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//31
6. Statens väljarskola / Avslutande kommentar;Skolan//NN|UTR|SIN|DEF|NOM//nsubj//47 kan//VB|PRS|AKT//aux//47 också//AB//advmod//47 på//PP//case//46 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 sätt//NN|NEU|PLU|IND|NOM//obl//47 befordra//VB|INF|AKT//advcl//11 deliberativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 dygder//NN|UTR|PLU|IND|NOM//obj//47 (//PAD//punct//47 jfr//VB|AN//parataxis//47 dock//AB//advmod//52 Tursunovic//PM|NOM//obj//52 i//PP//case//57 denna//DT|UTR|SIN|DEF//det//57 volym//NN|UTR|SIN|IND|NOM//obl//52 )//PAD//punct//47 .//MAD//punct//47
6. Statens väljarskola / Avslutande kommentar;Politisk//JJ|POS|UTR|SIN|IND|NOM//amod//1 integration//NN|UTR|SIN|IND|NOM//nsubj//2 förutsätter//VB|PRS|AKT//ROOT//2 också//AB//advmod//2 en//DT|UTR|SIN|IND//det//9 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 social//JJ|POS|UTR|SIN|IND|NOM//amod//9 och//KN//cc//8 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//conj//6 trygghet//NN|UTR|SIN|IND|NOM//obj//2 för//PP//case//12 alla//DT|UTR/NEU|PLU|IND/DEF//det//12 medborgare//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
6. Statens väljarskola / Avslutande kommentar;Människor//NN|UTR|PLU|IND|NOM//nsubj//24 som//HP|-|-|-//nsubj//17 inte//AB//advmod//17 har//VB|PRS|AKT//acl:relcl//14 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//20 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 behov//NN|NEU|PLU|IND|NOM//obj//17 tillfredsställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obj//17 kan//VB|PRS|AKT//aux//24 inte//AB//advmod//24 delta//VB|INF|AKT//parataxis//2 i//PP//case//28 ett//DT|NEU|SIN|IND//det//28 förutsättningslöst//JJ|POS|NEU|SIN|IND|NOM//amod//28 samtal//NN|NEU|SIN|IND|NOM//obl//24 där//HA//advmod//33 man//PN|UTR|SIN|IND|SUB//nsubj//33 skall//VB|PRS|AKT//aux//33 vara//VB|INF|AKT//cop//33 beredd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//28 att//IE//mark//35 ompröva//VB|INF|AKT//advcl//33 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//37 normer//NN|UTR|PLU|IND|NOM//obj//35 och//KN//cc//39 traditioner//NN|UTR|PLU|IND|NOM//conj//37 .//MAD//punct//24
6. Statens väljarskola / Avslutande kommentar;"I//PP//case//42 likhet//NN|UTR|SIN|IND|NOM//obl//24 med//PP//case//44 kvotering//NN|UTR|SIN|IND|NOM//nmod//42 och//KN//cc//47 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//47 särbehandling//NN|UTR|SIN|IND|NOM//conj//44 av//PP//case//50 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 grupper//NN|UTR|PLU|IND|NOM//nmod//47 ,//MID//punct//52 har//VB|PRS|AKT//conj//2 social//JJ|POS|UTR|SIN|IND|NOM//amod//56 och//KN//cc//55 politisk//JJ|POS|UTR|SIN|IND|NOM//conj//53 jämlikhet//NN|UTR|SIN|IND|NOM//obj//52 ett//DT|NEU|SIN|IND//det//59 epistemiskt//JJ|POS|NEU|SIN|IND|NOM//amod//59 syfte//NN|NEU|SIN|IND|NOM//obj//52 ;//MID//punct//2"
6. Statens väljarskola / Avslutande kommentar;den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//62 möjliggör//VB|PRS|AKT//parataxis//2 ett//DT|NEU|SIN|IND//det//65 opartiskt//JJ|POS|NEU|SIN|IND|NOM//amod//65 samtal//NN|NEU|SIN|IND|NOM//obj//62 i//PP//case//68 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 principfrågor//NN|UTR|PLU|IND|NOM//nmod//65 .//MAD//punct//2
6. Statens väljarskola / Avslutande kommentar;I//PP//case//2 en//DT|UTR|SIN|IND//det//2 demokrati//NN|UTR|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 bara//AB//advmod//3 en//DT|UTR|SIN|IND//det//7 grupp//NN|UTR|SIN|IND|NOM//nsubj//3 –//RG|NOM//punct//9 medborgarna//NN|UTR|PLU|DEF|NOM//appos//7 .//MAD//punct//9
6. Statens väljarskola / Avslutande kommentar;I//PP//case//13 en//DT|UTR|SIN|IND//det//13 demokrati//NN|UTR|SIN|IND|NOM//obl//21 där//HA//advmod//16 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//16 ställs//VB|PRS|SFO//acl:relcl//13 moraliska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 krav//NN|NEU|PLU|IND|NOM//obj//16 på//PP//case//20 politiken//NN|UTR|SIN|DEF|NOM//obl//16 har//VB|PRS|AKT//conj//3 alla//DT|UTR/NEU|PLU|IND/DEF//det//23 medborgare//NN|UTR|PLU|IND|NOM//nsubj//21 samma//DT|UTR/NEU|SIN/PLU|IND//det//26 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 intresse//NN|NEU|SIN|IND|NOM//obj//21 ,//MID//punct//21 nämligen//AB//advmod//31 att//SN//mark//31 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//31 behandlas//VB|PRS|SFO//advcl//21 med//PP//case//34 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 omsorg//NN|UTR|SIN|IND|NOM//obl//31 och//KN//cc//36 respekt//NN|UTR|SIN|IND|NOM//conj//34 .//MAD//punct//3
6. Statens väljarskola / Avslutande kommentar;Men//KN//cc//47 i//PP//case//41 ett//DT|NEU|SIN|IND//det//41 samhälle//NN|NEU|SIN|IND|NOM//obl//47 med//PP//case//44 kulturell//JJ|POS|UTR|SIN|IND|NOM//amod//44 pluralism//NN|UTR|SIN|IND|NOM//nmod//41 kan//VB|PRS|AKT//aux//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 uppstå//VB|INF|AKT//conj//3 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 typer//NN|UTR|PLU|IND|NOM//obj//47 av//PP//case//51 konflikter//NN|UTR|PLU|IND|NOM//nmod//49 där//HA//advmod//55 man//PN|UTR|SIN|IND|SUB//nsubj//55 inte//AB//advmod//55 vet//VB|PRS|AKT//acl:relcl//51 vad//HP|NEU|SIN|IND//obj//58 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//58 innebär//VB|PRS|AKT//ccomp//55 att//IE//mark//60 behandla//VB|INF|AKT//csubj//58 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//60 med//PP//case//64 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 omsorg//NN|UTR|SIN|IND|NOM//obl//60 och//KN//cc//66 respekt//NN|UTR|SIN|IND|NOM//conj//64 .//MAD//punct//3
6. Statens väljarskola / Avslutande kommentar;För//KN//cc//1 nå//VB|INF|AKT//advcl//11 fram//PL//advmod//1 till//PP//case//8 stabila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 och//KN//cc//7 moraliskt//AB|POS//advmod//7 rimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//4 lösningar//NN|UTR|PLU|IND|NOM//obl//1 av//PP//case//10 konflikter//NN|UTR|PLU|IND|NOM//nmod//8 krävs//VB|PRS|SFO//ROOT//11 en//DT|UTR|SIN|IND//det//14 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//14 grundinställning//NN|UTR|SIN|IND|NOM//nsubj:pass//11 hos//PP//case//17 alla//DT|UTR/NEU|PLU|IND/DEF//det//17 medborgare//NN|UTR|PLU|IND|NOM//nmod//14 ,//MID//punct//11 nämligen//AB//advmod//23 att//SN//mark//23 lösningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//23 kan//VB|PRS|AKT//aux//23 resoneras//VB|INF|SFO//advcl//11 fram//PL//advmod//23 i//PP//case//27 ett//DT|NEU|SIN|IND//det//27 samtal//NN|NEU|SIN|IND|NOM//obl//23 där//HA//advmod//34 allas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 intressen//NN|NEU|PLU|IND|NOM//nsubj//34 och//KN//cc//32 argument//NN|NEU|PLU|IND|NOM//conj//30 får//VB|PRS|AKT//aux//34 komma//VB|INF|AKT//acl:relcl//27 till//PP//compound:prt//34 tals//NN|NEU|SIN|IND|GEN//obl//34 .//MAD//punct//11
6. Statens väljarskola / Avslutande kommentar;Men//KN//cc//41 dessa//DT|UTR/NEU|PLU|DEF//det//40 lösningar//NN|UTR|PLU|IND|NOM//nsubj//41 innebär//VB|PRS|AKT//conj//11 inte//AB//advmod//41 alltid//AB//advmod//41 att//SN//mark//48 allas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//46 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//48 kan//VB|PRS|AKT//aux//48 tillgodoses//VB|INF|SFO//ccomp//41 –//PAD//punct//48 om//SN//mark//55 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//55 inte//AB//advmod//55 är//VB|PRS|AKT//cop//55 moraliskt//AB|POS//advmod//55 försvarbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//48 .//MAD//punct//41
6. Statens väljarskola / Avslutande kommentar;Häri//AB//nsubj//1 ligger//VB|PRS|AKT//ROOT//1 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//3 utmaning//NN|UTR|SIN|IND|NOM//nsubj//1 och//KN//cc//5 löfte//NN|NEU|SIN|IND|NOM//conj//3 i//PP//case//9 ett//DT|NEU|SIN|IND//det//9 mångkulturellt//JJ|POS|NEU|SIN|IND|NOM//amod//9 samhälle//NN|NEU|SIN|IND|NOM//nmod//5 .//MAD//punct//1
6. Statens väljarskola / Avslutande kommentar;Både//KN//cc//12 majoritetskulturen//NN|UTR|SIN|DEF|NOM//nsubj//17 och//KN//cc//14 minoritetskulturer//NN|UTR|PLU|IND|NOM//conj//12 måste//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 beredda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1 att//IE//mark//19 ompröva//VB|INF|AKT//advcl//17 normer//NN|UTR|PLU|IND|NOM//obj//19 som//HP|-|-|-//obj//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 anser//VB|PRS|AKT//acl:relcl//20 självklara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//23 .//MAD//punct//1
6. Statens väljarskola / Avslutande kommentar;Kapitel//NN|NEU|SIN|IND|NOM//nsubj//2 8//RG|NOM//nummod//2 Engagemang//NN|NEU|SIN|IND|NOM//ROOT//2 och//KN//cc//4 opartiskhet//NN|UTR|SIN|IND|NOM//conj//2

6. Statens väljarskola / Författarna;Karin//PM|NOM//nsubj//10 Borevi//PM|NOM//flat:name//0 ,//MID//punct//3 fil//NN|AN//conj//0 .//MID//punct//0
6. Statens väljarskola / Författarna;dr//NN|AN//appos//0 i//PP//case//7 statskunskap//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//0 är//VB|PRS|AKT//cop//10 sekreterare//NN|UTR|SIN|IND|NOM//ROOT//10 i//PP//case//13 Integrationspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 maktutredningen//NN|UTR|SIN|DEF|NOM//nmod//10 och//KN//cc//15 verksam//JJ|POS|UTR|SIN|IND|NOM//conj//10 vid//PP//case//18 Statsvetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 institutionen//NN|UTR|SIN|DEF|NOM//obl//15 ,//MID//punct//21 Uppsala//PM|GEN//amod//21 universitet//NN|NEU|SIN|IND|NOM//conj//10 .//MAD//punct//10
6. Statens väljarskola / Författarna;Ludvig//PM|NOM//nsubj//10 Beckman//PM|NOM//flat:name//0 ,//MID//punct//3 fil//NN|AN//conj//0 .//MID//punct//0
6. Statens väljarskola / Författarna;dr//NN|AN//nsubj//10 i//PP//case//7 statskunskap//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//5 är//VB|PRS|AKT//cop//10 verksam//JJ|POS|UTR|SIN|IND|NOM//ROOT//10 vid//PP//case//13 Statsvetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 institutionen//NN|UTR|SIN|DEF|NOM//obl//10 ,//MID//punct//16 Uppsala//PM|GEN//amod//16 universitet//NN|NEU|SIN|IND|NOM//appos//13 .//MAD//punct//10
6. Statens väljarskola / Författarna;Magnus//PM|NOM//nmod:poss//9 Dahlstedt//PM|NOM//flat:name//0 ,//MID//punct//0 doktorand//NN|UTR|SIN|IND|NOM//conj//0 vid//PP//case//5 Tema//PM|NOM//nmod//6 Etnicitet//PM|NOM//nmod//0 ,//MID//punct//6 Linköpings//PM|GEN//conj//0 universitet//NN|NEU|SIN|IND|NOM//ROOT//9 och//KN//cc//11 medlem//NN|UTR|SIN|IND|NOM//conj//9 av//PP//case//14 forskarnätverket//NN|NEU|SIN|DEF|NOM//nmod//14 Partnerskap//NN|NEU|SIN|IND|NOM//nmod//11 för//PP//case//17 Multietnisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 Integration//NN|UTR|SIN|IND|NOM//nmod//14 (//PAD//punct//19 PfMI//PM|NOM//appos//17 )//PAD//punct//19 .//MAD//punct//9
6. Statens väljarskola / Författarna;Carl//PM|NOM//nsubj//8 Dahlström//PM|NOM//flat//0 ,//MID//punct//3 doktorand//NN|UTR|SIN|IND|NOM//conj//0 i//PP//case//5 statsvetenskap//NN|UTR|SIN|IND|NOM//nmod//3 ,//MID//punct//0 är//VB|PRS|AKT//cop//8 verksam//JJ|POS|UTR|SIN|IND|NOM//ROOT//8 vid//PP//case//11 Statsvetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 institutionen//NN|UTR|SIN|DEF|NOM//obl//8 ,//MID//punct//11 Göteborgs//PM|GEN//nmod:poss//14 universitet//NN|NEU|SIN|IND|NOM//appos//11 .//MAD//punct//8
6. Statens väljarskola / Författarna;Anna//PM|NOM//nsubj//13 Jarstad//PM|NOM//flat:name//0 ,//MID//punct//0  //_SP////2 fil//NN|AN//conj//0 .//MID//punct//0
6. Statens väljarskola / Författarna;dr//NN|AN//nmod//0 i//PP//case//8 freds-//NN|UTR|-|-|SMS//nmod//6 och//KN//cc//10 konfliktforskning//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//13 är//VB|PRS|AKT//cop//13 verksam//JJ|POS|UTR|SIN|IND|NOM//ROOT//13 vid//PP//case//15 Institutionen//NN|UTR|SIN|DEF|NOM//obl//13 för//PP//case//17 freds-//NN|UTR|-|-|SMS//nmod//15 och//KN//cc//19 konfliktforskning//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//22 Uppsala//PM|GEN//amod//22 universitet//NN|NEU|SIN|IND|NOM//conj//17 .//MAD//punct//13
6. Statens väljarskola / Författarna;Mats//PM|NOM//nmod:poss//4 Lundström//PM|NOM//flat:name//0 ,//MID//punct//0  //_SP////2 docent//NN|UTR|SIN|IND|NOM//nsubj//9 i//PP//case//6 statskunskap//NN|UTR|SIN|IND|NOM//nmod//4 ,//MID//punct//9 är//VB|PRS|AKT//cop//9 verksam//JJ|POS|UTR|SIN|IND|NOM//ROOT//9 vid//PP//case//12 Statsvetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 institutionen//NN|UTR|SIN|DEF|NOM//obl//9 ,//MID//punct//15 Uppsala//PM|GEN//amod//15 universitet//NN|NEU|SIN|IND|NOM//appos//12 .//MAD//punct//9
