BARBRO BURSELL  ,  överintendent på Livrustkammaren, samtalsledare ;KATARINA//PM|NOM//nmod//1 DUNÉR//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 ﬁl//NN|AN//advmod//1 .//MAD//punct//7
Historien och den nya tekniken;Att//SN//mark//49 folk//NN|NEU|PLU|IND|NOM//nsubj//49 kan//VB|PRS|AKT//aux//49 dokumentera//VB|INF|AKT//advcl//54 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//51 liv//NN|NEU|PLU|IND|NOM//obj//49 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//49 .//MAD//punct//49
Historien och den nya tekniken;Se//VB|IMP|AKT//ccomp//43 bara//AB//advmod//54 på//PP//case//57 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//54 som//HP|-|-|-//nsubj//59 lägger//VB|PRS|AKT//acl:relcl//57 upp//PL//compound:prt//59 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 ,//MID//punct//63 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 hemsidor//NN|UTR|PLU|IND|NOM//obj//59 med//PP//case//66 semesterbilder//NN|UTR|PLU|IND|NOM//nmod//64 .//MAD//punct//54 –//RG|NOM//punct//70
Historien och den nya tekniken;Utan//PP//case//70 lyftkranar//NN|UTR|PLU|IND|NOM//dislocated//75 ,//MID//punct//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 är//VB|PRS|AKT//cop//75 inte//AB//advmod//75 tyngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//43 än//KN//mark//81 att//SN//mark//81 en//DT|UTR|SIN|IND//det//80 vanlig//JJ|POS|UTR|SIN|IND|NOM//amod//80 tioåring//NN|UTR|SIN|IND|NOM//nsubj:pass//81 ﬁxar//VB|PRS|AKT//acl//75 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//81 !//MID//punct//75
Historien och den nya tekniken;instämmer//VB|PRS|AKT//parataxis//75 Katarina//PM|NOM//nsubj//84 Dunér//PM|NOM//flat//85 .//MAD//punct//35
Historien och den nya tekniken;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//93 är//VB|PRS|AKT//cop//93 kanske//AB//advmod//93 där//HA//advmod//93 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//93 ligger//VB|PRS|AKT//parataxis//35 ,//MID//punct//96 det//DT|NEU|SIN|DEF//det//96 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//appos//93 ?//MID//punct//96
Historien och den nya tekniken;Att//SN//mark//101 museerna//NN|NEU|PLU|DEF|NOM//nsubj//101 är//VB|PRS|AKT//cop//101 föregångare//NN|UTR|PLU|IND|NOM//ccomp//96 .//MAD//punct//93
Historien och den nya tekniken;Barbro//PM|NOM//nsubj//2 Bursell//PM|NOM//flat:name//0 påpekar//VB|PRS|AKT//ROOT//2 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 är//VB|PRS|AKT//cop//6 originalföremålen//NN|UTR|SIN|DEF|NOM//ccomp//2 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:cleft//6 för//PP//case//11 museimännen//NN|UTR|SIN|DEF|NOM//obl//9 .//MAD//punct//6 –//RG|NOM//punct//28
Historien och den nya tekniken;Som//HA//case//15 Karl//PM|NOM//dep//28 XII//RG|NOM//flat:name//15 ://MID//punct//15 s//NN|NEU|SIN|IND|GEN//case//19 uniform//NN|UTR|SIN|IND|NOM//nmod//15 med//PP//case//21 leran//NN|UTR|SIN|DEF|NOM//nmod//19 ifrån//PP//case//23 skyttegraven//NN|UTR|SIN|DEF|NOM//nmod//21 1718//RG|NOM//nummod//23 .//MAD//punct//15
Historien och den nya tekniken;Man//PN|UTR|SIN|IND|SUB//nsubj//28 kan//VB|PRS|AKT//aux//28 gå//VB|INF|AKT//appos//6 in//PL//compound:prt//28 och//KN//cc//31 titta//VB|INF|AKT//conj//28 på//PP//case//33 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//31 och//KN//cc//35 tänka//VB|INF|AKT//conj//28 ://MID//punct//35 ”//PAD//nmod//38
Historien och den nya tekniken;Herregud//PM|NOM//obj//35 ,//MID//punct//38 han//PN|UTR|SIN|DEF|SUB//nsubj//41 hade//VB|PRT|AKT//conj//2 faktiskt//AB|POS//advmod//41 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//41 där//AB//fixed//43 på//PP//case//46 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//41 ”//RG|NOM//punct//2 .//MAD//punct//2
Historien och den nya tekniken;Man//PN|UTR|SIN|IND|SUB//nsubj//50 får//VB|PRS|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//54 liten//JJ|POS|UTR|SIN|IND|NOM//amod//54 extra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 rysare//NN|UTR|SIN|IND|NOM//obj//50 och//KN//cc//60 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//60 kan//VB|PRS|AKT//aux//60 man//PN|UTR|SIN|IND|SUB//nsubj//60 inte//AB//advmod//60 få//VB|INF|AKT//conj//50 på//PL//case//62 hemsidorna//NN|UTR|PLU|DEF|NOM//obl//60 ,//MID//punct//50 men//KN//cc//67 man//PN|UTR|SIN|IND|SUB//nsubj//67 kan//VB|PRS|AKT//aux//67 få//VB|INF|AKT//conj//50 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//67 som//HP|-|-|-//nsubj:pass//71 också//AB//advmod//71 behövs//VB|PRS|SFO//acl:relcl//68 .//MAD//punct//50
Historien och den nya tekniken;Jag//PN|UTR|SIN|DEF|SUB//nsubj//74 tror//VB|PRS|AKT//conj//50 att//SN//mark//78 man//PN|UTR|SIN|IND|SUB//nsubj//78 måste//VB|PRS|AKT//aux//78 ha//VB|INF|AKT//ccomp//74 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 delarna//NN|UTR|PLU|DEF|NOM//obj//78 .//MAD//punct//50

Varför är historien så viktig?;–//PAD//punct//2 Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 gör//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 hemsidor//NN|UTR|PLU|IND|NOM//obj//2 när//HA//mark//8 jag//PN|UTR|SIN|DEF|SUB//nsubj//8 ”//PAD//punct//6 boar//VB|PRS|AKT//advcl//2 ”//PM|NOM//punct//2 om//PP//case//11 mig//PN|UTR|SIN|DEF|OBJ//obl//2 ,//MID//punct//21 men//KN//cc//21 jag//PN|UTR|SIN|DEF|SUB//nsubj//21 ”//PAD//punct//14 boar//VB|PRS|AKT//advmod//21 ”//PM|NOM//obj//16 rätt//AB//advmod//19 mycket//AB|POS//advmod//21 med//PP//case//21 historia//NN|UTR|SIN|IND|NOM//conj//2 .//MID//punct//25
Varför är historien så viktig?;Bo//PM|NOM//nsubj//25 Persson//PM|NOM//nsubj//23 berättar//VB|PRS|AKT//parataxis//2 hur//HA//advmod//28 han//PN|UTR|SIN|DEF|SUB//nsubj//28 skapar//VB|PRS|AKT//ccomp//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//28 ett//DT|NEU|SIN|IND//det//31 slags//NN|NEU|SIN|IND|GEN//nmod:poss//32 rum//NN|NEU|SIN|IND|NOM//obj//28 när//HA//mark//35 han//PN|UTR|SIN|DEF|SUB//nsubj//35 ﬂyttar//VB|PRS|AKT//advcl//28 till//PP//case//39 en//DT|UTR|SIN|IND//det//39 ny//JJ|POS|UTR|SIN|IND|NOM//amod//39 plats//NN|UTR|SIN|IND|NOM//nmod//35 genom//PP//mark//42 att//IE//mark//42 ta//VB|INF|AKT//advcl//28 reda//PL//compound:prt//42 på//PP//case//42 om//SN//case//47 platsens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 historia//NN|UTR|SIN|IND|NOM//obl//42 .//MAD//punct//2 –//PAD//punct//51
Varför är historien så viktig?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 ﬁnns//VB|PRS|SFO//discourse//94 åtminstone//AB//advmod//53 två//RG|NOM//nummod//54 aspekter//NN|UTR|PLU|IND|NOM//nsubj//51 av//PP//case//56 historia//NN|UTR|SIN|IND|NOM//nmod//54 .//MID//punct//51
Varför är historien så viktig?;"Den//DT|UTR|SIN|DEF//det//59 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//60 är//VB|PRS|AKT//parataxis//51 att//IE//mark//62 se//VB|INF|AKT//ccomp//60 likheten//NN|UTR|SIN|DEF|NOM//obj//62 ;//MID//punct//51"
Varför är historien så viktig?;att//IE//mark//66 hitta//VB|INF|AKT//csubj//51 kontinuiteten//NN|UTR|SIN|DEF|NOM//obj//66 ,//MID//punct//66 att//IE//mark//70 veta//VB|INF|AKT//advcl//66 vad//HP|NEU|SIN|IND//obj//74 mina//PS|UTR/NEU|PLU|DEF//nmod:poss//73 förfäder//NN|UTR|PLU|IND|NOM//nsubj//74 gjort//VB|SUP|AKT//ccomp//70 ,//MID//punct//79 hur//HA//advmod//79 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//79 har//VB|PRS|AKT//aux//79 levt//VB|SUP|AKT//advcl//74 ,//MID//punct//79 hur//HA//advmod//84 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//83 liv//NN|NEU|SIN|IND|NOM//nsubj//84 liknar//VB|PRS|AKT//ccomp//79 mitt//PS|NEU|SIN|DEF//advmod//84 och//KN//cc//87 vad//HP|NEU|SIN|IND//conj//85 som//HP|-|-|-//nsubj//89 skiljer//VB|PRS|AKT//acl:relcl//87 .//MAD//punct//51
Varför är historien så viktig?;Den//DT|UTR|SIN|DEF//det//92 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//94 är//VB|PRS|AKT//cop//94 tjusningen//NN|UTR|SIN|DEF|NOM//parataxis//2 att//IE//mark//96 läsa//VB|INF|AKT//acl//94 om//PL//case//96 det//DT|NEU|SIN|DEF//det//99 annorlunda//AB//advmod//96 ,//MID//punct//96 att//IE//mark//102 läsa//VB|INF|AKT//advcl//94 om//PP//case//105 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 platser//NN|UTR|PLU|IND|NOM//obl//102 där//HA//advmod//108 folk//NN|NEU|PLU|IND|NOM//nsubj//108 gjort//VB|SUP|AKT//acl:relcl//105 helt//AB|POS//advmod//110 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 saker//NN|UTR|PLU|IND|NOM//obj//108 .//MID//punct//2
Varför är historien så viktig?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//114 ﬁnns//VB|PRS|SFO//parataxis//2 något//DT|NEU|SIN|IND//det//116 befriande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//114 i//PP//mark//125 att//SN//mark//125 ”//PM|NOM//punct//125 så//AB//advmod//121 här//AB//advmod//125 kan//VB|PRS|AKT//aux//125 man//PN|UTR|SIN|IND|SUB//nsubj//125 också//AB//advmod//125 ha//VB|INF|AKT//acl//116 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//125 och//KN//cc//128 ha//VB|INF|AKT//conj//125 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//128 gott//AB|POS//advmod//128 ”//PAD//obj//125 eller//KN//cc//134 åtminstone//AB//advmod//134 ha//VB|INF|AKT//conj//125 det//PN|NEU|SIN|DEF|SUB/OBJ//det//137 lika//AB//advmod//137 eländigt//JJ|POS|NEU|SIN|IND|NOM//obj//134 som//HA//mark//140 vi//PN|UTR|PLU|DEF|SUB//nsubj//140 har//VB|PRS|AKT//advcl//134 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//140 .//MAD//punct//114
Varför är historien så viktig?;HISTORIEN//NN|UTR|SIN|DEF|NOM//nmod//1 GER//VB|PRS|AKT//nmod//2 PERSPEKTIV//NN|NEU|SIN|IND|NOM//dep//106 –//PAD//punct//2 Mig//PN|UTR|SIN|DEF|OBJ//nsubj//5 ger//VB|PRS|AKT//parataxis//2 historia//NN|UTR|SIN|IND|NOM//obj//5 också//AB//advmod//5 tillfälle//NN|NEU|SIN|IND|NOM//obj//5 att//IE//mark//10 förvånas//VB|INF|SFO//advcl//5 över//PP//compound:prt//10 hur//HA//advmod//13 mycket//AB|POS//advmod//14 intressanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 saker//NN|UTR|PLU|IND|NOM//obj//10 som//HP|-|-|-//nsubj//18 har//VB|PRS|AKT//aux//18 hänt//VB|SUP|AKT//acl:relcl//15 ,//MID//punct//22 men//KN//cc//22 som//HP|-|-|-//nsubj//22 verkar//VB|PRS|AKT//conj//2 vara//VB|INF|AKT//cop//24 bortglömda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//22 ,//MID//punct//26 säger//VB|PRS|AKT//parataxis//2 Agneta//PM|NOM//nsubj//26 Stark//PM|NOM//flat//27 .//MID//punct//2
Varför är historien så viktig?;Hon//PN|UTR|SIN|DEF|SUB//nsubj//31 nämner//VB|PRS|AKT//parataxis//2 som//KN//case//34 ett//DT|NEU|SIN|IND//det//34 exempel//NN|NEU|SIN|IND|NOM//obl//31 att//SN//mark//37 inﬂation//NN|UTR|SIN|IND|NOM//nsubj:pass//37 anses//VB|PRS|SFO//advcl//31 vara//VB|INF|AKT//cop//42 ett//DT|NEU|SIN|IND//det//42 mycket//AB|POS//advmod//41 modernt//JJ|POS|NEU|SIN|IND|NOM//amod//42 problem//NN|NEU|SIN|IND|NOM//xcomp//37 ,//MID//punct//50 men//KN//cc//50 redan//AB//advmod//47 under//PP//case//47 början//NN|UTR|SIN|DEF|NOM//obl//50 av//PP//case//49 1900-talet//NN|NEU|SIN|DEF|NOM//nmod//47 skrev//VB|PRT|AKT//conj//2 Ludvig//PM|NOM//nsubj//50 Nanneson//PM|NOM//flat//51 –//RG|NOM//punct//50 professor//NN|UTR|SIN|IND|NOM//parataxis//50 i//PP//case//56 jordbruksekonomi//NN|UTR|SIN|IND|NOM//nmod//54 –//RG|NOM//punct//50 både//KN//cc//60 om//PP//case//60 inﬂations-//NN|UTR|-|-|SMS//obl//50 och//KN//cc//62 deﬂationsredovisning//NN|UTR|SIN|IND|NOM//conj//60 för//PP//case//64 jordbrukare//NN|UTR|PLU|IND|NOM//nmod//60 .//MAD//punct//50 –//PAD//punct//70
Varför är historien så viktig?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 är//VB|PRS|AKT//cop//70 så//AB//advmod//70 fördummande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 att//IE//mark//72 tro//VB|INF|AKT//csubj//70 att//SN//mark//78 en//DT|UTR|SIN|IND//det//76 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//76 diskussion//NN|UTR|SIN|IND|NOM//nsubj//78 är//VB|PRS|AKT//cop//78 nyuppfunnen//PC|PRF|UTR|SIN|IND|NOM//ccomp//72 och//KN//cc//80 nytänkt//PC|PRF|UTR|SIN|IND|NOM//conj//78 !//MID//punct//83
Varför är historien så viktig?;Vi//PN|UTR|PLU|DEF|SUB//nsubj//83 gör//VB|PRS|AKT//parataxis//2 ofta//AB|POS//advmod//83 folk//NN|NEU|PLU|IND|NOM//obj//83 från//PP//advmod//89 förr//AB//fixed//86 mer//AB|KOM//advmod//89 okunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//83 och//KN//cc//91 dumma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//89 än//KN//mark//96 vad//HP|NEU|SIN|IND//obj//96 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//96 har//VB|PRS|AKT//aux//96 varit//VB|SUP|AKT//advcl//83 .//MID//punct//2
Varför är historien så viktig?;Om//SN//mark//102 man//PN|UTR|SIN|IND|SUB//nsubj//102 då//AB//advmod//102 dessutom//AB//advmod//102 tror//VB|PRS|AKT//advcl//106 på//PP//case//105 oavbrutna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 framsteg//NN|NEU|PLU|IND|NOM//obl//102 får//VB|PRS|AKT//ROOT//106 man//PN|UTR|SIN|IND|SUB//nsubj//106 en//DT|UTR|SIN|IND//det//110 snorkig//JJ|POS|UTR|SIN|IND|NOM//amod//110 von//PM|NOM//nmod:poss//111 obeninställning//NN|UTR|SIN|IND|NOM//obj//106 till//PP//case//113 människor//NN|UTR|PLU|IND|NOM//nmod//111 som//HP|-|-|-//nsubj//116 har//VB|PRS|AKT//aux//116 levt//VB|SUP|AKT//acl:relcl//113 före//PP//case//118 oss//PN|UTR|PLU|DEF|OBJ//obl//116 .//MAD//punct//106
Varför är historien så viktig?;Jag//PN|UTR|SIN|DEF|SUB//nsubj//121 tror//VB|PRS|AKT//conj//106 att//SN//mark//125 historien//NN|UTR|SIN|DEF|NOM//nsubj//125 kan//VB|PRS|AKT//aux//125 hjälpa//VB|INF|AKT//ccomp//121 till//PL//compound:prt//125 att//IE//mark//128 befria//VB|INF|AKT//xcomp//125 oss//PN|UTR|PLU|DEF|OBJ//obj//128 ifrån//PP//case//131 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//128 .//MAD//punct//121
Varför är historien så viktig?;En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 upplevelse//NN|UTR|SIN|IND|NOM//nsubj//5 var//VB|PRT|AKT//cop//5 så//AB//advmod//5 klargörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//5 för//PP//case//7 mig//PN|UTR|SIN|DEF|OBJ//obl//5 ,//MID//punct//9 fortsätter//VB|PRS|AKT//parataxis//5 hon//PN|UTR|SIN|DEF|SUB//nsubj//9 .//MAD//punct//9
Varför är historien så viktig?;Min//PS|UTR|SIN|DEF//nmod:poss//13 man//NN|UTR|SIN|IND|NOM//nsubj//9 och//KN//cc//22 jag//PN|UTR|SIN|DEF|SUB//nsubj//22 var//VB|PRT|AKT//cop//22 på//PP//case//20 det//DT|NEU|SIN|DEF//det//20 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 sagotorget//NN|NEU|SIN|DEF|NOM//nmod//22 ”//PM|NOM//punct//20 Djema//PM|NOM//conj//13 el//PM|NOM//cc//24 Fnaa//PM|NOM//conj//22 ”//PAD//punct//13 i//PP//case//27 Marrakech//PM|NOM//nmod//13 i//PP//case//29 Marocko//PM|NOM//nmod//13 .//MAD//punct//9
Varför är historien så viktig?;Vi//PN|UTR|PLU|DEF|SUB//nsubj//32 såg//VB|PRT|AKT//parataxis//9 en//DT|UTR|SIN|IND//det//34 villervalla//NN|UTR|SIN|IND|NOM//obj//32 ,//MID//punct//38 ett//DT|NEU|SIN|IND//det//38 exotiskt//JJ|POS|NEU|SIN|IND|NOM//advmod//38 myller//NN|NEU|SIN|IND|NOM//appos//34 ,//MID//punct//43 tills//SN//mark//43 min//PS|UTR|SIN|DEF//nmod:poss//42 man//NN|UTR|SIN|IND|NOM//nsubj//43 stegade//VB|PRT|AKT//advcl//32 iväg//PL//compound:prt//43 till//PP//case//47 det//DT|NEU|SIN|DEF//det//47 poliskontor//NN|NEU|SIN|IND|NOM//obl//43 som//HP|-|-|-//nsubj//49 övervakade//VB|PRT|AKT//acl:relcl//47 verksamheten//NN|UTR|SIN|DEF|NOM//obj//49 och//KN//cc//52 ﬁck//VB|PRT|AKT//conj//50 veta//VB|INF|AKT//xcomp//32 att//SN//mark//62 varje//DT|UTR/NEU|SIN|IND//det//56 ormtjusare//NN|UTR|SIN|IND|NOM//nsubj//62 ,//MID//punct//59 varje//DT|UTR/NEU|SIN|IND//det//59 sagoberättare//NN|UTR|SIN|IND|NOM//nmod//56 och//KN//cc//61 försäljare//NN|UTR|SIN|IND|NOM//conj//59 har//VB|PRS|AKT//ccomp//53 sin//PS|UTR|SIN|DEF//nmod:poss//66 lilla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 kontrakterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//66 ruta//NN|UTR|SIN|IND|NOM//obj//62 med//PP//case//68 ﬁxtid//NN|UTR|SIN|IND|NOM//obl//62 när//HA//mark//72 han//PN|UTR|SIN|DEF|SUB//nsubj//72 får//VB|PRS|AKT//aux//72 vara//VB|INF|AKT//advcl//62 där//AB//advmod//72 .//MID//punct//62
Varför är historien så viktig?;Så//AB//cc//79 där//AB//advmod//79 har//VB|PRS|AKT//aux//79 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 varit//VB|SUP|AKT//conj//62 i//PP//case//83 kanske//AB//advmod//82 500//RG|NOM//nummod//83 år//NN|NEU|PLU|IND|NOM//obl//79 .//MAD//punct//5
Varför är historien så viktig?;Att//IE//mark//1 försöka//VB|INF|AKT//csubj//21 sätta//VB|INF|AKT//xcomp//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 i//PP//case//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 människors//NN|UTR|PLU|IND|GEN//nmod:poss//7 stolar//NN|UTR|PLU|IND|NOM//obl//2 ,//MID//punct//9 gå//VB|INF|AKT//conj//1 i//PP//case//12 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//12 skor//NN|UTR|PLU|IND|NOM//obl//9 en//DT|UTR|SIN|IND//det//15 liten//JJ|POS|UTR|SIN|IND|NOM//amod//15 bit//NN|UTR|SIN|IND|NOM//nmod//16 …//RG|NOM//obl//9 utan//KN//case//18 historien//NN|UTR|SIN|DEF|NOM//obl//9 är//VB|PRS|AKT//cop//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 omöjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//21 .//MAD//punct//21
Varför är historien så viktig?;DE//DT|UTR/NEU|PLU|DEF//det//2 STORA//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 ÅTERVÄNDSGRÄNDERNA//NN|NEU|PLU|DEF|NOM//nsubj//9 –//RG|NOM//punct//2 Sedan//AB//advmod//5 ﬁnns//VB|PRS|SFO//obl//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//8 en//DT|UTR|SIN|IND//det//9 sak//NN|UTR|SIN|IND|NOM//ROOT//9 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 viktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//9 och//KN//cc//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 är//VB|PRS|AKT//conj//9 att//IE//mark//17 lära//VB|INF|AKT//csubj//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 av//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 återvändsgränderna//NN|UTR|PLU|DEF|NOM//obl//17 ,//MID//punct//24 påpekar//VB|PRS|AKT//conj//17 Agneta//PM|NOM//nsubj//24 Stark//PM|NOM//flat//25 ,//MID//punct//24 de//DT|UTR/NEU|PLU|DEF//det//30 enorma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 fel//NN|NEU|PLU|IND|NOM//xcomp//24 som//HP|-|-|-//obj//34 mänskligheten//NN|UTR|SIN|DEF|NOM//nsubj//34 har//VB|PRS|AKT//aux//34 störtat//VB|SUP|AKT//acl:relcl//30 rakt//AB|POS//advmod//36 i//PP//case//34 .//MAD//punct//9
Varför är historien så viktig?;Jag//PN|UTR|SIN|DEF|SUB//nsubj//39 tänker//VB|PRS|AKT//parataxis//9 på//PP//case//41 rasläran//NN|UTR|SIN|DEF|NOM//obl//39 ,//MID//punct//39 där//HA//advmod//50 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 i//PP//advmod//48 dag//NN|UTR|SIN|IND|NOM//fixed//45 med//PP//case//48 DNA-teknik//NN|UTR|SIN|IND|NOM//obl//50 kan//VB|PRS|AKT//aux//50 visa//VB|INF|AKT//advcl//39 hur//HA//advmod//52 fruktansvärt//AB|POS//amod//54 fel//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 rasisterna//NN|UTR|PLU|DEF|NOM//nsubj//55 hade//VB|PRT|AKT//ccomp//50 .//MAD//punct//9
Varför är historien så viktig?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 är//VB|PRS|AKT//cop//59 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//9 att//IE//mark//61 hålla//VB|INF|AKT//csubj//59 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//61 i//PP//case//64 minnet//NN|NEU|SIN|DEF|NOM//obl//61 och//KN//cc//67 inte//AB//advmod//67 tro//VB|INF|AKT//conj//59 att//SN//mark//72 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj//72 måste//VB|PRS|AKT//aux//72 vara//VB|INF|AKT//cop//72 sant//JJ|POS|NEU|SIN|IND|NOM//ccomp//67 bara//AB//advmod//77 därför//AB//mark//77 att//SN//fixed//74 vetenskapare//NN|UTR|PLU|IND|NOM//nsubj//77 säger//VB|PRS|AKT//advcl//72 att//SN//mark//81 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//81 är//VB|PRS|AKT//cop//81 sant//JJ|POS|NEU|SIN|IND|NOM//ccomp//77 .//MID//punct//81
Varför är historien så viktig?;Oerhört//JJ|POS|NEU|SIN|IND|NOM//advmod//84 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 ”//PAD//punct//84 ﬁna//NN|UTR|PLU|IND|NOM//nmod//87 humanister//NN|UTR|PLU|IND|NOM//nsubj//91 ”//RG|NOM//punct//87 var//VB|PRT|AKT//cop//91 övertygade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//91 rasister//NN|UTR|PLU|IND|NOM//parataxis//81 och//KN//cc//93 tillämpade//VB|PRT|AKT//conj//81 rasläran//NN|UTR|SIN|DEF|NOM//obj//93 också//AB//advmod//93 på//PP//case//98 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//98 hembiträden//NN|NEU|PLU|IND|NOM//obl//93 och//KN//cc//100 grannar//NN|UTR|PLU|IND|NOM//conj//98 .//MAD//punct//59
Varför är historien så viktig?;Man//PN|UTR|SIN|IND|SUB//nmod:poss//104 sorterade//VB|PRT|AKT//amod//104 folk//NN|NEU|PLU|IND|NOM//nsubj//106 ,//MID//punct//104 stötte//VB|PRT|AKT//conj//59 ut//PL//compound:prt//106 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//106 och//KN//cc//110 förstörde//VB|PRT|AKT//conj//106 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//112 liv//NN|NEU|PLU|IND|NOM//obj//110 .//MAD//punct//59
